_timestamp,test_returned_won_episode,update_steps,returned_won_episode,test_returned_episode,test_returned_episode_lengths,returned_episode,loss,qvals,env_step,grad_steps,returned_episode_returns,test_returned_episode_returns,_step,returned_episode_lengths,_runtime
1746160882.7049706,0.9271624088287354,3458,0.3730469048023224,1.0,67.66464233398438,0.010416666977107525,0.11120854318141937,-0.8450610637664795,5311488.0,27416,0.8156635165214539,1.922258734703064,3457,30.41536521911621,1214.751442464
1746160891.324267,0.9271624088287354,3484,0.3802083432674408,1.0,67.66464233398438,0.0078125,0.13532358407974243,-0.8784946203231812,5351424.0,27624,0.7801448702812195,1.922258734703064,3483,30.18099021911621,1223.370760662
1746160897.2663348,0.9271624088287354,3502,0.4134114682674408,1.0,67.66464233398438,0.009765625931322575,0.08600867539644241,-0.7206594347953796,5379072.0,27768,0.8503255844116211,1.922258734703064,3501,30.725261688232422,1229.31282885
1746160900.2335854,0.9271624088287354,3511,0.3411458432674408,1.0,67.66464233398438,0.00911458395421505,0.11185619980096817,-0.7217109203338623,5392896.0,27840,0.7755795121192932,1.922258734703064,3510,29.906251907348633,1232.280112498
1746160908.8146522,0.9271624088287354,3537,0.3964844048023224,1.0,67.66464233398438,0.00911458395421505,0.10218372941017151,-0.7513636946678162,5432832.0,28048,0.83177250623703,1.922258734703064,3536,29.83333396911621,1240.861127822
1746160909.798312,0.9271624088287354,3540,0.3522135615348816,1.0,67.66464233398438,0.010416666977107525,0.1317996382713318,-0.7732982635498047,5437440.0,28072,0.7882233262062073,1.922258734703064,3539,30.627605438232422,1241.84480055
1746160914.7539763,0.9271624088287354,3555,0.2877604365348816,1.0,67.66464233398438,0.008463541977107525,0.09237091988325119,-0.7996584177017212,5460480.0,28192,0.6827067136764526,1.922258734703064,3554,28.972658157348633,1246.800445093
1746160916.393491,0.9271624088287354,3560,0.2988281548023224,1.0,67.66464233398438,0.008463541977107525,0.10463036596775055,-0.7956397533416748,5468160.0,28232,0.6962679028511047,1.922258734703064,3559,30.14192771911621,1248.439968
1746160920.3588104,0.9271624088287354,3572,0.4602864682674408,1.0,67.66464233398438,0.01106770895421505,0.11844232678413391,-0.7960054874420166,5486592.0,28328,0.9387109875679016,1.922258734703064,3571,30.875001907348633,1252.405273678
1746160929.0217092,0.9412568807601929,3598,0.4062500298023224,1.0,64.31830596923828,0.00911458395421505,0.11119215190410614,-0.7842735052108765,5526528.0,28536,0.8321622610092163,1.9366153478622437,3597,29.904949188232422,1261.068167706
1746160933.6470969,0.9412568807601929,3612,0.3945312798023224,1.0,64.31830596923828,0.009765625931322575,0.10498130321502686,-0.7269827723503113,5548032.0,28648,0.8444897532463074,1.9366153478622437,3611,31.493492126464844,1265.693578882
1746160940.873834,0.9412568807601929,3634,0.4381510615348816,1.0,64.31830596923828,0.009765625931322575,0.10339309275150299,-0.7850375771522522,5581824.0,28824,0.8966317772865295,1.9366153478622437,3633,30.37239646911621,1272.920330997
1746160947.5226107,0.9412568807601929,3654,0.4667969048023224,1.0,64.31830596923828,0.01106770895421505,0.07962541282176971,-0.6772456169128418,5612544.0,28984,0.9335938096046448,1.9366153478622437,3653,31.139324188232422,1279.569091779
1746160949.4961202,0.9412568807601929,3660,0.4602864682674408,1.0,64.31830596923828,0.009765625931322575,0.10140489041805267,-0.6953617334365845,5621760.0,29032,0.9205729365348816,1.9366153478622437,3659,31.166667938232422,1281.542614314
1746160952.7885387,0.9412568807601929,3670,0.4752604365348816,1.0,64.31830596923828,0.00911458395421505,0.0743398442864418,-0.6340621709823608,5637120.0,29112,0.9505208730697632,1.9366153478622437,3669,31.605470657348633,1284.834962489
1746160954.1009703,0.9412568807601929,3674,0.4147135615348816,1.0,64.31830596923828,0.009765625931322575,0.0762491226196289,-0.6013182401657104,5643264.0,29144,0.8473372459411621,1.9366153478622437,3673,30.25911521911621,1286.147484208
1746160954.4285407,0.9412568807601929,3675,0.4661458432674408,1.0,64.31830596923828,0.01106770895421505,0.07563331723213196,-0.6291432976722717,5644800.0,29152,0.9322916865348816,1.9366153478622437,3674,31.466148376464844,1286.475012384
1746160955.4128623,0.9412568807601929,3678,0.4492187798023224,1.0,64.31830596923828,0.010416666977107525,0.08046318590641022,-0.6590845584869385,5649408.0,29176,0.8984375596046448,1.9366153478622437,3677,31.052085876464844,1287.459325912
1746160958.7276018,0.9412568807601929,3688,0.4218750298023224,1.0,64.31830596923828,0.009765625931322575,0.0733674019575119,-0.6473333835601807,5664768.0,29256,0.8707153797149658,1.9366153478622437,3687,30.773439407348633,1290.77412007
1746160960.3891113,0.9412568807601929,3693,0.4733073115348816,1.0,64.31830596923828,0.010416666977107525,0.0766310915350914,-0.6623848080635071,5672448.0,29296,0.9466146230697632,1.9366153478622437,3692,31.003908157348633,1292.435604442
1746160964.3264084,0.9412568807601929,3705,0.3639323115348816,1.0,64.31830596923828,0.010416666977107525,0.06246330589056015,-0.6723280549049377,5690880.0,29392,0.7919686436653137,1.9366153478622437,3704,30.070314407348633,1296.373035228
1746160974.2294981,0.9412568807601929,3735,0.3776041865348816,1.0,64.31830596923828,0.009765625931322575,0.0730498880147934,-0.7024087905883789,5736960.0,29632,0.7976758480072021,1.9366153478622437,3734,30.455730438232422,1306.275953771
1746160974.5574074,0.9412568807601929,3736,0.4915364980697632,1.0,64.31830596923828,0.010416666977107525,0.06580539792776108,-0.7244071960449219,5738496.0,29640,0.9830729961395264,1.9366153478622437,3735,31.606773376464844,1306.603890703
1746160987.4449897,0.9412568807601929,3775,0.5188802480697632,1.0,64.31830596923828,0.01106770895421505,0.11296801269054413,-0.8455145359039307,5798400.0,29952,1.0377604961395264,1.9366153478622437,3774,32.01432418823242,1319.491461939
1746160990.426687,0.9412568807601929,3784,0.4570312798023224,1.0,64.31830596923828,0.010416666977107525,0.08323739469051361,-0.7915350794792175,5812224.0,30024,0.9322689175605774,1.9366153478622437,3783,31.039064407348633,1322.473335461
1746160992.7275999,0.9412568807601929,3791,0.4973958730697632,1.0,64.31830596923828,0.009765625931322575,0.08899544924497604,-0.73494553565979,5822976.0,30080,0.9947917461395264,1.9366153478622437,3790,32.044273376464844,1324.774047257
1746160993.05569,0.9412568807601929,3792,0.4713541865348816,1.0,64.31830596923828,0.01106770895421505,0.05908772349357605,-0.6978001594543457,5824512.0,30088,0.9609147906303406,1.9366153478622437,3791,31.173179626464844,1325.102141704
1746160994.6963131,0.9412568807601929,3797,0.4361979365348816,1.0,64.31830596923828,0.00911458395421505,0.06486327201128006,-0.7195966839790344,5832192.0,30128,0.8892229199409485,1.9366153478622437,3796,31.101564407348633,1326.742786264
1746160995.0308998,0.9412568807601929,3798,0.4856771230697632,1.0,64.31830596923828,0.010416666977107525,0.06698999553918839,-0.7156323194503784,5833728.0,30136,0.9713542461395264,1.9366153478622437,3797,32.06119918823242,1327.077528486
1746161014.19756,0.9412568807601929,3856,0.4733073115348816,1.0,64.31830596923828,0.009765625931322575,0.07524500042200089,-0.7536473274230957,5922816.0,30600,0.9466146230697632,1.9366153478622437,3855,31.614585876464844,1346.244033898
1746161017.4816499,0.9412568807601929,3866,0.4179687798023224,1.0,64.31830596923828,0.01106770895421505,0.08305542171001434,-0.7631388902664185,5938176.0,30680,0.8722412586212158,1.9366153478622437,3865,29.65364646911621,1349.528141899
1746161020.4651601,0.9412568807601929,3875,0.4524739682674408,1.0,64.31830596923828,0.01106770895421505,0.10076437145471573,-0.7234227657318115,5952000.0,30752,0.9224935173988342,1.9366153478622437,3874,30.625001907348633,1352.511660467
1746161020.79247,0.9412568807601929,3876,0.4036458432674408,1.0,64.31830596923828,0.011718750931322575,0.1225125715136528,-0.7266125679016113,5953536.0,30760,0.8746842741966248,1.9366153478622437,3875,30.634117126464844,1352.83895485
1746161021.4466612,0.9412568807601929,3878,0.3548177182674408,1.0,64.31830596923828,0.010416666977107525,0.10570412129163742,-0.6824250221252441,5956608.0,30776,0.7770882844924927,1.9366153478622437,3877,30.506511688232422,1353.493180155
1746161022.7615497,0.9412568807601929,3882,0.4134114682674408,1.0,64.31830596923828,0.00911458395421505,0.07041635364294052,-0.697584867477417,5962752.0,30808,0.8737174272537231,1.9366153478622437,3881,30.363283157348633,1354.807988774
1746161033.143047,0.9765431880950928,3913,0.4720052182674408,1.0,61.89012145996094,0.01106770895421505,0.07759886980056763,-0.6763342618942261,6010368.0,31056,0.9440104365348816,1.974123477935791,3912,31.415367126464844,1365.18952647
1746161033.4743605,0.9765431880950928,3914,0.4322916865348816,1.0,61.89012145996094,0.010416666977107525,0.08188269287347794,-0.713890552520752,6011904.0,31064,0.8827897906303406,1.974123477935791,3913,30.066408157348633,1365.520893949
1746161035.4755192,0.9765431880950928,3920,0.4967448115348816,1.0,61.89012145996094,0.010416666977107525,0.15249425172805786,-0.656688928604126,6021120.0,31112,0.9934896230697632,1.974123477935791,3919,31.748699188232422,1367.522028288
1746161037.4459352,0.9765431880950928,3926,0.4928385615348816,1.0,61.89012145996094,0.00911458395421505,0.10591542720794678,-0.5587957501411438,6030336.0,31160,0.9856771230697632,1.974123477935791,3925,31.537761688232422,1369.49242645
1746161040.7480264,0.9765431880950928,3936,0.4479166865348816,1.0,61.89012145996094,0.01106770895421505,0.06598539650440216,-0.5853705406188965,6045696.0,31240,0.9136751294136047,1.974123477935791,3935,30.959636688232422,1372.79456645
1746161044.3766418,0.9765431880950928,3947,0.4251302182674408,1.0,61.89012145996094,0.010416666977107525,0.06433874368667603,-0.5931342840194702,6062592.0,31328,0.8690478801727295,1.974123477935791,3946,30.566408157348633,1376.423168382
1746161049.6641312,0.9765431880950928,3963,0.4420573115348816,1.0,61.89012145996094,0.010416666977107525,0.06525082886219025,-0.6580338478088379,6087168.0,31456,0.9049357771873474,1.974123477935791,3962,31.123699188232422,1381.710639952
1746161050.3211937,0.9765431880950928,3965,0.4674479365348816,1.0,61.89012145996094,0.011718750931322575,0.05931998789310455,-0.6250275373458862,6090240.0,31472,0.9521077871322632,1.974123477935791,3964,31.371095657348633,1382.36762425
1746161050.6491737,0.9765431880950928,3966,0.4824219048023224,1.0,61.89012145996094,0.01106770895421505,0.05444568768143654,-0.6411826014518738,6091776.0,31480,0.9829817414283752,1.974123477935791,3965,31.481773376464844,1382.695873132
1746161057.9029973,0.9765431880950928,3988,0.4570312798023224,1.0,61.89012145996094,0.011718750931322575,0.06349042057991028,-0.5980280637741089,6125568.0,31656,0.9449999928474426,1.974123477935791,3987,31.636720657348633,1389.949493537
1746161064.2003717,0.9765431880950928,4007,0.4576823115348816,1.0,61.89012145996094,0.010416666977107525,0.07284384965896606,-0.65187668800354,6154752.0,31808,0.9323177933692932,1.974123477935791,4006,31.135417938232422,1396.246827575
1746161064.5289056,0.9765431880950928,4008,0.4355469048023224,1.0,61.89012145996094,0.010416666977107525,0.06175312399864197,-0.6530656218528748,6156288.0,31816,0.9048226475715637,1.974123477935791,4007,31.610679626464844,1396.575353868
1746161067.8445885,0.9765431880950928,4018,0.4641927182674408,1.0,61.89012145996094,0.01106770895421505,0.053629450500011444,-0.6665376424789429,6171648.0,31896,0.9532511830329895,1.974123477935791,4017,31.579429626464844,1399.891057488
1746161069.1854956,0.9765431880950928,4022,0.4427083432674408,1.0,61.89012145996094,0.011718750931322575,0.06362996250391006,-0.6586992740631104,6177792.0,31928,0.907386064529419,1.974123477935791,4021,30.678386688232422,1401.23213572
1746161072.795141,0.9765431880950928,4033,0.4010416865348816,1.0,61.89012145996094,0.010416666977107525,0.08186731487512589,-0.7129544615745544,6194688.0,32016,0.8522606492042542,1.974123477935791,4032,30.43489646911621,1404.841580214
1746161074.1149707,0.9765431880950928,4037,0.4856771230697632,1.0,61.89012145996094,0.01106770895421505,0.08476833999156952,-0.7106255888938904,6200832.0,32048,0.9940096139907837,1.974123477935791,4036,31.346355438232422,1406.161519072
1746161074.7976115,0.9765431880950928,4039,0.4622395932674408,1.0,61.89012145996094,0.01106770895421505,0.07069037854671478,-0.7117114067077637,6203904.0,32064,0.9244791865348816,1.974123477935791,4038,31.268230438232422,1406.844447242
1746161075.7830358,0.9765431880950928,4042,0.4576823115348816,1.0,61.89012145996094,0.01106770895421505,0.05167883634567261,-0.6747531890869141,6208512.0,32088,0.9425716996192932,1.974123477935791,4041,30.609376907348633,1407.829494753
1746161082.3713636,0.9765431880950928,4062,0.5188802480697632,1.0,61.89012145996094,0.012369791977107525,0.042214687913656235,-0.6454126834869385,6239232.0,32248,1.0377604961395264,1.974123477935791,4061,32.12890625,1414.417849685
1746161084.0124485,0.9765431880950928,4067,0.4765625298023224,1.0,61.89012145996094,0.010416666977107525,0.06168380007147789,-0.6414163708686829,6246912.0,32288,0.9531250596046448,1.974123477935791,4066,30.957033157348633,1416.058893822
1746161088.3157985,0.9765431880950928,4080,0.5201823115348816,1.0,61.89012145996094,0.011718750931322575,0.07422950863838196,-0.6448106169700623,6266880.0,32392,1.0403646230697632,1.974123477935791,4079,31.803386688232422,1420.366665337
1746161091.2752624,0.9765431880950928,4089,0.5436198115348816,1.0,61.89012145996094,0.014322916977107525,0.06508485972881317,-0.6507099866867065,6280704.0,32464,1.0872396230697632,1.974123477935791,4088,32.173179626464844,1423.321855752
1746161092.6170259,0.9765431880950928,4093,0.4993489980697632,1.0,61.89012145996094,0.014322916977107525,0.061037495732307434,-0.6741438508033752,6286848.0,32496,1.034883975982666,1.974123477935791,4092,32.1953125,1424.663554638
1746161108.8156812,0.9765431880950928,4142,0.5104166865348816,1.0,61.89012145996094,0.011718750931322575,0.04284463822841644,-0.6008873581886292,6362112.0,32888,1.0254614353179932,1.974123477935791,4141,31.743492126464844,1440.862235613
1746161109.8008077,0.9765431880950928,4145,0.5013021230697632,1.0,61.89012145996094,0.01302083395421505,0.03996715694665909,-0.6098424792289734,6366720.0,32912,1.0026042461395264,1.974123477935791,4144,31.319011688232422,1441.847289758
1746161116.7594957,0.9765431880950928,4166,0.3938802182674408,1.0,61.89012145996094,0.01106770895421505,0.07275521755218506,-0.5033185482025146,6398976.0,33080,0.815475344657898,1.974123477935791,4165,30.069011688232422,1448.805972095
1746161117.0876248,0.9765431880950928,4167,0.4882812798023224,1.0,61.89012145996094,0.011718750931322575,0.06585691124200821,-0.4365074634552002,6400512.0,33088,0.9765625596046448,1.974123477935791,4166,31.272136688232422,1449.134132862
1746161119.73809,0.9765431880950928,4175,0.4485677182674408,1.0,61.89012145996094,0.012369791977107525,0.053442370146512985,-0.43415969610214233,6412800.0,33152,0.9487248063087463,1.974123477935791,4174,31.345054626464844,1451.784601405
1746161132.979151,0.9765431880950928,4215,0.5520833730697632,1.0,61.89012145996094,0.014322916977107525,0.03670690208673477,-0.5867704749107361,6474240.0,33472,1.1041667461395264,1.974123477935791,4214,31.826824188232422,1465.025636367
1746161135.9633718,0.9765431880950928,4224,0.5377604365348816,1.0,61.89012145996094,0.014322916977107525,0.04029838740825653,-0.5537283420562744,6488064.0,33544,1.0755208730697632,1.974123477935791,4223,31.908855438232422,1468.009805408
1746161137.3498607,0.9968684911727905,4228,0.4557291865348816,1.0,57.38309097290039,0.01302083395421505,0.039667464792728424,-0.4484817385673523,6494208.0,33576,0.9441302418708801,1.9967691898345947,4227,31.680992126464844,1469.396301658
1746161138.666845,0.9968684911727905,4232,0.5078125,1.0,57.38309097290039,0.012369791977107525,0.027897462248802185,-0.5115928649902344,6500352.0,33608,1.015625,1.9967691898345947,4231,32.01823043823242,1470.713278655
1746161142.3087974,0.9968684911727905,4243,0.4661458432674408,1.0,57.38309097290039,0.011718750931322575,0.04636149853467941,-0.5463801026344299,6517248.0,33696,0.9599561095237732,1.9967691898345947,4242,30.992189407348633,1474.355332883
1746161146.91653,0.9968684911727905,4257,0.5475260615348816,1.0,57.38309097290039,0.015625,0.032950952649116516,-0.5557259917259216,6538752.0,33808,1.0950521230697632,1.9967691898345947,4256,31.946617126464844,1478.96305483
1746161147.9039354,0.9968684911727905,4260,0.5631510615348816,1.0,57.38309097290039,0.01497395895421505,0.029191765934228897,-0.5573078989982605,6543360.0,33832,1.1263021230697632,1.9967691898345947,4259,32.005210876464844,1479.950372806
1746161148.2321682,0.9968684911727905,4261,0.5598958730697632,1.0,57.38309097290039,0.01497395895421505,0.02918744646012783,-0.5824718475341797,6544896.0,33840,1.1197917461395264,1.9967691898345947,4260,32.20573043823242,1480.278629068
1746161148.8883963,0.9968684911727905,4263,0.546875,1.0,57.38309097290039,0.01497395895421505,0.02905847132205963,-0.5475119948387146,6547968.0,33856,1.09375,1.9967691898345947,4262,32.028648376464844,1480.934871085
1746161155.5342243,0.9968684911727905,4283,0.4967448115348816,1.0,57.38309097290039,0.011718750931322575,0.05361900478601456,-0.42988866567611694,6578688.0,34016,1.022519588470459,1.9967691898345947,4282,32.04557418823242,1487.580715737
1746161159.4853265,0.9968684911727905,4295,0.4986979365348816,1.0,57.38309097290039,0.014322916977107525,0.03266207501292229,-0.5061030387878418,6597120.0,34112,1.0152603387832642,1.9967691898345947,4294,31.083335876464844,1491.531855329
1746161164.431702,0.9968684911727905,4310,0.5722656846046448,1.0,57.38309097290039,0.01497395895421505,0.050544239580631256,-0.4746316969394684,6620160.0,34232,1.1445313692092896,1.9967691898345947,4309,32.28125,1496.478223977
1746161164.7635527,0.9968684911727905,4311,0.51171875,1.0,57.38309097290039,0.012369791977107525,0.059156470000743866,-0.4490370750427246,6621696.0,34240,1.0234375,1.9967691898345947,4310,31.910158157348633,1496.8101294
1746161165.7793086,0.9968684911727905,4314,0.5325521230697632,1.0,57.38309097290039,0.01106770895421505,0.030949819833040237,-0.4332176446914673,6626304.0,34264,1.0651042461395264,1.9967691898345947,4313,32.14713668823242,1497.825985604
1746161171.0930586,0.9968684911727905,4330,0.5481771230697632,1.0,57.38309097290039,0.01497395895421505,0.052528735250234604,-0.4442257881164551,6650880.0,34392,1.0963542461395264,1.9967691898345947,4329,32.03515625,1503.139597901
1746161176.0767598,0.9968684911727905,4345,0.4928385615348816,1.0,57.38309097290039,0.013671875931322575,0.045487210154533386,-0.35991179943084717,6673920.0,34512,1.0058088302612305,1.9967691898345947,4344,31.029949188232422,1508.12334555
1746161176.7569041,0.9968684911727905,4347,0.5559896230697632,1.0,57.38309097290039,0.013671875931322575,0.045959778130054474,-0.29943618178367615,6676992.0,34528,1.1119792461395264,1.9967691898345947,4346,32.08984375,1508.80358262
1746161181.3565779,0.9968684911727905,4361,0.5722656846046448,1.0,57.38309097290039,0.01497395895421505,0.031397514045238495,-0.33248046040534973,6698496.0,34640,1.1445313692092896,1.9967691898345947,4360,32.055992126464844,1513.403082994
1746161182.018631,0.9968684911727905,4363,0.4934896230697632,1.0,57.38309097290039,0.012369791977107525,0.026604758575558662,-0.34774360060691833,6701568.0,34656,0.9869792461395264,1.9967691898345947,4362,31.364585876464844,1514.065184716
1746161182.368838,0.9968684911727905,4364,0.5364583730697632,1.0,57.38309097290039,0.015625,0.04041019082069397,-0.34367209672927856,6703104.0,34664,1.0729167461395264,1.9967691898345947,4363,31.936199188232422,1514.415525379
1746161185.9860375,0.9968684911727905,4375,0.4973958730697632,1.0,57.38309097290039,0.013671875931322575,0.02671118453145027,-0.3678939938545227,6720000.0,34752,1.0142887830734253,1.9967691898345947,4374,31.621095657348633,1518.032519909
1746161186.3146958,0.9968684911727905,4376,0.548828125,1.0,57.38309097290039,0.01302083395421505,0.027836933732032776,-0.35582488775253296,6721536.0,34760,1.09765625,1.9967691898345947,4375,32.0859375,1518.3611539
1746161191.6745913,0.9968684911727905,4392,0.5462239980697632,1.0,57.38309097290039,0.01497395895421505,0.02684907615184784,-0.3655906617641449,6746112.0,34888,1.0924479961395264,1.9967691898345947,4391,31.528648376464844,1523.721189143
1746161207.1649313,0.9968684911727905,4439,0.4648437798023224,1.0,57.38309097290039,0.01302083395421505,0.02403203956782818,-0.3680366277694702,6818304.0,35264,0.9511507749557495,1.9967691898345947,4438,29.97005271911621,1539.211400605
1746161208.1498156,0.9968684911727905,4442,0.556640625,1.0,57.38309097290039,0.013671875931322575,0.024089884012937546,-0.3938085436820984,6822912.0,35288,1.11328125,1.9967691898345947,4441,32.01432418823242,1540.196345964
1746161210.8006709,0.9968684911727905,4450,0.5442708730697632,1.0,57.38309097290039,0.014322916977107525,0.03646773099899292,-0.25480377674102783,6835200.0,35352,1.0885417461395264,1.9967691898345947,4449,32.11979293823242,1542.847147286
1746161214.4259076,0.9968684911727905,4461,0.4967448115348816,1.0,57.38309097290039,0.012369791977107525,0.031236331909894943,-0.29886066913604736,6852096.0,35440,0.9934896230697632,1.9967691898345947,4460,31.694011688232422,1546.472432393
1746161228.016607,0.9968684911727905,4502,0.544921875,1.0,57.38309097290039,0.014322916977107525,0.02565694972872734,-0.3355717658996582,6915072.0,35768,1.08984375,1.9967691898345947,4501,32.044273376464844,1560.063164552
1746161229.9960709,0.9968684911727905,4508,0.5065104365348816,1.0,57.38309097290039,0.012369791977107525,0.024502992630004883,-0.31293678283691406,6924288.0,35816,1.0130208730697632,1.9967691898345947,4507,31.221355438232422,1562.042533171
1746161234.3010902,0.9968684911727905,4521,0.5104166865348816,1.0,57.38309097290039,0.011718750931322575,0.029116393998265266,-0.3645106554031372,6944256.0,35920,1.047607421875,1.9967691898345947,4520,31.902345657348633,1566.347583364
1746161240.266009,0.9968684911727905,4539,0.5130208730697632,1.0,57.38309097290039,0.014322916977107525,0.0537031888961792,-0.38522863388061523,6971904.0,36064,1.0557292699813843,1.9967691898345947,4538,31.653648376464844,1572.312497825
1746161243.221564,0.9968684911727905,4548,0.544921875,1.0,57.38309097290039,0.014322916977107525,0.028049327433109283,-0.39149224758148193,6985728.0,36136,1.08984375,1.9967691898345947,4547,32.013023376464844,1575.268000113
1746161257.524363,0.9906347393989563,4591,0.548828125,1.0,57.177940368652344,0.014322916977107525,0.027271166443824768,-0.4693855941295624,7051776.0,36480,1.09765625,1.9899612665176392,4590,32.145835876464844,1589.570824517
1746161257.8529642,0.9906347393989563,4592,0.5436198115348816,1.0,57.177940368652344,0.013671875931322575,0.02196785807609558,-0.4471897482872009,7053312.0,36488,1.0941622257232666,1.9899612665176392,4591,31.701824188232422,1589.899426846
1746161258.5231416,0.9906347393989563,4594,0.546875,1.0,57.177940368652344,0.01497395895421505,0.03421840816736221,-0.5171548128128052,7056384.0,36504,1.09375,1.9899612665176392,4593,31.798179626464844,1590.56966721
1746161265.1415582,0.9906347393989563,4614,0.5423177480697632,1.0,57.177940368652344,0.014322916977107525,0.02853292226791382,-0.5726193189620972,7087104.0,36664,1.0846354961395264,1.9899612665176392,4613,31.880210876464844,1597.188226272
1746161266.4531007,0.9906347393989563,4618,0.5104166865348816,1.0,57.177940368652344,0.014322916977107525,0.031968455761671066,-0.5589312314987183,7093248.0,36696,1.0481771230697632,1.9899612665176392,4617,31.554689407348633,1598.499599073
1746161274.064221,0.9906347393989563,4641,0.5260416865348816,1.0,57.177940368652344,0.013671875931322575,0.04166651517152786,-0.3461188077926636,7128576.0,36880,1.0520833730697632,1.9899612665176392,4640,31.890626907348633,1606.110722652
1746161278.3541446,0.9906347393989563,4654,0.5742188096046448,1.0,57.177940368652344,0.014322916977107525,0.02902611345052719,-0.4585217833518982,7148544.0,36984,1.1484376192092896,1.9899612665176392,4653,31.726564407348633,1610.40064548
1746161281.6581323,0.9906347393989563,4664,0.5423177480697632,1.0,57.177940368652344,0.01497395895421505,0.03289191424846649,-0.3916293978691101,7163904.0,37064,1.0846354961395264,1.9899612665176392,4663,31.634117126464844,1613.704650913
1746161282.97509,0.9906347393989563,4668,0.5598958730697632,1.0,57.177940368652344,0.014322916977107525,0.031789883971214294,-0.3302721381187439,7170048.0,37096,1.1197917461395264,1.9899612665176392,4667,31.983074188232422,1615.021563049
1746161286.620003,0.9906347393989563,4679,0.5104166865348816,1.0,57.177940368652344,0.014322916977107525,0.027584083378314972,-0.3519555926322937,7186944.0,37184,1.0462656021118164,1.9899612665176392,4678,31.014324188232422,1618.666569884
1746161293.5489616,0.9906347393989563,4700,0.537109375,1.0,57.177940368652344,0.01497395895421505,0.023911554366350174,-0.4103649854660034,7219200.0,37352,1.07421875,1.9899612665176392,4699,32.16796875,1625.595437534
1746161295.8569615,0.9906347393989563,4707,0.5559896230697632,1.0,57.177940368652344,0.015625,0.02779298834502697,-0.4626193642616272,7229952.0,37408,1.1119792461395264,1.9899612665176392,4706,31.958335876464844,1627.903497631
1746161298.8162537,0.9906347393989563,4716,0.5670573115348816,1.0,57.177940368652344,0.015625,0.032428279519081116,-0.5249690413475037,7243776.0,37480,1.1341146230697632,1.9899612665176392,4715,31.576824188232422,1630.862835578
1746161306.7595978,0.9906347393989563,4740,0.546875,1.0,57.177940368652344,0.01497395895421505,0.029592953622341156,-0.4198605418205261,7280640.0,37672,1.09375,1.9899612665176392,4739,31.712242126464844,1638.806140133
1746161311.3772602,0.9906347393989563,4754,0.5592448115348816,1.0,57.177940368652344,0.01497395895421505,0.024712836369872093,-0.47070634365081787,7302144.0,37784,1.1184896230697632,1.9899612665176392,4753,31.523439407348633,1643.42373933
1746161315.0038168,0.9906347393989563,4765,0.5878906846046448,1.0,57.177940368652344,0.01497395895421505,0.03420582413673401,-0.4957543611526489,7319040.0,37872,1.1757813692092896,1.9899612665176392,4764,31.783855438232422,1647.050281927
1746161316.9748933,0.9906347393989563,4771,0.5690104365348816,1.0,57.177940368652344,0.01497395895421505,0.028336573392152786,-0.38003864884376526,7328256.0,37920,1.1444262266159058,1.9899612665176392,4770,31.766929626464844,1649.021380827
1746161328.6052394,0.9906347393989563,4806,0.5201823115348816,1.0,57.177940368652344,0.014322916977107525,0.03366982936859131,-0.42339178919792175,7382016.0,38200,1.0677683353424072,1.9899612665176392,4805,31.639324188232422,1660.65172866
1746161330.5771897,0.9906347393989563,4812,0.568359375,1.0,57.177940368652344,0.01497395895421505,0.01840250939130783,-0.42590028047561646,7391232.0,38248,1.13671875,1.9899612665176392,4811,31.582033157348633,1662.623678334
1746161331.890156,0.9906347393989563,4816,0.5299479365348816,1.0,57.177940368652344,0.013671875931322575,0.022527310997247696,-0.4385198950767517,7397376.0,38280,1.0869662761688232,1.9899612665176392,4815,31.404949188232422,1663.936688595
1746161343.4697394,0.9906347393989563,4851,0.5677083730697632,1.0,57.177940368652344,0.01497395895421505,0.03140062838792801,-0.49045026302337646,7451136.0,38560,1.1354167461395264,1.9899612665176392,4850,31.671876907348633,1675.516176592
1746161355.078775,0.9969635605812073,4886,0.5833333730697632,1.0,56.044532775878906,0.01497395895421505,0.04889265447854996,-0.13018065690994263,7504896.0,38840,1.1666667461395264,1.9967674016952515,4885,31.834636688232422,1687.125282269
1746161355.73555,0.9969635605812073,4888,0.5403646230697632,1.0,56.044532775878906,0.012369791977107525,0.04950465261936188,-0.11577862501144409,7507968.0,38856,1.0807292461395264,1.9967674016952515,4887,31.845054626464844,1687.782046885
1746161362.669718,0.9969635605812073,4909,0.517578125,1.0,56.044532775878906,0.013671875931322575,0.04698512703180313,-0.1152632012963295,7540224.0,39024,1.03515625,1.9967674016952515,4908,31.496095657348633,1694.716247534
1746161374.8860664,0.9969635605812073,4946,0.5651041865348816,1.0,56.044532775878906,0.01497395895421505,0.03300194442272186,-0.3022119402885437,7597056.0,39320,1.1335352659225464,1.9967674016952515,4945,31.567710876464844,1706.932576153
1746161379.8396032,0.9969635605812073,4961,0.5677083730697632,1.0,56.044532775878906,0.015625,0.028584137558937073,-0.36143624782562256,7620096.0,39440,1.1354167461395264,1.9967674016952515,4960,31.848960876464844,1711.886111116
1746161390.4368823,0.9969635605812073,4993,0.5533854365348816,1.0,56.044532775878906,0.013671875931322575,0.023561906069517136,-0.3069721460342407,7669248.0,39696,1.1067708730697632,1.9967674016952515,4992,32.095054626464844,1722.483523529
