returned_won_episode,update_steps,test_returned_episode_returns,qvals,env_step,test_returned_episode,returned_episode_returns,returned_episode,grad_steps,_step,_timestamp,loss,test_returned_won_episode,test_returned_episode_lengths,returned_episode_lengths,_runtime
0.4674479365348816,3406,1.924270749092102,-0.5054003000259399,5231616.0,1.0,0.9629878401756287,0.011718750931322575,27000,3405,1746156341.9878347,0.10252247750759125,0.930708646774292,67.25196838378906,31.446617126464844,1196.361958895
0.4166666865348816,3427,1.924270749092102,-0.5204883217811584,5263872.0,1.0,0.8573958277702332,0.009765625931322575,27168,3426,1746156348.941216,0.10949859023094177,0.930708646774292,67.25196838378906,30.850261688232422,1203.315261596
0.3756510615348816,3435,1.924270749092102,-0.5296858549118042,5276160.0,1.0,0.8124071955680847,0.008463541977107525,27232,3434,1746156351.5725868,0.12908929586410522,0.930708646774292,67.25196838378906,31.496095657348633,1205.946624729
0.4524739682674408,3447,1.924270749092102,-0.484139084815979,5294592.0,1.0,0.9059343338012695,0.00911458395421505,27328,3446,1746156355.5540037,0.06884180009365082,0.930708646774292,67.25196838378906,31.334636688232422,1209.928088203
0.2884114682674408,3452,1.924270749092102,-0.47263509035110474,5302272.0,1.0,0.669415295124054,0.00911458395421505,27368,3451,1746156357.1975448,0.06792841106653214,0.930708646774292,67.25196838378906,29.718751907348633,1211.571598567
0.4381510615348816,3453,1.924270749092102,-0.4920090436935425,5303808.0,1.0,0.9046645164489746,0.009765625931322575,27376,3452,1746156357.5266385,0.06347359716892242,0.930708646774292,67.25196838378906,31.717449188232422,1211.900696564
0.4348958432674408,3457,1.924270749092102,-0.4876863956451416,5309952.0,1.0,0.8697916865348816,0.009765625931322575,27408,3456,1746156358.848715,0.0725199356675148,0.930708646774292,67.25196838378906,31.003908157348633,1213.223114921
0.4062500298023224,3479,1.924270749092102,-0.5127191543579102,5343744.0,1.0,0.8328564763069153,0.00911458395421505,27584,3478,1746156366.1637414,0.09923698008060455,0.930708646774292,67.25196838378906,30.316408157348633,1220.537821331
0.4401041865348816,3491,1.924270749092102,-0.4760870933532715,5362176.0,1.0,0.9123413562774658,0.00911458395421505,27680,3490,1746156370.1385043,0.08066004514694214,0.930708646774292,67.25196838378906,31.658855438232422,1224.51255162
0.3151041865348816,3496,1.924270749092102,-0.4996127188205719,5369856.0,1.0,0.7204922437667847,0.0078125,27720,3495,1746156371.781675,0.13360805809497833,0.930708646774292,67.25196838378906,30.924480438232422,1226.155720363
0.4811198115348816,3497,1.924270749092102,-0.4621502161026001,5371392.0,1.0,0.989931583404541,0.009765625931322575,27728,3496,1746156372.110049,0.12519167363643646,0.930708646774292,67.25196838378906,32.087242126464844,1226.484102308
0.4824219048023224,3509,1.924270749092102,-0.4702237844467163,5389824.0,1.0,0.9648438096046448,0.010416666977107525,27824,3508,1746156376.1197565,0.11811479181051254,0.930708646774292,67.25196838378906,31.290367126464844,1230.493871546
0.4335937798023224,3511,1.924270749092102,-0.45069777965545654,5392896.0,1.0,0.8923096060752869,0.009765625931322575,27840,3510,1746156376.779301,0.10351602733135223,0.930708646774292,67.25196838378906,31.691408157348633,1231.153383378
0.4869791865348816,3534,1.924270749092102,-0.49566394090652466,5428224.0,1.0,0.9739583730697632,0.009765625931322575,28024,3533,1746156384.3686001,0.08727230131626129,0.930708646774292,67.25196838378906,31.933595657348633,1238.742691021
0.3372395932674408,3559,1.924270749092102,-0.49125510454177856,5466624.0,1.0,0.7817203998565674,0.010416666977107525,28224,3558,1746156392.6303494,0.10889893770217896,0.930708646774292,67.25196838378906,30.868492126464844,1247.004456259
0.4055989682674408,3565,1.924270749092102,-0.41818422079086304,5475840.0,1.0,0.8373454213142395,0.0078125,28272,3564,1746156394.628156,0.10007382929325104,0.930708646774292,67.25196838378906,31.166667938232422,1249.002235025
0.3463541865348816,3627,1.931592345237732,-0.5353350639343262,5571072.0,1.0,0.780579149723053,0.01106770895421505,28768,3626,1746156415.1723049,0.07722938805818558,0.9389439225196838,70.1501693725586,30.397136688232422,1269.546452542
0.3411458432674408,3632,1.931592345237732,-0.5552337765693665,5578752.0,1.0,0.7385650873184204,0.0078125,28808,3631,1746156416.8554368,0.0846615582704544,0.9389439225196838,70.1501693725586,30.428386688232422,1271.229557716
0.3906250298023224,3657,1.931592345237732,-0.5237218141555786,5617152.0,1.0,0.8102979063987732,0.00911458395421505,29008,3656,1746156425.1562598,0.11970731616020203,0.9389439225196838,70.1501693725586,30.906251907348633,1279.530358317
0.3365885615348816,3659,1.931592345237732,-0.47307074069976807,5620224.0,1.0,0.7644453644752502,0.00911458395421505,29024,3658,1746156425.8163412,0.12379749119281769,0.9389439225196838,70.1501693725586,31.265626907348633,1280.190458501
0.4264323115348816,3661,1.931592345237732,-0.5353649854660034,5623296.0,1.0,0.8998979926109314,0.010416666977107525,29040,3660,1746156426.502728,0.09656806290149689,0.9389439225196838,70.1501693725586,30.845054626464844,1280.876979476
0.4654948115348816,3681,1.931592345237732,-0.4609437584877014,5654016.0,1.0,0.9309896230697632,0.009765625931322575,29200,3680,1746156433.1126726,0.0723501443862915,0.9389439225196838,70.1501693725586,31.661460876464844,1287.486800767
0.4557291865348816,3683,1.931592345237732,-0.44208335876464844,5657088.0,1.0,0.9120158553123474,0.009765625931322575,29216,3682,1746156433.7721899,0.07917679846286774,0.9389439225196838,70.1501693725586,31.210939407348633,1288.146304113
0.3242187798023224,3687,1.931592345237732,-0.38692960143089294,5663232.0,1.0,0.7186393737792969,0.0078125,29248,3686,1746156435.1146884,0.12173786759376526,0.9389439225196838,70.1501693725586,30.28255271911621,1289.48896716
0.4186198115348816,3692,1.931592345237732,-0.3879046142101288,5670912.0,1.0,0.8681649565696716,0.009765625931322575,29288,3691,1746156436.7934945,0.07139500230550766,0.9389439225196838,70.1501693725586,31.394533157348633,1291.167581174
0.3658854365348816,3730,1.931592345237732,-0.33429935574531555,5729280.0,1.0,0.8048144578933716,0.009765625931322575,29592,3729,1746156449.3730886,0.10894878208637238,0.9389439225196838,70.1501693725586,30.867189407348633,1303.74721235
0.3626302182674408,3765,1.931592345237732,-0.3705388903617859,5783040.0,1.0,0.7751750349998474,0.0078125,29872,3764,1746156460.9831812,0.06760059297084808,0.9389439225196838,70.1501693725586,30.503908157348633,1315.357306529
0.3782552182674408,3766,1.931592345237732,-0.3882744610309601,5784576.0,1.0,0.8016886711120605,0.008463541977107525,29880,3765,1746156461.312045,0.08043450117111206,0.9389439225196838,70.1501693725586,30.820314407348633,1315.686177531
0.4277344048023224,3767,1.931592345237732,-0.41231769323349,5786112.0,1.0,0.8875000476837158,0.00911458395421505,29888,3766,1746156461.6408682,0.07181664556264877,0.9389439225196838,70.1501693725586,31.781251907348633,1316.014970586
0.4140625298023224,3770,1.931592345237732,-0.3984934687614441,5790720.0,1.0,0.8453744053840637,0.00911458395421505,29912,3769,1746156462.6269052,0.08770842850208282,0.9389439225196838,70.1501693725586,30.152345657348633,1317.001077992
0.4778646230697632,3783,1.931592345237732,-0.47524726390838623,5810688.0,1.0,0.9557292461395264,0.009765625931322575,30016,3782,1746156466.934376,0.08389114588499069,0.9389439225196838,70.1501693725586,31.476564407348633,1321.308486272
0.4635416865348816,3784,1.931592345237732,-0.47263669967651367,5812224.0,1.0,0.9270833730697632,0.009765625931322575,30024,3783,1746156467.2632456,0.11078626662492752,0.9389439225196838,70.1501693725586,31.494792938232422,1321.637332597
0.3476562798023224,3792,1.931592345237732,-0.4722478687763214,5824512.0,1.0,0.764793336391449,0.009765625931322575,30088,3791,1746156469.9134634,0.05814714729785919,0.9389439225196838,70.1501693725586,30.718751907348633,1324.287553578
0.4472656548023224,3795,1.931592345237732,-0.4903590679168701,5829120.0,1.0,0.9208735823631287,0.009765625931322575,30112,3794,1746156470.9017792,0.07796463370323181,0.9389439225196838,70.1501693725586,31.486980438232422,1325.27585074
0.4804687798023224,3811,1.931592345237732,-0.4555544853210449,5853696.0,1.0,0.9609375596046448,0.00911458395421505,30240,3810,1746156476.1911705,0.07823743671178818,0.9389439225196838,70.1501693725586,31.598960876464844,1330.565245349
0.3313802182674408,3825,1.931592345237732,-0.4516634941101074,5875200.0,1.0,0.7276611924171448,0.0078125,30352,3824,1746156480.7982428,0.09344824403524399,0.9389439225196838,70.1501693725586,29.699220657348633,1335.172375631
0.3522135615348816,3868,1.931592345237732,-0.4480538070201874,5941248.0,1.0,0.7904362678527832,0.011718750931322575,30696,3867,1746156495.0779564,0.0783786028623581,0.9389439225196838,70.1501693725586,29.867189407348633,1349.452058376
0.4309895932674408,3880,1.931592345237732,-0.5082581043243408,5959680.0,1.0,0.9144201278686523,0.010416666977107525,30792,3879,1746156499.055983,0.08502316474914551,0.9389439225196838,70.1501693725586,31.065105438232422,1353.430125486
0.2571614682674408,3888,1.931592345237732,-0.4910829961299896,5971968.0,1.0,0.6311452388763428,0.008463541977107525,30856,3887,1746156501.6983597,0.07761261612176895,0.9389439225196838,70.1501693725586,29.026042938232422,1356.072478273
0.3652344048023224,3889,1.931592345237732,-0.4692244529724121,5973504.0,1.0,0.7784196138381958,0.0078125,30864,3888,1746156502.0317962,0.10591800510883331,0.9389439225196838,70.1501693725586,30.324220657348633,1356.405934262
0.4108073115348816,3903,1.9272539615631104,-0.48787927627563477,5995008.0,1.0,0.8726717829704285,0.01106770895421505,30976,3902,1746156506.7094474,0.056197263300418854,0.9329073429107666,67.85623168945312,30.912761688232422,1361.083512175
0.3066406548023224,3914,1.9272539615631104,-0.4755035638809204,6011904.0,1.0,0.659968376159668,0.008463541977107525,31064,3913,1746156510.4260256,0.05535277724266052,0.9329073429107666,67.85623168945312,28.553386688232422,1364.800144076
0.4225260615348816,3920,1.9272539615631104,-0.4576128125190735,6021120.0,1.0,0.8700456619262695,0.00911458395421505,31112,3919,1746156512.4333208,0.06818130612373352,0.9329073429107666,67.85623168945312,31.270835876464844,1366.807439833
0.3873698115348816,3927,1.9272539615631104,-0.49640849232673645,6031872.0,1.0,0.8237519860267639,0.00911458395421505,31168,3926,1746156514.7570586,0.06817573308944702,0.9329073429107666,67.85623168945312,30.875001907348633,1369.131155296
0.4322916865348816,3929,1.9272539615631104,-0.4959219694137573,6034944.0,1.0,0.8862932324409485,0.00911458395421505,31184,3928,1746156515.415439,0.07939255237579346,0.9329073429107666,67.85623168945312,31.162761688232422,1369.789498519
0.4570312798023224,3937,1.9272539615631104,-0.455778568983078,6047232.0,1.0,0.9489038586616516,0.010416666977107525,31248,3936,1746156518.0499392,0.061978988349437714,0.9329073429107666,67.85623168945312,31.915367126464844,1372.424055739
0.4179687798023224,3971,1.9272539615631104,-0.4392743408679962,6099456.0,1.0,0.8979004621505737,0.010416666977107525,31520,3970,1746156529.3138418,0.07553726434707642,0.9329073429107666,67.85623168945312,31.819011688232422,1383.687929325
0.3951823115348816,3981,1.9272539615631104,-0.3659086525440216,6114816.0,1.0,0.8145944476127625,0.008463541977107525,31600,3980,1746156532.620959,0.12560036778450012,0.9329073429107666,67.85623168945312,31.033855438232422,1386.995116906
0.4466145932674408,4004,1.9272539615631104,-0.34784916043281555,6150144.0,1.0,0.9111393690109253,0.008463541977107525,31784,4003,1746156540.2200823,0.06591944396495819,0.9329073429107666,67.85623168945312,31.053386688232422,1394.594150733
0.4199219048023224,4023,1.9272539615631104,-0.4540315568447113,6179328.0,1.0,0.8698323965072632,0.008463541977107525,31936,4022,1746156546.5034778,0.08199669420719147,0.9329073429107666,67.85623168945312,31.329429626464844,1400.877574492
0.4121094048023224,4051,1.9272539615631104,-0.33231306076049805,6222336.0,1.0,0.8577213883399963,0.009765625931322575,32160,4050,1746156555.7916753,0.07133807241916656,0.9329073429107666,67.85623168945312,30.268230438232422,1410.16574079
0.4160156548023224,4056,1.9272539615631104,-0.3643457293510437,6230016.0,1.0,0.8554661870002747,0.009765625931322575,32200,4055,1746156557.47591,0.07399214059114456,0.9329073429107666,67.85623168945312,31.053386688232422,1411.850041142
0.4804687798023224,4063,1.9272539615631104,-0.3467918038368225,6240768.0,1.0,0.9614241719245911,0.009765625931322575,32256,4062,1746156559.8093379,0.06854173541069031,0.9329073429107666,67.85623168945312,31.761720657348633,1414.183447185
0.4680989682674408,4066,1.9272539615631104,-0.35662317276000977,6245376.0,1.0,0.9361979365348816,0.010416666977107525,32280,4065,1746156560.8048277,0.0707814171910286,0.9329073429107666,67.85623168945312,31.618492126464844,1415.178930985
0.3040364682674408,4103,1.9272539615631104,-0.43969833850860596,6302208.0,1.0,0.6696598529815674,0.0078125,32576,4102,1746156573.1407135,0.06546739488840103,0.9329073429107666,67.85623168945312,28.740886688232422,1427.514847793
0.3326823115348816,4105,1.9272539615631104,-0.45621535181999207,6305280.0,1.0,0.7227490544319153,0.008463541977107525,32592,4104,1746156573.798826,0.07851088792085648,0.9329073429107666,67.85623168945312,28.486980438232422,1428.17290556
0.3938802182674408,4125,1.9272539615631104,-0.3888770341873169,6336000.0,1.0,0.8151952624320984,0.00911458395421505,32752,4124,1746156580.4073157,0.08891917765140533,0.9329073429107666,67.85623168945312,30.238283157348633,1434.781400958
0.4186198115348816,4126,1.9272539615631104,-0.3494153320789337,6337536.0,1.0,0.8836689591407776,0.01106770895421505,32760,4125,1746156580.736738,0.1067781075835228,0.9329073429107666,67.85623168945312,31.363283157348633,1435.110782348
0.4700520932674408,4127,1.9272539615631104,-0.3399600386619568,6339072.0,1.0,0.9401041865348816,0.008463541977107525,32768,4126,1746156581.0657926,0.11455658078193665,0.9329073429107666,67.85623168945312,31.677085876464844,1435.439822067
0.3925781548023224,4163,1.9272539615631104,-0.37084025144577026,6394368.0,1.0,0.829771101474762,0.011718750931322575,33056,4162,1746156592.9766545,0.06807240098714828,0.9329073429107666,67.85623168945312,30.580730438232422,1447.350701056
0.4153645932674408,4166,1.9272539615631104,-0.4139062762260437,6398976.0,1.0,0.871446967124939,0.009765625931322575,33080,4165,1746156593.9643388,0.07827380299568176,0.9329073429107666,67.85623168945312,30.854167938232422,1448.338447159
0.4283854365348816,4167,1.9272539615631104,-0.39973777532577515,6400512.0,1.0,0.8752392530441284,0.00911458395421505,33088,4166,1746156594.293234,0.07288917154073715,0.9329073429107666,67.85623168945312,30.907554626464844,1448.667271744
0.4811198115348816,4179,1.9272539615631104,-0.36685389280319214,6418944.0,1.0,0.9622396230697632,0.01106770895421505,33184,4178,1746156598.280072,0.07717737555503845,0.9329073429107666,67.85623168945312,32.03776168823242,1452.654146899
0.3919270932674408,4180,1.9272539615631104,-0.36994242668151855,6420480.0,1.0,0.8337027430534363,0.00911458395421505,33192,4179,1746156598.6091855,0.08088446408510208,0.9329073429107666,67.85623168945312,30.842449188232422,1452.983290403
0.3795573115348816,4181,1.9272539615631104,-0.3339911103248596,6422016.0,1.0,0.7957479357719421,0.009765625931322575,33200,4180,1746156598.9383926,0.06609336286783218,0.9329073429107666,67.85623168945312,29.839845657348633,1453.312540767
0.4778646230697632,4186,1.9272539615631104,-0.3473902642726898,6429696.0,1.0,0.9557292461395264,0.010416666977107525,33240,4185,1746156600.5914075,0.08403389155864716,0.9329073429107666,67.85623168945312,31.419273376464844,1454.96563724
0.4589844048023224,4190,1.9272539615631104,-0.37292376160621643,6435840.0,1.0,0.944620668888092,0.008463541977107525,33272,4189,1746156601.9240563,0.1110079288482666,0.9329073429107666,67.85623168945312,31.493492126464844,1456.298191307
0.4661458432674408,4212,1.9272539615631104,-0.553587794303894,6469632.0,1.0,0.9621647000312805,0.009765625931322575,33448,4211,1746156609.21927,0.10158006846904755,0.9329073429107666,67.85623168945312,31.830730438232422,1463.593604671
0.4563802182674408,4227,1.9553864002227783,-0.5207920074462891,6492672.0,1.0,0.9468263983726501,0.010416666977107525,33568,4226,1746156614.234851,0.07264402508735657,0.9596231579780579,63.905784606933594,31.802085876464844,1468.609082473
0.4687500298023224,4248,1.9553864002227783,-0.47042572498321533,6524928.0,1.0,0.96365886926651,0.01106770895421505,33736,4247,1746156621.2135124,0.09095526486635208,0.9596231579780579,63.905784606933594,31.716148376464844,1475.587632535
0.4746094048023224,4274,1.9553864002227783,-0.4874523878097534,6564864.0,1.0,0.9832324385643005,0.011718750931322575,33944,4273,1746156629.796298,0.07298488914966583,0.9596231579780579,63.905784606933594,32.204429626464844,1484.17036396
0.4212239682674408,4275,1.9553864002227783,-0.4722967743873596,6566400.0,1.0,0.8719092011451721,0.00911458395421505,33952,4274,1746156630.125264,0.06951805204153061,0.9596231579780579,63.905784606933594,31.320314407348633,1484.499325451
0.5045573115348816,4283,1.9553864002227783,-0.44233620166778564,6578688.0,1.0,1.0091146230697632,0.01106770895421505,34016,4282,1746156632.7779067,0.062305718660354614,0.9596231579780579,63.905784606933594,31.990886688232422,1487.152214076
0.4361979365348816,4291,1.9553864002227783,-0.4316506087779999,6590976.0,1.0,0.8905338644981384,0.009765625931322575,34080,4290,1746156635.4399521,0.08947718143463135,0.9596231579780579,63.905784606933594,30.975261688232422,1489.814144284
0.3248698115348816,4304,1.9553864002227783,-0.42422935366630554,6610944.0,1.0,0.7270808219909668,0.00911458395421505,34184,4303,1746156639.718166,0.0844164490699768,0.9596231579780579,63.905784606933594,29.542970657348633,1494.092372303
0.4589844048023224,4311,1.9553864002227783,-0.458248496055603,6621696.0,1.0,0.9493229389190674,0.00911458395421505,34240,4310,1746156642.042364,0.07771371304988861,0.9596231579780579,63.905784606933594,31.777345657348633,1496.416449598
0.4778646230697632,4320,1.9553864002227783,-0.46275806427001953,6635520.0,1.0,0.9557292461395264,0.011718750931322575,34312,4319,1746156645.002063,0.07842689752578735,0.9596231579780579,63.905784606933594,31.339845657348633,1499.376124516
0.4016927182674408,4321,1.9553864002227783,-0.45250433683395386,6637056.0,1.0,0.8442668318748474,0.00911458395421505,34320,4320,1746156645.33144,0.07801327854394913,0.9596231579780579,63.905784606933594,30.600261688232422,1499.705616923
0.4049479365348816,4341,1.9553864002227783,-0.39998334646224976,6667776.0,1.0,0.8626610636711121,0.01106770895421505,34480,4340,1746156652.0259018,0.0975002571940422,0.9596231579780579,63.905784606933594,31.158855438232422,1506.399976611
0.4524739682674408,4357,1.9553864002227783,-0.40420857071876526,6692352.0,1.0,0.9368619918823242,0.00911458395421505,34608,4356,1746156657.3207996,0.08303717523813248,0.9596231579780579,63.905784606933594,31.924480438232422,1511.694959802
0.4427083432674408,4371,1.9553864002227783,-0.39925771951675415,6713856.0,1.0,0.8854166865348816,0.00911458395421505,34720,4370,1746156661.9390607,0.07552846521139145,0.9596231579780579,63.905784606933594,31.111980438232422,1516.313167381
0.5130208730697632,4385,1.9553864002227783,-0.3630366325378418,6735360.0,1.0,1.0264966487884521,0.01106770895421505,34832,4384,1746156666.5760322,0.09013769775629044,0.9596231579780579,63.905784606933594,31.910158157348633,1520.950111912
0.4622395932674408,4400,1.9553864002227783,-0.3982044458389282,6758400.0,1.0,0.9440470933914185,0.01106770895421505,34952,4399,1746156671.5435295,0.08076317608356476,0.9596231579780579,63.905784606933594,31.549480438232422,1525.917832167
0.4889323115348816,4405,1.9553864002227783,-0.42368584871292114,6766080.0,1.0,0.9778646230697632,0.009765625931322575,34992,4404,1746156673.1893368,0.0737537294626236,0.9596231579780579,63.905784606933594,31.752605438232422,1527.563365835
0.5,4434,1.9553864002227783,-0.4342903792858124,6810624.0,1.0,1.0,0.010416666977107525,35224,4433,1746156682.7963445,0.07121409475803375,0.9596231579780579,63.905784606933594,32.091148376464844,1537.17043503
0.4361979365348816,4440,1.9553864002227783,-0.4091293215751648,6819840.0,1.0,0.8956918120384216,0.00911458395421505,35272,4439,1746156684.7939079,0.0637722760438919,0.9596231579780579,63.905784606933594,30.735679626464844,1539.167954631
0.4016927182674408,4443,1.9553864002227783,-0.3562455177307129,6824448.0,1.0,0.8296322226524353,0.0078125,35296,4442,1746156685.780517,0.09005130082368851,0.9596231579780579,63.905784606933594,30.855470657348633,1540.154546757
0.4980469048023224,4445,1.9553864002227783,-0.37580645084381104,6827520.0,1.0,0.9960938096046448,0.011718750931322575,35312,4444,1746156686.4405506,0.08744701743125916,0.9596231579780579,63.905784606933594,32.15104293823242,1540.814600044
0.4707031548023224,4471,1.9553864002227783,-0.45018357038497925,6867456.0,1.0,0.9708057045936584,0.01106770895421505,35520,4470,1746156695.0409636,0.09135079383850098,0.9596231579780579,63.905784606933594,31.539064407348633,1549.415216573
0.3828125298023224,4478,1.9553864002227783,-0.4407809376716614,6878208.0,1.0,0.8088769912719727,0.009765625931322575,35576,4477,1746156697.3435824,0.05705159157514572,0.9596231579780579,63.905784606933594,30.401042938232422,1551.717704388
0.4453125298023224,4487,1.9553864002227783,-0.42697402834892273,6892032.0,1.0,0.8906250596046448,0.00911458395421505,35648,4486,1746156700.315181,0.05841001868247986,0.9596231579780579,63.905784606933594,31.208335876464844,1554.689340052
0.3639323115348816,4503,1.9553864002227783,-0.5065909028053284,6916608.0,1.0,0.7849902510643005,0.008463541977107525,35776,4502,1746156705.6040215,0.06351388245820999,0.9596231579780579,63.905784606933594,30.769533157348633,1559.978355493
0.3736979365348816,4511,1.9553864002227783,-0.5047112703323364,6928896.0,1.0,0.8260058760643005,0.00911458395421505,35840,4510,1746156708.301962,0.10997231304645538,0.9596231579780579,63.905784606933594,31.071617126464844,1562.676186286
0.3424479365348816,4529,1.9553864002227783,-0.5603128671646118,6956544.0,1.0,0.7620327472686768,0.010416666977107525,35984,4528,1746156714.2594452,0.0553179606795311,0.9596231579780579,63.905784606933594,29.707033157348633,1568.633808272
0.4615885615348816,4531,1.9553864002227783,-0.5280572175979614,6959616.0,1.0,0.9424885511398315,0.01106770895421505,36000,4530,1746156714.921834,0.04836050420999527,0.9596231579780579,63.905784606933594,31.058595657348633,1569.295982145
0.4947916865348816,4534,1.9553864002227783,-0.5345749258995056,6964224.0,1.0,0.9895833730697632,0.010416666977107525,36024,4533,1746156715.9192262,0.04880479723215103,0.9596231579780579,63.905784606933594,31.498699188232422,1570.293366216
0.3281250298023224,4537,1.9553864002227783,-0.49614614248275757,6968832.0,1.0,0.7388606667518616,0.009765625931322575,36048,4536,1746156716.9309583,0.04829671233892441,0.9596231579780579,63.905784606933594,30.065105438232422,1571.305101586
0.4062500298023224,4577,1.947118878364563,-0.4419180154800415,7030272.0,1.0,0.8589388132095337,0.009765625931322575,36368,4576,1746156730.24658,0.04434999078512192,0.9531915187835693,64.75603485107422,31.031251907348633,1584.620688648
0.4062500298023224,4584,1.947118878364563,-0.49486243724823,7041024.0,1.0,0.8686540126800537,0.009765625931322575,36424,4583,1746156732.5504143,0.05955197289586067,0.9531915187835693,64.75603485107422,31.643230438232422,1586.924556039
0.3750000298023224,4602,1.947118878364563,-0.5718843936920166,7068672.0,1.0,0.843076229095459,0.00911458395421505,36568,4601,1746156738.497652,0.0490320585668087,0.9531915187835693,64.75603485107422,32.009117126464844,1592.871755236
0.4798177480697632,4621,1.947118878364563,-0.5123439431190491,7097856.0,1.0,0.9596354961395264,0.01106770895421505,36720,4620,1746156744.7671611,0.05341286584734917,0.9531915187835693,64.75603485107422,31.502605438232422,1599.141239163
0.3808594048023224,4636,1.947118878364563,-0.4919026494026184,7120896.0,1.0,0.8347070217132568,0.010416666977107525,36840,4635,1746156749.7509973,0.07050086557865143,0.9531915187835693,64.75603485107422,30.19661521911621,1604.125111997
0.4472656548023224,4678,1.947118878364563,-0.5390268564224243,7185408.0,1.0,0.9437971115112305,0.00911458395421505,37176,4677,1746156763.643172,0.07674936205148697,0.9531915187835693,64.75603485107422,31.234376907348633,1618.017245689
0.4798177480697632,4683,1.947118878364563,-0.5157392621040344,7193088.0,1.0,0.9596354961395264,0.01106770895421505,37216,4682,1746156765.2858238,0.053888481110334396,0.9531915187835693,64.75603485107422,30.786460876464844,1619.663858536
0.3854166865348816,4690,1.947118878364563,-0.5226733684539795,7203840.0,1.0,0.8114209771156311,0.009765625931322575,37272,4689,1746156767.6404889,0.06786905974149704,0.9531915187835693,64.75603485107422,30.721355438232422,1622.014702727
0.4817708730697632,4708,1.947118878364563,-0.5745526552200317,7231488.0,1.0,0.9862451553344727,0.011718750931322575,37416,4707,1746156773.5995843,0.10238386690616608,0.9531915187835693,64.75603485107422,31.609376907348633,1627.97368088
0.4694010615348816,4712,1.947118878364563,-0.5764845609664917,7237632.0,1.0,0.9669531583786011,0.010416666977107525,37448,4711,1746156774.938967,0.04861185699701309,0.9531915187835693,64.75603485107422,32.06119918823242,1629.313024581
0.4694010615348816,4713,1.947118878364563,-0.5932654142379761,7239168.0,1.0,0.9388021230697632,0.009765625931322575,37456,4712,1746156775.26693,0.05788329988718033,0.9531915187835693,64.75603485107422,31.611980438232422,1629.64099972
0.4055989682674408,4714,1.947118878364563,-0.604999303817749,7240704.0,1.0,0.8885072469711304,0.012369791977107525,37464,4713,1746156775.5948737,0.07793103158473969,0.9531915187835693,64.75603485107422,31.444011688232422,1629.968940946
0.3938802182674408,4737,1.947118878364563,-0.5810970067977905,7276032.0,1.0,0.8457438349723816,0.009765625931322575,37648,4736,1746156783.197702,0.055022869259119034,0.9531915187835693,64.75603485107422,30.746095657348633,1637.571748627
0.4381510615348816,4738,1.947118878364563,-0.5994396805763245,7277568.0,1.0,0.8926627039909363,0.010416666977107525,37656,4737,1746156783.5261855,0.07562217861413956,0.9531915187835693,64.75603485107422,30.630210876464844,1637.900228903
0.3580729365348816,4763,1.947118878364563,-0.5302106738090515,7315968.0,1.0,0.8012337684631348,0.009765625931322575,37856,4762,1746156791.8168771,0.05410712584853172,0.9531915187835693,64.75603485107422,31.102867126464844,1646.191143816
0.4869791865348816,4776,1.947118878364563,-0.5438532829284668,7335936.0,1.0,0.9971354603767395,0.009765625931322575,37960,4775,1746156796.122293,0.06313389539718628,0.9531915187835693,64.75603485107422,31.572917938232422,1650.529354122
0.4537760615348816,4791,1.947118878364563,-0.46563249826431274,7358976.0,1.0,0.9313997626304626,0.00911458395421505,38080,4790,1746156801.1232584,0.05706799030303955,0.9531915187835693,64.75603485107422,31.522136688232422,1655.497338866
0.5143229365348816,4795,1.947118878364563,-0.4658990502357483,7365120.0,1.0,1.0286458730697632,0.010416666977107525,38112,4794,1746156802.4381967,0.04898112639784813,0.9531915187835693,64.75603485107422,32.2265625,1656.812282156
0.5227864980697632,4803,1.947118878364563,-0.47232943773269653,7377408.0,1.0,1.0455729961395264,0.009765625931322575,38176,4802,1746156805.071399,0.04963146150112152,0.9531915187835693,64.75603485107422,32.01041793823242,1659.445541242
0.4921875298023224,4824,1.947118878364563,-0.510360836982727,7409664.0,1.0,0.9843750596046448,0.009765625931322575,38344,4823,1746156812.0240421,0.09669229388237,0.9531915187835693,64.75603485107422,31.977867126464844,1666.398164957
0.4108073115348816,4851,1.947118878364563,-0.5545992255210876,7451136.0,1.0,0.876183271408081,0.010416666977107525,38560,4850,1746156820.9889858,0.05142759159207344,0.9531915187835693,64.75603485107422,31.464845657348633,1675.363265569
0.5045573115348816,4870,1.947118878364563,-0.5530223250389099,7480320.0,1.0,1.0091146230697632,0.012369791977107525,38712,4869,1746156827.2683218,0.07851485162973404,0.9531915187835693,64.75603485107422,31.289064407348633,1681.642419878
0.4954427480697632,4875,1.9668362140655518,-0.4984125792980194,7488000.0,1.0,0.9908854961395264,0.010416666977107525,38752,4874,1746156829.017128,0.054692067205905914,0.9705882668495178,60.3341178894043,31.841148376464844,1683.391233309
0.4817708730697632,4891,1.9668362140655518,-0.5221511125564575,7512576.0,1.0,0.996672511100769,0.012369791977107525,38880,4890,1746156834.3147671,0.06663975119590759,0.9705882668495178,60.3341178894043,31.664064407348633,1688.68885058
0.4785156548023224,4894,1.9668362140655518,-0.5434512495994568,7517184.0,1.0,0.9889730215072632,0.01106770895421505,38904,4893,1746156835.30064,0.06689982116222382,0.9705882668495178,60.3341178894043,32.05338668823242,1689.67488947
