_runtime,rng3359774640/returned_won_episode,qvals,rng3359774640/qvals,test_returned_episode_returns,rng3359774640/test_returned_episode_returns,_step,rng3359774640/returned_episode_lengths,test_returned_episode_lengths,rng3359774640/returned_episode,rng3359774640/returned_episode_returns,rng3359774640/env_step,returned_episode_lengths,rng3359774640/loss,rng3359774640/test_returned_won_episode,returned_won_episode,rng3359774640/update_steps,loss,grad_steps,rng3359774640/test_returned_episode,rng3359774640/test_returned_episode_lengths,_timestamp,test_returned_episode,test_returned_won_episode,rng3359774640/grad_steps,returned_episode_returns,env_step,update_steps,returned_episode
505.149004182,0.0,0.8868377208709717,0.8868377208709717,0.2964401841163635,0.2964401841163635,1148,30.92578125,56.274532318115234,0.013671875,0.20806197822093964,1764864.0,30.92578125,0.025507397949695587,0.0,0.0,1149,0.025507397949695587,8944,1,56.274532318115234,1746179324.3368223,1,0.0,8944,0.20806197822093964,1764864.0,1149,0.013671875
519.685861056,0.0,0.8533000946044922,0.8533000946044922,0.2964401841163635,0.2964401841163635,1185,31.483074188232422,56.274532318115234,0.015625,0.2309173047542572,1821696.0,31.483074188232422,0.018996305763721466,0.0,0.0,1186,0.018996305763721466,9240,1,56.274532318115234,1746179338.8736913,1,0.0,9240,0.2309173047542572,1821696.0,1186,0.015625
523.593835436,0.0,0.858508288860321,0.858508288860321,0.2964401841163635,0.2964401841163635,1195,31.61067771911621,56.274532318115234,0.014322916977107525,0.22054871916770935,1837056.0,31.61067771911621,0.018122006207704544,0.0,0.0,1196,0.018122006207704544,9320,1,56.274532318115234,1746179342.7816749,1,0.0,9320,0.22054871916770935,1837056.0,1196,0.014322916977107525
526.723855837,0.0,0.8356491327285767,0.8356491327285767,0.2964401841163635,0.2964401841163635,1203,30.82942771911621,56.274532318115234,0.014322916977107525,0.21069762110710144,1849344.0,30.82942771911621,0.024347547441720963,0.0,0.0,1204,0.024347547441720963,9384,1,56.274532318115234,1746179345.9117258,1,0.0,9384,0.21069762110710144,1849344.0,1204,0.014322916977107525
527.899217054,0.0,0.8448141813278198,0.8448141813278198,0.2964401841163635,0.2964401841163635,1206,30.828125,56.274532318115234,0.01497395895421505,0.19833755493164062,1853952.0,30.828125,0.017189418897032738,0.0,0.0,1207,0.017189418897032738,9408,1,56.274532318115234,1746179347.086974,1,0.0,9408,0.19833755493164062,1853952.0,1207,0.01497395895421505
529.485117761,0.0,0.8308538198471069,0.8308538198471069,0.2964401841163635,0.2964401841163635,1210,31.10677146911621,56.274532318115234,0.01497395895421505,0.21493983268737793,1860096.0,31.10677146911621,0.016741812229156494,0.0,0.0,1211,0.016741812229156494,9440,1,56.274532318115234,1746179348.6729572,1,0.0,9440,0.21493983268737793,1860096.0,1211,0.01497395895421505
545.207292541,0.0,0.9133085012435913,0.9133085012435913,0.2964401841163635,0.2964401841163635,1250,31.5625,56.274532318115234,0.012369791977107525,0.21391111612319946,1921536.0,31.5625,0.012450297363102436,0.0,0.0,1251,0.012450297363102436,9760,1,56.274532318115234,1746179364.3951406,1,0.0,9760,0.21391111612319946,1921536.0,1251,0.012369791977107525
551.478879606,0.0,0.8653246164321899,0.8653246164321899,0.2964401841163635,0.2964401841163635,1266,28.8671875,56.274532318115234,0.01171875,0.18178783357143402,1946112.0,28.8671875,0.010934507474303246,0.0,0.0,1267,0.010934507474303246,9888,1,56.274532318115234,1746179370.6666358,1,0.0,9888,0.18178783357143402,1946112.0,1267,0.01171875
551.870084153,0.0,0.8369210958480835,0.8369210958480835,0.2964401841163635,0.2964401841163635,1267,30.447917938232422,56.274532318115234,0.01302083395421505,0.1931123584508896,1947648.0,30.447917938232422,0.011180700734257698,0.0,0.0,1268,0.011180700734257698,9896,1,56.274532318115234,1746179371.0579119,1,0.0,9896,0.1931123584508896,1947648.0,1268,0.01302083395421505
553.842328436,0.0,0.8303807973861694,0.8303807973861694,0.2964401841163635,0.2964401841163635,1272,31.502605438232422,56.274532318115234,0.013671875,0.21327638626098633,1955328.0,31.502605438232422,0.017109833657741547,0.0,0.0,1273,0.017109833657741547,9936,1,56.274532318115234,1746179373.0301123,1,0.0,9936,0.21327638626098633,1955328.0,1273,0.013671875
557.803157897,0.0,0.7731013298034668,0.7731013298034668,0.2964401841163635,0.2964401841163635,1282,29.436199188232422,56.274532318115234,0.01171875,0.18799704313278198,1970688.0,29.436199188232422,0.01798156648874283,0.0,0.0,1283,0.01798156648874283,10016,1,56.274532318115234,1746179376.9909923,1,0.0,10016,0.18799704313278198,1970688.0,1283,0.01171875
560.944273737,0.0,0.8084360361099243,0.8084360361099243,0.2964401841163635,0.2964401841163635,1290,30.404949188232422,56.274532318115234,0.01302083395421505,0.2147936075925827,1982976.0,30.404949188232422,0.008997064083814621,0.0,0.0,1291,0.008997064083814621,10080,1,56.274532318115234,1746179380.1319573,1,0.0,10080,0.2147936075925827,1982976.0,1291,0.01302083395421505
561.72401314,0.0,0.812950849533081,0.812950849533081,0.2964401841163635,0.2964401841163635,1292,31.32552146911621,56.274532318115234,0.012369791977107525,0.23871827125549316,1986048.0,31.32552146911621,0.00990181602537632,0.0,0.0,1293,0.00990181602537632,10096,1,56.274532318115234,1746179380.9118261,1,0.0,10096,0.23871827125549316,1986048.0,1293,0.012369791977107525
568.905555355,0.0,0.833452045917511,0.833452045917511,0.47152793407440186,0.47152793407440186,1310,30.30208396911621,63.682159423828125,0.01302083395421505,0.2280064821243286,2013696.0,30.30208396911621,0.008001810871064663,0.0,0.0,1311,0.008001810871064663,10240,1,63.682159423828125,1746179388.0933728,1,0.0,10240,0.2280064821243286,2013696.0,1311,0.01302083395421505
579.103607773,0.0,0.7824138402938843,0.7824138402938843,0.47152793407440186,0.47152793407440186,1336,30.951824188232422,63.682159423828125,0.01497395895421505,0.2866358160972595,2053632.0,30.951824188232422,0.007116391789168119,0.0,0.0,1337,0.007116391789168119,10448,1,63.682159423828125,1746179398.2914443,1,0.0,10448,0.2866358160972595,2053632.0,1337,0.01497395895421505
585.39874523,0.0,0.7894439101219177,0.7894439101219177,0.47152793407440186,0.47152793407440186,1352,31.6015625,63.682159423828125,0.01497395895421505,0.2970142066478729,2078208.0,31.6015625,0.007314336486160755,0.0,0.0,1353,0.007314336486160755,10576,1,63.682159423828125,1746179404.5865364,1,0.0,10576,0.2970142066478729,2078208.0,1353,0.01497395895421505
587.746899767,0.0,0.8115488290786743,0.8115488290786743,0.47152793407440186,0.47152793407440186,1358,31.71224021911621,63.682159423828125,0.01497395895421505,0.3100351393222809,2087424.0,31.71224021911621,0.007021069526672363,0.0,0.0,1359,0.007021069526672363,10624,1,63.682159423828125,1746179406.934738,1,0.0,10624,0.3100351393222809,2087424.0,1359,0.01497395895421505
600.724318478,0.0,0.8109630942344666,0.8109630942344666,0.47152793407440186,0.47152793407440186,1391,30.8125,63.682159423828125,0.01497395895421505,0.3033655881881714,2138112.0,30.8125,0.006461140234023333,0.0,0.0,1392,0.006461140234023333,10888,1,63.682159423828125,1746179419.9121697,1,0.0,10888,0.3033655881881714,2138112.0,1392,0.01497395895421505
601.504172426,0.0,0.8114751577377319,0.8114751577377319,0.47152793407440186,0.47152793407440186,1393,31.88802146911621,63.682159423828125,0.01497395895421505,0.31988829374313354,2141184.0,31.88802146911621,0.006174590438604355,0.0,0.0,1394,0.006174590438604355,10904,1,63.682159423828125,1746179420.692009,1,0.0,10904,0.31988829374313354,2141184.0,1394,0.01497395895421505
604.262349009,0.0,0.7946984171867371,0.7946984171867371,0.47152793407440186,0.47152793407440186,1400,30.33984375,63.682159423828125,0.01302083395421505,0.2724680006504059,2151936.0,30.33984375,0.005957748740911484,0.0,0.0,1401,0.005957748740911484,10960,1,63.682159423828125,1746179423.4501772,1,0.0,10960,0.2724680006504059,2151936.0,1401,0.01302083395421505
616.03616009,0.0,0.8228562474250793,0.8228562474250793,0.47152793407440186,0.47152793407440186,1430,31.658855438232422,63.682159423828125,0.01497395895421505,0.3298006057739258,2198016.0,31.658855438232422,0.006056659854948521,0.0,0.0,1431,0.006056659854948521,11200,1,63.682159423828125,1746179435.2239916,1,0.0,11200,0.3298006057739258,2198016.0,1431,0.01497395895421505
620.73838823,0.0,0.7903224229812622,0.7903224229812622,0.47152793407440186,0.47152793407440186,1442,31.01171875,63.682159423828125,0.013671875,0.3051646947860718,2216448.0,31.01171875,0.00606516283005476,0.0,0.0,1443,0.00606516283005476,11296,1,63.682159423828125,1746179439.9261193,1,0.0,11296,0.3051646947860718,2216448.0,1443,0.013671875
622.313483387,0.0,0.7716672420501709,0.7716672420501709,0.47152793407440186,0.47152793407440186,1446,30.221355438232422,63.682159423828125,0.013671875,0.31029006838798523,2222592.0,30.221355438232422,0.006003212183713913,0.0,0.0,1447,0.006003212183713913,11328,1,63.682159423828125,1746179441.501238,1,0.0,11328,0.31029006838798523,2222592.0,1447,0.013671875
626.652753303,0.0,0.7818993330001831,0.7818993330001831,0.47152793407440186,0.47152793407440186,1457,31.8515625,63.682159423828125,0.01497395895421505,0.3416866660118103,2239488.0,31.8515625,0.008980346843600273,0.0,0.0,1458,0.008980346843600273,11416,1,63.682159423828125,1746179445.8405273,1,0.0,11416,0.3416866660118103,2239488.0,1458,0.01497395895421505
629.011257178,0.0,0.7175268530845642,0.7175268530845642,0.47152793407440186,0.47152793407440186,1463,31.09375,63.682159423828125,0.01497395895421505,0.31482869386672974,2248704.0,31.09375,0.009927642531692982,0.0,0.0,1464,0.009927642531692982,11464,1,63.682159423828125,1746179448.1990724,1,0.0,11464,0.31482869386672974,2248704.0,1464,0.01497395895421505
633.32167441,0.0,0.6691052317619324,0.6691052317619324,0.47152793407440186,0.47152793407440186,1474,30.760417938232422,63.682159423828125,0.014322916977107525,0.30964016914367676,2265600.0,30.760417938232422,0.00541726453229785,0.0,0.0,1475,0.00541726453229785,11552,1,63.682159423828125,1746179452.5094557,1,0.0,11552,0.30964016914367676,2265600.0,1475,0.014322916977107525
642.722535332,0.0,0.6833583116531372,0.6833583116531372,0.47152793407440186,0.47152793407440186,1498,31.569011688232422,63.682159423828125,0.014322916977107525,0.3112533390522003,2302464.0,31.569011688232422,0.006143057718873024,0.0,0.0,1499,0.006143057718873024,11744,1,63.682159423828125,1746179461.9103389,1,0.0,11744,0.3112533390522003,2302464.0,1499,0.014322916977107525
645.902474019,0.0,0.6625463962554932,0.6625463962554932,0.47152793407440186,0.47152793407440186,1506,28.53515625,63.682159423828125,0.012369791977107525,0.25824373960494995,2314752.0,28.53515625,0.007713525090366602,0.0,0.0,1507,0.007713525090366602,11808,1,63.682159423828125,1746179465.0902004,1,0.0,11808,0.25824373960494995,2314752.0,1507,0.012369791977107525
648.640483581,0.0,0.6379883885383606,0.6379883885383606,0.47152793407440186,0.47152793407440186,1513,31.66796875,63.682159423828125,0.01497395895421505,0.33074191212654114,2325504.0,31.66796875,0.006703787948936224,0.0,0.0,1514,0.006703787948936224,11864,1,63.682159423828125,1746179467.8283517,1,0.0,11864,0.33074191212654114,2325504.0,1514,0.01497395895421505
659.233029696,0.0,0.5958278179168701,0.5958278179168701,0.47152793407440186,0.47152793407440186,1540,30.421875,63.682159423828125,0.014322916977107525,0.31425586342811584,2366976.0,30.421875,0.005676964297890663,0.0,0.0,1541,0.005676964297890663,12080,1,63.682159423828125,1746179478.4208696,1,0.0,12080,0.31425586342811584,2366976.0,1541,0.014322916977107525
664.721763407,0.0,0.5179949998855591,0.5179949998855591,0.47152793407440186,0.47152793407440186,1554,31.240886688232422,63.682159423828125,0.014322916977107525,0.31936097145080566,2388480.0,31.240886688232422,0.007682410068809986,0.0,0.0,1555,0.007682410068809986,12192,1,63.682159423828125,1746179483.909628,1,0.0,12192,0.31936097145080566,2388480.0,1555,0.014322916977107525
681.641780822,0.0,0.5420055389404297,0.5420055389404297,0.47152793407440186,0.47152793407440186,1597,30.291667938232422,63.682159423828125,0.01302083395421505,0.28579866886138916,2454528.0,30.291667938232422,0.004697997123003006,0.0,0.0,1598,0.004697997123003006,12536,1,63.682159423828125,1746179500.8295796,1,0.0,12536,0.28579866886138916,2454528.0,1598,0.01302083395421505
689.470557158,0.0,0.5044963955879211,0.5044963955879211,0.47152793407440186,0.47152793407440186,1617,28.00130271911621,63.682159423828125,0.010416666977107525,0.23025506734848022,2485248.0,28.00130271911621,0.004997441545128822,0.0,0.0,1618,0.004997441545128822,12696,1,63.682159423828125,1746179508.6583889,1,0.0,12696,0.23025506734848022,2485248.0,1618,0.010416666977107525
692.316710927,0.0,0.5180457830429077,0.5180457830429077,0.5999104976654053,0.5999104976654053,1624,30.283855438232422,65.1796875,0.012369791977107525,0.27525004744529724,2496000.0,30.283855438232422,0.004585838411003351,0.0,0.0,1625,0.004585838411003351,12752,1,65.1796875,1746179511.504361,1,0.0,12752,0.27525004744529724,2496000.0,1625,0.012369791977107525
695.445655336,0.0,0.511651873588562,0.511651873588562,0.5999104976654053,0.5999104976654053,1632,29.39453125,65.1796875,0.012369791977107525,0.2768859565258026,2508288.0,29.39453125,0.004742859397083521,0.0,0.0,1633,0.004742859397083521,12816,1,65.1796875,1746179514.6335294,1,0.0,12816,0.2768859565258026,2508288.0,1633,0.012369791977107525
699.749773468,0.0,0.5431380867958069,0.5431380867958069,0.5999104976654053,0.5999104976654053,1643,29.234375,65.1796875,0.01171875,0.27676284313201904,2525184.0,29.234375,0.004826623946428299,0.0,0.0,1644,0.004826623946428299,12904,1,65.1796875,1746179518.937552,1,0.0,12904,0.27676284313201904,2525184.0,1644,0.01171875
701.313158896,0.0,0.5426685810089111,0.5426685810089111,0.5999104976654053,0.5999104976654053,1647,28.56380271911621,65.1796875,0.010416666977107525,0.26163917779922485,2531328.0,28.56380271911621,0.004578099586069584,0.0,0.0,1648,0.004578099586069584,12936,1,65.1796875,1746179520.5009866,1,0.0,12936,0.26163917779922485,2531328.0,1648,0.010416666977107525
702.877807,0.0,0.5628440380096436,0.5628440380096436,0.5999104976654053,0.5999104976654053,1651,27.733074188232422,65.1796875,0.010416666977107525,0.22878310084342957,2537472.0,27.733074188232422,0.00590780284255743,0.0,0.0,1652,0.00590780284255743,12968,1,65.1796875,1746179522.0655744,1,0.0,12968,0.22878310084342957,2537472.0,1652,0.010416666977107525
704.840022442,0.0,0.5658508539199829,0.5658508539199829,0.5999104976654053,0.5999104976654053,1656,28.408855438232422,65.1796875,0.010416666977107525,0.24412082135677338,2545152.0,28.408855438232422,0.004682853817939758,0.0,0.0,1657,0.004682853817939758,13008,1,65.1796875,1746179524.0278625,1,0.0,13008,0.24412082135677338,2545152.0,1657,0.010416666977107525
708.750825617,0.0,0.5481135845184326,0.5481135845184326,0.5999104976654053,0.5999104976654053,1666,30.9921875,65.1796875,0.01171875,0.2878141403198242,2560512.0,30.9921875,0.008117957040667534,0.0,0.0,1667,0.008117957040667534,13088,1,65.1796875,1746179527.9386365,1,0.0,13088,0.2878141403198242,2560512.0,1667,0.01171875
714.253722061,0.0,0.5616273283958435,0.5616273283958435,0.5999104976654053,0.5999104976654053,1680,30.51302146911621,65.1796875,0.012369791977107525,0.27966663241386414,2582016.0,30.51302146911621,0.0052748192101716995,0.0,0.0,1681,0.0052748192101716995,13200,1,65.1796875,1746179533.4414601,1,0.0,13200,0.27966663241386414,2582016.0,1681,0.012369791977107525
731.630313697,0.0,0.553597092628479,0.553597092628479,0.5999104976654053,0.5999104976654053,1724,30.119792938232422,65.1796875,0.01171875,0.27426832914352417,2649600.0,30.119792938232422,0.004232269711792469,0.0,0.0,1725,0.004232269711792469,13552,1,65.1796875,1746179550.8179786,1,0.0,13552,0.27426832914352417,2649600.0,1725,0.01171875
733.585991851,0.0,0.5451945066452026,0.5451945066452026,0.5999104976654053,0.5999104976654053,1729,31.815105438232422,65.1796875,0.01302083395421505,0.3039061427116394,2657280.0,31.815105438232422,0.004347372800111771,0.0,0.0,1730,0.004347372800111771,13592,1,65.1796875,1746179552.7738228,1,0.0,13592,0.3039061427116394,2657280.0,1730,0.01302083395421505
734.36779683,0.0,0.5445709228515625,0.5445709228515625,0.5999104976654053,0.5999104976654053,1731,31.53515625,65.1796875,0.012369791977107525,0.30708950757980347,2660352.0,31.53515625,0.005378440022468567,0.0,0.0,1732,0.005378440022468567,13608,1,65.1796875,1746179553.555627,1,0.0,13608,0.30708950757980347,2660352.0,1732,0.012369791977107525
734.758607517,0.0,0.5561131238937378,0.5561131238937378,0.5999104976654053,0.5999104976654053,1732,31.600261688232422,65.1796875,0.01171875,0.2953985929489136,2661888.0,31.600261688232422,0.00530613400042057,0.0,0.0,1733,0.00530613400042057,13616,1,65.1796875,1746179553.9464753,1,0.0,13616,0.2953985929489136,2661888.0,1733,0.01171875
735.149475041,0.0,0.5377136468887329,0.5377136468887329,0.5999104976654053,0.5999104976654053,1733,29.936199188232422,65.1796875,0.01171875,0.2909789979457855,2663424.0,29.936199188232422,0.005459597799926996,0.0,0.0,1734,0.005459597799926996,13624,1,65.1796875,1746179554.3373241,1,0.0,13624,0.2909789979457855,2663424.0,1734,0.01171875
735.540308741,0.0,0.5665282607078552,0.5665282607078552,0.5999104976654053,0.5999104976654053,1734,28.807292938232422,65.1796875,0.010416666977107525,0.26568132638931274,2664960.0,28.807292938232422,0.005165071226656437,0.0,0.0,1735,0.005165071226656437,13632,1,65.1796875,1746179554.7281134,1,0.0,13632,0.26568132638931274,2664960.0,1735,0.010416666977107525
735.937120786,0.0,0.5636711716651917,0.5636711716651917,0.5999104976654053,0.5999104976654053,1735,31.272136688232422,65.1796875,0.012369791977107525,0.28221365809440613,2666496.0,31.272136688232422,0.0049625844694674015,0.0,0.0,1736,0.0049625844694674015,13640,1,65.1796875,1746179555.1249497,1,0.0,13640,0.28221365809440613,2666496.0,1736,0.012369791977107525
745.354853617,0.0,0.5346963405609131,0.5346963405609131,0.5999104976654053,0.5999104976654053,1759,30.1171875,65.1796875,0.01302083395421505,0.28058063983917236,2703360.0,30.1171875,0.005112753249704838,0.0,0.0,1760,0.005112753249704838,13832,1,65.1796875,1746179564.542688,1,0.0,13832,0.28058063983917236,2703360.0,1760,0.01302083395421505
747.700790921,0.0,0.5393131971359253,0.5393131971359253,0.5999104976654053,0.5999104976654053,1765,31.947917938232422,65.1796875,0.013671875,0.29329198598861694,2712576.0,31.947917938232422,0.004350906237959862,0.0,0.0,1766,0.004350906237959862,13880,1,65.1796875,1746179566.8885791,1,0.0,13880,0.29329198598861694,2712576.0,1766,0.013671875
