test_returned_episode,grad_steps,returned_episode_lengths,test_returned_episode_lengths,returned_episode_returns,test_returned_episode_returns,_step,test_returned_won_episode,_runtime,_timestamp,update_steps,returned_episode,loss,env_step,qvals,returned_won_episode
1.0,27016,29.41927146911621,74.0587158203125,0.7246221303939819,1.9051673412322998,3407,0.9119266271591187,1418.721533753,1746162014.8107164,3408,0.0078125,0.12701144814491272,5234688.0,-0.4131963849067688,0.3444010615348816
1.0,27040,30.240886688232422,74.0587158203125,0.7201946973800659,1.9051673412322998,3410,0.9119266271591187,1419.927469048,1746162016.0165873,3411,0.0078125,0.1211976408958435,5239296.0,-0.4461231231689453,0.337890625
1.0,27080,29.95052146911621,74.0587158203125,0.7167806625366211,1.9051673412322998,3415,0.9119266271591187,1421.922797804,1746162018.011917,3416,0.0078125,0.13350385427474976,5246976.0,-0.40947046875953674,0.337890625
1.0,27208,29.490886688232422,74.0587158203125,0.6493215560913086,1.9051673412322998,3431,0.9119266271591187,1428.337494289,1746162024.4270124,3432,0.008463541977107525,0.13705569505691528,5271552.0,-0.31088048219680786,0.2760416865348816
1.0,27232,29.015625,74.0587158203125,0.7112529277801514,1.9051673412322998,3434,0.9119266271591187,1429.536239374,1746162025.625749,3435,0.0078125,0.12322971224784851,5276160.0,-0.32212328910827637,0.337890625
1.0,27256,29.93359375,74.0587158203125,0.7571575045585632,1.9051673412322998,3437,0.9119266271591187,1430.736473381,1746162026.825831,3438,0.0078125,0.11829517781734467,5280768.0,-0.2840382158756256,0.3697916865348816
1.0,27416,31.057292938232422,74.0587158203125,0.810791015625,1.9051673412322998,3457,0.9119266271591187,1438.813571106,1746162034.9027424,3458,0.0078125,0.09271156042814255,5311488.0,-0.32959675788879395,0.392578125
1.0,27472,28.84375,74.0587158203125,0.6369630098342896,1.9051673412322998,3464,0.9119266271591187,1441.622649925,1746162037.7119286,3465,0.0078125,0.1283082664012909,5322240.0,-0.37132126092910767,0.2766927182674408
1.0,27520,30.928386688232422,74.0587158203125,0.723487377166748,1.9051673412322998,3470,0.9119266271591187,1443.9994114,1746162040.0889168,3471,0.0078125,0.12130464613437653,5331456.0,-0.3660535216331482,0.322265625
1.0,27736,30.826824188232422,74.0587158203125,0.8294271230697632,1.9051673412322998,3497,0.9119266271591187,1454.808325148,1746162050.8981462,3498,0.008463541977107525,0.11952131986618042,5372928.0,-0.3580145239830017,0.4147135615348816
1.0,27760,28.444011688232422,74.0587158203125,0.6772319674491882,1.9051673412322998,3500,0.9119266271591187,1456.0092375,1746162052.0990462,3501,0.0078125,0.09292486310005188,5377536.0,-0.38376423716545105,0.330078125
1.0,27768,30.444011688232422,74.0587158203125,0.7249919772148132,1.9051673412322998,3501,0.9119266271591187,1456.408714133,1746162052.4984045,3502,0.008463541977107525,0.09010467678308487,5379072.0,-0.3585329055786133,0.3255208432674408
1.0,28016,30.01953125,74.0587158203125,0.7627503275871277,1.9051673412322998,3532,0.9119266271591187,1468.794898462,1746162064.884704,3533,0.0078125,0.09120849519968033,5426688.0,-0.2722417712211609,0.3723958432674408
1.0,28256,30.48958396911621,74.0587158203125,0.7441304922103882,1.9051673412322998,3562,0.9119266271591187,1480.795495108,1746162076.8853028,3563,0.0078125,0.1477365344762802,5472768.0,-0.34922975301742554,0.3365885615348816
1.0,28568,31.080730438232422,72.06239318847656,0.7653127908706665,1.9233334064483643,3601,0.9286987781524658,1496.49699282,1746162092.5868032,3602,0.0078125,0.0880555659532547,5532672.0,-0.3740672469139099,0.3580729365348816
1.0,28688,29.877605438232422,72.06239318847656,0.7408345937728882,1.9233334064483643,3616,0.9286987781524658,1502.498892961,1746162098.5884995,3617,0.0078125,0.12431323528289795,5555712.0,-0.40587812662124634,0.3619791865348816
1.0,28712,29.557292938232422,72.06239318847656,0.7098633646965027,1.9233334064483643,3619,0.9286987781524658,1503.694994444,1746162099.784802,3620,0.0078125,0.08916912972927094,5560320.0,-0.36391231417655945,0.3235677182674408
1.0,28784,29.7578125,72.06239318847656,0.6805634498596191,1.9233334064483643,3628,0.9286987781524658,1507.282928037,1746162103.372755,3629,0.0078125,0.09872342646121979,5574144.0,-0.41060250997543335,0.3040364682674408
1.0,28816,30.908855438232422,72.06239318847656,0.8450521230697632,1.9233334064483643,3632,0.9286987781524658,1508.87715037,1746162104.9669368,3633,0.0078125,0.11482633650302887,5580288.0,-0.35943344235420227,0.4225260615348816
1.0,28840,28.401042938232422,72.06239318847656,0.6181468963623047,1.9233334064483643,3635,0.9286987781524658,1510.07489836,1746162106.1647298,3636,0.008463541977107525,0.12125185132026672,5584896.0,-0.37506136298179626,0.2578125
1.0,28880,30.486980438232422,72.06239318847656,0.6313292980194092,1.9233334064483643,3640,0.9286987781524658,1512.068627302,1746162108.158442,3641,0.0078125,0.18078310787677765,5592576.0,-0.3510259985923767,0.236328125
1.0,29008,29.6640625,72.06239318847656,0.7602092623710632,1.9233334064483643,3656,0.9286987781524658,1518.469048615,1746162114.5588286,3657,0.008463541977107525,0.13384301960468292,5617152.0,-0.3637438416481018,0.3626302182674408
1.0,29080,28.06380271911621,72.06239318847656,0.5779027938842773,1.9233334064483643,3665,0.9286987781524658,1522.063642074,1746162118.1534455,3666,0.0078125,0.10143555700778961,5630976.0,-0.2924388349056244,0.2473958432674408
1.0,29120,30.98567771911621,72.06239318847656,0.8514811396598816,1.9233334064483643,3670,0.9286987781524658,1524.057689624,1746162120.1475155,3671,0.008463541977107525,0.1163826510310173,5638656.0,-0.37380602955818176,0.4153645932674408
1.0,29224,29.66796875,72.06239318847656,0.6981567740440369,1.9233334064483643,3683,0.9286987781524658,1529.26505884,1746162125.3548768,3684,0.0078125,0.10915988683700562,5658624.0,-0.24899183213710785,0.3235677182674408
1.0,29456,29.5546875,72.06239318847656,0.6769226789474487,1.9233334064483643,3712,0.9286987781524658,1540.858672511,1746162136.948524,3713,0.008463541977107525,0.11339455842971802,5703168.0,-0.15943852066993713,0.3059895932674408
1.0,29536,30.498699188232422,72.06239318847656,0.7741507291793823,1.9233334064483643,3722,0.9286987781524658,1544.84483658,1746162140.9346955,3723,0.008463541977107525,0.14541734755039215,5718528.0,-0.15038847923278809,0.3626302182674408
1.0,29552,28.615886688232422,72.06239318847656,0.5956106185913086,1.9233334064483643,3724,0.9286987781524658,1545.64196252,1746162141.7317917,3725,0.0078125,0.12380928546190262,5721600.0,-0.09826914221048355,0.255859375
1.0,29592,30.31380271911621,72.06239318847656,0.6967214941978455,1.9233334064483643,3729,0.9286987781524658,1547.62633488,1746162143.7161715,3730,0.0078125,0.13811853528022766,5729280.0,-0.17241723835468292,0.3001302182674408
1.0,29744,28.529949188232422,72.06239318847656,0.5827698111534119,1.9233334064483643,3748,0.9286987781524658,1555.241530634,1746162151.331372,3749,0.0078125,0.1436235010623932,5758464.0,-0.34090113639831543,0.23828125
1.0,30232,30.63020896911621,72.06239318847656,0.7167583703994751,1.9233334064483643,3809,0.9286987781524658,1579.629252303,1746162175.719073,3810,0.008463541977107525,0.11968813836574554,5852160.0,-0.27229785919189453,0.310546875
1.0,30336,29.11849021911621,72.06239318847656,0.6957316398620605,1.9233334064483643,3822,0.9286987781524658,1584.819248697,1746162180.9090538,3823,0.0078125,0.10738158971071243,5872128.0,-0.27318909764289856,0.3294270932674408
1.0,30392,29.541667938232422,72.06239318847656,0.6946280002593994,1.9233334064483643,3829,0.9286987781524658,1587.605713304,1746162183.6955442,3830,0.0078125,0.13199515640735626,5882880.0,-0.25627726316452026,0.3255208432674408
1.0,30464,28.416667938232422,72.06239318847656,0.6600627303123474,1.9233334064483643,3838,0.9286987781524658,1591.219622095,1746162187.309444,3839,0.0078125,0.10827036947011948,5896704.0,-0.2946721911430359,0.3125
1.0,30616,29.28515625,72.06239318847656,0.7174479961395264,1.9233334064483643,3857,0.9286987781524658,1598.804050898,1746162194.8938153,3858,0.0078125,0.11649250984191895,5925888.0,-0.27700501680374146,0.3587239682674408
1.0,30624,30.08984375,72.06239318847656,0.7389618754386902,1.9233334064483643,3858,0.9286987781524658,1599.201851982,1746162195.291648,3859,0.0078125,0.09582243859767914,5927424.0,-0.24532055854797363,0.3385416865348816
1.0,30632,29.16536521911621,72.06239318847656,0.6922669410705566,1.9233334064483643,3859,0.9286987781524658,1599.600472842,1746162195.6902664,3860,0.0078125,0.09277243912220001,5928960.0,-0.24396628141403198,0.3255208432674408
1.0,30912,31.350261688232422,72.06239318847656,0.8335217833518982,1.9233334064483643,3894,0.9286987781524658,1613.620757144,1746162209.7105653,3895,0.0078125,0.09634459763765335,5982720.0,-0.32322928309440613,0.40234375
1.0,30944,28.80599021911621,72.06239318847656,0.7091655135154724,1.9233334064483643,3898,0.9286987781524658,1615.215943795,1746162211.3057835,3899,0.0078125,0.1022738441824913,5988864.0,-0.32461535930633545,0.3365885615348816
1.0,31032,30.02734375,74.1283950805664,0.6849991083145142,1.9036022424697876,3909,0.9113924503326416,1619.734890923,1746162215.824736,3910,0.00911458395421505,0.14743497967720032,6005760.0,-0.22903576493263245,0.2962239682674408
1.0,31376,30.643230438232422,74.1283950805664,0.8541666865348816,1.9036022424697876,3952,0.9113924503326416,1636.955053005,1746162233.0448663,3953,0.00911458395421505,0.09195183962583542,6071808.0,-0.35679787397384644,0.4270833432674408
1.0,31472,28.588542938232422,74.1283950805664,0.6283393502235413,1.9036022424697876,3964,0.9113924503326416,1641.746640316,1746162237.8365014,3965,0.0078125,0.09286606311798096,6090240.0,-0.28177303075790405,0.2610677182674408
1.0,31584,29.549480438232422,74.1283950805664,0.740341305732727,1.9036022424697876,3978,0.9113924503326416,1647.355134506,1746162243.4449644,3979,0.0078125,0.09351033717393875,6111744.0,-0.32926541566848755,0.361328125
1.0,31688,30.24739646911621,74.1283950805664,0.7410599589347839,1.9036022424697876,3991,0.9113924503326416,1652.565981711,1746162248.6557753,3992,0.0078125,0.07690960168838501,6131712.0,-0.29975420236587524,0.3483073115348816
1.0,31712,30.23177146911621,74.1283950805664,0.6712622046470642,1.9036022424697876,3994,0.9113924503326416,1653.762635386,1746162249.852449,3995,0.0078125,0.07646040618419647,6136320.0,-0.3116821050643921,0.2962239682674408
1.0,31832,30.6484375,74.1283950805664,0.7192627787590027,1.9036022424697876,4009,0.9113924503326416,1659.753231527,1746162255.8429587,4010,0.0078125,0.11106474697589874,6159360.0,-0.3651096522808075,0.3333333432674408
1.0,31968,30.01171875,74.1283950805664,0.713352382183075,1.9036022424697876,4026,0.9113924503326416,1666.563166597,1746162262.6529856,4027,0.0078125,0.07662045955657959,6185472.0,-0.3091808557510376,0.3346354365348816
1.0,32016,29.796875,74.1283950805664,0.7442460060119629,1.9036022424697876,4032,0.9113924503326416,1668.956157092,1746162265.0459602,4033,0.0078125,0.07637301087379456,6194688.0,-0.33180516958236694,0.33984375
1.0,32072,29.62890625,74.1283950805664,0.7227600812911987,1.9036022424697876,4039,0.9113924503326416,1671.784144876,1746162267.873915,4040,0.00911458395421505,0.09972669184207916,6205440.0,-0.34728190302848816,0.3326823115348816
1.0,32136,30.0234375,74.1283950805664,0.6662268042564392,1.9036022424697876,4047,0.9113924503326416,1674.977300393,1746162271.0669854,4048,0.0078125,0.09129415452480316,6217728.0,-0.3454229235649109,0.2825520932674408
1.0,32152,30.342449188232422,74.1283950805664,0.758288562297821,1.9036022424697876,4049,0.9113924503326416,1675.778741347,1746162271.8684728,4050,0.0078125,0.11475253850221634,6220800.0,-0.32064393162727356,0.3580729365348816
1.0,32208,30.436199188232422,74.1283950805664,0.7683080434799194,1.9036022424697876,4056,0.9113924503326416,1678.566111441,1746162274.6559134,4057,0.0078125,0.10196737945079803,6231552.0,-0.23260167241096497,0.3509114682674408
1.0,32224,29.38020896911621,74.1283950805664,0.6919485926628113,1.9036022424697876,4058,0.9113924503326416,1679.361854883,1746162275.4516559,4059,0.0078125,0.08665971457958221,6234624.0,-0.25309085845947266,0.3098958432674408
1.0,32488,29.89192771911621,74.1283950805664,0.7663147449493408,1.9036022424697876,4091,0.9113924503326416,1692.571094537,1746162288.6609144,4092,0.0078125,0.0711759626865387,6285312.0,-0.21941106021404266,0.3743489682674408
1.0,32712,28.97265625,74.1283950805664,0.6799358129501343,1.9036022424697876,4119,0.9113924503326416,1703.771096417,1746162299.8608818,4120,0.0078125,0.07312006503343582,6328320.0,-0.23278428614139557,0.322265625
1.0,32720,29.4453125,74.1283950805664,0.7055308818817139,1.9036022424697876,4120,0.9113924503326416,1704.169418433,1746162300.2592177,4121,0.0078125,0.07906977832317352,6329856.0,-0.22716856002807617,0.341796875
1.0,32904,30.12630271911621,74.1283950805664,0.6647027730941772,1.9036022424697876,4143,0.9113924503326416,1713.364501313,1746162309.454209,4144,0.0078125,0.05253375321626663,6365184.0,-0.2113804668188095,0.2923177182674408
1.0,32944,29.35286521911621,74.1283950805664,0.6520570516586304,1.9036022424697876,4148,0.9113924503326416,1715.357266235,1746162311.4470725,4149,0.0078125,0.08065053820610046,6372864.0,-0.22623950242996216,0.2805989682674408
1.0,32992,30.90625,74.1283950805664,0.8128713369369507,1.9036022424697876,4154,0.9113924503326416,1717.748502974,1746162313.8383362,4155,0.0078125,0.06951860338449478,6382080.0,-0.20895916223526,0.3932291865348816
1.0,33008,31.65234375,74.1283950805664,0.789986252784729,1.9036022424697876,4156,0.9113924503326416,1718.545979385,1746162314.635797,4157,0.008463541977107525,0.05706744268536568,6385152.0,-0.2312352955341339,0.35546875
1.0,33096,28.908855438232422,74.1283950805664,0.5388481020927429,1.9036022424697876,4167,0.9113924503326416,1722.963329082,1746162319.053115,4168,0.0078125,0.06108536571264267,6402048.0,-0.2145492434501648,0.1959635466337204
1.0,33232,28.28125,74.1283950805664,0.6403977274894714,1.9036022424697876,4184,0.9113924503326416,1729.745174485,1746162325.8349724,4185,0.0078125,0.09380258619785309,6428160.0,-0.1855083853006363,0.2916666865348816
1.0,33688,29.14583396911621,72.976318359375,0.6987590789794922,1.9247664213180542,4241,0.9289617538452148,1752.629301372,1746162348.7191193,4242,0.0078125,0.0666760727763176,6515712.0,-0.3041552007198334,0.3307291865348816
1.0,33736,31.135417938232422,72.976318359375,0.8541666865348816,1.9247664213180542,4247,0.9289617538452148,1755.018323409,1746162351.1081336,4248,0.0078125,0.07846107333898544,6524928.0,-0.2816137671470642,0.4270833432674408
1.0,33864,28.70442771911621,72.976318359375,0.6536540389060974,1.9247664213180542,4263,0.9289617538452148,1761.421400927,1746162357.5111518,4264,0.008463541977107525,0.08391764760017395,6549504.0,-0.3412347435951233,0.2864583432674408
1.0,33928,30.080730438232422,72.976318359375,0.7285614013671875,1.9247664213180542,4271,0.9289617538452148,1764.611145885,1746162360.700963,4272,0.0078125,0.07447946816682816,6561792.0,-0.30988621711730957,0.3424479365348816
1.0,34000,29.81380271911621,72.976318359375,0.6764785051345825,1.9247664213180542,4280,0.9289617538452148,1768.198876695,1746162364.2886672,4281,0.0078125,0.07898277044296265,6575616.0,-0.3444528579711914,0.314453125
1.0,34016,29.990886688232422,72.976318359375,0.7409223914146423,1.9247664213180542,4282,0.9289617538452148,1768.995042202,1746162365.0846426,4283,0.0078125,0.10098344087600708,6578688.0,-0.38527795672416687,0.3385416865348816
1.0,34056,29.69140625,72.976318359375,0.7589864730834961,1.9247664213180542,4287,0.9289617538452148,1770.995406665,1746162367.085173,4288,0.0078125,0.0845831036567688,6586368.0,-0.2765812277793884,0.3704427182674408
1.0,34264,31.12239646911621,72.976318359375,0.7018604278564453,1.9247664213180542,4313,0.9289617538452148,1781.432434803,1746162377.5222118,4314,0.0078125,0.09700004011392593,6626304.0,-0.30553317070007324,0.2936198115348816
1.0,34448,28.826824188232422,72.976318359375,0.6609823107719421,1.9247664213180542,4336,0.9289617538452148,1790.64522659,1746162386.7350385,4337,0.008463541977107525,0.09556432068347931,6661632.0,-0.34604954719543457,0.2877604365348816
1.0,34520,30.623699188232422,72.976318359375,0.8294271230697632,1.9247664213180542,4345,0.9289617538452148,1794.23703271,1746162390.326816,4346,0.0078125,0.11260627210140228,6675456.0,-0.2667817771434784,0.4147135615348816
1.0,34576,29.12890625,72.976318359375,0.570749044418335,1.9247664213180542,4352,0.9289617538452148,1797.028190759,1746162393.118014,4353,0.0078125,0.08934716135263443,6686208.0,-0.1507929116487503,0.2154947966337204
1.0,34592,29.50130271911621,72.976318359375,0.6740362048149109,1.9247664213180542,4354,0.9289617538452148,1797.841476744,1746162393.931207,4355,0.0078125,0.10494282841682434,6689280.0,-0.1893022656440735,0.296875
1.0,34656,28.59895896911621,72.976318359375,0.6613647937774658,1.9247664213180542,4362,0.9289617538452148,1801.042432119,1746162397.1321912,4363,0.008463541977107525,0.08478870987892151,6701568.0,-0.164521723985672,0.3001302182674408
1.0,34720,29.01302146911621,72.976318359375,0.6280996203422546,1.9247664213180542,4370,0.9289617538452148,1804.233534442,1746162400.3233263,4371,0.0078125,0.10315661132335663,6713856.0,-0.18101657927036285,0.2688802182674408
1.0,34744,31.436199188232422,72.976318359375,0.7739870548248291,1.9247664213180542,4373,0.9289617538452148,1805.427899591,1746162401.517699,4374,0.0078125,0.08902938663959503,6718464.0,-0.19401167333126068,0.35546875
1.0,34912,28.733074188232422,72.976318359375,0.6786601543426514,1.9247664213180542,4394,0.9289617538452148,1813.824077935,1746162409.9138944,4395,0.0078125,0.06801934540271759,6750720.0,-0.2113354206085205,0.30859375
1.0,34936,29.84114646911621,72.976318359375,0.686460018157959,1.9247664213180542,4397,0.9289617538452148,1815.021061303,1746162411.1108577,4398,0.0078125,0.08643107861280441,6755328.0,-0.2578522562980652,0.3040364682674408
1.0,34960,28.658855438232422,72.976318359375,0.6355994343757629,1.9247664213180542,4400,0.9289617538452148,1816.216303778,1746162412.3061304,4401,0.0078125,0.09340786933898926,6759936.0,-0.20743651688098907,0.2766927182674408
1.0,35104,29.7578125,72.976318359375,0.6941686868667603,1.9247664213180542,4418,0.9289617538452148,1823.421170466,1746162419.5109851,4419,0.0078125,0.09520155191421509,6787584.0,-0.20724552869796753,0.3248698115348816
1.0,35136,30.545574188232422,72.976318359375,0.7421668767929077,1.9247664213180542,4422,0.9289617538452148,1825.018217522,1746162421.1080368,4423,0.0078125,0.07375987619161606,6793728.0,-0.1849638670682907,0.3430989682674408
1.0,35216,30.5703125,72.976318359375,0.8585490584373474,1.9247664213180542,4432,0.9289617538452148,1829.005387104,1746162425.0952108,4433,0.0078125,0.06168472766876221,6809088.0,-0.1759258657693863,0.4205729365348816
1.0,35288,30.1171875,72.976318359375,0.80859375,1.9247664213180542,4441,0.9289617538452148,1832.624832668,1746162428.7146318,4442,0.0078125,0.07701446115970612,6822912.0,-0.20100755989551544,0.404296875
1.0,35456,30.90625,72.976318359375,0.8735982775688171,1.9247664213180542,4462,0.9289617538452148,1840.997419769,1746162437.0872514,4463,0.0078125,0.07517682015895844,6855168.0,-0.2245163768529892,0.427734375
1.0,35480,29.29296875,72.976318359375,0.664864182472229,1.9247664213180542,4465,0.9289617538452148,1842.195275932,1746162438.2851002,4466,0.0078125,0.09133271872997284,6859776.0,-0.23923853039741516,0.287109375
1.0,35568,30.83724021911621,72.976318359375,0.8457443714141846,1.9247664213180542,4476,0.9289617538452148,1846.62113544,1746162442.7109773,4477,0.0078125,0.11388273537158966,6876672.0,-0.19959765672683716,0.4114583432674408
1.0,35592,29.596355438232422,72.976318359375,0.7247661352157593,1.9247664213180542,4479,0.9289617538452148,1847.816594789,1746162443.906426,4480,0.0078125,0.13216418027877808,6881280.0,-0.20039081573486328,0.3391927182674408
1.0,35720,30.140625,72.976318359375,0.6952967643737793,1.9247664213180542,4495,0.9289617538452148,1854.218838451,1746162450.3086407,4496,0.0078125,0.08585208654403687,6905856.0,-0.20875462889671326,0.306640625
1.0,35816,27.61849021911621,72.976318359375,0.6137065291404724,1.9247664213180542,4507,0.9289617538452148,1858.999479015,1746162455.0893173,4508,0.008463541977107525,0.07890395820140839,6924288.0,-0.2601065933704376,0.2805989682674408
1.0,35936,29.55599021911621,72.976318359375,0.670997142791748,1.9247664213180542,4522,0.9289617538452148,1865.020444012,1746162461.1100664,4523,0.0078125,0.0637013167142868,6947328.0,-0.18936842679977417,0.30078125
1.0,35944,30.84765625,72.976318359375,0.6945184469223022,1.9247664213180542,4523,0.9289617538452148,1865.419172272,1746162461.508972,4524,0.0078125,0.07549557089805603,6948864.0,-0.21860980987548828,0.3046875
1.0,36064,29.92708396911621,72.976318359375,0.6821171045303345,1.9247664213180542,4538,0.9289617538452148,1871.400278401,1746162467.4900613,4539,0.0078125,0.09385707974433899,6971904.0,-0.24410751461982727,0.3020833432674408
1.0,36080,29.70703125,72.976318359375,0.6946858167648315,1.9247664213180542,4540,0.9289617538452148,1872.201313089,1746162468.291144,4541,0.008463541977107525,0.08412981033325195,6974976.0,-0.227867990732193,0.3216145932674408
1.0,36312,29.33984375,77.78585052490234,0.6761975288391113,1.8494129180908203,4569,0.8585085868835449,1883.883274852,1746162479.9730709,4570,0.0078125,0.08424816280603409,7019520.0,-0.24256353080272675,0.30859375
1.0,36336,31.08984375,77.78585052490234,0.8079039454460144,1.8494129180908203,4572,0.8585085868835449,1885.078665403,1746162481.168497,4573,0.008463541977107525,0.0883585661649704,7024128.0,-0.20762497186660767,0.3873698115348816
1.0,36512,29.43359375,77.78585052490234,0.7135640978813171,1.8494129180908203,4594,0.8585085868835449,1893.884624655,1746162489.9744444,4595,0.0078125,0.10324755311012268,7057920.0,-0.18383562564849854,0.34375
1.0,36544,28.822917938232422,77.78585052490234,0.6503667831420898,1.8494129180908203,4598,0.8585085868835449,1895.478822674,1746162491.5686548,4599,0.008463541977107525,0.08682426810264587,7064064.0,-0.13091081380844116,0.2923177182674408
1.0,36688,30.29817771911621,77.78585052490234,0.7597794532775879,1.8494129180908203,4616,0.8585085868835449,1902.665618833,1746162498.7554214,4617,0.008463541977107525,0.08309829235076904,7091712.0,-0.18890544772148132,0.3567708432674408
1.0,36840,29.46875,77.78585052490234,0.62718266248703,1.8494129180908203,4635,0.8585085868835449,1910.279033721,1746162506.3688633,4636,0.0078125,0.09361756592988968,7120896.0,-0.23514363169670105,0.263671875
1.0,37056,29.6640625,77.78585052490234,0.6433393955230713,1.8494129180908203,4662,0.8585085868835449,1921.0823876,1746162517.1721914,4663,0.0078125,0.08094336837530136,7162368.0,-0.1542772799730301,0.263671875
1.0,37128,31.0703125,77.78585052490234,0.7854303121566772,1.8494129180908203,4671,0.8585085868835449,1924.666236406,1746162520.7560768,4672,0.0078125,0.07794186472892761,7176192.0,-0.15308508276939392,0.365234375
1.0,37136,30.705730438232422,77.78585052490234,0.7908152937889099,1.8494129180908203,4672,0.8585085868835449,1925.064812581,1746162521.1546087,4673,0.0078125,0.08646577596664429,7177728.0,-0.13405278325080872,0.3834635615348816
1.0,37152,27.66145896911621,77.78585052490234,0.45305103063583374,1.8494129180908203,4674,0.8585085868835449,1925.862110513,1746162521.9519563,4675,0.0078125,0.08783070743083954,7180800.0,-0.13288027048110962,0.13671875
1.0,37328,29.944011688232422,77.78585052490234,0.7164241075515747,1.8494129180908203,4696,0.8585085868835449,1934.674612763,1746162530.7644212,4697,0.0078125,0.09143271297216415,7214592.0,-0.17206329107284546,0.3346354365348816
1.0,37336,28.30859375,77.78585052490234,0.6708726286888123,1.8494129180908203,4697,0.8585085868835449,1935.074215312,1746162531.1640189,4698,0.008463541977107525,0.11304648220539093,7216128.0,-0.18228602409362793,0.3170573115348816
1.0,37416,29.68880271911621,77.78585052490234,0.6781188249588013,1.8494129180908203,4707,0.8585085868835449,1939.065309276,1746162535.1551278,4708,0.008463541977107525,0.09597505629062653,7231488.0,-0.28615567088127136,0.3014323115348816
1.0,37496,30.56640625,77.78585052490234,0.7682836055755615,1.8494129180908203,4717,0.8585085868835449,1943.081709614,1746162539.1715302,4718,0.0078125,0.1144828349351883,7246848.0,-0.2961495816707611,0.3600260615348816
1.0,37520,29.91536521911621,77.78585052490234,0.6798080801963806,1.8494129180908203,4720,0.8585085868835449,1944.276603043,1746162540.3663971,4721,0.0078125,0.11024092882871628,7251456.0,-0.2941747307777405,0.3033854365348816
1.0,37536,31.74609375,77.78585052490234,0.90625,1.8494129180908203,4722,0.8585085868835449,1945.075477851,1746162541.1652932,4723,0.0078125,0.13393592834472656,7254528.0,-0.31854817271232605,0.453125
1.0,37688,31.55859375,77.78585052490234,0.8697916865348816,1.8494129180908203,4741,0.8585085868835449,1952.690880537,1746162548.7807145,4742,0.0078125,0.09215714037418365,7283712.0,-0.3510553240776062,0.4348958432674408
1.0,37696,29.0,77.78585052490234,0.6599498391151428,1.8494129180908203,4742,0.8585085868835449,1953.089646197,1746162549.179441,4743,0.0078125,0.09949332475662231,7285248.0,-0.3136104345321655,0.2962239682674408
1.0,37776,31.166667938232422,77.78585052490234,0.7905070185661316,1.8494129180908203,4752,0.8585085868835449,1957.075901236,1746162553.1657119,4753,0.0078125,0.1913575977087021,7300608.0,-0.37143462896347046,0.3802083432674408
1.0,37824,30.401042938232422,77.78585052490234,0.7994791865348816,1.8494129180908203,4758,0.8585085868835449,1959.497535007,1746162555.5873344,4759,0.0078125,0.11656484752893448,7309824.0,-0.43148672580718994,0.3997395932674408
1.0,37888,29.38671875,77.78585052490234,0.6860270500183105,1.8494129180908203,4766,0.8585085868835449,1962.684849837,1746162558.7746832,4767,0.0078125,0.10341452062129974,7322112.0,-0.40683484077453613,0.310546875
1.0,37952,30.703125,77.78585052490234,0.7579082250595093,1.8494129180908203,4774,0.8585085868835449,1965.878420596,1746162561.9682517,4775,0.008463541977107525,0.11313071846961975,7334400.0,-0.37776708602905273,0.3509114682674408
1.0,37976,31.553386688232422,77.78585052490234,0.8532273173332214,1.8494129180908203,4777,0.8585085868835449,1967.075681627,1746162563.1655338,4778,0.008463541977107525,0.10858850181102753,7339008.0,-0.368320107460022,0.4127604365348816
1.0,38032,30.38411521911621,77.78585052490234,0.7956339716911316,1.8494129180908203,4784,0.8585085868835449,1969.868869012,1746162565.9587038,4785,0.008463541977107525,0.1625472903251648,7349760.0,-0.3803487718105316,0.37890625
1.0,38104,29.5078125,77.78585052490234,0.7142537832260132,1.8494129180908203,4793,0.8585085868835449,1973.465150378,1746162569.554963,4794,0.0078125,0.09561870247125626,7363584.0,-0.27377796173095703,0.3359375
1.0,38224,30.029949188232422,77.78585052490234,0.8216147422790527,1.8494129180908203,4808,0.8585085868835449,1979.472351658,1746162575.5621605,4809,0.0078125,0.10868529975414276,7386624.0,-0.2234678566455841,0.4108073115348816
1.0,38304,30.13671875,77.78585052490234,0.7838541865348816,1.8494129180908203,4818,0.8585085868835449,1983.469234257,1746162579.5590162,4819,0.0078125,0.12945085763931274,7401984.0,-0.2569730877876282,0.3919270932674408
1.0,38328,28.63020896911621,77.78585052490234,0.6795166730880737,1.8494129180908203,4821,0.8585085868835449,1984.664252162,1746162580.7540698,4822,0.008463541977107525,0.11942308396100998,7406592.0,-0.3368188142776489,0.3216145932674408
1.0,38560,29.588542938232422,77.78585052490234,0.731299877166748,1.8494129180908203,4850,0.8585085868835449,1996.275329975,1746162592.3651676,4851,0.0078125,0.11061836779117584,7451136.0,-0.2545713186264038,0.341796875
1.0,38760,29.33984375,72.93065643310547,0.6845266222953796,1.9317091703414917,4875,0.9361313581466675,2006.380503418,1746162602.4703166,4876,0.0078125,0.11431080847978592,7489536.0,-0.2373778373003006,0.3001302182674408
1.0,38792,28.59505271911621,72.93065643310547,0.6611166000366211,1.9317091703414917,4879,0.9361313581466675,2007.976344943,1746162604.0661736,4880,0.0078125,0.10028935968875885,7495680.0,-0.2376297116279602,0.3125
1.0,38832,30.16536521911621,72.93065643310547,0.8030070066452026,1.9317091703414917,4884,0.9361313581466675,2009.971862516,1746162606.0616868,4885,0.0078125,0.10439977049827576,7503360.0,-0.2353457510471344,0.3932291865348816
