grad_steps,returned_episode,_timestamp,returned_episode_returns,test_returned_episode_returns,returned_won_episode,qvals,test_returned_episode,env_step,_runtime,test_returned_won_episode,loss,update_steps,_step,test_returned_episode_lengths,returned_episode_lengths
27696,0.0553385429084301,1746177152.3364732,0.6045140027999878,0.7136133313179016,0.033203125,-0.43813157081604004,1.0,5365248.0,1181.219264466,0.03448275849223137,0.33325183391571045,3493,3492,18.303449630737305,14.867188453674316
27760,0.0546875037252903,1746177154.947915,0.607660710811615,0.7136133313179016,0.0319010429084301,-0.4309922158718109,1.0,5377536.0,1183.830717042,0.03448275849223137,0.35652536153793335,3501,3500,18.303449630737305,15.280599594116211
27992,0.064453125,1746177164.4297323,0.5615885853767395,0.7136133313179016,0.015625,-0.4584982991218567,1.0,5422080.0,1193.312535347,0.03448275849223137,0.3508359491825104,3530,3529,18.303449630737305,13.002604484558105
28192,0.0533854179084301,1746177172.5956395,0.5507161617279053,0.7136133313179016,0.011718750931322575,-0.43645188212394714,1.0,5460480.0,1201.478460823,0.03448275849223137,0.36494553089141846,3555,3554,18.303449630737305,15.386068344116211
28296,0.0533854179084301,1746177176.8410947,0.5533854961395264,0.7136133313179016,0.0,-0.4431164264678955,1.0,5480448.0,1205.723901295,0.03448275849223137,0.4203625023365021,3568,3567,18.303449630737305,15.554688453674316
28392,0.0572916679084301,1746177180.8347664,0.5345703959465027,0.7170733213424683,0.0,-0.4486424922943115,1.0,5498880.0,1209.717571494,0.03529411926865578,0.40967071056365967,3580,3579,17.623817443847656,13.968750953674316
28520,0.0540364608168602,1746177186.0632083,0.599761426448822,0.7170733213424683,0.009765625931322575,-0.4704737067222595,1.0,5523456.0,1214.94600008,0.03529411926865578,0.32049861550331116,3596,3595,17.623817443847656,15.578777313232422
28712,0.0527343787252903,1746177193.9007053,0.5411458611488342,0.7170733213424683,0.0,-0.4571767747402191,1.0,5560320.0,1222.783500604,0.03529411926865578,0.34897342324256897,3620,3619,17.623817443847656,15.161458969116211
28744,0.0527343787252903,1746177195.2068439,0.5909072160720825,0.7170733213424683,0.02278645895421505,-0.4623536765575409,1.0,5566464.0,1224.089651293,0.03529411926865578,0.3684840798377991,3624,3623,17.623817443847656,15.341797828674316
29192,0.0507812537252903,1746177213.5030246,0.5529515147209167,0.7170733213424683,0.010416666977107525,-0.45851442217826843,1.0,5652480.0,1242.385817003,0.03529411926865578,0.39693060517311096,3680,3679,17.623817443847656,15.569011688232422
29344,0.0488281287252903,1746177219.7088017,0.5788846611976624,0.7170733213424683,0.00911458395421505,-0.4495805501937866,1.0,5681664.0,1248.591612092,0.03529411926865578,0.34808802604675293,3699,3698,17.623817443847656,16.379558563232422
29408,0.0540364608168602,1746177222.3242583,0.5958117246627808,0.7170733213424683,0.0319010429084301,-0.4643838405609131,1.0,5693952.0,1251.207078711,0.03529411926865578,0.35526731610298157,3707,3706,17.623817443847656,15.157552719116211
29496,0.0520833358168602,1746177225.918423,0.5911024808883667,0.7170733213424683,0.0201822929084301,-0.463447630405426,1.0,5710848.0,1254.801225233,0.03529411926865578,0.4310159385204315,3718,3717,17.623817443847656,15.562500953674316
29640,0.0501302108168602,1746177231.8002887,0.610568642616272,0.7170733213424683,0.0221354179084301,-0.46595919132232666,1.0,5738496.0,1260.68310325,0.03529411926865578,0.3611188530921936,3736,3735,17.623817443847656,16.33333396911621
29672,0.0507812537252903,1746177233.106634,0.589084267616272,0.7170733213424683,0.02083333395421505,-0.45759493112564087,1.0,5744640.0,1261.989437847,0.03529411926865578,0.3811597526073456,3740,3739,17.623817443847656,15.514974594116211
29680,0.0481770858168602,1746177233.4331446,0.5675781965255737,0.7170733213424683,0.0,-0.47015145421028137,1.0,5746176.0,1262.315950933,0.03529411926865578,0.3342446982860565,3741,3740,17.623817443847656,16.35481834411621
29936,0.0559895858168602,1746177243.883153,0.582248330116272,0.7170733213424683,0.02148437686264515,-0.4468805491924286,1.0,5795328.0,1272.765953305,0.03529411926865578,0.4290849268436432,3773,3772,17.623817443847656,14.598307609558105
29984,0.0559895858168602,1746177245.8440893,0.5712457299232483,0.7170733213424683,0.0221354179084301,-0.4569704830646515,1.0,5804544.0,1274.726886614,0.03529411926865578,0.3995213508605957,3779,3778,17.623817443847656,14.242838859558105
29992,0.0579427108168602,1746177246.1704996,0.5598308444023132,0.7170733213424683,0.009765625931322575,-0.4513760209083557,1.0,5806080.0,1275.053311554,0.03529411926865578,0.4311174750328064,3780,3779,17.623817443847656,13.927735328674316
30136,0.0579427108168602,1746177252.0545359,0.5641276836395264,0.7170733213424683,0.0,-0.47084522247314453,1.0,5833728.0,1280.937525093,0.03529411926865578,0.4258125126361847,3798,3797,17.623817443847656,14.386719703674316
30224,0.0579427108168602,1746177255.646018,0.5598742365837097,0.7170733213424683,0.0,-0.4789430797100067,1.0,5850624.0,1284.528798328,0.03529411926865578,0.28945648670196533,3809,3808,17.623817443847656,14.264974594116211
30344,0.0533854179084301,1746177260.5446076,0.6158421039581299,0.7170733213424683,0.0364583358168602,-0.48191219568252563,1.0,5873664.0,1289.427402742,0.03529411926865578,0.27225255966186523,3824,3823,17.623817443847656,15.272136688232422
30464,0.0527343787252903,1746177265.4492881,0.6695530414581299,0.7170733213424683,0.0820312574505806,-0.47276216745376587,1.0,5896704.0,1294.332094837,0.03529411926865578,0.26638972759246826,3839,3838,17.623817443847656,15.420574188232422
30480,0.0507812537252903,1746177266.1022062,0.6134549975395203,0.7170733213424683,0.0201822929084301,-0.46557343006134033,1.0,5899776.0,1294.98502118,0.03529411926865578,0.27655526995658875,3841,3840,17.623817443847656,15.996094703674316
30600,0.0481770858168602,1746177271.0007784,0.5914280414581299,0.7170733213424683,0.0221354179084301,-0.4714701175689697,1.0,5922816.0,1299.883604986,0.03529411926865578,0.27720391750335693,3856,3855,17.623817443847656,16.21875
30712,0.0520833358168602,1746177275.5723147,0.5648221373558044,0.7170733213424683,0.01302083395421505,-0.4743894934654236,1.0,5944320.0,1304.455122651,0.03529411926865578,0.30937790870666504,3870,3869,17.623817443847656,15.515625953674316
30784,0.0468750037252903,1746177278.5115979,0.600803017616272,0.7170733213424683,0.0260416679084301,-0.4665461480617523,1.0,5958144.0,1307.394422353,0.03529411926865578,0.35572466254234314,3879,3878,17.623817443847656,16.549480438232422
30840,0.0514322929084301,1746177280.7968097,0.576410710811615,0.7170733213424683,0.01302083395421505,-0.4884646534919739,1.0,5968896.0,1309.679610913,0.03529411926865578,0.37466973066329956,3886,3885,17.623817443847656,15.469402313232422
30856,0.0527343787252903,1746177281.4498138,0.599826455116272,0.7170733213424683,0.0358072929084301,-0.4880092740058899,1.0,5971968.0,1310.332622137,0.03529411926865578,0.37147367000579834,3888,3887,17.623817443847656,15.169922828674316
30984,0.0494791679084301,1746177286.7516353,0.6018881797790527,0.7309290170669556,0.0397135429084301,-0.4987901449203491,1.0,5996544.0,1315.634439584,0.03695975989103317,0.4046485722064972,3904,3903,18.190759658813477,16.076824188232422
31096,0.0494791679084301,1746177291.3436327,0.5803820490837097,0.7309290170669556,0.0358072929084301,-0.49970197677612305,1.0,6018048.0,1320.226448558,0.03695975989103317,0.3750004768371582,3918,3917,18.190759658813477,15.927083969116211
31280,0.0546875037252903,1746177298.85006,0.5781251192092896,0.7309290170669556,0.02278645895421505,-0.5204311609268188,1.0,6053376.0,1327.732861595,0.03695975989103317,0.4078953266143799,3941,3940,18.190759658813477,15.048177719116211
31312,0.0533854179084301,1746177300.1562026,0.5983723998069763,0.7309290170669556,0.0221354179084301,-0.5137500762939453,1.0,6059520.0,1329.038992838,0.03695975989103317,0.38957715034484863,3945,3944,18.190759658813477,15.369792938232422
31336,0.0494791679084301,1746177301.14368,0.5861980319023132,0.7309290170669556,0.02343750186264515,-0.5065428018569946,1.0,6064128.0,1330.026490479,0.03695975989103317,0.43150317668914795,3948,3947,18.190759658813477,15.626954078674316
31448,0.0501302108168602,1746177305.720544,0.606879472732544,0.7309290170669556,0.0416666679084301,-0.5078967809677124,1.0,6085632.0,1334.60334219,0.03695975989103317,0.40870463848114014,3962,3961,18.190759658813477,15.411458969116211
31544,0.0481770858168602,1746177309.6397107,0.6008681654930115,0.7309290170669556,0.012369791977107525,-0.5170091390609741,1.0,6104064.0,1338.522500327,0.03695975989103317,0.39542993903160095,3974,3973,18.190759658813477,16.263671875
31592,0.0449218787252903,1746177311.6013708,0.5895617604255676,0.7309290170669556,0.01953125186264515,-0.4998847246170044,1.0,6113280.0,1340.484155357,0.03695975989103317,0.3866755962371826,3980,3979,18.190759658813477,17.12044334411621
31816,0.0507812537252903,1746177320.7469633,0.6177084445953369,0.7309290170669556,0.02929687686264515,-0.5239592790603638,1.0,6156288.0,1349.629755426,0.03695975989103317,0.3140506148338318,4008,4007,18.190759658813477,16.055339813232422
31904,0.0507812537252903,1746177324.3424811,0.5331164002418518,0.7309290170669556,0.0,-0.5151952505111694,1.0,6173184.0,1353.225270832,0.03695975989103317,0.33599382638931274,4019,4018,18.190759658813477,15.489583969116211
31928,0.0494791679084301,1746177325.3232617,0.5775174498558044,0.7309290170669556,0.012369791977107525,-0.5028955936431885,1.0,6177792.0,1354.206076396,0.03695975989103317,0.3960667848587036,4022,4021,18.190759658813477,15.833333969116211
32072,0.0468750037252903,1746177331.2008886,0.5732422471046448,0.7309290170669556,0.02148437686264515,-0.5079696178436279,1.0,6205440.0,1360.083696564,0.03695975989103317,0.38883107900619507,4040,4039,18.190759658813477,16.53645896911621
32136,0.0533854179084301,1746177333.8166275,0.5910374522209167,0.7309290170669556,0.033203125,-0.5209803581237793,1.0,6217728.0,1362.699429058,0.03695975989103317,0.4026573896408081,4048,4047,18.190759658813477,14.672526359558105
32216,0.0488281287252903,1746177337.0827718,0.5682075619697571,0.7309290170669556,0.02083333395421505,-0.5336335897445679,1.0,6233088.0,1365.965592809,0.03695975989103317,0.364443838596344,4058,4057,18.190759658813477,16.505859375
32288,0.0540364608168602,1746177340.0213163,0.6154297590255737,0.7309290170669556,0.0325520858168602,-0.5154578685760498,1.0,6246912.0,1368.904112509,0.03695975989103317,0.4526798129081726,4067,4066,18.190759658813477,14.947916984558105
32312,0.0546875037252903,1746177341.0006557,0.5945096611976624,0.7309290170669556,0.0201822929084301,-0.513280987739563,1.0,6251520.0,1369.883454939,0.03695975989103317,0.4328634738922119,4070,4069,18.190759658813477,14.864583969116211
32376,0.0533854179084301,1746177343.6133087,0.5832682847976685,0.7309290170669556,0.009765625931322575,-0.5142741799354553,1.0,6263808.0,1372.496102867,0.03695975989103317,0.47757023572921753,4078,4077,18.190759658813477,15.112630844116211
32448,0.0481770858168602,1746177346.5539508,0.6178820729255676,0.7309290170669556,0.0462239608168602,-0.5151211023330688,1.0,6277632.0,1375.436743463,0.03695975989103317,0.4619089961051941,4087,4086,18.190759658813477,16.246746063232422
32584,0.0527343787252903,1746177352.1152928,0.5917102098464966,0.7309290170669556,0.01106770895421505,-0.5084094405174255,1.0,6303744.0,1380.998084819,0.03695975989103317,0.6724042892456055,4104,4103,18.190759658813477,15.779297828674316
32736,0.0540364608168602,1746177358.318432,0.6050782203674316,0.7309290170669556,0.0319010429084301,-0.5276592373847961,1.0,6332928.0,1387.201244301,0.03695975989103317,0.4818272590637207,4123,4122,18.190759658813477,15.371094703674316
32752,0.0514322929084301,1746177358.971326,0.6459854245185852,0.7309290170669556,0.0761718824505806,-0.5130959749221802,1.0,6336000.0,1387.854100949,0.03695975989103317,0.5606043338775635,4125,4124,18.190759658813477,15.785808563232422
32800,0.0514322929084301,1746177360.9309053,0.5957683324813843,0.7309290170669556,0.0345052108168602,-0.5088521242141724,1.0,6345216.0,1389.813786379,0.03695975989103317,0.5312870740890503,4131,4130,18.190759658813477,15.840496063232422
32904,0.0462239608168602,1746177365.180251,0.597873330116272,0.7309290170669556,0.01106770895421505,-0.5268139243125916,1.0,6365184.0,1394.063055848,0.03695975989103317,0.4866294860839844,4144,4143,18.190759658813477,16.994792938232422
32944,0.0475260429084301,1746177366.8144825,0.5854384899139404,0.7309290170669556,0.010416666977107525,-0.521461009979248,1.0,6372864.0,1395.697292485,0.03695975989103317,0.4846554398536682,4149,4148,18.190759658813477,16.871746063232422
33576,0.0533854179084301,1746177392.6983821,0.582465410232544,0.7713561654090881,0.02083333395421505,-0.5256266593933105,1.0,6494208.0,1421.581158274,0.06552795320749283,0.45839089155197144,4228,4227,18.884782791137695,15.167318344116211
33768,0.0533854179084301,1746177400.5368392,0.5730035305023193,0.7713561654090881,0.0026041667442768812,-0.508232831954956,1.0,6531072.0,1429.419656124,0.06552795320749283,0.47172367572784424,4252,4251,18.884782791137695,15.061198234558105
33848,0.0540364608168602,1746177403.8054996,0.5750218629837036,0.7713561654090881,0.009765625931322575,-0.5207390785217285,1.0,6546432.0,1432.688339264,0.06552795320749283,0.4781779646873474,4262,4261,18.884782791137695,15.345052719116211
33912,0.0546875037252903,1746177406.4179275,0.5888673067092896,0.7713561654090881,0.012369791977107525,-0.5191397666931152,1.0,6558720.0,1435.300736047,0.06552795320749283,0.5649504661560059,4270,4269,18.884782791137695,14.807291984558105
33984,0.0533854179084301,1746177409.358168,0.5631945729255676,0.7713561654090881,0.0,-0.5328875184059143,1.0,6572544.0,1438.24106782,0.06552795320749283,0.4942897856235504,4279,4278,18.884782791137695,14.942708969116211
34176,0.0546875037252903,1746177417.1985588,0.6062934994697571,0.7713561654090881,0.0397135429084301,-0.5119969248771667,1.0,6609408.0,1446.081391368,0.06552795320749283,0.6899495124816895,4303,4302,18.884782791137695,14.672526359558105
34224,0.0546875037252903,1746177419.1577127,0.595160722732544,0.7713561654090881,0.0240885429084301,-0.5128230452537537,1.0,6618624.0,1448.040504828,0.06552795320749283,0.6750216484069824,4309,4308,18.884782791137695,14.908854484558105
34240,0.0520833358168602,1746177419.8106954,0.606510579586029,0.7713561654090881,0.02734375186264515,-0.5158473253250122,1.0,6621696.0,1448.693486412,0.06552795320749283,0.6661943793296814,4311,4310,18.884782791137695,15.510417938232422
34272,0.0527343787252903,1746177421.1169853,0.5966798067092896,0.7713561654090881,0.02539062686264515,-0.5380574464797974,1.0,6627840.0,1449.999799129,0.06552795320749283,0.5706523656845093,4315,4314,18.884782791137695,15.555339813232422
34408,0.0514322929084301,1746177426.672059,0.5954644680023193,0.7713561654090881,0.010416666977107525,-0.5365941524505615,1.0,6653952.0,1455.554872966,0.06552795320749283,0.5223960876464844,4332,4331,18.884782791137695,15.786458969116211
34464,0.0501302108168602,1746177428.9590173,0.5830947160720825,0.7713561654090881,0.01106770895421505,-0.540473222732544,1.0,6664704.0,1457.841835964,0.06552795320749283,0.5208467245101929,4339,4338,18.884782791137695,15.924480438232422
34656,0.0533854179084301,1746177436.819551,0.6361979842185974,0.7713561654090881,0.0579427108168602,-0.5397754907608032,1.0,6701568.0,1465.702340853,0.06552795320749283,0.525985836982727,4363,4362,18.884782791137695,15.246094703674316
34720,0.0520833358168602,1746177439.4319224,0.6032987236976624,0.7713561654090881,0.02343750186264515,-0.5405899286270142,1.0,6713856.0,1468.314721729,0.06552795320749283,0.5561124682426453,4371,4370,18.884782791137695,15.582683563232422
34864,0.0533854179084301,1746177445.311707,0.6261719465255737,0.7713561654090881,0.0358072929084301,-0.5334889888763428,1.0,6741504.0,1474.194497789,0.06552795320749283,0.5406827330589294,4389,4388,18.884782791137695,14.847657203674316
34928,0.0514322929084301,1746177447.9240434,0.647482693195343,0.7713561654090881,0.068359375,-0.5255454182624817,1.0,6753792.0,1476.806852756,0.06552795320749283,0.5824875831604004,4397,4396,18.884782791137695,15.613282203674316
35016,0.0514322929084301,1746177451.5149515,0.6355252861976624,0.7713561654090881,0.0520833358168602,-0.5299310684204102,1.0,6770688.0,1480.397740604,0.06552795320749283,0.5942003130912781,4408,4407,18.884782791137695,15.831380844116211
35064,0.0527343787252903,1746177453.4742503,0.6003472805023193,0.7713561654090881,0.02083333395421505,-0.5307523012161255,1.0,6779904.0,1482.357032351,0.06552795320749283,0.5664049386978149,4414,4413,18.884782791137695,15.119141578674316
35168,0.0520833358168602,1746177457.720951,0.5968100428581238,0.7713561654090881,0.0319010429084301,-0.5330544114112854,1.0,6799872.0,1486.603809729,0.06552795320749283,0.5672587156295776,4427,4426,18.884782791137695,15.808594703674316
35256,0.0475260429084301,1746177461.3132076,0.7010634541511536,0.7713561654090881,0.1106770858168602,-0.5226703882217407,1.0,6816768.0,1490.196021548,0.06552795320749283,0.6076329946517944,4438,4437,18.884782791137695,16.001953125
35416,0.0520833358168602,1746177467.848962,0.6066406965255737,0.7713561654090881,0.02343750186264515,-0.5118000507354736,1.0,6847488.0,1496.731745368,0.06552795320749283,0.7371169328689575,4458,4457,18.884782791137695,15.789714813232422
35504,0.0520833358168602,1746177471.444554,0.6401910185813904,0.7713561654090881,0.0488281287252903,-0.5151679515838623,1.0,6864384.0,1500.327388849,0.06552795320749283,0.7526997327804565,4469,4468,18.884782791137695,15.600912094116211
35664,0.0559895858168602,1746177477.9742875,0.5877605080604553,0.7713561654090881,0.011718750931322575,-0.50295090675354,1.0,6895104.0,1506.857067499,0.06552795320749283,0.9158051013946533,4489,4488,18.884782791137695,14.855469703674316
35672,0.0540364608168602,1746177478.3006518,0.6010417342185974,0.7713561654090881,0.0240885429084301,-0.5105301141738892,1.0,6896640.0,1507.183477555,0.06552795320749283,0.8650914430618286,4490,4489,18.884782791137695,15.408204078674316
35808,0.0527343787252903,1746177483.8537543,0.6476780772209167,0.7713561654090881,0.0618489608168602,-0.49232789874076843,1.0,6922752.0,1512.736553932,0.06552795320749283,0.9664831757545471,4507,4506,18.884782791137695,15.783204078674316
36048,0.0501302108168602,1746177493.6629665,0.6210938692092896,0.7713561654090881,0.0377604179084301,-0.5159755349159241,1.0,6968832.0,1522.545892614,0.06552795320749283,0.8863053321838379,4537,4536,18.884782791137695,15.747396469116211
36208,0.0507812537252903,1746177500.2667322,0.5695964694023132,0.8023147583007812,0.0,-0.5379287004470825,0.9999999403953552,6999552.0,1529.149540053,0.07494646310806274,0.7013402581214905,4557,4556,18.60721778869629,15.680990219116211
36368,0.0520833358168602,1746177506.8028247,0.6520835161209106,0.8023147583007812,0.0468750037252903,-0.5274897813796997,0.9999999403953552,7030272.0,1535.685639191,0.07494646310806274,0.6922202110290527,4577,4576,18.60721778869629,15.779949188232422
36688,0.0540364608168602,1746177519.8684285,0.6392796039581299,0.8023147583007812,0.0488281287252903,-0.5467177629470825,0.9999999403953552,7091712.0,1548.751227903,0.07494646310806274,0.5655069351196289,4617,4616,18.60721778869629,14.998698234558105
36696,0.0527343787252903,1746177520.1949446,0.5700738430023193,0.8023147583007812,0.011718750931322575,-0.541685938835144,0.9999999403953552,7093248.0,1549.077753207,0.07494646310806274,0.5949505567550659,4618,4617,18.60721778869629,15.462240219116211
36776,0.0514322929084301,1746177523.4630165,0.641080915927887,0.8023147583007812,0.0462239608168602,-0.5344514846801758,0.9999999403953552,7108608.0,1552.345829136,0.07494646310806274,0.5062402486801147,4628,4627,18.60721778869629,15.781902313232422
36832,0.0520833358168602,1746177525.751128,0.6304688453674316,0.8023147583007812,0.0364583358168602,-0.5329772233963013,0.9999999403953552,7119360.0,1554.633963654,0.07494646310806274,0.49592122435569763,4635,4634,18.60721778869629,15.374349594116211
37016,0.0553385429084301,1746177533.2550852,0.602560818195343,0.8023147583007812,0.0299479179084301,-0.5536602139472961,0.9999999403953552,7154688.0,1562.137877085,0.07494646310806274,0.429645836353302,4658,4657,18.60721778869629,14.552083969116211
37056,0.0501302108168602,1746177534.8878927,0.6229819059371948,0.8023147583007812,0.0325520858168602,-0.5527585744857788,0.9999999403953552,7162368.0,1563.770693683,0.07494646310806274,0.350180983543396,4663,4662,18.60721778869629,15.739583969116211
37064,0.0527343787252903,1746177535.2146614,0.633246660232544,0.8023147583007812,0.0436197929084301,-0.5540997982025146,0.9999999403953552,7163904.0,1564.0974697,0.07494646310806274,0.35594606399536133,4664,4663,18.60721778869629,15.289063453674316
37240,0.0533854179084301,1746177542.4074528,0.6012587547302246,0.8023147583007812,0.0221354179084301,-0.5479711890220642,0.9999999403953552,7197696.0,1571.290265273,0.07494646310806274,0.5632371306419373,4686,4685,18.60721778869629,15.332683563232422
37400,0.0494791679084301,1746177548.942058,0.5864367485046387,0.8023147583007812,0.0,-0.5506432056427002,0.9999999403953552,7228416.0,1577.824867814,0.07494646310806274,0.42277562618255615,4706,4705,18.60721778869629,16.01692771911621
37408,0.0540364608168602,1746177549.2687156,0.6336156129837036,0.8023147583007812,0.0481770858168602,-0.5513308048248291,0.9999999403953552,7229952.0,1578.151491634,0.07494646310806274,0.4496574103832245,4707,4706,18.60721778869629,14.838541984558105
37568,0.0533854179084301,1746177555.8002353,0.6225912570953369,0.8023147583007812,0.0338541679084301,-0.5372413396835327,0.9999999403953552,7260672.0,1584.683019919,0.07494646310806274,0.6551195383071899,4727,4726,18.60721778869629,15.076172828674316
37704,0.0501302108168602,1746177561.352572,0.5835938453674316,0.8023147583007812,0.009765625931322575,-0.5462157130241394,0.9999999403953552,7286784.0,1590.235377197,0.07494646310806274,0.7050400972366333,4744,4743,18.60721778869629,15.621746063232422
37768,0.0546875037252903,1746177563.9701037,0.6159072518348694,0.8023147583007812,0.02343750186264515,-0.5449411869049072,0.9999999403953552,7299072.0,1592.852902912,0.07494646310806274,0.632585883140564,4752,4751,18.60721778869629,15.271485328674316
37784,0.0533854179084301,1746177564.6231878,0.5991971492767334,0.8023147583007812,0.01106770895421505,-0.5301828384399414,0.9999999403953552,7302144.0,1593.505989515,0.07494646310806274,0.6275280117988586,4754,4753,18.60721778869629,15.527996063232422
37848,0.0559895858168602,1746177567.2361157,0.5911242365837097,0.8023147583007812,0.02148437686264515,-0.5304345488548279,0.9999999403953552,7314432.0,1596.118923178,0.07494646310806274,0.7013013958930969,4762,4761,18.60721778869629,14.941407203674316
37920,0.0559895858168602,1746177570.1744862,0.6158203482627869,0.8023147583007812,0.0403645858168602,-0.5337993502616882,0.9999999403953552,7328256.0,1599.057272348,0.07494646310806274,0.6284580230712891,4771,4770,18.60721778869629,15.097657203674316
37984,0.0533854179084301,1746177572.787266,0.6403430104255676,0.8023147583007812,0.0488281287252903,-0.5203183889389038,0.9999999403953552,7340544.0,1601.670056849,0.07494646310806274,0.82342129945755,4779,4778,18.60721778869629,15.750000953674316
38128,0.0533854179084301,1746177578.6863644,0.5846789479255676,0.8023147583007812,0.01302083395421505,-0.529380202293396,0.9999999403953552,7368192.0,1607.569155553,0.07494646310806274,0.7133680582046509,4797,4796,18.60721778869629,15.343099594116211
38360,0.0507812537252903,1746177588.1630185,0.6347006559371948,0.8023147583007812,0.0364583358168602,-0.553063154220581,0.9999999403953552,7412736.0,1617.045828469,0.07494646310806274,0.5677039623260498,4826,4825,18.60721778869629,15.742188453674316
38440,0.0540364608168602,1746177591.4357383,0.6387587785720825,0.8023147583007812,0.0501302108168602,-0.5491540431976318,0.9999999403953552,7428096.0,1620.318556919,0.07494646310806274,0.5434082746505737,4836,4835,18.60721778869629,14.958333969116211
38536,0.0514322929084301,1746177595.3528433,0.5916017293930054,0.8023147583007812,0.0319010429084301,-0.5212912559509277,0.9999999403953552,7446528.0,1624.23564469,0.07494646310806274,0.6708651185035706,4848,4847,18.60721778869629,14.820313453674316
38584,0.0533854179084301,1746177597.3131304,0.6021268367767334,0.8023147583007812,0.0364583358168602,-0.5277974009513855,0.9999999403953552,7455744.0,1626.195922039,0.07494646310806274,0.6910707950592041,4854,4853,18.60721778869629,15.214193344116211
38600,0.0527343787252903,1746177597.965907,0.6060765981674194,0.8023147583007812,0.0240885429084301,-0.5273734331130981,0.9999999403953552,7458816.0,1626.848711173,0.07494646310806274,0.6702371835708618,4856,4855,18.60721778869629,15.407552719116211
38616,0.0514322929084301,1746177598.6189692,0.6077691912651062,0.8023147583007812,0.0201822929084301,-0.5165168046951294,0.9999999403953552,7461888.0,1627.501766981,0.07494646310806274,0.7138502597808838,4858,4857,18.60721778869629,15.845052719116211
38808,0.0533854179084301,1746177606.5381348,0.5717014670372009,0.836262047290802,0.0052083334885537624,-0.5311819911003113,1.0,7498752.0,1635.420952923,0.097925566136837,0.7838200330734253,4882,4881,18.524099349975586,15.178385734558105
38856,0.0481770858168602,1746177608.4984581,0.6686416268348694,0.836262047290802,0.0690104216337204,-0.5303194522857666,1.0,7507968.0,1637.381308631,0.097925566136837,0.7321465611457825,4888,4887,18.524099349975586,16.27278709411621
38904,0.0494791679084301,1746177610.4589918,0.6609159111976624,0.836262047290802,0.0735677108168602,-0.5226171016693115,1.0,7517184.0,1639.341808491,0.097925566136837,0.7314410209655762,4894,4893,18.524099349975586,15.845704078674316
38920,0.0520833358168602,1746177611.1118162,0.6651910543441772,0.836262047290802,0.0618489608168602,-0.5385282039642334,1.0,7520256.0,1639.994622342,0.097925566136837,0.652695894241333,4896,4895,18.524099349975586,15.772787094116211
38952,0.0507812537252903,1746177612.4178634,0.6930556297302246,0.836262047290802,0.0930989608168602,-0.5395591259002686,1.0,7526400.0,1641.300680737,0.097925566136837,0.7118730545043945,4900,4899,18.524099349975586,15.747396469116211
39080,0.0533854179084301,1746177617.64255,0.6120226979255676,0.836262047290802,0.02343750186264515,-0.5537034273147583,1.0,7550976.0,1646.525348075,0.097925566136837,0.6349284052848816,4916,4915,18.524099349975586,15.086588859558105
39144,0.0501302108168602,1746177620.2538142,0.6410157084465027,0.836262047290802,0.0429687537252903,-0.5460572242736816,1.0,7563264.0,1649.136614208,0.097925566136837,0.7195267677307129,4924,4923,18.524099349975586,15.925130844116211
39192,0.0488281287252903,1746177622.2171338,0.5910808444023132,0.836262047290802,0.0052083334885537624,-0.5542868375778198,1.0,7572480.0,1651.099950236,0.097925566136837,0.7171449661254883,4930,4929,18.524099349975586,15.981771469116211
39224,0.0540364608168602,1746177623.5258405,0.608724057674408,0.836262047290802,0.0325520858168602,-0.5492033362388611,1.0,7578624.0,1652.408649158,0.097925566136837,0.7886929512023926,4934,4933,18.524099349975586,15.160157203674316
39256,0.0527343787252903,1746177624.8317847,0.6256077885627747,0.836262047290802,0.03515625,-0.5478428602218628,1.0,7584768.0,1653.71457361,0.097925566136837,0.7893882989883423,4938,4937,18.524099349975586,15.428386688232422
39408,0.0501302108168602,1746177631.0358553,0.6534506678581238,0.836262047290802,0.0468750037252903,-0.5411036610603333,1.0,7613952.0,1659.918666447,0.097925566136837,0.7323558330535889,4957,4956,18.524099349975586,15.849610328674316
39472,0.0514322929084301,1746177633.6482048,0.6623048782348633,0.836262047290802,0.0462239608168602,-0.5443693995475769,1.0,7626240.0,1662.530989235,0.097925566136837,0.7209091186523438,4965,4964,18.524099349975586,16.05989646911621
39504,0.0494791679084301,1746177634.9540877,0.6368057131767273,0.836262047290802,0.0455729179084301,-0.5535176396369934,1.0,7632384.0,1663.836869554,0.097925566136837,0.6882971525192261,4969,4968,18.524099349975586,15.946615219116211
39624,0.0540364608168602,1746177639.853232,0.6134549975395203,0.836262047290802,0.0371093787252903,-0.5692934393882751,1.0,7655424.0,1668.736022398,0.097925566136837,0.6335337162017822,4984,4983,18.524099349975586,14.902344703674316
39760,0.0501302108168602,1746177645.4078531,0.7172527313232422,0.836262047290802,0.1100260466337204,-0.5655331611633301,1.0,7681536.0,1674.290664807,0.097925566136837,0.6829656958580017,5001,5000,18.524099349975586,15.479167938232422
39768,0.0501302108168602,1746177645.7344444,0.6444445848464966,0.836262047290802,0.0572916679084301,-0.5616517066955566,1.0,7683072.0,1674.617244323,0.097925566136837,0.7047792673110962,5002,5001,18.524099349975586,15.821615219116211
39912,0.0546875037252903,1746177651.611642,0.593967080116272,0.836262047290802,0.02148437686264515,-0.5507298707962036,1.0,7710720.0,1680.494462967,0.097925566136837,0.7050613164901733,5020,5019,18.524099349975586,14.921875953674316
