_timestamp,qvals,returned_episode,update_steps,loss,env_step,grad_steps,test_returned_episode_lengths,test_returned_won_episode,returned_episode_lengths,_step,returned_won_episode,_runtime,test_returned_episode_returns,test_returned_episode,returned_episode_returns
1746186985.3696725,0.2772567868232727,0.013671875,486,0.1885320246219635,746496.0,3640,55.50837707519531,0.0,30.26171875,485,0.0,240.422945018,0.5262695550918579,1.0,0.1106833964586258
1746186988.1522741,0.21267393231391907,0.015625,493,0.1757735311985016,757248.0,3696,55.50837707519531,0.0,31.66145896911621,492,0.0,243.205689448,0.5262695550918579,1.0,0.12834319472312927
1746186998.0602314,0.05951628461480141,0.014322916977107525,518,0.14978867769241333,795648.0,3896,55.50837707519531,0.0,31.244792938232422,517,0.0,253.11358785,0.5262695550918579,1.0,0.1277378797531128
1746187000.0454378,0.021004900336265564,0.015625,523,0.09993395209312439,803328.0,3936,55.50837707519531,0.0,31.953125,522,0.0,255.098707058,0.5262695550918579,1.0,0.14694789052009583
1746187002.4130366,0.032687753438949585,0.015625,529,0.1678677499294281,812544.0,3984,55.50837707519531,0.0,31.57421875,528,0.0,257.466430099,0.5262695550918579,1.0,0.13010969758033752
1746187009.1711957,-0.0652799904346466,0.01497395895421505,546,0.17088955640792847,838656.0,4120,55.50837707519531,0.0,31.096355438232422,545,0.0,264.224535855,0.5262695550918579,1.0,0.08975839614868164
1746187013.538895,-0.06743396818637848,0.01302083395421505,557,0.1832611858844757,855552.0,4208,55.50837707519531,0.0,31.54036521911621,556,0.0,268.592241999,0.5262695550918579,1.0,0.09851238131523132
1746187014.7213895,-0.06413944065570831,0.015625,560,0.15768499672412872,860160.0,4232,55.50837707519531,0.0,31.09114646911621,559,0.0,269.774656566,0.5262695550918579,1.0,0.11444041132926941
1746187021.8516335,-0.03372997045516968,0.015625,578,0.1750936359167099,887808.0,4376,55.50837707519531,0.0,30.9140625,577,0.0,276.904967551,0.5262695550918579,1.0,0.0683913603425026
1746187036.6031275,-0.08266161382198334,0.015625,615,0.14849358797073364,944640.0,4672,55.50837707519531,0.0,31.811199188232422,614,0.0,291.656397704,0.5262695550918579,1.0,0.14392897486686707
1746187047.3667216,0.004584860987961292,0.015625,642,0.15924450755119324,986112.0,4888,55.50837707519531,0.0,31.51692771911621,641,0.0,302.420112236,0.5262695550918579,1.0,0.13310806453227997
1746187048.1622777,-0.02545173279941082,0.014322916977107525,644,0.19033342599868774,989184.0,4904,55.50837707519531,0.0,31.671875,643,0.0,303.215576483,0.5262695550918579,1.0,0.09309347718954086
1746187057.437186,-0.07877137511968613,0.014322916977107525,667,0.19879865646362305,1024512.0,5088,57.25328826904297,0.0,31.84375,666,0.0,312.490608911,0.2169221192598343,0.9999999403953552,0.06448184698820114
1746187062.2025642,-0.023627564311027527,0.015625,679,0.31090450286865234,1042944.0,5184,57.25328826904297,0.0,31.69270896911621,678,0.0,317.255949505,0.2169221192598343,0.9999999403953552,0.11983522027730942
1746187064.188642,-0.07782900333404541,0.01497395895421505,684,0.16094955801963806,1050624.0,5224,57.25328826904297,0.0,31.83203125,683,0.0,319.242003028,0.2169221192598343,0.9999999403953552,0.05336549133062363
1746187066.5629878,-0.05233883112668991,0.015625,690,0.20800429582595825,1059840.0,5272,57.25328826904297,0.0,31.25390625,689,0.0,321.616251607,0.2169221192598343,0.9999999403953552,0.02327793464064598
1746187067.7556438,-0.041205815970897675,0.015625,693,0.16366207599639893,1064448.0,5296,57.25328826904297,0.0,31.959636688232422,692,0.0,322.808976406,0.2169221192598343,0.9999999403953552,0.07888075709342957
1746187076.873127,-0.20722609758377075,0.014322916977107525,716,0.13019666075706482,1099776.0,5480,57.25328826904297,0.0,32.372398376464844,715,0.0,331.926500973,0.2169221192598343,0.9999999403953552,0.14298979938030243
1746187081.6196225,-0.1630207598209381,0.015625,728,0.15837955474853516,1118208.0,5576,57.25328826904297,0.0,31.971355438232422,727,0.0,336.673009944,0.2169221192598343,0.9999999403953552,0.1123894453048706
1746187086.3614633,-0.2099599540233612,0.015625,740,0.09411248564720154,1136640.0,5672,57.25328826904297,0.0,31.9765625,739,0.0,341.414728295,0.2169221192598343,0.9999999403953552,0.13816937804222107
1746187090.7329674,-0.20376327633857727,0.013671875,751,0.11729278415441513,1153536.0,5760,57.25328826904297,0.0,32.052085876464844,750,0.0,345.786269206,0.2169221192598343,0.9999999403953552,0.11248447746038437
1746187093.889363,-0.2084183692932129,0.012369791977107525,759,0.10175429284572601,1165824.0,5824,57.25328826904297,0.0,31.42317771911621,758,0.0,348.942797587,0.2169221192598343,0.9999999403953552,0.10409506410360336
1746187095.0804093,-0.208784282207489,0.015625,762,0.1223718598484993,1170432.0,5848,57.25328826904297,0.0,32.220054626464844,761,0.0,350.133788235,0.2169221192598343,0.9999999403953552,0.1654031127691269
1746187096.270438,-0.18117567896842957,0.015625,765,0.17279106378555298,1175040.0,5872,57.25328826904297,0.0,31.717449188232422,764,0.0,351.32369999,0.2169221192598343,0.9999999403953552,0.07463429868221283
1746187108.1348882,-0.24863439798355103,0.015625,795,0.09641864895820618,1221120.0,6112,57.25328826904297,0.0,32.11979293823242,794,0.0,363.188285235,0.2169221192598343,0.9999999403953552,0.1986398696899414
1746187114.8454978,-0.23827578127384186,0.014322916977107525,812,0.10392400622367859,1247232.0,6248,57.25328826904297,0.0,32.227867126464844,811,0.0,369.898848659,0.2169221192598343,0.9999999403953552,0.19389468431472778
1746187115.240718,-0.2764691114425659,0.015625,813,0.0963522419333458,1248768.0,6256,57.25328826904297,0.0,32.125,812,0.0,370.294065908,0.2169221192598343,0.9999999403953552,0.1666756272315979
1746187117.6303716,-0.26899033784866333,0.015625,819,0.08399936556816101,1257984.0,6304,57.25328826904297,0.0,32.0703125,818,0.0,372.683622945,0.2169221192598343,0.9999999403953552,0.18148255348205566
1746187118.8255885,-0.3126176595687866,0.01497395895421505,822,0.07264043390750885,1262592.0,6328,57.25328826904297,0.0,31.91145896911621,821,0.0,373.878928201,0.2169221192598343,0.9999999403953552,0.2043931484222412
1746187120.7991202,-0.3193041682243347,0.015625,827,0.07509487867355347,1270272.0,6368,57.25328826904297,0.0,31.75130271911621,826,0.0,375.852531445,0.2169221192598343,0.9999999403953552,0.19412362575531006
1746187145.4085197,-0.3148818612098694,0.015625,889,0.06686004996299744,1365504.0,6864,57.25328826904297,0.0,31.9609375,888,0.0,400.461796462,0.2169221192598343,0.9999999403953552,0.21585988998413086
1746187149.7534034,-0.33748093247413635,0.015625,900,0.06314480304718018,1382400.0,6952,57.25328826904297,0.0,32.10026168823242,899,0.0,404.806720463,0.2169221192598343,0.9999999403953552,0.23050038516521454
1746187157.6923368,-0.3364507853984833,0.015625,920,0.05300864577293396,1413120.0,7112,57.25328826904297,0.0,32.106773376464844,919,0.0,412.745747787,0.2169221192598343,0.9999999403953552,0.2437627613544464
1746187166.0338616,-0.3280271589756012,0.01497395895421505,941,0.05247989296913147,1445376.0,7280,57.25328826904297,0.0,30.86458396911621,940,0.0,421.087141298,0.2169221192598343,0.9999999403953552,0.22117817401885986
1746187169.999591,-0.28723055124282837,0.015625,951,0.05867389217019081,1460736.0,7360,57.25328826904297,0.0,32.036460876464844,950,0.0,425.052840374,0.2169221192598343,0.9999999403953552,0.225633442401886
1746187171.1938853,-0.30463653802871704,0.01497395895421505,954,0.047217175364494324,1465344.0,7384,57.25328826904297,0.0,32.138023376464844,953,0.0,426.247231074,0.2169221192598343,0.9999999403953552,0.24817650020122528
1746187174.3453932,-0.32190030813217163,0.015625,962,0.04604193568229675,1477632.0,7448,57.25328826904297,0.0,31.66145896911621,961,0.0,429.398720848,0.2169221192598343,0.9999999403953552,0.23968294262886047
1746187175.9298534,-0.32382556796073914,0.015625,966,0.038323454558849335,1483776.0,7480,57.25328826904297,0.0,31.658855438232422,965,0.0,430.983107927,0.2169221192598343,0.9999999403953552,0.2402132749557495
1746187189.8672798,-0.38084614276885986,0.01497395895421505,1001,0.036243826150894165,1537536.0,7760,54.25368118286133,0.0,30.84114646911621,1000,0.0,444.920561834,0.4625162184238434,0.9999999403953552,0.22987239062786102
1746187190.260299,-0.39032554626464844,0.01497395895421505,1002,0.04633762687444687,1539072.0,7768,54.25368118286133,0.0,31.87890625,1001,0.0,445.313576025,0.4625162184238434,0.9999999403953552,0.25468361377716064
1746187193.8479073,-0.4295923709869385,0.015625,1011,0.0360211618244648,1552896.0,7840,54.25368118286133,0.0,31.88671875,1010,0.0,448.901290613,0.4625162184238434,0.9999999403953552,0.26047801971435547
1746187199.7717083,-0.46049776673316956,0.015625,1026,0.032944388687610626,1575936.0,7960,54.25368118286133,0.0,31.80208396911621,1025,0.0,454.824990381,0.4625162184238434,0.9999999403953552,0.24623379111289978
1746187201.7567942,-0.4273808002471924,0.013671875,1031,0.03147765249013901,1583616.0,8000,54.25368118286133,0.0,32.125,1030,0.0,456.810065854,0.4625162184238434,0.9999999403953552,0.23828648030757904
1746187203.736143,-0.43512776494026184,0.01497395895421505,1036,0.0321589857339859,1591296.0,8040,54.25368118286133,0.0,31.22395896911621,1035,0.0,458.789509417,0.4625162184238434,0.9999999403953552,0.244073748588562
1746187204.9208956,-0.42159146070480347,0.015625,1039,0.03285229578614235,1595904.0,8064,54.25368118286133,0.0,32.114585876464844,1038,0.0,459.974180293,0.4625162184238434,0.9999999403953552,0.2252269685268402
1746187212.4531379,-0.4126361608505249,0.013671875,1058,0.02459852769970894,1625088.0,8216,54.25368118286133,0.0,30.05599021911621,1057,0.0,467.506474221,0.4625162184238434,0.9999999403953552,0.22735445201396942
1746187213.2441075,-0.4224456250667572,0.014322916977107525,1060,0.023965373635292053,1628160.0,8232,54.25368118286133,0.0,31.9375,1059,0.0,468.297366343,0.4625162184238434,0.9999999403953552,0.28199756145477295
1746187214.438993,-0.4324519634246826,0.015625,1063,0.03228052332997322,1632768.0,8256,54.25368118286133,0.0,31.83724021911621,1062,0.0,469.492293228,0.4625162184238434,0.9999999403953552,0.2828875184059143
1746187221.5638928,-0.4484580159187317,0.01497395895421505,1081,0.022840354591608047,1660416.0,8400,54.25368118286133,0.0,31.639324188232422,1080,0.0,476.617278103,0.4625162184238434,0.9999999403953552,0.28092890977859497
1746187224.7155824,-0.4153023958206177,0.015625,1089,0.025294244289398193,1672704.0,8464,54.25368118286133,0.0,32.040367126464844,1088,0.0,479.768864102,0.4625162184238434,0.9999999403953552,0.27149099111557007
1746187230.6517642,-0.4208179712295532,0.012369791977107525,1104,0.020577717572450638,1695744.0,8584,54.25368118286133,0.0,31.77864646911621,1103,0.0,485.705128949,0.4625162184238434,0.9999999403953552,0.2549853026866913
1746187235.01649,-0.40225136280059814,0.01497395895421505,1115,0.01687474548816681,1712640.0,8672,54.25368118286133,0.0,31.881511688232422,1114,0.0,490.069853697,0.4625162184238434,0.9999999403953552,0.28027579188346863
1746187247.3113344,-0.45880070328712463,0.015625,1146,0.0182218998670578,1760256.0,8920,54.25368118286133,0.0,31.541667938232422,1145,0.0,502.364652314,0.4625162184238434,0.9999999403953552,0.29693636298179626
1746187254.0732322,-0.4530428647994995,0.015625,1163,0.01409757137298584,1786368.0,9056,54.25368118286133,0.0,31.45442771911621,1162,0.0,509.12648016,0.4625162184238434,0.9999999403953552,0.3146404027938843
1746187256.8548322,-0.4542294144630432,0.015625,1170,0.01347038522362709,1797120.0,9112,54.25368118286133,0.0,31.79817771911621,1169,0.0,511.908191305,0.4625162184238434,0.9999999403953552,0.3091193437576294
1746187258.4370992,-0.4610644280910492,0.01497395895421505,1174,0.01329077035188675,1803264.0,9144,54.25368118286133,0.0,30.947917938232422,1173,0.0,513.490428352,0.4625162184238434,0.9999999403953552,0.31862974166870117
1746187266.757506,-0.45660486817359924,0.015625,1195,0.01320585235953331,1835520.0,9312,54.25368118286133,0.0,31.55859375,1194,0.0,521.810863377,0.4625162184238434,0.9999999403953552,0.33215174078941345
1746187268.7354414,-0.4557746648788452,0.015625,1200,0.013407720252871513,1843200.0,9352,54.25368118286133,0.0,31.72395896911621,1199,0.0,523.788720881,0.4625162184238434,0.9999999403953552,0.3405773639678955
1746187270.31633,-0.46067744493484497,0.015625,1204,0.0120098190382123,1849344.0,9384,54.25368118286133,0.0,31.803386688232422,1203,0.0,525.36961497,0.4625162184238434,0.9999999403953552,0.32629066705703735
1746187280.6287909,-0.4583686888217926,0.015625,1230,0.010782523080706596,1889280.0,9592,54.25368118286133,0.0,31.74739646911621,1229,0.0,535.68216425,0.4625162184238434,0.9999999403953552,0.3283717930316925
1746187283.8115115,-0.43829160928726196,0.015625,1238,0.010668501257896423,1901568.0,9656,54.25368118286133,0.0,31.486980438232422,1237,0.0,538.864870328,0.4625162184238434,0.9999999403953552,0.33605799078941345
1746187296.8968894,-0.5023409724235535,0.01497395895421505,1271,0.00925583764910698,1952256.0,9920,54.25368118286133,0.0,31.291667938232422,1270,0.0,551.950250192,0.4625162184238434,0.9999999403953552,0.33793315291404724
1746187303.6503665,-0.49660438299179077,0.015625,1288,0.008883336558938026,1978368.0,10056,54.25368118286133,0.0,31.709636688232422,1287,0.0,558.705251918,0.4625162184238434,0.9999999403953552,0.3301447331905365
1746187305.2383375,-0.489812970161438,0.015625,1292,0.008376987650990486,1984512.0,10088,54.25368118286133,0.0,31.52083396911621,1291,0.0,560.291581999,0.4625162184238434,0.9999999403953552,0.3298109769821167
1746187306.0337727,-0.49675673246383667,0.01497395895421505,1294,0.008361544460058212,1987584.0,10104,54.25368118286133,0.0,30.881511688232422,1293,0.0,561.089286922,0.4625162184238434,0.9999999403953552,0.3172813653945923
1746187318.0327775,-0.4941484332084656,0.015625,1324,0.010919615626335144,2033664.0,10344,58.92096710205078,0.0,31.744792938232422,1323,0.0,573.086191152,0.6071907877922058,0.9999999403953552,0.33058327436447144
1746187318.8232443,-0.5026956796646118,0.015625,1326,0.008925249800086021,2036736.0,10360,58.92096710205078,0.0,32.032554626464844,1325,0.0,573.876582103,0.6071907877922058,0.9999999403953552,0.32301589846611023
1746187321.210446,-0.4871428310871124,0.015625,1332,0.007307142484933138,2045952.0,10408,58.92096710205078,0.0,32.134117126464844,1331,0.0,576.263805667,0.6071907877922058,0.9999999403953552,0.3277093768119812
1746187325.5672348,-0.4895853102207184,0.015625,1343,0.007344033569097519,2062848.0,10496,58.92096710205078,0.0,31.908855438232422,1342,0.0,580.620512014,0.6071907877922058,0.9999999403953552,0.3300870358943939
1746187327.1559174,-0.4808243215084076,0.01497395895421505,1347,0.007524069398641586,2068992.0,10528,58.92096710205078,0.0,31.57552146911621,1346,0.0,582.209179415,0.6071907877922058,0.9999999403953552,0.341207355260849
1746187332.3019202,-0.45876678824424744,0.015625,1360,0.007134821265935898,2088960.0,10632,58.92096710205078,0.0,31.93489646911621,1359,0.0,587.355199904,0.6071907877922058,0.9999999403953552,0.32831722497940063
1746187333.8854353,-0.46611279249191284,0.015625,1364,0.007113391533493996,2095104.0,10664,58.92096710205078,0.0,31.75911521911621,1363,0.0,588.938699213,0.6071907877922058,0.9999999403953552,0.3400723934173584
1746187335.0798492,-0.4781986176967621,0.015625,1367,0.006980624981224537,2099712.0,10688,58.92096710205078,0.0,31.94921875,1366,0.0,590.133159175,0.6071907877922058,0.9999999403953552,0.3262203335762024
1746187339.8270404,-0.4734455943107605,0.015625,1379,0.006618131883442402,2118144.0,10784,58.92096710205078,0.0,32.19921875,1378,0.0,594.880411565,0.6071907877922058,0.9999999403953552,0.3343540132045746
1746187349.7215254,-0.47277116775512695,0.014322916977107525,1404,0.00786884967237711,2156544.0,10984,58.92096710205078,0.0,31.936199188232422,1403,0.0,604.774887109,0.6071907877922058,0.9999999403953552,0.33242374658584595
1746187350.5159895,-0.46657758951187134,0.015625,1406,0.008360575884580612,2159616.0,11000,58.92096710205078,0.0,32.19010543823242,1405,0.0,605.56927212,0.6071907877922058,0.9999999403953552,0.33731696009635925
1746187363.171613,-0.4608165919780731,0.015625,1438,0.006570775993168354,2208768.0,11256,58.92096710205078,0.0,32.09635543823242,1437,0.0,618.224979068,0.6071907877922058,0.9999999403953552,0.32860225439071655
1746187371.8755991,-0.4832835793495178,0.01497395895421505,1460,0.006460146047174931,2242560.0,11432,58.92096710205078,0.0,30.96484375,1459,0.0,626.929058916,0.6071907877922058,0.9999999403953552,0.32300275564193726
1746187374.6609216,-0.4741709232330322,0.015625,1467,0.006826631724834442,2253312.0,11488,58.92096710205078,0.0,31.752605438232422,1466,0.0,629.714271832,0.6071907877922058,0.9999999403953552,0.32718783617019653
1746187376.6436782,-0.46950411796569824,0.01497395895421505,1472,0.005879512056708336,2260992.0,11528,58.92096710205078,0.0,32.03776168823242,1471,0.0,631.697090132,0.6071907877922058,0.9999999403953552,0.34928640723228455
1746187381.777757,-0.4558693766593933,0.015625,1485,0.006224168464541435,2280960.0,11632,58.92096710205078,0.0,32.200523376464844,1484,0.0,636.83101397,0.6071907877922058,0.9999999403953552,0.33469313383102417
1746187385.757152,-0.5056357979774475,0.015625,1495,0.031243041157722473,2296320.0,11712,58.92096710205078,0.0,31.791667938232422,1494,0.0,640.810508428,0.6071907877922058,0.9999999403953552,0.3307548463344574
1746187392.8784754,-0.533490002155304,0.014322916977107525,1513,0.00525817833840847,2323968.0,11856,58.92096710205078,0.0,32.22265625,1512,0.0,647.931763623,0.6071907877922058,0.9999999403953552,0.33605313301086426
1746187399.6189396,-0.5255638957023621,0.015625,1530,0.005234118551015854,2350080.0,11992,58.92096710205078,0.0,32.203125,1529,0.0,654.672276272,0.6071907877922058,0.9999999403953552,0.3343885838985443
1746187405.5840218,-0.5477248430252075,0.01497395895421505,1545,0.005628017708659172,2373120.0,12112,58.92096710205078,0.0,31.875,1544,0.0,660.637332187,0.6071907877922058,0.9999999403953552,0.3406214118003845
1746187408.3612924,-0.5473028421401978,0.01497395895421505,1552,0.00494158361107111,2383872.0,12168,58.92096710205078,0.0,32.3125,1551,0.0,663.414566004,0.6071907877922058,0.9999999403953552,0.349555104970932
1746187419.8101373,-0.5554904937744141,0.01497395895421505,1581,0.005307734943926334,2428416.0,12400,58.92096710205078,0.0,31.920574188232422,1580,0.0,674.863433905,0.6071907877922058,0.9999999403953552,0.3443450927734375
1746187422.573237,-0.5599943399429321,0.01302083395421505,1588,0.00792092364281416,2439168.0,12456,58.92096710205078,0.0,30.86067771911621,1587,0.0,677.626579067,0.6071907877922058,0.9999999403953552,0.3107444941997528
1746187427.7319927,-0.5712622404098511,0.015625,1601,0.005053156055510044,2459136.0,12560,58.92096710205078,0.0,32.00260543823242,1600,0.0,682.785351081,0.6071907877922058,0.9999999403953552,0.34015926718711853
1746187428.9143322,-0.5586410760879517,0.01497395895421505,1604,0.0050575160421431065,2463744.0,12584,58.92096710205078,0.0,32.11979293823242,1603,0.0,683.967723357,0.6071907877922058,0.9999999403953552,0.337321013212204
1746187430.5004718,-0.554031491279602,0.015625,1608,0.005066170357167721,2469888.0,12616,58.92096710205078,0.0,32.00260543823242,1607,0.0,685.553854288,0.6071907877922058,0.9999999403953552,0.3276256024837494
1746187436.4570186,-0.5830390453338623,0.01497395895421505,1623,0.00445826118811965,2492928.0,12736,58.92096710205078,0.0,31.94921875,1622,0.0,691.510275222,0.6071907877922058,0.9999999403953552,0.36267194151878357
1746187445.2954156,-0.5847386717796326,0.015625,1645,0.01603761315345764,2526720.0,12912,59.22465896606445,0.0,32.171875,1644,0.0,700.348782086,0.642890989780426,1.0,0.34489426016807556
1746187450.0449781,-0.6317020654678345,0.01497395895421505,1657,0.004469927400350571,2545152.0,13008,59.22465896606445,0.0,31.947917938232422,1656,0.0,705.098356609,0.642890989780426,1.0,0.33895301818847656
1746187453.2090387,-0.6315637826919556,0.01497395895421505,1665,0.004370585083961487,2557440.0,13072,59.22465896606445,0.0,31.98046875,1664,0.0,708.262289324,0.642890989780426,1.0,0.34479397535324097
1746187456.3866668,-0.6451566219329834,0.01497395895421505,1673,0.004437030293047428,2569728.0,13136,59.22465896606445,0.0,31.75130271911621,1672,0.0,711.439940191,0.642890989780426,1.0,0.3366525173187256
1746187458.7782962,-0.6527289152145386,0.01497395895421505,1679,0.004130551591515541,2578944.0,13184,59.22465896606445,0.0,31.151042938232422,1678,0.0,713.831878999,0.642890989780426,1.0,0.3448692262172699
1746187460.37034,-0.6387981176376343,0.015625,1683,0.004483886994421482,2585088.0,13216,59.22465896606445,0.0,32.09244918823242,1682,0.0,715.423608583,0.642890989780426,1.0,0.3501603603363037
1746187463.9279144,-0.6490414142608643,0.013671875,1692,0.004416934214532375,2598912.0,13288,59.22465896606445,0.0,31.94140625,1691,0.0,718.98124951,0.642890989780426,1.0,0.33866947889328003
1746187464.3189034,-0.651374101638794,0.01497395895421505,1693,0.004512278828769922,2600448.0,13296,59.22465896606445,0.0,32.04557418823242,1692,0.0,719.372158845,0.642890989780426,1.0,0.34261012077331543
1746187475.8729327,-0.6890802979469299,0.013671875,1722,0.005580752156674862,2644992.0,13528,59.22465896606445,0.0,31.846355438232422,1721,0.0,730.926186726,0.642890989780426,1.0,0.3465614318847656
1746187480.6205037,-0.6887357831001282,0.014322916977107525,1734,0.0048827845603227615,2663424.0,13624,59.22465896606445,0.0,32.08854293823242,1733,0.0,735.673748476,0.642890989780426,1.0,0.3481311798095703
1746187481.406684,-0.6971947550773621,0.015625,1736,0.004674841649830341,2666496.0,13640,59.22465896606445,0.0,32.05338668823242,1735,0.0,736.459946367,0.642890989780426,1.0,0.3366781175136566
1746187494.4549766,-0.7187977433204651,0.01497395895421505,1769,0.005023874808102846,2717184.0,13904,59.22465896606445,0.0,32.19401168823242,1768,0.0,749.508368181,0.642890989780426,1.0,0.3384450078010559
1746187499.993914,-0.7151029109954834,0.014322916977107525,1783,0.006010139361023903,2738688.0,14016,59.22465896606445,0.0,31.74609375,1782,0.0,755.04728935,0.642890989780426,1.0,0.35235127806663513
1746187505.9340441,-0.706627368927002,0.014322916977107525,1798,0.005222301930189133,2761728.0,14136,59.22465896606445,0.0,32.13671875,1797,0.0,760.987346328,0.642890989780426,1.0,0.3396432399749756
1746187509.1164942,-0.6938642859458923,0.01497395895421505,1806,0.005199109204113483,2774016.0,14200,59.22465896606445,0.0,31.6015625,1805,0.0,764.169846669,0.642890989780426,1.0,0.35007864236831665
1746187511.8890972,-0.7247318029403687,0.01302083395421505,1813,0.0045332713052630424,2784768.0,14256,59.22465896606445,0.0,32.063804626464844,1812,0.0,766.942381588,0.642890989780426,1.0,0.3377009630203247
1746187513.8636823,-0.7167389392852783,0.014322916977107525,1818,0.004296435043215752,2792448.0,14296,59.22465896606445,0.0,31.45442771911621,1817,0.0,768.917043839,0.642890989780426,1.0,0.33172157406806946
1746187514.2560987,-0.714704155921936,0.014322916977107525,1819,0.004427793435752392,2793984.0,14304,59.22465896606445,0.0,32.19921875,1818,0.0,769.309357665,0.642890989780426,1.0,0.3493620753288269
1746187518.606133,-0.7163520455360413,0.014322916977107525,1830,0.004592968616634607,2810880.0,14392,59.22465896606445,0.0,32.278648376464844,1829,0.0,773.65939364,0.642890989780426,1.0,0.3472409248352051
1746187520.6018376,-0.7270514965057373,0.01497395895421505,1835,0.0044558607041835785,2818560.0,14432,59.22465896606445,0.0,32.161460876464844,1834,0.0,775.655278354,0.642890989780426,1.0,0.34586867690086365
1746187522.5733383,-0.7156432271003723,0.012369791977107525,1840,0.004857866559177637,2826240.0,14472,59.22465896606445,0.0,32.341148376464844,1839,0.0,777.626595263,0.642890989780426,1.0,0.32937583327293396
1746187531.281169,-0.723365306854248,0.014322916977107525,1862,0.00446839164942503,2860032.0,14648,59.22465896606445,0.0,32.048179626464844,1861,0.0,786.33453266,0.642890989780426,1.0,0.34771960973739624
1746187539.1905015,-0.7253011465072632,0.01497395895421505,1882,0.0060136266984045506,2890752.0,14808,59.22465896606445,0.0,32.05078125,1881,0.0,794.243816216,0.642890989780426,1.0,0.35142892599105835
1746187562.9466438,-0.7364112734794617,0.014322916977107525,1942,0.00665043480694294,2982912.0,15288,59.22465896606445,0.0,32.25390625,1941,0.0,817.999893978,0.642890989780426,1.0,0.3524041175842285
1746187567.0247474,-0.7457889318466187,0.009765625,1952,0.0052335672080516815,2998272.0,15368,63.40228271484375,0.0025380710139870644,32.411460876464844,1951,0.0,822.078086958,0.6798434257507324,1.0,0.3479751944541931
1746187568.2212274,-0.7495607137680054,0.01106770895421505,1955,0.0048624323680996895,3002880.0,15392,63.40228271484375,0.0025380710139870644,31.07421875,1954,0.0,823.274609883,0.6798434257507324,1.0,0.32038676738739014
1746187568.6158884,-0.7504950165748596,0.01171875,1956,0.004635412245988846,3004416.0,15400,63.40228271484375,0.0025380710139870644,32.286460876464844,1955,0.0,823.669226577,0.6798434257507324,1.0,0.3360339403152466
1746187570.2031891,-0.7621062397956848,0.013671875,1960,0.0046983384527266026,3010560.0,15432,63.40228271484375,0.0025380710139870644,31.3125,1959,0.0,825.256484307,0.6798434257507324,1.0,0.3228387236595154
1746187572.584033,-0.7616124749183655,0.01302083395421505,1966,0.005071681458503008,3019776.0,15480,63.40228271484375,0.0025380710139870644,31.28645896911621,1965,0.0,827.637291218,0.6798434257507324,1.0,0.334758996963501
1746187575.7552757,-0.7544680833816528,0.013671875,1974,0.0050918227061629295,3032064.0,15544,63.40228271484375,0.0025380710139870644,32.16666793823242,1973,0.0,830.808544712,0.6798434257507324,1.0,0.3352966904640198
1746187582.095265,-0.7654497623443604,0.01302083395421505,1990,0.005049882456660271,3056640.0,15672,63.40228271484375,0.0025380710139870644,32.149742126464844,1989,0.0,837.14861137,0.6798434257507324,1.0,0.3354182839393616
1746187586.8397694,-0.7767596244812012,0.013671875,2002,0.004912590608000755,3075072.0,15768,63.40228271484375,0.0025380710139870644,32.19791793823242,2001,0.0,841.893135604,0.6798434257507324,1.0,0.34727805852890015
1746187591.204194,-0.7822428345680237,0.012369791977107525,2013,0.015416385605931282,3091968.0,15856,63.40228271484375,0.0025380710139870644,30.43359375,2012,0.0,846.257527899,0.6798434257507324,1.0,0.3163743019104004
1746187600.3190136,-0.8107038736343384,0.008463541977107525,2036,0.005037843249738216,3127296.0,16040,63.40228271484375,0.0025380710139870644,31.40755271911621,2035,0.0,855.37232745,0.6798434257507324,1.0,0.32704707980155945
1746187608.2529886,-0.8073790073394775,0.012369791977107525,2056,0.0052948324009776115,3158016.0,16200,63.40228271484375,0.0025380710139870644,32.265625,2055,0.0,863.306400731,0.6798434257507324,1.0,0.34264224767684937
1746187611.8103144,-0.8070434331893921,0.01302083395421505,2065,0.008276320062577724,3171840.0,16272,63.40228271484375,0.0025380710139870644,32.171875,2064,0.0,866.863564948,0.6798434257507324,1.0,0.3421976566314697
1746187617.3534505,-0.8196605443954468,0.009765625,2079,0.004951924551278353,3193344.0,16384,63.40228271484375,0.0025380710139870644,31.27734375,2078,0.0,872.406850986,0.6798434257507324,1.0,0.32616546750068665
1746187621.3239555,-0.8042482137680054,0.013671875,2089,0.005498198792338371,3208704.0,16464,63.40228271484375,0.0025380710139870644,31.58203125,2088,0.0,876.3772974,0.6798434257507324,1.0,0.35075831413269043
1746187621.7167416,-0.8183778524398804,0.01106770895421505,2090,0.005209864117205143,3210240.0,16472,63.40228271484375,0.0025380710139870644,32.17057418823242,2089,0.0,876.769979883,0.6798434257507324,1.0,0.3526543974876404
1746187623.7049851,-0.7954678535461426,0.01302083395421505,2095,0.00709183607250452,3217920.0,16512,63.40228271484375,0.0025380710139870644,32.24088668823242,2094,0.0,878.75836049,0.6798434257507324,1.0,0.3492095172405243
1746187624.0976062,-0.8090826869010925,0.01171875,2096,0.006016222294420004,3219456.0,16520,63.40228271484375,0.0025380710139870644,30.213542938232422,2095,0.0,879.150837136,0.6798434257507324,1.0,0.3049963116645813
