test_returned_episode,env_step,returned_won_episode,returned_episode,test_returned_won_episode,loss,qvals,grad_steps,returned_episode_lengths,test_returned_episode_lengths,_timestamp,_runtime,update_steps,test_returned_episode_returns,returned_episode_returns,_step
1.0,5051904.0,0.0364583358168602,0.0514322929084301,0.05965817719697952,0.2965695858001709,-0.41492289304733276,26064,15.396485328674316,19.532732009887695,1746174911.730805,1112.9737758,3289,0.7611846327781677,0.6160157918930054,3288
1.0,5065728.0,0.0240885429084301,0.0507812537252903,0.05965817719697952,0.29699620604515076,-0.4066193699836731,26136,15.646485328674316,19.532732009887695,1746174914.6658,1115.908762053,3298,0.7611846327781677,0.5994791984558105,3297
1.0,5117952.0,0.0716145858168602,0.0553385429084301,0.05965817719697952,0.3558030128479004,-0.4140706956386566,26408,14.610026359558105,19.532732009887695,1746174925.7549696,1126.997953018,3332,0.7611846327781677,0.6526260375976562,3331
1.0,5147136.0,0.0,0.0514322929084301,0.05965817719697952,0.3140377402305603,-0.4202699065208435,26560,16.014324188232422,19.532732009887695,1746174931.9409328,1133.183902633,3351,0.7611846327781677,0.5454644560813904,3350
1.0,5154816.0,0.03125,0.0533854179084301,0.05965817719697952,0.31021517515182495,-0.4180305004119873,26600,15.417318344116211,19.532732009887695,1746174933.5710928,1134.814079438,3356,0.7611846327781677,0.6137370467185974,3355
1.0,5162496.0,0.033203125,0.0533854179084301,0.05965817719697952,0.2826709747314453,-0.4150412082672119,26640,15.190104484558105,19.532732009887695,1746174935.209217,1136.452194645,3361,0.7611846327781677,0.595920205116272,3360
1.0,5188608.0,0.01302083395421505,0.0540364608168602,0.05965817719697952,0.2908077836036682,-0.4228200912475586,26776,15.317058563232422,19.532732009887695,1746174940.7553024,1141.998245046,3378,0.7611846327781677,0.5569879412651062,3377
1.0,5233152.0,0.0397135429084301,0.0501302108168602,0.05965817719697952,0.361724317073822,-0.4176226556301117,27008,16.08724021911621,19.532732009887695,1746174950.2179668,1151.460938576,3407,0.7611846327781677,0.6124349236488342,3406
1.0,5250048.0,0.02539062686264515,0.0540364608168602,0.05965817719697952,0.39267241954803467,-0.4281141757965088,27096,15.404949188232422,19.532732009887695,1746174953.8039103,1155.046912127,3418,0.7611846327781677,0.5747830867767334,3417
1.0,5299200.0,0.010416666977107525,0.0572916679084301,0.05965817719697952,0.39634430408477783,-0.4431566596031189,27352,14.470052719116211,19.532732009887695,1746174964.2437673,1165.486735905,3450,0.7611846327781677,0.561849057674408,3449
1.0,5306880.0,0.010416666977107525,0.0507812537252903,0.05965817719697952,0.42077407240867615,-0.4406350255012512,27392,15.678386688232422,19.532732009887695,1746174965.8737702,1167.116751695,3455,0.7611846327781677,0.5777779221534729,3454
1.0,5329920.0,0.015625,0.0488281287252903,0.05965817719697952,0.34114906191825867,-0.4613634943962097,27512,16.014324188232422,19.532732009887695,1746174970.7652323,1172.008209629,3470,0.7611846327781677,0.5779731869697571,3469
1.0,5342208.0,0.001953125,0.0527343787252903,0.05965817719697952,0.44278156757354736,-0.4437072277069092,27576,15.290365219116211,19.532732009887695,1746174973.3941448,1174.637112228,3478,0.7611846327781677,0.561957597732544,3477
1.0,5380608.0,0.0240885429084301,0.0494791679084301,0.05965817719697952,0.4188116490840912,-0.4536174237728119,27776,16.318359375,19.532732009887695,1746174981.5466716,1182.789646883,3503,0.7611846327781677,0.5868924856185913,3502
1.0,5388288.0,0.03125,0.0514322929084301,0.05965817719697952,0.40274307131767273,-0.4597250819206238,27816,15.583985328674316,19.532732009887695,1746174983.1775546,1184.42053024,3508,0.7611846327781677,0.598698079586029,3507
1.0,5399040.0,0.01106770895421505,0.0520833358168602,0.05965817719697952,0.4647471308708191,-0.45027196407318115,27872,15.807943344116211,19.532732009887695,1746174985.4632716,1186.706228533,3515,0.7611846327781677,0.5706598162651062,3514
1.0,5420544.0,0.0423177108168602,0.0546875037252903,0.05965817719697952,0.3969818353652954,-0.4564208686351776,27984,15.243490219116211,19.532732009887695,1746174990.0275698,1191.270523902,3529,0.7611846327781677,0.6189237236976624,3528
1.0,5428224.0,0.0260416679084301,0.0540364608168602,0.05965817719697952,0.4502663016319275,-0.45467448234558105,28024,15.120443344116211,19.532732009887695,1746174991.6575716,1192.900537566,3534,0.7611846327781677,0.5741971731185913,3533
1.0,5429760.0,0.0358072929084301,0.0520833358168602,0.05965817719697952,0.4104229807853699,-0.45514976978302,28032,15.590496063232422,19.532732009887695,1746174991.983568,1193.226522441,3535,0.7611846327781677,0.6230469942092896,3534
1.0,5446656.0,0.0423177108168602,0.0514322929084301,0.05965817719697952,0.3851674795150757,-0.46182990074157715,28120,15.296875953674316,19.532732009887695,1746174995.5706325,1196.813615317,3546,0.7611846327781677,0.6134766936302185,3545
1.0,5451264.0,0.0377604179084301,0.0520833358168602,0.05965817719697952,0.39738985896110535,-0.45954224467277527,28144,15.646485328674316,19.532732009887695,1746174996.5489547,1197.791937066,3549,0.7611846327781677,0.6149741411209106,3548
1.0,5481984.0,0.0201822929084301,0.0579427108168602,0.05965817719697952,0.46844950318336487,-0.4466288685798645,28304,14.182291984558105,19.532732009887695,1746175003.072182,1204.315160759,3569,0.7611846327781677,0.598090410232544,3568
1.0,5486592.0,0.03125,0.0585937537252903,0.05965817719697952,0.4747702181339264,-0.4582759141921997,28328,14.386719703674316,19.532732009887695,1746175004.0529323,1205.295915595,3572,0.7611846327781677,0.6087457537651062,3571
1.0,5506560.0,0.011718750931322575,0.0533854179084301,0.07051282376050949,0.41959232091903687,-0.4752233624458313,28432,15.151693344116211,18.58058738708496,1746175008.3663101,1209.609279932,3585,0.7817563414573669,0.5504558086395264,3584
1.0,5508096.0,0.011718750931322575,0.0520833358168602,0.07051282376050949,0.45913636684417725,-0.4814097583293915,28440,15.389974594116211,18.58058738708496,1746175008.6923594,1209.935307197,3586,0.7817563414573669,0.5433377623558044,3585
1.0,5523456.0,0.01953125186264515,0.0533854179084301,0.07051282376050949,0.4927646815776825,-0.4593006372451782,28520,15.604818344116211,18.58058738708496,1746175011.9561424,1213.199120749,3596,0.7817563414573669,0.600043535232544,3595
1.0,5551104.0,0.012369791977107525,0.0527343787252903,0.07051282376050949,0.5954049825668335,-0.4712272882461548,28664,15.602865219116211,18.58058738708496,1746175017.8262022,1219.069151862,3614,0.7817563414573669,0.5825955867767334,3613
1.0,5574144.0,0.0,0.0527343787252903,0.07051282376050949,0.6101518273353577,-0.47878938913345337,28784,15.382162094116211,18.58058738708496,1746175022.7180746,1223.961060103,3629,0.7817563414573669,0.5552518367767334,3628
1.0,5661696.0,0.0540364608168602,0.0546875037252903,0.07051282376050949,0.8651076555252075,-0.46917134523391724,29240,14.778646469116211,18.58058738708496,1746175041.3194282,1242.562462017,3686,0.7817563414573669,0.6128690242767334,3685
1.0,5689344.0,0.0338541679084301,0.0566406287252903,0.07051282376050949,0.8027632832527161,-0.4694026708602905,29384,14.420573234558105,18.58058738708496,1746175047.1990159,1248.442075514,3704,0.7817563414573669,0.5950304865837097,3703
1.0,5697024.0,0.0449218787252903,0.0572916679084301,0.07051282376050949,0.8104236125946045,-0.47088009119033813,29424,14.505860328674316,18.58058738708496,1746175048.8302433,1250.073300136,3709,0.7817563414573669,0.6119359135627747,3708
1.0,5747712.0,0.00911458395421505,0.0533854179084301,0.07051282376050949,0.8639497756958008,-0.4816737174987793,29688,14.841797828674316,18.58058738708496,1746175059.594201,1260.837323547,3742,0.7817563414573669,0.5701606869697571,3741
1.0,5779968.0,0.0403645858168602,0.0559895858168602,0.07051282376050949,0.6681411266326904,-0.505982518196106,29856,14.419271469116211,18.58058738708496,1746175066.449777,1267.692928971,3763,0.7817563414573669,0.6147570013999939,3762
1.0,5869056.0,0.0,0.0514322929084301,0.07051282376050949,0.4790531098842621,-0.502838134765625,30320,15.825521469116211,18.58058738708496,1746175085.4014027,1286.644421632,3821,0.7817563414573669,0.5761502981185913,3820
1.0,5872128.0,0.0358072929084301,0.0520833358168602,0.07051282376050949,0.4622957408428192,-0.49605685472488403,30336,15.384115219116211,18.58058738708496,1746175086.0537908,1287.296763986,3823,0.7817563414573669,0.6102215051651001,3822
1.0,5889024.0,0.02278645895421505,0.0527343787252903,0.07051282376050949,0.4229012131690979,-0.5050802230834961,30424,15.354167938232422,18.58058738708496,1746175089.646742,1290.889734878,3834,0.7817563414573669,0.6021702289581299,3833
1.0,5918208.0,0.0638020858168602,0.0553385429084301,0.07051282376050949,0.5800084471702576,-0.47115886211395264,30576,14.970704078674316,18.58058738708496,1746175095.845427,1297.088403457,3853,0.7817563414573669,0.6490018367767334,3852
1.0,5928960.0,0.0507812537252903,0.0540364608168602,0.07051282376050949,0.5894797444343567,-0.46542495489120483,30632,14.753255844116211,18.58058738708496,1746175098.128527,1299.371506694,3860,0.7817563414573669,0.6440321803092957,3859
1.0,5930496.0,0.0462239608168602,0.0520833358168602,0.07051282376050949,0.6019630432128906,-0.4628625810146332,30640,15.754558563232422,18.58058738708496,1746175098.4546578,1299.697645808,3861,0.7817563414573669,0.621332585811615,3860
1.0,5941248.0,0.013671875931322575,0.0540364608168602,0.07051282376050949,0.7744529247283936,-0.46850934624671936,30696,15.059896469116211,18.58058738708496,1746175100.7441866,1301.987208907,3868,0.7817563414573669,0.5792101621627808,3867
1.0,5944320.0,0.0651041716337204,0.0559895858168602,0.07051282376050949,0.7063528895378113,-0.4780007600784302,30712,14.796224594116211,18.58058738708496,1746175101.396466,1302.639432871,3870,0.7817563414573669,0.639887273311615,3869
1.0,5958144.0,0.02539062686264515,0.0559895858168602,0.07051282376050949,0.5986665487289429,-0.48596981167793274,30784,14.727865219116211,18.58058738708496,1746175104.332044,1305.575038278,3879,0.7817563414573669,0.5697049498558044,3878
1.0,5964288.0,0.02343750186264515,0.0507812537252903,0.07051282376050949,0.6530646085739136,-0.4918835163116455,30816,15.356771469116211,18.58058738708496,1746175105.6365793,1306.87957164,3883,0.7817563414573669,0.5946398973464966,3882
1.0,5970432.0,0.0240885429084301,0.0546875037252903,0.07051282376050949,0.727750301361084,-0.48637473583221436,30848,14.974610328674316,18.58058738708496,1746175106.9408662,1308.183851939,3887,0.7817563414573669,0.600824773311615,3886
1.0,5985792.0,0.033203125,0.0527343787252903,0.07051282376050949,0.6728997230529785,-0.5111106634140015,30928,15.147135734558105,18.58058738708496,1746175110.20328,1311.446237714,3897,0.7817563414573669,0.594791829586029,3896
1.0,5987328.0,0.013671875931322575,0.0501302108168602,0.07051282376050949,0.6783533096313477,-0.5021582245826721,30936,16.14583396911621,18.58058738708496,1746175110.5293565,1311.772329868,3898,0.7817563414573669,0.5713976621627808,3897
0.9999999403953552,5995008.0,0.0598958358168602,0.0481770858168602,0.049812838435173035,0.6370733976364136,-0.5181547403335571,30976,16.32552146911621,17.646989822387695,1746175112.2347982,1313.47776977,3903,0.738717794418335,0.612652063369751,3902
0.9999999403953552,6002688.0,0.0703125,0.0507812537252903,0.049812838435173035,0.6068183183670044,-0.5220105648040771,31016,15.892579078674316,17.646989822387695,1746175113.865417,1315.108397054,3908,0.738717794418335,0.6610461473464966,3907
0.9999999403953552,6005760.0,0.0598958358168602,0.0501302108168602,0.049812838435173035,0.6424171924591064,-0.5119900703430176,31032,16.177734375,17.646989822387695,1746175114.5389109,1315.781881179,3910,0.738717794418335,0.6467665433883667,3909
0.9999999403953552,6022656.0,0.02083333395421505,0.0514322929084301,0.049812838435173035,0.6717953085899353,-0.5188032388687134,31120,15.832683563232422,17.646989822387695,1746175118.1256337,1319.368585999,3921,0.738717794418335,0.5866320729255676,3920
0.9999999403953552,6031872.0,0.011718750931322575,0.0501302108168602,0.049812838435173035,0.6050646305084229,-0.5216405987739563,31168,16.078777313232422,17.646989822387695,1746175120.0874841,1321.330456548,3927,0.738717794418335,0.5820964574813843,3926
0.9999999403953552,6033408.0,0.02278645895421505,0.0494791679084301,0.049812838435173035,0.5960032939910889,-0.5253844261169434,31176,16.016277313232422,17.646989822387695,1746175120.4134824,1321.656459273,3928,0.738717794418335,0.6031251549720764,3927
0.9999999403953552,6113280.0,0.0618489608168602,0.0520833358168602,0.049812838435173035,0.3800124526023865,-0.5358972549438477,31592,15.307292938232422,17.646989822387695,1746175137.380863,1338.623805687,3980,0.738717794418335,0.6538846492767334,3979
0.9999999403953552,6124032.0,0.0397135429084301,0.0533854179084301,0.049812838435173035,0.39259976148605347,-0.5279806852340698,31648,14.869791984558105,17.646989822387695,1746175139.6683464,1340.911370128,3987,0.738717794418335,0.5994358658790588,3986
0.9999999403953552,6154752.0,0.0240885429084301,0.0507812537252903,0.049812838435173035,0.43047046661376953,-0.5308974981307983,31808,15.966797828674316,17.646989822387695,1746175146.1861482,1347.429146805,4007,0.738717794418335,0.5849610567092896,4006
0.9999999403953552,6160896.0,0.0384114608168602,0.0559895858168602,0.049812838435173035,0.42083847522735596,-0.5307168364524841,31840,14.606771469116211,17.646989822387695,1746175147.4907146,1348.733678218,4011,0.738717794418335,0.6032118797302246,4010
0.9999999403953552,6182400.0,0.0488281287252903,0.0533854179084301,0.049812838435173035,0.4901864528656006,-0.5388206243515015,31952,14.798177719116211,17.646989822387695,1746175152.0596685,1353.302650079,4025,0.738717794418335,0.6337457299232483,4024
0.9999999403953552,6190080.0,0.01953125186264515,0.0559895858168602,0.049812838435173035,0.47180843353271484,-0.5366321206092834,31992,14.742188453674316,17.646989822387695,1746175153.6906738,1354.933650308,4030,0.738717794418335,0.5747613310813904,4029
0.9999999403953552,6193152.0,0.02278645895421505,0.0559895858168602,0.049812838435173035,0.45356905460357666,-0.567029595375061,32008,14.583985328674316,17.646989822387695,1746175154.3431184,1355.586084037,4032,0.738717794418335,0.5913628935813904,4031
0.9999999403953552,6220800.0,0.0429687537252903,0.0618489608168602,0.049812838435173035,0.5541338920593262,-0.5435110926628113,32152,13.724610328674316,17.646989822387695,1746175160.2170649,1361.460014688,4050,0.738717794418335,0.6086589694023132,4049
0.9999999403953552,6222336.0,0.0774739608168602,0.0520833358168602,0.049812838435173035,0.5481451749801636,-0.5461581349372864,32160,15.445964813232422,17.646989822387695,1746175160.5430431,1361.78601598,4051,0.738717794418335,0.6675348281860352,4050
0.9999999403953552,6236160.0,0.009765625931322575,0.0533854179084301,0.049812838435173035,0.5633137226104736,-0.5398632287979126,32232,15.140625953674316,17.646989822387695,1746175163.4806879,1364.72364243,4060,0.738717794418335,0.5847222805023193,4059
0.9999999403953552,6280704.0,0.02539062686264515,0.0559895858168602,0.049812838435173035,0.5516847372055054,-0.5451169610023499,32464,14.747396469116211,17.646989822387695,1746175172.9419756,1374.184974587,4089,0.738717794418335,0.5954211354255676,4088
0.9999999403953552,6319104.0,0.0410156287252903,0.0514322929084301,0.049812838435173035,0.6323270797729492,-0.5345138311386108,32664,15.843099594116211,17.646989822387695,1746175181.1092985,1382.352255258,4114,0.738717794418335,0.6085504293441772,4113
0.9999999403953552,6320640.0,0.06640625,0.0520833358168602,0.049812838435173035,0.5768102407455444,-0.5428057312965393,32672,15.386068344116211,17.646989822387695,1746175181.435376,1382.678328016,4115,0.738717794418335,0.6335070729255676,4114
0.9999999403953552,6329856.0,0.0377604179084301,0.0514322929084301,0.049812838435173035,0.5931273698806763,-0.5408878326416016,32720,15.744792938232422,17.646989822387695,1746175183.393227,1384.636185343,4121,0.738717794418335,0.6205295920372009,4120
0.9999999403953552,6339072.0,0.01302083395421505,0.0488281287252903,0.049812838435173035,0.6593193411827087,-0.5337028503417969,32768,15.819011688232422,17.646989822387695,1746175185.3495016,1386.592459911,4127,0.738717794418335,0.5865669846534729,4126
0.9999999403953552,6365184.0,0.015625,0.0501302108168602,0.049812838435173035,0.6803349852561951,-0.5573314428329468,32904,15.779949188232422,17.646989822387695,1746175190.8934598,1392.136433417,4144,0.738717794418335,0.5983074307441711,4143
0.9999999403953552,6371328.0,0.03515625,0.0566406287252903,0.049812838435173035,0.7022919654846191,-0.5500296354293823,32936,14.481771469116211,17.646989822387695,1746175192.1977909,1393.440760675,4148,0.738717794418335,0.6041017174720764,4147
0.9999999403953552,6406656.0,0.0403645858168602,0.0533854179084301,0.049812838435173035,0.5710234642028809,-0.5536297559738159,33120,14.965495109558105,17.646989822387695,1746175199.6980858,1400.941063522,4171,0.738717794418335,0.6177085041999817,4170
0.9999999403953552,6415872.0,0.0507812537252903,0.0481770858168602,0.049812838435173035,0.5695916414260864,-0.5653082132339478,33168,16.742839813232422,17.646989822387695,1746175201.658495,1402.901490374,4177,0.738717794418335,0.6608725190162659,4176
0.9999999403953552,6441984.0,0.0182291679084301,0.0566406287252903,0.049812838435173035,0.5741215944290161,-0.5625112056732178,33304,14.469401359558105,17.646989822387695,1746175207.2014313,1408.44443288,4194,0.738717794418335,0.6005643606185913,4193
0.9999999403953552,6474240.0,0.0631510466337204,0.0494791679084301,0.049812838435173035,0.4680440425872803,-0.5775963068008423,33472,16.291667938232422,17.646989822387695,1746175214.049415,1415.292382504,4215,0.738717794418335,0.6786025762557983,4214
0.9999999403953552,6495744.0,0.010416666977107525,0.0540364608168602,0.08686628937721252,0.5293328762054443,-0.5784997344017029,33584,15.225912094116211,18.100799560546875,1746175218.688982,1419.93197432,4229,0.8127681016921997,0.5715929865837097,4228
0.9999999403953552,6512640.0,0.0260416679084301,0.0540364608168602,0.08686628937721252,0.5131991505622864,-0.5901647806167603,33672,15.225260734558105,18.100799560546875,1746175222.2810295,1423.523991046,4240,0.8127681016921997,0.6016710996627808,4239
0.9999999403953552,6515712.0,0.0677083358168602,0.0520833358168602,0.08686628937721252,0.5381561517715454,-0.5902822017669678,33688,15.368490219116211,18.100799560546875,1746175222.9331605,1424.176121499,4242,0.8127681016921997,0.642621636390686,4241
0.9999999403953552,6547968.0,0.0501302108168602,0.0507812537252903,0.08686628937721252,0.524852991104126,-0.5763841271400452,33856,15.604167938232422,18.100799560546875,1746175229.7917693,1431.034733992,4263,0.8127681016921997,0.6433160305023193,4262
0.9999999403953552,6564864.0,0.0540364608168602,0.0507812537252903,0.08686628937721252,0.49771571159362793,-0.5793436765670776,33944,15.958333969116211,18.100799560546875,1746175233.379697,1434.622657047,4274,0.8127681016921997,0.6443794369697571,4273
0.9999999403953552,6572544.0,0.010416666977107525,0.0533854179084301,0.08686628937721252,0.48857343196868896,-0.564671516418457,33984,15.015625953674316,18.100799560546875,1746175235.010135,1436.253081393,4279,0.8127681016921997,0.5751737356185913,4278
0.9999999403953552,6574080.0,0.0338541679084301,0.0520833358168602,0.08686628937721252,0.48298394680023193,-0.5662615895271301,33992,15.494141578674316,18.100799560546875,1746175235.336106,1436.57907208,4280,0.8127681016921997,0.6064019799232483,4279
0.9999999403953552,6604800.0,0.03515625,0.0553385429084301,0.08686628937721252,0.5318517088890076,-0.5920113325119019,34152,14.610677719116211,18.100799560546875,1746175241.86706,1443.110051741,4300,0.8127681016921997,0.6130210161209106,4299
0.9999999403953552,6623232.0,0.0345052108168602,0.0546875037252903,0.08686628937721252,0.5912083387374878,-0.5924544334411621,34248,14.524088859558105,18.100799560546875,1746175245.780217,1447.023167978,4312,0.8127681016921997,0.5993056297302246,4311
0.9999999403953552,6635520.0,0.0787760466337204,0.0514322929084301,0.08686628937721252,0.5608934164047241,-0.5819512605667114,34312,15.580079078674316,18.100799560546875,1746175248.390282,1449.633241464,4320,0.8127681016921997,0.6929905414581299,4319
0.9999999403953552,6646272.0,0.0397135429084301,0.0514322929084301,0.08686628937721252,0.6474612951278687,-0.5761399269104004,34368,15.486329078674316,18.100799560546875,1746175250.6727614,1451.915747233,4327,0.8127681016921997,0.617209255695343,4326
0.9999999403953552,6652416.0,0.0514322929084301,0.0481770858168602,0.08686628937721252,0.7414544820785522,-0.5720299482345581,34400,16.379558563232422,18.100799560546875,1746175251.9771614,1453.220142159,4331,0.8127681016921997,0.6550782322883606,4330
0.9999999403953552,6666240.0,0.0572916679084301,0.0514322929084301,0.08686628937721252,0.6508419513702393,-0.5898387432098389,34472,15.512371063232422,18.100799560546875,1746175254.912989,1456.15614155,4340,0.8127681016921997,0.6363932490348816,4339
0.9999999403953552,6670848.0,0.0553385429084301,0.0520833358168602,0.08686628937721252,0.6872304677963257,-0.5835157632827759,34496,15.326824188232422,18.100799560546875,1746175255.891539,1457.134529998,4343,0.8127681016921997,0.6160591244697571,4342
0.9999999403953552,6721536.0,0.0449218787252903,0.0514322929084301,0.08686628937721252,0.7403937578201294,-0.5895203351974487,34760,15.507813453674316,18.100799560546875,1746175266.6803358,1467.92329971,4376,0.8127681016921997,0.6202909350395203,4375
0.9999999403953552,6729216.0,0.0416666679084301,0.0540364608168602,0.08686628937721252,0.7489202618598938,-0.5745534896850586,34800,14.626954078674316,18.100799560546875,1746175268.310398,1469.553363195,4381,0.8127681016921997,0.6128472685813904,4380
0.9999999403953552,6730752.0,0.02539062686264515,0.0527343787252903,0.08686628937721252,0.6586140394210815,-0.5986541509628296,34808,15.596355438232422,18.100799560546875,1746175268.6364677,1469.879423804,4382,0.8127681016921997,0.6100044846534729,4381
0.9999999403953552,6772224.0,0.010416666977107525,0.0546875037252903,0.08686628937721252,0.7241422533988953,-0.596283495426178,35024,15.129557609558105,18.100799560546875,1746175277.4439447,1478.686907926,4409,0.8127681016921997,0.5622830986976624,4408
0.9999999403953552,6782976.0,0.0527343787252903,0.0540364608168602,0.08686628937721252,0.787142813205719,-0.5849378108978271,35080,14.888672828674316,18.100799560546875,1746175279.7275243,1480.970487224,4416,0.8127681016921997,0.6439236998558044,4415
0.9999999403953552,6819840.0,0.0787760466337204,0.0533854179084301,0.08686628937721252,0.9398476481437683,-0.5725426077842712,35272,14.967448234558105,18.100799560546875,1746175287.5594273,1488.802407834,4440,0.8127681016921997,0.6758030652999878,4439
0.9999999403953552,6861312.0,0.0501302108168602,0.0501302108168602,0.08686628937721252,0.8707955479621887,-0.5861084461212158,35488,15.764324188232422,18.100799560546875,1746175296.3662856,1497.609263799,4467,0.8127681016921997,0.6347657442092896,4466
0.9999999403953552,6895104.0,0.0299479179084301,0.0546875037252903,0.08686628937721252,0.8865286111831665,-0.5789963603019714,35664,14.660157203674316,18.100799560546875,1746175303.5484433,1504.791426516,4489,0.8127681016921997,0.6001085638999939,4488
0.9999999403953552,6904320.0,0.0442708358168602,0.0540364608168602,0.08686628937721252,0.9048192501068115,-0.5607684254646301,35712,15.194010734558105,18.100799560546875,1746175305.5057397,1506.748729868,4495,0.8127681016921997,0.6375434994697571,4494
0.9999999403953552,6930432.0,0.009765625931322575,0.0507812537252903,0.08686628937721252,0.7836778163909912,-0.597297191619873,35848,15.444662094116211,18.100799560546875,1746175311.0490787,1512.292131238,4512,0.8127681016921997,0.5538629293441772,4511
0.9999999403953552,6959616.0,0.0,0.0494791679084301,0.08686628937721252,0.8100597858428955,-0.5966392755508423,36000,16.03515625,18.100799560546875,1746175317.2467692,1518.489763545,4531,0.8127681016921997,0.5617839097976685,4530
0.9999999403953552,6970368.0,0.0182291679084301,0.0514322929084301,0.08686628937721252,0.7928615212440491,-0.5825571417808533,36056,15.347657203674316,18.100799560546875,1746175319.5333414,1520.776298315,4538,0.8127681016921997,0.58196622133255,4537
0.9999999403953552,6974976.0,0.0371093787252903,0.0514322929084301,0.08686628937721252,0.7327761650085449,-0.5727307796478271,36080,15.410808563232422,18.100799560546875,1746175320.5114734,1521.75442437,4541,0.8127681016921997,0.6355687379837036,4540
1.0,6988800.0,0.0384114608168602,0.0488281287252903,0.11211030930280685,0.8910762071609497,-0.5590911507606506,36152,16.42903709411621,18.28117561340332,1746175323.5239725,1524.766966523,4550,0.8495804667472839,0.629036545753479,4549
1.0,6991872.0,0.0989583358168602,0.0488281287252903,0.11211030930280685,0.6890358328819275,-0.5866416692733765,36168,15.227213859558105,18.28117561340332,1746175324.1759505,1525.418943959,4552,0.8495804667472839,0.7001086473464966,4551
1.0,6996480.0,0.0377604179084301,0.0494791679084301,0.11211030930280685,0.700206995010376,-0.5854437947273254,36192,16.17317771911621,18.28117561340332,1746175325.1541805,1526.397147671,4555,0.8495804667472839,0.610785722732544,4554
1.0,7004160.0,0.0371093787252903,0.0488281287252903,0.11211030930280685,0.7255294322967529,-0.5729736089706421,36232,16.06640625,18.28117561340332,1746175326.7840157,1528.02698531,4560,0.8495804667472839,0.631857693195343,4559
1.0,7031808.0,0.0677083358168602,0.0514322929084301,0.11211030930280685,0.5945587158203125,-0.5950312614440918,36376,15.392579078674316,18.28117561340332,1746175332.6522303,1533.895168421,4578,0.8495804667472839,0.6645834445953369,4577
1.0,7033344.0,0.0520833358168602,0.0494791679084301,0.11211030930280685,0.5923033356666565,-0.5923271179199219,36384,15.748699188232422,18.28117561340332,1746175332.9781408,1534.221154885,4579,0.8495804667472839,0.6194227933883667,4578
1.0,7045632.0,0.0162760429084301,0.0494791679084301,0.11211030930280685,0.5418189167976379,-0.6069787740707397,36448,16.42317771911621,18.28117561340332,1746175335.5868506,1536.82985474,4587,0.8495804667472839,0.6330296397209167,4586
1.0,7074816.0,0.014322916977107525,0.0527343787252903,0.11211030930280685,0.5706658363342285,-0.5912455916404724,36600,15.679688453674316,18.28117561340332,1746175341.7861996,1543.029167549,4606,0.8495804667472839,0.5916667580604553,4605
1.0,7082496.0,0.0989583358168602,0.0507812537252903,0.11211030930280685,0.613447368144989,-0.5965571403503418,36640,16.06380271911621,18.28117561340332,1746175343.4188337,1544.661805837,4611,0.8495804667472839,0.7153429985046387,4610
1.0,7099392.0,0.0937500074505806,0.0501302108168602,0.11211030930280685,0.652263343334198,-0.5920616388320923,36728,16.42578125,18.28117561340332,1746175347.0068316,1548.249826765,4622,0.8495804667472839,0.6834636926651001,4621
1.0,7122432.0,0.0598958358168602,0.0514322929084301,0.11211030930280685,0.5377838611602783,-0.6021563410758972,36848,15.696615219116211,18.28117561340332,1746175351.8983324,1553.141303592,4637,0.8495804667472839,0.6352865695953369,4636
1.0,7128576.0,0.033203125,0.0520833358168602,0.11211030930280685,0.5084348320960999,-0.6199260950088501,36880,15.391927719116211,18.28117561340332,1746175353.2028332,1554.445810526,4641,0.8495804667472839,0.6292319297790527,4640
1.0,7134720.0,0.0566406287252903,0.0520833358168602,0.11211030930280685,0.5628929138183594,-0.6237927675247192,36912,15.368490219116211,18.28117561340332,1746175354.5073848,1555.750365571,4645,0.8495804667472839,0.6300348043441772,4644
1.0,7140864.0,0.0442708358168602,0.0527343787252903,0.11211030930280685,0.5685355067253113,-0.6264466047286987,36944,15.712891578674316,18.28117561340332,1746175355.8115363,1557.054515511,4649,0.8495804667472839,0.6274306178092957,4648
1.0,7179264.0,0.0397135429084301,0.0527343787252903,0.11211030930280685,0.7184102535247803,-0.62058424949646,37144,15.105469703674316,18.28117561340332,1746175363.9666915,1565.209682092,4674,0.8495804667472839,0.633810818195343,4673
1.0,7203840.0,0.0794270858168602,0.0520833358168602,0.11211030930280685,0.5740535259246826,-0.6249298453330994,37272,15.654949188232422,18.28117561340332,1746175369.1879938,1570.431159925,4690,0.8495804667472839,0.6881077289581299,4689
1.0,7206912.0,0.0566406287252903,0.0501302108168602,0.11211030930280685,0.6394964456558228,-0.6387754678726196,37288,15.402996063232422,18.28117561340332,1746175369.840154,1571.083211235,4692,0.8495804667472839,0.6131511926651001,4691
1.0,7228416.0,0.0774739608168602,0.0514322929084301,0.11211030930280685,0.5727756023406982,-0.6401340365409851,37400,15.460938453674316,18.28117561340332,1746175374.4059978,1575.648977984,4706,0.8495804667472839,0.6818143725395203,4705
1.0,7236096.0,0.0514322929084301,0.0507812537252903,0.11211030930280685,0.5368294715881348,-0.6613344550132751,37440,16.16731834411621,18.28117561340332,1746175376.0376725,1577.280633194,4711,0.8495804667472839,0.6510418057441711,4710
