grad_steps,loss,_timestamp,test_returned_episode_lengths,test_returned_episode,_runtime,returned_episode_returns,qvals,env_step,test_returned_won_episode,update_steps,test_returned_episode_returns,returned_episode,returned_episode_lengths,_step,returned_won_episode
31472,0.11842904984951019,1746162979.733792,82.25341033935547,1.0,1631.554210082,0.7305034399032593,-0.5859233140945435,6090240.0,0.8693957328796387,3965,1.8600878715515137,0.0078125,29.09895896911621,3964,0.3567708432674408
31496,0.17042231559753418,1746162980.9392486,82.25341033935547,1.0,1632.759651571,0.648244321346283,-0.5577900409698486,6094848.0,0.8693957328796387,3968,1.8600878715515137,0.0078125,28.73828125,3967,0.2955729365348816
31624,0.10558264702558517,1746162987.372564,82.25341033935547,1.0,1639.192994526,0.8001689314842224,-0.4470185935497284,6119424.0,0.8693957328796387,3984,1.8600878715515137,0.0078125,30.19140625,3983,0.3912760615348816
31760,0.13243338465690613,1746162994.20887,82.25341033935547,1.0,1646.029281194,0.5514496564865112,-0.5101064443588257,6145536.0,0.8693957328796387,4001,1.8600878715515137,0.0078125,27.498699188232422,4000,0.2369791716337204
31816,0.11679993569850922,1746162997.022144,82.25341033935547,1.0,1648.842550342,0.6771175265312195,-0.5599998235702515,6156288.0,0.8693957328796387,4008,1.8600878715515137,0.0078125,29.36067771911621,4007,0.3059895932674408
31872,0.10424642264842987,1746162999.8375986,82.25341033935547,1.0,1651.65801179,0.5306300520896912,-0.4516560733318329,6167040.0,0.8693957328796387,4015,1.8600878715515137,0.0078125,27.79296875,4014,0.2057291716337204
31888,0.08595491200685501,1746163000.6438265,82.25341033935547,1.0,1652.464245721,0.6743210554122925,-0.47782203555107117,6170112.0,0.8693957328796387,4017,1.8600878715515137,0.0078125,28.975261688232422,4016,0.318359375
32192,0.1114141196012497,1746163015.9204695,82.25341033935547,1.0,1667.74089428,0.6370903253555298,-0.4767909348011017,6228480.0,0.8693957328796387,4055,1.8600878715515137,0.008463541977107525,28.921875,4054,0.2786458432674408
32216,0.1761915534734726,1746163017.1261241,82.25341033935547,1.0,1668.94654281,0.6701824069023132,-0.49882879853248596,6233088.0,0.8693957328796387,4058,1.8600878715515137,0.0078125,29.045574188232422,4057,0.3151041865348816
32584,0.09657283127307892,1746163035.6329508,82.25341033935547,1.0,1687.45337219,0.7479732036590576,-0.5738331079483032,6303744.0,0.8693957328796387,4104,1.8600878715515137,0.008463541977107525,30.72005271911621,4103,0.3502604365348816
32616,0.13123393058776855,1746163037.2403357,82.25341033935547,1.0,1689.060762884,0.5704883933067322,-0.5793044567108154,6309888.0,0.8693957328796387,4108,1.8600878715515137,0.0078125,28.201824188232422,4107,0.2415364682674408
32760,0.09763861447572708,1746163044.4807153,82.25341033935547,1.0,1696.301138599,0.8426167964935303,-0.560296893119812,6337536.0,0.8693957328796387,4126,1.8600878715515137,0.0078125,31.037761688232422,4125,0.4095052182674408
32848,0.12942998111248016,1746163048.901339,82.25341033935547,1.0,1700.721735972,0.6814956068992615,-0.6465253233909607,6354432.0,0.8693957328796387,4137,1.8600878715515137,0.0078125,28.760417938232422,4136,0.3138020932674408
33016,0.1396808624267578,1746163057.3428595,82.25341033935547,1.0,1709.163273964,0.7316691875457764,-0.6224186420440674,6386688.0,0.8693957328796387,4158,1.8600878715515137,0.0078125,29.39583396911621,4157,0.3489583432674408
33056,0.15251600742340088,1746163059.3548129,82.25341033935547,1.0,1711.175247377,0.7212036848068237,-0.6868537664413452,6394368.0,0.8693957328796387,4163,1.8600878715515137,0.0078125,29.17578125,4162,0.3522135615348816
33192,0.10050347447395325,1746163066.1893735,82.25341033935547,1.0,1718.009781926,0.6578130125999451,-0.5741172432899475,6420480.0,0.8693957328796387,4180,1.8600878715515137,0.0078125,28.658855438232422,4179,0.2975260615348816
33280,0.11406911909580231,1746163070.6202276,82.25341033935547,1.0,1722.440633867,0.7249517440795898,-0.6455264091491699,6437376.0,0.8693957328796387,4191,1.8600878715515137,0.0078125,29.639324188232422,4190,0.3430989682674408
33448,0.10599526762962341,1746163079.0642335,82.25341033935547,1.0,1730.884624613,0.6700663566589355,-0.6256606578826904,6469632.0,0.8693957328796387,4212,1.8600878715515137,0.008463541977107525,28.55208396911621,4211,0.2994791865348816
33952,0.104538694024086,1746163104.498138,75.86187744140625,0.9999999403953552,1756.318557694,0.6309628486633301,-0.5294990539550781,6566400.0,0.8987108469009399,4275,1.8920247554779053,0.0078125,28.43359375,4274,0.2936198115348816
34008,0.09356784075498581,1746163107.3138871,75.86187744140625,0.9999999403953552,1759.134318727,0.7875895500183105,-0.5164662599563599,6577152.0,0.8987108469009399,4282,1.8920247554779053,0.0078125,30.358074188232422,4281,0.384765625
34104,0.13040289282798767,1746163112.1375332,75.86187744140625,0.9999999403953552,1763.95796584,0.7113770246505737,-0.5142536759376526,6595584.0,0.8987108469009399,4294,1.8920247554779053,0.0078125,28.91927146911621,4293,0.34765625
34112,0.1413809061050415,1746163112.5393813,75.86187744140625,0.9999999403953552,1764.359802274,0.7127493619918823,-0.5317082405090332,6597120.0,0.8987108469009399,4295,1.8920247554779053,0.0078125,29.84505271911621,4294,0.3346354365348816
34232,0.12452071160078049,1746163118.5953028,75.86187744140625,0.9999999403953552,1770.415708609,0.6389897465705872,-0.5328025817871094,6620160.0,0.8987108469009399,4310,1.8920247554779053,0.0078125,29.248699188232422,4309,0.2936198115348816
34264,0.09902380406856537,1746163120.2041879,75.86187744140625,0.9999999403953552,1772.024594652,0.7794342041015625,-0.5349355936050415,6626304.0,0.8987108469009399,4314,1.8920247554779053,0.008463541977107525,30.018230438232422,4313,0.3717448115348816
34384,0.10206066071987152,1746163126.231393,75.86187744140625,0.9999999403953552,1778.051800932,0.6911967992782593,-0.4922748804092407,6649344.0,0.8987108469009399,4329,1.8920247554779053,0.008463541977107525,29.08203125,4328,0.3157552182674408
34408,0.1042288988828659,1746163127.4369202,75.86187744140625,0.9999999403953552,1779.257364526,0.7511526346206665,-0.4931814968585968,6653952.0,0.8987108469009399,4332,1.8920247554779053,0.0078125,29.84114646911621,4331,0.34765625
34504,0.10730798542499542,1746163132.2672353,75.86187744140625,0.9999999403953552,1784.08766282,0.7144023776054382,-0.5151100158691406,6672384.0,0.8987108469009399,4344,1.8920247554779053,0.0078125,29.3515625,4343,0.3483073115348816
34552,0.12793245911598206,1746163134.6802235,75.86187744140625,0.9999999403953552,1786.500635001,0.7499849796295166,-0.42783230543136597,6681600.0,0.8987108469009399,4350,1.8920247554779053,0.0078125,30.97786521911621,4349,0.3470052182674408
34584,0.13642343878746033,1746163136.2875848,75.86187744140625,0.9999999403953552,1788.108007446,0.7542068958282471,-0.3279271125793457,6687744.0,0.8987108469009399,4354,1.8920247554779053,0.0078125,31.510417938232422,4353,0.318359375
34616,0.14735835790634155,1746163137.8952177,75.86187744140625,0.9999999403953552,1789.715638409,0.6597959399223328,-0.4121425449848175,6693888.0,0.8987108469009399,4358,1.8920247554779053,0.0078125,29.803386688232422,4357,0.2877604365348816
34704,0.08667829632759094,1746163142.3212047,75.86187744140625,0.9999999403953552,1794.141612021,0.7094842791557312,-0.35983896255493164,6710784.0,0.8987108469009399,4369,1.8920247554779053,0.0078125,30.201824188232422,4368,0.3216145932674408
34752,0.11413390934467316,1746163144.7326155,75.86187744140625,0.9999999403953552,1796.553026239,0.5267511010169983,-0.4187310039997101,6720000.0,0.8987108469009399,4375,1.8920247554779053,0.0078125,29.52474021911621,4374,0.1901041716337204
34776,0.10547290742397308,1746163145.9381547,75.86187744140625,0.9999999403953552,1797.758579633,0.7377686500549316,-0.4044453799724579,6724608.0,0.8987108469009399,4378,1.8920247554779053,0.0078125,29.248699188232422,4377,0.3600260615348816
34872,0.10071229934692383,1746163150.768894,75.86187744140625,0.9999999403953552,1802.589325623,0.680935263633728,-0.36829498410224915,6743040.0,0.8987108469009399,4390,1.8920247554779053,0.0078125,29.4609375,4389,0.3157552182674408
34896,0.08691518008708954,1746163151.9753087,75.86187744140625,0.9999999403953552,1803.795738921,0.6329504251480103,-0.4209898114204407,6747648.0,0.8987108469009399,4393,1.8920247554779053,0.0078125,28.41015625,4392,0.27734375
35152,0.1363385021686554,1746163164.845354,75.86187744140625,0.9999999403953552,1816.665782093,0.7039009928703308,-0.40349477529525757,6796800.0,0.8987108469009399,4425,1.8920247554779053,0.0078125,29.79036521911621,4424,0.3157552182674408
35168,0.10356871038675308,1746163165.6489177,75.86187744140625,0.9999999403953552,1817.469352777,0.690521240234375,-0.4045204520225525,6799872.0,0.8987108469009399,4427,1.8920247554779053,0.0078125,29.76171875,4426,0.310546875
35728,0.09764201939105988,1746163193.7943225,75.86187744140625,0.9999999403953552,1845.614736237,0.6202144026756287,-0.37126266956329346,6907392.0,0.8987108469009399,4497,1.8920247554779053,0.0078125,29.412761688232422,4496,0.2623698115348816
35736,0.0946311205625534,1746163194.1976485,75.86187744140625,0.9999999403953552,1846.01808651,0.7064270973205566,-0.33865392208099365,6908928.0,0.8987108469009399,4498,1.8920247554779053,0.0078125,29.67708396911621,4497,0.3196614682674408
35800,0.11798200011253357,1746163197.4129007,75.86187744140625,0.9999999403953552,1849.233592777,0.761577308177948,-0.38216304779052734,6921216.0,0.8987108469009399,4506,1.8920247554779053,0.0078125,30.87109375,4505,0.3541666865348816
35832,0.10908851772546768,1746163199.0270536,75.86187744140625,0.9999999403953552,1850.847472151,0.6771044135093689,-0.40333056449890137,6927360.0,0.8987108469009399,4510,1.8920247554779053,0.008463541977107525,29.252605438232422,4509,0.3046875
35848,0.09198339283466339,1746163199.830893,75.86187744140625,0.9999999403953552,1851.651320049,0.670936107635498,-0.3818013072013855,6930432.0,0.8987108469009399,4512,1.8920247554779053,0.0078125,28.85677146911621,4511,0.2981770932674408
35864,0.16246213018894196,1746163200.6355748,75.86187744140625,0.9999999403953552,1852.455976413,0.9440104365348816,-0.3968188762664795,6933504.0,0.8987108469009399,4514,1.8920247554779053,0.0078125,32.015625,4513,0.4720052182674408
36080,0.0884544849395752,1746163211.4888062,75.86187744140625,0.9999999403953552,1863.309224253,0.5462452173233032,-0.36071908473968506,6974976.0,0.8987108469009399,4541,1.8920247554779053,0.0078125,27.82161521911621,4540,0.2233072966337204
36160,0.11764837801456451,1746163215.6149752,75.44134521484375,1.0,1867.435388868,0.7532938718795776,-0.38855475187301636,6990336.0,0.9217877388000488,4551,1.9178171157836914,0.008463541977107525,29.604167938232422,4550,0.3678385615348816
36272,0.10747317969799042,1746163221.2488565,75.44134521484375,1.0,1873.069271321,0.7549264430999756,-0.4065055251121521,7011840.0,0.9217877388000488,4565,1.9178171157836914,0.0078125,30.26171875,4564,0.3548177182674408
36296,0.11084617674350739,1746163222.4541564,75.44134521484375,1.0,1874.274577324,0.8303124308586121,-0.4264540672302246,7016448.0,0.9217877388000488,4568,1.9178171157836914,0.0078125,31.45703125,4567,0.3971354365348816
36656,0.09753216803073883,1746163240.5441768,75.44134521484375,1.0,1892.36459016,0.7224167585372925,-0.42650482058525085,7085568.0,0.9217877388000488,4613,1.9178171157836914,0.0078125,29.608074188232422,4612,0.3424479365348816
36912,0.11813634634017944,1746163253.411395,75.44134521484375,1.0,1905.231802147,0.7214316129684448,-0.4989340901374817,7134720.0,0.9217877388000488,4645,1.9178171157836914,0.0078125,29.84895896911621,4644,0.3502604365348816
36920,0.1191890686750412,1746163253.8138077,75.44134521484375,1.0,1905.634245745,0.822418212890625,-0.5171801447868347,7136256.0,0.9217877388000488,4646,1.9178171157836914,0.0078125,30.84114646911621,4645,0.40234375
36960,0.10836298018693924,1746163255.823971,75.44134521484375,1.0,1907.64439902,0.8101298213005066,-0.5261574983596802,7143936.0,0.9217877388000488,4651,1.9178171157836914,0.0078125,30.67317771911621,4650,0.396484375
36984,0.1134982630610466,1746163257.0298374,75.44134521484375,1.0,1908.850253398,0.5381677150726318,-0.5287227630615234,7148544.0,0.9217877388000488,4654,1.9178171157836914,0.0078125,27.26302146911621,4653,0.2220052182674408
36992,0.11368933320045471,1746163257.4316728,75.44134521484375,1.0,1909.252097494,0.6601990461349487,-0.5089769959449768,7150080.0,0.9217877388000488,4655,1.9178171157836914,0.008463541977107525,28.83984375,4654,0.2877604365348816
37120,0.11054113507270813,1746163263.8680363,75.44134521484375,1.0,1915.688457594,0.7033814191818237,-0.5293319821357727,7174656.0,0.9217877388000488,4671,1.9178171157836914,0.0078125,29.0859375,4670,0.3274739682674408
37208,0.09245508909225464,1746163268.2919776,75.44134521484375,1.0,1920.112418147,0.68389892578125,-0.5082102417945862,7191552.0,0.9217877388000488,4682,1.9178171157836914,0.0078125,29.58333396911621,4681,0.3190104365348816
37264,0.10496705025434494,1746163271.1098258,75.44134521484375,1.0,1922.93023368,0.8502604365348816,-0.5521067380905151,7202304.0,0.9217877388000488,4689,1.9178171157836914,0.0078125,31.311199188232422,4688,0.4251302182674408
37288,0.10604310035705566,1746163272.3150403,75.44134521484375,1.0,1924.135457617,0.7308594584465027,-0.5545438528060913,7206912.0,0.9217877388000488,4692,1.9178171157836914,0.0078125,29.18359375,4691,0.34765625
37376,0.10841229557991028,1746163276.736607,75.44134521484375,1.0,1928.557046661,0.6843194365501404,-0.4946458637714386,7223808.0,0.9217877388000488,4703,1.9178171157836914,0.008463541977107525,29.75520896911621,4702,0.3079427182674408
37480,0.09930683672428131,1746163281.9648268,75.44134521484375,1.0,1933.785261186,0.8009084463119507,-0.4952414631843567,7243776.0,0.9217877388000488,4716,1.9178171157836914,0.0078125,30.24739646911621,4715,0.3873698115348816
37680,0.13517600297927856,1746163292.0365648,75.44134521484375,1.0,1943.856983024,0.8645833730697632,-0.5206802487373352,7282176.0,0.9217877388000488,4741,1.9178171157836914,0.00911458395421505,31.21224021911621,4740,0.4322916865348816
37992,0.11829373240470886,1746163307.7176511,75.44134521484375,1.0,1959.538077004,0.8333333730697632,-0.5271310806274414,7342080.0,0.9217877388000488,4780,1.9178171157836914,0.0078125,30.5390625,4779,0.4166666865348816
38008,0.10941684246063232,1746163308.5212352,75.44134521484375,1.0,1960.341648216,0.7156047821044922,-0.48064079880714417,7345152.0,0.9217877388000488,4782,1.9178171157836914,0.0078125,29.12890625,4781,0.3391927182674408
38032,0.1222909539937973,1746163309.7338216,75.44134521484375,1.0,1961.554233937,0.7191712260246277,-0.546179473400116,7349760.0,0.9217877388000488,4785,1.9178171157836914,0.008463541977107525,29.40364646911621,4784,0.33203125
38240,0.11130361258983612,1746163320.191554,75.44134521484375,1.0,1972.01196203,0.6971995830535889,-0.5022494196891785,7389696.0,0.9217877388000488,4811,1.9178171157836914,0.0078125,29.22786521911621,4810,0.3118489682674408
38280,0.10474862903356552,1746163322.2026274,75.44134521484375,1.0,1974.023041734,0.7088216543197632,-0.5056105852127075,7397376.0,0.9217877388000488,4816,1.9178171157836914,0.008463541977107525,29.23828125,4815,0.3326823115348816
38448,0.12076467275619507,1746163330.6446033,75.44134521484375,1.0,1982.465038838,0.7648051977157593,-0.44592317938804626,7429632.0,0.9217877388000488,4837,1.9178171157836914,0.008463541977107525,30.197917938232422,4836,0.3704427182674408
38520,0.14635512232780457,1746163334.2617419,75.44134521484375,1.0,1986.082356697,0.6606647968292236,-0.48784059286117554,7443456.0,0.9217877388000488,4846,1.9178171157836914,0.0078125,29.38671875,4845,0.29296875
38664,0.11155907064676285,1746163341.5002542,75.44134521484375,1.0,1993.320666396,0.7000570297241211,-0.3814007341861725,7471104.0,0.9217877388000488,4864,1.9178171157836914,0.0078125,28.36067771911621,4863,0.3326823115348816
38896,0.15850457549095154,1746163353.2620342,77.46915435791016,0.9999999403953552,2005.082457599,0.8022089004516602,-0.38772380352020264,7515648.0,0.8560747504234314,4893,1.8456213474273682,0.008463541977107525,30.510417938232422,4892,0.3782552182674408
38912,0.13923799991607666,1746163354.065721,77.46915435791016,0.9999999403953552,2005.886140601,0.753891110420227,-0.38279932737350464,7518720.0,0.8560747504234314,4895,1.8456213474273682,0.0078125,29.619792938232422,4894,0.3678385615348816
38952,0.14132362604141235,1746163356.0753477,77.46915435791016,0.9999999403953552,2007.895753937,0.6973491907119751,-0.32467514276504517,7526400.0,0.8560747504234314,4900,1.8456213474273682,0.008463541977107525,29.287761688232422,4899,0.3190104365348816
38984,0.0974046140909195,1746163357.689769,77.46915435791016,0.9999999403953552,2009.510205013,0.6363887786865234,-0.3646796643733978,7532544.0,0.8560747504234314,4904,1.8456213474273682,0.0078125,30.307292938232422,4903,0.251953125
39216,0.08972865343093872,1746163369.3507655,77.46915435791016,0.9999999403953552,2021.171188583,0.5905043482780457,-0.39191222190856934,7577088.0,0.8560747504234314,4933,1.8456213474273682,0.0078125,27.93359375,4932,0.25390625
39232,0.10007163882255554,1746163370.1551316,77.46915435791016,0.9999999403953552,2021.975623395,0.7672941088676453,-0.36712074279785156,7580160.0,0.8560747504234314,4935,1.8456213474273682,0.0078125,30.94921875,4934,0.3541666865348816
39248,0.08368107676506042,1746163370.9590113,77.46915435791016,0.9999999403953552,2022.779446011,0.6359512805938721,-0.35909503698349,7583232.0,0.8560747504234314,4937,1.8456213474273682,0.0078125,28.70052146911621,4936,0.2838541865348816
39296,0.07857260853052139,1746163373.3700595,77.46915435791016,0.9999999403953552,2025.190483566,0.6781086325645447,-0.3163096308708191,7592448.0,0.8560747504234314,4943,1.8456213474273682,0.0078125,29.276042938232422,4942,0.3177083432674408
39328,0.07146041095256805,1746163374.9786844,77.46915435791016,0.9999999403953552,2026.799111884,0.7272522449493408,-0.3477179706096649,7598592.0,0.8560747504234314,4947,1.8456213474273682,0.0078125,29.265625,4946,0.3548177182674408
39464,0.09022195637226105,1746163381.8123279,77.46915435791016,0.9999999403953552,2033.632745202,0.6666097640991211,-0.2584454417228699,7624704.0,0.8560747504234314,4964,1.8456213474273682,0.0078125,28.41015625,4963,0.32421875
39584,0.0819549709558487,1746163387.8417654,77.46915435791016,0.9999999403953552,2039.662182951,0.6288917064666748,-0.2705395817756653,7647744.0,0.8560747504234314,4979,1.8456213474273682,0.0078125,28.36328125,4978,0.2747395932674408
39968,0.08870947360992432,1746163407.148869,77.46915435791016,0.9999999403953552,2058.96930253,0.7072083353996277,-0.33142951130867004,7721472.0,0.8560747504234314,5027,1.8456213474273682,0.0078125,29.30989646911621,5026,0.3359375
40032,0.08826256543397903,1746163410.3635805,77.46915435791016,0.9999999403953552,2062.184003049,0.7151298522949219,-0.3445074260234833,7733760.0,0.8560747504234314,5035,1.8456213474273682,0.00911458395421505,29.389324188232422,5034,0.3372395932674408
40096,0.07438138127326965,1746163413.5792432,77.46915435791016,0.9999999403953552,2065.399636489,0.6890360713005066,-0.3324943780899048,7746048.0,0.8560747504234314,5043,1.8456213474273682,0.0078125,28.795574188232422,5042,0.3268229365348816
40160,0.08809221535921097,1746163416.794789,77.46915435791016,0.9999999403953552,2068.615215727,0.6692342758178711,-0.37295597791671753,7758336.0,0.8560747504234314,5051,1.8456213474273682,0.0078125,30.072917938232422,5050,0.30859375
40264,0.08950584381818771,1746163422.0204918,77.46915435791016,0.9999999403953552,2073.840912224,0.69908607006073,-0.3744732439517975,7778304.0,0.8560747504234314,5064,1.8456213474273682,0.0078125,30.0390625,5063,0.3216145932674408
40320,0.07542893290519714,1746163424.8332672,77.46915435791016,0.9999999403953552,2076.653867328,0.6225952506065369,-0.4031570553779602,7789056.0,0.8560747504234314,5071,1.8456213474273682,0.0078125,28.82552146911621,5070,0.2786458432674408
40336,0.07030817121267319,1746163425.6398044,77.46915435791016,0.9999999403953552,2077.460226304,0.639948308467865,-0.39275795221328735,7792128.0,0.8560747504234314,5073,1.8456213474273682,0.0078125,29.686199188232422,5072,0.2838541865348816
40496,0.07490196824073792,1746163433.6791196,77.46915435791016,0.9999999403953552,2085.499543953,0.7746429443359375,-0.4280972182750702,7822848.0,0.8560747504234314,5093,1.8456213474273682,0.0078125,29.768230438232422,5092,0.3782552182674408
40504,0.0726708173751831,1746163434.081891,77.46915435791016,0.9999999403953552,2085.902318942,0.6817595362663269,-0.42206209897994995,7824384.0,0.8560747504234314,5094,1.8456213474273682,0.0078125,30.07421875,5093,0.2962239682674408
40536,0.10318806767463684,1746163435.6892838,77.46915435791016,0.9999999403953552,2087.509693041,0.6091943383216858,-0.40057045221328735,7830528.0,0.8560747504234314,5098,1.8456213474273682,0.0078125,29.026042938232422,5097,0.2571614682674408
40848,0.07808774709701538,1746163451.3672829,77.46915435791016,0.9999999403953552,2103.187695986,0.626790463924408,-0.3802810311317444,7890432.0,0.8560747504234314,5137,1.8456213474273682,0.0078125,28.2265625,5136,0.275390625
40920,0.07724100351333618,1746163454.9853616,77.46915435791016,0.9999999403953552,2106.805770836,0.8077962398529053,-0.3750342130661011,7904256.0,0.8560747504234314,5146,1.8456213474273682,0.008463541977107525,30.109375,5145,0.3860677182674408
40992,0.08380263298749924,1746163458.6013546,77.46915435791016,0.9999999403953552,2110.42175669,0.6089508533477783,-0.4215407371520996,7918080.0,0.8560747504234314,5155,1.8456213474273682,0.008463541977107525,29.971355438232422,5154,0.2395833432674408
41200,0.09776060283184052,1746163469.0753562,77.46915435791016,0.9999999403953552,2120.895778668,0.6928583979606628,-0.37345558404922485,7958016.0,0.8560747504234314,5181,1.8456213474273682,0.0078125,30.186199188232422,5180,0.30859375
41320,0.09101557731628418,1746163475.1035948,77.46915435791016,0.9999999403953552,2126.924028217,0.6798208951950073,-0.321150004863739,7981056.0,0.8560747504234314,5196,1.8456213474273682,0.0078125,29.44140625,5195,0.3092448115348816
41360,0.08305216580629349,1746163477.2142105,77.05243682861328,1.0,2129.034613841,0.7095545530319214,-0.29645633697509766,7988736.0,0.8389513492584229,5201,1.8244969844818115,0.0078125,29.66796875,5200,0.318359375
41408,0.08350832760334015,1746163479.630172,77.05243682861328,1.0,2131.450589212,0.7761892080307007,-0.3519061803817749,7997952.0,0.8389513492584229,5207,1.8244969844818115,0.008463541977107525,30.13671875,5206,0.3776041865348816
41464,0.07529392838478088,1746163482.4428647,77.05243682861328,1.0,2134.263298196,0.5509841442108154,-0.3564359247684479,8008704.0,0.8389513492584229,5214,1.8244969844818115,0.0078125,29.125,5213,0.205078125
41536,0.07966672629117966,1746163486.0597239,77.05243682861328,1.0,2137.880159409,0.6482658386230469,-0.38653770089149475,8022528.0,0.8389513492584229,5223,1.8244969844818115,0.008463541977107525,28.81380271911621,5222,0.2819010615348816
41576,0.09275069832801819,1746163488.07207,77.05243682861328,1.0,2139.892477018,0.7091635465621948,-0.36083871126174927,8030208.0,0.8389513492584229,5228,1.8244969844818115,0.0078125,28.889324188232422,5227,0.337890625
41632,0.0859568864107132,1746163490.8887668,77.05243682861328,1.0,2142.709188402,0.6518300771713257,-0.41627222299575806,8040960.0,0.8389513492584229,5235,1.8244969844818115,0.0078125,30.171875,5234,0.2669270932674408
41664,0.10103406012058258,1746163492.496428,77.05243682861328,1.0,2144.316854904,0.7060877680778503,-0.4036334753036499,8047104.0,0.8389513492584229,5239,1.8244969844818115,0.0078125,28.78515625,5238,0.3430989682674408
41672,0.10520309209823608,1746163492.8981972,77.05243682861328,1.0,2144.718602728,0.7837631106376648,-0.41403961181640625,8048640.0,0.8389513492584229,5240,1.8244969844818115,0.008463541977107525,29.791667938232422,5239,0.3828125
41760,0.14301913976669312,1746163497.3215337,77.05243682861328,1.0,2149.141951299,0.7749888896942139,-0.549468994140625,8065536.0,0.8389513492584229,5251,1.8244969844818115,0.0078125,29.9296875,5250,0.3782552182674408
41768,0.13461056351661682,1746163497.723378,77.05243682861328,1.0,2149.543800294,0.7136504054069519,-0.5838547945022583,8067072.0,0.8389513492584229,5252,1.8244969844818115,0.0078125,30.24349021911621,5251,0.330078125
41888,0.1277848482131958,1746163503.7527177,77.05243682861328,1.0,2155.573120276,0.673519492149353,-0.5667343735694885,8090112.0,0.8389513492584229,5267,1.8244969844818115,0.0078125,28.84765625,5266,0.31640625
41904,0.12916553020477295,1746163504.5562499,77.05243682861328,1.0,2156.376660208,0.7195028066635132,-0.5609615445137024,8093184.0,0.8389513492584229,5269,1.8244969844818115,0.0078125,28.98958396911621,5268,0.3424479365348816
42024,0.09109042584896088,1746163510.5935173,77.05243682861328,1.0,2162.413933731,0.6997606158256531,-0.4354274272918701,8116224.0,0.8389513492584229,5284,1.8244969844818115,0.0078125,29.694011688232422,5283,0.3255208432674408
42496,0.1106070727109909,1746163534.3086362,77.05243682861328,1.0,2186.129042674,0.6855713725090027,-0.4244283139705658,8206848.0,0.8389513492584229,5343,1.8244969844818115,0.0078125,28.74739646911621,5342,0.333984375
42520,0.15372119843959808,1746163535.5144007,77.05243682861328,1.0,2187.334823651,0.7721354365348816,-0.3821890950202942,8211456.0,0.8389513492584229,5346,1.8244969844818115,0.0078125,30.19661521911621,5345,0.3860677182674408
42664,0.11696532368659973,1746163542.7567825,77.05243682861328,1.0,2194.577197306,0.6268799304962158,-0.41588759422302246,8239104.0,0.8389513492584229,5364,1.8244969844818115,0.0078125,28.869792938232422,5363,0.27734375
42688,0.11472923308610916,1746163543.9621882,77.05243682861328,1.0,2195.782609237,0.6744608283042908,-0.4121086001396179,8243712.0,0.8389513492584229,5367,1.8244969844818115,0.0078125,28.93359375,5366,0.310546875
42912,0.14062215387821198,1746163555.228141,77.05243682861328,1.0,2207.048542189,0.6812541484832764,-0.5323992967605591,8286720.0,0.8389513492584229,5395,1.8244969844818115,0.0078125,29.203125,5394,0.3216145932674408
42936,0.13300704956054688,1746163556.4338095,77.05243682861328,1.0,2208.254231042,0.80859375,-0.4770144820213318,8291328.0,0.8389513492584229,5398,1.8244969844818115,0.0078125,30.92578125,5397,0.404296875
43040,0.12084636092185974,1746163561.6625464,77.05243682861328,1.0,2213.482947758,0.8177083730697632,-0.4485389292240143,8311296.0,0.8389513492584229,5411,1.8244969844818115,0.008463541977107525,30.26302146911621,5410,0.4088541865348816
43088,0.11899582296609879,1746163564.074234,77.05243682861328,1.0,2215.894655158,0.7031362056732178,-0.47009509801864624,8320512.0,0.8389513492584229,5417,1.8244969844818115,0.0078125,28.77474021911621,5416,0.3404948115348816
43120,0.12761524319648743,1746163565.682071,77.05243682861328,1.0,2217.502511949,0.7497579455375671,-0.42458227276802063,8326656.0,0.8389513492584229,5421,1.8244969844818115,0.0078125,30.838542938232422,5420,0.3470052182674408
43336,0.13138563930988312,1746163576.5362327,77.05243682861328,1.0,2228.356641144,0.678990364074707,-0.5236254930496216,8368128.0,0.8389513492584229,5448,1.8244969844818115,0.0078125,29.43359375,5447,0.3098958432674408
43432,0.1186535432934761,1746163581.3646257,77.05243682861328,1.0,2233.185058006,0.6568140983581543,-0.5349617600440979,8386560.0,0.8389513492584229,5460,1.8244969844818115,0.008463541977107525,28.670574188232422,5459,0.3059895932674408
43648,0.1146526038646698,1746163592.2172396,77.05243682861328,1.0,2244.037645116,0.577187716960907,-0.4249332845211029,8428032.0,0.8389513492584229,5487,1.8244969844818115,0.0078125,29.80208396911621,5486,0.2278645932674408
43744,0.1334204077720642,1746163597.0400987,77.05243682861328,1.0,2248.860520217,0.7716324329376221,-0.4127659499645233,8446464.0,0.8389513492584229,5499,1.8244969844818115,0.008463541977107525,30.70703125,5498,0.3580729365348816
43872,0.1307811588048935,1746163603.4779258,77.05243682861328,1.0,2255.298352678,0.7614401578903198,-0.4303858280181885,8471040.0,0.8389513492584229,5515,1.8244969844818115,0.008463541977107525,29.334636688232422,5514,0.36328125
43928,0.10156536102294922,1746163606.2914839,77.05243682861328,1.0,2258.111896517,0.7728923559188843,-0.40066802501678467,8481792.0,0.8389513492584229,5522,1.8244969844818115,0.0078125,30.2421875,5521,0.3736979365348816
44080,0.11363105475902557,1746163614.0316002,74.57221221923828,0.9999999403953552,2265.85204602,0.7236606478691101,-0.3996289372444153,8510976.0,0.9195612072944641,5541,1.9141771793365479,0.0078125,29.52083396911621,5540,0.3307291865348816
