_runtime,grad_steps,test_returned_won_episode,test_returned_episode_lengths,returned_episode_lengths,returned_episode,test_returned_episode_returns,returned_won_episode,qvals,update_steps,env_step,_timestamp,loss,test_returned_episode,_step,returned_episode_returns
1278.755498402,26352,0.9854267835617065,41.031227111816406,27.984375,0.02213541604578495,1.9830809831619263,0.5930989384651184,-0.2848986089229584,3325,5107200.0,1746200044.0862234,0.0448998361825943,1.0,3324,1.2623664140701294
1286.210316695,26512,0.9854267835617065,41.031227111816406,28.3203125,0.02213541604578495,1.9830809831619263,0.6653645634651184,-0.33643609285354614,3345,5137920.0,1746200051.5410583,0.07610689848661423,1.0,3344,1.3539842367172241
1288.072738668,26552,0.9854267835617065,41.031227111816406,28.49739646911621,0.021484375,1.9830809831619263,0.6569010615348816,-0.13803696632385254,3350,5145600.0,1746200053.4034555,0.08737462759017944,1.0,3349,1.3395832777023315
1306.32679541,26944,0.9854267835617065,41.031227111816406,28.1328125,0.02018229104578495,1.9830809831619263,0.6796875,-0.2747774124145508,3399,5220864.0,1746200071.6574867,0.06871086359024048,1.0,3398,1.359374761581421
1311.545046012,27056,0.9854267835617065,41.031227111816406,27.71484375,0.0234375,1.9830809831619263,0.6861979365348816,-0.28524133563041687,3413,5242368.0,1746200076.8755682,0.0654311329126358,1.0,3412,1.372395634651184
1322.72193192,27296,0.9854267835617065,41.031227111816406,27.974609375,0.02083333395421505,1.9830809831619263,0.6627604365348816,-0.27225011587142944,3443,5288448.0,1746200088.0526357,0.06226976215839386,1.0,3442,1.3580403327941895
1327.953626559,27408,0.9854267835617065,41.031227111816406,29.27278709411621,0.01953125,1.9830809831619263,0.6256510615348816,-0.2657756805419922,3457,5309952.0,1746200093.2843325,0.07052439451217651,1.0,3456,1.2912695407867432
1330.931878393,27472,0.9854267835617065,41.031227111816406,28.158203125,0.02083333395421505,1.9830809831619263,0.6575520634651184,-0.218118354678154,3465,5322240.0,1746200096.2626038,0.06975694745779037,1.0,3464,1.3443325757980347
1336.157661635,27584,0.9854267835617065,41.031227111816406,28.65104103088379,0.02018229104578495,1.9830809831619263,0.6751301884651184,-0.3256080746650696,3479,5343744.0,1746200101.4883888,0.07021579891443253,1.0,3478,1.3502602577209473
1343.609590185,27744,0.9854267835617065,41.031227111816406,27.89388084411621,0.02018229104578495,1.9830809831619263,0.6022135615348816,-0.30258840322494507,3499,5374464.0,1746200108.9403257,0.0784725546836853,1.0,3498,1.2742056846618652
1349.200239487,27864,0.9854267835617065,41.031227111816406,28.205078125,0.021484375,1.9830809831619263,0.6555989384651184,-0.14399150013923645,3514,5397504.0,1746200114.5308998,0.06035952270030975,1.0,3513,1.3344433307647705
1358.886216474,28072,0.9854267835617065,41.031227111816406,28.41731834411621,0.02018229104578495,1.9830809831619263,0.5872395634651184,-0.28845158219337463,3540,5437440.0,1746200124.216944,0.065721295773983,1.0,3539,1.245058536529541
1369.319431501,28296,0.9854267835617065,41.031227111816406,28.37630271911621,0.021484375,1.9830809831619263,0.6953125,-0.29942548274993896,3568,5480448.0,1746200134.6501474,0.07511141151189804,1.0,3567,1.390625
1375.366084248,28424,0.9876627922058105,40.620975494384766,29.072265625,0.02018229104578495,1.986545443534851,0.6048176884651184,-0.41728097200393677,3584,5505024.0,1746200140.696585,0.08966753631830215,1.0,3583,1.280842900276184
1383.565225139,28600,0.9876627922058105,40.620975494384766,27.92578125,0.02213541604578495,1.986545443534851,0.662109375,-0.19904355704784393,3606,5538816.0,1746200148.8959436,0.10407575964927673,1.0,3605,1.3492285013198853
1388.032961563,28696,0.9876627922058105,40.620975494384766,28.98893165588379,0.017578125,1.986545443534851,0.6569010615348816,-0.10121168196201324,3618,5557248.0,1746200153.3636816,0.09765726327896118,1.0,3617,1.313801884651184
1396.605407327,28880,0.9876627922058105,40.620975494384766,29.12369728088379,0.02083333395421505,1.986545443534851,0.6653645634651184,-0.1502535343170166,3641,5592576.0,1746200161.9361145,0.0653999000787735,1.0,3640,1.3474022150039673
1398.094711417,28912,0.9876627922058105,40.620975494384766,28.73307228088379,0.01953125,1.986545443534851,0.640625,-0.11553949117660522,3645,5598720.0,1746200163.4254396,0.059536661952733994,1.0,3644,1.303125023841858
1398.8399897,28928,0.9876627922058105,40.620975494384766,28.626953125,0.02083333395421505,1.986545443534851,0.6614583134651184,-0.1373361349105835,3647,5601792.0,1746200164.1707115,0.05527663230895996,1.0,3646,1.340934157371521
1400.702006601,28968,0.9876627922058105,40.620975494384766,27.8046875,0.01888020895421505,1.986545443534851,0.6647135615348816,-0.13486306369304657,3652,5609472.0,1746200166.032714,0.06246557831764221,1.0,3651,1.3294271230697632
1404.426406725,29048,0.9876627922058105,40.620975494384766,28.22395896911621,0.02213541604578495,1.986545443534851,0.578125,-0.08960922062397003,3662,5624832.0,1746200169.7571309,0.06046510115265846,1.0,3661,1.255957007408142
1415.232937362,29280,0.9876627922058105,40.620975494384766,28.48763084411621,0.02018229104578495,1.986545443534851,0.65234375,-0.12585005164146423,3691,5669376.0,1746200180.563635,0.08001524209976196,1.0,3690,1.3305988311767578
1420.073837612,29384,0.9876627922058105,40.620975494384766,28.84440040588379,0.02083333395421505,1.986545443534851,0.6536458134651184,-0.1691628396511078,3704,5689344.0,1746200185.4045322,0.09100218117237091,1.0,3703,1.3290624618530273
1429.011341335,29576,0.9876627922058105,40.620975494384766,28.291015625,0.021484375,1.986545443534851,0.6888020634651184,-0.25786152482032776,3728,5726208.0,1746200194.3420646,0.08593693375587463,1.0,3727,1.3776041269302368
1437.208425834,29752,0.9876627922058105,40.620975494384766,28.306640625,0.02083333395421505,1.986545443534851,0.689453125,-0.3686444163322449,3750,5760000.0,1746200202.5391605,0.07508210837841034,1.0,3749,1.37890625
1444.287107381,29904,0.9876627922058105,40.620975494384766,27.6953125,0.02083333395421505,1.986545443534851,0.61328125,-0.25150173902511597,3769,5789184.0,1746200209.6177788,0.07211796939373016,1.0,3768,1.290253758430481
1450.245252288,30032,0.9876627922058105,40.620975494384766,28.12239646911621,0.02278645895421505,1.986545443534851,0.6920573115348816,-0.32673048973083496,3785,5813760.0,1746200215.5759602,0.05832652002573013,1.0,3784,1.384114384651184
1451.365389303,30056,0.9876627922058105,40.620975494384766,27.87890625,0.02278645895421505,1.986545443534851,0.6881510615348816,-0.26590344309806824,3788,5818368.0,1746200216.6961086,0.06699974834918976,1.0,3787,1.3763021230697632
1452.482470004,30080,0.9876627922058105,40.620975494384766,28.22395896911621,0.021484375,1.986545443534851,0.6608073115348816,-0.3169292211532593,3791,5822976.0,1746200217.8131838,0.06332702934741974,1.0,3790,1.34817373752594
1462.171208435,30288,0.9876627922058105,40.620975494384766,27.64127540588379,0.02213541604578495,1.986545443534851,0.6907551884651184,-0.12115973234176636,3817,5862912.0,1746200227.501905,0.05240640044212341,1.0,3816,1.3815103769302368
1465.147772114,30352,0.9876627922058105,40.620975494384766,28.31510353088379,0.02018229104578495,1.986545443534851,0.65234375,-0.14332014322280884,3825,5875200.0,1746200230.4784997,0.052662745118141174,1.0,3824,1.3269530534744263
1466.265420086,30376,0.9876627922058105,40.620975494384766,28.07747459411621,0.02213541604578495,1.986545443534851,0.6985676884651184,-0.22702383995056152,3828,5879808.0,1746200231.5961373,0.07262872159481049,1.0,3827,1.3971353769302368
1469.244342591,30440,0.9876627922058105,40.620975494384766,27.89127540588379,0.02213541604578495,1.986545443534851,0.6712239384651184,-0.26448848843574524,3836,5892096.0,1746200234.5750043,0.07163538038730621,1.0,3835,1.3767187595367432
1474.459754055,30552,0.9876627922058105,40.620975494384766,28.32161521911621,0.02018229104578495,1.986545443534851,0.6477864384651184,-0.4209060072898865,3850,5913600.0,1746200239.7904701,0.0653076320886612,1.0,3849,1.3189290761947632
1475.205907069,30568,0.9876627922058105,40.620975494384766,28.68229103088379,0.01953125,1.986545443534851,0.6145833134651184,-0.3986084759235382,3852,5916672.0,1746200240.5365705,0.07280615717172623,1.0,3851,1.2752701044082642
1475.949813668,30584,0.9876627922058105,40.620975494384766,28.44791603088379,0.02213541604578495,1.986545443534851,0.6705729365348816,-0.36903947591781616,3854,5919744.0,1746200241.280531,0.06323438137769699,1.0,3853,1.3655697107315063
1480.040274684,30672,0.9876627922058105,40.620975494384766,28.36263084411621,0.02083333395421505,1.986545443534851,0.6497395634651184,-0.4464014768600464,3865,5936640.0,1746200245.370992,0.059802357107400894,1.0,3864,1.31999671459198
1498.410738257,31064,0.9914191365242004,38.88052749633789,28.14908790588379,0.021484375,1.9905709028244019,0.693359375,-0.29546695947647095,3914,6011904.0,1746200263.7414563,0.053723711520433426,1.0,3913,1.38671875
1501.027083081,31120,0.9914191365242004,38.88052749633789,28.578125,0.02083333395421505,1.9905709028244019,0.646484375,-0.45845386385917664,3921,6022656.0,1746200266.3577735,0.058218784630298615,1.0,3920,1.3228124380111694
1505.122387246,31208,0.9914191365242004,38.88052749633789,28.08724021911621,0.021484375,1.9905709028244019,0.671875,-0.3979635238647461,3932,6039552.0,1746200270.4530923,0.06159776449203491,1.0,3931,1.3680630922317505
1508.473577069,31280,0.9914191365242004,38.88052749633789,28.548828125,0.02018229104578495,1.9905709028244019,0.6158854365348816,-0.3472803831100464,3941,6053376.0,1746200273.804317,0.06593345105648041,1.0,3940,1.299199104309082
1510.70618193,31328,0.9914191365242004,38.88052749633789,28.869140625,0.02018229104578495,1.9905709028244019,0.4518229067325592,-0.31915414333343506,3947,6062592.0,1746200276.0368903,0.057540152221918106,1.0,3946,1.1048892736434937
1517.776135708,31480,0.9914191365242004,38.88052749633789,27.77408790588379,0.021484375,1.9905709028244019,0.6692708134651184,-0.35949915647506714,3966,6091776.0,1746200283.1068547,0.06778408586978912,1.0,3965,1.3625357151031494
1522.990397089,31592,0.9914191365242004,38.88052749633789,28.123046875,0.02213541604578495,1.9905709028244019,0.705078125,-0.364217609167099,3980,6113280.0,1746200288.3211188,0.06898419559001923,1.0,3979,1.41015625
1524.108447051,31616,0.9914191365242004,38.88052749633789,28.16666603088379,0.021484375,1.9905709028244019,0.65625,-0.4075809419155121,3983,6117888.0,1746200289.4391682,0.06883750855922699,1.0,3982,1.3415037393569946
1532.684435152,31800,0.9914191365242004,38.88052749633789,27.95572853088379,0.02278645895421505,1.9905709028244019,0.654296875,-0.3554564118385315,4006,6153216.0,1746200298.015169,0.04927516728639603,1.0,4005,1.34953773021698
1533.429654562,31816,0.9914191365242004,38.88052749633789,27.47200584411621,0.0234375,1.9905709028244019,0.7096354365348816,-0.40111082792282104,4008,6156288.0,1746200298.760405,0.0481828898191452,1.0,4007,1.4192708730697632
1534.546398146,31840,0.9914191365242004,38.88052749633789,27.15494728088379,0.02278645895421505,1.9905709028244019,0.6985676884651184,-0.38546761870384216,4011,6160896.0,1746200299.877129,0.05504586547613144,1.0,4010,1.3971353769302368
1536.407065872,31880,0.9914191365242004,38.88052749633789,27.99153709411621,0.02278645895421505,1.9905709028244019,0.6920573115348816,-0.35298848152160645,4016,6168576.0,1746200301.7377896,0.08438195288181305,1.0,4015,1.4094985723495483
1557.268346378,32328,0.9914191365242004,38.88052749633789,27.83333396911621,0.02213541604578495,1.9905709028244019,0.6920573115348816,-0.5059014558792114,4072,6254592.0,1746200322.5990603,0.06191634386777878,1.0,4071,1.3841146230697632
1557.640459475,32336,0.9914191365242004,38.88052749633789,27.96224021911621,0.02278645895421505,1.9905709028244019,0.689453125,-0.5096999406814575,4073,6256128.0,1746200322.971178,0.056683313101530075,1.0,4072,1.378906011581421
1559.129425021,32368,0.9914191365242004,38.88052749633789,28.36588478088379,0.0234375,1.9905709028244019,0.6516926884651184,-0.5488858222961426,4077,6262272.0,1746200324.460135,0.05865415930747986,1.0,4076,1.3536686897277832
1559.502018535,32376,0.9914191365242004,38.88052749633789,28.08463478088379,0.02213541604578495,1.9905709028244019,0.6497395634651184,-0.5333747863769531,4078,6263808.0,1746200324.8327258,0.05882687494158745,1.0,4077,1.3225260972976685
1563.601614509,32464,0.9914191365242004,38.88052749633789,27.58072853088379,0.0234375,1.9905709028244019,0.6966145634651184,-0.4954192638397217,4089,6280704.0,1746200328.9323385,0.05459244176745415,1.0,4088,1.3932291269302368
1568.818330914,32576,0.9914191365242004,38.88052749633789,27.51497459411621,0.02278645895421505,1.9905709028244019,0.6354166865348816,-0.3806697130203247,4103,6302208.0,1746200334.14904,0.05902104824781418,1.0,4102,1.3221418857574463
1569.563328438,32592,0.9914191365242004,38.88052749633789,27.59049415588379,0.0234375,1.9905709028244019,0.666015625,-0.44686159491539,4105,6305280.0,1746200334.8940167,0.0554458349943161,1.0,4104,1.3473957777023315
1575.89512531,32728,0.9914191365242004,38.88052749633789,27.79427146911621,0.021484375,1.9905709028244019,0.6796875,-0.34343716502189636,4122,6331392.0,1746200341.225836,0.048628706485033035,1.0,4121,1.359375
1584.854569161,32920,0.9914191365242004,38.88052749633789,27.72330665588379,0.02278645895421505,1.9905709028244019,0.640625,-0.37603500485420227,4146,6368256.0,1746200350.1853046,0.047476015985012054,1.0,4145,1.3299607038497925
1585.600060358,32936,0.9914191365242004,38.88052749633789,28.048828125,0.02213541604578495,1.9905709028244019,0.68359375,-0.40286731719970703,4148,6371328.0,1746200350.9307802,0.059923205524683,1.0,4147,1.3920506238937378
1588.584881933,33000,0.9914191365242004,38.88052749633789,27.89713478088379,0.02213541604578495,1.9905709028244019,0.701171875,-0.3169364929199219,4156,6383616.0,1746200353.9156158,0.057524971663951874,1.0,4155,1.4035221338272095
1590.447388783,33040,0.9914191365242004,38.88052749633789,27.98697853088379,0.02083333395421505,1.9905709028244019,0.6829426884651184,-0.2887563109397888,4161,6391296.0,1746200355.7780843,0.04387965425848961,1.0,4160,1.3658853769302368
1591.194094555,33056,0.9914191365242004,38.88052749633789,27.60025978088379,0.02278645895421505,1.9905709028244019,0.681640625,-0.3588976263999939,4163,6394368.0,1746200356.524772,0.0480697900056839,1.0,4162,1.363281011581421
1597.153385787,33184,0.9914191365242004,38.88052749633789,27.55729103088379,0.02278645895421505,1.9905709028244019,0.6484375,-0.4570465683937073,4179,6418944.0,1746200362.4841003,0.0493740439414978,1.0,4178,1.3190299272537231
1609.087019406,33440,0.9914191365242004,38.88052749633789,27.86979103088379,0.02213541604578495,1.9905709028244019,0.669921875,-0.29693925380706787,4211,6468096.0,1746200374.4177263,0.07611024379730225,1.0,4210,1.3621255159378052
1609.831686346,33456,0.9914191365242004,38.88052749633789,28.26171875,0.02278645895421505,1.9905709028244019,0.63671875,-0.37649238109588623,4213,6471168.0,1746200375.1624002,0.07126341015100479,1.0,4212,1.3260220289230347
1619.226204257,33656,0.9953550696372986,38.62044143676758,28.27083396911621,0.021484375,1.9950928688049316,0.66796875,-0.4982979893684387,4238,6509568.0,1746200384.55692,0.03821394965052605,1.0,4237,1.3561912775039673
1647.172639927,34256,0.9953550696372986,38.62044143676758,28.77278709411621,0.02018229104578495,1.9950928688049316,0.603515625,-0.46613287925720215,4313,6624768.0,1746200412.50335,0.05923323705792427,1.0,4312,1.2513409852981567
1650.172924916,34320,0.9953550696372986,38.62044143676758,27.28450584411621,0.02213541604578495,1.9950928688049316,0.6985676884651184,-0.4309943914413452,4321,6637056.0,1746200415.4832087,0.056876786053180695,1.0,4320,1.3971353769302368
1651.29629243,34344,0.9953550696372986,38.62044143676758,28.11328125,0.02278645895421505,1.9950928688049316,0.69140625,-0.3974335789680481,4324,6641664.0,1746200416.627006,0.0745670348405838,1.0,4323,1.3828125
1652.41412116,34368,0.9953550696372986,38.62044143676758,27.37434959411621,0.02278645895421505,1.9950928688049316,0.693359375,-0.4413992464542389,4327,6646272.0,1746200417.744838,0.0680873692035675,1.0,4326,1.38671875
1654.276968463,34408,0.9953550696372986,38.62044143676758,27.84375,0.02278645895421505,1.9950928688049316,0.7115885615348816,-0.3904512822628021,4332,6653952.0,1746200419.607678,0.08022435754537582,1.0,4331,1.4231771230697632
1655.022304016,34424,0.9953550696372986,38.62044143676758,27.123046875,0.02213541604578495,1.9950928688049316,0.6829426884651184,-0.39104050397872925,4334,6657024.0,1746200420.3530061,0.06928987801074982,1.0,4333,1.3889713287353516
1658.002573591,34488,0.9953550696372986,38.62044143676758,27.29622459411621,0.0234375,1.9950928688049316,0.6998698115348816,-0.41116517782211304,4342,6669312.0,1746200423.3332987,0.06013078987598419,1.0,4341,1.3997396230697632
1659.492797161,34520,0.9953550696372986,38.62044143676758,26.86653709411621,0.02213541604578495,1.9950928688049316,0.6705729365348816,-0.436332106590271,4346,6675456.0,1746200424.823493,0.04845867305994034,1.0,4345,1.3607161045074463
1663.595043181,34608,0.9953550696372986,38.62044143676758,27.53775978088379,0.02213541604578495,1.9950928688049316,0.6315104365348816,-0.44448089599609375,4357,6692352.0,1746200428.9257424,0.07906348258256912,1.0,4356,1.311666488647461
1664.342425962,34624,0.9953550696372986,38.62044143676758,27.1328125,0.02278645895421505,1.9950928688049316,0.69140625,-0.43084728717803955,4359,6695424.0,1746200429.6731372,0.05660643056035042,1.0,4358,1.3972265720367432
1664.715416187,34632,0.9953550696372986,38.62044143676758,27.07682228088379,0.0234375,1.9950928688049316,0.6705729365348816,-0.4279346168041229,4360,6696960.0,1746200430.0461268,0.08357304334640503,1.0,4359,1.3684440851211548
1665.83490338,34656,0.9953550696372986,38.62044143676758,27.47591209411621,0.0234375,1.9950928688049316,0.6673176884651184,-0.507660448551178,4363,6701568.0,1746200431.1656103,0.05550768971443176,1.0,4362,1.3596841096878052
1667.697146842,34696,0.9953550696372986,38.62044143676758,28.03450584411621,0.0234375,1.9950928688049316,0.6510416865348816,-0.49558693170547485,4368,6709248.0,1746200433.0278172,0.05017266422510147,1.0,4367,1.3472492694854736
1677.394659347,34904,0.9953550696372986,38.62044143676758,28.12825584411621,0.021484375,1.9950928688049316,0.6861979365348816,-0.49672964215278625,4394,6749184.0,1746200442.7253978,0.04246749356389046,1.0,4393,1.3723958730697632
1686.340965638,35096,0.9953550696372986,38.62044143676758,28.060546875,0.01953125,1.9950928688049316,0.6432291865348816,-0.5291971564292908,4418,6786048.0,1746200451.6716669,0.034899238497018814,1.0,4417,1.3132421970367432
1690.063699982,35176,0.9953550696372986,38.62044143676758,27.48893165588379,0.021484375,1.9950928688049316,0.6848958134651184,-0.5563053488731384,4428,6801408.0,1746200455.3943956,0.044729359447956085,1.0,4427,1.3714519739151
1693.793432527,35256,0.9953550696372986,38.62044143676758,28.56315040588379,0.021484375,1.9950928688049316,0.6334635615348816,-0.419608473777771,4438,6816768.0,1746200459.124126,0.03924543410539627,1.0,4437,1.3147883415222168
1700.124863778,35392,0.9953550696372986,38.62044143676758,27.18099021911621,0.021484375,1.9950928688049316,0.6842448115348816,-0.47347787022590637,4455,6842880.0,1746200465.4555805,0.044168002903461456,1.0,4454,1.3684896230697632
1702.363828664,35440,0.9953550696372986,38.62044143676758,28.21224021911621,0.02213541604578495,1.9950928688049316,0.6783854365348816,-0.4631577432155609,4461,6852096.0,1746200467.6945584,0.04092205688357353,1.0,4460,1.3641926050186157
1702.737186247,35448,0.9953550696372986,38.62044143676758,28.044921875,0.0234375,1.9950928688049316,0.705078125,-0.4848792552947998,4462,6853632.0,1746200468.0678759,0.04733138903975487,1.0,4461,1.4148144721984863
1705.346249667,35504,0.9953550696372986,38.62044143676758,28.43099021911621,0.02083333395421505,1.9950928688049316,0.6497395634651184,-0.43817391991615295,4469,6864384.0,1746200470.6769135,0.039607636630535126,1.0,4468,1.3259764909744263
1711.310106242,35632,0.9953550696372986,38.62044143676758,27.6171875,0.021484375,1.9950928688049316,0.5852864384651184,-0.5389935970306396,4485,6888960.0,1746200476.6406407,0.046337347477674484,1.0,4484,1.241666555404663
1713.549394649,35680,0.9953550696372986,38.62044143676758,27.80208396911621,0.02213541604578495,1.9950928688049316,0.7057291865348816,-0.5996226668357849,4491,6898176.0,1746200478.8800926,0.03675138205289841,1.0,4490,1.4230793714523315
1714.294483291,35696,0.9953550696372986,38.62044143676758,28.02018165588379,0.02278645895421505,1.9950928688049316,0.6588541865348816,-0.6428084373474121,4493,6901248.0,1746200479.6252084,0.045721635222435,1.0,4492,1.3434635400772095
1726.597490973,35960,0.9953550696372986,38.62044143676758,27.26953125,0.02213541604578495,1.9950928688049316,0.6243489384651184,-0.46674609184265137,4526,6951936.0,1746200491.9282286,0.044129230082035065,1.0,4525,1.305849552154541
1729.949771961,36032,0.9953550696372986,38.62044143676758,27.51627540588379,0.021484375,1.9950928688049316,0.6966145634651184,-0.40980976819992065,4535,6965760.0,1746200495.2804875,0.044041506946086884,1.0,4534,1.3932290077209473
1732.926821896,36096,0.9953550696372986,38.62044143676758,27.740234375,0.021484375,1.9950928688049316,0.6796875,-0.40560609102249146,4543,6978048.0,1746200498.257541,0.04365420341491699,1.0,4542,1.3606575727462769
1735.99213608,36160,0.9834983348846436,38.33927536010742,27.96158790588379,0.02213541604578495,1.982184648513794,0.6751301884651184,-0.34185099601745605,4551,6990336.0,1746200501.3228443,0.05809067189693451,1.0,4550,1.371621012687683
1740.466879962,36256,0.9834983348846436,38.33927536010742,27.56575584411621,0.021484375,1.982184648513794,0.677734375,-0.3936542570590973,4563,7008768.0,1746200505.7975874,0.03592256084084511,1.0,4562,1.3828612565994263
1744.93861031,36352,0.9834983348846436,38.33927536010742,27.72265625,0.02213541604578495,1.982184648513794,0.6822916865348816,-0.4929850101470947,4575,7027200.0,1746200510.2693307,0.03860147297382355,1.0,4574,1.3788832426071167
1749.411731476,36448,0.9834983348846436,38.33927536010742,27.60416603088379,0.02278645895421505,1.982184648513794,0.6731770634651184,-0.5275495052337646,4587,7045632.0,1746200514.7424695,0.0376724898815155,1.0,4586,1.3672038316726685
1755.374310266,36576,0.9834983348846436,38.33927536010742,27.69986915588379,0.02278645895421505,1.982184648513794,0.7076823115348816,-0.47540104389190674,4603,7070208.0,1746200520.7049801,0.03307635709643364,1.0,4602,1.4153646230697632
1762.076549062,36720,0.9834983348846436,38.33927536010742,27.61653709411621,0.02278645895421505,1.982184648513794,0.7076823115348816,-0.46313560009002686,4621,7097856.0,1746200527.4072785,0.03412088751792908,1.0,4620,1.4153646230697632
1762.822443036,36736,0.9834983348846436,38.33927536010742,28.40494728088379,0.02278645895421505,1.982184648513794,0.6569010615348816,-0.4657623767852783,4623,7100928.0,1746200528.1531525,0.04169006645679474,1.0,4622,1.3582030534744263
1772.881129492,36952,0.9834983348846436,38.33927536010742,28.68033790588379,0.021484375,1.982184648513794,0.6529948115348816,-0.46279990673065186,4650,7142400.0,1746200538.2118318,0.07060053199529648,1.0,4649,1.3495701551437378
1777.727228493,37056,0.9834983348846436,38.33927536010742,28.671875,0.021484375,1.982184648513794,0.66015625,-0.5409495234489441,4663,7162368.0,1746200543.057946,0.046745169907808304,1.0,4662,1.3540754318237305
1780.337612449,37112,0.9834983348846436,38.33927536010742,28.8515625,0.01953125,1.982184648513794,0.6705729365348816,-0.4655168056488037,4670,7173120.0,1746200545.6683433,0.05297993868589401,1.0,4669,1.3642414808273315
1784.809774933,37208,0.9834983348846436,38.33927536010742,28.32682228088379,0.02213541604578495,1.982184648513794,0.6393229365348816,-0.4720185399055481,4682,7191552.0,1746200550.140492,0.06570950150489807,1.0,4681,1.3303124904632568
1790.029861898,37320,0.9834983348846436,38.33927536010742,29.31184959411621,0.01888020895421505,1.982184648513794,0.6868489384651184,-0.44762542843818665,4696,7213056.0,1746200555.360563,0.046334464102983475,1.0,4695,1.3736978769302368
1799.721780332,37528,0.9834983348846436,38.33927536010742,27.76302146911621,0.021484375,1.982184648513794,0.640625,-0.31493914127349854,4722,7252992.0,1746200565.0525,0.05632009357213974,1.0,4721,1.3190721273422241
1801.215231672,37560,0.9834983348846436,38.33927536010742,27.97591209411621,0.02083333395421505,1.982184648513794,0.6920573115348816,-0.33194148540496826,4726,7259136.0,1746200566.5459507,0.053672127425670624,1.0,4725,1.384114384651184
1818.383118195,37928,0.9834983348846436,38.33927536010742,28.21744728088379,0.01953125,1.982184648513794,0.59375,-0.5061190128326416,4772,7329792.0,1746200583.7138317,0.06524603813886642,1.0,4771,1.2560772895812988
1818.758596116,37936,0.9834983348846436,38.33927536010742,28.92708396911621,0.01888020895421505,1.982184648513794,0.634765625,-0.48128628730773926,4773,7331328.0,1746200584.089302,0.058333151042461395,1.0,4772,1.286907434463501
1823.984047471,38048,0.9834983348846436,38.33927536010742,29.18229103088379,0.01822916604578495,1.982184648513794,0.6295573115348816,-0.41920775175094604,4787,7352832.0,1746200589.314771,0.060765545815229416,1.0,4786,1.2834504842758179
1827.711690493,38128,0.9834983348846436,38.33927536010742,28.02669334411621,0.021484375,1.982184648513794,0.6432291865348816,-0.3824484944343567,4797,7368192.0,1746200593.0424027,0.0530882366001606,1.0,4796,1.333017349243164
1832.559330939,38232,0.9834983348846436,38.33927536010742,28.24674415588379,0.02213541604578495,1.982184648513794,0.6588541865348816,-0.4445209503173828,4810,7388160.0,1746200597.8900037,0.04724952578544617,1.0,4809,1.3459407091140747
1833.304227313,38248,0.9834983348846436,38.33927536010742,28.30989646911621,0.01953125,1.982184648513794,0.6471354365348816,-0.45068204402923584,4812,7391232.0,1746200598.6349206,0.07174607366323471,1.0,4811,1.319521427154541
1834.420962201,38272,0.9834983348846436,38.33927536010742,28.35221290588379,0.02278645895421505,1.982184648513794,0.69140625,-0.4368453621864319,4815,7395840.0,1746200599.7516718,0.05705089867115021,1.0,4814,1.3877344131469727
1838.515960827,38360,0.9834983348846436,38.33927536010742,27.30143165588379,0.0234375,1.982184648513794,0.7005208134651184,-0.45181089639663696,4826,7412736.0,1746200603.8466825,0.07255400717258453,1.0,4825,1.4010416269302368
1846.343609597,38528,0.9834983348846436,38.33927536010742,27.75390625,0.02278645895421505,1.982184648513794,0.666015625,-0.3481365442276001,4847,7444992.0,1746200611.6743214,0.05520428344607353,1.0,4846,1.350699782371521
1851.187181324,38632,0.9834983348846436,38.33927536010742,27.36588478088379,0.02278645895421505,1.982184648513794,0.6686198115348816,-0.4914258122444153,4860,7464960.0,1746200616.517876,0.05050022155046463,1.0,4859,1.357779860496521
1853.420803419,38680,0.9834983348846436,38.33927536010742,27.20052146911621,0.021484375,1.982184648513794,0.64453125,-0.4789567291736603,4866,7474176.0,1746200618.7515233,0.04754198342561722,1.0,4865,1.3182811737060547
1854.166056377,38696,0.9834983348846436,38.33927536010742,27.712890625,0.0234375,1.982184648513794,0.64453125,-0.45258352160453796,4868,7477248.0,1746200619.4967694,0.04398324340581894,1.0,4867,1.3332550525665283
1857.603333326,38768,0.9954007863998413,37.829830169677734,26.96028709411621,0.0234375,1.9949277639389038,0.705078125,-0.4335893988609314,4877,7491072.0,1746200622.9340513,0.04090389981865883,1.0,4876,1.416715383529663
1872.512476928,39088,0.9954007863998413,37.829830169677734,27.93489646911621,0.021484375,1.9949277639389038,0.70703125,-0.47866082191467285,4917,7552512.0,1746200637.843199,0.053551673889160156,1.0,4916,1.4140625
1874.000734647,39120,0.9954007863998413,37.829830169677734,27.22395896911621,0.021484375,1.9949277639389038,0.6686198115348816,-0.39426591992378235,4921,7558656.0,1746200639.3314428,0.04965536296367645,1.0,4920,1.3612076044082642
1876.234459308,39168,0.9954007863998413,37.829830169677734,27.97005271911621,0.02278645895421505,1.9949277639389038,0.6354166865348816,-0.4158022403717041,4927,7567872.0,1746200641.5651877,0.042790986597537994,1.0,4926,1.3189712762832642
1883.684938527,39328,0.9954007863998413,37.829830169677734,27.505859375,0.02278645895421505,1.9949277639389038,0.677734375,-0.3481089174747467,4947,7598592.0,1746200649.0156505,0.05430467426776886,1.0,4946,1.3827701807022095
1886.664878516,39392,0.9954007863998413,37.829830169677734,28.97330665588379,0.02083333395421505,1.9949277639389038,0.544921875,-0.4079911708831787,4955,7610880.0,1746200651.9955938,0.04559729993343353,1.0,4954,1.2178188562393188
