returned_episode,env_step,_step,test_returned_episode_returns,_timestamp,qvals,loss,update_steps,grad_steps,returned_won_episode,test_returned_episode,test_returned_won_episode,returned_episode_returns,returned_episode_lengths,test_returned_episode_lengths,_runtime
0.0078125,5302272.0,3451,1.9465465545654297,1746190210.3181565,-0.6424398422241211,0.08120711892843246,3452,27368,0.203125,1.0,0.955078125,0.46096697449684143,25.23567771911621,89.7421875,1059.324537505
0.0078125,5306880.0,3454,1.9465465545654297,1746190211.2057056,-0.6581912040710449,0.06583578884601593,3455,27392,0.25390625,1.0,0.955078125,0.5487872958183289,27.09505271911621,89.7421875,1060.212104952
0.0078125,5391360.0,3509,1.9465465545654297,1746190227.502299,-0.6006569862365723,0.07097242772579193,3510,27832,0.2083333283662796,1.0,0.955078125,0.47439664602279663,25.42447853088379,89.7421875,1076.50868318
0.0078125,5400576.0,3515,1.9465465545654297,1746190229.2794304,-0.5945039987564087,0.05223392695188522,3516,27880,0.2923177182674408,1.0,0.955078125,0.584635317325592,26.68359375,89.7421875,1078.285812561
0.0078125,5426688.0,3532,1.9465465545654297,1746190234.3073428,-0.6644098162651062,0.07958461344242096,3533,28016,0.2057291716337204,1.0,0.955078125,0.4653489291667938,25.04036521911621,89.7421875,1083.313719552
0.0078125,5445120.0,3544,1.9465465545654297,1746190237.8551652,-0.7201087474822998,0.09881894290447235,3545,28112,0.185546875,1.0,0.955078125,0.44763195514678955,26.03515625,89.7421875,1086.861543025
0.0078125,5451264.0,3548,1.9465465545654297,1746190239.0381026,-0.7136093378067017,0.10189050436019897,3549,28144,0.2421875,1.0,0.955078125,0.5184270143508911,25.87760353088379,89.7421875,1088.044486624
0.0078125,5474304.0,3563,1.9465465545654297,1746190243.4793038,-0.5891952514648438,0.0651521235704422,3564,28264,0.1399739533662796,1.0,0.955078125,0.39039748907089233,25.31380271911621,89.7421875,1092.485675802
0.0078125,5489664.0,3573,1.9465465545654297,1746190246.4359565,-0.6314871311187744,0.08208666741847992,3574,28344,0.1888020783662796,1.0,0.955078125,0.45558324456214905,26.375,89.7421875,1095.442344804
0.0078125,5509632.0,3586,1.8472497463226318,1746190250.3435988,-0.5964537262916565,0.07306718826293945,3587,28448,0.2591145932674408,1.0,0.86328125,0.518229067325592,24.74479103088379,90.56640625,1099.34999711
0.0078125,5537280.0,3604,1.8472497463226318,1746190255.669045,-0.5949704051017761,0.09531796723604202,3605,28592,0.19921875,1.0,0.86328125,0.46778467297554016,25.85286521911621,90.56640625,1104.675421376
0.0078125,5549568.0,3612,1.8472497463226318,1746190258.034935,-0.67401123046875,0.10500858724117279,3613,28656,0.185546875,1.0,0.86328125,0.4574495851993561,26.20963478088379,90.56640625,1107.041321427
0.0078125,5597184.0,3643,1.8472497463226318,1746190267.2143028,-0.5197701454162598,0.107380211353302,3644,28904,0.240234375,1.0,0.86328125,0.516003429889679,26.08203125,90.56640625,1116.220683104
0.0078125,5601792.0,3646,1.8472497463226318,1746190268.1010857,-0.5123605728149414,0.12496860325336456,3647,28928,0.193359375,1.0,0.86328125,0.4653124213218689,26.75650978088379,90.56640625,1117.107465715
0.0078125,5678592.0,3696,1.8472497463226318,1746190282.8921475,-0.4173469543457031,0.11784535646438599,3697,29328,0.23828125,1.0,0.86328125,0.5129339694976807,25.71224021911621,90.56640625,1131.898529437
0.0078125,5689344.0,3703,1.8472497463226318,1746190284.9622476,-0.4310529828071594,0.09795133769512177,3704,29384,0.228515625,1.0,0.86328125,0.5099964737892151,26.78385353088379,90.56640625,1133.968630814
0.0078125,5690880.0,3704,1.8472497463226318,1746190285.257972,-0.429348349571228,0.12277811765670776,3705,29392,0.2975260317325592,1.0,0.86328125,0.5950520038604736,26.97265625,90.56640625,1134.264349817
0.0078125,5704704.0,3713,1.8472497463226318,1746190287.9186954,-0.4987100064754486,0.11259014904499054,3714,29464,0.2161458283662796,1.0,0.86328125,0.4855017066001892,25.43619728088379,90.56640625,1136.925081855
0.0078125,5724672.0,3726,1.8472497463226318,1746190291.7706125,-0.5166201591491699,0.1162489503622055,3727,29568,0.263671875,1.0,0.86328125,0.545086681842804,26.09114646911621,90.56640625,1140.777016131
0.0078125,5736960.0,3734,1.8472497463226318,1746190294.135981,-0.5123943090438843,0.11705218255519867,3735,29632,0.2864583432674408,1.0,0.86328125,0.572916567325592,26.33203125,90.56640625,1143.142371694
0.0078125,5763072.0,3751,1.8472497463226318,1746190299.163481,-0.4778411388397217,0.1051541194319725,3752,29768,0.3020833432674408,1.0,0.86328125,0.604166567325592,27.1796875,90.56640625,1148.169851604
0.0078125,5772288.0,3757,1.8472497463226318,1746190300.9367206,-0.47213584184646606,0.11935645341873169,3758,29816,0.228515625,1.0,0.86328125,0.5102604031562805,26.07682228088379,90.56640625,1149.943120656
0.0078125,5779968.0,3762,1.8472497463226318,1746190302.4187782,-0.5038530826568604,0.13352981209754944,3763,29856,0.2578125,1.0,0.86328125,0.5368750095367432,26.1484375,90.56640625,1151.425145075
0.0078125,5801472.0,3776,1.8472497463226318,1746190306.5580802,-0.5798158645629883,0.13330379128456116,3777,29968,0.2135416716337204,1.0,0.86328125,0.4970077574253082,27.09375,90.56640625,1155.56445994
0.0078125,5842944.0,3803,1.8472497463226318,1746190314.55104,-0.4111286997795105,0.09706588834524155,3804,30184,0.2233072966337204,1.0,0.86328125,0.5062239170074463,26.64322853088379,90.56640625,1163.557429586
0.0078125,5856768.0,3812,1.8472497463226318,1746190317.2130096,-0.5320970416069031,0.10637488961219788,3813,30256,0.212890625,1.0,0.86328125,0.4798184931278229,26.0859375,90.56640625,1166.219398678
0.0078125,5862912.0,3816,1.8472497463226318,1746190318.395073,-0.5615603923797607,0.113677978515625,3817,30288,0.2356770783662796,1.0,0.86328125,0.5101240873336792,25.72135353088379,90.56640625,1167.401459015
0.0078125,5865984.0,3818,1.8472497463226318,1746190318.9860883,-0.5655069351196289,0.10118915140628815,3819,30304,0.240234375,1.0,0.86328125,0.5287837982177734,27.06380271911621,90.56640625,1167.992477933
0.0078125,5876736.0,3825,1.8472497463226318,1746190321.056638,-0.5698029398918152,0.12070958316326141,3826,30360,0.2434895783662796,1.0,0.86328125,0.521517276763916,25.97135353088379,90.56640625,1170.063031097
0.0078125,5881344.0,3828,1.8472497463226318,1746190321.945771,-0.5698934197425842,0.10765721648931503,3829,30384,0.2708333432674408,1.0,0.86328125,0.559093713760376,26.40755271911621,90.56640625,1170.952161869
0.0078125,5895168.0,3837,1.8472497463226318,1746190324.6063414,-0.6286566257476807,0.10308927297592163,3838,30456,0.2389322966337204,1.0,0.86328125,0.5148923397064209,25.83072853088379,90.56640625,1173.612723673
0.0078125,5896704.0,3838,1.8472497463226318,1746190324.9021072,-0.6264049410820007,0.11231786757707596,3839,30464,0.25390625,1.0,0.86328125,0.5247533917427063,25.53645896911621,90.56640625,1173.90851257
0.0078125,5930496.0,3860,1.8472497463226318,1746190331.4140131,-0.571033239364624,0.1131238043308258,3861,30640,0.2584635317325592,1.0,0.86328125,0.5527777075767517,27.00911521911621,90.56640625,1180.420409943
0.0078125,5947392.0,3871,1.8472497463226318,1746190334.668085,-0.5580575466156006,0.09061630070209503,3872,30728,0.275390625,1.0,0.86328125,0.570713460445404,27.29947853088379,90.56640625,1183.674475158
0.0078125,5962752.0,3881,1.8472497463226318,1746190337.6256773,-0.49267464876174927,0.08007819950580597,3882,30808,0.216796875,1.0,0.86328125,0.501204788684845,26.60677146911621,90.56640625,1186.632072072
0.0078125,6011904.0,3913,1.8982869386672974,1746190347.1545768,-0.601360559463501,0.06927162408828735,3914,31064,0.2369791716337204,1.0,0.9142300486564636,0.5352099537849426,27.30599021911621,91.12281036376953,1196.160958586
0.0078125,6019584.0,3918,1.8982869386672974,1746190348.6320028,-0.6228299140930176,0.13492977619171143,3919,31104,0.2024739533662796,1.0,0.9142300486564636,0.46666574478149414,25.65234375,91.12281036376953,1197.63840009
0.0078125,6039552.0,3931,1.8982869386672974,1746190352.5044,-0.5748826265335083,0.07484647631645203,3932,31208,0.2428385466337204,1.0,0.9142300486564636,0.5366379618644714,27.30338478088379,91.12281036376953,1201.510770774
0.0078125,6045696.0,3935,1.8982869386672974,1746190353.6864555,-0.576911449432373,0.08065643906593323,3936,31240,0.23828125,1.0,0.9142300486564636,0.5200867056846619,26.57161521911621,91.12281036376953,1202.692849025
0.0078125,6059520.0,3944,1.8982869386672974,1746190356.3480113,-0.5873772501945496,0.08318015187978745,3945,31312,0.220703125,1.0,0.9142300486564636,0.5139061808586121,27.1015625,91.12281036376953,1205.354430695
0.0078125,6081024.0,3958,1.8982869386672974,1746190360.4859934,-0.4963809847831726,0.07618625462055206,3959,31424,0.2805989682674408,1.0,0.9142300486564636,0.5820181965827942,27.63541603088379,91.12281036376953,1209.49237428
0.0078125,6090240.0,3964,1.8982869386672974,1746190362.2604837,-0.527336597442627,0.08194621652364731,3965,31472,0.2330729216337204,1.0,0.9142300486564636,0.5081145167350769,25.88541603088379,91.12281036376953,1211.266905077
0.0078125,6096384.0,3968,1.8982869386672974,1746190363.4435833,-0.5507737398147583,0.0832819938659668,3969,31504,0.2278645783662796,1.0,0.9142300486564636,0.5212230682373047,26.95182228088379,91.12281036376953,1212.449954753
0.0078125,6104064.0,3973,1.8982869386672974,1746190364.9217181,-0.5380665063858032,0.07381905615329742,3974,31544,0.2220052033662796,1.0,0.9142300486564636,0.5018080472946167,26.42578125,91.12281036376953,1213.928093003
0.0078125,6120960.0,3984,1.8982869386672974,1746190368.1738877,-0.5833578705787659,0.0991186797618866,3985,31632,0.2135416716337204,1.0,0.9142300486564636,0.486173540353775,25.72786521911621,91.12281036376953,1217.180334968
0.0078125,6128640.0,3989,1.8982869386672974,1746190369.653069,-0.5504589080810547,0.09953877329826355,3990,31672,0.203125,1.0,0.9142300486564636,0.4895094931125641,26.65494728088379,91.12281036376953,1218.65945203
0.0078125,6165504.0,4013,1.8982869386672974,1746190376.7525647,-0.5075278878211975,0.07119213789701462,4014,31864,0.2369791716337204,1.0,0.9142300486564636,0.5134027600288391,25.890625,91.12281036376953,1225.758964231
0.0078125,6182400.0,4024,1.8982869386672974,1746190380.0049987,-0.47639816999435425,0.08075766265392303,4025,31952,0.220703125,1.0,0.9142300486564636,0.506196141242981,27.44010353088379,91.12281036376953,1229.011374532
0.0078125,6199296.0,4035,1.8982869386672974,1746190383.2618675,-0.4640486240386963,0.06242651492357254,4036,32040,0.2037760466337204,1.0,0.9142300486564636,0.48786798119544983,26.87630271911621,91.12281036376953,1232.268248184
0.0078125,6230016.0,4055,1.8982869386672974,1746190389.1786015,-0.5019959807395935,0.06209029257297516,4056,32200,0.25390625,1.0,0.9142300486564636,0.5524271130561829,27.98958396911621,91.12281036376953,1238.184977385
0.0078125,6243840.0,4064,1.8982869386672974,1746190391.8393486,-0.5351688861846924,0.07677459716796875,4065,32272,0.271484375,1.0,0.9142300486564636,0.564744770526886,26.90234375,91.12281036376953,1240.845734407
0.0078125,6260736.0,4075,1.8982869386672974,1746190395.091342,-0.5669297575950623,0.06932854652404785,4076,32360,0.251953125,1.0,0.9142300486564636,0.5474756360054016,27.109375,91.12281036376953,1244.097704366
0.0078125,6269952.0,4081,1.8982869386672974,1746190396.866586,-0.561556339263916,0.0502057746052742,4082,32408,0.30078125,1.0,0.9142300486564636,0.6015623807907104,27.0625,91.12281036376953,1245.872962868
0.0078125,6296064.0,4098,1.8982869386672974,1746190401.8930805,-0.5655919909477234,0.07251733541488647,4099,32544,0.2428385466337204,1.0,0.9142300486564636,0.5243350267410278,26.18880271911621,91.12281036376953,1250.899477029
0.0078125,6311424.0,4108,1.8982869386672974,1746190404.86054,-0.5990889668464661,0.08414830267429352,4109,32624,0.3157552182674408,1.0,0.9142300486564636,0.631510317325592,27.54036521911621,91.12281036376953,1253.866925069
0.0078125,6345216.0,4130,1.8982869386672974,1746190411.3659098,-0.5573509335517883,0.07542026787996292,4131,32800,0.2623697817325592,1.0,0.9142300486564636,0.5484895706176758,26.46484375,91.12281036376953,1260.372278708
0.0078125,6362112.0,4141,1.8982869386672974,1746190414.6184902,-0.5817224979400635,0.07324479520320892,4142,32888,0.205078125,1.0,0.9142300486564636,0.487838476896286,27.41015625,91.12281036376953,1263.62486955
0.0078125,6371328.0,4147,1.8982869386672974,1746190416.3927968,-0.5594170093536377,0.08220435678958893,4148,32936,0.2220052033662796,1.0,0.9142300486564636,0.48834365606307983,25.67447853088379,91.12281036376953,1265.399189488
0.0078125,6377472.0,4151,1.8982869386672974,1746190417.5771637,-0.5144575834274292,0.05170881375670433,4152,32968,0.2265625,1.0,0.9142300486564636,0.5070520043373108,26.25260353088379,91.12281036376953,1266.58356208
0.0078125,6412800.0,4174,1.8982869386672974,1746190424.3799033,-0.5165976881980896,0.058816589415073395,4175,33152,0.232421875,1.0,0.9142300486564636,0.5226370692253113,27.0,91.12281036376953,1273.386315294
0.0078125,6428160.0,4184,1.8982869386672974,1746190427.3380659,-0.5280663967132568,0.08491729944944382,4185,33232,0.2740885317325592,1.0,0.9142300486564636,0.5700468420982361,27.5,91.12281036376953,1276.34445508
0.0078125,6440448.0,4192,1.8982869386672974,1746190429.7043774,-0.5032063126564026,0.07258877903223038,4193,33296,0.2467447966337204,1.0,0.9142300486564636,0.5390658974647522,26.90625,91.12281036376953,1278.710763721
0.0078125,6448128.0,4197,1.8982869386672974,1746190431.1820028,-0.5067578554153442,0.07577705383300781,4198,33336,0.22265625,1.0,0.9142300486564636,0.5067465305328369,27.02994728088379,91.12281036376953,1280.188386861
0.0078125,6488064.0,4223,1.8982869386672974,1746190438.8702445,-0.4967755079269409,0.058538250625133514,4224,33544,0.2532552182674408,1.0,0.9142300486564636,0.541996419429779,26.375,91.12281036376953,1287.876619956
0.0078125,6518784.0,4243,1.9168956279754639,1746190444.8488266,-0.5267826318740845,0.06704606860876083,4244,33704,0.31640625,1.0,0.9296875,0.6328123807907104,27.90104103088379,86.740234375,1293.855202411
0.0078125,6523392.0,4246,1.9168956279754639,1746190445.7357445,-0.5065093040466309,0.07194744050502777,4247,33728,0.2376302033662796,1.0,0.9296875,0.539860188961029,27.95052146911621,86.740234375,1294.742116671
0.0078125,6532608.0,4252,1.9168956279754639,1746190447.5101783,-0.5456029176712036,0.09990756213665009,4253,33776,0.2565104067325592,1.0,0.9296875,0.5532759428024292,27.21484375,86.740234375,1296.51656397
0.0078125,6543360.0,4259,1.9168956279754639,1746190449.5785017,-0.5476508140563965,0.08396515995264053,4260,33832,0.2838541567325592,1.0,0.9296875,0.5928958058357239,28.0078125,86.740234375,1298.584876187
0.0078125,6575616.0,4280,1.9168956279754639,1746190455.78777,-0.47194385528564453,0.083153635263443,4281,34000,0.2740885317325592,1.0,0.9296875,0.5672265291213989,26.80989646911621,86.740234375,1304.79416237
0.0078125,6604800.0,4299,1.9168956279754639,1746190461.4123497,-0.4271931052207947,0.07874929904937744,4300,34152,0.287109375,1.0,0.9296875,0.5951301455497742,27.55208396911621,86.740234375,1310.418743565
0.0078125,6658560.0,4334,1.9168956279754639,1746190471.769752,-0.5134617686271667,0.08360497653484344,4335,34432,0.2962239682674408,1.0,0.9296875,0.592447817325592,26.89192771911621,86.740234375,1320.776157094
0.0078125,6672384.0,4343,1.9168956279754639,1746190474.4312656,-0.5254472494125366,0.08455238491296768,4344,34504,0.29296875,1.0,0.9296875,0.5859373807907104,26.76692771911621,86.740234375,1323.437650506
0.0078125,6675456.0,4345,1.9168956279754639,1746190475.0228982,-0.4560302495956421,0.07285360991954803,4346,34520,0.2545572817325592,1.0,0.9296875,0.5434339642524719,26.69010353088379,86.740234375,1324.029280254
0.0078125,6687744.0,4353,1.9168956279754639,1746190477.3888245,-0.509809136390686,0.07514851540327072,4354,34584,0.1901041716337204,1.0,0.9296875,0.4557134807109833,25.35546875,86.740234375,1326.395232655
0.0078125,6786048.0,4417,1.9168956279754639,1746190496.344717,-0.4634259045124054,0.051153361797332764,4418,35096,0.2727864682674408,1.0,0.9296875,0.5717838406562805,27.19270896911621,86.740234375,1345.351095161
0.0078125,6804480.0,4429,1.9168956279754639,1746190499.895212,-0.4717586636543274,0.061033062636852264,4430,35192,0.314453125,1.0,0.9296875,0.6289061307907104,27.84505271911621,86.740234375,1348.901583327
0.0078125,6847488.0,4457,1.9168956279754639,1746190508.1747026,-0.460376113653183,0.06961652636528015,4458,35416,0.302734375,1.0,0.9296875,0.6054686307907104,27.10416603088379,86.740234375,1357.181087308
0.0078125,6849024.0,4458,1.9168956279754639,1746190508.4703186,-0.4660569131374359,0.07549910247325897,4459,35424,0.2337239533662796,1.0,0.9296875,0.5206770300865173,26.28645896911621,86.740234375,1357.476678704
0.0078125,6856704.0,4463,1.9168956279754639,1746190509.9483936,-0.44031351804733276,0.05577756464481354,4464,35464,0.2845052182674408,1.0,0.9296875,0.5843714475631714,27.12369728088379,86.740234375,1358.954759363
0.0078125,6870528.0,4472,1.9168956279754639,1746190512.6128502,-0.41772037744522095,0.05076728016138077,4473,35536,0.265625,1.0,0.9296875,0.5747247934341431,27.58072853088379,86.740234375,1361.619233405
0.0078125,6879744.0,4478,1.9168956279754639,1746190514.3871293,-0.44481712579727173,0.05992554873228073,4479,35584,0.2350260466337204,1.0,0.9296875,0.5237482190132141,26.70963478088379,86.740234375,1363.393540811
0.0078125,6881280.0,4479,1.9168956279754639,1746190514.6829488,-0.4240128993988037,0.05860200524330139,4480,35592,0.2825520932674408,1.0,0.9296875,0.5812673568725586,27.07291603088379,86.740234375,1363.689354576
0.0078125,6961152.0,4531,1.9168956279754639,1746190530.067162,-0.40755370259284973,0.06115955486893654,4532,36008,0.296875,1.0,0.9296875,0.6175988912582397,28.20833396911621,86.740234375,1379.073542756
0.0078125,6971904.0,4538,1.9168956279754639,1746190532.1411371,-0.4609559178352356,0.07095232605934143,4539,36064,0.28125,1.0,0.9296875,0.5812560319900513,27.13411521911621,86.740234375,1381.147513631
0.0078125,6976512.0,4541,1.9168956279754639,1746190533.028121,-0.4141333997249603,0.042229607701301575,4542,36088,0.3138020932674408,1.0,0.9296875,0.627604067325592,27.80208396911621,86.740234375,1382.034485921
0.0078125,6979584.0,4543,1.9168956279754639,1746190533.6195798,-0.4456052780151367,0.07093565911054611,4544,36104,0.3138020932674408,1.0,0.9296875,0.627604067325592,27.79296875,86.740234375,1382.625955533
0.0078125,6993408.0,4552,1.936262845993042,1746190536.346172,-0.4053896367549896,0.05485668033361435,4553,36176,0.234375,1.0,0.94140625,0.511001706123352,25.78775978088379,90.92578125,1385.352534175
0.0078125,6998016.0,4555,1.936262845993042,1746190537.2326245,-0.47024005651474,0.06546871364116669,4556,36200,0.3118489682674408,1.0,0.94140625,0.623697817325592,27.66015625,90.92578125,1386.239014966
0.0078125,7002624.0,4558,1.936262845993042,1746190538.1197834,-0.4545464813709259,0.05514518916606903,4559,36224,0.3079427182674408,1.0,0.94140625,0.615885317325592,27.45442771911621,90.92578125,1387.126172276
0.0078125,7024128.0,4572,1.936262845993042,1746190542.2597487,-0.48022955656051636,0.12113101035356522,4573,36336,0.234375,1.0,0.94140625,0.5321926474571228,27.70182228088379,90.92578125,1391.266133376
0.0078125,7033344.0,4578,1.936262845993042,1746190544.0338268,-0.4983559846878052,0.08408637344837189,4579,36384,0.2330729216337204,1.0,0.94140625,0.5321127772331238,27.58724021911621,90.92578125,1393.040223281
0.0078125,7056384.0,4593,1.936262845993042,1746190548.4699244,-0.4513273537158966,0.05564083158969879,4594,36504,0.3033854067325592,1.0,0.94140625,0.6067707538604736,27.23828125,90.92578125,1397.476314565
0.0078125,7064064.0,4598,1.936262845993042,1746190549.948475,-0.4599645733833313,0.05904805660247803,4599,36544,0.2493489533662796,1.0,0.94140625,0.5348836183547974,26.4453125,90.92578125,1398.954874552
0.0078125,7065600.0,4599,1.936262845993042,1746190550.244298,-0.47510749101638794,0.05438503995537758,4600,36552,0.28125,1.0,0.94140625,0.5842534899711609,27.27083396911621,90.92578125,1399.250685954
0.0078125,7073280.0,4604,1.936262845993042,1746190551.7265546,-0.46620768308639526,0.05551374703645706,4605,36592,0.291015625,1.0,0.94140625,0.5961284637451172,27.4296875,90.92578125,1400.732942044
0.0078125,7077888.0,4607,1.936262845993042,1746190552.6136937,-0.4563668966293335,0.06770108640193939,4608,36616,0.2643229067325592,1.0,0.94140625,0.5648922920227051,27.22265625,90.92578125,1401.620070511
0.0078125,7142400.0,4649,1.936262845993042,1746190565.0398114,-0.3587976098060608,0.041224222630262375,4650,36952,0.25390625,1.0,0.94140625,0.5445589423179626,26.99349021911621,90.92578125,1414.046214492
0.0078125,7159296.0,4660,1.936262845993042,1746190568.2924852,-0.38647374510765076,0.05950179323554039,4661,37040,0.23046875,1.0,0.94140625,0.49508243799209595,25.19791603088379,90.92578125,1417.29888624
0.0078125,7177728.0,4672,1.936262845993042,1746190571.844454,-0.39037472009658813,0.04676301032304764,4673,37136,0.1458333283662796,1.0,0.94140625,0.3845832943916321,23.60025978088379,90.92578125,1420.850850082
0.0078125,7194624.0,4683,1.936262845993042,1746190575.0993803,-0.453102707862854,0.07561628520488739,4684,37224,0.1770833283662796,1.0,0.94140625,0.4370042681694031,25.81119728088379,90.92578125,1424.105755151
0.0078125,7234560.0,4709,1.936262845993042,1746190582.7925582,-0.38348227739334106,0.05029921233654022,4710,37432,0.2389322966337204,1.0,0.94140625,0.5200381278991699,26.59635353088379,90.92578125,1431.798933562
0.0078125,7257600.0,4724,1.936262845993042,1746190587.2280378,-0.3228125274181366,0.05926378071308136,4725,37552,0.2220052033662796,1.0,0.94140625,0.500967800617218,26.56900978088379,90.92578125,1436.234420428
0.0078125,7263744.0,4728,1.936262845993042,1746190588.4109383,-0.3549225926399231,0.056502800434827805,4729,37584,0.2486979216337204,1.0,0.94140625,0.5330146551132202,26.43229103088379,90.92578125,1437.417331958
0.0078125,7312896.0,4760,1.936262845993042,1746190597.8738458,-0.31088754534721375,0.06064973399043083,4761,37840,0.2916666567325592,1.0,0.94140625,0.5833332538604736,26.63411521911621,90.92578125,1446.880414809
0.0078125,7329792.0,4771,1.936262845993042,1746190601.1276226,-0.33063024282455444,0.04918936640024185,4772,37928,0.263671875,1.0,0.94140625,0.560131847858429,26.96875,90.92578125,1450.1340034
0.0078125,7348224.0,4783,1.936262845993042,1746190604.6769674,-0.33304157853126526,0.06029371917247772,4784,38024,0.2291666716337204,1.0,0.94140625,0.49318742752075195,25.01432228088379,90.92578125,1453.683416311
0.0078125,7385088.0,4807,1.936262845993042,1746190611.8012211,-0.3661049008369446,0.0583256296813488,4808,38216,0.2643229067325592,1.0,0.94140625,0.5702655911445618,27.40885353088379,90.92578125,1460.807614106
0.0078125,7415808.0,4827,1.936262845993042,1746190617.715961,-0.41500428318977356,0.06658591330051422,4828,38376,0.2936197817325592,1.0,0.94140625,0.5872395038604736,26.77864646911621,90.92578125,1466.722342871
0.0078125,7428096.0,4835,1.936262845993042,1746190620.0807307,-0.41150519251823425,0.0625586211681366,4836,38440,0.2864583432674408,1.0,0.94140625,0.5972221493721008,28.02213478088379,90.92578125,1469.087118152
0.0078125,7432704.0,4838,1.936262845993042,1746190620.967398,-0.37377500534057617,0.05637790262699127,4839,38464,0.2513020932674408,1.0,0.94140625,0.550183117389679,27.49479103088379,90.92578125,1469.973774932
0.0078125,7435776.0,4840,1.936262845993042,1746190621.5625331,-0.41184550523757935,0.12499368190765381,4841,38480,0.2311197966337204,1.0,0.94140625,0.5226448774337769,27.24479103088379,90.92578125,1470.568918369
0.0078125,7451136.0,4850,1.936262845993042,1746190624.5214484,-0.33749496936798096,0.0641411617398262,4851,38560,0.2259114533662796,1.0,0.94140625,0.5171969532966614,26.89713478088379,90.92578125,1473.527821399
0.0078125,7483392.0,4871,1.936262845993042,1746190630.7303636,-0.41622620820999146,0.06707754731178284,4872,38728,0.24609375,1.0,0.94140625,0.5302127003669739,26.27604103088379,90.92578125,1479.736737347
0.0078125,7512576.0,4890,1.9678070545196533,1746190636.4178658,-0.4008632004261017,0.06707984954118729,4891,38880,0.2923177182674408,1.0,0.970703125,0.6026943325996399,27.58203125,88.365234375,1485.424272154
0.0078125,7547904.0,4913,1.9678070545196533,1746190643.2202148,-0.4368259906768799,0.0687996968626976,4914,39064,0.30859375,1.0,0.970703125,0.6171873807907104,27.54427146911621,88.365234375,1492.226588735
0.0078125,7550976.0,4915,1.9678070545196533,1746190643.811358,-0.3958703875541687,0.05546889454126358,4916,39080,0.2330729216337204,1.0,0.970703125,0.5263566970825195,27.1953125,88.365234375,1492.817739281
0.0078125,7552512.0,4916,1.9678070545196533,1746190644.1069806,-0.38706091046333313,0.05160188674926758,4917,39088,0.2669270932674408,1.0,0.970703125,0.5694860219955444,27.12239646911621,88.365234375,1493.113357917
0.0078125,7561728.0,4922,1.9678070545196533,1746190645.8807523,-0.45459896326065063,0.07227856665849686,4923,39136,0.2884114682674408,1.0,0.970703125,0.5951995849609375,27.37890625,88.365234375,1494.88712364
0.0078125,7589376.0,4940,1.9678070545196533,1746190651.2034206,-0.35016965866088867,0.07400734722614288,4941,39280,0.2708333432674408,1.0,0.970703125,0.5849626064300537,27.84375,88.365234375,1500.209796591
0.0078125,7598592.0,4946,1.9678070545196533,1746190652.9870045,-0.3776604235172272,0.05342813581228256,4947,39328,0.2955729067325592,1.0,0.970703125,0.6110416054725647,28.19791603088379,88.365234375,1501.993386727
0.0078125,7607808.0,4952,1.9678070545196533,1746190654.7612648,-0.40612584352493286,0.06102679669857025,4953,39376,0.2076822966337204,1.0,0.970703125,0.4940398633480072,26.86197853088379,88.365234375,1503.767639701
0.0078125,7656960.0,4984,1.9678070545196533,1746190664.2261147,-0.3569568991661072,0.06677810102701187,4985,39632,0.2955729067325592,1.0,0.970703125,0.6122152805328369,28.22525978088379,88.365234375,1513.232517962
0.0078125,7661568.0,4987,1.9678070545196533,1746190665.1137917,-0.39656877517700195,0.0757625550031662,4988,39656,0.1829427033662796,1.0,0.970703125,0.46907636523246765,27.93359375,88.365234375,1514.120193126
0.0078125,7664640.0,4989,1.9678070545196533,1746190665.7052248,-0.37720373272895813,0.05216051638126373,4990,39672,0.3053385317325592,1.0,0.970703125,0.6250902414321899,28.18880271911621,88.365234375,1514.711616919
0.0078125,7675392.0,4996,1.9678070545196533,1746190667.77619,-0.4183790683746338,0.10678207874298096,4997,39728,0.2864583432674408,1.0,0.970703125,0.5948454737663269,27.49739646911621,88.365234375,1516.782575382
0.0078125,7678464.0,4998,1.9678070545196533,1746190668.3674228,-0.4320029616355896,0.0865098088979721,4999,39744,0.21484375,1.0,0.970703125,0.5126119256019592,27.42578125,88.365234375,1517.373814787
0.0078125,7695360.0,5009,1.9678070545196533,1746190671.625056,-0.41449013352394104,0.07217366993427277,5010,39832,0.2942708432674408,1.0,0.970703125,0.611257791519165,28.09114646911621,88.365234375,1520.631433971
0.0078125,7724544.0,5028,1.9678070545196533,1746190677.244866,-0.37801864743232727,0.07022653520107269,5029,39984,0.2447916716337204,1.0,0.970703125,0.5532742738723755,27.87369728088379,88.365234375,1526.251243995
0.0078125,7746048.0,5042,1.9678070545196533,1746190681.3847158,-0.37225809693336487,0.07428786158561707,5043,40096,0.3125,1.0,0.970703125,0.6249998807907104,27.68880271911621,88.365234375,1530.391111629
0.0078125,7755264.0,5048,1.9678070545196533,1746190683.1612952,-0.3247641921043396,0.1065426766872406,5049,40144,0.2897135317325592,1.0,0.970703125,0.6007108688354492,27.65625,88.365234375,1532.167671482
0.0078125,7762944.0,5053,1.9678070545196533,1746190684.6395252,-0.3000526428222656,0.05702344328165054,5054,40184,0.2662760317325592,1.0,0.970703125,0.5712898373603821,27.6171875,88.365234375,1533.645904724
