_step,grad_steps,env_step,update_steps,returned_won_episode,returned_episode_lengths,returned_episode,loss,test_returned_episode_returns,_timestamp,test_returned_won_episode,returned_episode_returns,qvals,test_returned_episode_lengths,test_returned_episode,_runtime
5205,41400,7996416.0,5206,0.27734375,25.8515625,0.0078125,0.12203730642795563,1.9780232906341553,1746459399.4755914,0.978515625,0.5546873807907104,-0.2275533676147461,92.576171875,1.0,1579.900066761
5242,41696,8053248.0,5243,0.2591145932674408,25.79817771911621,0.0078125,0.07080985605716705,1.9780232906341553,1746459410.378069,0.978515625,0.5354617238044739,-0.22751596570014954,92.576171875,1.0,1590.80256642
5294,42112,8133120.0,5295,0.2662760317325592,26.67838478088379,0.0078125,0.08812879025936127,1.9780232906341553,1746459425.672011,0.978515625,0.5540103912353516,-0.25899219512939453,92.576171875,1.0,1606.09649922
5296,42128,8136192.0,5297,0.2376302033662796,26.18619728088379,0.0078125,0.0907055139541626,1.9780232906341553,1746459426.2596443,0.978515625,0.5151127576828003,-0.2553037405014038,92.576171875,1.0,1606.684109824
5300,42160,8142336.0,5301,0.2545572817325592,25.55338478088379,0.0078125,0.07518093287944794,1.9780232906341553,1746459427.4345615,0.978515625,0.5271735191345215,-0.23755425214767456,92.576171875,1.0,1607.859029243
5308,42224,8154624.0,5309,0.2252604216337204,24.94661521911621,0.0078125,0.09762459993362427,1.9780232906341553,1746459429.7848432,0.978515625,0.4849903881549835,-0.24629315733909607,92.576171875,1.0,1610.209322187
5318,42304,8169984.0,5319,0.2747395932674408,27.36458396911621,0.0078125,0.102363221347332,1.9780232906341553,1746459432.7226212,0.978515625,0.573387086391449,-0.23367848992347717,92.576171875,1.0,1613.147102462
5333,42424,8193024.0,5334,0.2330729216337204,26.39974021911621,0.0078125,0.06393009424209595,1.9780232906341553,1746459437.1342108,0.978515625,0.5096805691719055,-0.14258648455142975,92.576171875,1.0,1617.55868962
5339,42472,8202240.0,5340,0.248046875,26.69010353088379,0.0078125,0.06569917500019073,1.9780232906341553,1746459438.8979454,0.978515625,0.5342082977294922,-0.1531367152929306,92.576171875,1.0,1619.322424036
5360,42640,8234496.0,5361,0.2623697817325592,27.58724021911621,0.0078125,0.08221435546875,1.9780232906341553,1746459445.0723863,0.978515625,0.5636735558509827,-0.15943124890327454,92.576171875,1.0,1625.496864536
5367,42696,8245248.0,5368,0.2858072817325592,26.15755271911621,0.0078125,0.0972830206155777,1.9780232906341553,1746459447.1252935,0.978515625,0.5716145038604736,-0.1556287705898285,92.576171875,1.0,1627.549756031
5393,42904,8285184.0,5394,0.240234375,26.05208396911621,0.0078125,0.08915233612060547,1.9780232906341553,1746459454.771915,0.978515625,0.5223767161369324,-0.23778051137924194,92.576171875,1.0,1635.196398425
5394,42912,8286720.0,5395,0.2727864682674408,26.52994728088379,0.0078125,0.10574053972959518,1.9780232906341553,1746459455.066393,0.978515625,0.5623679757118225,-0.22673335671424866,92.576171875,1.0,1635.49086767
5428,43184,8338944.0,5429,0.26953125,26.37890625,0.0078125,0.10505534708499908,1.9780232906341553,1746459465.0573325,0.978515625,0.5555416345596313,-0.25850701332092285,92.576171875,1.0,1645.481798887
5444,43312,8363520.0,5445,0.3125,27.76302146911621,0.0078125,0.09321887046098709,1.9780232906341553,1746459469.7570546,0.978515625,0.6249998807907104,-0.3662723898887634,92.576171875,1.0,1650.181537114
5445,43320,8365056.0,5446,0.23828125,26.16927146911621,0.0078125,0.07867348194122314,1.9780232906341553,1746459470.0514166,0.978515625,0.5164947509765625,-0.334240198135376,92.576171875,1.0,1650.475880362
5471,43528,8404992.0,5472,0.2154947966337204,26.48046875,0.0078125,0.12401150166988373,1.9780232906341553,1746459477.689642,0.978515625,0.4893341660499573,-0.23747378587722778,92.576171875,1.0,1658.11412495
5475,43560,8411136.0,5476,0.2434895783662796,26.36067771911621,0.0078125,0.10107254236936569,1.9780232906341553,1746459478.8647182,0.978515625,0.5235564112663269,-0.2041885256767273,92.576171875,1.0,1659.28921602
5497,43736,8444928.0,5498,0.2135416716337204,26.36328125,0.0078125,0.08522230386734009,1.9780232906341553,1746459485.3323781,0.978515625,0.4875624477863312,-0.20340047776699066,92.576171875,1.0,1665.756849556
5501,43768,8451072.0,5502,0.2766927182674408,26.82682228088379,0.0078125,0.0762866958975792,1.9780232906341553,1746459486.5071583,0.978515625,0.5720893740653992,-0.18508055806159973,92.576171875,1.0,1666.931620832
5510,43840,8464896.0,5511,0.2838541567325592,26.25650978088379,0.0078125,0.0935734212398529,1.9780232906341553,1746459489.1509345,0.978515625,0.5677082538604736,-0.1823609620332718,92.576171875,1.0,1669.575408677
5515,43880,8472576.0,5516,0.275390625,27.26041603088379,0.0078125,0.07441769540309906,1.9780232906341553,1746459490.6269217,0.978515625,0.5723932385444641,-0.15743479132652283,92.576171875,1.0,1671.051400532
5529,43992,8494080.0,5530,0.2532552182674408,24.43489646911621,0.0078125,0.06678754836320877,1.9638980627059937,1746459494.8018193,0.966796875,0.506510317325592,-0.13304443657398224,91.232421875,1.0,1675.226296088
5544,44112,8517120.0,5545,0.2154947966337204,24.30859375,0.0078125,0.0765351951122284,1.9638980627059937,1746459499.2084298,0.966796875,0.4671075642108917,-0.11948177218437195,91.232421875,1.0,1679.63289901
5553,44184,8530944.0,5554,0.2109375,25.11067771911621,0.0078125,0.0980299636721611,1.9638980627059937,1746459501.85764,0.966796875,0.47510412335395813,-0.14786502718925476,91.232421875,1.0,1682.282090685
5557,44216,8537088.0,5558,0.2858072817325592,26.36979103088379,0.0078125,0.08976557850837708,1.9638980627059937,1746459503.0325058,0.966796875,0.5716145038604736,-0.1447243094444275,91.232421875,1.0,1683.456975497
5562,44256,8544768.0,5563,0.201171875,25.3515625,0.0078125,0.07195419073104858,1.9638980627059937,1746459504.5009944,0.966796875,0.4619044363498688,-0.15859341621398926,91.232421875,1.0,1684.92546509
5587,44456,8583168.0,5588,0.1901041716337204,26.4453125,0.0078125,0.0948844850063324,1.9638980627059937,1746459511.8585758,0.966796875,0.46131420135498047,-0.11821366101503372,91.232421875,1.0,1692.283069227
5606,44608,8612352.0,5607,0.228515625,25.05729103088379,0.0078125,0.11249605566263199,1.9638980627059937,1746459517.4412026,0.966796875,0.4931492209434509,-0.2125169336795807,91.232421875,1.0,1697.865674382
5611,44648,8620032.0,5612,0.2024739533662796,27.05859375,0.0078125,0.08738575875759125,1.9638980627059937,1746459518.9102876,0.966796875,0.49456682801246643,-0.1771673858165741,91.232421875,1.0,1699.334744893
5614,44672,8624640.0,5615,0.26953125,25.41796875,0.0078125,0.0873233899474144,1.9638980627059937,1746459519.7918024,0.966796875,0.5390623807907104,-0.19861386716365814,91.232421875,1.0,1700.216274095
5619,44712,8632320.0,5620,0.2571614682674408,26.86197853088379,0.0078125,0.07648244500160217,1.9638980627059937,1746459521.2611306,0.966796875,0.5520858764648438,-0.19144248962402344,91.232421875,1.0,1701.685593636
5631,44808,8650752.0,5632,0.1432291716337204,27.17578125,0.0078125,0.08126796782016754,1.9638980627059937,1746459524.78528,0.966796875,0.41022738814353943,-0.2832632064819336,91.232421875,1.0,1705.209763338
5634,44832,8655360.0,5635,0.244140625,25.42447853088379,0.0078125,0.06497787684202194,1.9638980627059937,1746459525.6667287,0.966796875,0.510166585445404,-0.2776608467102051,91.232421875,1.0,1706.091234204
5647,44936,8675328.0,5648,0.138671875,25.19791603088379,0.0078125,0.09444096684455872,1.9638980627059937,1746459529.4856791,0.966796875,0.3907378017902374,-0.23057733476161957,91.232421875,1.0,1709.910174416
5649,44952,8678400.0,5650,0.181640625,24.6875,0.0078125,0.10056787729263306,1.9638980627059937,1746459530.0819995,0.966796875,0.4392082393169403,-0.21141916513442993,91.232421875,1.0,1710.506503932
5655,45000,8687616.0,5656,0.22265625,26.59895896911621,0.0078125,0.08708345890045166,1.9638980627059937,1746459531.846163,0.966796875,0.5119244456291199,-0.17355576157569885,91.232421875,1.0,1712.270637483
5657,45016,8690688.0,5658,0.1979166716337204,25.8984375,0.0078125,0.08329376578330994,1.9638980627059937,1746459532.433738,0.966796875,0.47371429204940796,-0.21917663514614105,91.232421875,1.0,1712.858234669
5694,45312,8747520.0,5695,0.2259114533662796,24.88541603088379,0.0078125,0.07320892810821533,1.9638980627059937,1746459543.3272686,0.966796875,0.4879409074783325,-0.1656208038330078,91.232421875,1.0,1723.7517479
5703,45384,8761344.0,5704,0.2506510317325592,25.4765625,0.0078125,0.10093291103839874,1.9638980627059937,1746459545.9730341,0.966796875,0.5188202261924744,-0.24282734096050262,91.232421875,1.0,1726.397499599
5706,45408,8765952.0,5707,0.2779947817325592,26.84765625,0.0078125,0.0882175862789154,1.9638980627059937,1746459546.8540165,0.966796875,0.5735624432563782,-0.2094116061925888,91.232421875,1.0,1727.278501153
5716,45488,8781312.0,5717,0.2578125,25.7578125,0.0078125,0.08704948425292969,1.9638980627059937,1746459549.7957437,0.966796875,0.5331978797912598,-0.2207135111093521,91.232421875,1.0,1730.220229048
5736,45648,8812032.0,5737,0.1888020783662796,24.95963478088379,0.0078125,0.07291283458471298,1.9638980627059937,1746459555.6726902,0.966796875,0.4466744661331177,-0.20102575421333313,91.232421875,1.0,1736.097158692
5737,45656,8813568.0,5738,0.2115885466337204,25.9140625,0.0078125,0.09945531189441681,1.9638980627059937,1746459555.9664583,0.966796875,0.48111021518707275,-0.23510916531085968,91.232421875,1.0,1736.390941345
5753,45784,8838144.0,5754,0.2200520783662796,24.55729103088379,0.0078125,0.08574996888637543,1.9638980627059937,1746459560.6669552,0.966796875,0.4731839597225189,-0.15519499778747559,91.232421875,1.0,1741.09143355
5755,45800,8841216.0,5756,0.2337239533662796,25.30078125,0.0078125,0.08396154642105103,1.9638980627059937,1746459561.2542057,0.966796875,0.5035659074783325,-0.18830516934394836,91.232421875,1.0,1741.678651409
5771,45928,8865792.0,5772,0.2096354216337204,25.29947853088379,0.0078125,0.08103625476360321,1.9638980627059937,1746459565.9703603,0.966796875,0.47388187050819397,-0.1942523866891861,91.232421875,1.0,1746.394825379
5778,45984,8876544.0,5779,0.2682291567325592,26.81510353088379,0.0078125,0.06579011678695679,1.9638980627059937,1746459568.02677,0.966796875,0.5620138645172119,-0.16347351670265198,91.232421875,1.0,1748.451251449
5800,46160,8910336.0,5801,0.2786458432674408,26.84895896911621,0.0078125,0.09751986712217331,1.9638980627059937,1746459574.4904811,0.966796875,0.5736006498336792,-0.18851108849048615,91.232421875,1.0,1754.914967738
5818,46304,8937984.0,5819,0.232421875,25.53125,0.0078125,0.10471571236848831,1.9638980627059937,1746459579.7806568,0.966796875,0.502609372138977,-0.22107455134391785,91.232421875,1.0,1760.205333989
5821,46328,8942592.0,5822,0.2369791716337204,25.53255271911621,0.0078125,0.07950328290462494,1.9638980627059937,1746459580.6655447,0.966796875,0.5100763440132141,-0.17201171815395355,91.232421875,1.0,1761.090028807
5823,46344,8945664.0,5824,0.2643229067325592,26.22786521911621,0.0078125,0.08420921862125397,1.9638980627059937,1746459581.252935,0.966796875,0.5459374189376831,-0.18565893173217773,91.232421875,1.0,1761.677410576
5835,46440,8964096.0,5836,0.2819010317325592,27.02864646911621,0.0078125,0.08863230049610138,1.9638980627059937,1746459584.7807984,0.966796875,0.5818610787391663,-0.17486892640590668,91.232421875,1.0,1765.205281209
5845,46520,8979456.0,5846,0.1920572966337204,26.56900978088379,0.0078125,0.08872954547405243,1.9638980627059937,1746459587.7177582,0.966796875,0.4706631302833557,-0.1856876164674759,91.232421875,1.0,1768.142329475
5872,46736,9020928.0,5873,0.2747395932674408,25.65625,0.0078125,0.08015145361423492,1.9068591594696045,1746459595.7148223,0.9140625,0.549479067325592,-0.12835609912872314,91.955078125,1.0,1776.139306623
5876,46768,9027072.0,5877,0.2330729216337204,26.58463478088379,0.0078125,0.08307790756225586,1.9068591594696045,1746459596.889629,0.9140625,0.5024548172950745,-0.11917785555124283,91.955078125,1.0,1777.314108579
5893,46904,9053184.0,5894,0.1744791716337204,25.46614646911621,0.0078125,0.11362434923648834,1.9068591594696045,1746459601.8833373,0.9140625,0.42540621757507324,-0.1925499588251114,91.955078125,1.0,1782.307803528
5909,47032,9077760.0,5910,0.2395833283662796,26.13020896911621,0.0078125,0.08996991813182831,1.9068591594696045,1746459606.5966883,0.9140625,0.5214651823043823,-0.1817491352558136,91.955078125,1.0,1787.021163414
5913,47064,9083904.0,5914,0.2506510317325592,25.34244728088379,0.0078125,0.10023234784603119,1.9068591594696045,1746459607.7719197,0.9140625,0.5193610787391663,-0.2021418660879135,91.955078125,1.0,1788.196417095
5914,47072,9085440.0,5915,0.150390625,24.80989646911621,0.0078125,0.0779387429356575,1.9068591594696045,1746459608.06543,0.9140625,0.39095306396484375,-0.1813671886920929,91.955078125,1.0,1788.489915375
5918,47104,9091584.0,5919,0.154296875,24.34505271911621,0.0078125,0.09544888138771057,1.9068591594696045,1746459609.2407737,0.9140625,0.39979857206344604,-0.1786673665046692,91.955078125,1.0,1789.665248256
5920,47120,9094656.0,5921,0.2701822817325592,26.41536521911621,0.0078125,0.07456997781991959,1.9068591594696045,1746459609.8283496,0.9140625,0.5577915906906128,-0.15271714329719543,91.955078125,1.0,1790.252816055
5930,47200,9110016.0,5931,0.2903645932674408,26.61328125,0.0078125,0.12289576232433319,1.9068591594696045,1746459612.7653103,0.9140625,0.580729067325592,-0.16475394368171692,91.955078125,1.0,1793.189767555
5935,47240,9117696.0,5936,0.240234375,26.5625,0.0078125,0.08841919153928757,1.9068591594696045,1746459614.2346435,0.9140625,0.5221752524375916,-0.1485878825187683,91.955078125,1.0,1794.659111645
5936,47248,9119232.0,5937,0.2298177033662796,26.58854103088379,0.0078125,0.08349722623825073,1.9068591594696045,1746459614.5285816,0.9140625,0.5186735391616821,-0.1503593772649765,91.955078125,1.0,1794.953039316
5942,47296,9128448.0,5943,0.2154947966337204,26.19270896911621,0.0078125,0.09339539706707001,1.9068591594696045,1746459616.293307,0.9140625,0.4927273988723755,-0.16835904121398926,91.955078125,1.0,1796.717832861
5975,47560,9179136.0,5976,0.2311197966337204,25.90234375,0.0078125,0.08682997524738312,1.9068591594696045,1746459625.9891732,0.9140625,0.5016753077507019,-0.15020427107810974,91.955078125,1.0,1806.413654197
6000,47760,9217536.0,6001,0.2350260466337204,25.95703125,0.0078125,0.08869171142578125,1.9068591594696045,1746459633.3381739,0.9140625,0.5061578750610352,-0.09515538811683655,91.955078125,1.0,1813.762670382
6065,48280,9317376.0,6066,0.23046875,25.20703125,0.0078125,0.06493154913187027,1.9068591594696045,1746459652.4572725,0.9140625,0.4954756796360016,-0.12348061800003052,91.955078125,1.0,1832.881897493
6086,48448,9349632.0,6087,0.2584635317325592,26.68880271911621,0.0078125,0.08892029523849487,1.9068591594696045,1746459658.62906,0.9140625,0.551611065864563,-0.08589218556880951,91.955078125,1.0,1839.053527093
6089,48472,9354240.0,6090,0.2760416567325592,26.78645896911621,0.0078125,0.08991032838821411,1.9068591594696045,1746459659.5122879,0.9140625,0.5698263645172119,-0.09336495399475098,91.955078125,1.0,1839.936742797
6095,48520,9363456.0,6096,0.2649739682674408,26.71354103088379,0.0078125,0.061761483550071716,1.9068591594696045,1746459661.2791586,0.9140625,0.54826819896698,-0.02089393325150013,91.955078125,1.0,1841.70362667
6097,48536,9366528.0,6098,0.1966145783662796,25.09635353088379,0.0078125,0.0890856459736824,1.9068591594696045,1746459661.8667054,0.9140625,0.4481944143772125,-0.0625796690583229,91.955078125,1.0,1842.291169309
6122,48736,9404928.0,6123,0.2233072966337204,25.15234375,0.0078125,0.07599107921123505,1.9068591594696045,1746459669.2360597,0.9140625,0.4835711717605591,-0.10305152088403702,91.955078125,1.0,1849.660547742
6127,48776,9412608.0,6128,0.2428385466337204,26.98046875,0.0078125,0.12012442946434021,1.9068591594696045,1746459670.70518,0.9140625,0.5332682132720947,-0.09847638756036758,91.955078125,1.0,1851.129663312
6153,48984,9452544.0,6154,0.2272135466337204,24.98828125,0.0078125,0.08757926523685455,1.9068591594696045,1746459678.3447351,0.9140625,0.4884790778160095,-0.06117912754416466,91.955078125,1.0,1858.769200631
6154,48992,9454080.0,6155,0.1640625,24.88020896911621,0.0078125,0.06975868344306946,1.9068591594696045,1746459678.6387007,0.9140625,0.4192803204059601,-0.06463538110256195,91.955078125,1.0,1859.06317584
6156,49008,9457152.0,6157,0.2239583283662796,26.6796875,0.0078125,0.09164606779813766,1.9068591594696045,1746459679.2262928,0.9140625,0.509135365486145,-0.10633736848831177,91.955078125,1.0,1859.650759376
6160,49040,9463296.0,6161,0.185546875,25.52474021911621,0.0078125,0.07037076354026794,1.9068591594696045,1746459680.4029913,0.9140625,0.45407718420028687,-0.05227052792906761,91.955078125,1.0,1860.827477446
6169,49112,9477120.0,6170,0.259765625,25.84895896911621,0.0078125,0.07198186218738556,1.9068591594696045,1746459683.0469167,0.9140625,0.5369582772254944,-0.04708442464470863,91.955078125,1.0,1863.471445243
6180,49200,9494016.0,6181,0.2005208283662796,25.06510353088379,0.0078125,0.08578817546367645,1.9627574682235718,1746459686.3418913,0.96484375,0.4606909155845642,-0.06830664724111557,90.046875,1.0,1866.766376246
6191,49288,9510912.0,6192,0.0,27.91796875,0.0078125,0.0791139155626297,1.9627574682235718,1746459689.5729353,0.96484375,0.2235529124736786,-0.1328604817390442,90.046875,1.0,1869.997421081
6221,49528,9556992.0,6222,0.240234375,26.19270896911621,0.0078125,0.09751033037900925,1.9627574682235718,1746459698.3903043,0.96484375,0.5210068821907043,-0.14799568057060242,90.046875,1.0,1878.814770086
6228,49584,9567744.0,6229,0.2760416567325592,25.82552146911621,0.0078125,0.08456046879291534,1.9627574682235718,1746459700.445628,0.96484375,0.5520832538604736,-0.13516047596931458,90.046875,1.0,1880.870110384
6231,49608,9572352.0,6232,0.181640625,25.17057228088379,0.0078125,0.08015196025371552,1.9627574682235718,1746459701.326452,0.96484375,0.44304075837135315,-0.12991482019424438,90.046875,1.0,1881.750932538
6233,49624,9575424.0,6234,0.228515625,25.7109375,0.0078125,0.09087453782558441,1.9627574682235718,1746459701.91359,0.96484375,0.5003541111946106,-0.15156416594982147,90.046875,1.0,1882.338042419
6258,49824,9613824.0,6259,0.2903645932674408,26.6171875,0.0078125,0.0884915441274643,1.9627574682235718,1746459709.2711544,0.96484375,0.580729067325592,-0.12122227996587753,90.046875,1.0,1889.695631144
6259,49832,9615360.0,6260,0.2265625,25.10416603088379,0.0078125,0.09365759789943695,1.9627574682235718,1746459709.5651996,0.96484375,0.4894721806049347,-0.1092337816953659,90.046875,1.0,1889.989650727
6267,49896,9627648.0,6268,0.23828125,24.57421875,0.0078125,0.11320551484823227,1.9627574682235718,1746459711.9145572,0.96484375,0.49462148547172546,-0.13584527373313904,90.046875,1.0,1892.339025748
6290,50080,9662976.0,6291,0.2337239533662796,28.05208396911621,0.0078125,0.07859300076961517,1.9627574682235718,1746459718.6724613,0.96484375,0.5351293087005615,-0.13442736864089966,90.046875,1.0,1899.096960619
6299,50152,9676800.0,6300,0.30078125,27.1484375,0.0078125,0.10521344840526581,1.9627574682235718,1746459721.317575,0.96484375,0.6015623807907104,-0.15326568484306335,90.046875,1.0,1901.742065018
6316,50288,9702912.0,6317,0.2897135317325592,26.58854103088379,0.0078125,0.06671728193759918,1.9627574682235718,1746459726.312665,0.96484375,0.5794270038604736,-0.11920496821403503,90.046875,1.0,1906.737133229
6359,50632,9768960.0,6360,0.2734375,25.59244728088379,0.0078125,0.06784090399742126,1.9627574682235718,1746459738.94949,0.96484375,0.5468748807907104,-0.11198355257511139,90.046875,1.0,1919.373954906
6360,50640,9770496.0,6361,0.2662760317325592,26.60677146911621,0.0078125,0.09583903849124908,1.9627574682235718,1746459739.2433364,0.96484375,0.5557742714881897,-0.16430604457855225,90.046875,1.0,1919.667799835
6373,50744,9790464.0,6374,0.1985677033662796,26.52604103088379,0.0078125,0.0727815181016922,1.9627574682235718,1746459743.0634885,0.96484375,0.47846609354019165,-0.15343424677848816,90.046875,1.0,1923.487942346
6382,50816,9804288.0,6383,0.2897135317325592,26.40234375,0.0078125,0.08028329908847809,1.9627574682235718,1746459745.7242868,0.96484375,0.5794270038604736,-0.14133110642433167,90.046875,1.0,1926.148781074
6425,51160,9870336.0,6426,0.2734375,26.90364646911621,0.0078125,0.09556908905506134,1.9627574682235718,1746459758.3585348,0.96484375,0.570738673210144,-0.12401989102363586,90.046875,1.0,1938.783026806
6435,51240,9885696.0,6436,0.1842447966337204,25.83072853088379,0.0078125,0.10388487577438354,1.9627574682235718,1746459761.2970748,0.96484375,0.44401299953460693,-0.13336442410945892,90.046875,1.0,1941.721564416
6447,51336,9904128.0,6448,0.248046875,27.59244728088379,0.0078125,0.07004477083683014,1.9627574682235718,1746459764.8245783,0.96484375,0.5467108488082886,-0.16737088561058044,90.046875,1.0,1945.249068817
6457,51416,9919488.0,6458,0.1412760466337204,25.77213478088379,0.0078125,0.07092911750078201,1.9627574682235718,1746459767.7622762,0.96484375,0.4108376204967499,-0.17332494258880615,90.046875,1.0,1948.18674976
6474,51552,9945600.0,6475,0.2317708283662796,27.984375,0.0078125,0.07956919074058533,1.9627574682235718,1746459772.7585883,0.96484375,0.538819432258606,-0.1386571079492569,90.046875,1.0,1953.183067942
6484,51632,9960960.0,6485,0.2890625,26.46484375,0.0078125,0.07235794514417648,1.9627574682235718,1746459775.696686,0.96484375,0.5781248807907104,-0.15558433532714844,90.046875,1.0,1956.121147618
6489,51672,9968640.0,6490,0.267578125,25.24349021911621,0.0078125,0.10094638168811798,1.9627574682235718,1746459777.1645951,0.96484375,0.5351561307907104,-0.15616470575332642,90.046875,1.0,1957.589071738
