update_steps,qvals,returned_episode,returned_episode_returns,env_step,test_returned_episode_returns,_runtime,returned_episode_lengths,test_returned_episode,returned_won_episode,loss,test_returned_won_episode,grad_steps,_step,test_returned_episode_lengths,_timestamp
5256,-0.23157715797424316,0.0078125,0.5889800190925598,8073216.0,1.9536092281341553,1603.273139115,27.31119728088379,1.0,0.283203125,0.05313520133495331,0.95703125,41800,5255,89.375,1746189591.6398392
5265,-0.2586818039417267,0.0078125,0.6097047924995422,8087040.0,1.9536092281341553,1605.918994031,27.74739646911621,1.0,0.2962239682674408,0.05417560786008835,0.95703125,41872,5264,89.375,1746189594.285697
5271,-0.321974515914917,0.0078125,0.5265172719955444,8096256.0,1.9536092281341553,1607.679895958,27.70182228088379,1.0,0.2317708283662796,0.04624219238758087,0.95703125,41920,5270,89.375,1746189596.0466263
5272,-0.3353798985481262,0.0078125,0.5926041007041931,8097792.0,1.9536092281341553,1607.974298781,27.98307228088379,1.0,0.2858072817325592,0.06386234611272812,0.95703125,41928,5271,89.375,1746189596.3409913
5289,-0.23678641021251678,0.0078125,0.635416567325592,8123904.0,1.9536092281341553,1612.983142701,27.99869728088379,1.0,0.3177083432674408,0.05227729678153992,0.95703125,42064,5288,89.375,1746189601.3498096
5309,-0.30370962619781494,0.0078125,0.558258593082428,8154624.0,1.9536092281341553,1618.869629064,27.09114646911621,1.0,0.259765625,0.06389887630939484,0.95703125,42224,5308,89.375,1746189607.2363095
5317,-0.27376705408096313,0.0078125,0.5349148511886597,8166912.0,1.9536092281341553,1621.22387215,27.37369728088379,1.0,0.2356770783662796,0.05868880823254585,0.95703125,42288,5316,89.375,1746189609.590554
5356,-0.38837289810180664,0.0078125,0.5976561307907104,8226816.0,1.9536092281341553,1632.699605304,26.99609375,1.0,0.298828125,0.08844910562038422,0.95703125,42600,5355,89.375,1746189621.066304
5371,-0.3261716365814209,0.0078125,0.5341562032699585,8249856.0,1.9536092281341553,1637.123373852,25.99869728088379,1.0,0.2578125,0.0754767432808876,0.95703125,42720,5370,89.375,1746189625.4900525
5376,-0.3532435894012451,0.0078125,0.57484370470047,8257536.0,1.9536092281341553,1638.596791398,27.11197853088379,1.0,0.27734375,0.0933595523238182,0.95703125,42760,5375,89.375,1746189626.9634666
5409,-0.36409956216812134,0.0078125,0.5522429943084717,8308224.0,1.9536092281341553,1648.285768977,26.72786521911621,1.0,0.2584635317325592,0.08392195403575897,0.95703125,43024,5408,89.375,1746189636.652446
5422,-0.4283508062362671,0.0078125,0.5067351460456848,8328192.0,1.9536092281341553,1652.114408559,27.43099021911621,1.0,0.2115885466337204,0.07391136884689331,0.95703125,43128,5421,89.375,1746189640.4811053
5428,-0.37364524602890015,0.0078125,0.5818610787391663,8337408.0,1.9536092281341553,1653.881420054,26.96224021911621,1.0,0.2819010317325592,0.07418524473905563,0.95703125,43176,5427,89.375,1746189642.2481232
5451,-0.2985551655292511,0.0078125,0.5530832409858704,8372736.0,1.9536092281341553,1660.664625856,26.671875,1.0,0.2591145932674408,0.06554947048425674,0.95703125,43360,5450,89.375,1746189649.0313032
5453,-0.3211018741130829,0.0078125,0.5442847013473511,8375808.0,1.9536092281341553,1661.251676588,26.52864646911621,1.0,0.2545572817325592,0.07402458786964417,0.95703125,43376,5452,89.375,1746189649.6183558
5467,-0.23377004265785217,0.0078125,0.5173107385635376,8397312.0,1.9536092281341553,1665.369593658,26.02734375,1.0,0.240234375,0.0841057151556015,0.95703125,43488,5466,89.375,1746189653.7362893
5526,-0.17898157238960266,0.0078125,0.561197817325592,8487936.0,1.9537757635116577,1682.821997654,26.06770896911621,1.0,0.2805989682674408,0.08263144642114639,0.95703125,43960,5525,90.78515625,1746189671.1886938
5541,-0.1793612390756607,0.0078125,0.5390520691871643,8510976.0,1.9537757635116577,1687.238865105,26.8203125,1.0,0.2421875,0.06350408494472504,0.95703125,44080,5540,90.78515625,1746189675.6055377
5551,-0.22469587624073029,0.0078125,0.5016466379165649,8526336.0,1.9537757635116577,1690.178930048,25.93880271911621,1.0,0.2311197966337204,0.08706507086753845,0.95703125,44160,5550,90.78515625,1746189678.5456154
5581,-0.2587411105632782,0.0078125,0.5506110787391663,8572416.0,1.9537757635116577,1699.011371357,26.23828125,1.0,0.2662760317325592,0.0808817595243454,0.95703125,44400,5580,90.78515625,1746189687.3780375
5587,-0.2675059139728546,0.0078125,0.5929478406906128,8581632.0,1.9537757635116577,1700.781846623,27.35416603088379,1.0,0.2877604067325592,0.07756014168262482,0.95703125,44448,5586,90.78515625,1746189689.148556
5597,-0.2378753274679184,0.0078125,0.5344062447547913,8596992.0,1.9537757635116577,1703.721802181,26.33333396911621,1.0,0.2506510317325592,0.06242985278367996,0.95703125,44528,5596,90.78515625,1746189692.0884962
5599,-0.21498766541481018,0.0078125,0.6601561307907104,8600064.0,1.9537757635116577,1704.310631407,28.58463478088379,1.0,0.330078125,0.04915834963321686,0.95703125,44544,5598,90.78515625,1746189692.6773229
5602,-0.2276051640510559,0.0078125,0.6302082538604736,8604672.0,1.9537757635116577,1705.189038778,27.84114646911621,1.0,0.3151041567325592,0.060022711753845215,0.95703125,44568,5601,90.78515625,1746189693.5557158
5606,-0.2173880785703659,0.0078125,0.564940869808197,8610816.0,1.9537757635116577,1706.365721811,27.15104103088379,1.0,0.2630208432674408,0.06401793658733368,0.95703125,44600,5605,90.78515625,1746189694.7324119
5621,-0.15209287405014038,0.0078125,0.5778610706329346,8633856.0,1.9537757635116577,1710.782504933,26.98307228088379,1.0,0.28125,0.04309748485684395,0.95703125,44720,5620,90.78515625,1746189699.1492095
5623,-0.1660771518945694,0.0078125,0.5644209384918213,8636928.0,1.9537757635116577,1711.371231336,26.52474021911621,1.0,0.2734375,0.04387019947171211,0.95703125,44736,5622,90.78515625,1746189699.7379053
5624,-0.178722083568573,0.0078125,0.5721527338027954,8638464.0,1.9537757635116577,1711.665732572,26.82682228088379,1.0,0.2779947817325592,0.04314269497990608,0.95703125,44744,5623,90.78515625,1746189700.0324306
5638,-0.1934119462966919,0.0078125,0.5429825782775879,8659968.0,1.9537757635116577,1715.7809327,26.45703125,1.0,0.25390625,0.07100547105073929,0.95703125,44856,5637,90.78515625,1746189704.1476114
5640,-0.19787997007369995,0.0078125,0.5637915730476379,8663040.0,1.9537757635116577,1716.369762938,26.94661521911621,1.0,0.2643229067325592,0.05378042533993721,0.95703125,44872,5639,90.78515625,1746189704.7364554
5641,-0.1720706969499588,0.0078125,0.5777846574783325,8664576.0,1.9537757635116577,1716.664529,26.89583396911621,1.0,0.2799479067325592,0.05069664120674133,0.95703125,44880,5640,90.78515625,1746189705.03117
5647,-0.1876291036605835,0.0078125,0.631510317325592,8673792.0,1.9537757635116577,1718.442925226,27.890625,1.0,0.3157552182674408,0.05030994117259979,0.95703125,44928,5646,90.78515625,1746189706.809608
5654,-0.17893359065055847,0.0078125,0.5623298287391663,8684544.0,1.9537757635116577,1720.504265598,26.45963478088379,1.0,0.2721354067325592,0.0491497702896595,0.95703125,44984,5653,90.78515625,1746189708.870919
5660,-0.2161860466003418,0.0078125,0.5820311307907104,8693760.0,1.9537757635116577,1722.268427696,26.60025978088379,1.0,0.291015625,0.059476837515830994,0.95703125,45032,5659,90.78515625,1746189710.6351235
5685,-0.2062317430973053,0.0078125,0.5677082538604736,8732160.0,1.9537757635116577,1729.656328588,26.20572853088379,1.0,0.2838541567325592,0.037581667304039,0.95703125,45232,5684,90.78515625,1746189718.022942
5687,-0.21010348200798035,0.0078125,0.5742186307907104,8735232.0,1.9537757635116577,1730.242710656,26.39322853088379,1.0,0.287109375,0.06043121963739395,0.95703125,45248,5686,90.78515625,1746189718.6093795
5694,-0.20111972093582153,0.0078125,0.569010317325592,8745984.0,1.9537757635116577,1732.302930507,26.19270896911621,1.0,0.2845052182674408,0.06005793809890747,0.95703125,45304,5693,90.78515625,1746189720.6696146
5698,-0.19391128420829773,0.0078125,0.5851736068725586,8752128.0,1.9537757635116577,1733.47831238,27.21614646911621,1.0,0.2845052182674408,0.05105677247047424,0.95703125,45336,5697,90.78515625,1746189721.8449981
5741,-0.1972368359565735,0.0078125,0.4698697328567505,8818176.0,1.9537757635116577,1746.145020778,26.09244728088379,1.0,0.1985677033662796,0.05252031609416008,0.95703125,45680,5740,90.78515625,1746189734.511708
5748,-0.19013163447380066,0.0078125,0.6263020038604736,8828928.0,1.9537757635116577,1748.20564115,27.765625,1.0,0.3131510317325592,0.04690532013773918,0.95703125,45736,5747,90.78515625,1746189736.5723662
5762,-0.17516273260116577,0.0078125,0.5732846856117249,8850432.0,1.9537757635116577,1752.332591109,26.89453125,1.0,0.2786458432674408,0.04184125363826752,0.95703125,45848,5761,90.78515625,1746189740.6992893
5780,-0.1304090917110443,0.0078125,0.5755346417427063,8878080.0,1.9537757635116577,1757.636339428,27.2890625,1.0,0.2701822817325592,0.0705718994140625,0.95703125,45992,5779,90.78515625,1746189746.0030296
5805,-0.08995776623487473,0.0078125,0.6067108511924744,8916480.0,1.9537757635116577,1765.00085838,28.078125,1.0,0.2916666567325592,0.050548672676086426,0.95703125,46192,5804,90.78515625,1746189753.367549
5811,-0.09353020787239075,0.0078125,0.5729305148124695,8925696.0,1.9537757635116577,1766.772170644,26.84244728088379,1.0,0.2779947817325592,0.04782077297568321,0.95703125,46240,5810,90.78515625,1746189755.1387093
5841,-0.13643530011177063,0.0078125,0.6341145038604736,8971776.0,1.9537757635116577,1775.60169019,27.95963478088379,1.0,0.3170572817325592,0.0495048463344574,0.95703125,46480,5840,90.78515625,1746189763.9683907
5854,-0.10680631548166275,0.0078125,0.564656138420105,8991744.0,1.944231390953064,1779.4896049,26.62760353088379,1.0,0.2740885317325592,0.04979020357131958,0.94921875,46584,5853,89.53515625,1746189767.8562963
5870,-0.0855620801448822,0.0078125,0.5916562080383301,9016320.0,1.944231390953064,1784.208875107,27.47525978088379,1.0,0.2884114682674408,0.03295576572418213,0.94921875,46712,5869,89.53515625,1746189772.5755906
5881,-0.030487623065710068,0.0078125,0.531749963760376,9033216.0,1.944231390953064,1787.444089514,25.61458396911621,1.0,0.2571614682674408,0.046330831944942474,0.94921875,46800,5880,89.53515625,1746189775.810779
5886,-0.044866181910037994,0.0078125,0.5049174427986145,9040896.0,1.944231390953064,1788.916358522,26.43229103088379,1.0,0.2220052033662796,0.027996912598609924,0.94921875,46840,5885,89.53515625,1746189777.2830505
5892,-0.06973076611757278,0.0078125,0.5323818922042847,9050112.0,1.944231390953064,1790.702869774,25.67838478088379,1.0,0.2571614682674408,0.026719339191913605,0.94921875,46888,5891,89.53515625,1746189779.069573
5901,-0.08184213936328888,0.0078125,0.5626562237739563,9063936.0,1.944231390953064,1793.353991314,27.21614646911621,1.0,0.2604166567325592,0.03174895793199539,0.94921875,46960,5900,89.53515625,1746189781.720672
5925,-0.05159234628081322,0.0078125,0.5859373807907104,9100800.0,1.944231390953064,1800.411997256,26.54557228088379,1.0,0.29296875,0.061956606805324554,0.94921875,47152,5924,89.53515625,1746189788.7787013
5947,-0.07436904311180115,0.0078125,0.5690243244171143,9134592.0,1.944231390953064,1806.899386848,27.03125,1.0,0.2669270932674408,0.05345126986503601,0.94921875,47328,5946,89.53515625,1746189795.2660844
5958,-0.10655049979686737,0.0078125,0.5968437194824219,9151488.0,1.944231390953064,1810.133360558,27.8515625,1.0,0.2799479067325592,0.04562786966562271,0.94921875,47416,5957,89.53515625,1746189798.5000355
5960,-0.08618714660406113,0.0078125,0.5020788908004761,9154560.0,1.944231390953064,1810.724229569,26.48828125,1.0,0.2161458283662796,0.04383287578821182,0.94921875,47432,5959,89.53515625,1746189799.0908332
5985,-0.07596604526042938,0.0078125,0.5911457538604736,9192960.0,1.944231390953064,1818.079715506,26.84244728088379,1.0,0.2955729067325592,0.054142557084560394,0.94921875,47632,5984,89.53515625,1746189806.4463978
5992,-0.059760551899671555,0.0078125,0.5302039384841919,9203712.0,1.944231390953064,1820.137061206,26.23958396911621,1.0,0.244140625,0.04783903807401657,0.94921875,47688,5991,89.53515625,1746189808.5037851
6021,-0.0656561329960823,0.0078125,0.5794408917427063,9248256.0,1.944231390953064,1828.669773125,27.00130271911621,1.0,0.28125,0.04892193526029587,0.94921875,47920,6020,89.53515625,1746189817.036473
6026,-0.08074621856212616,0.0078125,0.5583940744400024,9255936.0,1.944231390953064,1830.144140318,27.81770896911621,1.0,0.2584635317325592,0.05104877054691315,0.94921875,47960,6025,89.53515625,1746189818.510804
6044,-0.11055044829845428,0.0078125,0.5669010281562805,9283584.0,1.944231390953064,1835.452397704,26.73567771911621,1.0,0.275390625,0.06412170827388763,0.94921875,48104,6043,89.53515625,1746189823.8190627
6048,-0.1043505072593689,0.0078125,0.5306318402290344,9289728.0,1.944231390953064,1836.63005254,26.08463478088379,1.0,0.248046875,0.05166790634393692,0.94921875,48136,6047,89.53515625,1746189824.996754
6051,-0.06919993460178375,0.0078125,0.58351731300354,9294336.0,1.944231390953064,1837.512839068,27.10416603088379,1.0,0.283203125,0.05824480205774307,0.94921875,48160,6050,89.53515625,1746189825.8795393
6076,-0.1591912806034088,0.0078125,0.5449278950691223,9332736.0,1.944231390953064,1844.881369422,28.06640625,1.0,0.236328125,0.06522034853696823,0.94921875,48360,6075,89.53515625,1746189833.2480478
6081,-0.14474429190158844,0.0078125,0.5739609003067017,9340416.0,1.944231390953064,1846.352034253,27.41666603088379,1.0,0.2747395932674408,0.05136490985751152,0.94921875,48400,6080,89.53515625,1746189834.7187161
6084,-0.1414920538663864,0.0078125,0.5322117805480957,9345024.0,1.944231390953064,1847.23505049,26.12109375,1.0,0.248046875,0.07637988030910492,0.94921875,48424,6083,89.53515625,1746189835.6017616
6086,-0.21375079452991486,0.0078125,0.46208932995796204,9348096.0,1.944231390953064,1847.820608544,25.9609375,1.0,0.189453125,0.06955917924642563,0.94921875,48440,6085,89.53515625,1746189836.187289
6090,-0.20361152291297913,0.0078125,0.5627430081367493,9354240.0,1.944231390953064,1848.996569384,26.70442771911621,1.0,0.2721354067325592,0.06599165499210358,0.94921875,48472,6089,89.53515625,1746189837.3632612
6091,-0.17355799674987793,0.0078125,0.6171873807907104,9355776.0,1.944231390953064,1849.289830169,27.56770896911621,1.0,0.30859375,0.05568886175751686,0.94921875,48480,6090,89.53515625,1746189837.6565228
6113,-0.21572881937026978,0.0078125,0.5170537829399109,9389568.0,1.944231390953064,1855.767284564,26.1484375,1.0,0.2311197966337204,0.06763678789138794,0.94921875,48656,6112,89.53515625,1746189844.1339896
6158,-0.18020303547382355,0.0078125,0.4920537769794464,9458688.0,1.944231390953064,1869.055514598,26.64453125,1.0,0.2096354216337204,0.04785953462123871,0.94921875,49016,6157,89.53515625,1746189857.4222338
6191,-0.20383082330226898,0.0078125,0.6054686307907104,9509376.0,1.9674814939498901,1878.837658679,27.1328125,1.0,0.302734375,0.0631449744105339,0.970703125,49280,6190,87.767578125,1746189867.204352
6192,-0.20692767202854156,0.0078125,0.6106770038604736,9510912.0,1.9674814939498901,1879.130509215,27.36979103088379,1.0,0.3053385317325592,0.06265512108802795,0.970703125,49288,6191,87.767578125,1746189867.497175
6197,-0.17819222807884216,0.0078125,0.611979067325592,9518592.0,1.9674814939498901,1880.60674441,27.32161521911621,1.0,0.3059895932674408,0.05428994446992874,0.970703125,49328,6196,87.767578125,1746189868.9734561
6198,-0.16816911101341248,0.0078125,0.5898957848548889,9520128.0,1.9674814939498901,1880.901438241,27.30078125,1.0,0.287109375,0.048543475568294525,0.970703125,49336,6197,87.767578125,1746189869.26814
6224,-0.13074085116386414,0.0078125,0.5844652652740479,9560064.0,1.9674814939498901,1888.552925552,27.01302146911621,1.0,0.283203125,0.07044358551502228,0.970703125,49544,6223,87.767578125,1746189876.9196112
6230,-0.11941361427307129,0.0078125,0.5355728268623352,9569280.0,1.9674814939498901,1890.316504327,26.11979103088379,1.0,0.2591145932674408,0.06072765588760376,0.970703125,49592,6229,87.767578125,1746189878.6832175
6240,-0.11529555916786194,0.0078125,0.5638020038604736,9584640.0,1.9674814939498901,1893.273230195,26.07421875,1.0,0.2819010317325592,0.0692836120724678,0.970703125,49672,6239,87.767578125,1746189881.6399047
6243,-0.15751005709171295,0.0078125,0.5941179394721985,9589248.0,1.9674814939498901,1894.156990418,27.41536521911621,1.0,0.2890625,0.05982495844364166,0.970703125,49696,6242,87.767578125,1746189882.5236957
6262,-0.1062978133559227,0.0078125,0.6601561307907104,9618432.0,1.9674814939498901,1899.742338102,28.52474021911621,1.0,0.330078125,0.06041187420487404,0.970703125,49848,6261,87.767578125,1746189888.1090271
6284,-0.12382479012012482,0.0078125,0.6089270710945129,9652224.0,1.9674814939498901,1906.22175088,27.78255271911621,1.0,0.2962239682674408,0.05785185843706131,0.970703125,50024,6283,87.767578125,1746189894.5884452
6285,-0.14237205684185028,0.0078125,0.5976561307907104,9653760.0,1.9674814939498901,1906.516198352,27.01171875,1.0,0.298828125,0.0641937255859375,0.970703125,50032,6284,87.767578125,1746189894.8828986
6302,-0.12175022810697556,0.0078125,0.5205451250076294,9679872.0,1.9674814939498901,1911.536485837,26.33203125,1.0,0.234375,0.05196818709373474,0.970703125,50168,6301,87.767578125,1746189899.902983
6323,-0.13905727863311768,0.0078125,0.5970659255981445,9712128.0,1.9674814939498901,1917.717797615,27.55989646911621,1.0,0.2877604067325592,0.058227814733982086,0.970703125,50336,6322,87.767578125,1746189906.0845022
6337,-0.13519954681396484,0.0078125,0.5711284279823303,9733632.0,1.9674814939498901,1921.842070651,26.7734375,1.0,0.2766927182674408,0.04811016470193863,0.970703125,50448,6336,87.767578125,1746189910.2087944
6344,-0.14769022166728973,0.0078125,0.5202586650848389,9744384.0,1.9674814939498901,1923.895845866,26.46354103088379,1.0,0.2317708283662796,0.038019903004169464,0.970703125,50504,6343,87.767578125,1746189912.2624435
6345,-0.19705601036548615,0.0078125,0.5857533812522888,9745920.0,1.9674814939498901,1924.190370083,28.06770896911621,1.0,0.2721354067325592,0.06419431418180466,0.970703125,50512,6344,87.767578125,1746189912.5570612
6346,-0.17877738177776337,0.0078125,0.4639235734939575,9747456.0,1.9674814939498901,1924.484762935,24.82421875,1.0,0.2063802033662796,0.055225521326065063,0.970703125,50520,6345,87.767578125,1746189912.8514159
6365,-0.17772731184959412,0.0078125,0.5872395038604736,9776640.0,1.9674814939498901,1930.082484144,26.69661521911621,1.0,0.2936197817325592,0.0556933656334877,0.970703125,50672,6364,87.767578125,1746189918.4491444
6375,-0.16640907526016235,0.0078125,0.6328123807907104,9792000.0,1.9674814939498901,1933.025471033,27.8671875,1.0,0.31640625,0.043652474880218506,0.970703125,50752,6374,87.767578125,1746189921.3921454
6387,-0.17799340188503265,0.0078125,0.5605276823043823,9810432.0,1.9674814939498901,1936.548823713,27.22265625,1.0,0.2630208432674408,0.05663967877626419,0.970703125,50848,6386,87.767578125,1746189924.9155385
6405,-0.19707822799682617,0.0078125,0.627604067325592,9838080.0,1.9674814939498901,1941.846475711,27.8359375,1.0,0.3138020932674408,0.06481406092643738,0.970703125,50992,6404,87.767578125,1746189930.2131484
6414,-0.21015073359012604,0.0078125,0.5716145038604736,9851904.0,1.9674814939498901,1944.503956191,26.27604103088379,1.0,0.2858072817325592,0.06427629292011261,0.970703125,51064,6413,87.767578125,1746189932.8706656
6419,-0.18399927020072937,0.0078125,0.5543593168258667,9859584.0,1.9674814939498901,1945.975316135,26.55338478088379,1.0,0.26953125,0.06362057477235794,0.970703125,51104,6418,87.767578125,1746189934.3420227
6420,-0.19914081692695618,0.0078125,0.5794270038604736,9861120.0,1.9674814939498901,1946.269490394,26.43099021911621,1.0,0.2897135317325592,0.07158330827951431,0.970703125,51112,6419,87.767578125,1746189934.6361783
6426,-0.1794203221797943,0.0078125,0.6119635105133057,9870336.0,1.9674814939498901,1948.036211754,28.08463478088379,1.0,0.2975260317325592,0.05767638981342316,0.970703125,51160,6425,87.767578125,1746189936.4029007
6438,-0.15664556622505188,0.0078125,0.6013680100440979,9888768.0,1.9674814939498901,1951.574055854,27.5234375,1.0,0.2903645932674408,0.043399982154369354,0.970703125,51256,6437,87.767578125,1746189939.940744
6442,-0.151093527674675,0.0078125,0.615885317325592,9894912.0,1.9674814939498901,1952.747961348,27.47265625,1.0,0.3079427182674408,0.04825601726770401,0.970703125,51288,6441,87.767578125,1746189941.1146498
6447,-0.20501047372817993,0.0078125,0.5566075444221497,9902592.0,1.9674814939498901,1954.2220615,26.4453125,1.0,0.26953125,0.0493059977889061,0.970703125,51328,6446,87.767578125,1746189942.5887477
6451,-0.17712590098381042,0.0078125,0.5638020038604736,9908736.0,1.9674814939498901,1955.399455815,25.99349021911621,1.0,0.2819010317325592,0.04675889015197754,0.970703125,51360,6450,87.767578125,1746189943.7661426
6480,-0.1756093055009842,0.0078125,0.5805589556694031,9953280.0,1.9674814939498901,1963.936411358,26.98046875,1.0,0.28125,0.05567828565835953,0.970703125,51592,6479,87.767578125,1746189952.3030832
6483,-0.16302050650119781,0.0078125,0.5902933478355408,9957888.0,1.9674814939498901,1964.819927379,28.26041603088379,1.0,0.2740885317325592,0.047238122671842575,0.970703125,51616,6482,87.767578125,1746189953.1866317
6497,-0.14760234951972961,0.0078125,0.6039965152740479,9979392.0,1.9674814939498901,1968.938016986,27.50650978088379,1.0,0.29296875,0.037764254957437515,0.970703125,51728,6496,87.767578125,1746189957.3047178
