test_returned_won_episode,returned_episode_returns,env_step,loss,grad_steps,returned_episode,test_returned_episode_returns,test_returned_episode,_timestamp,returned_episode_lengths,update_steps,returned_won_episode,qvals,_step,test_returned_episode_lengths,_runtime
0.9375,0.45817703008651733,5718528.0,0.06751791387796402,29536,0.0078125,1.9335856437683105,1.0,1746192261.490394,24.5,3723,0.2024739533662796,-0.24604836106300354,3722,93.931640625,1137.99207411
0.9375,0.5362187027931213,5721600.0,0.05639325827360153,29552,0.0078125,1.9335856437683105,1.0,1746192262.0812283,26.76432228088379,3725,0.2454427033662796,-0.20356138050556183,3724,93.931640625,1138.582920981
0.9375,0.5519504547119141,5727744.0,0.06519012153148651,29584,0.0078125,1.9335856437683105,1.0,1746192263.2627356,26.69140625,3729,0.2662760317325592,-0.19871056079864502,3728,93.931640625,1139.764462165
0.9375,0.5203888416290283,5744640.0,0.09102068841457367,29672,0.0078125,1.9335856437683105,1.0,1746192266.5142262,26.16015625,3740,0.2434895783662796,-0.20016559958457947,3739,93.931640625,1143.015922207
0.9375,0.600260317325592,5750784.0,0.05398324877023697,29704,0.0078125,1.9335856437683105,1.0,1746192267.6959832,27.15625,3744,0.3001302182674408,-0.17334501445293427,3743,93.931640625,1144.197695058
0.9375,0.4697638750076294,5766144.0,0.05856722220778465,29784,0.0078125,1.9335856437683105,1.0,1746192270.6497948,25.49739646911621,3754,0.208984375,-0.23396070301532745,3753,93.931640625,1147.151490675
0.9375,0.4849078953266144,5781504.0,0.07445059716701508,29864,0.0078125,1.9335856437683105,1.0,1746192273.604838,25.6875,3764,0.216796875,-0.19764283299446106,3763,93.931640625,1150.106553165
0.9375,0.3892152011394501,5803008.0,0.06689812242984772,29976,0.0078125,1.9335856437683105,1.0,1746192277.7419696,25.2265625,3778,0.1373697966337204,-0.17629680037498474,3777,93.931640625,1154.243673375
0.9375,0.592447817325592,5806080.0,0.055855050683021545,29992,0.0078125,1.9335856437683105,1.0,1746192278.3322978,26.93619728088379,3780,0.2962239682674408,-0.14588399231433868,3779,93.931640625,1154.833984273
0.9375,0.5183263421058655,5822976.0,0.07139892876148224,30080,0.0078125,1.9335856437683105,1.0,1746192281.58277,26.81900978088379,3791,0.2415364533662796,-0.16485874354839325,3790,93.931640625,1158.08449449
0.9375,0.5061492919921875,5842944.0,0.04905370622873306,30184,0.0078125,1.9335856437683105,1.0,1746192285.4236386,25.70182228088379,3804,0.2369791716337204,-0.13293206691741943,3803,93.931640625,1161.925336735
0.9375,0.5547394752502441,5890560.0,0.06426869332790375,30432,0.0078125,1.9335856437683105,1.0,1746192294.5827403,26.78385353088379,3835,0.2604166567325592,-0.1949031502008438,3834,93.931640625,1171.084469553
0.9375,0.5262447595596313,5895168.0,0.09073986113071442,30456,0.0078125,1.9335856437683105,1.0,1746192295.4682095,26.37369728088379,3838,0.2545572817325592,-0.21383598446846008,3837,93.931640625,1171.969916048
0.9375,0.5849652290344238,5899776.0,0.06354182213544846,30480,0.0078125,1.9335856437683105,1.0,1746192296.353515,27.11588478088379,3841,0.2838541567325592,-0.15750974416732788,3840,93.931640625,1172.855226797
0.9375,0.5672603249549866,5901312.0,0.07469698786735535,30488,0.0078125,1.9335856437683105,1.0,1746192296.649092,26.64322853088379,3842,0.275390625,-0.184240460395813,3841,93.931640625,1173.150806853
0.9375,0.4658775329589844,5907456.0,0.0814272090792656,30520,0.0078125,1.9335856437683105,1.0,1746192297.8308904,25.59765625,3846,0.1946614533662796,-0.13323867321014404,3845,93.931640625,1174.3325931
0.9375,0.5499235391616821,5938176.0,0.08192097395658493,30680,0.0078125,1.9335856437683105,1.0,1746192303.7361014,26.34505271911621,3866,0.2682291567325592,-0.172587588429451,3865,93.931640625,1180.237799076
0.9375,0.5384860634803772,5979648.0,0.06500155478715897,30896,0.0078125,1.9335856437683105,1.0,1746192311.7170613,26.88150978088379,3893,0.24609375,-0.19201938807964325,3892,93.931640625,1188.21877709
0.9375,0.5462916493415833,5988864.0,0.06398285180330276,30944,0.0078125,1.9335856437683105,1.0,1746192313.4879563,26.54296875,3899,0.265625,-0.1986927092075348,3898,93.931640625,1189.989645703
0.94140625,0.611979067325592,5999616.0,0.09314221143722534,31000,0.0078125,1.9340308904647827,1.0,1746192315.6179125,27.34895896911621,3906,0.3059895932674408,-0.17387253046035767,3905,90.802734375,1192.119603124
0.94140625,0.5664964914321899,6013440.0,0.06379500031471252,31072,0.0078125,1.9340308904647827,1.0,1746192318.2754376,26.75390625,3915,0.2760416567325592,-0.13559219241142273,3914,90.802734375,1194.777143776
0.94140625,0.5081422924995422,6027264.0,0.06005590036511421,31144,0.0078125,1.9340308904647827,1.0,1746192320.9532442,25.48046875,3924,0.236328125,-0.1424020230770111,3923,90.802734375,1197.454959464
0.94140625,0.5571215152740479,6076416.0,0.05387376248836517,31400,0.0078125,1.9340308904647827,1.0,1746192330.4110653,26.36588478088379,3956,0.26953125,-0.09665940701961517,3955,90.802734375,1206.912770855
0.94140625,0.5766909122467041,6085632.0,0.06419766694307327,31448,0.0078125,1.9340308904647827,1.0,1746192332.1821961,26.8828125,3962,0.2799479067325592,-0.08438583463430405,3961,90.802734375,1208.683893428
0.94140625,0.572916567325592,6122496.0,0.07225999236106873,31640,0.0078125,1.9340308904647827,1.0,1746192339.2758915,26.33203125,3986,0.2864583432674408,-0.12478707730770111,3985,90.802734375,1215.777599729
0.94140625,0.5937498807907104,6125568.0,0.08237194269895554,31656,0.0078125,1.9340308904647827,1.0,1746192339.8673007,26.94010353088379,3988,0.296875,-0.1488855481147766,3987,90.802734375,1216.36899557
0.94140625,0.5738645195960999,6136320.0,0.05099940299987793,31712,0.0078125,1.9340308904647827,1.0,1746192341.9343603,27.40234375,3995,0.2760416567325592,-0.15079422295093536,3994,90.802734375,1218.436067853
0.94140625,0.5432985424995422,6157824.0,0.06552287191152573,31824,0.0078125,1.9340308904647827,1.0,1746192346.0716755,26.45442771911621,4009,0.25390625,-0.0767846405506134,4008,90.802734375,1222.573379895
0.94140625,0.5081770420074463,6176256.0,0.07371190935373306,31920,0.0078125,1.9340308904647827,1.0,1746192349.6149735,26.16015625,4021,0.2311197966337204,-0.10649589449167252,4020,90.802734375,1226.116694239
0.94140625,0.5941882729530334,6225408.0,0.056098345667123795,32176,0.0078125,1.9340308904647827,1.0,1746192359.0693352,27.54427146911621,4053,0.2858072817325592,-0.08247409760951996,4052,90.802734375,1235.57103296
0.94140625,0.6210936307907104,6234624.0,0.0622795894742012,32224,0.0078125,1.9340308904647827,1.0,1746192360.8414025,27.60546875,4059,0.310546875,-0.09693609178066254,4058,90.802734375,1237.343098574
0.94140625,0.6000902652740479,6259200.0,0.06201208382844925,32352,0.0078125,1.9340308904647827,1.0,1746192365.5669615,27.42708396911621,4075,0.291015625,-0.1597137451171875,4074,90.802734375,1242.068675301
0.94140625,0.6067707538604736,6276096.0,0.06368962675333023,32440,0.0078125,1.9340308904647827,1.0,1746192368.8144639,27.24349021911621,4086,0.3033854067325592,-0.12623333930969238,4085,90.802734375,1245.316168157
0.94140625,0.580479085445404,6277632.0,0.0581979975104332,32448,0.0078125,1.9340308904647827,1.0,1746192369.109916,27.45963478088379,4087,0.279296875,-0.14843297004699707,4086,90.802734375,1245.611617452
0.94140625,0.6028645038604736,6309888.0,0.07072819769382477,32616,0.0078125,1.9340308904647827,1.0,1746192375.3145182,27.17578125,4108,0.3014322817325592,-0.06579688936471939,4107,90.802734375,1251.816213725
0.94140625,0.6406248807907104,6392832.0,0.05857563763856888,33048,0.0078125,1.9340308904647827,1.0,1746192391.2644017,28.12760353088379,4162,0.3203125,-0.2607309818267822,4161,90.802734375,1267.766089024
0.94140625,0.5392984747886658,6398976.0,0.06301847845315933,33080,0.0078125,1.9340308904647827,1.0,1746192392.4461136,26.27083396911621,4166,0.2532552182674408,-0.256560742855072,4165,90.802734375,1268.947823517
0.94140625,0.5368220210075378,6426624.0,0.05228259041905403,33224,0.0078125,1.9340308904647827,1.0,1746192397.7642825,27.46484375,4184,0.23828125,-0.20258203148841858,4183,90.802734375,1274.26597532
0.94140625,0.5291092991828918,6454272.0,0.04974731057882309,33368,0.0078125,1.9340308904647827,1.0,1746192403.080684,26.47786521911621,4202,0.2369791716337204,-0.1558879017829895,4201,90.802734375,1279.582396483
0.94140625,0.6160693764686584,6468096.0,0.05212097615003586,33440,0.0078125,1.9340308904647827,1.0,1746192405.7429023,27.90755271911621,4211,0.2994791567325592,-0.13122472167015076,4210,90.802734375,1282.244609396
0.958984375,0.6105068922042847,6497280.0,0.06646966934204102,33592,0.0078125,1.9551690816879272,1.0,1746192411.4157267,27.671875,4230,0.2962239682674408,-0.15504008531570435,4229,89.0625,1287.917435612
0.958984375,0.5876874327659607,6504960.0,0.05353020876646042,33632,0.0078125,1.9551690816879272,1.0,1746192412.8917036,27.39713478088379,4235,0.2845052182674408,-0.17491395771503448,4234,89.0625,1289.393412678
0.958984375,0.5911457538604736,6508032.0,0.07011018693447113,33648,0.0078125,1.9551690816879272,1.0,1746192413.4817483,26.82291603088379,4237,0.2955729067325592,-0.23050138354301453,4236,89.0625,1289.983456839
0.958984375,0.535812497138977,6520320.0,0.05701266601681709,33712,0.0078125,1.9551690816879272,1.0,1746192415.849583,26.38150978088379,4245,0.2513020932674408,-0.16913937032222748,4244,89.0625,1292.351303375
0.958984375,0.5716145038604736,6534144.0,0.06739971041679382,33784,0.0078125,1.9551690816879272,1.0,1746192418.5077162,26.36458396911621,4254,0.2858072817325592,-0.18705974519252777,4253,89.0625,1295.009427684
0.958984375,0.51613450050354,6543360.0,0.07605858147144318,33832,0.0078125,1.9551690816879272,1.0,1746192420.2863584,27.09114646911621,4260,0.2272135466337204,-0.19041457772254944,4259,89.0625,1296.788060037
0.958984375,0.5507811307907104,6546432.0,0.08982937037944794,33848,0.0078125,1.9551690816879272,1.0,1746192420.8768883,25.73567771911621,4262,0.275390625,-0.20823538303375244,4261,89.0625,1297.378596057
0.958984375,0.5615763664245605,6560256.0,0.05193541198968887,33920,0.0078125,1.9551690816879272,1.0,1746192423.535232,27.10286521911621,4271,0.2708333432674408,-0.08288709819316864,4270,89.0625,1300.036915344
0.958984375,0.5989582538604736,6561792.0,0.05207952857017517,33928,0.0078125,1.9551690816879272,1.0,1746192423.8336623,27.01692771911621,4272,0.2994791567325592,-0.07970940321683884,4271,89.0625,1300.33536713
0.958984375,0.5758515000343323,6587904.0,0.06816241890192032,34064,0.0078125,1.9551690816879272,1.0,1746192428.854867,27.30729103088379,4289,0.27734375,-0.14897726476192474,4288,89.0625,1305.35657204
0.958984375,0.5664061307907104,6590976.0,0.07058890163898468,34080,0.0078125,1.9551690816879272,1.0,1746192429.4466827,26.12630271911621,4291,0.283203125,-0.1496586948633194,4290,89.0625,1305.948385715
0.958984375,0.5441909432411194,6595584.0,0.06304618716239929,34104,0.0078125,1.9551690816879272,1.0,1746192430.332721,26.52474021911621,4294,0.255859375,-0.09981226921081543,4293,89.0625,1306.834433386
0.958984375,0.5367395281791687,6597120.0,0.05945277959108353,34112,0.0078125,1.9551690816879272,1.0,1746192430.6279716,26.45833396911621,4295,0.248046875,-0.10014492273330688,4294,89.0625,1307.129662944
0.958984375,0.5020728707313538,6620160.0,0.05584400147199631,34232,0.0078125,1.9551690816879272,1.0,1746192435.0647008,25.88671875,4310,0.2356770783662796,-0.14710569381713867,4309,89.0625,1311.566421258
0.958984375,0.5916457772254944,6638592.0,0.05739257484674454,34328,0.0078125,1.9551690816879272,1.0,1746192438.6078146,27.30859375,4322,0.287109375,-0.22458533942699432,4321,89.0625,1315.109534168
0.958984375,0.6028645038604736,6658560.0,0.03942330181598663,34432,0.0078125,1.9551690816879272,1.0,1746192442.4464612,27.1640625,4335,0.3014322817325592,-0.1301572620868683,4334,89.0625,1318.948177503
0.958984375,0.5859373807907104,6695424.0,0.052596352994441986,34624,0.0078125,1.9551690816879272,1.0,1746192449.537368,26.69791603088379,4359,0.29296875,-0.17195063829421997,4358,89.0625,1326.039054799
0.958984375,0.5493090152740479,6704640.0,0.07059580087661743,34672,0.0078125,1.9551690816879272,1.0,1746192451.3297155,26.14192771911621,4365,0.265625,-0.1481340527534485,4364,89.0625,1327.831420257
0.958984375,0.6406248807907104,6718464.0,0.05184797942638397,34744,0.0078125,1.9551690816879272,1.0,1746192453.987711,28.13541603088379,4374,0.3203125,-0.09858967363834381,4373,89.0625,1330.489479993
0.958984375,0.6380207538604736,6729216.0,0.06557609885931015,34800,0.0078125,1.9551690816879272,1.0,1746192456.0539079,28.02864646911621,4381,0.3190104067325592,-0.16591206192970276,4380,89.0625,1332.555603815
0.958984375,0.5911457538604736,6770688.0,0.04958119988441467,35016,0.0078125,1.9551690816879272,1.0,1746192464.0342636,26.8046875,4408,0.2955729067325592,-0.160834401845932,4407,89.0625,1340.53594168
0.958984375,0.5952742695808411,6795264.0,0.050971560180187225,35144,0.0078125,1.9551690816879272,1.0,1746192468.768446,27.41536521911621,4424,0.2897135317325592,-0.1413024365901947,4423,89.0625,1345.270159836
0.958984375,0.592447817325592,6796800.0,0.045494936406612396,35152,0.0078125,1.9551690816879272,1.0,1746192469.0640993,26.9296875,4425,0.2962239682674408,-0.13348466157913208,4424,89.0625,1345.565799468
0.958984375,0.5584235787391663,6801408.0,0.05375802516937256,35176,0.0078125,1.9551690816879272,1.0,1746192469.9501853,26.4140625,4428,0.2701822817325592,-0.1561996340751648,4427,89.0625,1346.451884229
0.958984375,0.5753219723701477,6858240.0,0.0585564523935318,35472,0.0078125,1.9551690816879272,1.0,1746192480.8795013,27.59765625,4465,0.2701822817325592,-0.12983092665672302,4464,89.0625,1357.38120832
0.958984375,0.5529460906982422,6862848.0,0.04398205876350403,35496,0.0078125,1.9551690816879272,1.0,1746192481.7657433,26.97525978088379,4468,0.2604166567325592,-0.07894934713840485,4467,89.0625,1358.267462291
0.958984375,0.5410633683204651,6884352.0,0.06500163674354553,35608,0.0078125,1.9551690816879272,1.0,1746192485.9022262,27.0703125,4482,0.251953125,-0.09230022132396698,4481,89.0625,1362.403931018
0.958984375,0.5630181431770325,6907392.0,0.04983443766832352,35728,0.0078125,1.9551690816879272,1.0,1746192490.332906,27.40755271911621,4497,0.2727864682674408,-0.07599548995494843,4496,89.0625,1366.834621128
0.958984375,0.5292360782623291,6925824.0,0.044813208281993866,35824,0.0078125,1.9551690816879272,1.0,1746192493.8798018,26.22916603088379,4509,0.2486979216337204,-0.023601233959197998,4508,89.0625,1370.381515742
0.958984375,0.5793749690055847,6942720.0,0.0596434660255909,35912,0.0078125,1.9551690816879272,1.0,1746192497.1275427,27.2578125,4520,0.279296875,-0.06381507217884064,4519,89.0625,1373.629234102
0.958984375,0.4724183678627014,6950400.0,0.04959556460380554,35952,0.0078125,1.9551690816879272,1.0,1746192498.6049123,25.60416603088379,4525,0.2115885466337204,-0.050141409039497375,4524,89.0625,1375.106632393
0.958984375,0.5554478764533997,6970368.0,0.07480688393115997,36056,0.0078125,1.9551690816879272,1.0,1746192502.4454138,26.41275978088379,4538,0.2708333432674408,-0.05822112411260605,4537,89.0625,1378.947091208
0.958984375,0.6015623807907104,6976512.0,0.05372324585914612,36088,0.0078125,1.9551690816879272,1.0,1746192503.62665,27.09505271911621,4542,0.30078125,-0.07897214591503143,4541,89.0625,1380.128355909
0.958984375,0.4867255985736847,6978048.0,0.04510929062962532,36096,0.0078125,1.9551690816879272,1.0,1746192503.923258,25.4609375,4543,0.2259114533662796,-0.08086743950843811,4542,89.0625,1380.424952271
0.798828125,0.5234513282775879,7016448.0,0.07310930639505386,36296,0.0078125,1.7653043270111084,1.0,1746192511.3709247,25.91015625,4568,0.244140625,-0.09703254699707031,4567,93.2890625,1387.872628379
0.798828125,0.5442846417427063,7064064.0,0.05045296996831894,36544,0.0078125,1.7653043270111084,1.0,1746192520.5392017,26.47395896911621,4599,0.2545572817325592,-0.06558556854724884,4598,93.2890625,1397.040890836
0.798828125,0.5517889857292175,7087104.0,0.04811766371130943,36664,0.0078125,1.7653043270111084,1.0,1746192524.9708803,26.34765625,4614,0.265625,-0.1136355996131897,4613,93.2890625,1401.472609221
0.798828125,0.611979067325592,7091712.0,0.04484517127275467,36688,0.0078125,1.7653043270111084,1.0,1746192525.8561528,27.43099021911621,4617,0.3059895932674408,-0.09189572930335999,4616,93.2890625,1402.357845724
0.798828125,0.4829305112361908,7108608.0,0.05574512481689453,36776,0.0078125,1.7653043270111084,1.0,1746192529.104512,26.68099021911621,4628,0.20703125,-0.13858118653297424,4627,93.2890625,1405.606266045
0.798828125,0.5364582538604736,7122432.0,0.07803396880626678,36848,0.0078125,1.7653043270111084,1.0,1746192531.761716,25.24088478088379,4637,0.2682291567325592,-0.15544931590557098,4636,93.2890625,1408.263443889
0.798828125,0.5898436307907104,7125504.0,0.05495057255029678,36864,0.0078125,1.7653043270111084,1.0,1746192532.3519938,26.79817771911621,4639,0.294921875,-0.18149018287658691,4638,93.2890625,1408.853715553
0.798828125,0.5663731694221497,7134720.0,0.04642955958843231,36912,0.0078125,1.7653043270111084,1.0,1746192534.128407,27.44400978088379,4645,0.26171875,-0.14056667685508728,4644,93.2890625,1410.630118582
0.798828125,0.5727465152740479,7137792.0,0.061813030391931534,36928,0.0078125,1.7653043270111084,1.0,1746192534.721893,26.80338478088379,4647,0.27734375,-0.13768106698989868,4646,93.2890625,1411.223616251
0.798828125,0.5733610391616821,7139328.0,0.06071731448173523,36936,0.0078125,1.7653043270111084,1.0,1746192535.0183194,26.88150978088379,4648,0.2799479067325592,-0.18342508375644684,4647,93.2890625,1411.520029917
0.798828125,0.49830204248428345,7145472.0,0.06818363070487976,36968,0.0078125,1.7653043270111084,1.0,1746192536.200032,24.85546875,4652,0.2421875,-0.18163518607616425,4651,93.2890625,1412.70174518
0.798828125,0.4773324429988861,7147008.0,0.04677265137434006,36976,0.0078125,1.7653043270111084,1.0,1746192536.4950387,26.24088478088379,4653,0.208984375,-0.11749953031539917,4652,93.2890625,1412.996743161
0.798828125,0.6028645038604736,7153152.0,0.04884888231754303,37008,0.0078125,1.7653043270111084,1.0,1746192537.675657,27.15364646911621,4657,0.3014322817325592,-0.15729868412017822,4656,93.2890625,1414.17738197
0.798828125,0.5507638454437256,7157760.0,0.07143145799636841,37032,0.0078125,1.7653043270111084,1.0,1746192538.5609045,27.12239646911621,4660,0.2578125,-0.088295117020607,4659,93.2890625,1415.062603915
0.798828125,0.5586979389190674,7179264.0,0.03681803494691849,37144,0.0078125,1.7653043270111084,1.0,1746192542.6952937,26.80859375,4674,0.2701822817325592,-0.11729969084262848,4673,93.2890625,1419.197007962
0.798828125,0.6393229365348816,7196160.0,0.06522207707166672,37232,0.0078125,1.7653043270111084,1.0,1746192545.9466515,28.08463478088379,4685,0.3196614682674408,-0.12904581427574158,4684,93.2890625,1422.448357608
0.798828125,0.6067707538604736,7200768.0,0.039733078330755234,37256,0.0078125,1.7653043270111084,1.0,1746192546.8325424,27.31510353088379,4688,0.3033854067325592,-0.09946665167808533,4687,93.2890625,1423.33426588
0.798828125,0.6067707538604736,7213056.0,0.0537993423640728,37320,0.0078125,1.7653043270111084,1.0,1746192549.1961155,27.17447853088379,4696,0.3033854067325592,-0.1724693477153778,4695,93.2890625,1425.697828354
0.798828125,0.578624963760376,7219200.0,0.041556477546691895,37352,0.0078125,1.7653043270111084,1.0,1746192550.376988,26.98567771911621,4700,0.2805989682674408,-0.13907012343406677,4699,93.2890625,1426.878697908
0.798828125,0.6093748807907104,7234560.0,0.052037231624126434,37432,0.0078125,1.7653043270111084,1.0,1746192553.3299036,27.37109375,4710,0.3046875,-0.13890767097473145,4709,93.2890625,1429.831630794
0.798828125,0.6091588139533997,7246848.0,0.06181500852108002,37496,0.0078125,1.7653043270111084,1.0,1746192555.6963587,28.43880271911621,4718,0.2936197817325592,-0.031688615679740906,4717,93.2890625,1432.19805809
0.798828125,0.623697817325592,7299072.0,0.049305081367492676,37768,0.0078125,1.7653043270111084,1.0,1746192565.7453039,27.69010353088379,4752,0.3118489682674408,-0.10540319234132767,4751,93.2890625,1442.24699948
0.798828125,0.5820311307907104,7303680.0,0.02934139221906662,37792,0.0078125,1.7653043270111084,1.0,1746192566.6306915,26.5859375,4755,0.291015625,-0.06533681601285934,4754,93.2890625,1443.132387078
0.798828125,0.5535207986831665,7311360.0,0.04171939939260483,37832,0.0078125,1.7653043270111084,1.0,1746192568.1063757,27.20833396911621,4760,0.2584635317325592,-0.09719561040401459,4759,93.2890625,1444.608060558
0.798828125,0.611979067325592,7320576.0,0.04322104901075363,37880,0.0078125,1.7653043270111084,1.0,1746192569.8784385,27.36849021911621,4766,0.3059895932674408,-0.12533430755138397,4765,93.2890625,1446.380129189
0.798828125,0.5310798287391663,7328256.0,0.030516181141138077,37920,0.0078125,1.7653043270111084,1.0,1746192571.3555503,25.61979103088379,4771,0.2565104067325592,-0.11035818606615067,4770,93.2890625,1447.857326046
0.798828125,0.615885317325592,7339008.0,0.041027769446372986,37976,0.0078125,1.7653043270111084,1.0,1746192573.4215515,27.44400978088379,4778,0.3079427182674408,-0.12490269541740417,4777,93.2890625,1449.923242335
0.798828125,0.6367186307907104,7342080.0,0.03882427513599396,37992,0.0078125,1.7653043270111084,1.0,1746192574.0154152,28.00520896911621,4780,0.318359375,-0.11818481981754303,4779,93.2890625,1450.517102118
0.798828125,0.608072817325592,7343616.0,0.05596919357776642,38000,0.0078125,1.7653043270111084,1.0,1746192574.3105547,27.27474021911621,4781,0.3040364682674408,-0.14071887731552124,4780,93.2890625,1450.812265432
0.798828125,0.5280659198760986,7348224.0,0.03930433467030525,38024,0.0078125,1.7653043270111084,1.0,1746192575.1968842,26.02604103088379,4784,0.2473958283662796,-0.10154728591442108,4783,93.2890625,1451.698589771
0.798828125,0.5449548363685608,7368192.0,0.070633664727211,38128,0.0078125,1.7653043270111084,1.0,1746192579.0373056,26.52474021911621,4797,0.2552083432674408,-0.08461800217628479,4796,93.2890625,1455.539026843
0.798828125,0.6114929914474487,7382016.0,0.06428933888673782,38200,0.0078125,1.7653043270111084,1.0,1746192581.7175086,27.73177146911621,4806,0.296875,-0.11226848512887955,4805,93.2890625,1458.219222413
0.798828125,0.5857673287391663,7388160.0,0.04467040300369263,38232,0.0078125,1.7653043270111084,1.0,1746192582.899242,27.09505271911621,4810,0.2838541567325592,-0.08690410852432251,4809,93.2890625,1459.400946842
0.798828125,0.5328949093818665,7421952.0,0.048157475888729095,38408,0.0078125,1.7653043270111084,1.0,1746192589.3961847,26.19270896911621,4832,0.2486979216337204,-0.12387196719646454,4831,93.2890625,1465.897896552
0.798828125,0.5857673287391663,7444992.0,0.07041528075933456,38528,0.0078125,1.7653043270111084,1.0,1746192593.8246288,27.13020896911621,4847,0.2838541567325592,-0.15876257419586182,4846,93.2890625,1470.326317306
0.798828125,0.5773228406906128,7471104.0,0.051214683800935745,38664,0.0078125,1.7653043270111084,1.0,1746192598.8463266,26.84375,4864,0.2799479067325592,-0.1588563770055771,4863,93.2890625,1475.34800891
0.939453125,0.6157395243644714,7504896.0,0.04457949101924896,38840,0.0078125,1.9351272583007812,1.0,1746192605.4083343,28.27734375,4886,0.294921875,-0.13836045563220978,4885,89.712890625,1481.910043881
0.939453125,0.5162334442138672,7514112.0,0.051202479749917984,38888,0.0078125,1.9351272583007812,1.0,1746192607.1804574,26.5078125,4892,0.2278645783662796,-0.13538414239883423,4891,89.712890625,1483.682161665
0.939453125,0.4560728073120117,7520256.0,0.05716198682785034,38920,0.0078125,1.9351272583007812,1.0,1746192608.3618896,24.98958396911621,4896,0.1927083283662796,-0.11772548407316208,4895,89.712890625,1484.863597549
0.939453125,0.611979067325592,7531008.0,0.053571637719869614,38976,0.0078125,1.9351272583007812,1.0,1746192610.4298027,27.3359375,4903,0.3059895932674408,-0.09768860787153244,4902,89.712890625,1486.931511703
0.939453125,0.5263714790344238,7587840.0,0.04712944105267525,39272,0.0078125,1.9351272583007812,1.0,1746192621.3644254,25.96875,4940,0.2454427033662796,-0.07486491650342941,4939,89.712890625,1497.866128786
0.939453125,0.5203523635864258,7592448.0,0.04519764333963394,39296,0.0078125,1.9351272583007812,1.0,1746192622.2501454,26.9453125,4943,0.2259114533662796,-0.07696618884801865,4942,89.712890625,1498.751848882
0.939453125,0.5415346622467041,7636992.0,0.04598921537399292,39528,0.0078125,1.9351272583007812,1.0,1746192630.8189194,25.97786521911621,4972,0.2623697817325592,-0.10413261502981186,4971,89.712890625,1507.320635362
0.939453125,0.556753396987915,7727616.0,0.05159461125731468,40000,0.0078125,1.9351272583007812,1.0,1746192648.2483394,26.64583396911621,5031,0.2662760317325592,-0.05666957050561905,5030,89.712890625,1524.750003405
0.939453125,0.5976561307907104,7730688.0,0.03693239018321037,40016,0.0078125,1.9351272583007812,1.0,1746192648.8385339,27.02604103088379,5033,0.298828125,-0.03192877024412155,5032,89.712890625,1525.340236843
0.939453125,0.5649340152740479,7796736.0,0.04669368267059326,40360,0.0078125,1.9351272583007812,1.0,1746192661.53962,26.56510353088379,5076,0.2734375,-0.05980363488197327,5075,89.712890625,1538.041334674
0.939453125,0.6092048287391663,7819776.0,0.0385708212852478,40480,0.0078125,1.9351272583007812,1.0,1746192665.9738011,27.68229103088379,5091,0.2955729067325592,-0.0838606059551239,5090,89.712890625,1542.475472075
0.939453125,0.5844947099685669,7825920.0,0.06498599052429199,40512,0.0078125,1.9351272583007812,1.0,1746192667.1544337,27.30338478088379,5095,0.2825520932674408,-0.1805032342672348,5094,89.712890625,1543.6561291
0.939453125,0.5763367414474487,7850496.0,0.0459899939596653,40640,0.0078125,1.9351272583007812,1.0,1746192671.8807957,26.9140625,5111,0.279296875,-0.11570760607719421,5110,89.712890625,1548.382504622
0.939453125,0.4133628010749817,7867392.0,0.051576707512140274,40728,0.0078125,1.9351272583007812,1.0,1746192675.1313562,25.73307228088379,5122,0.14453125,-0.07932089269161224,5121,89.712890625,1551.633059702
0.939453125,0.6076257824897766,7876608.0,0.059315383434295654,40776,0.0078125,1.9351272583007812,1.0,1746192676.9042323,27.86849021911621,5128,0.2936197817325592,-0.10111325979232788,5127,89.712890625,1553.405949583
0.939453125,0.5833332538604736,7904256.0,0.046911824494600296,40920,0.0078125,1.9351272583007812,1.0,1746192682.2189863,26.55208396911621,5146,0.2916666567325592,-0.10764659196138382,5145,89.712890625,1558.720712886
0.939453125,0.584017276763916,7907328.0,0.044769980013370514,40936,0.0078125,1.9351272583007812,1.0,1746192682.8095376,27.11067771911621,5148,0.2838541567325592,-0.09363659471273422,5147,89.712890625,1559.311250088
0.939453125,0.5454027652740479,7965696.0,0.05335105210542679,41240,0.0078125,1.9351272583007812,1.0,1746192694.03529,26.79166603088379,5186,0.25390625,-0.07577647268772125,5185,89.712890625,1570.536975843
0.935546875,0.5602056980133057,8001024.0,0.05236548185348511,41424,0.0078125,1.9305881261825562,1.0,1746192700.8888748,27.4609375,5209,0.2545572817325592,-0.08754215389490128,5208,88.0703125,1577.390585815
0.935546875,0.5401909351348877,8008704.0,0.06021730229258537,41464,0.0078125,1.9305881261825562,1.0,1746192702.3649616,25.97395896911621,5214,0.2643229067325592,-0.04807903617620468,5213,88.0703125,1578.866663814
0.935546875,0.5511110424995422,8030208.0,0.06827482581138611,41576,0.0078125,1.9305881261825562,1.0,1746192706.5050306,26.59765625,5228,0.2578125,-0.053569354116916656,5227,88.0703125,1583.006723901
0.935546875,0.5695103406906128,8040960.0,0.05822428688406944,41632,0.0078125,1.9305881261825562,1.0,1746192708.5721173,26.7421875,5235,0.2760416567325592,-0.08090659230947495,5234,88.0703125,1585.073806745
0.935546875,0.5474913120269775,8042496.0,0.07533352077007294,41640,0.0078125,1.9305881261825562,1.0,1746192708.8674922,26.98828125,5236,0.25390625,-0.07250097393989563,5235,88.0703125,1585.369193064
