returned_won_episode,qvals,grad_steps,returned_episode,test_returned_won_episode,env_step,returned_episode_returns,test_returned_episode_lengths,loss,_timestamp,returned_episode_lengths,_step,update_steps,_runtime,test_returned_episode_returns,test_returned_episode
0.1764322966337204,-0.509070634841919,28136,0.0078125,0.7953216433525085,5449728.0,0.5051946043968201,81.44249725341797,0.15269237756729126,1746159367.1125178,27.95052146911621,3547,3548,1475.871966998,1.7782641649246216,1.0
0.265625,-0.5101510286331177,28152,0.0078125,0.7953216433525085,5452800.0,0.6214280724525452,81.44249725341797,0.1761505901813507,1746159367.921101,29.311199188232422,3549,3550,1476.680609203,1.7782641649246216,1.0
0.263671875,-0.5957059860229492,28288,0.0078125,0.7953216433525085,5478912.0,0.5929484367370605,81.44249725341797,0.1523151397705078,1746159374.76333,28.197917938232422,3566,3567,1483.522840074,1.7782641649246216,1.0
0.345703125,-0.5060528516769409,28600,0.0078125,0.828125,5538816.0,0.7217035293579102,82.19140625,0.11339794099330902,1746159390.4914043,30.029949188232422,3605,3606,1499.250897689,1.8086724281311035,1.0
0.287109375,-0.6235177516937256,28656,0.0078125,0.828125,5549568.0,0.6468966007232666,82.19140625,0.15545359253883362,1746159393.3281317,30.143230438232422,3612,3613,1502.087646615,1.8086724281311035,1.0
0.3326823115348816,-0.6459670066833496,28712,0.0078125,0.828125,5560320.0,0.6914656162261963,82.19140625,0.11576032638549805,1746159396.1670387,29.30078125,3619,3620,1504.926579777,1.8086724281311035,1.0
0.173828125,-0.6096474528312683,28744,0.0078125,0.828125,5566464.0,0.4885922372341156,82.19140625,0.14574787020683289,1746159397.783998,28.48828125,3623,3624,1506.543521794,1.8086724281311035,1.0
0.1471354216337204,-0.5876645445823669,28784,0.0078125,0.828125,5574144.0,0.4502568244934082,82.19140625,0.15042102336883545,1746159399.81741,28.24609375,3628,3629,1508.576874482,1.8086724281311035,1.0
0.3561198115348816,-0.6053498387336731,28952,0.0078125,0.828125,5606400.0,0.7437435984611511,82.19140625,0.11160653829574585,1746159408.2990863,30.54296875,3649,3650,1517.058573025,1.8086724281311035,1.0
0.3118489682674408,-0.640362560749054,29000,0.0078125,0.828125,5615616.0,0.6889089345932007,82.19140625,0.15526491403579712,1746159410.6949472,29.424480438232422,3655,3656,1519.454344381,1.8086724281311035,1.0
0.2434895932674408,-0.5906520485877991,29080,0.0078125,0.828125,5630976.0,0.5737535357475281,82.19140625,0.12105189263820648,1746159414.7180903,28.748699188232422,3665,3666,1523.477684007,1.8086724281311035,1.0
0.2447916716337204,-0.5672553777694702,29088,0.0078125,0.828125,5632512.0,0.5545065402984619,82.19140625,0.11892783641815186,1746159415.117574,27.86849021911621,3666,3667,1523.877290674,1.8086724281311035,1.0
0.1751302182674408,-0.5346107482910156,29208,0.0078125,0.828125,5655552.0,0.49929070472717285,82.19140625,0.1046404242515564,1746159421.1656055,28.05859375,3681,3682,1529.925274701,1.8086724281311035,1.0
0.39453125,-0.5264131426811218,29472,0.0078125,0.828125,5706240.0,0.7890625,82.19140625,0.11335698515176773,1746159434.5027893,30.32161521911621,3714,3715,1543.266762745,1.8086724281311035,1.0
0.3235677182674408,-0.4882622957229614,29536,0.0078125,0.828125,5718528.0,0.6837195158004761,82.19140625,0.10930481553077698,1746159437.7767472,29.44921875,3722,3723,1546.536557022,1.8086724281311035,1.0
0.3619791865348816,-0.4994118809700012,29544,0.0078125,0.828125,5720064.0,0.7239583730697632,82.19140625,0.10408025979995728,1746159438.17695,29.506511688232422,3723,3724,1546.9365456149999,1.8086724281311035,1.0
0.2584635615348816,-0.45138052105903625,29592,0.0078125,0.828125,5729280.0,0.5828086137771606,82.19140625,0.14605087041854858,1746159440.6120934,28.1875,3729,3730,1549.37165996,1.8086724281311035,1.0
0.2604166865348816,-0.33053261041641235,29648,0.0078125,0.828125,5740032.0,0.5853638648986816,82.19140625,0.115675188601017,1746159443.4168234,27.94140625,3736,3737,1552.176417072,1.8086724281311035,1.0
0.240234375,-0.2561320662498474,29696,0.0078125,0.828125,5749248.0,0.5765872597694397,82.19140625,0.1004321277141571,1746159445.8364584,28.83724021911621,3742,3743,1554.595924144,1.8086724281311035,1.0
0.224609375,-0.2667350769042969,29720,0.0078125,0.828125,5753856.0,0.5300039052963257,82.19140625,0.10333149880170822,1746159447.0337496,27.03125,3745,3746,1555.793199489,1.8086724281311035,1.0
0.1959635466337204,-0.29942190647125244,29840,0.0078125,0.828125,5776896.0,0.49951788783073425,82.19140625,0.08795006573200226,1746159453.0575502,27.31770896911621,3760,3761,1561.816955791,1.8086724281311035,1.0
0.3268229365348816,-0.2787665128707886,29848,0.0078125,0.828125,5778432.0,0.7022818326950073,82.19140625,0.09873329848051071,1746159453.455091,30.36328125,3761,3762,1562.214597137,1.8086724281311035,1.0
0.2057291716337204,-0.4278484582901001,30000,0.0078125,0.828125,5807616.0,0.5590564012527466,82.19140625,0.11435402929782867,1746159461.060304,30.0859375,3780,3781,1569.819902658,1.8086724281311035,1.0
0.2233072966337204,-0.3607896864414215,30128,0.0078125,0.828125,5832192.0,0.5311059951782227,82.19140625,0.11423951387405396,1746159467.4793935,27.311199188232422,3796,3797,1576.238912203,1.8086724281311035,1.0
0.337890625,-0.4276762008666992,30272,0.0078125,0.828125,5859840.0,0.7267144918441772,82.19140625,0.11847321689128876,1746159474.726267,30.89974021911621,3814,3815,1583.485684705,1.8086724281311035,1.0
0.203125,-0.45073363184928894,30368,0.0078125,0.828125,5878272.0,0.5438491106033325,82.19140625,0.09669558703899384,1746159479.5397632,29.41796875,3826,3827,1588.299225965,1.8086724281311035,1.0
0.2239583432674408,-0.6225333213806152,30440,0.0078125,0.828125,5892096.0,0.5544566512107849,82.19140625,0.14665377140045166,1746159483.170271,28.86849021911621,3835,3836,1591.929741501,1.8086724281311035,1.0
0.3020833432674408,-0.5318034887313843,30464,0.0078125,0.828125,5896704.0,0.6591995358467102,82.19140625,0.11195230484008789,1746159484.3662508,29.69270896911621,3838,3839,1593.125719557,1.8086724281311035,1.0
0.166015625,-0.3751465678215027,30672,0.0078125,0.828125,5936640.0,0.47130081057548523,82.19140625,0.10983431339263916,1746159494.8265097,27.592449188232422,3864,3865,1603.585994982,1.8086724281311035,1.0
0.2083333432674408,-0.44321879744529724,30720,0.0078125,0.828125,5945856.0,0.5379880666732788,82.19140625,0.11686332523822784,1746159497.2214966,28.734375,3870,3871,1605.981028583,1.8086724281311035,1.0
0.2428385466337204,-0.4245221018791199,30768,0.0078125,0.828125,5955072.0,0.5809112191200256,82.19140625,0.11853426694869995,1746159499.6645951,29.21224021911621,3876,3877,1608.424154174,1.8086724281311035,1.0
0.322265625,-0.3569737672805786,30896,0.0078125,0.828125,5979648.0,0.6630371809005737,82.19140625,0.10144919902086258,1746159506.1110163,28.609375,3892,3893,1614.87053253,1.8086724281311035,1.0
0.154296875,-0.49576765298843384,31384,0.0078125,0.763671875,6073344.0,0.4363073706626892,84.43359375,0.11989393830299377,1746159530.7838087,25.86067771911621,3953,3954,1639.543257035,1.746748447418213,1.0
0.1868489682674408,-0.40006935596466064,31416,0.0078125,0.763671875,6079488.0,0.4907890558242798,84.43359375,0.11672274768352509,1746159532.3902247,27.87239646911621,3957,3958,1641.149674761,1.746748447418213,1.0
0.251953125,-0.21716798841953278,31712,0.0078125,0.763671875,6136320.0,0.5832153558731079,84.43359375,0.11314210295677185,1746159547.2541232,28.37890625,3994,3995,1656.013613308,1.746748447418213,1.0
0.20703125,-0.1917780041694641,31760,0.0078125,0.763671875,6145536.0,0.5075373649597168,84.43359375,0.1081538051366806,1746159549.67263,27.182292938232422,4000,4001,1658.432161062,1.746748447418213,1.0
0.2076822966337204,-0.2841150164604187,31872,0.0078125,0.763671875,6167040.0,0.5074300765991211,84.43359375,0.1165333241224289,1746159555.2961743,26.57942771911621,4014,4015,1664.055774732,1.746748447418213,1.0
0.2721354365348816,-0.1542818546295166,32048,0.0078125,0.763671875,6200832.0,0.6046631336212158,84.43359375,0.11961138248443604,1746159564.185791,28.311199188232422,4036,4037,1672.945218326,1.746748447418213,1.0
0.234375,-0.21838520467281342,32208,0.0078125,0.763671875,6231552.0,0.5651072859764099,84.43359375,0.1551796793937683,1746159572.2824397,28.6171875,4056,4057,1681.04201327,1.746748447418213,1.0
0.26953125,-0.19737467169761658,32264,0.0078125,0.763671875,6242304.0,0.6279880404472351,84.43359375,0.12860941886901855,1746159575.076556,29.01302146911621,4063,4064,1683.835967383,1.746748447418213,1.0
0.271484375,-0.1859906017780304,32336,0.0078125,0.763671875,6256128.0,0.5973083972930908,84.43359375,0.1185397058725357,1746159578.7127795,27.90755271911621,4072,4073,1687.472316202,1.746748447418213,1.0
0.32421875,-0.29776740074157715,32656,0.0078125,0.763671875,6317568.0,0.7044109106063843,84.43359375,0.12200677394866943,1746159594.8017159,29.904949188232422,4112,4113,1703.561236979,1.746748447418213,1.0
0.353515625,-0.3226647675037384,32784,0.0078125,0.763671875,6342144.0,0.7282532453536987,84.43359375,0.13263565301895142,1746159601.246828,29.850261688232422,4128,4129,1710.00635811,1.746748447418213,1.0
0.357421875,-0.2918025851249695,32832,0.0078125,0.763671875,6351360.0,0.7343140840530396,84.43359375,0.1515558660030365,1746159603.6823883,29.64192771911621,4134,4135,1712.441891659,1.746748447418213,1.0
0.255859375,-0.321056604385376,32864,0.0078125,0.763671875,6357504.0,0.5944482088088989,84.43359375,0.1366041898727417,1746159605.2788978,28.756511688232422,4138,4139,1714.038400381,1.746748447418213,1.0
0.3059895932674408,-0.24949458241462708,33032,0.0078125,0.763671875,6389760.0,0.6517874002456665,84.43359375,0.15827831625938416,1746159613.6898658,28.498699188232422,4159,4160,1722.449363516,1.746748447418213,1.0
0.2591145932674408,-0.33544114232063293,33072,0.0078125,0.763671875,6397440.0,0.6182117462158203,84.43359375,0.13967391848564148,1746159615.7246268,29.9140625,4164,4165,1724.484155126,1.746748447418213,1.0
0.2272135466337204,-0.26471057534217834,33216,0.0078125,0.763671875,6425088.0,0.5248002409934998,84.43359375,0.13032081723213196,1746159622.9523044,26.60546875,4182,4183,1731.711749184,1.746748447418213,1.0
0.2194010466337204,-0.24700583517551422,33240,0.0078125,0.763671875,6429696.0,0.5377463698387146,84.43359375,0.13160867989063263,1746159624.1513782,27.4765625,4185,4186,1732.910842462,1.746748447418213,1.0
0.2760416865348816,-0.20126596093177795,33480,0.0078125,0.763671875,6475776.0,0.586690366268158,84.43359375,0.12120941281318665,1746159636.2107306,27.06380271911621,4215,4216,1744.970751964,1.746748447418213,1.0
0.220703125,-0.21737736463546753,33568,0.0078125,0.847953200340271,6492672.0,0.5319029688835144,82.6861572265625,0.12701097130775452,1746159640.7418888,27.8359375,4226,4227,1749.50127028,1.836750864982605,1.0
0.2447916716337204,-0.19446499645709991,33576,0.0078125,0.847953200340271,6494208.0,0.5712826251983643,82.6861572265625,0.12074637413024902,1746159641.140556,28.701824188232422,4227,4228,1749.899932271,1.836750864982605,1.0
0.205078125,-0.10985507816076279,34008,0.0078125,0.847953200340271,6577152.0,0.5522351264953613,82.6861572265625,0.15562421083450317,1746159662.8471792,29.1484375,4281,4282,1771.606800284,1.836750864982605,1.0
0.263671875,-0.10751661658287048,34032,0.0078125,0.847953200340271,6581760.0,0.5807068347930908,82.6861572265625,0.16741837561130524,1746159664.0473962,27.147136688232422,4284,4285,1772.80738551,1.836750864982605,1.0
0.224609375,-0.16577401757240295,34096,0.0078125,0.847953200340271,6594048.0,0.5363001227378845,82.6861572265625,0.14449980854988098,1746159667.2647622,27.795574188232422,4292,4293,1776.024675123,1.836750864982605,1.0
0.21875,-0.1327095478773117,34104,0.0078125,0.847953200340271,6595584.0,0.5158951282501221,82.6861572265625,0.15077926218509674,1746159667.6658256,26.81640625,4293,4294,1776.425741472,1.836750864982605,1.0
0.3059895932674408,-0.18163210153579712,34168,0.0078125,0.847953200340271,6607872.0,0.6813249588012695,82.6861572265625,0.11750882863998413,1746159670.8884642,29.85286521911621,4301,4302,1779.64842082,1.836750864982605,1.0
0.2096354216337204,-0.1899622231721878,34176,0.0078125,0.847953200340271,6609408.0,0.5376012325286865,82.6861572265625,0.13177776336669922,1746159671.2892172,28.30599021911621,4302,4303,1780.049310778,1.836750864982605,1.0
0.2805989682674408,-0.21705813705921173,34312,0.0078125,0.847953200340271,6635520.0,0.6148245334625244,82.6861572265625,0.13969732820987701,1746159678.1852396,28.6875,4319,4320,1786.945304421,1.836750864982605,1.0
0.28515625,-0.21100491285324097,34352,0.0078125,0.847953200340271,6643200.0,0.636434018611908,82.6861572265625,0.11409386992454529,1746159680.19171,29.557292938232422,4324,4325,1788.951153976,1.836750864982605,1.0
0.2747395932674408,-0.16499698162078857,34440,0.0078125,0.847953200340271,6660096.0,0.6099929809570312,82.6861572265625,0.11031094193458557,1746159684.6236832,28.36849021911621,4335,4336,1793.383066594,1.836750864982605,1.0
0.296875,-0.1744806170463562,34576,0.0078125,0.847953200340271,6686208.0,0.6332347393035889,82.6861572265625,0.10220642387866974,1746159691.440982,28.276042938232422,4352,4353,1800.200358347,1.836750864982605,1.0
0.2591145932674408,-0.20289817452430725,34624,0.0078125,0.847953200340271,6695424.0,0.5870504379272461,82.6861572265625,0.1108584851026535,1746159693.8367877,28.77734375,4358,4359,1802.596503266,1.836750864982605,1.0
0.2591145932674408,-0.19116419553756714,34640,0.0078125,0.847953200340271,6698496.0,0.5920768976211548,82.6861572265625,0.12270862609148026,1746159694.6612966,28.65625,4360,4361,1803.42093372,1.836750864982605,1.0
0.2805989682674408,-0.1991385519504547,34848,0.0078125,0.847953200340271,6738432.0,0.6078389883041382,82.6861572265625,0.13098551332950592,1746159705.1456087,28.29427146911621,4386,4387,1813.906592812,1.836750864982605,1.0
0.328125,-0.1837845891714096,34880,0.0078125,0.847953200340271,6744576.0,0.6851820349693298,82.6861572265625,0.1398613303899765,1746159706.7492137,29.25911521911621,4390,4391,1815.509398631,1.836750864982605,1.0
0.2623698115348816,-0.19434723258018494,34896,0.0078125,0.847953200340271,6747648.0,0.6053200960159302,82.6861572265625,0.12184184044599533,1746159707.5699508,29.061199188232422,4392,4393,1816.330045121,1.836750864982605,1.0
0.2845052182674408,-0.18322612345218658,34976,0.0078125,0.847953200340271,6763008.0,0.6429334282875061,82.6861572265625,0.11827871203422546,1746159711.5353627,29.6015625,4402,4403,1820.295114015,1.836750864982605,1.0
0.15625,-0.2633323073387146,35224,0.0078125,0.847953200340271,6810624.0,0.46016085147857666,82.6861572265625,0.11550918221473694,1746159723.9589558,27.014324188232422,4433,4434,1832.718670656,1.836750864982605,1.0
0.2239583432674408,-0.31519630551338196,35296,0.0078125,0.847953200340271,6824448.0,0.545711874961853,82.6861572265625,0.11589504778385162,1746159727.5651062,27.709636688232422,4442,4443,1836.32513398,1.836750864982605,1.0
0.2962239682674408,-0.33566391468048096,35304,0.0078125,0.847953200340271,6825984.0,0.6271545886993408,82.6861572265625,0.11398912966251373,1746159727.9629776,27.822917938232422,4443,4444,1836.722840181,1.836750864982605,1.0
0.275390625,-0.25985175371170044,35344,0.0078125,0.847953200340271,6833664.0,0.6213525533676147,82.6861572265625,0.11954496800899506,1746159729.948991,28.83984375,4448,4449,1838.708777363,1.836750864982605,1.0
0.28125,-0.28456899523735046,35448,0.0078125,0.847953200340271,6853632.0,0.6320375204086304,82.6861572265625,0.09696042537689209,1746159735.1172342,29.10286521911621,4461,4462,1843.877699728,1.836750864982605,1.0
0.345703125,-0.16177958250045776,35680,0.0078125,0.847953200340271,6898176.0,0.7134522199630737,82.6861572265625,0.22883467376232147,1746159746.735852,29.7109375,4490,4491,1855.495775079,1.836750864982605,1.0
0.3209635615348816,-0.15987460315227509,35712,0.0078125,0.847953200340271,6904320.0,0.6672055721282959,82.6861572265625,0.12104137986898422,1746159748.3273706,29.147136688232422,4494,4495,1857.087421604,1.836750864982605,1.0
0.2239583432674408,-0.13851626217365265,35832,0.0078125,0.847953200340271,6927360.0,0.5798391103744507,82.6861572265625,0.10820625722408295,1746159754.3497567,29.89974021911621,4509,4510,1863.109793565,1.836750864982605,1.0
0.2747395932674408,-0.13878411054611206,35872,0.0078125,0.847953200340271,6935040.0,0.6075899600982666,82.6861572265625,0.08529649674892426,1746159756.353709,28.264324188232422,4514,4515,1865.113810555,1.836750864982605,1.0
0.1744791716337204,-0.1992916613817215,35912,0.0078125,0.847953200340271,6942720.0,0.47521162033081055,82.6861572265625,0.11083091795444489,1746159758.366968,26.947917938232422,4519,4520,1867.127135828,1.836750864982605,1.0
0.2473958432674408,-0.2038854956626892,35936,0.0078125,0.847953200340271,6947328.0,0.5993819832801819,82.6861572265625,0.1135517805814743,1746159759.6079664,29.48958396911621,4522,4523,1868.368406551,1.836750864982605,1.0
0.130859375,-0.16451068222522736,35960,0.0078125,0.847953200340271,6951936.0,0.4017067849636078,82.6861572265625,0.09679222106933594,1746159760.8081086,25.58724021911621,4525,4526,1869.568097006,1.836750864982605,1.0
0.2610677182674408,-0.17654581367969513,36048,0.0078125,0.847953200340271,6968832.0,0.599158763885498,82.6861572265625,0.14467021822929382,1746159765.2161677,28.5,4536,4537,1873.97629173,1.836750864982605,1.0
0.26171875,-0.3026652932167053,36200,0.0078125,0.8070175647735596,6998016.0,0.5952069163322449,81.61598205566406,0.10391160100698471,1746159772.9414985,28.502605438232422,4555,4556,1881.700976886,1.7932660579681396,1.0
0.2734375,-0.1857626736164093,36264,0.0078125,0.8070175647735596,7010304.0,0.607155442237854,81.61598205566406,0.09668327867984772,1746159776.1322992,28.377605438232422,4563,4564,1884.891993677,1.7932660579681396,1.0
0.2994791865348816,-0.20882147550582886,36296,0.008463541977107525,0.8070175647735596,7016448.0,0.6515165567398071,81.61598205566406,0.12455697357654572,1746159777.7565756,28.18099021911621,4567,4568,1886.516077569,1.7932660579681396,1.0
0.2200520932674408,-0.1874234974384308,36408,0.0078125,0.8070175647735596,7037952.0,0.5422185659408569,81.61598205566406,0.10592970252037048,1746159783.3831093,27.90625,4581,4582,1892.142602856,1.7932660579681396,1.0
0.3151041865348816,-0.1911814659833908,36424,0.0078125,0.8070175647735596,7041024.0,0.674557089805603,81.61598205566406,0.10347229242324829,1746159784.1802776,29.34765625,4583,4584,1892.939794925,1.7932660579681396,1.0
0.267578125,-0.1738160252571106,36432,0.0078125,0.8070175647735596,7042560.0,0.5860413312911987,81.61598205566406,0.13250191509723663,1746159784.5800226,27.404949188232422,4584,4585,1893.339485506,1.7932660579681396,1.0
0.28125,-0.30582499504089355,36568,0.0078125,0.8070175647735596,7068672.0,0.6283693909645081,81.61598205566406,0.2321682870388031,1746159791.39838,28.96614646911621,4601,4602,1900.158345457,1.7932660579681396,1.0
0.3059895932674408,-0.2942906618118286,36688,0.0078125,0.8070175647735596,7091712.0,0.6743559241294861,81.61598205566406,0.13632869720458984,1746159797.4603207,29.70052146911621,4616,4617,1906.219812468,1.7932660579681396,1.0
0.150390625,-0.2620426118373871,36720,0.0078125,0.8070175647735596,7097856.0,0.42128986120224,81.61598205566406,0.13133381307125092,1746159799.0571558,25.53255271911621,4620,4621,1907.816649234,1.7932660579681396,1.0
0.3333333432674408,-0.2700546383857727,36824,0.0078125,0.8070175647735596,7117824.0,0.699461817741394,81.61598205566406,0.12664088606834412,1746159804.2785351,29.77474021911621,4633,4634,1913.038013012,1.7932660579681396,1.0
0.3580729365348816,-0.23798200488090515,36992,0.0078125,0.8070175647735596,7150080.0,0.7341756820678711,81.61598205566406,0.16638976335525513,1746159812.7020175,29.828125,4654,4655,1921.461439621,1.7932660579681396,1.0
0.2298177182674408,-0.3068011999130249,37040,0.0078125,0.8070175647735596,7159296.0,0.5662455558776855,81.61598205566406,0.22566139698028564,1746159815.1195824,28.5546875,4660,4661,1923.879096096,1.7932660579681396,1.0
0.3092448115348816,-0.2948303818702698,37080,0.0078125,0.8070175647735596,7166976.0,0.6813335418701172,81.61598205566406,0.14154371619224548,1746159817.155502,29.35677146911621,4665,4666,1925.915247254,1.7932660579681396,1.0
0.26171875,-0.2741314172744751,37144,0.0078125,0.8070175647735596,7179264.0,0.6018890738487244,81.61598205566406,0.12129479646682739,1746159820.3453355,28.30859375,4673,4674,1929.104835247,1.7932660579681396,1.0
0.25390625,-0.2293514907360077,37360,0.0078125,0.8070175647735596,7220736.0,0.5971202254295349,81.61598205566406,0.12449853122234344,1746159831.2328835,28.59375,4700,4701,1939.992362319,1.7932660579681396,1.0
0.25,-0.23649194836616516,37456,0.0078125,0.8070175647735596,7239168.0,0.572243332862854,81.61598205566406,0.12597320973873138,1746159836.0501463,27.73046875,4712,4713,1944.809655783,1.7932660579681396,1.0
0.2584635615348816,-0.23088441789150238,37512,0.0078125,0.8070175647735596,7249920.0,0.5830073952674866,81.61598205566406,0.1200409084558487,1746159838.8741896,28.24349021911621,4719,4720,1947.633615327,1.7932660579681396,1.0
0.1998697966337204,-0.22961577773094177,37712,0.0078125,0.8070175647735596,7288320.0,0.5200796127319336,81.61598205566406,0.1430305540561676,1746159848.9340513,27.729167938232422,4744,4745,1957.693509585,1.7932660579681396,1.0
0.2760416865348816,-0.3068397641181946,37800,0.0078125,0.8070175647735596,7305216.0,0.6124308705329895,81.61598205566406,0.1720782220363617,1746159853.3610783,28.5703125,4755,4756,1962.120483854,1.7932660579681396,1.0
0.259765625,-0.37272199988365173,37808,0.0078125,0.8070175647735596,7306752.0,0.6049773693084717,81.61598205566406,0.17975150048732758,1746159853.7601674,29.05078125,4756,4757,1962.519564791,1.7932660579681396,1.0
0.2584635615348816,-0.349984735250473,37904,0.0078125,0.8070175647735596,7325184.0,0.6114360690116882,81.61598205566406,0.1210324838757515,1746159858.6025674,29.375,4768,4769,1967.362109584,1.7932660579681396,1.0
0.287109375,-0.26090067625045776,38160,0.0078125,0.8070175647735596,7374336.0,0.6384491324424744,81.61598205566406,0.10609512776136398,1746159871.4676225,29.236980438232422,4800,4801,1980.227022795,1.7932660579681396,1.0
0.3203125,-0.32659950852394104,38232,0.0078125,0.8070175647735596,7388160.0,0.6643697619438171,81.61598205566406,0.12329649180173874,1746159875.1049805,29.02474021911621,4809,4810,1983.864496199,1.7932660579681396,1.0
0.2493489682674408,-0.36125123500823975,38664,0.0078125,0.8070175647735596,7471104.0,0.5625160336494446,81.61598205566406,0.125263512134552,1746159896.7927551,27.358074188232422,4863,4864,2005.552603326,1.7932660579681396,1.0
0.2649739682674408,-0.34720638394355774,38688,0.0078125,0.8070175647735596,7475712.0,0.6246673464775085,81.61598205566406,0.1270792931318283,1746159898.000235,29.510417938232422,4866,4867,2006.76001309,1.7932660579681396,1.0
0.2838541865348816,-0.28700634837150574,38816,0.0078125,0.83984375,7500288.0,0.6177236437797546,81.82421875,0.10529395937919617,1746159904.5791311,28.35677146911621,4882,4883,2013.338786841,1.8279328346252441,1.0
0.265625,-0.2938191294670105,38856,0.0078125,0.83984375,7507968.0,0.5987427234649658,81.82421875,0.12636086344718933,1746159906.6064398,28.076824188232422,4887,4888,2015.366187697,1.8279328346252441,1.0
0.22265625,-0.3076278567314148,38896,0.0078125,0.83984375,7515648.0,0.5531008243560791,81.82421875,0.11775076389312744,1746159908.6372838,27.82942771911621,4892,4893,2017.396744751,1.8279328346252441,1.0
0.3821614682674408,-0.3112906217575073,38984,0.0078125,0.83984375,7532544.0,0.7643229365348816,81.82421875,0.0939091145992279,1746159913.052126,30.244792938232422,4903,4904,2021.811689877,1.8279328346252441,1.0
0.2604166865348816,-0.2992214858531952,39048,0.0078125,0.83984375,7544832.0,0.6144348382949829,81.82421875,0.11880338937044144,1746159916.2794082,29.36849021911621,4911,4912,2025.038841116,1.8279328346252441,1.0
0.2220052182674408,-0.2753795385360718,39064,0.0078125,0.83984375,7547904.0,0.5507802367210388,81.82421875,0.11629372835159302,1746159917.078549,28.14453125,4913,4914,2025.837959735,1.8279328346252441,1.0
0.1907552182674408,-0.28198960423469543,39080,0.0078125,0.83984375,7550976.0,0.49142369627952576,81.82421875,0.12442313134670258,1746159917.8771973,27.296875,4915,4916,2026.636661181,1.8279328346252441,1.0
0.2408854216337204,-0.27998101711273193,39088,0.0078125,0.83984375,7552512.0,0.5800170302391052,81.82421875,0.11132769286632538,1746159918.2767148,29.111980438232422,4916,4917,2027.036154702,1.8279328346252441,1.0
0.25390625,-0.20605053007602692,39136,0.0078125,0.83984375,7561728.0,0.5856487154960632,81.82421875,0.09150278568267822,1746159920.6964145,27.819011688232422,4922,4923,2029.45600908,1.8279328346252441,1.0
0.2467447966337204,-0.18752321600914001,39320,0.0078125,0.83984375,7597056.0,0.5847819447517395,81.82421875,0.13034355640411377,1746159929.987161,29.143230438232422,4945,4946,2038.746590933,1.8279328346252441,1.0
0.2467447966337204,-0.2667366564273834,39360,0.0078125,0.83984375,7604736.0,0.5472229719161987,81.82421875,0.18638691306114197,1746159931.9905915,26.52083396911621,4950,4951,2040.750109332,1.8279328346252441,1.0
0.2858073115348816,-0.15875449776649475,39784,0.0078125,0.83984375,7686144.0,0.6320719718933105,81.82421875,0.14705558121204376,1746159953.3188152,28.55599021911621,5003,5004,2062.078285985,1.8279328346252441,1.0
0.25390625,-0.19281965494155884,40400,0.0078125,0.83984375,7804416.0,0.5439148545265198,81.82421875,0.1270555704832077,1746159984.3584077,26.20442771911621,5080,5081,2093.117853911,1.8279328346252441,1.0
0.2552083432674408,-0.20757608115673065,40480,0.0078125,0.83984375,7819776.0,0.564235508441925,81.82421875,0.16486898064613342,1746159988.4093227,26.86328125,5090,5091,2097.168829411,1.8279328346252441,1.0
0.3020833432674408,-0.1805831789970398,40632,0.0078125,0.83984375,7848960.0,0.641265869140625,81.82421875,0.14092287421226501,1746159996.058653,28.35677146911621,5109,5110,2104.818173565,1.8279328346252441,1.0
0.2688802182674408,-0.11706016957759857,40680,0.0078125,0.83984375,7858176.0,0.593804121017456,81.82421875,0.14313919842243195,1746159998.4539928,27.875,5115,5116,2107.21342963,1.8279328346252441,1.0
0.2734375,-0.2582726776599884,40808,0.0078125,0.83984375,7882752.0,0.6072723865509033,81.82421875,0.18626651167869568,1746160004.8864427,28.40755271911621,5131,5132,2113.645854508,1.8279328346252441,1.0
0.2610677182674408,-0.18714691698551178,40912,0.0078125,0.83984375,7902720.0,0.605400562286377,81.82421875,0.13378386199474335,1746160010.1522598,29.14974021911621,5144,5145,2118.911889127,1.8279328346252441,1.0
0.1236979216337204,-0.1879906952381134,40960,0.0078125,0.83984375,7911936.0,0.4111500382423401,81.82421875,0.17810943722724915,1746160012.5519185,26.3984375,5150,5151,2121.311350316,1.8279328346252441,1.0
0.2884114682674408,-0.17207592725753784,41040,0.0078125,0.83984375,7927296.0,0.6330678462982178,81.82421875,0.13275517523288727,1746160016.5658834,28.4921875,5160,5161,2125.325358776,1.8279328346252441,1.0
0.2584635615348816,-0.11353830993175507,41128,0.0078125,0.83984375,7944192.0,0.554928719997406,81.82421875,0.0941266268491745,1746160021.073652,26.713542938232422,5171,5172,2129.833163096,1.8279328346252441,1.0
0.2233072966337204,-0.1270662546157837,41248,0.0078125,0.83984375,7967232.0,0.5274481177330017,81.82421875,0.11192965507507324,1746160027.1167758,26.84375,5186,5187,2135.876297231,1.8279328346252441,1.0
0.1940104216337204,-0.09747270494699478,41336,0.0078125,0.83984375,7984128.0,0.49233385920524597,81.82421875,0.1255243718624115,1746160031.5137224,26.72265625,5197,5198,2140.273358899,1.8279328346252441,1.0
0.2272135466337204,-0.09789822995662689,41424,0.0078125,0.873046875,8001024.0,0.5270732641220093,83.455078125,0.14047187566757202,1746160036.0213501,26.55989646911621,5208,5209,2144.780735456,1.8650546073913574,1.0
0.1725260466337204,-0.17356117069721222,41456,0.0078125,0.873046875,8007168.0,0.4769889712333679,83.455078125,0.14627975225448608,1746160037.627638,27.44661521911621,5212,5213,2146.387147154,1.8650546073913574,1.0
