returned_won_episode,env_step,_timestamp,grad_steps,loss,update_steps,_step,test_returned_episode_lengths,qvals,test_returned_episode,returned_episode_returns,test_returned_won_episode,test_returned_episode_returns,_runtime,returned_episode_lengths,returned_episode
0.3417969048023224,5042688.0,1746200812.2042444,26016,0.5041884183883667,3283,3282,46.782649993896484,0.20168642699718475,1.0,0.8433253169059753,0.5456172227859497,1.374272108078003,1165.656981713,26.294923782348633,0.01953125186264515
0.2395833432674408,5067264.0,1746200817.5941231,26144,0.49517112970352173,3299,3298,46.782649993896484,0.19335827231407166,1.0,0.6676667928695679,0.5456172227859497,1.374272108078003,1171.046877492,28.123048782348633,0.01497395895421505
0.3593750298023224,5088768.0,1746200822.305186,26256,0.5311092138290405,3313,3312,46.782649993896484,0.18313074111938477,1.0,0.8913784623146057,0.5456172227859497,1.374272108078003,1175.757931673,29.02083396911621,0.01692708395421505
0.3131510615348816,5125632.0,1746200830.3865695,26448,0.4851551055908203,3337,3336,46.782649993896484,0.1341107040643692,1.0,0.8589884042739868,0.5456172227859497,1.374272108078003,1183.839326454,28.11849021911621,0.0201822929084301
0.3671875298023224,5139456.0,1746200833.4129653,26520,0.5272766351699829,3346,3345,46.782649993896484,0.17972594499588013,1.0,0.9376412034034729,0.5456172227859497,1.374272108078003,1186.865697917,27.47005271911621,0.017578125
0.3958333432674408,5160960.0,1746200838.1243548,26632,0.49400317668914795,3360,3359,46.782649993896484,0.15062391757965088,1.0,0.9187480211257935,0.5456172227859497,1.374272108078003,1191.577088214,29.05989646911621,0.01692708395421505
0.2578125,5173248.0,1746200840.813095,26696,0.5098417401313782,3368,3367,46.782649993896484,0.15439417958259583,1.0,0.7494676113128662,0.5456172227859497,1.374272108078003,1194.265895571,27.461589813232422,0.0182291679084301
0.3847656548023224,5237760.0,1746200854.9475322,27032,0.5034538507461548,3410,3409,46.782649993896484,0.1796230971813202,1.0,0.9080519080162048,0.5456172227859497,1.374272108078003,1208.400284777,28.308595657348633,0.0182291679084301
0.3782552182674408,5245440.0,1746200856.623647,27072,0.6361737847328186,3415,3414,46.782649993896484,0.20090104639530182,1.0,0.9152325391769409,0.5456172227859497,1.374272108078003,1210.076403114,27.69270896911621,0.017578125
0.3001302182674408,5263872.0,1746200860.6689532,27168,0.48614320158958435,3427,3426,46.782649993896484,0.1706356704235077,1.0,0.7656930685043335,0.5456172227859497,1.374272108078003,1214.12169627,27.78841209411621,0.01692708395421505
0.2688802182674408,5271552.0,1746200862.3526702,27208,0.44692984223365784,3432,3431,46.782649993896484,0.1563086360692978,1.0,0.7840109467506409,0.5456172227859497,1.374272108078003,1215.805419816,27.84114646911621,0.015625
0.3430989682674408,5288448.0,1746200866.057427,27296,0.5290728807449341,3443,3442,46.782649993896484,0.2200920283794403,1.0,0.9002305865287781,0.5456172227859497,1.374272108078003,1219.510166181,28.160808563232422,0.01692708395421505
0.2845052182674408,5289984.0,1746200866.3938534,27304,0.5329606533050537,3444,3443,46.782649993896484,0.19347217679023743,1.0,0.8252225518226624,0.5456172227859497,1.374272108078003,1219.846604119,28.787111282348633,0.017578125
0.2096354216337204,5293056.0,1746200867.07102,27320,0.5038630366325378,3446,3445,46.782649993896484,0.20549656450748444,1.0,0.6404474973678589,0.5456172227859497,1.374272108078003,1220.523755883,26.347658157348633,0.0182291679084301
0.2805989682674408,5349888.0,1746200879.5514681,27616,0.5457221269607544,3483,3482,46.782649993896484,0.18946924805641174,1.0,0.8033819198608398,0.5456172227859497,1.374272108078003,1233.004215693,28.29817771911621,0.017578125
0.2734375,5372928.0,1746200884.606597,27736,0.4348960518836975,3498,3497,46.782649993896484,0.18392065167427063,1.0,0.7775266170501709,0.5456172227859497,1.374272108078003,1238.059354056,28.414714813232422,0.0182291679084301
0.3457031548023224,5377536.0,1746200885.6165082,27760,0.4625750780105591,3501,3500,46.782649993896484,0.1931004822254181,1.0,0.8857358694076538,0.5456172227859497,1.374272108078003,1239.069247473,29.244142532348633,0.01888020895421505
0.2799479365348816,5389824.0,1746200888.3053093,27824,0.4462326765060425,3509,3508,46.782649993896484,0.21378836035728455,1.0,0.7964872717857361,0.5456172227859497,1.374272108078003,1241.758048127,28.801433563232422,0.01692708395421505
0.3001302182674408,5392896.0,1746200888.975572,27840,0.43050047755241394,3511,3510,46.782649993896484,0.1822456419467926,1.0,0.8366238474845886,0.5456172227859497,1.374272108078003,1242.428313059,26.076824188232422,0.01888020895421505
0.4869791865348816,5435904.0,1746200898.4023323,28064,0.44952911138534546,3539,3538,46.782649993896484,0.19044806063175201,1.0,1.0774091482162476,0.5456172227859497,1.374272108078003,1251.85507018,28.807292938232422,0.0162760429084301
0.3183594048023224,5438976.0,1746200899.076048,28080,0.48007965087890625,3541,3540,46.782649993896484,0.17494142055511475,1.0,0.8204333782196045,0.5456172227859497,1.374272108078003,1252.528800429,27.619142532348633,0.0162760429084301
0.2740885615348816,5448192.0,1746200901.094755,28128,0.5514031648635864,3547,3546,46.782649993896484,0.2013791799545288,1.0,0.7747089266777039,0.5456172227859497,1.374272108078003,1254.547514467,26.608074188232422,0.014322916977107525
0.3255208432674408,5465088.0,1746200904.7932508,28216,0.49578309059143066,3558,3557,46.782649993896484,0.218507319688797,1.0,0.8373675346374512,0.5456172227859497,1.374272108078003,1258.245976379,28.604167938232422,0.015625
0.3652344048023224,5468160.0,1746200905.4646616,28232,0.485164999961853,3560,3559,46.782649993896484,0.24006149172782898,1.0,0.8960278034210205,0.5456172227859497,1.374272108078003,1258.917418485,28.960939407348633,0.017578125
0.4127604365348816,5475840.0,1746200907.1531515,28272,0.42682868242263794,3565,3564,46.782649993896484,0.2255714386701584,1.0,0.9356992840766907,0.5456172227859497,1.374272108078003,1260.605913085,28.68489646911621,0.0162760429084301
0.3671875298023224,5489664.0,1746200910.174659,28344,0.42091983556747437,3574,3573,46.782649993896484,0.20141389966011047,1.0,0.9099663496017456,0.5456172227859497,1.374272108078003,1263.627415948,28.108074188232422,0.017578125
0.4609375298023224,5506560.0,1746200913.9540749,28432,0.42537176609039307,3585,3584,45.3287353515625,0.2082688808441162,1.0,1.0357887744903564,0.6048317551612854,1.478169560432434,1267.406856767,29.731121063232422,0.01692708395421505
0.2513020932674408,5561856.0,1746200926.0746658,28720,0.4597710371017456,3621,3620,45.3287353515625,0.2103527933359146,1.0,0.6968476176261902,0.6048317551612854,1.478169560432434,1279.527417925,26.263673782348633,0.01692708395421505
0.3027344048023224,5577216.0,1746200929.4421072,28800,0.47816428542137146,3631,3630,45.3287353515625,0.20144455134868622,1.0,0.8249287605285645,0.6048317551612854,1.478169560432434,1282.894866829,27.930339813232422,0.017578125
0.4856771230697632,5623296.0,1746200939.5435956,29040,0.44628915190696716,3661,3660,45.3287353515625,0.23023411631584167,1.0,1.0729345083236694,0.6048317551612854,1.478169560432434,1292.996360641,27.97005271911621,0.01888020895421505
0.3333333432674408,5640192.0,1746200943.2445989,29128,0.4530603885650635,3672,3671,45.3287353515625,0.24138039350509644,1.0,0.8693165183067322,0.6048317551612854,1.478169560432434,1296.697352543,28.705730438232422,0.015625
0.25390625,5657088.0,1746200946.9481251,29216,0.5598627328872681,3683,3682,45.3287353515625,0.2763926386833191,1.0,0.7621867060661316,0.6048317551612854,1.478169560432434,1300.400887069,27.401042938232422,0.01692708395421505
0.3138020932674408,5669376.0,1746200949.637041,29280,0.5057671070098877,3691,3690,45.3287353515625,0.24973273277282715,1.0,0.8105534911155701,0.6048317551612854,1.478169560432434,1303.089807699,28.09505271911621,0.017578125
0.2688802182674408,5746176.0,1746200966.4486554,29680,0.5107728838920593,3741,3740,45.3287353515625,0.29277709126472473,1.0,0.8412047028541565,0.6048317551612854,1.478169560432434,1319.901399695,30.925783157348633,0.017578125
0.2395833432674408,5796864.0,1746200977.55766,29944,0.5039873719215393,3774,3773,45.3287353515625,0.24646517634391785,1.0,0.7062160968780518,0.6048317551612854,1.478169560432434,1331.010416108,27.08138084411621,0.01692708395421505
0.5052083730697632,5801472.0,1746200978.5715897,29968,0.5357745289802551,3777,3776,45.3287353515625,0.25180375576019287,1.0,1.043002724647522,0.6048317551612854,1.478169560432434,1332.024342921,29.50911521911621,0.01497395895421505
0.3216145932674408,5818368.0,1746200982.2719207,30056,0.473180890083313,3788,3787,45.3287353515625,0.23461273312568665,1.0,0.8455138802528381,0.6048317551612854,1.478169560432434,1335.724671008,29.08919334411621,0.0182291679084301
0.2324218899011612,5832192.0,1746200985.301038,30128,0.48485511541366577,3797,3796,45.3287353515625,0.24757316708564758,1.0,0.7038995623588562,0.6048317551612854,1.478169560432434,1338.753792118,27.70638084411621,0.017578125
0.3437500298023224,5867520.0,1746200993.0387533,30312,0.4609990119934082,3820,3819,45.3287353515625,0.22489891946315765,1.0,0.8320809006690979,0.6048317551612854,1.478169560432434,1346.491501902,28.105470657348633,0.01497395895421505
0.2591145932674408,5869056.0,1746200993.3751261,30320,0.4710131287574768,3821,3820,45.3287353515625,0.2629411220550537,1.0,0.7574772238731384,0.6048317551612854,1.478169560432434,1346.827869906,30.057292938232422,0.013671875931322575
0.3404948115348816,5918208.0,1746201004.1534543,30576,0.42339757084846497,3853,3852,45.3287353515625,0.23605866730213165,1.0,0.8922544121742249,0.6048317551612854,1.478169560432434,1357.606187982,28.580080032348633,0.01888020895421505
0.3151041865348816,5921280.0,1746201004.8277538,30592,0.42242103815078735,3855,3854,45.3287353515625,0.24185755848884583,1.0,0.8659515976905823,0.6048317551612854,1.478169560432434,1358.280490699,27.76106834411621,0.017578125
0.3580729365348816,5928960.0,1746201006.5075977,30632,0.39613500237464905,3860,3859,45.3287353515625,0.229450523853302,1.0,0.9624372124671936,0.6048317551612854,1.478169560432434,1359.960343633,27.328126907348633,0.0201822929084301
0.3541666865348816,5941248.0,1746201009.197349,30696,0.4245189428329468,3868,3867,45.3287353515625,0.23858925700187683,1.0,0.8801539540290833,0.6048317551612854,1.478169560432434,1362.650084958,26.19661521911621,0.0182291679084301
0.4394531548023224,5958144.0,1746201012.9000669,30784,0.401185005903244,3879,3878,45.3287353515625,0.2652409076690674,1.0,1.0340524911880493,0.6048317551612854,1.478169560432434,1366.352830243,27.712892532348633,0.0201822929084301
0.3450520932674408,5979648.0,1746201017.6188316,30896,0.3786396086215973,3893,3892,45.3287353515625,0.23323307931423187,1.0,0.8984460830688477,0.6048317551612854,1.478169560432434,1371.071738705,27.457683563232422,0.01953125186264515
0.3509114682674408,6014976.0,1746201025.474571,31080,0.38084250688552856,3916,3915,42.70800018310547,0.2612411081790924,1.0,0.9228516221046448,0.5920000076293945,1.4552100896835327,1378.92731891,27.929689407348633,0.0201822929084301
0.2916666865348816,6030336.0,1746201028.8451898,31160,0.3939727544784546,3926,3925,42.70800018310547,0.28327834606170654,1.0,0.8122038841247559,0.5920000076293945,1.4552100896835327,1382.297967681,27.798830032348633,0.0182291679084301
0.2740885615348816,6059520.0,1746201035.236905,31312,0.39073386788368225,3945,3944,42.70800018310547,0.2223442643880844,1.0,0.7939803600311279,0.5920000076293945,1.4552100896835327,1388.689635284,26.181642532348633,0.01953125186264515
0.2213541716337204,6064128.0,1746201036.246164,31336,0.39384859800338745,3948,3947,42.70800018310547,0.2594035565853119,1.0,0.7646027207374573,0.5920000076293945,1.4552100896835327,1389.698908284,28.587892532348633,0.01692708395421505
0.4069010615348816,6070272.0,1746201037.595558,31368,0.48130089044570923,3952,3951,42.70800018310547,0.22332805395126343,1.0,1.022055745124817,0.5920000076293945,1.4552100896835327,1391.048306345,27.965496063232422,0.0201822929084301
0.4472656548023224,6104064.0,1746201045.0037224,31544,0.3583407402038574,3974,3973,42.70800018310547,0.23328503966331482,1.0,1.0198477506637573,0.5920000076293945,1.4552100896835327,1398.456471056,27.373699188232422,0.01888020895421505
0.4023437798023224,6125568.0,1746201049.7198117,31656,0.39908260107040405,3988,3987,42.70800018310547,0.21571150422096252,1.0,0.9140541553497314,0.5920000076293945,1.4552100896835327,1403.172564089,28.119792938232422,0.0162760429084301
0.2076822966337204,6167040.0,1746201058.8082087,31872,0.39661476016044617,4015,4014,42.70800018310547,0.2392258644104004,1.0,0.660085141658783,0.5920000076293945,1.4552100896835327,1412.260951563,26.510417938232422,0.0162760429084301
0.2825520932674408,6168576.0,1746201059.1447024,31880,0.38934198021888733,4016,4015,42.70800018310547,0.1819457709789276,1.0,0.7854053378105164,0.5920000076293945,1.4552100896835327,1412.597447889,27.086589813232422,0.0201822929084301
0.2897135615348816,6193152.0,1746201064.5265744,32008,0.35272833704948425,4032,4031,42.70800018310547,0.2284594178199768,1.0,0.7979788780212402,0.5920000076293945,1.4552100896835327,1417.979346845,28.574220657348633,0.015625
0.4257812798023224,6202368.0,1746201066.5464013,32056,0.40000665187835693,4038,4037,42.70800018310547,0.23699885606765747,1.0,0.9849917888641357,0.5920000076293945,1.4552100896835327,1419.999141534,30.29817771911621,0.01497395895421505
0.3932291865348816,6206976.0,1746201067.555834,32080,0.4085052013397217,4041,4040,42.70800018310547,0.18270917236804962,1.0,0.9283078908920288,0.5920000076293945,1.4552100896835327,1421.00859252,25.56184959411621,0.0182291679084301
0.5110677480697632,6222336.0,1746201070.9235601,32160,0.3768961727619171,4051,4050,42.70800018310547,0.19276809692382812,1.0,1.0986679792404175,0.5920000076293945,1.4552100896835327,1424.376315734,28.39388084411621,0.017578125
0.2486979365348816,6228480.0,1746201072.2683742,32192,0.3818652927875519,4055,4054,42.70800018310547,0.14558802545070648,1.0,0.7609491944313049,0.5920000076293945,1.4552100896835327,1425.721118113,29.015626907348633,0.0182291679084301
0.3522135615348816,6239232.0,1746201074.625081,32248,0.3997032046318054,4062,4061,42.70800018310547,0.14393538236618042,1.0,0.8591594099998474,0.5920000076293945,1.4552100896835327,1428.077819213,25.679689407348633,0.0162760429084301
0.3411458432674408,6257664.0,1746201078.6736586,32344,0.4133516252040863,4074,4073,42.70800018310547,0.14971384406089783,1.0,0.911640465259552,0.5920000076293945,1.4552100896835327,1432.126472745,27.58919334411621,0.01953125186264515
0.2897135615348816,6345216.0,1746201097.8574796,32800,0.42841213941574097,4131,4130,42.70800018310547,0.11812470853328705,1.0,0.8186702132225037,0.5920000076293945,1.4552100896835327,1451.310224493,29.205730438232422,0.01302083395421505
0.3111979365348816,6363648.0,1746201101.897631,32896,0.3789389133453369,4143,4142,42.70800018310547,0.13850632309913635,1.0,0.8709679245948792,0.5920000076293945,1.4552100896835327,1455.350383918,27.529949188232422,0.0201822929084301
0.3229166865348816,6409728.0,1746201111.9821117,33136,0.36581963300704956,4173,4172,42.70800018310547,0.1069367378950119,1.0,0.8669573664665222,0.5920000076293945,1.4552100896835327,1465.434882697,28.292970657348633,0.01888020895421505
0.4205729365348816,6438912.0,1746201118.373818,33288,0.31720077991485596,4192,4191,42.70800018310547,0.1404184103012085,1.0,0.9728095531463623,0.5920000076293945,1.4552100896835327,1471.826548493,25.814455032348633,0.01953125186264515
0.4394531548023224,6440448.0,1746201118.711748,33296,0.3502597510814667,4193,4192,42.70800018310547,0.12141305953264236,1.0,1.00034761428833,0.5920000076293945,1.4552100896835327,1472.164499593,27.611980438232422,0.0182291679084301
0.3144531548023224,6441984.0,1746201119.048452,33304,0.4093872904777527,4194,4193,42.70800018310547,0.13706666231155396,1.0,0.8220318555831909,0.5920000076293945,1.4552100896835327,1472.501184861,26.720705032348633,0.0182291679084301
0.4316406548023224,6451200.0,1746201121.0696929,33352,0.39997121691703796,4200,4199,42.70800018310547,0.13948702812194824,1.0,1.036806583404541,0.5920000076293945,1.4552100896835327,1474.522428849,27.549480438232422,0.02148437686264515
0.4557291865348816,6461952.0,1746201123.4260418,33408,0.4869455099105835,4207,4206,42.70800018310547,0.14901357889175415,1.0,1.0457582473754883,0.5920000076293945,1.4552100896835327,1476.878795131,28.017580032348633,0.01888020895421505
0.3860677182674408,6494208.0,1746201130.5750067,33576,0.46621522307395935,4228,4227,44.15949249267578,0.10073008388280869,1.0,0.956743061542511,0.5839662551879883,1.4427355527877808,1484.027761067,26.383464813232422,0.0201822929084301
0.4908854365348816,6504960.0,1746201132.93534,33632,0.46171289682388306,4235,4234,44.15949249267578,0.0788896232843399,1.0,1.0997017621994019,0.5839662551879883,1.4427355527877808,1486.388128709,26.029949188232422,0.0221354179084301
0.4205729365348816,6541824.0,1746201141.0128913,33824,0.38765889406204224,4259,4258,44.15949249267578,0.0851634293794632,1.0,0.9812454581260681,0.5839662551879883,1.4427355527877808,1494.465635338,26.731121063232422,0.01888020895421505
0.56640625,6555648.0,1746201144.040485,33896,0.34025993943214417,4268,4267,44.15949249267578,0.06852371245622635,1.0,1.2332149744033813,0.5839662551879883,1.4427355527877808,1497.493247773,27.759767532348633,0.02083333395421505
0.4505208432674408,6592512.0,1746201152.1228623,34088,0.3645363450050354,4292,4291,44.15949249267578,0.0629345178604126,1.0,1.0114027261734009,0.5839662551879883,1.4427355527877808,1505.575599616,27.560548782348633,0.0182291679084301
0.3111979365348816,6598656.0,1746201153.469116,34120,0.37827885150909424,4296,4295,44.15949249267578,0.052214525640010834,1.0,0.8210611343383789,0.5839662551879883,1.4427355527877808,1506.92187088,25.764324188232422,0.02083333395421505
0.2968750298023224,6600192.0,1746201153.8054104,34128,0.36435627937316895,4297,4296,44.15949249267578,0.07671668380498886,1.0,0.7934281826019287,0.5839662551879883,1.4427355527877808,1507.258146274,25.94856834411621,0.02148437686264515
0.4869791865348816,6661632.0,1746201167.3108423,34448,0.3561517298221588,4337,4336,44.15949249267578,0.09468559175729752,1.0,1.0973790884017944,0.5839662551879883,1.4427355527877808,1520.76359943,28.66536521911621,0.01888020895421505
0.4166666865348816,6692352.0,1746201174.0393777,34608,0.4309905767440796,4357,4356,44.15949249267578,0.08596564829349518,1.0,0.969456672668457,0.5839662551879883,1.4427355527877808,1527.492114575,27.97591209411621,0.017578125
0.3769531548023224,6741504.0,1746201184.8123972,34864,0.40489017963409424,4389,4388,44.15949249267578,0.1168140396475792,1.0,0.9321701526641846,0.5839662551879883,1.4427355527877808,1538.265134215,28.539714813232422,0.017578125
0.3678385615348816,6753792.0,1746201187.5023212,34928,0.40441036224365234,4397,4396,44.15949249267578,0.069283127784729,1.0,0.8992519974708557,0.5839662551879883,1.4427355527877808,1540.955042296,27.90950584411621,0.01953125186264515
0.4218750298023224,6790656.0,1746201195.5847075,35120,0.38793444633483887,4421,4420,44.15949249267578,0.08026164770126343,1.0,0.9820249676704407,0.5839662551879883,1.4427355527877808,1549.037455855,26.968751907348633,0.01953125186264515
0.3144531548023224,6795264.0,1746201196.5962596,35144,0.36405742168426514,4424,4423,44.15949249267578,0.10268520563840866,1.0,0.8458777666091919,0.5839662551879883,1.4427355527877808,1550.049008197,26.912111282348633,0.0201822929084301
0.4733073115348816,6816768.0,1746201201.3064206,35256,0.39654091000556946,4438,4437,44.15949249267578,0.07881040871143341,1.0,1.0532591342926025,0.5839662551879883,1.4427355527877808,1554.759153374,28.93684959411621,0.017578125
0.2259114682674408,6852096.0,1746201209.0630426,35440,0.348550021648407,4461,4460,44.15949249267578,0.056127190589904785,1.0,0.7701345086097717,0.5839662551879883,1.4427355527877808,1562.515773564,28.533205032348633,0.01888020895421505
0.3079427182674408,6862848.0,1746201211.418842,35496,0.3572598695755005,4468,4467,44.15949249267578,0.05201321095228195,1.0,0.8046916723251343,0.5839662551879883,1.4427355527877808,1564.871604475,25.781902313232422,0.0182291679084301
0.4628906548023224,6865920.0,1746201212.0963545,35512,0.35426831245422363,4470,4469,44.15949249267578,0.05667993053793907,1.0,1.0788596868515015,0.5839662551879883,1.4427355527877808,1565.549095476,28.808595657348633,0.0182291679084301
0.3007812798023224,6882816.0,1746201215.803872,35600,0.3865739703178406,4481,4480,44.15949249267578,0.038644082844257355,1.0,0.8453422784805298,0.5839662551879883,1.4427355527877808,1569.256631879,30.236980438232422,0.017578125
0.2324218899011612,6888960.0,1746201217.1500895,35632,0.38053929805755615,4485,4484,44.15949249267578,0.07485033571720123,1.0,0.699012041091919,0.5839662551879883,1.4427355527877808,1570.602833622,26.289714813232422,0.01953125186264515
0.3932291865348816,6915072.0,1746201222.867624,35768,0.3509872555732727,4502,4501,44.15949249267578,0.10933242738246918,1.0,0.9439665675163269,0.5839662551879883,1.4427355527877808,1576.320364398,26.31184959411621,0.02083333395421505
0.2070312649011612,6927360.0,1746201225.5655184,35832,0.42110270261764526,4510,4509,44.15949249267578,0.07673737406730652,1.0,0.6591867208480835,0.5839662551879883,1.4427355527877808,1579.018249661,26.33724021911621,0.01953125186264515
0.3444010615348816,6947328.0,1746201229.95168,35936,0.3399718999862671,4523,4522,44.15949249267578,0.03085470199584961,1.0,0.8831602334976196,0.5839662551879883,1.4427355527877808,1583.404419023,27.82161521911621,0.01953125186264515
0.3756510615348816,6967296.0,1746201234.3355024,36040,0.38994938135147095,4536,4535,44.15949249267578,0.11260482668876648,1.0,0.9339012503623962,0.5839662551879883,1.4427355527877808,1587.788397019,28.222658157348633,0.0201822929084301
0.4140625298023224,6979584.0,1746201237.0249984,36104,0.3563196659088135,4544,4543,44.15949249267578,0.10464484244585037,1.0,0.9824238419532776,0.5839662551879883,1.4427355527877808,1590.477919806,27.006511688232422,0.0182291679084301
0.4589844048023224,6990336.0,1746201239.4661353,36160,0.3916739225387573,4551,4550,40.77828598022461,0.10095769166946411,1.0,1.0343347787857056,0.641437292098999,1.5170872211456299,1592.919052199,27.687501907348633,0.0201822929084301
0.4863281548023224,7007232.0,1746201243.1726484,36248,0.5341088175773621,4562,4561,40.77828598022461,0.0902475044131279,1.0,1.097741723060608,0.641437292098999,1.5170872211456299,1596.625571051,26.035158157348633,0.02083333395421505
0.4778646230697632,7011840.0,1746201244.1813245,36272,0.5015368461608887,4565,4564,40.77828598022461,0.07805906236171722,1.0,1.0537874698638916,0.641437292098999,1.5170872211456299,1597.634255241,28.475261688232422,0.0182291679084301
0.3281250298023224,7021056.0,1746201246.2044027,36320,0.503036379814148,4571,4570,40.77828598022461,0.07709411531686783,1.0,0.8099758625030518,0.641437292098999,1.5170872211456299,1599.657215837,28.12239646911621,0.017578125
0.4863281548023224,7045632.0,1746201251.5952473,36448,0.39537012577056885,4587,4586,40.77828598022461,0.06067914515733719,1.0,1.0344754457473755,0.641437292098999,1.5170872211456299,1605.048020529,26.84895896911621,0.017578125
0.4316406548023224,7050240.0,1746201252.6113708,36472,0.36853015422821045,4590,4589,40.77828598022461,0.06213834509253502,1.0,1.0284301042556763,0.641437292098999,1.5170872211456299,1606.064142292,26.992839813232422,0.01953125186264515
0.2454427182674408,7054848.0,1746201253.6228354,36496,0.3710910677909851,4593,4592,40.77828598022461,0.073068767786026,1.0,0.7480036616325378,0.641437292098999,1.5170872211456299,1607.075796874,28.67122459411621,0.01692708395421505
0.3925781548023224,7064064.0,1746201255.6455607,36544,0.37535160779953003,4599,4598,40.77828598022461,0.02862163446843624,1.0,0.9680017828941345,0.641437292098999,1.5170872211456299,1609.098361823,28.068361282348633,0.02083333395421505
0.3919270932674408,7085568.0,1746201260.366797,36656,0.4213699698448181,4613,4612,40.77828598022461,0.03146374970674515,1.0,0.9464495778083801,0.641437292098999,1.5170872211456299,1613.819746855,27.20638084411621,0.0182291679084301
0.3880208432674408,7100928.0,1746201263.7413495,36736,0.4202648997306824,4623,4622,40.77828598022461,0.011442000046372414,1.0,0.9890221953392029,0.641437292098999,1.5170872211456299,1617.194275781,28.357423782348633,0.017578125
0.3157552182674408,7130112.0,1746201270.1539912,36888,0.41847464442253113,4642,4641,40.77828598022461,0.0770188719034195,1.0,0.821629524230957,0.641437292098999,1.5170872211456299,1623.606892737,26.863933563232422,0.01953125186264515
0.4140625298023224,7147008.0,1746201273.8668652,36976,0.4558079242706299,4653,4652,40.77828598022461,0.025624297559261322,1.0,0.9915468692779541,0.641437292098999,1.5170872211456299,1627.31978984,27.67122459411621,0.01888020895421505
0.4075520932674408,7151616.0,1746201274.8812168,37000,0.44964832067489624,4656,4655,40.77828598022461,0.04231545329093933,1.0,1.00145423412323,0.641437292098999,1.5170872211456299,1628.334132661,28.470705032348633,0.01953125186264515
0.3678385615348816,7159296.0,1746201276.5722737,37040,0.4644491374492645,4661,4660,40.77828598022461,0.0010732428636401892,1.0,0.897438108921051,0.641437292098999,1.5170872211456299,1630.025101097,30.428386688232422,0.01497395895421505
0.3951823115348816,7173120.0,1746201279.6033483,37112,0.4978252947330475,4670,4669,40.77828598022461,0.021402854472398758,1.0,0.9859881401062012,0.641437292098999,1.5170872211456299,1633.056217515,29.839845657348633,0.015625
0.2884114682674408,7214592.0,1746201288.7106466,37328,0.49073871970176697,4697,4696,40.77828598022461,0.01730932667851448,1.0,0.8316167593002319,0.641437292098999,1.5170872211456299,1642.163415686,24.923830032348633,0.0221354179084301
0.2799479365348816,7217664.0,1746201289.383369,37344,0.5066725015640259,4699,4698,40.77828598022461,0.04567462205886841,1.0,0.7742772102355957,0.641437292098999,1.5170872211456299,1642.836123258,27.537761688232422,0.01692708395421505
0.3958333432674408,7219200.0,1746201289.7184143,37352,0.498354971408844,4700,4699,40.77828598022461,0.03417987376451492,1.0,0.952927827835083,0.641437292098999,1.5170872211456299,1643.171154731,27.498048782348633,0.0201822929084301
0.3274739682674408,7256064.0,1746201297.799357,37544,0.4850374758243561,4724,4723,40.77828598022461,0.028541559353470802,1.0,0.8262996077537537,0.641437292098999,1.5170872211456299,1651.252106609,28.494792938232422,0.0162760429084301
0.2727864682674408,7279104.0,1746201302.8493705,37664,0.5026209354400635,4739,4738,40.77828598022461,0.04197762906551361,1.0,0.7590334415435791,0.641437292098999,1.5170872211456299,1656.302094919,27.251955032348633,0.0182291679084301
0.1699218899011612,7315968.0,1746201310.9161618,37856,0.5387901067733765,4763,4762,40.77828598022461,0.04623281955718994,1.0,0.6432163715362549,0.641437292098999,1.5170872211456299,1664.368908265,27.561199188232422,0.01692708395421505
0.2910156548023224,7317504.0,1746201311.2527578,37864,0.5688157081604004,4764,4763,40.77828598022461,0.02536590024828911,1.0,0.7662627100944519,0.641437292098999,1.5170872211456299,1664.705528279,27.89583396911621,0.0182291679084301
0.2604166865348816,7319040.0,1746201311.5891635,37872,0.6055634021759033,4765,4764,40.77828598022461,0.05395125597715378,1.0,0.7950119376182556,0.641437292098999,1.5170872211456299,1665.041919951,29.417970657348633,0.01692708395421505
0.2701823115348816,7335936.0,1746201315.3337512,37960,0.5452719926834106,4776,4775,40.77828598022461,0.07571195811033249,1.0,0.7720251083374023,0.641437292098999,1.5170872211456299,1668.786499063,30.230470657348633,0.01302083395421505
0.3365885615348816,7337472.0,1746201315.670755,37968,0.60985267162323,4777,4776,40.77828598022461,0.028779644519090652,1.0,0.8383176326751709,0.641437292098999,1.5170872211456299,1669.123513202,27.199871063232422,0.0162760429084301
0.3619791865348816,7394304.0,1746201328.123935,38264,0.5871262550354004,4814,4813,40.77828598022461,0.08176150172948837,1.0,0.8991950154304504,0.641437292098999,1.5170872211456299,1681.576725393,29.576824188232422,0.01302083395421505
0.3430989682674408,7395840.0,1746201328.4605112,38272,0.5859229564666748,4815,4814,40.77828598022461,0.06682485342025757,1.0,0.8604096174240112,0.641437292098999,1.5170872211456299,1681.913233996,28.660158157348633,0.0162760429084301
0.3600260615348816,7397376.0,1746201328.7961466,38280,0.5836889743804932,4816,4815,40.77828598022461,0.09672103822231293,1.0,0.9231829643249512,0.641437292098999,1.5170872211456299,1682.248891071,27.36263084411621,0.01953125186264515
0.3307291865348816,7401984.0,1746201329.803321,38304,0.5546623468399048,4819,4818,40.77828598022461,0.08201755583286285,1.0,0.8116437792778015,0.641437292098999,1.5170872211456299,1683.256048526,27.437501907348633,0.0162760429084301
