returned_episode_returns,env_step,qvals,test_returned_episode_lengths,loss,grad_steps,returned_episode_lengths,test_returned_episode_returns,update_steps,returned_won_episode,_step,test_returned_episode,_runtime,_timestamp,returned_episode,test_returned_won_episode
0.5994358658790588,4930560.0,-0.40573060512542725,17.493310928344727,0.4358849823474884,25432,14.865885734558105,0.7162255644798279,3210,0.0371093787252903,3209,1.0,1089.806058236,1746172711.2861598,0.0540364608168602,0.03643609583377838
0.6297309994697571,4970496.0,-0.4329744577407837,17.493310928344727,0.4012351930141449,25640,15.656250953674316,0.7162255644798279,3236,0.02864583395421505,3235,1.0,1098.305913113,1746172719.7860398,0.0514322929084301,0.03643609583377838
0.6069878935813904,5028864.0,-0.43016451597213745,17.488365173339844,0.47463560104370117,25944,15.319662094116211,0.7591279745101929,3274,0.02539062686264515,3273,1.0,1110.800682835,1746172732.2807703,0.0540364608168602,0.053064700216054916
0.6079644560813904,5051904.0,-0.4158410131931305,17.488365173339844,0.5445678234100342,26064,15.211588859558105,0.7591279745101929,3289,0.02343750186264515,3288,1.0,1115.703164723,1746172737.1832879,0.0533854179084301,0.053064700216054916
0.5657986998558044,5068800.0,-0.3830043077468872,17.488365173339844,0.6169792413711548,26152,14.983724594116211,0.7591279745101929,3300,0.0,3299,1.0,1119.296759155,1746172740.7768693,0.0540364608168602,0.053064700216054916
0.6808378100395203,5128704.0,-0.4433216452598572,17.488365173339844,0.49863672256469727,26464,15.770833969116211,0.7591279745101929,3339,0.0800781324505806,3338,1.0,1132.045724036,1746172753.5258014,0.0520833358168602,0.053064700216054916
0.584244966506958,5147136.0,-0.43985670804977417,17.488365173339844,0.5930711627006531,26560,14.843750953674316,0.7591279745101929,3351,0.01106770895421505,3350,1.0,1135.967065995,1746172757.4471805,0.0540364608168602,0.053064700216054916
0.5899523496627808,5174784.0,-0.4476296603679657,17.488365173339844,0.4302157759666443,26704,15.152344703674316,0.7591279745101929,3369,0.0358072929084301,3368,1.0,1141.860829386,1746172763.340947,0.0540364608168602,0.053064700216054916
0.6287978291511536,5190144.0,-0.4149593114852905,17.488365173339844,0.4191961884498596,26784,15.632162094116211,0.7591279745101929,3379,0.0416666679084301,3378,1.0,1145.130242357,1746172766.6103845,0.0507812537252903,0.053064700216054916
0.5810547471046448,5214720.0,-0.42895108461380005,17.488365173339844,0.4833400845527649,26912,15.495443344116211,0.7591279745101929,3395,0.02343750186264515,3394,1.0,1150.359016726,1746172771.8391025,0.0533854179084301,0.053064700216054916
0.567816972732544,5259264.0,-0.44460994005203247,17.488365173339844,0.4640350937843323,27144,15.343750953674316,0.7591279745101929,3424,0.009765625931322575,3423,1.0,1159.836450406,1746172781.3165548,0.0533854179084301,0.053064700216054916
0.5662110447883606,5270016.0,-0.40610450506210327,17.488365173339844,0.42890703678131104,27200,14.882162094116211,0.7591279745101929,3431,0.006510416977107525,3430,1.0,1162.123976641,1746172783.604083,0.0553385429084301,0.053064700216054916
0.606684148311615,5280768.0,-0.4378055930137634,17.488365173339844,0.5311181545257568,27256,15.309896469116211,0.7591279745101929,3438,0.02929687686264515,3437,1.0,1164.41081689,1746172785.8909192,0.0546875037252903,0.053064700216054916
0.5944228172302246,5291520.0,-0.4785110056400299,17.488365173339844,0.4427712559700012,27312,14.483073234558105,0.7591279745101929,3445,0.0377604179084301,3444,1.0,1166.697413418,1746172788.1775212,0.0553385429084301,0.053064700216054916
0.6344836354255676,5345280.0,-0.5317021608352661,17.488365173339844,0.5125583410263062,27592,15.932943344116211,0.7591279745101929,3480,0.0423177108168602,3479,1.0,1178.155937252,1746172799.636061,0.0514322929084301,0.053064700216054916
0.5906251668930054,5348352.0,-0.49663814902305603,17.488365173339844,0.545275866985321,27608,14.975912094116211,0.7591279745101929,3482,0.01106770895421505,3481,1.0,1178.809276657,1746172800.2893896,0.0533854179084301,0.053064700216054916
0.5841797590255737,5366784.0,-0.4591870903968811,17.488365173339844,0.5499371290206909,27704,15.023438453674316,0.7591279745101929,3494,0.012369791977107525,3493,1.0,1182.733478291,1746172804.2136009,0.0540364608168602,0.053064700216054916
0.572591245174408,5406720.0,-0.3959885835647583,17.488365173339844,0.6358082294464111,27912,16.15625,0.7591279745101929,3520,0.012369791977107525,3519,1.0,1191.240871518,1746172812.7209384,0.0494791679084301,0.053064700216054916
0.602994978427887,5409792.0,-0.3951725363731384,17.488365173339844,0.5721803903579712,27928,16.041667938232422,0.7591279745101929,3522,0.0397135429084301,3521,1.0,1191.897015029,1746172813.377101,0.0501302108168602,0.053064700216054916
0.6011502742767334,5414400.0,-0.4230762720108032,17.488365173339844,0.6434575915336609,27952,15.863282203674316,0.7591279745101929,3525,0.03515625,3524,1.0,1192.877472999,1746172814.357594,0.0514322929084301,0.053064700216054916
0.6104167699813843,5420544.0,-0.4402300715446472,17.488365173339844,0.5889248847961426,27984,15.749349594116211,0.7591279745101929,3529,0.0345052108168602,3528,1.0,1194.184503252,1746172815.6646328,0.0501302108168602,0.053064700216054916
0.6424480676651001,5431296.0,-0.4559323191642761,17.488365173339844,0.4781888723373413,28040,15.936849594116211,0.7591279745101929,3536,0.0618489608168602,3535,1.0,1196.471222973,1746172817.9513452,0.0494791679084301,0.053064700216054916
0.5897136330604553,5462016.0,-0.4642377495765686,17.488365173339844,0.4380754828453064,28200,16.121746063232422,0.7591279745101929,3556,0.02539062686264515,3555,1.0,1203.007248209,1746172824.48738,0.0494791679084301,0.053064700216054916
0.6161242723464966,5506560.0,-0.4408372938632965,18.69221305847168,0.4782183766365051,28432,15.259766578674316,0.7772250175476074,3585,0.0611979216337204,3584,1.0,1212.556625021,1746172834.036734,0.0527343787252903,0.06829418987035751
0.5707682967185974,5511168.0,-0.4513847529888153,18.69221305847168,0.4196193218231201,28456,15.846355438232422,0.7772250175476074,3588,0.02083333395421505,3587,1.0,1213.53930503,1746172835.019425,0.0501302108168602,0.06829418987035751
0.6202041506767273,5598720.0,-0.5102857351303101,18.69221305847168,0.4234812259674072,28912,15.194662094116211,0.7772250175476074,3645,0.0540364608168602,3644,1.0,1232.166366363,1746172853.6464913,0.0533854179084301,0.06829418987035751
0.6462674736976624,5612544.0,-0.5073859095573425,18.69221305847168,0.45986253023147583,28984,16.142578125,0.7772250175476074,3654,0.0546875037252903,3653,1.0,1235.107653705,1746172856.5877585,0.0494791679084301,0.06829418987035751
0.6002171039581299,5624832.0,-0.5225377082824707,18.69221305847168,0.5003017783164978,29048,15.456380844116211,0.7772250175476074,3662,0.033203125,3661,1.0,1237.720975606,1746172859.2010934,0.0514322929084301,0.06829418987035751
0.6126520037651062,5652480.0,-0.5527423620223999,18.69221305847168,0.5901325941085815,29192,15.264974594116211,0.7772250175476074,3680,0.0403645858168602,3679,1.0,1243.602275322,1746172865.0824027,0.0527343787252903,0.06829418987035751
0.607443630695343,5660160.0,-0.5129215717315674,18.69221305847168,0.6603378057479858,29232,14.912760734558105,0.7772250175476074,3685,0.0345052108168602,3684,1.0,1245.235698651,1746172866.7158167,0.0546875037252903,0.06829418987035751
0.5807726979255676,5713920.0,-0.4683200716972351,18.69221305847168,0.591329038143158,29512,16.01302146911621,0.7772250175476074,3720,0.009765625931322575,3719,1.0,1256.676351389,1746172878.1564608,0.0501302108168602,0.06829418987035751
0.5689671635627747,5724672.0,-0.47701963782310486,18.69221305847168,0.6156044006347656,29568,16.904296875,0.7772250175476074,3727,0.012369791977107525,3726,1.0,1258.963067978,1746172880.4431682,0.0475260429084301,0.06829418987035751
0.5920573472976685,5749248.0,-0.4835152328014374,18.69221305847168,0.5564186573028564,29696,15.981771469116211,0.7772250175476074,3743,0.03125,3742,1.0,1264.190381726,1746172885.6704922,0.0494791679084301,0.06829418987035751
0.6362414360046387,5761536.0,-0.4878370761871338,18.69221305847168,0.495684951543808,29760,15.654297828674316,0.7772250175476074,3751,0.0605468787252903,3750,1.0,1266.80445695,1746172888.2845757,0.0533854179084301,0.06829418987035751
0.5701823830604553,5786112.0,-0.5220391750335693,18.69221305847168,0.5776755809783936,29888,14.904297828674316,0.7772250175476074,3767,0.0,3766,1.0,1272.03095119,1746172893.5110722,0.0553385429084301,0.06829418987035751
0.5577257871627808,5795328.0,-0.5328816771507263,18.69221305847168,0.5563371181488037,29936,15.449871063232422,0.7772250175476074,3773,0.01302083395421505,3772,1.0,1273.993751615,1746172895.4738555,0.0527343787252903,0.06829418987035751
0.6108508110046387,5815296.0,-0.5318343639373779,18.69221305847168,0.4672260582447052,30040,15.287110328674316,0.7772250175476074,3786,0.0397135429084301,3785,1.0,1278.240753862,1746172899.7208657,0.0546875037252903,0.06829418987035751
0.6245443820953369,5826048.0,-0.5512800812721252,18.69221305847168,0.48442894220352173,30096,14.542969703674316,0.7772250175476074,3793,0.0481770858168602,3792,1.0,1280.52739425,1746172902.0075023,0.0546875037252903,0.06829418987035751
0.5693360567092896,5878272.0,-0.5417605042457581,18.69221305847168,0.4370885491371155,30368,14.824870109558105,0.7772250175476074,3827,0.014322916977107525,3826,1.0,1291.644640975,1746172913.1247358,0.0553385429084301,0.06829418987035751
0.5976129174232483,5882880.0,-0.5186735391616821,18.69221305847168,0.43159186840057373,30392,15.483724594116211,0.7772250175476074,3830,0.02083333395421505,3829,1.0,1292.624626249,1746172914.1047392,0.0527343787252903,0.06829418987035751
0.6148221492767334,5919744.0,-0.5385842323303223,18.69221305847168,0.41301172971725464,30584,15.332032203674316,0.7772250175476074,3854,0.0371093787252903,3853,1.0,1300.46754247,1746172921.9476423,0.0520833358168602,0.06829418987035751
0.60052090883255,5928960.0,-0.5437180399894714,18.69221305847168,0.38234612345695496,30632,15.636068344116211,0.7772250175476074,3860,0.0364583358168602,3859,1.0,1302.427154792,1746172923.9072611,0.0514322929084301,0.06829418987035751
0.6412110328674316,5970432.0,-0.5288505554199219,18.69221305847168,0.4497389793395996,30848,15.626954078674316,0.7772250175476074,3887,0.0585937537252903,3886,1.0,1311.248794284,1746172932.728909,0.0520833358168602,0.06829418987035751
0.5838759541511536,5987328.0,-0.5482183694839478,18.69221305847168,0.45108315348625183,30936,15.796224594116211,0.7772250175476074,3898,0.00911458395421505,3897,1.0,1314.846116861,1746172936.3262272,0.0514322929084301,0.06829418987035751
0.6120877861976624,5995008.0,-0.526908278465271,18.43863868713379,0.4698328971862793,30976,14.906250953674316,0.7772074341773987,3903,0.0279947929084301,3902,1.0,1316.554445183,1746172938.0345738,0.0540364608168602,0.06530983746051788
0.604817807674408,6031872.0,-0.5216472148895264,18.43863868713379,0.6112241744995117,31168,15.630860328674316,0.7772074341773987,3927,0.0305989608168602,3926,1.0,1324.415510453,1746172945.8956156,0.0520833358168602,0.06530983746051788
0.6392362117767334,6048768.0,-0.5396949052810669,18.43863868713379,0.4782850444316864,31256,16.35091209411621,0.7772074341773987,3938,0.0611979216337204,3937,1.0,1328.008143172,1746172949.4882772,0.0488281287252903,0.06530983746051788
0.5995227098464966,6113280.0,-0.5903503894805908,18.43863868713379,0.44259002804756165,31592,15.928386688232422,0.7772074341773987,3980,0.0364583358168602,3979,1.0,1341.740929406,1746172963.2210417,0.0501302108168602,0.06530983746051788
0.5886936783790588,6160896.0,-0.5562657117843628,18.43863868713379,0.4634186625480652,31840,15.726563453674316,0.7772074341773987,4011,0.0240885429084301,4010,1.0,1351.874970897,1746172973.355089,0.0507812537252903,0.06530983746051788
0.5854384303092957,6165504.0,-0.5497478246688843,18.43863868713379,0.47043681144714355,31864,16.063152313232422,0.7772074341773987,4014,0.02083333395421505,4013,1.0,1352.855471273,1746172974.3355973,0.0488281287252903,0.06530983746051788
0.5542969703674316,6177792.0,-0.5500785112380981,18.43863868713379,0.44699761271476746,31928,14.941407203674316,0.7772074341773987,4022,0.012369791977107525,4021,1.0,1355.469189045,1746172976.9493146,0.0546875037252903,0.06530983746051788
0.6060982346534729,6183936.0,-0.5405899882316589,18.43863868713379,0.44949665665626526,31960,16.168621063232422,0.7772074341773987,4026,0.02083333395421505,4025,1.0,1356.776205924,1746172978.256324,0.0481770858168602,0.06530983746051788
0.5832683444023132,6185472.0,-0.5332298278808594,18.43863868713379,0.452155739068985,31968,15.293621063232422,0.7772074341773987,4027,0.01106770895421505,4026,1.0,1357.103059303,1746172978.5831606,0.0533854179084301,0.06530983746051788
0.6312283873558044,6242304.0,-0.5319365859031677,18.43863868713379,0.44276732206344604,32264,16.31380271911621,0.7772074341773987,4064,0.0442708358168602,4063,1.0,1369.198859403,1746172990.6789594,0.0494791679084301,0.06530983746051788
0.5331597924232483,6265344.0,-0.5337334871292114,18.43863868713379,0.5533413887023926,32384,15.859375953674316,0.7772074341773987,4079,0.0,4078,1.0,1374.106939199,1746172995.5870576,0.0494791679084301,0.06530983746051788
0.606488823890686,6276096.0,-0.5756838917732239,18.43863868713379,0.6690331697463989,32440,15.113282203674316,0.7772074341773987,4086,0.033203125,4085,1.0,1376.393414857,1746172997.8735235,0.0533854179084301,0.06530983746051788
0.5919706225395203,6286848.0,-0.6154342293739319,18.43863868713379,0.4351767301559448,32496,14.825521469116211,0.7772074341773987,4093,0.02734375186264515,4092,1.0,1378.687624032,1746173000.1677103,0.0527343787252903,0.06530983746051788
0.5641711354255676,6291456.0,-0.5855602025985718,18.43863868713379,0.44121605157852173,32520,15.301433563232422,0.7772074341773987,4096,0.010416666977107525,4095,1.0,1379.668144987,1746173001.14825,0.0533854179084301,0.06530983746051788
0.6541016697883606,6312960.0,-0.5566055774688721,18.43863868713379,0.5355886816978455,32632,15.203776359558105,0.7772074341773987,4110,0.0755208358168602,4109,1.0,1384.245599589,1746173005.7257183,0.0527343787252903,0.06530983746051788
0.577170193195343,6316032.0,-0.5578580498695374,18.43863868713379,0.4816409647464752,32648,14.837891578674316,0.7772074341773987,4112,0.011718750931322575,4111,1.0,1384.900671988,1746173006.38078,0.0553385429084301,0.06530983746051788
0.6072918176651001,6332928.0,-0.5556716322898865,18.43863868713379,0.5372146368026733,32736,15.820964813232422,0.7772074341773987,4123,0.0,4122,1.0,1388.493495241,1746173009.97361,0.0527343787252903,0.06530983746051788
0.6777995824813843,6389760.0,-0.5825290679931641,18.43863868713379,0.492919921875,33032,15.369792938232422,0.7772074341773987,4160,0.0807291716337204,4159,1.0,1400.591499413,1746173022.0716074,0.0533854179084301,0.06530983746051788
0.5970486998558044,6402048.0,-0.6138379573822021,18.43863868713379,0.5475661754608154,33096,14.863282203674316,0.7772074341773987,4168,0.01953125186264515,4167,1.0,1403.205313387,1746173024.685441,0.0540364608168602,0.06530983746051788
0.6119793057441711,6412800.0,-0.5891271829605103,18.43863868713379,0.6334289908409119,33152,16.091796875,0.7772074341773987,4175,0.02929687686264515,4174,1.0,1405.492768685,1746173026.972877,0.0488281287252903,0.06530983746051788
0.6092449426651001,6428160.0,-0.5422203540802002,18.43863868713379,0.676432192325592,33232,15.772136688232422,0.7772074341773987,4185,0.0325520858168602,4184,1.0,1408.760904445,1746173030.2410111,0.0501302108168602,0.06530983746051788
0.6233507990837097,6452736.0,-0.5300968885421753,18.43863868713379,0.7744437456130981,33360,16.037761688232422,0.7772074341773987,4201,0.0345052108168602,4200,1.0,1413.991692009,1746173035.4717972,0.0494791679084301,0.06530983746051788
0.605490505695343,6461952.0,-0.5211502909660339,18.43863868713379,0.9967262148857117,33408,16.332683563232422,0.7772074341773987,4207,0.0319010429084301,4206,1.0,1415.952416739,1746173037.432517,0.0501302108168602,0.06530983746051788
0.618381142616272,6471168.0,-0.5604279041290283,18.43863868713379,1.0185208320617676,33456,15.127604484558105,0.7772074341773987,4213,0.0442708358168602,4212,1.0,1417.912775387,1746173039.3928885,0.0533854179084301,0.06530983746051788
0.6130861043930054,6500352.0,-0.6211793422698975,19.979961395263672,0.7772324681282043,33608,15.066407203674316,0.8230728507041931,4232,0.0221354179084301,4231,1.0,1424.195437131,1746173045.6755588,0.0527343787252903,0.09625492990016937
0.5426433682441711,6508032.0,-0.5986927151679993,19.979961395263672,0.8337887525558472,33648,15.000000953674316,0.8230728507041931,4237,0.0,4236,1.0,1425.830796533,1746173047.3108935,0.0533854179084301,0.09625492990016937
0.624370813369751,6520320.0,-0.6040793657302856,19.979961395263672,0.7894870638847351,33712,15.664714813232422,0.8230728507041931,4245,0.0449218787252903,4244,1.0,1428.452856435,1746173049.9329689,0.0527343787252903,0.09625492990016937
0.5965278744697571,6521856.0,-0.5988378524780273,19.979961395263672,0.8160915374755859,33720,14.942708969116211,0.8230728507041931,4246,0.0201822929084301,4245,1.0,1428.779768464,1746173050.2598786,0.0540364608168602,0.09625492990016937
0.5718316435813904,6524928.0,-0.5975098013877869,19.979961395263672,0.8506964445114136,33736,15.624349594116211,0.8230728507041931,4248,0.014322916977107525,4247,1.0,1429.432922445,1746173050.9130473,0.0520833358168602,0.09625492990016937
0.6229602098464966,6657024.0,-0.6118461489677429,19.979961395263672,0.5493514537811279,34424,15.305990219116211,0.8230728507041931,4334,0.0429687537252903,4333,1.0,1457.546896246,1746173079.02701,0.0540364608168602,0.09625492990016937
0.6297527551651001,6686208.0,-0.6102550029754639,19.979961395263672,0.4790423512458801,34576,15.576172828674316,0.8230728507041931,4353,0.0553385429084301,4352,1.0,1463.7768158,1746173085.2569325,0.0520833358168602,0.09625492990016937
0.6118707060813904,6709248.0,-0.632142186164856,19.979961395263672,0.5160825252532959,34696,15.777996063232422,0.8230728507041931,4368,0.01302083395421505,4367,1.0,1468.675917329,1746173090.1560326,0.0520833358168602,0.09625492990016937
0.6265408992767334,6802944.0,-0.6486712694168091,19.979961395263672,0.7707391381263733,35184,15.495443344116211,0.8230728507041931,4429,0.0455729179084301,4428,1.0,1488.608997769,1746173110.0890944,0.0514322929084301,0.09625492990016937
0.6552084684371948,6806016.0,-0.655565619468689,19.979961395263672,0.56232088804245,35200,15.795574188232422,0.8230728507041931,4431,0.0690104216337204,4430,1.0,1489.262342775,1746173110.7424438,0.0507812537252903,0.09625492990016937
0.6050565242767334,6832128.0,-0.6373220086097717,19.979961395263672,0.6564381122589111,35336,15.643880844116211,0.8230728507041931,4448,0.0305989608168602,4447,1.0,1494.820541891,1746173116.3006258,0.0507812537252903,0.09625492990016937
0.6780165433883667,6865920.0,-0.6607513427734375,19.979961395263672,0.6768752336502075,35512,15.458333969116211,0.8230728507041931,4470,0.0800781324505806,4469,1.0,1502.01318479,1746173123.4933076,0.0520833358168602,0.09625492990016937
0.6105253100395203,6907392.0,-0.6227236986160278,19.979961395263672,0.800762951374054,35728,15.439454078674316,0.8230728507041931,4497,0.02473958395421505,4496,1.0,1510.840417549,1746173132.3205266,0.0527343787252903,0.09625492990016937
0.6403212547302246,6910464.0,-0.6366688013076782,19.979961395263672,0.7477990388870239,35744,15.818360328674316,0.8230728507041931,4499,0.0592447929084301,4498,1.0,1511.493911718,1746173132.9740243,0.0494791679084301,0.09625492990016937
0.5817709565162659,6935040.0,-0.6277167797088623,19.979961395263672,0.6713219285011292,35872,15.111329078674316,0.8230728507041931,4515,0.013671875931322575,4514,1.0,1516.722041128,1746173138.2021625,0.0533854179084301,0.09625492990016937
0.6432726979255676,6947328.0,-0.6370018720626831,19.979961395263672,0.6111660003662109,35936,15.317058563232422,0.8230728507041931,4523,0.0468750037252903,4522,1.0,1519.335654987,1746173140.8157709,0.0540364608168602,0.09625492990016937
0.6186415553092957,6951936.0,-0.6445239186286926,19.979961395263672,0.6382232308387756,35960,15.484375953674316,0.8230728507041931,4526,0.0462239608168602,4525,1.0,1520.31540146,1746173141.7955244,0.0514322929084301,0.09625492990016937
0.5835938453674316,6965760.0,-0.6492866277694702,19.979961395263672,0.4809652268886566,36032,16.10481834411621,0.8230728507041931,4535,0.011718750931322575,4534,1.0,1523.261552123,1746173144.7414281,0.0475260429084301,0.09625492990016937
0.625108540058136,6970368.0,-0.6674638986587524,19.979961395263672,0.5543782711029053,36056,15.674480438232422,0.8230728507041931,4538,0.02929687686264515,4537,1.0,1524.24162322,1746173145.721707,0.0507812537252903,0.09625492990016937
0.6136502623558044,6971904.0,-0.67208331823349,19.979961395263672,0.612455427646637,36064,15.873699188232422,0.8230728507041931,4539,0.0377604179084301,4538,1.0,1524.568480778,1746173146.0485618,0.0507812537252903,0.09625492990016937
0.5964627861976624,7036416.0,-0.7092998027801514,19.245079040527344,0.4336739182472229,36400,16.39453125,0.8594710230827332,4581,0.011718750931322575,4580,1.0,1538.36920399,1746173159.84931,0.0475260429084301,0.11587301641702652
0.6051215529441833,7068672.0,-0.7373780012130737,19.245079040527344,0.4531812071800232,36568,15.425130844116211,0.8594710230827332,4602,0.0455729179084301,4601,1.0,1545.231023265,1746173166.71113,0.0527343787252903,0.11587301641702652
0.6039931178092957,7094784.0,-0.7751827239990234,19.245079040527344,0.450433611869812,36704,15.702474594116211,0.8594710230827332,4619,0.0371093787252903,4618,1.0,1550.787428117,1746173172.2675333,0.0527343787252903,0.11587301641702652
0.6376303434371948,7105536.0,-0.752065896987915,19.245079040527344,0.449316143989563,36760,15.527344703674316,0.8594710230827332,4626,0.0488281287252903,4625,1.0,1553.074203728,1746173174.5543218,0.0507812537252903,0.11587301641702652
0.6704428195953369,7111680.0,-0.7363937497138977,19.245079040527344,0.4814916253089905,36792,15.796224594116211,0.8594710230827332,4630,0.0690104216337204,4629,1.0,1554.382288374,1746173175.8624048,0.0520833358168602,0.11587301641702652
0.6391493678092957,7128576.0,-0.7445851564407349,19.245079040527344,0.47650277614593506,36880,15.326824188232422,0.8594710230827332,4641,0.0540364608168602,4640,1.0,1557.975423945,1746173179.4555387,0.0533854179084301,0.11587301641702652
0.6537110209465027,7130112.0,-0.7433853149414062,19.245079040527344,0.48694488406181335,36888,15.477214813232422,0.8594710230827332,4642,0.0572916679084301,4641,1.0,1558.30244318,1746173179.7825465,0.0520833358168602,0.11587301641702652
0.6508898735046387,7151616.0,-0.7533203363418579,19.245079040527344,0.57877516746521,37000,15.102865219116211,0.8594710230827332,4656,0.0572916679084301,4655,1.0,1562.879577101,1746173184.3596582,0.0533854179084301,0.11587301641702652
0.625043511390686,7179264.0,-0.8052178621292114,19.245079040527344,0.45432543754577637,37144,16.25390625,0.8594710230827332,4674,0.0240885429084301,4673,1.0,1568.761900169,1746173190.2420144,0.0481770858168602,0.11587301641702652
0.6056641936302185,7185408.0,-0.7798420786857605,19.245079040527344,1.0193431377410889,37176,15.414714813232422,0.8594710230827332,4678,0.02278645895421505,4677,1.0,1570.069181748,1746173191.5492935,0.0507812537252903,0.11587301641702652
0.6706815361976624,7194624.0,-0.7809963822364807,19.245079040527344,0.5060282945632935,37224,16.094402313232422,0.8594710230827332,4684,0.0631510466337204,4683,1.0,1572.031626532,1746173193.5117054,0.0481770858168602,0.11587301641702652
0.594748318195343,7269888.0,-0.7903866767883301,19.245079040527344,0.452253133058548,37616,14.950521469116211,0.8594710230827332,4733,0.01106770895421505,4732,1.0,1588.045672292,1746173209.5257723,0.0553385429084301,0.11587301641702652
0.6288412809371948,7285248.0,-0.7495921850204468,19.245079040527344,0.5472984313964844,37696,15.572266578674316,0.8594710230827332,4743,0.0325520858168602,4742,1.0,1591.316084892,1746173212.796177,0.0520833358168602,0.11587301641702652
0.6619792580604553,7309824.0,-0.7616039514541626,19.245079040527344,0.549884557723999,37824,14.892579078674316,0.8594710230827332,4759,0.0722656324505806,4758,1.0,1596.545443287,1746173218.0255454,0.0553385429084301,0.11587301641702652
0.5927301049232483,7322112.0,-0.7651901245117188,19.245079040527344,0.6125239729881287,37888,15.363933563232422,0.8594710230827332,4767,0.0221354179084301,4766,1.0,1599.159921966,1746173220.6400282,0.0533854179084301,0.11587301641702652
0.635221540927887,7325184.0,-0.7725646495819092,19.245079040527344,0.6477304697036743,37904,16.63997459411621,0.8594710230827332,4769,0.0384114608168602,4768,1.0,1599.813429003,1746173221.2935202,0.0481770858168602,0.11587301641702652
0.6172093152999878,7342080.0,-0.7923786044120789,19.245079040527344,0.6551527976989746,37992,15.585938453674316,0.8594710230827332,4780,0.0240885429084301,4779,1.0,1603.409320941,1746173224.889448,0.0520833358168602,0.11587301641702652
0.6346572041511536,7383552.0,-0.8013068437576294,19.245079040527344,0.812268853187561,38208,15.456380844116211,0.8594710230827332,4807,0.0442708358168602,4806,1.0,1612.252885626,1746173233.732997,0.0533854179084301,0.11587301641702652
0.6248264908790588,7406592.0,-0.8058589696884155,19.245079040527344,0.6568747758865356,38328,15.768880844116211,0.8594710230827332,4822,0.0319010429084301,4821,1.0,1617.154208,1746173238.6343348,0.0514322929084301,0.11587301641702652
0.5857205986976624,7411200.0,-0.7808527946472168,19.245079040527344,0.6753606796264648,38352,15.630208969116211,0.8594710230827332,4825,0.0182291679084301,4824,1.0,1618.134563191,1746173239.6146762,0.0507812537252903,0.11587301641702652
0.5759549736976624,7446528.0,-0.7645013332366943,19.245079040527344,0.9857247471809387,38536,16.324871063232422,0.8594710230827332,4848,0.009765625931322575,4847,1.0,1625.652519412,1746173247.1326427,0.0481770858168602,0.11587301641702652
0.6257161498069763,7457280.0,-0.7641856670379639,19.245079040527344,0.8692243695259094,38592,15.806641578674316,0.8594710230827332,4855,0.0566406287252903,4854,1.0,1627.941243172,1746173249.4213905,0.0507812537252903,0.11587301641702652
0.5642579793930054,7458816.0,-0.7532863616943359,19.245079040527344,0.822114884853363,38600,15.625000953674316,0.8594710230827332,4856,0.0,4855,1.0,1628.267969331,1746173249.7481182,0.0501302108168602,0.11587301641702652
0.6726997494697571,7527936.0,-0.8159030675888062,18.834266662597656,0.7037731409072876,38960,15.847657203674316,0.8692683577537537,4901,0.0585937537252903,4900,1.0,1643.057746025,1746173264.5378637,0.0494791679084301,0.11909204721450806
0.629253625869751,7560192.0,-0.8357198238372803,18.834266662597656,0.5459601879119873,39128,16.004558563232422,0.8692683577537537,4922,0.0364583358168602,4921,1.0,1649.921504901,1746173271.4016333,0.0501302108168602,0.11909204721450806
0.6393230557441711,7570944.0,-0.8193054795265198,18.834266662597656,0.5611755847930908,39184,16.110027313232422,0.8692683577537537,4929,0.0546875037252903,4928,1.0,1652.217603211,1746173273.6977062,0.0481770858168602,0.11909204721450806
0.6938803791999817,7584768.0,-0.8005512356758118,18.834266662597656,0.655827522277832,39256,15.862630844116211,0.8692683577537537,4938,0.0930989608168602,4937,1.0,1655.1583076,1746173276.6384127,0.0494791679084301,0.11909204721450806
0.6861112117767334,7598592.0,-0.7874521613121033,18.834266662597656,0.6747492551803589,39328,16.23763084411621,0.8692683577537537,4947,0.0781250074505806,4946,1.0,1658.099571215,1746173279.57967,0.0481770858168602,0.11909204721450806
0.6320964694023132,7603200.0,-0.7914828658103943,18.834266662597656,0.6666622161865234,39352,15.875000953674316,0.8692683577537537,4950,0.0319010429084301,4949,1.0,1659.079813151,1746173280.5599275,0.0507812537252903,0.11909204721450806
0.6585070490837097,7623168.0,-0.838950514793396,18.834266662597656,0.6269961595535278,39456,15.589193344116211,0.8692683577537537,4963,0.0820312574505806,4962,1.0,1663.331017787,1746173284.8111203,0.0507812537252903,0.11909204721450806
0.6247397661209106,7644672.0,-0.8364018797874451,18.834266662597656,0.5770232677459717,39568,16.662109375,0.8692683577537537,4977,0.0410156287252903,4976,1.0,1667.907451704,1746173289.3875444,0.0468750037252903,0.11909204721450806
0.6442058086395264,7646208.0,-0.8400086164474487,18.834266662597656,0.5575537085533142,39576,15.244792938232422,0.8692683577537537,4978,0.0638020858168602,4977,1.0,1668.23527756,1746173289.7151728,0.0520833358168602,0.11909204721450806
0.6014540791511536,7650816.0,-0.8300873637199402,18.834266662597656,0.5398044586181641,39600,15.617839813232422,0.8692683577537537,4981,0.0279947929084301,4980,1.0,1669.215606654,1746173290.6957202,0.0501302108168602,0.11909204721450806
