test_returned_won_episode,test_returned_episode_lengths,env_step,qvals,returned_episode_returns,returned_episode,grad_steps,test_returned_episode,loss,test_returned_episode_returns,update_steps,_runtime,returned_won_episode,returned_episode_lengths,_step,_timestamp
0.9846689701080322,40.915679931640625,4936704.0,-0.44106030464172363,1.315771460533142,0.02278645895421505,25464,1.0,0.04755377769470215,1.9836268424987793,3214,1235.988365498,0.6354166865348816,28.10221290588379,3213,1746195051.9309013
0.9846689701080322,40.915679931640625,4948992.0,-0.5006536841392517,1.3616958856582642,0.02083333395421505,25528,1.0,0.04135492444038391,1.9836268424987793,3222,1238.965337555,0.66796875,27.94661521911621,3221,1746195054.9078615
0.9846689701080322,40.915679931640625,4985856.0,-0.3737461268901825,1.3697916269302368,0.021484375,25720,1.0,0.04934872314333916,1.9836268424987793,3246,1247.922184587,0.6848958134651184,28.32552146911621,3245,1746195063.8645034
0.9864590167999268,40.05686950683594,5021184.0,-0.5367933511734009,1.3534210920333862,0.02083333395421505,25904,1.0,0.05354806408286095,1.985185980796814,3269,1256.57608059,0.6647135615348816,28.77083396911621,3268,1746195072.5185497
0.9864590167999268,40.05686950683594,5087232.0,-0.26887959241867065,1.3449739217758179,0.02213541604578495,26248,1.0,0.05168658494949341,1.985185980796814,3312,1272.607958605,0.6627604365348816,27.734375,3311,1746195088.5502973
0.9864590167999268,40.05686950683594,5096448.0,-0.35617968440055847,1.269850254058838,0.02083333395421505,26296,1.0,0.08220956474542618,1.985185980796814,3318,1274.845643794,0.609375,28.30013084411621,3317,1746195090.7879777
0.9864590167999268,40.05686950683594,5124096.0,-0.25382518768310547,1.256461501121521,0.01822916604578495,26440,1.0,0.06144612282514572,1.985185980796814,3336,1281.564585763,0.6119791865348816,28.56770896911621,3335,1746195097.5069923
0.9864590167999268,40.05686950683594,5133312.0,-0.2723337411880493,1.2872557640075684,0.01953125,26488,1.0,0.05114385485649109,1.985185980796814,3342,1283.800761964,0.6223958134651184,28.84440040588379,3341,1746195099.7431183
0.9864590167999268,40.05686950683594,5167104.0,-0.2656705975532532,1.3768001794815063,0.02278645895421505,26664,1.0,0.08243680745363235,1.985185980796814,3364,1292.010776999,0.6783854365348816,28.1328125,3363,1746195107.95311
0.9864590167999268,40.05686950683594,5187072.0,-0.3382951021194458,1.382812261581421,0.02278645895421505,26768,1.0,0.0674964040517807,1.985185980796814,3377,1296.854145521,0.69140625,27.986328125,3376,1746195112.7966452
0.9864590167999268,40.05686950683594,5194752.0,-0.37700575590133667,1.3580727577209473,0.01953125,26808,1.0,0.06353147327899933,1.985185980796814,3382,1298.712989846,0.6790364384651184,28.400390625,3381,1746195114.6555066
0.9864590167999268,40.05686950683594,5199360.0,-0.41381901502609253,1.3346352577209473,0.02018229104578495,26832,1.0,0.07728942483663559,1.985185980796814,3385,1299.829225902,0.6673176884651184,28.4921875,3384,1746195115.7717576
0.9864590167999268,40.05686950683594,5213184.0,-0.38323450088500977,1.3307290077209473,0.01822916604578495,26904,1.0,0.07161761075258255,1.985185980796814,3394,1303.179311461,0.6653645634651184,29.29361915588379,3393,1746195119.1218445
0.9864590167999268,40.05686950683594,5217792.0,-0.3216218650341034,1.310960292816162,0.01953125,26928,1.0,0.11587582528591156,1.985185980796814,3397,1304.294356205,0.6432291865348816,29.09895896911621,3396,1746195120.2368782
0.9864590167999268,40.05686950683594,5239296.0,-0.4112781286239624,1.2424837350845337,0.02083333395421505,27040,1.0,0.05859558656811714,1.985185980796814,3411,1309.504706965,0.5852864384651184,28.90950584411621,3410,1746195125.4472225
0.9864590167999268,40.05686950683594,5274624.0,-0.396207332611084,1.3263899087905884,0.01953125,27224,1.0,0.05102114379405975,1.985185980796814,3434,1318.064521438,0.6516926884651184,29.07486915588379,3433,1746195134.0070398
0.9864590167999268,40.05686950683594,5303808.0,-0.34070885181427,1.3606771230697632,0.021484375,27376,1.0,0.05474178120493889,1.985185980796814,3453,1325.153926173,0.6803385615348816,27.88671875,3452,1746195141.096466
0.9864590167999268,40.05686950683594,5306880.0,-0.34075501561164856,1.3359375,0.02018229104578495,27392,1.0,0.06280288845300674,1.985185980796814,3455,1325.897568486,0.66796875,28.26627540588379,3454,1746195141.8400726
0.9864590167999268,40.05686950683594,5309952.0,-0.39307665824890137,1.3815103769302368,0.02083333395421505,27408,1.0,0.05616527050733566,1.985185980796814,3457,1326.641693382,0.6907551884651184,28.46419334411621,3456,1746195142.5842278
0.9864590167999268,40.05686950683594,5389824.0,-0.09994997084140778,1.3429946899414062,0.02278645895421505,27824,1.0,0.09075659513473511,1.985185980796814,3509,1346.001081326,0.6477864384651184,28.08724021911621,3508,1746195161.9435847
0.9864590167999268,40.05686950683594,5391360.0,-0.14999835193157196,1.3138800859451294,0.02213541604578495,27832,1.0,0.08905462175607681,1.985185980796814,3510,1346.373240099,0.6451823115348816,27.77799415588379,3509,1746195162.3155828
0.9864590167999268,40.05686950683594,5429760.0,-0.23540207743644714,1.3697916269302368,0.021484375,28032,1.0,0.0489344596862793,1.985185980796814,3535,1355.676956759,0.6848958134651184,27.89192771911621,3534,1746195171.6194923
0.9864590167999268,40.05686950683594,5431296.0,-0.23712435364723206,1.3893228769302368,0.02278645895421505,28040,1.0,0.05419093370437622,1.985185980796814,3536,1356.049276185,0.6946614384651184,28.0703125,3535,1746195171.9917345
0.9864590167999268,40.05686950683594,5432832.0,-0.23177562654018402,1.372412085533142,0.021484375,28048,1.0,0.059337787330150604,1.985185980796814,3537,1356.421264957,0.673828125,28.37890625,3536,1746195172.3637767
0.9907162189483643,38.83488082885742,5537280.0,-0.24105623364448547,1.3807812929153442,0.01953125,28592,1.0,0.05079606920480728,1.9899002313613892,3605,1381.80870988,0.681640625,28.83138084411621,3604,1746195197.7512481
0.9907162189483643,38.83488082885742,5606400.0,-0.17756539583206177,1.2919011116027832,0.01888020895421505,28952,1.0,0.05246124416589737,1.9899002313613892,3650,1398.559923202,0.62109375,29.33984375,3649,1746195214.5023932
0.9907162189483643,38.83488082885742,5614080.0,-0.240464985370636,1.3249543905258179,0.01953125,28992,1.0,0.05126062408089638,1.9899002313613892,3655,1400.420212086,0.6497395634651184,28.83072853088379,3654,1746195216.362739
0.9907162189483643,38.83488082885742,5620224.0,-0.31179681420326233,1.2848339080810547,0.01888020895421505,29024,1.0,0.06044613569974899,1.9899002313613892,3659,1401.908728322,0.6236979365348816,29.05143165588379,3658,1746195217.851258
0.9907162189483643,38.83488082885742,5632512.0,-0.23429973423480988,1.3094791173934937,0.02083333395421505,29088,1.0,0.05301804840564728,1.9899002313613892,3667,1404.886106565,0.626953125,28.90169334411621,3666,1746195220.8286192
0.9907162189483643,38.83488082885742,5723136.0,-0.2835646867752075,1.3300031423568726,0.0234375,29560,1.0,0.05308132618665695,1.9899002313613892,3726,1426.851364291,0.6419270634651184,27.220703125,3725,1746195242.7938886
0.9907162189483643,38.83488082885742,5727744.0,-0.23438531160354614,1.2709603309631348,0.01953125,29584,1.0,0.053660109639167786,1.9899002313613892,3729,1427.967531329,0.6061198115348816,28.61002540588379,3728,1746195243.9100516
0.9907162189483643,38.83488082885742,5733888.0,-0.19168296456336975,1.3657550811767578,0.02213541604578495,29616,1.0,0.04983529448509216,1.9899002313613892,3733,1429.455482234,0.669921875,28.84635353088379,3732,1746195245.3980007
0.9907162189483643,38.83488082885742,5744640.0,-0.18371343612670898,1.390625,0.02213541604578495,29672,1.0,0.053125426173210144,1.9899002313613892,3740,1432.059886849,0.6953125,27.20052146911621,3739,1746195248.002409
0.9907162189483643,38.83488082885742,5749248.0,-0.20447447896003723,1.378906011581421,0.021484375,29696,1.0,0.05767768621444702,1.9899002313613892,3743,1433.176199422,0.689453125,27.92643165588379,3742,1746195249.1187248
0.9907162189483643,38.83488082885742,5758464.0,-0.16505661606788635,1.3584439754486084,0.02278645895421505,29744,1.0,0.04864070564508438,1.9899002313613892,3749,1435.409133834,0.6614583134651184,28.19205665588379,3748,1746195251.3516576
0.9907162189483643,38.83488082885742,5763072.0,-0.13174490630626678,1.37109375,0.02018229104578495,29768,1.0,0.045730315148830414,1.9899002313613892,3752,1436.525484349,0.685546875,27.79296875,3751,1746195252.4680097
0.9907162189483643,38.83488082885742,5787648.0,-0.3371465504169464,1.41015625,0.02083333395421505,29896,1.0,0.06376263499259949,1.9899002313613892,3768,1442.492369296,0.705078125,28.48697853088379,3767,1746195258.4346986
0.9907162189483643,38.83488082885742,5813760.0,-0.2896612584590912,1.378128170967102,0.02083333395421505,30032,1.0,0.04660262167453766,1.9899002313613892,3785,1448.820514943,0.6764323115348816,27.70052146911621,3784,1746195264.7630455
0.9907162189483643,38.83488082885742,5818368.0,-0.3254441022872925,1.3997396230697632,0.02278645895421505,30056,1.0,0.042939670383930206,1.9899002313613892,3788,1449.937080414,0.6998698115348816,28.380859375,3787,1746195265.8796089
0.9907162189483643,38.83488082885742,5839872.0,-0.3275785744190216,1.2903318405151367,0.02018229104578495,30168,1.0,0.046363603323698044,1.9899002313613892,3802,1455.146601038,0.62109375,27.86588478088379,3801,1746195271.0891182
0.9907162189483643,38.83488082885742,5861376.0,-0.23410595953464508,1.4361978769302368,0.02278645895421505,30280,1.0,0.031987424939870834,1.9899002313613892,3816,1460.355308035,0.7180989384651184,27.724609375,3815,1746195276.297812
0.9907162189483643,38.83488082885742,5872128.0,-0.2483646124601364,1.3199478387832642,0.02213541604578495,30336,1.0,0.040054623037576675,1.9899002313613892,3823,1462.96008325,0.63671875,28.30338478088379,3822,1746195278.9025917
0.9907162189483643,38.83488082885742,5890560.0,-0.15578851103782654,1.3138021230697632,0.01953125,30432,1.0,0.0515206940472126,1.9899002313613892,3835,1467.428520667,0.6569010615348816,28.1015625,3834,1746195283.3710358
0.9907162189483643,38.83488082885742,5896704.0,-0.2872193455696106,1.3372396230697632,0.01888020895421505,30464,1.0,0.04980335384607315,1.9899002313613892,3839,1468.917235775,0.6686198115348816,29.15494728088379,3838,1746195284.859742
0.9907162189483643,38.83488082885742,5901312.0,-0.2755427956581116,1.3074380159378052,0.01953125,30488,1.0,0.038534946739673615,1.9899002313613892,3842,1470.032867952,0.6321614384651184,29.35546875,3841,1746195285.9753785
0.9907162189483643,38.83488082885742,5908992.0,-0.26678186655044556,1.2183657884597778,0.017578125,30528,1.0,0.06398425996303558,1.9899002313613892,3847,1471.896608561,0.568359375,29.6796875,3846,1746195287.8391201
0.9907162189483643,38.83488082885742,5953536.0,-0.27060723304748535,1.415364384651184,0.02278645895421505,30760,1.0,0.06055944412946701,1.9899002313613892,3876,1482.696332825,0.7076823115348816,28.02734375,3875,1746195298.638851
0.9907162189483643,38.83488082885742,5973504.0,-0.32062873244285583,1.3390429019927979,0.02278645895421505,30864,1.0,0.051443975418806076,1.9899002313613892,3889,1487.558614943,0.658203125,28.33854103088379,3888,1746195303.5011537
0.9907162189483643,38.83488082885742,5987328.0,-0.29433906078338623,1.3603448867797852,0.021484375,30936,1.0,0.05323443189263344,1.9899002313613892,3898,1490.919714935,0.6692708134651184,28.69596290588379,3897,1746195306.862249
0.9777314066886902,40.13917922973633,5990400.0,-0.3294491171836853,1.3502602577209473,0.01888020895421505,30952,1.0,0.043591663241386414,1.9760438203811646,3900,1491.747458721,0.6751301884651184,29.021484375,3899,1746195307.689953
0.9777314066886902,40.13917922973633,6013440.0,-0.1673465073108673,1.399739384651184,0.02278645895421505,31072,1.0,0.06921599805355072,1.9760438203811646,3915,1497.329300112,0.6998698115348816,28.265625,3914,1746195313.2718167
0.9777314066886902,40.13917922973633,6019584.0,-0.14536114037036896,1.3242675065994263,0.02018229104578495,31104,1.0,0.052877869457006454,1.9760438203811646,3919,1498.818043964,0.650390625,28.125,3918,1746195314.7605596
0.9777314066886902,40.13917922973633,6039552.0,-0.18722397089004517,1.3671875,0.02278645895421505,31208,1.0,0.039849475026130676,1.9760438203811646,3932,1503.658424556,0.68359375,27.76171875,3931,1746195319.6009557
0.9777314066886902,40.13917922973633,6041088.0,-0.17269936203956604,1.337760329246521,0.02083333395421505,31216,1.0,0.040699552744627,1.9760438203811646,3933,1504.030526803,0.6569010615348816,27.248046875,3932,1746195319.9730427
0.9777314066886902,40.13917922973633,6050304.0,-0.211847186088562,1.3656378984451294,0.02278645895421505,31264,1.0,0.056665658950805664,1.9760438203811646,3939,1506.264437588,0.6725260615348816,28.0,3938,1746195322.2069392
0.9777314066886902,40.13917922973633,6051840.0,-0.2523893117904663,1.4140625,0.02213541604578495,31272,1.0,0.057349495589733124,1.9760438203811646,3940,1506.636377629,0.70703125,28.12630271911621,3939,1746195322.5789013
0.9777314066886902,40.13917922973633,6053376.0,-0.24857653677463531,1.39453125,0.021484375,31280,1.0,0.06342476606369019,1.9760438203811646,3941,1507.008649116,0.697265625,28.13216209411621,3940,1746195322.951166
0.9777314066886902,40.13917922973633,6099456.0,-0.18211275339126587,1.3010351657867432,0.021484375,31520,1.0,0.05444828420877457,1.9760438203811646,3971,1518.169158002,0.62890625,28.26953125,3970,1746195334.1116652
0.9777314066886902,40.13917922973633,6148608.0,-0.16477957367897034,1.4034243822097778,0.0234375,31776,1.0,0.07045171409845352,1.9760438203811646,4003,1530.084234474,0.6907551884651184,27.44921875,4002,1746195346.0267508
0.9777314066886902,40.13917922973633,6160896.0,-0.3195275068283081,1.33203125,0.021484375,31840,1.0,0.059834450483322144,1.9760438203811646,4011,1533.05962381,0.666015625,27.18880271911621,4010,1746195349.002143
0.9777314066886902,40.13917922973633,6254592.0,-0.5261578559875488,1.3500715494155884,0.021484375,32328,1.0,0.055418603122234344,1.9760438203811646,4072,1555.795710752,0.662109375,27.88216209411621,4071,1746195371.7382336
0.9777314066886902,40.13917922973633,6260736.0,-0.5363948941230774,1.3958333730697632,0.021484375,32360,1.0,0.05764321982860565,1.9760438203811646,4076,1557.287232337,0.6979166865348816,27.578125,4075,1746195373.229756
0.9777314066886902,40.13917922973633,6319104.0,-0.2936568856239319,1.3269270658493042,0.02083333395421505,32664,1.0,0.06089133769273758,1.9760438203811646,4114,1571.436348029,0.6490885615348816,28.78255271911621,4113,1746195387.378876
0.9777314066886902,40.13917922973633,6329856.0,-0.35459211468696594,1.3330076932907104,0.02018229104578495,32720,1.0,0.05089777335524559,1.9760438203811646,4121,1574.041123006,0.65625,28.16927146911621,4120,1746195389.9836454
0.9777314066886902,40.13917922973633,6352896.0,-0.3810959458351135,1.3663899898529053,0.01888020895421505,32840,1.0,0.04129231721162796,1.9760438203811646,4136,1579.62731986,0.6822916865348816,28.33658790588379,4135,1746195395.5698407
0.9777314066886902,40.13917922973633,6363648.0,-0.348543643951416,1.3232618570327759,0.021484375,32896,1.0,0.05524669960141182,1.9760438203811646,4143,1582.235032549,0.6490885615348816,27.904296875,4142,1746195398.1775525
0.9777314066886902,40.13917922973633,6379008.0,-0.30619537830352783,1.259042739868164,0.02018229104578495,32976,1.0,0.0412973091006279,1.9760438203811646,4153,1585.966497008,0.5735676884651184,29.037109375,4152,1746195401.909027
0.9777314066886902,40.13917922973633,6405120.0,-0.4434261918067932,1.2805663347244263,0.01953125,33112,1.0,0.07502387464046478,1.9760438203811646,4170,1592.3007594,0.626953125,28.15950584411621,4169,1746195408.2432926
0.9777314066886902,40.13917922973633,6432768.0,-0.44936424493789673,1.3515625,0.01822916604578495,33256,1.0,0.05654817074537277,1.9760438203811646,4188,1599.001657328,0.67578125,29.62174415588379,4187,1746195414.9440172
0.9777314066886902,40.13917922973633,6471168.0,-0.40525054931640625,1.2946581840515137,0.021484375,33456,1.0,0.05263039469718933,1.9760438203811646,4213,1608.308175165,0.6178385615348816,27.77604103088379,4212,1746195424.250702
0.9777314066886902,40.13917922973633,6480384.0,-0.5024504065513611,1.351562261581421,0.02213541604578495,33504,1.0,0.046740904450416565,1.9760438203811646,4219,1610.544521303,0.67578125,28.06119728088379,4218,1746195426.4870422
0.9939959645271301,39.72781753540039,6491136.0,-0.4408531188964844,1.34765625,0.021484375,33560,1.0,0.05965564027428627,1.9935320615768433,4226,1613.232751486,0.673828125,27.88020896911621,4225,1746195429.1752565
0.9939959645271301,39.72781753540039,6503424.0,-0.4769382178783417,1.376562476158142,0.02278645895421505,33624,1.0,0.056884631514549255,1.9935320615768433,4234,1616.20897927,0.6764323115348816,27.54557228088379,4233,1746195432.1514993
0.9939959645271301,39.72781753540039,6524928.0,-0.3230304718017578,1.3796288967132568,0.0234375,33736,1.0,0.08601929247379303,1.9935320615768433,4248,1621.424287549,0.6796875,27.583984375,4247,1746195437.3667917
0.9939959645271301,39.72781753540039,6540288.0,-0.3143424689769745,1.3893227577209473,0.02278645895421505,33816,1.0,0.045852091163396835,1.9935320615768433,4258,1625.14912914,0.6946614384651184,28.22265625,4257,1746195441.0916507
0.9939959645271301,39.72781753540039,6560256.0,-0.29450634121894836,1.3671875,0.02278645895421505,33920,1.0,0.04354962706565857,1.9935320615768433,4271,1629.991273941,0.68359375,26.97200584411621,4270,1746195445.9337993
0.9939959645271301,39.72781753540039,6567936.0,-0.26857471466064453,1.41015625,0.0234375,33960,1.0,0.05171306058764458,1.9935320615768433,4276,1631.858480505,0.705078125,27.21354103088379,4275,1746195447.8010066
0.9939959645271301,39.72781753540039,6614016.0,-0.5474675893783569,1.3523826599121094,0.02083333395421505,34200,1.0,0.07579771429300308,1.9935320615768433,4306,1643.041234479,0.6673176884651184,28.4453125,4305,1746195458.9837666
0.9939959645271301,39.72781753540039,6630912.0,-0.5511463284492493,1.3086261749267578,0.021484375,34288,1.0,0.043567780405282974,1.9935320615768433,4317,1647.139081409,0.6360676884651184,27.8046875,4316,1746195463.0815947
0.9939959645271301,39.72781753540039,6641664.0,-0.5112696290016174,1.391926884651184,0.02278645895421505,34344,1.0,0.04227450489997864,1.9935320615768433,4324,1649.76522625,0.6959635615348816,27.57161521911621,4323,1746195465.707732
0.9939959645271301,39.72781753540039,6658560.0,-0.409534752368927,1.2945995330810547,0.02083333395421505,34432,1.0,0.04106311500072479,1.9935320615768433,4335,1653.863603643,0.63671875,26.80338478088379,4334,1746195469.8061228
0.9939959645271301,39.72781753540039,6660096.0,-0.40740489959716797,1.3590428829193115,0.02213541604578495,34440,1.0,0.041196905076503754,1.9935320615768433,4336,1654.235510927,0.671875,28.38411521911621,4335,1746195470.17802
0.9939959645271301,39.72781753540039,6675456.0,-0.3959384560585022,1.41015625,0.02278645895421505,34520,1.0,0.040270306169986725,1.9935320615768433,4346,1657.957757645,0.705078125,27.24349021911621,4345,1746195473.9002855
0.9939959645271301,39.72781753540039,6692352.0,-0.35532480478286743,1.378906011581421,0.02278645895421505,34608,1.0,0.0481073334813118,1.9935320615768433,4357,1662.05668677,0.689453125,27.74674415588379,4356,1746195477.9992132
0.9939959645271301,39.72781753540039,6733824.0,-0.2673606276512146,1.3640168905258179,0.021484375,34824,1.0,0.03949757292866707,1.9935320615768433,4384,1672.111988794,0.6692708134651184,28.26041603088379,4383,1746195488.0545044
0.9939959645271301,39.72781753540039,6789120.0,-0.17593929171562195,1.4231771230697632,0.0234375,35112,1.0,0.055546849966049194,1.9935320615768433,4420,1685.521259675,0.7115885615348816,27.19075584411621,4419,1746195501.4637704
0.9939959645271301,39.72781753540039,6793728.0,-0.2338121235370636,1.3723958730697632,0.02278645895421505,35136,1.0,0.04716772586107254,1.9935320615768433,4423,1686.637314903,0.6861979365348816,26.99283790588379,4422,1746195502.5798326
0.9939959645271301,39.72781753540039,6806016.0,-0.24876564741134644,1.4075521230697632,0.0234375,35200,1.0,0.04040880501270294,1.9935320615768433,4431,1689.616288699,0.7037760615348816,26.951171875,4430,1746195505.5587857
0.9939959645271301,39.72781753540039,6807552.0,-0.24757662415504456,1.3293033838272095,0.02083333395421505,35208,1.0,0.03117396868765354,1.9935320615768433,4432,1689.989394834,0.65234375,27.19270896911621,4431,1746195505.9319148
0.9939959645271301,39.72781753540039,6810624.0,-0.2425844669342041,1.366041660308838,0.02278645895421505,35224,1.0,0.033584192395210266,1.9935320615768433,4434,1690.733664673,0.6764323115348816,27.34440040588379,4433,1746195506.6761818
0.9939959645271301,39.72781753540039,6833664.0,-0.4684736132621765,1.3947787284851074,0.02213541604578495,35344,1.0,0.062090277671813965,1.9935320615768433,4449,1696.318327804,0.6875,27.8046875,4448,1746195512.2608368
0.9939959645271301,39.72781753540039,6865920.0,-0.3931839168071747,1.4010416269302368,0.02278645895421505,35512,1.0,0.04750151187181473,1.9935320615768433,4470,1704.131933995,0.7005208134651184,27.11197853088379,4469,1746195520.0744584
0.9939959645271301,39.72781753540039,6881280.0,-0.3770272731781006,1.386718511581421,0.0234375,35592,1.0,0.04072210192680359,1.9935320615768433,4480,1707.853549243,0.693359375,27.67252540588379,4479,1746195523.7960696
0.9939959645271301,39.72781753540039,6885888.0,-0.3322395086288452,1.38671875,0.0234375,35616,1.0,0.03552556782960892,1.9935320615768433,4483,1708.970035797,0.693359375,27.75520896911621,4482,1746195524.9125557
0.9939959645271301,39.72781753540039,6893568.0,-0.3049764335155487,1.3684896230697632,0.021484375,35656,1.0,0.046448029577732086,1.9935320615768433,4488,1710.828706508,0.6842448115348816,27.35481834411621,4487,1746195526.7712271
0.9939959645271301,39.72781753540039,6901248.0,-0.30092644691467285,1.3612173795700073,0.02083333395421505,35696,1.0,0.026894040405750275,1.9935320615768433,4493,1712.689123639,0.6725260615348816,27.85677146911621,4492,1746195528.6316214
0.9939959645271301,39.72781753540039,6902784.0,-0.30253931879997253,1.3668488264083862,0.02213541604578495,35704,1.0,0.0371784046292305,1.9935320615768433,4494,1713.060684052,0.6705729365348816,27.48697853088379,4493,1746195529.0032098
0.9939959645271301,39.72781753540039,6953472.0,-0.3989923894405365,1.3456478118896484,0.021484375,35968,1.0,0.0341629683971405,1.9935320615768433,4527,1725.347841668,0.66015625,27.98177146911621,4526,1746195541.2903702
0.9939959645271301,39.72781753540039,6956544.0,-0.4352739751338959,1.3634471893310547,0.02278645895421505,35984,1.0,0.05383850261569023,1.9935320615768433,4529,1726.093546699,0.6634114384651184,27.98697853088379,4528,1746195542.0360477
0.9939959645271301,39.72781753540039,6978048.0,-0.3894520699977875,1.4114583730697632,0.0234375,36096,1.0,0.04109945893287659,1.9935320615768433,4543,1731.304943195,0.7057291865348816,27.33072853088379,4542,1746195547.2474544
0.9986910820007324,36.86452865600586,7002624.0,-0.43370935320854187,1.3774282932281494,0.02278645895421505,36224,1.0,0.05089256912469864,1.9985110759735107,4559,1737.338674902,0.6783854365348816,27.51888084411621,4558,1746195553.2812097
0.9986910820007324,36.86452865600586,7011840.0,-0.44559311866760254,1.4075521230697632,0.02278645895421505,36272,1.0,0.05232842266559601,1.9985110759735107,4565,1739.572477345,0.7037760615348816,26.57291603088379,4564,1746195555.5150082
0.9986910820007324,36.86452865600586,7013376.0,-0.4145660996437073,1.40234375,0.0234375,36280,1.0,0.03491279482841492,1.9985110759735107,4566,1739.944460588,0.701171875,27.32486915588379,4565,1746195555.886986
0.9986910820007324,36.86452865600586,7014912.0,-0.43249619007110596,1.4275389909744263,0.02278645895421505,36288,1.0,0.04152407497167587,1.9985110759735107,4567,1740.316526467,0.712890625,27.61393165588379,4566,1746195556.2590506
0.9986910820007324,36.86452865600586,7024128.0,-0.4611404240131378,1.3745702505111694,0.0234375,36336,1.0,0.04353664815425873,1.9985110759735107,4573,1742.55009546,0.6751301884651184,27.01106834411621,4572,1746195558.4926198
0.9986910820007324,36.86452865600586,7025664.0,-0.465588241815567,1.3815103769302368,0.02278645895421505,36344,1.0,0.03330553323030472,1.9985110759735107,4574,1742.92220924,0.6907551884651184,27.63606834411621,4573,1746195558.8647358
0.9986910820007324,36.86452865600586,7033344.0,-0.4818195700645447,1.3828125,0.02213541604578495,36384,1.0,0.04323117434978485,1.9985110759735107,4579,1744.782583129,0.69140625,27.80143165588379,4578,1746195560.7251093
0.9986910820007324,36.86452865600586,7047168.0,-0.6270236968994141,1.34071946144104,0.021484375,36456,1.0,0.04727349057793617,1.9985110759735107,4588,1748.131534749,0.6575520634651184,27.94986915588379,4587,1746195564.0740414
0.9986910820007324,36.86452865600586,7050240.0,-0.5163442492485046,1.4231771230697632,0.02278645895421505,36472,1.0,0.04142364114522934,1.9985110759735107,4590,1748.875201218,0.7115885615348816,27.85807228088379,4589,1746195564.8177147
0.9986910820007324,36.86452865600586,7074816.0,-0.510899543762207,1.3756054639816284,0.02278645895421505,36600,1.0,0.035994671285152435,1.9985110759735107,4606,1754.827076285,0.6770833134651184,26.81184959411621,4605,1746195570.7696044
0.9986910820007324,36.86452865600586,7087104.0,-0.47909536957740784,1.3854166269302368,0.0234375,36664,1.0,0.03631050884723663,1.9985110759735107,4614,1757.802810059,0.6927083134651184,27.337890625,4613,1746195573.7453077
0.9986910820007324,36.86452865600586,7100928.0,-0.47096043825149536,1.3935025930404663,0.02278645895421505,36736,1.0,0.05813264101743698,1.9985110759735107,4623,1761.150208384,0.6868489384651184,27.73177146911621,4622,1746195577.0927122
0.9986910820007324,36.86452865600586,7150080.0,-0.30852633714675903,1.3958333730697632,0.0234375,36992,1.0,0.0437798947095871,1.9985110759735107,4655,1773.064065587,0.6979166865348816,27.44986915588379,4654,1746195589.006575
0.9986910820007324,36.86452865600586,7199232.0,-0.4204922914505005,1.4244791269302368,0.02278645895421505,37248,1.0,0.034336015582084656,1.9985110759735107,4687,1784.97042313,0.7122395634651184,26.89453125,4686,1746195600.9129343
0.9986910820007324,36.86452865600586,7213056.0,-0.4341857433319092,1.400305986404419,0.02213541604578495,37320,1.0,0.02157762460410595,1.9985110759735107,4696,1788.324141937,0.689453125,27.31510353088379,4695,1746195604.2666538
0.9986910820007324,36.86452865600586,7239168.0,-0.27601194381713867,1.3893228769302368,0.02278645895421505,37456,1.0,0.022910958155989647,1.9985110759735107,4713,1794.650665724,0.6946614384651184,27.31770896911621,4712,1746195610.5931847
0.9986910820007324,36.86452865600586,7277568.0,-0.337129145860672,1.3823566436767578,0.021484375,37656,1.0,0.02506745234131813,1.9985110759735107,4738,1803.957480477,0.6803385615348816,27.74349021911621,4737,1746195619.8999953
0.9986910820007324,36.86452865600586,7302144.0,-0.29451704025268555,1.41796875,0.0234375,37784,1.0,0.04826318100094795,1.9985110759735107,4754,1809.9160315,0.708984375,27.11783790588379,4753,1746195625.8585186
0.9986910820007324,36.86452865600586,7366656.0,-0.3250977396965027,1.4075521230697632,0.0234375,38120,1.0,0.02492317371070385,1.9985110759735107,4796,1825.569093894,0.7037760615348816,27.34635353088379,4795,1746195641.5116382
0.9986910820007324,36.86452865600586,7377408.0,-0.2757836878299713,1.4088541269302368,0.02278645895421505,38176,1.0,0.024755332618951797,1.9985110759735107,4803,1828.185309842,0.7044270634651184,26.94466209411621,4802,1746195644.127785
0.9986910820007324,36.86452865600586,7409664.0,-0.4302991032600403,1.4015494585037231,0.02213541604578495,38344,1.0,0.03210127353668213,1.9985110759735107,4824,1835.995067518,0.689453125,27.55208396911621,4823,1746195651.9375947
0.9986910820007324,36.86452865600586,7440384.0,-0.3510045111179352,1.399739384651184,0.02213541604578495,38504,1.0,0.022770222276449203,1.9985110759735107,4844,1843.440551636,0.6998698115348816,27.81900978088379,4843,1746195659.3830621
0.9986910820007324,36.86452865600586,7484928.0,-0.3764576315879822,1.4177082777023315,0.02278645895421505,38736,1.0,0.03966767340898514,1.9985110759735107,4873,1854.243266938,0.70703125,27.44661521911621,4872,1746195670.1857603
0.9960706830024719,37.430908203125,7495680.0,-0.32415902614593506,1.4036458730697632,0.021484375,38792,1.0,0.044760219752788544,1.9957135915756226,4880,1856.931287469,0.7018229365348816,27.26627540588379,4879,1746195672.8738034
0.9960706830024719,37.430908203125,7504896.0,-0.36369436979293823,1.3820539712905884,0.02278645895421505,38840,1.0,0.038207776844501495,1.9957135915756226,4886,1859.164326976,0.6803385615348816,28.03971290588379,4885,1746195675.1068444
