update_steps,test_returned_episode_lengths,test_returned_episode,_step,returned_episode_returns,returned_won_episode,grad_steps,test_returned_episode_returns,returned_episode,returned_episode_lengths,_runtime,qvals,loss,test_returned_won_episode,env_step,_timestamp
4851,20.93452262878418,1.0000001192092896,4850,0.8602155447006226,0.1542968899011612,38560,1.3683735132217407,0.0455729179084301,17.330078125,2251.481376642,-3.2121503353118896,1.4002193212509155,0.4597189128398895,7451136.0,1746171043.1916993
4886,21.2072696685791,1.0,4885,0.8839016556739807,0.1725260466337204,38840,1.389984369277954,0.0442708358168602,17.66341209411621,2267.412920738,-3.3176097869873047,1.3274414539337158,0.47990211844444275,7504896.0,1746171059.1232202
4888,21.2072696685791,1.0,4887,0.9158263206481934,0.2057291716337204,38856,1.389984369277954,0.0455729179084301,17.500652313232422,2268.314275151,-3.2612011432647705,1.4651391506195068,0.47990211844444275,7507968.0,1746171060.0245366
4909,21.2072696685791,1.0,4908,1.0348249673843384,0.3092448115348816,39024,1.389984369277954,0.0462239608168602,17.291015625,2277.778081785,-3.2752859592437744,1.2933406829833984,0.47990211844444275,7540224.0,1746171069.4883666
4946,21.2072696685791,1.0,4945,0.970052182674408,0.2395833432674408,39320,1.389984369277954,0.0423177108168602,17.90364646911621,2294.508823667,-3.4702019691467285,1.3477377891540527,0.47990211844444275,7597056.0,1746171086.2190943
4961,21.2072696685791,1.0,4960,0.9178978204727173,0.2037760466337204,39440,1.389984369277954,0.0449218787252903,17.310546875,2301.292209815,-3.4346046447753906,1.34286367893219,0.47990211844444275,7620096.0,1746171093.0025225
4993,21.2072696685791,1.0,4992,1.015305519104004,0.2942708432674408,39696,1.389984369277954,0.0462239608168602,17.352214813232422,2315.747259884,-3.3990936279296875,1.2722499370574951,0.47990211844444275,7669248.0,1746171107.4572997
5002,21.2072696685791,1.0,5001,0.9649267196655273,0.2513020932674408,39768,1.389984369277954,0.0455729179084301,17.078125,2319.80814535,-3.3296687602996826,1.3484529256820679,0.47990211844444275,7683072.0,1746171111.5184937
5003,21.2072696685791,1.0,5002,0.8943419456481934,0.1822916716337204,39776,1.389984369277954,0.0449218787252903,17.47265625,2320.258283511,-3.379305839538574,1.316396951675415,0.47990211844444275,7684608.0,1746171111.968613
5008,21.2072696685791,1.0,5007,1.0316998958587646,0.3027344048023224,39816,1.389984369277954,0.0455729179084301,17.34765625,2322.509095672,-3.46050763130188,1.3284599781036377,0.47990211844444275,7692288.0,1746171114.2193553
5015,21.2072696685791,1.0,5014,1.0332387685775757,0.3027344048023224,39872,1.389984369277954,0.0436197929084301,17.65559959411621,2325.667154194,-3.442368268966675,1.3110592365264893,0.47990211844444275,7703040.0,1746171117.3774948
5017,21.2072696685791,1.0,5016,0.9877842664718628,0.263671875,39888,1.389984369277954,0.0449218787252903,17.341796875,2326.570085944,-3.3940067291259766,1.3352112770080566,0.47990211844444275,7706112.0,1746171118.280297
5022,21.2072696685791,1.0,5021,0.9503434300422668,0.2428385615348816,39928,1.389984369277954,0.0449218787252903,17.17513084411621,2328.83177418,-3.3907673358917236,1.393714427947998,0.47990211844444275,7713792.0,1746171120.5420897
5048,21.2072696685791,1.0,5047,1.0445905923843384,0.3138020932674408,40136,1.389984369277954,0.0442708358168602,17.70703125,2340.57630332,-3.199495792388916,1.4370532035827637,0.47990211844444275,7753728.0,1746171132.2866192
5103,21.2072696685791,1.0,5102,1.0516573190689087,0.3190104365348816,40576,1.389984369277954,0.0436197929084301,17.87890625,2365.404327806,-3.2250542640686035,1.3945908546447754,0.47990211844444275,7838208.0,1746171157.1146414
5113,21.2072696685791,1.0,5112,1.0458570718765259,0.3151041865348816,40656,1.389984369277954,0.0429687537252903,17.654296875,2369.913754168,-3.2515933513641357,1.431213617324829,0.47990211844444275,7853568.0,1746171161.6240227
5127,21.2072696685791,1.0,5126,0.8765034079551697,0.1796875149011612,40768,1.389984369277954,0.0449218787252903,17.39192771911621,2376.219414535,-3.192443370819092,1.4323928356170654,0.47990211844444275,7875072.0,1746171167.929723
5130,21.2072696685791,1.0,5129,1.0099196434020996,0.2877604365348816,40792,1.389984369277954,0.0455729179084301,17.41015625,2377.597405597,-3.1458637714385986,1.4257898330688477,0.47990211844444275,7879680.0,1746171169.3076427
5137,21.2072696685791,1.0,5136,0.9865768551826477,0.2688802182674408,40848,1.389984369277954,0.0449218787252903,17.22395896911621,2380.752780156,-3.2035531997680664,1.3022003173828125,0.47990211844444275,7890432.0,1746171172.4631186
5145,21.2072696685791,1.0,5144,0.943821132183075,0.2415364682674408,40912,1.389984369277954,0.0462239608168602,17.25390625,2384.395823381,-3.2109429836273193,1.459344506263733,0.47990211844444275,7902720.0,1746171176.1061654
5149,21.2072696685791,1.0,5148,0.9574693441390991,0.2395833432674408,40944,1.389984369277954,0.0442708358168602,17.58203125,2386.197503218,-3.226729393005371,1.3330740928649902,0.47990211844444275,7908864.0,1746171177.9077973
5152,21.2072696685791,1.0,5151,0.9671640396118164,0.2428385615348816,40968,1.389984369277954,0.0436197929084301,17.8515625,2387.548817126,-3.2485885620117188,1.2694766521453857,0.47990211844444275,7913472.0,1746171179.2590363
5155,21.2072696685791,1.0,5154,0.9930517077445984,0.2669270932674408,40992,1.389984369277954,0.0449218787252903,17.568359375,2388.901498198,-3.2414331436157227,1.304962396621704,0.47990211844444275,7918080.0,1746171180.6117895
5161,21.2072696685791,1.0,5160,0.9890389442443848,0.2662760615348816,41040,1.389984369277954,0.0429687537252903,17.625,2391.604567474,-3.2664294242858887,1.3243287801742554,0.47990211844444275,7927296.0,1746171183.3148692
5168,21.2072696685791,1.0,5167,0.9502487182617188,0.2246093899011612,41096,1.389984369277954,0.0436197929084301,18.027996063232422,2394.756489148,-3.2694196701049805,1.3469229936599731,0.47990211844444275,7938048.0,1746171186.4667742
5195,21.2072696685791,1.0,5194,1.0136957168579102,0.2799479365348816,41312,1.389984369277954,0.0468750037252903,17.54622459411621,2406.972583127,-3.397132635116577,1.3091161251068115,0.47990211844444275,7979520.0,1746171198.682891
5205,21.173137664794922,0.9999999403953552,5204,1.029308795928955,0.2955729365348816,41392,1.4212723970413208,0.0429687537252903,17.8203125,2411.599136418,-3.5251011848449707,1.407804250717163,0.5040223598480225,7994880.0,1746171203.3094034
5275,21.173137664794922,0.9999999403953552,5274,0.9879025220870972,0.2623698115348816,41952,1.4212723970413208,0.0442708358168602,17.65169334411621,2443.214991286,-3.672041654586792,1.375652551651001,0.5040223598480225,8102400.0,1746171234.9253201
5280,21.173137664794922,0.9999999403953552,5279,1.067211389541626,0.3242187798023224,41992,1.4212723970413208,0.0462239608168602,17.401042938232422,2445.470704848,-3.652538776397705,1.3816912174224854,0.5040223598480225,8110080.0,1746171237.1809812
5286,21.173137664794922,0.9999999403953552,5285,0.9702534079551697,0.2434895932674408,42040,1.4212723970413208,0.0449218787252903,17.89388084411621,2448.176886579,-3.6416683197021484,1.4000251293182373,0.5040223598480225,8119296.0,1746171239.8872082
5288,21.173137664794922,0.9999999403953552,5287,1.0757458209991455,0.3339844048023224,42056,1.4212723970413208,0.0449218787252903,17.63671875,2449.07710425,-3.5587100982666016,1.4823598861694336,0.5040223598480225,8122368.0,1746171240.7873905
5296,21.173137664794922,0.9999999403953552,5295,1.0369555950164795,0.3027344048023224,42120,1.4212723970413208,0.0442708358168602,17.509765625,2452.715137631,-3.4670164585113525,1.475795030593872,0.5040223598480225,8134656.0,1746171244.425459
5304,21.173137664794922,0.9999999403953552,5303,1.01773202419281,0.2916666865348816,42184,1.4212723970413208,0.0455729179084301,17.410808563232422,2456.324615867,-3.4805145263671875,1.4269167184829712,0.5040223598480225,8146944.0,1746171248.034713
5305,21.173137664794922,0.9999999403953552,5304,0.9688093066215515,0.2486979365348816,42192,1.4212723970413208,0.0442708358168602,17.61458396911621,2456.776080385,-3.51167631149292,1.404960036277771,0.5040223598480225,8148480.0,1746171248.4863925
5311,21.173137664794922,0.9999999403953552,5310,1.021733045578003,0.3059895932674408,42240,1.4212723970413208,0.0449218787252903,17.228515625,2459.483640681,-3.461885929107666,1.4702181816101074,0.5040223598480225,8157696.0,1746171251.1939442
5319,21.173137664794922,0.9999999403953552,5318,0.9694839715957642,0.2532552182674408,42304,1.4212723970413208,0.0455729179084301,17.154949188232422,2463.092359343,-3.438927173614502,1.433287262916565,0.5040223598480225,8169984.0,1746171254.8026364
5333,21.173137664794922,0.9999999403953552,5332,0.9636601805686951,0.2486979365348816,42416,1.4212723970413208,0.0442708358168602,17.53450584411621,2469.398237568,-3.4069361686706543,1.4260084629058838,0.5040223598480225,8191488.0,1746171261.1085844
5336,21.173137664794922,0.9999999403953552,5335,0.9762666821479797,0.2532552182674408,42440,1.4212723970413208,0.0436197929084301,17.46224021911621,2470.751071497,-3.4044008255004883,1.4405207633972168,0.5040223598480225,8196096.0,1746171262.4614215
5349,21.173137664794922,0.9999999403953552,5348,0.8873580694198608,0.1875000149011612,42544,1.4212723970413208,0.0442708358168602,17.41731834411621,2476.623229107,-3.213675022125244,1.3729747533798218,0.5040223598480225,8216064.0,1746171268.3334773
5351,21.173137664794922,0.9999999403953552,5350,0.9552794694900513,0.2343750149011612,42560,1.4212723970413208,0.0423177108168602,17.750652313232422,2477.523457318,-3.246105670928955,1.4248936176300049,0.5040223598480225,8219136.0,1746171269.2337797
5352,21.173137664794922,0.9999999403953552,5351,0.8925782442092896,0.1959635466337204,42568,1.4212723970413208,0.0442708358168602,17.221355438232422,2477.973902725,-3.269225835800171,1.5202043056488037,0.5040223598480225,8220672.0,1746171269.6842785
5381,21.173137664794922,0.9999999403953552,5380,0.8986743092536926,0.1914062649011612,42800,1.4212723970413208,0.0442708358168602,17.74544334411621,2491.046874816,-3.280783176422119,1.3763588666915894,0.5040223598480225,8265216.0,1746171282.757224
5393,21.173137664794922,0.9999999403953552,5392,0.9749290943145752,0.2571614682674408,42896,1.4212723970413208,0.0449218787252903,17.471355438232422,2496.486159496,-3.2258896827697754,1.1484555006027222,0.5040223598480225,8283648.0,1746171288.1964743
5412,21.173137664794922,0.9999999403953552,5411,0.9995266199111938,0.2877604365348816,43048,1.4212723970413208,0.0455729179084301,17.430339813232422,2505.061037055,-3.2623682022094727,1.2102158069610596,0.5040223598480225,8312832.0,1746171296.7713575
5423,21.173137664794922,0.9999999403953552,5422,0.9976919293403625,0.2721354365348816,43136,1.4212723970413208,0.0429687537252903,18.090496063232422,2510.022793704,-3.430126905441284,1.2173056602478027,0.5040223598480225,8329728.0,1746171301.7330983
5434,21.173137664794922,0.9999999403953552,5433,0.9331676959991455,0.2265625149011612,43224,1.4212723970413208,0.0436197929084301,17.719402313232422,2514.986377008,-3.350492000579834,1.2489964962005615,0.5040223598480225,8346624.0,1746171306.6966825
5446,21.173137664794922,0.9999999403953552,5445,1.0117899179458618,0.283203125,43320,1.4212723970413208,0.0455729179084301,17.522136688232422,2520.429006149,-3.3379883766174316,1.3075425624847412,0.5040223598480225,8365056.0,1746171312.1390512
5495,21.173137664794922,0.9999999403953552,5494,0.8870739340782166,0.1829427182674408,43712,1.4212723970413208,0.0442708358168602,17.599609375,2542.542925891,-3.2155323028564453,1.1974884271621704,0.5040223598480225,8440320.0,1746171334.2532482
5498,21.173137664794922,0.9999999403953552,5497,0.9233666062355042,0.2070312649011612,43736,1.4212723970413208,0.0449218787252903,17.572265625,2543.895807701,-3.1370835304260254,1.2618765830993652,0.5040223598480225,8444928.0,1746171335.6061378
5506,21.173137664794922,0.9999999403953552,5505,0.9295809864997864,0.2174479216337204,43800,1.4212723970413208,0.0449218787252903,17.35677146911621,2547.534445189,-3.165996551513672,1.2316805124282837,0.5040223598480225,8457216.0,1746171339.2447734
5508,21.173137664794922,0.9999999403953552,5507,0.9394177198410034,0.2298177182674408,43816,1.4212723970413208,0.0462239608168602,17.313152313232422,2548.4370461,-3.1265411376953125,1.184314250946045,0.5040223598480225,8460288.0,1746171340.1472752
5519,21.173137664794922,0.9999999403953552,5518,0.8608310222625732,0.1699218899011612,43904,1.4212723970413208,0.0455729179084301,16.998046875,2553.408236669,-3.2816357612609863,1.301232933998108,0.5040223598480225,8477184.0,1746171345.1185431
5542,21.509347915649414,1.0000001192092896,5541,1.0200047492980957,0.2858073115348816,44088,1.4349783658981323,0.0442708358168602,17.803386688232422,2563.903274854,-3.2515311241149902,1.3373932838439941,0.5161754488945007,8512512.0,1746171355.613572
5554,21.509347915649414,1.0000001192092896,5553,1.0508761405944824,0.3138020932674408,44184,1.4349783658981323,0.0436197929084301,17.728515625,2569.343978475,-3.347496271133423,1.3884506225585938,0.5161754488945007,8530944.0,1746171361.054313
5557,21.509347915649414,1.0000001192092896,5556,1.0096354484558105,0.28125,44208,1.4349783658981323,0.0442708358168602,17.45638084411621,2570.701661137,-3.3289856910705566,1.2561016082763672,0.5161754488945007,8535552.0,1746171362.4119737
5587,21.509347915649414,1.0000001192092896,5586,1.080030918121338,0.3326823115348816,44448,1.4349783658981323,0.0436197929084301,18.0546875,2584.308955964,-3.369715929031372,1.3069493770599365,0.5161754488945007,8581632.0,1746171376.0190957
5598,21.509347915649414,1.0000001192092896,5597,1.0377013683319092,0.3164062798023224,44536,1.4349783658981323,0.0449218787252903,17.55013084411621,2589.272138746,-3.3010711669921875,1.3007445335388184,0.5161754488945007,8598528.0,1746171380.9823864
5601,21.509347915649414,1.0000001192092896,5600,0.9791194200515747,0.2604166865348816,44560,1.4349783658981323,0.0442708358168602,17.76171875,2590.626955625,-3.3088250160217285,1.3853733539581299,0.5161754488945007,8603136.0,1746171382.3372538
5615,21.509347915649414,1.0000001192092896,5614,0.9685725569725037,0.2415364682674408,44672,1.4349783658981323,0.0436197929084301,17.910808563232422,2596.979384206,-3.461256980895996,1.2259092330932617,0.5161754488945007,8624640.0,1746171388.6895578
5617,21.509347915649414,1.0000001192092896,5616,0.9606772065162659,0.2382812649011612,44688,1.4349783658981323,0.0442708358168602,17.74544334411621,2597.886596264,-3.4133362770080566,1.246833324432373,0.5161754488945007,8627712.0,1746171389.5968986
5650,21.509347915649414,1.0000001192092896,5649,1.0003552436828613,0.2734375,44952,1.4349783658981323,0.0442708358168602,17.776042938232422,2612.714149874,-3.4286985397338867,1.1933406591415405,0.5161754488945007,8678400.0,1746171404.4244606
5667,21.509347915649414,1.0000001192092896,5666,0.9999054670333862,0.2721354365348816,45088,1.4349783658981323,0.0442708358168602,17.637371063232422,2620.340547973,-3.465890407562256,1.3185056447982788,0.5161754488945007,8704512.0,1746171412.0508873
5680,21.509347915649414,1.0000001192092896,5679,0.927781879901886,0.2239583432674408,45192,1.4349783658981323,0.0455729179084301,17.47786521911621,2626.163139255,-3.3159031867980957,1.2443596124649048,0.5161754488945007,8724480.0,1746171417.8734703
5685,21.509347915649414,1.0000001192092896,5684,0.9898083806037903,0.2734375,45232,1.4349783658981323,0.0436197929084301,17.463542938232422,2628.393237507,-3.3951663970947266,1.2982494831085205,0.5161754488945007,8732160.0,1746171420.103603
5695,21.509347915649414,1.0000001192092896,5694,1.0124882459640503,0.28125,45312,1.4349783658981323,0.0423177108168602,17.91536521911621,2632.893906694,-3.3204879760742188,1.2996152639389038,0.5161754488945007,8747520.0,1746171424.6042325
5706,21.509347915649414,1.0000001192092896,5705,0.9825758337974548,0.2591145932674408,45400,1.4349783658981323,0.0436197929084301,18.052734375,2637.809005272,-3.319183826446533,1.576493263244629,0.5161754488945007,8764416.0,1746171429.5192697
5720,21.509347915649414,1.0000001192092896,5719,1.0043916702270508,0.275390625,45512,1.4349783658981323,0.0429687537252903,17.72395896911621,2644.085750836,-3.473905563354492,1.2931098937988281,0.5161754488945007,8785920.0,1746171435.7960734
5728,21.509347915649414,1.0000001192092896,5727,1.029249668121338,0.2877604365348816,45576,1.4349783658981323,0.0423177108168602,18.029296875,2647.654737199,-3.4351348876953125,1.292938470840454,0.5161754488945007,8798208.0,1746171439.3650413
5729,21.509347915649414,1.0000001192092896,5728,1.0062501430511475,0.2845052182674408,45584,1.4349783658981323,0.0442708358168602,17.55599021911621,2648.101292061,-3.4335169792175293,1.278786540031433,0.5161754488945007,8799744.0,1746171439.8116598
5738,21.509347915649414,1.0000001192092896,5737,1.0328481197357178,0.3033854365348816,45656,1.4349783658981323,0.0423177108168602,18.041015625,2652.122303893,-3.2032976150512695,1.4417014122009277,0.5161754488945007,8813568.0,1746171443.832632
5743,21.509347915649414,1.0000001192092896,5742,1.000580072402954,0.2747395932674408,45696,1.4349783658981323,0.0423177108168602,17.833984375,2654.359874296,-3.414003372192383,1.3662073612213135,0.5161754488945007,8821248.0,1746171446.070215
5745,21.509347915649414,1.0000001192092896,5744,1.0724787712097168,0.3359375298023224,45712,1.4349783658981323,0.0436197929084301,17.85872459411621,2655.255715332,-3.460977792739868,1.3533788919448853,0.5161754488945007,8824320.0,1746171446.9660416
5750,21.509347915649414,1.0000001192092896,5749,1.0895715951919556,0.3502604365348816,45752,1.4349783658981323,0.0429687537252903,17.763671875,2657.491692788,-3.385894298553467,1.2040743827819824,0.5161754488945007,8832000.0,1746171449.202052
5754,21.509347915649414,1.0000001192092896,5753,0.9744200706481934,0.2480468899011612,45784,1.4349783658981323,0.0416666679084301,18.056640625,2659.279228935,-3.3077950477600098,1.3772118091583252,0.5161754488945007,8838144.0,1746171450.9895756
5758,21.509347915649414,1.0000001192092896,5757,1.0105470418930054,0.2871094048023224,45816,1.4349783658981323,0.0436197929084301,17.58528709411621,2661.084181421,-3.291973352432251,1.3414597511291504,0.5161754488945007,8844288.0,1746171452.7943773
5765,21.509347915649414,1.0000001192092896,5764,0.9029475450515747,0.1959635466337204,45872,1.4349783658981323,0.0436197929084301,17.762371063232422,2664.2040954,-3.434577465057373,1.4790496826171875,0.5161754488945007,8855040.0,1746171455.9144118
5780,21.509347915649414,1.0000001192092896,5779,0.8830138444900513,0.1888020932674408,45992,1.4349783658981323,0.0455729179084301,17.201171875,2670.911069212,-3.423856258392334,1.3416979312896729,0.5161754488945007,8878080.0,1746171462.621395
5789,21.509347915649414,1.0000001192092896,5788,1.0542141199111938,0.3261719048023224,46064,1.4349783658981323,0.0436197929084301,17.774089813232422,2674.939765343,-3.3939719200134277,1.3556417226791382,0.5161754488945007,8891904.0,1746171466.6500838
5807,21.509347915649414,1.0000001192092896,5806,1.0544981956481934,0.3170573115348816,46208,1.4349783658981323,0.0436197929084301,17.83333396911621,2682.981713156,-3.3583436012268066,1.3833191394805908,0.5161754488945007,8919552.0,1746171474.6920617
5811,21.509347915649414,1.0000001192092896,5810,0.9840555191040039,0.2688802182674408,46240,1.4349783658981323,0.0442708358168602,17.86653709411621,2684.773435342,-3.3195602893829346,1.3929438591003418,0.5161754488945007,8925696.0,1746171476.4836662
5874,21.607501983642578,0.9999999403953552,5873,1.004581093788147,0.267578125,46744,1.4809064865112305,0.0429687537252903,18.23828125,2713.320246845,-3.500859498977661,1.2896602153778076,0.5533910393714905,9022464.0,1746171505.030584
5875,21.607501983642578,0.9999999403953552,5874,1.043371319770813,0.3138020932674408,46752,1.4809064865112305,0.0423177108168602,17.883464813232422,2713.770580523,-3.5090720653533936,1.2846994400024414,0.5533910393714905,9024000.0,1746171505.4808888
5882,21.607501983642578,0.9999999403953552,5881,1.0810844898223877,0.3417969048023224,46808,1.4809064865112305,0.0429687537252903,18.056640625,2716.957778479,-3.449371337890625,1.4089113473892212,0.5533910393714905,9034752.0,1746171508.668105
5887,21.607501983642578,0.9999999403953552,5886,1.007942795753479,0.2845052182674408,46848,1.4809064865112305,0.0429687537252903,17.785808563232422,2719.21279172,-3.5040440559387207,1.324064016342163,0.5533910393714905,9042432.0,1746171510.9231422
5908,21.607501983642578,0.9999999403953552,5907,1.0149978399276733,0.2766927182674408,47016,1.4809064865112305,0.0423177108168602,18.035808563232422,2728.695782958,-3.5593104362487793,1.1956546306610107,0.5533910393714905,9074688.0,1746171520.406063
5910,21.607501983642578,0.9999999403953552,5909,1.0219815969467163,0.2877604365348816,47032,1.4809064865112305,0.0436197929084301,17.959636688232422,2729.598633888,-3.6610708236694336,1.1943773031234741,0.5533910393714905,9077760.0,1746171521.3089201
5926,21.607501983642578,0.9999999403953552,5925,1.1112334728240967,0.3763020932674408,47160,1.4809064865112305,0.0416666679084301,17.95052146911621,2736.82765503,-3.578848361968994,1.1521772146224976,0.5533910393714905,9102336.0,1746171528.537972
5930,21.607501983642578,0.9999999403953552,5929,1.000520944595337,0.26953125,47192,1.4809064865112305,0.0416666679084301,18.32942771911621,2738.660608892,-3.597639560699463,1.15266752243042,0.5533910393714905,9108480.0,1746171530.3709128
5956,21.607501983642578,0.9999999403953552,5955,1.102284550666809,0.3548177182674408,47400,1.4809064865112305,0.0410156287252903,18.04817771911621,2750.396614032,-3.504399061203003,1.2888617515563965,0.5533910393714905,9148416.0,1746171542.1069102
5967,21.607501983642578,0.9999999403953552,5966,0.9850379824638367,0.2571614682674408,47488,1.4809064865112305,0.0442708358168602,17.721355438232422,2755.365073008,-3.4074928760528564,1.2114994525909424,0.5533910393714905,9165312.0,1746171547.0753887
5990,21.607501983642578,0.9999999403953552,5989,1.1038353443145752,0.3691406548023224,47672,1.4809064865112305,0.0416666679084301,17.90950584411621,2765.773977351,-3.6951067447662354,1.1995863914489746,0.5533910393714905,9200640.0,1746171557.4842925
5991,21.607501983642578,0.9999999403953552,5990,1.0149385929107666,0.2845052182674408,47680,1.4809064865112305,0.0423177108168602,18.11458396911621,2766.224312101,-3.6620545387268066,1.2167439460754395,0.5533910393714905,9202176.0,1746171557.934625
6017,21.607501983642578,0.9999999403953552,6016,0.9550783038139343,0.2454427182674408,47888,1.4809064865112305,0.0436197929084301,17.67578125,2778.037083498,-3.6313533782958984,1.3304166793823242,0.5533910393714905,9242112.0,1746171569.74738
6029,21.607501983642578,0.9999999403953552,6028,1.0177794694900513,0.2877604365348816,47984,1.4809064865112305,0.0429687537252903,18.05013084411621,2783.477051719,-3.539109230041504,1.3757774829864502,0.5533910393714905,9260544.0,1746171575.1871257
6030,21.607501983642578,0.9999999403953552,6029,0.9604641199111938,0.2415364682674408,47992,1.4809064865112305,0.0436197929084301,17.72786521911621,2783.928350978,-3.50388503074646,1.400953769683838,0.5533910393714905,9262080.0,1746171575.638561
6034,21.607501983642578,0.9999999403953552,6033,0.9687974452972412,0.27734375,48024,1.4809064865112305,0.0429687537252903,17.23372459411621,2785.728707164,-3.626147747039795,1.286992073059082,0.5533910393714905,9268224.0,1746171577.4389963
6060,21.607501983642578,0.9999999403953552,6059,1.1929333209991455,0.4420573115348816,48232,1.4809064865112305,0.0403645858168602,18.15625,2797.470257352,-3.6072959899902344,1.4156243801116943,0.5533910393714905,9308160.0,1746171589.180531
6064,21.607501983642578,0.9999999403953552,6063,1.0681939125061035,0.3281250298023224,48264,1.4809064865112305,0.0423177108168602,17.86328125,2799.311491991,-3.58217716217041,1.3211688995361328,0.5533910393714905,9314304.0,1746171591.0215971
6069,21.607501983642578,0.9999999403953552,6068,0.9893229603767395,0.2688802182674408,48304,1.4809064865112305,0.0410156287252903,18.274089813232422,2801.567317886,-3.642646074295044,1.3471851348876953,0.5533910393714905,9321984.0,1746171593.277648
6086,21.607501983642578,0.9999999403953552,6085,0.9385180473327637,0.2246093899011612,48440,1.4809064865112305,0.0429687537252903,17.91341209411621,2809.24478662,-3.6150174140930176,1.469319224357605,0.5533910393714905,9348096.0,1746171600.9550269
6104,21.607501983642578,0.9999999403953552,6103,0.9504616856575012,0.2363281399011612,48584,1.4809064865112305,0.0416666679084301,17.919921875,2817.405686263,-3.5567870140075684,1.4268137216567993,0.5533910393714905,9375744.0,1746171609.1159382
6160,21.607501983642578,0.9999999403953552,6159,1.0408263206481934,0.3105469048023224,49032,1.4809064865112305,0.0429687537252903,17.857421875,2842.76872382,-3.523581027984619,1.3955471515655518,0.5533910393714905,9461760.0,1746171634.4790237
6178,21.991039276123047,1.0000001192092896,6177,0.9713306427001953,0.2415364682674408,49176,1.5242313146591187,0.0423177108168602,18.00520896911621,2851.026963299,-3.523768424987793,1.2972813844680786,0.5896191596984863,9489408.0,1746171642.7372484
6179,21.991039276123047,1.0000001192092896,6178,1.0808358192443848,0.3359375298023224,49184,1.5242313146591187,0.0416666679084301,18.043621063232422,2851.478235527,-3.5015666484832764,1.312598466873169,0.5896191596984863,9490944.0,1746171643.1885386
6182,21.991039276123047,1.0000001192092896,6181,1.0767756700515747,0.3352864682674408,49208,1.5242313146591187,0.0429687537252903,18.0859375,2852.83153503,-3.5405635833740234,1.3506276607513428,0.5896191596984863,9495552.0,1746171644.541858
6195,21.991039276123047,1.0000001192092896,6194,0.9871214032173157,0.2604166865348816,49312,1.5242313146591187,0.0410156287252903,18.104167938232422,2858.689362826,-3.535430908203125,1.3637728691101074,0.5896191596984863,9515520.0,1746171650.3996902
6199,21.991039276123047,1.0000001192092896,6198,1.0996450185775757,0.3574219048023224,49344,1.5242313146591187,0.0429687537252903,18.12890625,2860.502187903,-3.440774917602539,1.4195916652679443,0.5896191596984863,9521664.0,1746171652.2124405
6210,21.991039276123047,1.0000001192092896,6209,1.035949468612671,0.3020833432674408,49432,1.5242313146591187,0.0436197929084301,17.96875,2865.487201382,-3.5783586502075195,1.456970453262329,0.5896191596984863,9538560.0,1746171657.1973116
6215,21.991039276123047,1.0000001192092896,6214,0.9920100569725037,0.2604166865348816,49472,1.5242313146591187,0.0429687537252903,18.074871063232422,2867.743944607,-3.5814526081085205,1.4240888357162476,0.5896191596984863,9546240.0,1746171659.4542158
6223,21.991039276123047,1.0000001192092896,6222,0.9910867810249329,0.2662760615348816,49536,1.5242313146591187,0.0423177108168602,17.875,2871.353724322,-3.6207923889160156,1.4805045127868652,0.5896191596984863,9558528.0,1746171663.0640454
6225,21.991039276123047,1.0000001192092896,6224,1.079249620437622,0.3346354365348816,49552,1.5242313146591187,0.0410156287252903,18.18294334411621,2872.2559981,-3.542947769165039,1.3207731246948242,0.5896191596984863,9561600.0,1746171663.9663208
6244,21.991039276123047,1.0000001192092896,6243,1.0407671928405762,0.3053385615348816,49704,1.5242313146591187,0.0403645858168602,18.363933563232422,2880.828799697,-3.367013454437256,1.3768612146377563,0.5896191596984863,9590784.0,1746171672.5391262
6250,21.991039276123047,1.0000001192092896,6249,1.059386968612671,0.3209635615348816,49752,1.5242313146591187,0.0416666679084301,18.46028709411621,2883.537881349,-3.4087252616882324,1.3765604496002197,0.5896191596984863,9600000.0,1746171675.2481754
6287,21.991039276123047,1.0000001192092896,6286,0.9616004824638367,0.2356770932674408,50048,1.5242313146591187,0.0416666679084301,18.168621063232422,2900.256105487,-3.3593263626098633,1.4018993377685547,0.5896191596984863,9656832.0,1746171691.9664018
6290,21.991039276123047,1.0000001192092896,6289,0.9239703416824341,0.2122395932674408,50072,1.5242313146591187,0.0436197929084301,18.02278709411621,2901.609765346,-3.36527156829834,1.396681308746338,0.5896191596984863,9661440.0,1746171693.3200727
6305,21.991039276123047,1.0000001192092896,6304,0.9252486824989319,0.2148437649011612,50192,1.5242313146591187,0.0423177108168602,18.147136688232422,2908.40095284,-3.244560718536377,1.512421727180481,0.5896191596984863,9684480.0,1746171700.111251
6310,21.991039276123047,1.0000001192092896,6309,1.0019413232803345,0.2701823115348816,50232,1.5242313146591187,0.0429687537252903,18.029296875,2910.66173021,-3.298809051513672,1.447786569595337,0.5896191596984863,9692160.0,1746171702.3720756
6358,21.991039276123047,1.0000001192092896,6357,0.9523202180862427,0.2226562649011612,50616,1.5242313146591187,0.0416666679084301,18.33528709411621,2932.379428553,-3.2863035202026367,1.4391701221466064,0.5896191596984863,9765888.0,1746171724.0897524
6363,21.991039276123047,1.0000001192092896,6362,1.1088662147521973,0.3710937798023224,50656,1.5242313146591187,0.0403645858168602,18.367189407348633,2934.637627488,-3.2059707641601562,1.4341742992401123,0.5896191596984863,9773568.0,1746171726.3479457
