grad_steps,returned_won_episode,test_returned_won_episode,returned_episode,test_returned_episode_returns,qvals,_runtime,loss,_timestamp,env_step,returned_episode_returns,returned_episode_lengths,test_returned_episode,update_steps,_step,test_returned_episode_lengths
28824,0.265625,0.951171875,0.0078125,1.947195053100586,-0.2920898497104645,1112.155596524,0.11520970612764359,1746194205.4083517,5581824.0,0.548822820186615,26.13802146911621,1.0,3634,3633,90.93359375
28984,0.2779947817325592,0.951171875,0.0078125,1.947195053100586,-0.3209189772605896,1118.061010255,0.08566759526729584,1746194211.3137612,5612544.0,0.5773159265518188,27.25390625,1.0,3654,3653,90.93359375
29032,0.2141927033662796,0.951171875,0.0078125,1.947195053100586,-0.25467395782470703,1119.833341169,0.08941534161567688,1746194213.0860877,5621760.0,0.48647913336753845,25.89192771911621,1.0,3660,3659,90.93359375
29112,0.232421875,0.951171875,0.0078125,1.947195053100586,-0.2105773389339447,1122.79170827,0.10338124632835388,1746194216.044363,5637120.0,0.49969783425331116,25.30859375,1.0,3670,3669,90.93359375
29144,0.2903645932674408,0.951171875,0.0078125,1.947195053100586,-0.29196494817733765,1123.976737573,0.1100403442978859,1746194217.229474,5643264.0,0.5975242257118225,27.48828125,1.0,3674,3673,90.93359375
29152,0.2122395783662796,0.951171875,0.0078125,1.947195053100586,-0.3238607347011566,1124.272764012,0.09609140455722809,1746194217.5254896,5644800.0,0.4922534227371216,26.51041603088379,1.0,3675,3674,90.93359375
29176,0.2415364533662796,0.951171875,0.0078125,1.947195053100586,-0.27611228823661804,1125.160170559,0.0924677848815918,1746194218.412887,5649408.0,0.5195199251174927,25.80989646911621,1.0,3678,3677,90.93359375
29256,0.314453125,0.951171875,0.0078125,1.947195053100586,-0.3862129747867584,1128.115768257,0.08830941468477249,1746194221.3684976,5664768.0,0.6289061307907104,27.83463478088379,1.0,3688,3687,90.93359375
29296,0.3001302182674408,0.951171875,0.0078125,1.947195053100586,-0.4054383635520935,1129.588883977,0.07198450714349747,1746194222.8416307,5672448.0,0.600260317325592,27.1015625,1.0,3693,3692,90.93359375
29392,0.2395833283662796,0.951171875,0.0078125,1.947195053100586,-0.4354526996612549,1133.134026775,0.08189412951469421,1746194226.3867588,5690880.0,0.5143367648124695,25.71614646911621,1.0,3705,3704,90.93359375
29632,0.279296875,0.951171875,0.0078125,1.947195053100586,-0.326214075088501,1142.000813216,0.09290814399719238,1746194235.2535646,5736960.0,0.5745867490768433,26.89583396911621,1.0,3735,3734,90.93359375
29640,0.2766927182674408,0.951171875,0.0078125,1.947195053100586,-0.3242745101451874,1142.29577395,0.11149115115404129,1746194235.5485153,5738496.0,0.5739096403121948,27.45703125,1.0,3736,3735,90.93359375
29952,0.2825520932674408,0.951171875,0.0078125,1.947195053100586,-0.23333564400672913,1153.826722549,0.0471012257039547,1746194247.0794678,5798400.0,0.5815832614898682,27.11458396911621,1.0,3775,3774,90.93359375
30024,0.2884114682674408,0.951171875,0.0078125,1.947195053100586,-0.3013875484466553,1156.490167522,0.06252899020910263,1746194249.7428741,5812224.0,0.576822817325592,26.45182228088379,1.0,3784,3783,90.93359375
30080,0.2194010466337204,0.951171875,0.0078125,1.947195053100586,-0.29510700702667236,1158.563352276,0.07299337536096573,1746194251.8160768,5822976.0,0.4837673008441925,25.5234375,1.0,3791,3790,90.93359375
30088,0.2779947817325592,0.951171875,0.0078125,1.947195053100586,-0.29533424973487854,1158.858851878,0.06148828938603401,1746194252.1115913,5824512.0,0.5731006264686584,26.85677146911621,1.0,3792,3791,90.93359375
30128,0.1764322966337204,0.951171875,0.0078125,1.947195053100586,-0.30828794836997986,1160.336731551,0.07481832802295685,1746194253.5894914,5832192.0,0.438763827085495,26.1875,1.0,3797,3796,90.93359375
30136,0.2024739533662796,0.951171875,0.0078125,1.947195053100586,-0.28516867756843567,1160.632795329,0.05099800229072571,1746194253.8855429,5833728.0,0.4817794859409332,26.36067771911621,1.0,3798,3797,90.93359375
30600,0.1979166716337204,0.951171875,0.0078125,1.947195053100586,-0.26300662755966187,1177.770397738,0.05850780010223389,1746194271.0231528,5922816.0,0.46216487884521484,25.87239646911621,1.0,3856,3855,90.93359375
30680,0.2415364533662796,0.951171875,0.0078125,1.947195053100586,-0.29098618030548096,1180.723705892,0.046617619693279266,1746194273.9764798,5938176.0,0.5283228754997253,26.61197853088379,1.0,3866,3865,90.93359375
30752,0.2467447966337204,0.951171875,0.0078125,1.947195053100586,-0.2270267754793167,1183.382331708,0.0629667118191719,1746194276.6350522,5952000.0,0.5277881622314453,26.453125,1.0,3875,3874,90.93359375
30760,0.298828125,0.951171875,0.0078125,1.947195053100586,-0.23371148109436035,1183.677506977,0.06233590096235275,1746194276.930236,5953536.0,0.5976561307907104,27.05599021911621,1.0,3876,3875,90.93359375
30776,0.2180989533662796,0.951171875,0.0078125,1.947195053100586,-0.25556522607803345,1184.266636158,0.07544998824596405,1746194277.5193899,5956608.0,0.487742155790329,25.55989646911621,1.0,3878,3877,90.93359375
30808,0.2708333432674408,0.951171875,0.0078125,1.947195053100586,-0.22905346751213074,1185.446913796,0.05082087218761444,1746194278.6996336,5962752.0,0.5587776899337769,26.36458396911621,1.0,3882,3881,90.93359375
31056,0.2311197966337204,0.9140625,0.0078125,1.9035100936889648,-0.32757478952407837,1194.670712172,0.056826021522283554,1746194287.9234622,6010368.0,0.5256197452545166,27.18359375,1.0,3913,3912,91.259765625
31064,0.271484375,0.9140625,0.0078125,1.9035100936889648,-0.31765156984329224,1194.965644141,0.05624121055006981,1746194288.2183917,6011904.0,0.5689113736152649,27.15755271911621,1.0,3914,3913,91.259765625
31112,0.2154947966337204,0.9140625,0.0078125,1.9035100936889648,-0.32486963272094727,1196.741264221,0.08431947231292725,1746194289.9939888,6021120.0,0.4887273609638214,25.76692771911621,1.0,3920,3919,91.259765625
31160,0.26953125,0.9140625,0.0078125,1.9035100936889648,-0.33102378249168396,1198.536504275,0.05563802644610405,1746194291.7892551,6030336.0,0.5606075525283813,26.64974021911621,1.0,3926,3925,91.259765625
31240,0.3046875,0.9140625,0.0078125,1.9035100936889648,-0.35776883363723755,1201.494450743,0.05990075320005417,1746194294.7471843,6045696.0,0.6093748807907104,27.34114646911621,1.0,3936,3935,91.259765625
31328,0.3059895932674408,0.9140625,0.0078125,1.9035100936889648,-0.38997867703437805,1204.742299067,0.063291996717453,1746194297.9950294,6062592.0,0.611979067325592,27.34244728088379,1.0,3947,3946,91.259765625
31456,0.2604166567325592,0.9140625,0.0078125,1.9035100936889648,-0.41210711002349854,1209.464978953,0.06156431883573532,1746194302.71774,6087168.0,0.5605555176734924,27.39453125,1.0,3963,3962,91.259765625
31472,0.2330729216337204,0.9140625,0.0078125,1.9035100936889648,-0.3936324119567871,1210.054445141,0.05673043429851532,1746194303.307189,6090240.0,0.520854115486145,26.72786521911621,1.0,3965,3964,91.259765625
31480,0.2265625,0.9140625,0.0078125,1.9035100936889648,-0.3923061788082123,1210.349211438,0.060048241168260574,1746194303.601935,6091776.0,0.5097881555557251,26.32682228088379,1.0,3966,3965,91.259765625
31656,0.2076822966337204,0.9140625,0.0078125,1.9035100936889648,-0.4585448205471039,1216.846170309,0.058182455599308014,1746194310.098911,6125568.0,0.5118037462234497,27.93489646911621,1.0,3988,3987,91.259765625
31808,0.2942708432674408,0.9140625,0.0078125,1.9035100936889648,-0.2847220301628113,1222.465117649,0.07244539260864258,1746194315.7178662,6154752.0,0.588541567325592,26.81900978088379,1.0,4007,4006,91.259765625
31816,0.2708333432674408,0.9140625,0.0078125,1.9035100936889648,-0.2615967392921448,1222.760316222,0.05403139442205429,1746194316.0130622,6156288.0,0.5594096779823303,26.47265625,1.0,4008,4007,91.259765625
31896,0.169921875,0.9140625,0.0078125,1.9035100936889648,-0.3470728397369385,1225.717023456,0.06582610309123993,1746194318.9697425,6171648.0,0.4293402433395386,25.06380271911621,1.0,4018,4017,91.259765625
31928,0.2649739682674408,0.9140625,0.0078125,1.9035100936889648,-0.3302837908267975,1226.900662324,0.06285721808671951,1746194320.153409,6177792.0,0.5704834461212158,27.63802146911621,1.0,4022,4021,91.259765625
32016,0.3190104067325592,0.9140625,0.0078125,1.9035100936889648,-0.343576580286026,1230.150092293,0.05876430496573448,1746194323.4028215,6194688.0,0.6380207538604736,28.01822853088379,1.0,4033,4032,91.259765625
32048,0.296875,0.9140625,0.0078125,1.9035100936889648,-0.3692367374897003,1231.34049893,0.06577299535274506,1746194324.5932236,6200832.0,0.5937498807907104,26.94140625,1.0,4037,4036,91.259765625
32064,0.2682291567325592,0.9140625,0.0078125,1.9035100936889648,-0.31046536564826965,1231.931469249,0.04760517552495003,1746194325.1842017,6203904.0,0.5512099862098694,26.3984375,1.0,4039,4038,91.259765625
32088,0.248046875,0.9140625,0.0078125,1.9035100936889648,-0.31651410460472107,1232.818662538,0.05638280138373375,1746194326.0714135,6208512.0,0.533507764339447,26.83333396911621,1.0,4042,4041,91.259765625
32248,0.3059895932674408,0.9140625,0.0078125,1.9035100936889648,-0.2704727053642273,1238.724858446,0.05188164860010147,1746194331.977416,6239232.0,0.611979067325592,27.41927146911621,1.0,4062,4061,91.259765625
32288,0.1940104216337204,0.9140625,0.0078125,1.9035100936889648,-0.28337064385414124,1240.201000103,0.06600508093833923,1746194333.4537373,6246912.0,0.47099125385284424,26.18099021911621,1.0,4067,4066,91.259765625
32392,0.2369791716337204,0.9140625,0.0078125,1.9035100936889648,-0.3282831013202667,1244.046909612,0.09244408458471298,1746194337.2996294,6266880.0,0.5116918087005615,26.11979103088379,1.0,4080,4079,91.259765625
32464,0.2571614682674408,0.9140625,0.0078125,1.9035100936889648,-0.29674452543258667,1246.708511249,0.07184631377458572,1746194339.961257,6280704.0,0.5288819074630737,25.69010353088379,1.0,4089,4088,91.259765625
32496,0.302734375,0.9140625,0.0078125,1.9035100936889648,-0.30079272389411926,1247.889967252,0.046959079802036285,1746194341.1427014,6286848.0,0.6054686307907104,27.2578125,1.0,4093,4092,91.259765625
32888,0.302734375,0.9140625,0.0078125,1.9035100936889648,-0.18077804148197174,1262.355568868,0.09733664244413376,1746194355.6083264,6362112.0,0.6054686307907104,27.23307228088379,1.0,4142,4141,91.259765625
32912,0.2526041567325592,0.9140625,0.0078125,1.9035100936889648,-0.14840561151504517,1263.239519609,0.062433719635009766,1746194356.4922676,6366720.0,0.5229513645172119,25.45963478088379,1.0,4145,4144,91.259765625
33080,0.275390625,0.9140625,0.0078125,1.9035100936889648,-0.19013357162475586,1269.44163929,0.06622765958309174,1746194362.6943748,6398976.0,0.5765103101730347,27.54166603088379,1.0,4166,4165,91.259765625
33088,0.240234375,0.9140625,0.0078125,1.9035100936889648,-0.20981064438819885,1269.736702548,0.07748676836490631,1746194362.9894469,6400512.0,0.5370529294013977,27.10286521911621,1.0,4167,4166,91.259765625
33152,0.291015625,0.9140625,0.0078125,1.9035100936889648,-0.20369258522987366,1272.100073141,0.061391301453113556,1746194365.3527596,6412800.0,0.5979408621788025,27.41275978088379,1.0,4175,4174,91.259765625
33472,0.244140625,0.9140625,0.0078125,1.9035100936889648,-0.24812015891075134,1283.913837741,0.06458579003810883,1746194377.1665485,6474240.0,0.52113276720047,26.99349021911621,1.0,4215,4214,91.259765625
33544,0.2786458432674408,0.9140625,0.0078125,1.9035100936889648,-0.2652656137943268,1286.575285494,0.056126490235328674,1746194379.828009,6488064.0,0.5796526670455933,27.46354103088379,1.0,4224,4223,91.259765625
33576,0.197265625,0.984375,0.0078125,1.9834814071655273,-0.24797040224075317,1287.818572719,0.0672282949090004,1746194381.071311,6494208.0,0.45947563648223877,25.25390625,1.0,4228,4227,90.390625
33608,0.25,0.984375,0.0078125,1.9834814071655273,-0.22033709287643433,1289.001542949,0.05763274431228638,1746194382.25429,6500352.0,0.5164791345596313,25.24609375,1.0,4232,4231,90.390625
33696,0.2102864533662796,0.984375,0.0078125,1.9834814071655273,-0.2061745822429657,1292.259565833,0.044052839279174805,1746194385.5122824,6517248.0,0.4706422984600067,25.04427146911621,1.0,4243,4242,90.390625
33808,0.2330729216337204,0.984375,0.0078125,1.9834814071655273,-0.2203657329082489,1296.400639397,0.07023674249649048,1746194389.653392,6538752.0,0.5278289914131165,26.89583396911621,1.0,4257,4256,90.390625
33832,0.2890625,0.984375,0.0078125,1.9834814071655273,-0.24074651300907135,1297.28775089,0.04255884140729904,1746194390.540491,6543360.0,0.5994088053703308,27.61849021911621,1.0,4260,4259,90.390625
33840,0.2506510317325592,0.984375,0.0078125,1.9834814071655273,-0.23302403092384338,1297.582620047,0.05449865013360977,1746194390.835357,6544896.0,0.5393679738044739,26.515625,1.0,4261,4260,90.390625
33856,0.23046875,0.984375,0.0078125,1.9834814071655273,-0.28575876355171204,1298.173931944,0.06087920069694519,1746194391.4266586,6547968.0,0.49703991413116455,25.61849021911621,1.0,4263,4262,90.390625
34016,0.24609375,0.984375,0.0078125,1.9834814071655273,-0.24866925179958344,1304.091992356,0.05333363264799118,1746194397.3447247,6578688.0,0.5208437442779541,26.06900978088379,1.0,4283,4282,90.390625
34112,0.2252604216337204,0.984375,0.0078125,1.9834814071655273,-0.22936460375785828,1307.644869299,0.0470108725130558,1746194400.8976033,6597120.0,0.511581540107727,26.43619728088379,1.0,4295,4294,90.390625
34232,0.287109375,0.984375,0.0078125,1.9834814071655273,-0.24752111732959747,1312.080380845,0.0509018748998642,1746194405.3331146,6620160.0,0.5875138640403748,27.265625,1.0,4310,4309,90.390625
34240,0.296875,0.984375,0.0078125,1.9834814071655273,-0.2407093644142151,1312.376154792,0.061110056936740875,1746194405.628873,6621696.0,0.5937498807907104,26.88020896911621,1.0,4311,4310,90.390625
34264,0.2766927182674408,0.984375,0.0078125,1.9834814071655273,-0.2028338611125946,1313.262172137,0.041185472160577774,1746194406.5149045,6626304.0,0.5714443922042847,26.75520896911621,1.0,4314,4313,90.390625
34392,0.27734375,0.984375,0.0078125,1.9834814071655273,-0.22774958610534668,1317.986005168,0.05336906760931015,1746194411.238735,6650880.0,0.5750806927680969,27.296875,1.0,4330,4329,90.390625
34512,0.2154947966337204,0.984375,0.0078125,1.9834814071655273,-0.30234912037849426,1322.414852281,0.06564666330814362,1746194415.6675985,6673920.0,0.5015937089920044,28.4921875,1.0,4345,4344,90.390625
34528,0.2311197966337204,0.984375,0.0078125,1.9834814071655273,-0.3053714632987976,1323.005391578,0.06335784494876862,1746194416.2581358,6676992.0,0.5186222791671753,26.87760353088379,1.0,4347,4346,90.390625
34640,0.2610677182674408,0.984375,0.0078125,1.9834814071655273,-0.30915459990501404,1327.157119745,0.04938970506191254,1746194420.3899887,6698496.0,0.5359166264533997,25.85416603088379,1.0,4361,4360,90.390625
34656,0.2877604067325592,0.984375,0.0078125,1.9834814071655273,-0.2906811237335205,1327.747297079,0.05664815008640289,1746194421.0000286,6701568.0,0.5755207538604736,26.44140625,1.0,4363,4362,90.390625
34664,0.2662760317325592,0.984375,0.0078125,1.9834814071655273,-0.29603350162506104,1328.043527288,0.049506284296512604,1746194421.2962635,6703104.0,0.5499790906906128,26.171875,1.0,4364,4363,90.390625
34752,0.1881510466337204,0.984375,0.0078125,1.9834814071655273,-0.2772006392478943,1331.289964199,0.0669470950961113,1746194424.542696,6720000.0,0.44170308113098145,25.49609375,1.0,4375,4374,90.390625
34760,0.255859375,0.984375,0.0078125,1.9834814071655273,-0.28147268295288086,1331.585277927,0.050253354012966156,1746194424.838026,6721536.0,0.5478124618530273,27.83724021911621,1.0,4376,4375,90.390625
34888,0.2740885317325592,0.984375,0.0078125,1.9834814071655273,-0.28149473667144775,1336.311433786,0.05162820592522621,1746194429.5641732,6746112.0,0.5659200549125671,26.63541603088379,1.0,4392,4391,90.390625
35264,0.2662760317325592,0.984375,0.0078125,1.9834814071655273,-0.3075123429298401,1350.193009592,0.05387753248214722,1746194443.4456346,6818304.0,0.5496631264686584,26.234375,1.0,4439,4438,90.390625
35288,0.3190104067325592,0.984375,0.0078125,1.9834814071655273,-0.2868095636367798,1351.079514566,0.05559202656149864,1746194444.3322566,6822912.0,0.6380207538604736,28.03775978088379,1.0,4442,4441,90.390625
35352,0.2239583283662796,0.984375,0.0078125,1.9834814071655273,-0.36132991313934326,1353.438930125,0.05651652067899704,1746194446.6916554,6835200.0,0.5002811551094055,25.95833396911621,1.0,4450,4449,90.390625
35440,0.2194010466337204,0.984375,0.0078125,1.9834814071655273,-0.3948407769203186,1356.690415264,0.06289443373680115,1746194449.9430916,6852096.0,0.49482980370521545,26.37890625,1.0,4461,4460,90.390625
35768,0.2018229216337204,0.984375,0.0078125,1.9834814071655273,-0.2980373501777649,1368.796587811,0.04704511910676956,1746194462.0493095,6915072.0,0.47624126076698303,26.69140625,1.0,4502,4501,90.390625
35816,0.2955729067325592,0.984375,0.0078125,1.9834814071655273,-0.29684656858444214,1370.57383121,0.04592779278755188,1746194463.8265426,6924288.0,0.5911457538604736,26.86979103088379,1.0,4508,4507,90.390625
35920,0.2923177182674408,0.984375,0.0078125,1.9834814071655273,-0.25904184579849243,1374.411440486,0.05499931424856186,1746194467.6641743,6944256.0,0.584635317325592,26.7265625,1.0,4521,4520,90.390625
36064,0.2272135466337204,0.984375,0.0078125,1.9834814071655273,-0.2505716383457184,1379.72534995,0.06006120145320892,1746194472.9780862,6971904.0,0.5062950849533081,26.16015625,1.0,4539,4538,90.390625
36136,0.2213541716337204,0.984375,0.0078125,1.9834814071655273,-0.19528956711292267,1382.382699764,0.06620156764984131,1746194475.635447,6985728.0,0.4985555112361908,26.2265625,1.0,4548,4547,90.390625
36480,0.240234375,0.962890625,0.0078125,1.959153413772583,-0.20159459114074707,1395.145852335,0.043211471289396286,1746194488.39858,7051776.0,0.5216596722602844,26.45963478088379,1.0,4591,4590,90.25
36488,0.2220052033662796,0.962890625,0.0078125,1.959153413772583,-0.22433233261108398,1395.440838739,0.040391676127910614,1746194488.6935792,7053312.0,0.49909892678260803,26.18880271911621,1.0,4592,4591,90.25
36504,0.26953125,0.962890625,0.0078125,1.959153413772583,-0.21176625788211823,1396.032107097,0.04464089497923851,1746194489.2846715,7056384.0,0.5797551274299622,28.14974021911621,1.0,4594,4593,90.25
36664,0.294921875,0.962890625,0.0078125,1.959153413772583,-0.2420448213815689,1401.945702304,0.047700658440589905,1746194495.198443,7087104.0,0.5898436307907104,26.72525978088379,1.0,4614,4613,90.25
36696,0.234375,0.962890625,0.0078125,1.959153413772583,-0.23105517029762268,1403.12662573,0.05042456090450287,1746194496.379388,7093248.0,0.5076692700386047,25.73958396911621,1.0,4618,4617,90.25
36880,0.1920572966337204,0.962890625,0.0078125,1.959153413772583,-0.18252335488796234,1409.91811433,0.04633372277021408,1746194503.1708715,7128576.0,0.4550997316837311,25.04947853088379,1.0,4641,4640,90.25
36984,0.2779947817325592,0.962890625,0.0078125,1.959153413772583,-0.1938328742980957,1413.763267837,0.051947757601737976,1746194507.0160027,7148544.0,0.5700867772102356,26.82421875,1.0,4654,4653,90.25
37064,0.2962239682674408,0.962890625,0.0078125,1.959153413772583,-0.2072778046131134,1416.714951915,0.04729306697845459,1746194509.9676836,7163904.0,0.6080554723739624,27.87760353088379,1.0,4664,4663,90.25
37096,0.291015625,0.962890625,0.0078125,1.959153413772583,-0.18844899535179138,1417.896040548,0.03848891705274582,1746194511.148753,7170048.0,0.5983402132987976,27.54036521911621,1.0,4668,4667,90.25
37184,0.2688802182674408,0.962890625,0.0078125,1.959153413772583,-0.14587384462356567,1421.143859577,0.04930560663342476,1746194514.3965821,7186944.0,0.5506995916366577,26.44010353088379,1.0,4679,4678,90.25
37352,0.208984375,0.962890625,0.0078125,1.959153413772583,-0.18919213116168976,1427.344607304,0.0763801634311676,1746194520.5973458,7219200.0,0.47664663195610046,25.35286521911621,1.0,4700,4699,90.25
37408,0.2513020932674408,0.962890625,0.0078125,1.959153413772583,-0.17867141962051392,1429.410539271,0.05447152256965637,1746194522.6632843,7229952.0,0.5398297905921936,26.45963478088379,1.0,4707,4706,90.25
37480,0.2486979216337204,0.962890625,0.0078125,1.959153413772583,-0.15697208046913147,1432.074786363,0.053960006684064865,1746194525.327517,7243776.0,0.5291588306427002,26.31510353088379,1.0,4716,4715,90.25
37672,0.265625,0.962890625,0.0078125,1.959153413772583,-0.13741791248321533,1439.158613902,0.050823234021663666,1746194532.4113512,7280640.0,0.5549114346504211,26.97265625,1.0,4740,4739,90.25
37784,0.2591145932674408,0.962890625,0.0078125,1.959153413772583,-0.11206504702568054,1443.291475421,0.04463500529527664,1746194536.544217,7302144.0,0.5596753358840942,27.27734375,1.0,4754,4753,90.25
37872,0.2154947966337204,0.962890625,0.0078125,1.959153413772583,-0.19069084525108337,1446.540281815,0.05687219649553299,1746194539.7929857,7319040.0,0.4844452440738678,25.93229103088379,1.0,4765,4764,90.25
37920,0.28515625,0.962890625,0.0078125,1.959153413772583,-0.1619483232498169,1448.316483473,0.06038773059844971,1746194541.569035,7328256.0,0.5844096541404724,27.23177146911621,1.0,4771,4770,90.25
38200,0.275390625,0.962890625,0.0078125,1.959153413772583,-0.26625856757164,1458.67029307,0.057019587606191635,1746194551.923043,7382016.0,0.5685242414474487,26.70052146911621,1.0,4806,4805,90.25
38248,0.2962239682674408,0.962890625,0.0078125,1.959153413772583,-0.23836496472358704,1460.446115021,0.038463182747364044,1746194553.698827,7391232.0,0.592447817325592,26.890625,1.0,4812,4811,90.25
38280,0.2565104067325592,0.962890625,0.0078125,1.959153413772583,-0.28343749046325684,1461.627442445,0.054229095578193665,1746194554.8801763,7397376.0,0.5483368039131165,26.59635353088379,1.0,4816,4815,90.25
38560,0.3118489682674408,0.962890625,0.0078125,1.959153413772583,-0.25483453273773193,1471.964237491,0.05926017835736275,1746194565.2169797,7451136.0,0.623697817325592,27.69010353088379,1.0,4851,4850,90.25
38840,0.2701822817325592,0.982421875,0.0078125,1.9808772802352905,-0.2576313614845276,1482.363535795,0.06157137453556061,1746194575.6162848,7504896.0,0.5584235191345215,26.44140625,1.0,4886,4885,88.490234375
38856,0.306640625,0.982421875,0.0078125,1.9808772802352905,-0.2567027807235718,1482.955314509,0.057585448026657104,1746194576.208065,7507968.0,0.6132811307907104,27.43229103088379,1.0,4888,4887,88.490234375
39024,0.3098958432674408,0.982421875,0.0078125,1.9808772802352905,-0.21299338340759277,1489.156175731,0.07296949625015259,1746194582.4089031,7540224.0,0.619791567325592,27.57291603088379,1.0,4909,4908,88.490234375
39320,0.24609375,0.982421875,0.0078125,1.9808772802352905,-0.10120129585266113,1500.088983322,0.05166828632354736,1746194593.341724,7597056.0,0.5389860272407532,27.00911521911621,1.0,4946,4945,88.490234375
39440,0.2884114682674408,0.982421875,0.0078125,1.9808772802352905,-0.1019354835152626,1504.523863339,0.05097352713346481,1746194597.776607,7620096.0,0.576822817325592,26.4921875,1.0,4961,4960,88.490234375
39696,0.3138020932674408,0.982421875,0.0078125,1.9808772802352905,-0.14051692187786102,1513.972171277,0.03494776785373688,1746194607.2248988,7669248.0,0.627604067325592,27.79947853088379,1.0,4993,4992,88.490234375
39768,0.244140625,0.982421875,0.0078125,1.9808772802352905,-0.13473422825336456,1516.631165202,0.03459055349230766,1746194609.8838816,7683072.0,0.5246214270591736,26.68359375,1.0,5002,5001,88.490234375
39776,0.3040364682674408,0.982421875,0.0078125,1.9808772802352905,-0.15848393738269806,1516.926189444,0.04803229868412018,1746194610.1789,7684608.0,0.608072817325592,27.33724021911621,1.0,5003,5002,88.490234375
39816,0.2486979216337204,0.982421875,0.0078125,1.9808772802352905,-0.14700692892074585,1518.401525632,0.0389263741672039,1746194611.6542675,7692288.0,0.5290312170982361,26.30989646911621,1.0,5008,5007,88.490234375
39872,0.2994791567325592,0.982421875,0.0078125,1.9808772802352905,-0.08299712091684341,1520.473068351,0.03501749783754349,1746194613.725796,7703040.0,0.5989582538604736,27.06510353088379,1.0,5015,5014,88.490234375
39888,0.296875,0.982421875,0.0078125,1.9808772802352905,-0.13184955716133118,1521.064054107,0.06008993461728096,1746194614.3167837,7706112.0,0.6169686913490295,28.14583396911621,1.0,5017,5016,88.490234375
39928,0.2799479067325592,0.982421875,0.0078125,1.9808772802352905,-0.13930433988571167,1522.541205094,0.048282209783792496,1746194615.7939353,7713792.0,0.5773228406906128,26.92317771911621,1.0,5022,5021,88.490234375
40136,0.2897135317325592,0.982421875,0.0078125,1.9808772802352905,-0.1505366414785385,1530.218919811,0.05737939476966858,1746194623.4716554,7753728.0,0.5977047681808472,27.51432228088379,1.0,5048,5047,88.490234375
40576,0.2760416567325592,0.982421875,0.0078125,1.9808772802352905,-0.10719286650419235,1546.467451028,0.052139442414045334,1746194639.7201893,7838208.0,0.5706380009651184,27.40364646911621,1.0,5103,5102,88.490234375
40656,0.28515625,0.982421875,0.0078125,1.9808772802352905,-0.12917856872081757,1549.418725331,0.043142225593328476,1746194642.6714675,7853568.0,0.5877395272254944,27.20442771911621,1.0,5113,5112,88.490234375
40768,0.16015625,0.982421875,0.008463541977107525,1.9808772802352905,-0.13558480143547058,1553.559546968,0.06048528477549553,1746194646.8123016,7875072.0,0.404292494058609,26.67317771911621,1.0,5127,5126,88.490234375
40792,0.2532552182674408,0.982421875,0.0078125,1.9808772802352905,-0.184322327375412,1554.445049424,0.040439803153276443,1746194647.6978009,7879680.0,0.5412377119064331,26.68619728088379,1.0,5130,5129,88.490234375
40848,0.2610677182674408,0.982421875,0.0078125,1.9808772802352905,-0.16122345626354218,1556.513977616,0.04495009407401085,1746194649.7666895,7890432.0,0.5386145114898682,25.86458396911621,1.0,5137,5136,88.490234375
40912,0.2317708283662796,0.982421875,0.0078125,1.9808772802352905,-0.19469130039215088,1558.873543418,0.03789527341723442,1746194652.1262643,7902720.0,0.49715614318847656,25.36588478088379,1.0,5145,5144,88.490234375
40944,0.2825520932674408,0.982421875,0.0078125,1.9808772802352905,-0.22656726837158203,1560.053583886,0.05492044985294342,1746194653.306322,7908864.0,0.5831631422042847,27.046875,1.0,5149,5148,88.490234375
40968,0.287109375,0.982421875,0.0078125,1.9808772802352905,-0.257010817527771,1560.94115433,0.04525348171591759,1746194654.193887,7913472.0,0.5953949093818665,27.62890625,1.0,5152,5151,88.490234375
40992,0.30078125,0.982421875,0.0078125,1.9808772802352905,-0.2261817753314972,1561.827486644,0.05409814789891243,1746194655.0802178,7918080.0,0.6015623807907104,27.11328125,1.0,5155,5154,88.490234375
41040,0.2643229067325592,0.982421875,0.0078125,1.9808772802352905,-0.21425330638885498,1563.600272452,0.050006892532110214,1746194656.8530142,7927296.0,0.5467047691345215,26.12369728088379,1.0,5161,5160,88.490234375
41096,0.24609375,0.982421875,0.0078125,1.9808772802352905,-0.17456954717636108,1565.666169585,0.048357121646404266,1746194658.9188879,7938048.0,0.5279895067214966,26.01171875,1.0,5168,5167,88.490234375
41312,0.298828125,0.982421875,0.0078125,1.9808772802352905,-0.17549079656600952,1573.642865054,0.04889119416475296,1746194666.8955932,7979520.0,0.5976561307907104,27.05859375,1.0,5195,5194,88.490234375
41392,0.259765625,0.974609375,0.0078125,1.9730933904647827,-0.16764074563980103,1576.660212567,0.05846400931477547,1746194669.9129393,7994880.0,0.5595502853393555,27.16145896911621,1.0,5205,5204,89.689453125
41952,0.2721354067325592,0.974609375,0.0078125,1.9730933904647827,-0.16539934277534485,1597.360188264,0.05425736680626869,1746194690.6129289,8102400.0,0.563275933265686,27.05078125,1.0,5275,5274,89.689453125
41992,0.251953125,0.974609375,0.0078125,1.9730933904647827,-0.13377243280410767,1598.837539555,0.04127151519060135,1746194692.0902965,8110080.0,0.5371562242507935,26.35546875,1.0,5280,5279,89.689453125
42040,0.1184895858168602,0.974609375,0.0078125,1.9730933904647827,-0.19914944469928741,1600.609159613,0.05118571221828461,1746194693.8618984,8119296.0,0.3859799802303314,26.10677146911621,1.0,5286,5285,89.689453125
