env_step,grad_steps,returned_episode,test_returned_episode_returns,loss,qvals,returned_won_episode,returned_episode_returns,_runtime,test_returned_won_episode,test_returned_episode_lengths,_timestamp,test_returned_episode,update_steps,returned_episode_lengths,_step
4813824.0,24824,0.01106770895421505,1.9658712148666382,0.10601134598255157,-0.4388156235218048,0.4511719048023224,0.9363591074943542,1098.643068886,0.9682759046554565,64.01517486572266,1746158539.2283301,1.0,3134,31.949220657348633,3133
4821504.0,24864,0.00911458395421505,1.9658712148666382,0.0902317464351654,-0.4306085705757141,0.4322916865348816,0.8826074600219727,1100.334283164,0.9682759046554565,64.01517486572266,1746158540.9196024,1.0,3139,30.316408157348633,3138
4824576.0,24880,0.008463541977107525,1.9658712148666382,0.08621509373188019,-0.4303675889968872,0.3763020932674408,0.8120214939117432,1100.99937273,0.9682759046554565,64.01517486572266,1746158541.5846403,1.0,3141,31.191408157348633,3140
4833792.0,24928,0.008463541977107525,1.9658712148666382,0.08016641438007355,-0.4870281219482422,0.3789062798023224,0.8133057355880737,1102.991538582,0.9682759046554565,64.01517486572266,1746158543.57691,1.0,3147,31.332033157348633,3146
4850688.0,25016,0.009765625931322575,1.9658712148666382,0.07606653869152069,-0.4763152003288269,0.4576823115348816,0.9351562857627869,1106.697567809,0.9682759046554565,64.01517486572266,1746158547.2828052,1.0,3158,31.781251907348633,3157
4852224.0,25024,0.00911458395421505,1.9658712148666382,0.10974127054214478,-0.5000427961349487,0.3886719048023224,0.8350261449813843,1107.052383814,0.9682759046554565,64.01517486572266,1746158547.637282,1.0,3159,31.423179626464844,3158
4858368.0,25056,0.00911458395421505,1.9658712148666382,0.08816271275281906,-0.5233887434005737,0.3522135615348816,0.7684822678565979,1108.388600307,0.9682759046554565,64.01517486572266,1746158548.9738443,1.0,3163,30.19661521911621,3162
4886016.0,25200,0.009765625931322575,1.9658712148666382,0.10879693925380707,-0.5381410121917725,0.4335937798023224,0.8920702934265137,1114.393753141,0.9682759046554565,64.01517486572266,1746158554.9790802,1.0,3181,31.125001907348633,3180
4889088.0,25216,0.008463541977107525,1.9658712148666382,0.07264919579029083,-0.44509953260421753,0.4628906548023224,0.9257813096046448,1115.073025729,0.9682759046554565,64.01517486572266,1746158555.6582067,1.0,3183,31.588542938232422,3182
4919808.0,25376,0.008463541977107525,1.9658712148666382,0.061219941824674606,-0.471892774105072,0.4147135615348816,0.8579182028770447,1121.751612675,0.9682759046554565,64.01517486572266,1746158562.3368676,1.0,3203,31.011720657348633,3202
4924416.0,25400,0.008463541977107525,1.9658712148666382,0.08387861400842667,-0.5003414750099182,0.4505208432674408,0.9299986958503723,1122.744163148,0.9682759046554565,64.01517486572266,1746158563.3294556,1.0,3206,31.829429626464844,3205
4925952.0,25408,0.010416666977107525,1.9658712148666382,0.0708695650100708,-0.47617706656455994,0.4563802182674408,0.9394531846046448,1123.075602163,0.9682759046554565,64.01517486572266,1746158563.6609318,1.0,3207,32.15104293823242,3206
4953600.0,25552,0.011718750931322575,1.9658712148666382,0.06970138847827911,-0.41195473074913025,0.55078125,1.1015625,1129.08555695,0.9682759046554565,64.01517486572266,1746158569.6708298,1.0,3225,32.01823043823242,3224
4984320.0,25712,0.008463541977107525,1.9658712148666382,0.07929816842079163,-0.4414258599281311,0.4225260615348816,0.8719327449798584,1135.758081829,0.9682759046554565,64.01517486572266,1746158576.343357,1.0,3245,31.522136688232422,3244
5019648.0,25896,0.00911458395421505,1.947224736213684,0.11757437139749527,-0.36131274700164795,0.3815104365348816,0.8327026963233948,1143.541415298,0.9516129493713379,63.85618591308594,1746158584.12677,1.0,3268,31.509117126464844,3267
5045760.0,26032,0.00911458395421505,1.947224736213684,0.06695082038640976,-0.4441834092140198,0.4817708730697632,0.9635417461395264,1149.214574867,0.9516129493713379,63.85618591308594,1746158589.7999053,1.0,3285,31.283855438232422,3284
5047296.0,26040,0.00911458395421505,1.947224736213684,0.07909676432609558,-0.44235706329345703,0.4212239682674408,0.8643383979797363,1149.546619548,0.9516129493713379,63.85618591308594,1746158590.1319754,1.0,3286,31.167970657348633,3285
5091840.0,26272,0.010416666977107525,1.947224736213684,0.08395671844482422,-0.5192669034004211,0.4511719048023224,0.9224243760108948,1159.259373806,0.9516129493713379,63.85618591308594,1746158599.8445752,1.0,3315,31.128908157348633,3314
5101056.0,26320,0.008463541977107525,1.947224736213684,0.10754577815532684,-0.5236595869064331,0.3782552182674408,0.8026509881019592,1161.280011981,0.9516129493713379,63.85618591308594,1746158601.8652973,1.0,3321,30.725261688232422,3320
5104128.0,26336,0.008463541977107525,1.947224736213684,0.13393189013004303,-0.4600379467010498,0.4537760615348816,0.9075521230697632,1161.942622139,0.9516129493713379,63.85618591308594,1746158602.5279331,1.0,3323,30.817710876464844,3322
5107200.0,26352,0.00911458395421505,1.947224736213684,0.132367342710495,-0.5300129652023315,0.4394531548023224,0.8789063096046448,1162.608388214,0.9516129493713379,63.85618591308594,1746158603.1936696,1.0,3325,31.399742126464844,3324
5110272.0,26368,0.009765625931322575,1.947224736213684,0.11501136422157288,-0.4922664165496826,0.4973958730697632,0.9947917461395264,1163.273708894,0.9516129493713379,63.85618591308594,1746158603.859001,1.0,3327,31.938804626464844,3326
5122560.0,26432,0.00911458395421505,1.947224736213684,0.0874502882361412,-0.5144530534744263,0.4680989682674408,0.9680827260017395,1165.965963524,0.9516129493713379,63.85618591308594,1746158606.5511596,1.0,3335,32.18619918823242,3334
5131776.0,26480,0.00911458395421505,1.947224736213684,0.07771322876214981,-0.48891574144363403,0.4537760615348816,0.9255762100219727,1167.954705287,0.9516129493713379,63.85618591308594,1746158608.5400686,1.0,3341,31.111980438232422,3340
5148672.0,26568,0.009765625931322575,1.947224736213684,0.12273620069026947,-0.49094778299331665,0.3678385615348816,0.7750723958015442,1171.6287474,0.9516129493713379,63.85618591308594,1746158612.2139945,1.0,3352,29.983074188232422,3351
5164032.0,26648,0.0078125,1.947224736213684,0.07498511672019958,-0.38076990842819214,0.4570312798023224,0.9140625596046448,1174.963009589,0.9516129493713379,63.85618591308594,1746158615.548323,1.0,3362,31.016929626464844,3361
5165568.0,26656,0.009765625931322575,1.947224736213684,0.08601008355617523,-0.3946114182472229,0.3261719048023224,0.7622525691986084,1175.294084111,0.9516129493713379,63.85618591308594,1746158615.879392,1.0,3363,31.263023376464844,3362
5180928.0,26736,0.01106770895421505,1.947224736213684,0.07626573741436005,-0.39919313788414,0.4361979365348816,0.8978621363639832,1178.65683239,0.9516129493713379,63.85618591308594,1746158619.2421582,1.0,3373,31.406251907348633,3372
5208576.0,26880,0.010416666977107525,1.947224736213684,0.09942439198493958,-0.4261407256126404,0.4134114682674408,0.8530998229980469,1184.668145263,0.9516129493713379,63.85618591308594,1746158625.253434,1.0,3391,31.229167938232422,3390
5210112.0,26888,0.009765625931322575,1.947224736213684,0.07942508906126022,-0.41653817892074585,0.4016927182674408,0.8536393046379089,1185.000726209,0.9516129493713379,63.85618591308594,1746158625.5860813,1.0,3392,30.617189407348633,3391
5233152.0,27008,0.009765625931322575,1.947224736213684,0.08321093022823334,-0.4018262028694153,0.3802083432674408,0.8158756494522095,1190.012488485,0.9516129493713379,63.85618591308594,1746158630.5977712,1.0,3407,29.992189407348633,3406
5266944.0,27184,0.012369791977107525,1.947224736213684,0.08198186755180359,-0.37878093123435974,0.4440104365348816,0.9098519086837769,1197.357810392,0.9516129493713379,63.85618591308594,1746158637.9430728,1.0,3429,30.901042938232422,3428
5280768.0,27256,0.01106770895421505,1.947224736213684,0.06987966597080231,-0.36934563517570496,0.4713541865348816,0.9708724021911621,1200.349810433,0.9516129493713379,63.85618591308594,1746158640.9347668,1.0,3438,31.941408157348633,3437
5289984.0,27304,0.009765625931322575,1.947224736213684,0.06751751899719238,-0.39484551548957825,0.4869791865348816,0.9739583730697632,1202.361655623,0.9516129493713379,63.85618591308594,1746158642.9469163,1.0,3444,31.783855438232422,3443
5299200.0,27352,0.0078125,1.947224736213684,0.07228763401508331,-0.36796021461486816,0.2805989682674408,0.6769410967826843,1204.357089332,0.9516129493713379,63.85618591308594,1746158644.9424412,1.0,3450,30.05208396911621,3449
5302272.0,27368,0.008463541977107525,1.947224736213684,0.06958866864442825,-0.36870241165161133,0.4023437798023224,0.8343555331230164,1205.021168234,0.9516129493713379,63.85618591308594,1746158645.6065085,1.0,3452,30.919273376464844,3451
5303808.0,27376,0.010416666977107525,1.947224736213684,0.06670606136322021,-0.35412880778312683,0.4453125298023224,0.921248733997345,1205.353277536,0.9516129493713379,63.85618591308594,1746158645.9386137,1.0,3453,31.850261688232422,3452
5328384.0,27504,0.00911458395421505,1.947224736213684,0.09159774333238602,-0.40786212682724,0.3828125298023224,0.8173030614852905,1210.712968954,0.9516129493713379,63.85618591308594,1746158651.2983005,1.0,3469,30.950523376464844,3468
5332992.0,27528,0.00911458395421505,1.947224736213684,0.06992446631193161,-0.3933820128440857,0.4368489682674408,0.8922973871231079,1211.732103731,0.9516129493713379,63.85618591308594,1746158652.3173423,1.0,3472,31.074220657348633,3471
5340672.0,27568,0.009765625931322575,1.947224736213684,0.10855356603860855,-0.3996003270149231,0.4720052182674408,0.9440104365348816,1213.402135685,0.9516129493713379,63.85618591308594,1746158653.9874468,1.0,3477,31.640626907348633,3476
5351424.0,27624,0.01106770895421505,1.947224736213684,0.08249389380216599,-0.43624481558799744,0.4394531548023224,0.9084473252296448,1215.755929364,0.9516129493713379,63.85618591308594,1746158656.3410912,1.0,3484,31.244792938232422,3483
5372928.0,27736,0.01106770895421505,1.947224736213684,0.08969392627477646,-0.5177004337310791,0.4121094048023224,0.8779986500740051,1220.410374234,0.9516129493713379,63.85618591308594,1746158660.995649,1.0,3498,31.055992126464844,3497
5415936.0,27960,0.00911458395421505,1.947224736213684,0.07354740053415298,-0.39918866753578186,0.4192708432674408,0.8591675162315369,1229.746139774,0.9516129493713379,63.85618591308594,1746158670.3313947,1.0,3526,31.270835876464844,3525
5417472.0,27968,0.010416666977107525,1.947224736213684,0.08188088238239288,-0.36764729022979736,0.4127604365348816,0.8889605402946472,1230.079033206,0.9516129493713379,63.85618591308594,1746158670.6642866,1.0,3527,32.07682418823242,3526
5420544.0,27984,0.009765625931322575,1.947224736213684,0.0676446482539177,-0.3001706004142761,0.4407552182674408,0.9184153079986572,1230.764709852,0.9516129493713379,63.85618591308594,1746158671.350011,1.0,3529,31.587242126464844,3528
5432832.0,28048,0.010416666977107525,1.947224736213684,0.09119737148284912,-0.38030946254730225,0.4290364682674408,0.9031966328620911,1233.4556939,0.9516129493713379,63.85618591308594,1746158674.0410419,1.0,3537,31.080730438232422,3536
5437440.0,28072,0.00911458395421505,1.947224736213684,0.10212947428226471,-0.37837010622024536,0.3554687798023224,0.7928637862205505,1234.452300967,0.9516129493713379,63.85618591308594,1746158675.037629,1.0,3540,31.207033157348633,3539
5458944.0,28184,0.009765625931322575,1.947224736213684,0.07230892777442932,-0.42540818452835083,0.4160156548023224,0.8850854635238647,1239.141079509,0.9516129493713379,63.85618591308594,1746158679.7264216,1.0,3554,31.638023376464844,3553
5471232.0,28248,0.00911458395421505,1.947224736213684,0.08175906538963318,-0.4394368827342987,0.3938802182674408,0.8352578282356262,1241.805001937,0.9516129493713379,63.85618591308594,1746158682.3902988,1.0,3562,30.441408157348633,3561
5475840.0,28272,0.009765625931322575,1.947224736213684,0.09848850965499878,-0.4408891201019287,0.3398437798023224,0.7496809959411621,1242.802369031,0.9516129493713379,63.85618591308594,1746158683.3876944,1.0,3565,29.643230438232422,3564
5495808.0,28376,0.009765625931322575,1.9641293287277222,0.11264034360647202,-0.3385432958602905,0.3483073115348816,0.7768701314926147,1247.219226267,0.9690027236938477,64.1064682006836,1746158687.8045125,1.0,3578,30.822917938232422,3577
5537280.0,28592,0.008463541977107525,1.9641293287277222,0.11719545722007751,-0.4410713315010071,0.3893229365348816,0.8261442184448242,1256.238275902,0.9690027236938477,64.1064682006836,1746158696.82362,1.0,3605,31.174480438232422,3604
5554176.0,28680,0.00911458395421505,1.9641293287277222,0.07000860571861267,-0.3616082966327667,0.3971354365348816,0.8239021897315979,1259.91775608,0.9690027236938477,64.1064682006836,1746158700.5030777,1.0,3616,30.933595657348633,3615
5643264.0,29144,0.0078125,1.9641293287277222,0.10521037131547928,-0.5209558010101318,0.4179687798023224,0.8359375596046448,1279.357934946,0.9690027236938477,64.1064682006836,1746158719.943258,1.0,3674,31.042970657348633,3673
5704704.0,29464,0.009765625931322575,1.9641293287277222,0.07040856778621674,-0.5074557065963745,0.4192708432674408,0.8684139251708984,1292.598606302,0.9690027236938477,64.1064682006836,1746158733.1838338,1.0,3714,31.240886688232422,3713
5732352.0,29608,0.009765625931322575,1.9641293287277222,0.0748511254787445,-0.5003316402435303,0.4062500298023224,0.8463820815086365,1298.575074457,0.9690027236938477,64.1064682006836,1746158739.1604655,1.0,3732,31.205730438232422,3731
5822976.0,30080,0.009765625931322575,1.9641293287277222,0.08344190567731857,-0.49380987882614136,0.4531250298023224,0.9062500596046448,1318.046728467,0.9690027236938477,64.1064682006836,1746158758.632027,1.0,3791,30.903648376464844,3790
5844480.0,30192,0.00911458395421505,1.9641293287277222,0.0811544805765152,-0.5207008123397827,0.3977864682674408,0.8178384304046631,1322.707446488,0.9690027236938477,64.1064682006836,1746158763.2927625,1.0,3805,31.076824188232422,3804
5849088.0,30216,0.010416666977107525,1.9641293287277222,0.09208492934703827,-0.5211759805679321,0.4505208432674408,0.9237303733825684,1323.692835864,0.9690027236938477,64.1064682006836,1746158764.278182,1.0,3808,31.786460876464844,3807
5858304.0,30264,0.009765625931322575,1.9641293287277222,0.07891376316547394,-0.5554667711257935,0.4055989682674408,0.8471256494522095,1325.682717705,0.9690027236938477,64.1064682006836,1746158766.2679598,1.0,3814,30.727867126464844,3813
5870592.0,30328,0.00911458395421505,1.9641293287277222,0.07305385172367096,-0.5214757919311523,0.4772135615348816,0.9544271230697632,1328.330000444,0.9690027236938477,64.1064682006836,1746158768.9154043,1.0,3822,31.750001907348633,3821
5899776.0,30480,0.01106770895421505,1.9641293287277222,0.07977364957332611,-0.5338824987411499,0.4088541865348816,0.8427963256835938,1334.608831952,0.9690027236938477,64.1064682006836,1746158775.1942353,1.0,3841,30.658855438232422,3840
5941248.0,30696,0.008463541977107525,1.9641293287277222,0.07434622198343277,-0.49118226766586304,0.4589844048023224,0.9179688096046448,1343.556716807,0.9690027236938477,64.1064682006836,1746158784.141946,1.0,3868,30.975261688232422,3867
5945856.0,30720,0.008463541977107525,1.9641293287277222,0.08849747478961945,-0.5201324224472046,0.4016927182674408,0.8314005732536316,1344.540310317,0.9690027236938477,64.1064682006836,1746158785.1256592,1.0,3871,30.964845657348633,3870
5975040.0,30872,0.00911458395421505,1.9641293287277222,0.08285193145275116,-0.4993434250354767,0.4277344048023224,0.8856984376907349,1350.816795305,0.9690027236938477,64.1064682006836,1746158791.402109,1.0,3890,31.192710876464844,3889
5993472.0,30968,0.0078125,1.9504698514938354,0.060937635600566864,-0.48345062136650085,0.4537760615348816,0.9075521230697632,1354.895855311,0.9554234743118286,66.120361328125,1746158795.4811907,1.0,3902,30.966148376464844,3901
5995008.0,30976,0.008463541977107525,1.9504698514938354,0.05567330867052078,-0.4558449983596802,0.3470052182674408,0.7724316120147705,1355.27274639,0.9554234743118286,66.120361328125,1746158795.830517,1.0,3903,31.178386688232422,3902
6114816.0,31600,0.0078125,1.9504698514938354,0.08270865678787231,-0.4684077203273773,0.4095052182674408,0.8509146571159363,1381.302358904,0.9554234743118286,66.120361328125,1746158821.8876455,1.0,3981,31.100261688232422,3980
6116352.0,31608,0.009765625931322575,1.9504698514938354,0.06075756251811981,-0.4429018497467041,0.3658854365348816,0.7760010361671448,1381.634899119,0.9554234743118286,66.120361328125,1746158822.2202075,1.0,3982,29.59114646911621,3981
6122496.0,31640,0.00911458395421505,1.9504698514938354,0.065386563539505,-0.4213184118270874,0.3925781548023224,0.8482949137687683,1382.95883603,0.9554234743118286,66.120361328125,1746158823.5441573,1.0,3986,31.507814407348633,3985
6147072.0,31768,0.008463541977107525,1.9504698514938354,0.06330759078264236,-0.325358510017395,0.4661458432674408,0.961154580116272,1388.313637296,0.9554234743118286,66.120361328125,1746158828.8989277,1.0,4002,31.524742126464844,4001
6150144.0,31784,0.009765625931322575,1.9504698514938354,0.07233631610870361,-0.2930079996585846,0.4244791865348816,0.8789071440696716,1388.97887968,0.9554234743118286,66.120361328125,1746158829.564157,1.0,4004,31.824220657348633,4003
6159360.0,31832,0.0078125,1.9504698514938354,0.055958740413188934,-0.32351306080818176,0.4231770932674408,0.8712735772132874,1390.994754858,0.9554234743118286,66.120361328125,1746158831.5800142,1.0,4010,31.970054626464844,4009
6173184.0,31904,0.00911458395421505,1.9504698514938354,0.06072043627500534,-0.34802281856536865,0.3535156548023224,0.7991536259651184,1393.999673781,0.9554234743118286,66.120361328125,1746158834.5849257,1.0,4019,31.121095657348633,4018
6253056.0,32320,0.00911458395421505,1.9504698514938354,0.07274411618709564,-0.48244717717170715,0.4778646230697632,0.9557292461395264,1411.33626872,0.9554234743118286,66.120361328125,1746158851.9215786,1.0,4071,31.537761688232422,4070
6279168.0,32456,0.009765625931322575,1.9504698514938354,0.08976569771766663,-0.47641754150390625,0.4270833432674408,0.873304009437561,1417.00578465,0.9554234743118286,66.120361328125,1746158857.5910707,1.0,4088,30.929689407348633,4087
6288384.0,32504,0.0078125,1.9504698514938354,0.08321051299571991,-0.5738868713378906,0.4095052182674408,0.8190104365348816,1419.022387933,0.9554234743118286,66.120361328125,1746158859.6077423,1.0,4094,30.605470657348633,4093
6296064.0,32544,0.0078125,1.9504698514938354,0.0897437110543251,-0.5053972005844116,0.2929687798023224,0.66179358959198,1420.687974128,0.9554234743118286,66.120361328125,1746158861.2733142,1.0,4099,28.79427146911621,4098
6365184.0,32904,0.008463541977107525,1.9504698514938354,0.08132506161928177,-0.523901104927063,0.4654948115348816,0.9309896230697632,1435.711918521,0.9554234743118286,66.120361328125,1746158876.2972245,1.0,4144,31.717449188232422,4143
6382080.0,32992,0.008463541977107525,1.9504698514938354,0.10240742564201355,-0.4856258034706116,0.4303385615348816,0.8801285624504089,1439.390204762,0.9554234743118286,66.120361328125,1746158879.9753203,1.0,4155,30.920574188232422,4154
6402048.0,33096,0.010416666977107525,1.9504698514938354,0.10295876860618591,-0.477012574672699,0.4785156548023224,0.9804688096046448,1443.705121159,0.9554234743118286,66.120361328125,1746158884.2904718,1.0,4168,31.977867126464844,4167
6403584.0,33104,0.008463541977107525,1.9504698514938354,0.08510133624076843,-0.4745791554450989,0.4518229365348816,0.9036458730697632,1444.036364723,0.9554234743118286,66.120361328125,1746158884.6217017,1.0,4169,31.355470657348633,4168
6405120.0,33112,0.0078125,1.9504698514938354,0.08710318803787231,-0.45934051275253296,0.3658854365348816,0.8022387623786926,1444.372612129,0.9554234743118286,66.120361328125,1746158884.9577746,1.0,4170,30.626304626464844,4169
6414336.0,33160,0.008463541977107525,1.9504698514938354,0.06798175722360611,-0.490926593542099,0.4114583432674408,0.8229166865348816,1446.409979675,0.9554234743118286,66.120361328125,1746158886.9951062,1.0,4176,30.552085876464844,4175
6426624.0,33224,0.00911458395421505,1.9504698514938354,0.0673099160194397,-0.46910804510116577,0.4257812798023224,0.886399507522583,1449.103867901,0.9554234743118286,66.120361328125,1746158889.6892207,1.0,4184,31.251304626464844,4183
6449664.0,33344,0.010416666977107525,1.9504698514938354,0.09576399624347687,-0.420343279838562,0.3847656548023224,0.8513159155845642,1454.106481735,0.9554234743118286,66.120361328125,1746158894.6917768,1.0,4199,31.441408157348633,4198
6497280.0,33592,0.008463541977107525,1.9477519989013672,0.06619621813297272,-0.45095646381378174,0.4016927182674408,0.8230167627334595,1464.549689892,0.9527778029441833,64.25833129882812,1746158905.1350257,1.0,4230,31.095054626464844,4229
6526464.0,33744,0.008463541977107525,1.9477519989013672,0.08777886629104614,-0.48273003101348877,0.4641927182674408,0.9506306052207947,1470.880172609,0.9527778029441833,64.25833129882812,1746158911.4655306,1.0,4249,31.006511688232422,4248
6531072.0,33768,0.00911458395421505,1.9477519989013672,0.08149184286594391,-0.4708837866783142,0.3177083432674408,0.6995567083358765,1471.877696123,0.9527778029441833,64.25833129882812,1746158912.4629967,1.0,4252,29.229167938232422,4251
6547968.0,33856,0.00911458395421505,1.9477519989013672,0.09383263438940048,-0.3804788291454315,0.3795573115348816,0.7933855056762695,1475.567671048,0.9527778029441833,64.25833129882812,1746158916.1529336,1.0,4263,29.209636688232422,4262
6566400.0,33952,0.00911458395421505,1.9477519989013672,0.09072822332382202,-0.39746591448783875,0.4036458432674408,0.8325675129890442,1479.556084711,0.9527778029441833,64.25833129882812,1746158920.1413891,1.0,4275,30.984376907348633,4274
6586368.0,34056,0.0078125,1.9477519989013672,0.12540167570114136,-0.47882819175720215,0.3906250298023224,0.8011767268180847,1483.928661188,0.9527778029441833,64.25833129882812,1746158924.5139675,1.0,4288,30.058595657348633,4287
6617088.0,34216,0.00911458395421505,1.9477519989013672,0.07962770760059357,-0.41670510172843933,0.4082031548023224,0.872431218624115,1490.598711817,0.9527778029441833,64.25833129882812,1746158931.184033,1.0,4308,31.714845657348633,4307
6666240.0,34472,0.0078125,1.9477519989013672,0.08883491158485413,-0.4410465359687805,0.3717448115348816,0.7962020039558411,1501.350014247,0.9527778029441833,64.25833129882812,1746158941.9353,1.0,4340,30.897136688232422,4339
6681600.0,34552,0.009765625931322575,1.9477519989013672,0.09019896388053894,-0.45704376697540283,0.4531250298023224,0.9062500596046448,1504.72704972,0.9527778029441833,64.25833129882812,1746158945.3121328,1.0,4350,30.910158157348633,4349
6692352.0,34608,0.010416666977107525,1.9477519989013672,0.10826922953128815,-0.47137612104415894,0.4375000298023224,0.9337155222892761,1507.054212563,0.9527778029441833,64.25833129882812,1746158947.6395736,1.0,4357,32.032554626464844,4356
6735360.0,34832,0.012369791977107525,1.9477519989013672,0.08832169324159622,-0.47536084055900574,0.4941406548023224,0.9888940453529358,1516.421960755,0.9527778029441833,64.25833129882812,1746158957.0069711,1.0,4385,31.852867126464844,4384
6739968.0,34856,0.009765625931322575,1.9477519989013672,0.07752156257629395,-0.5042380094528198,0.4791666865348816,0.9583333730697632,1517.419308165,0.9527778029441833,64.25833129882812,1746158958.0046167,1.0,4388,31.983074188232422,4387
6763008.0,34976,0.008463541977107525,1.9477519989013672,0.10802702605724335,-0.44716721773147583,0.3131510615348816,0.7021777629852295,1522.434087433,0.9527778029441833,64.25833129882812,1746158963.0193043,1.0,4403,30.101564407348633,4402
6789120.0,35112,0.011718750931322575,1.9477519989013672,0.10006106644868851,-0.5030076503753662,0.4954427480697632,0.9908854961395264,1528.083688593,0.9527778029441833,64.25833129882812,1746158968.669016,1.0,4420,31.609376907348633,4419
6825984.0,35304,0.00911458395421505,1.9477519989013672,0.12431319057941437,-0.5098606944084167,0.4303385615348816,0.8846670985221863,1536.100024981,0.9527778029441833,64.25833129882812,1746158976.6853304,1.0,4444,31.453126907348633,4443
6850560.0,35432,0.009765625931322575,1.9477519989013672,0.08814944326877594,-0.5296576023101807,0.4062500298023224,0.8650163412094116,1541.461210224,0.9527778029441833,64.25833129882812,1746158982.0464537,1.0,4460,31.781251907348633,4459
6865920.0,35512,0.01106770895421505,1.9477519989013672,0.08838402479887009,-0.4673108160495758,0.4772135615348816,0.9544271230697632,1544.844544176,0.9527778029441833,64.25833129882812,1746158985.4298508,1.0,4470,31.151042938232422,4469
6887424.0,35624,0.008463541977107525,1.9477519989013672,0.09721560031175613,-0.4545932412147522,0.4713541865348816,0.9743490219116211,1549.510943268,0.9527778029441833,64.25833129882812,1746158990.0962362,1.0,4484,32.08854293823242,4483
6953472.0,35968,0.009765625931322575,1.9477519989013672,0.0779845118522644,-0.5155428647994995,0.4707031548023224,0.9414063096046448,1563.889786029,0.9527778029441833,64.25833129882812,1746159004.4751005,1.0,4527,31.091148376464844,4526
6962688.0,36016,0.009765625931322575,1.9477519989013672,0.07178954780101776,-0.4994303584098816,0.3977864682674408,0.8470491766929626,1565.883491024,0.9527778029441833,64.25833129882812,1746159006.4688685,1.0,4533,31.192710876464844,4532
6974976.0,36080,0.00911458395421505,1.9477519989013672,0.07055298238992691,-0.48999059200286865,0.4589844048023224,0.9179688096046448,1568.563944449,0.9527778029441833,64.25833129882812,1746159009.149285,1.0,4541,30.201824188232422,4540
6981120.0,36112,0.010416666977107525,1.9477519989013672,0.09419645369052887,-0.49437952041625977,0.4212239682674408,0.893681526184082,1569.88806287,0.9527778029441833,64.25833129882812,1746159010.4733648,1.0,4545,31.013023376464844,4544
6996480.0,36192,0.008463541977107525,1.9704821109771729,0.07752516865730286,-0.4745466709136963,0.4003906548023224,0.8469529747962952,1573.294893747,0.9735450148582458,63.123016357421875,1746159013.8801694,1.0,4555,31.445314407348633,4554
7028736.0,36360,0.010416666977107525,1.9704821109771729,0.08605930954217911,-0.4603813886642456,0.4752604365348816,0.9505208730697632,1580.338457671,0.9735450148582458,63.123016357421875,1746159020.9237752,1.0,4576,31.675783157348633,4575
7050240.0,36472,0.010416666977107525,1.9704821109771729,0.06745097041130066,-0.4630337357521057,0.3730469048023224,0.8339633941650391,1585.001266161,0.9735450148582458,63.123016357421875,1746159025.5865805,1.0,4590,31.903648376464844,4589
7059456.0,36520,0.009765625931322575,1.9704821109771729,0.07589749991893768,-0.5115656852722168,0.4199219048023224,0.9000912308692932,1587.032022153,0.9735450148582458,63.123016357421875,1746159027.6173015,1.0,4596,31.756511688232422,4595
7068672.0,36568,0.009765625931322575,1.9704821109771729,0.06923339515924454,-0.5083669424057007,0.4420573115348816,0.9013265371322632,1589.042387575,0.9735450148582458,63.123016357421875,1746159029.6276968,1.0,4602,30.513023376464844,4601
7076352.0,36608,0.010416666977107525,1.9704821109771729,0.08225889503955841,-0.5017808675765991,0.4407552182674408,0.9084098935127258,1590.705414803,0.9735450148582458,63.123016357421875,1746159031.290766,1.0,4607,31.472658157348633,4606
7091712.0,36688,0.01106770895421505,1.9704821109771729,0.0887092649936676,-0.41895031929016113,0.4368489682674408,0.9145898818969727,1594.038043027,0.9735450148582458,63.123016357421875,1746159034.6233277,1.0,4617,31.441408157348633,4616
7108608.0,36776,0.010416666977107525,1.9704821109771729,0.08840113878250122,-0.45808956027030945,0.4811198115348816,0.9637600183486938,1597.700844159,0.9735450148582458,63.123016357421875,1746159038.286225,1.0,4628,31.812501907348633,4627
7123968.0,36856,0.0078125,1.9704821109771729,0.06748038530349731,-0.44883349537849426,0.4531250298023224,0.9062500596046448,1601.035052274,0.9735450148582458,63.123016357421875,1746159041.620355,1.0,4638,31.532554626464844,4637
7156224.0,37024,0.010416666977107525,1.9704821109771729,0.07271189242601395,-0.43526560068130493,0.4401041865348816,0.9061914086341858,1608.069198801,0.9735450148582458,63.123016357421875,1746159048.6545398,1.0,4659,31.716148376464844,4658
7159296.0,37040,0.00911458395421505,1.9704821109771729,0.06758500635623932,-0.4232470393180847,0.3977864682674408,0.8404101729393005,1608.73350233,0.9735450148582458,63.123016357421875,1746159049.3188207,1.0,4661,31.360679626464844,4660
7162368.0,37056,0.01106770895421505,1.9704821109771729,0.0695684552192688,-0.4460601210594177,0.4049479365348816,0.8591732382774353,1609.398065545,0.9735450148582458,63.123016357421875,1746159049.9834192,1.0,4663,30.842449188232422,4662
7163904.0,37064,0.009765625931322575,1.9704821109771729,0.061221931129693985,-0.4263520836830139,0.4055989682674408,0.8566145896911621,1609.730030293,0.9735450148582458,63.123016357421875,1746159050.3153632,1.0,4664,31.207033157348633,4663
7173120.0,37112,0.010416666977107525,1.9704821109771729,0.07494502514600754,-0.4112565517425537,0.4615885615348816,0.9499349594116211,1611.719868097,0.9735450148582458,63.123016357421875,1746159052.3051732,1.0,4670,31.343751907348633,4669
