_runtime,_step,test_returned_won_episode,returned_episode,grad_steps,returned_episode_lengths,loss,returned_won_episode,test_returned_episode_lengths,test_returned_episode_returns,qvals,test_returned_episode,returned_episode_returns,env_step,_timestamp,update_steps
1171.730322154,3291,0.6052631735801697,0.01692708395421505,26088,29.917970657348633,0.5512329339981079,0.3776041865348816,44.43718338012695,1.4678820371627808,-0.2148968130350113,1.0,0.9555574655532837,5056512.0,1746203080.00338,3292
1179.144017306,3313,0.6052631735801697,0.01692708395421505,26264,29.57161521911621,0.5509968996047974,0.2473958432674408,44.43718338012695,1.4678820371627808,-0.24809260666370392,1.0,0.7333158254623413,5090304.0,1746203087.4170752,3314
1183.532589639,3326,0.6052631735801697,0.0182291679084301,26368,25.98763084411621,0.417863130569458,0.3385416865348816,44.43718338012695,1.4678820371627808,-0.2563297152519226,1.0,0.8366920948028564,5110272.0,1746203091.8056605,3327
1190.272639192,3346,0.6052631735801697,0.0162760429084301,26528,27.340496063232422,0.4995548725128174,0.3808594048023224,44.43718338012695,1.4678820371627808,-0.22929441928863525,1.0,0.92451411485672,5140992.0,1746203098.5456643,3347
1193.308164003,3355,0.6052631735801697,0.0182291679084301,26600,25.14974021911621,0.4312296509742737,0.3417969048023224,44.43718338012695,1.4678820371627808,-0.22565394639968872,1.0,0.8296240568161011,5154816.0,1746203101.5812368,3356
1193.98153343,3357,0.6052631735801697,0.0221354179084301,26616,26.769533157348633,0.40821388363838196,0.4791666865348816,44.43718338012695,1.4678820371627808,-0.1941877007484436,1.0,1.0954921245574951,5157888.0,1746203102.2545977,3358
1194.990881866,3360,0.6052631735801697,0.0182291679084301,26640,26.190105438232422,0.43894460797309875,0.3906250298023224,44.43718338012695,1.4678820371627808,-0.20155921578407288,1.0,0.9599443078041077,5162496.0,1746203103.2639616,3361
1196.679389769,3365,0.6052631735801697,0.0182291679084301,26680,27.07552146911621,0.48815351724624634,0.4355469048023224,44.43718338012695,1.4678820371627808,-0.20859891176223755,1.0,1.046260118484497,5170176.0,1746203104.9524553,3366
1197.01686719,3366,0.6052631735801697,0.02083333395421505,26688,25.592449188232422,0.46020975708961487,0.4375000298023224,44.43718338012695,1.4678820371627808,-0.22283236682415009,1.0,0.9987903833389282,5171712.0,1746203105.2899384,3367
1201.062584221,3378,0.6052631735801697,0.0201822929084301,26784,25.527345657348633,0.43808919191360474,0.4524739682674408,44.43718338012695,1.4678820371627808,-0.21244052052497864,1.0,1.016903042793274,5190144.0,1746203109.3356411,3379
1225.34959921,3450,0.6052631735801697,0.017578125,27360,27.123699188232422,0.4227834939956665,0.4029948115348816,44.43718338012695,1.4678820371627808,-0.2643343508243561,1.0,0.9619963765144348,5300736.0,1746203133.6226711,3451
1227.370891397,3456,0.6052631735801697,0.0182291679084301,27408,29.713542938232422,0.42361554503440857,0.3808594048023224,44.43718338012695,1.4678820371627808,-0.2814120054244995,1.0,0.9261928200721741,5309952.0,1746203135.6439583,3457
1233.823374076,3475,0.6052631735801697,0.01953125186264515,27560,26.30599021911621,0.398218035697937,0.3587239682674408,44.43718338012695,1.4678820371627808,-0.26943010091781616,1.0,0.9332924485206604,5339136.0,1746203142.0964434,3476
1237.5335953,3486,0.6052631735801697,0.01888020895421505,27648,28.539064407348633,0.46037155389785767,0.505859375,44.43718338012695,1.4678820371627808,-0.27984917163848877,1.0,1.09076726436615,5356032.0,1746203145.8064914,3487
1244.958871051,3508,0.6052631735801697,0.01888020895421505,27824,27.349611282348633,0.4587218463420868,0.3691406548023224,44.43718338012695,1.4678820371627808,-0.2284829020500183,1.0,0.9377894401550293,5389824.0,1746203153.2319202,3509
1246.64654053,3513,0.6052631735801697,0.017578125,27864,28.586589813232422,0.4761083424091339,0.3606770932674408,44.43718338012695,1.4678820371627808,-0.2345396876335144,1.0,0.9100456833839417,5397504.0,1746203154.9195988,3514
1247.318958088,3515,0.6052631735801697,0.017578125,27880,29.62239646911621,0.4507488012313843,0.4589844048023224,44.43718338012695,1.4678820371627808,-0.24232694506645203,1.0,1.0606803894042969,5400576.0,1746203155.592019,3516
1252.03840668,3529,0.6052631735801697,0.01953125186264515,27992,28.671876907348633,0.4021286964416504,0.275390625,44.43718338012695,1.4678820371627808,-0.24942193925380707,1.0,0.7717907428741455,5422080.0,1746203160.3114831,3530
1253.387297499,3533,0.6052631735801697,0.01953125186264515,28024,28.352214813232422,0.39382755756378174,0.3938802182674408,44.43718338012695,1.4678820371627808,-0.23912818729877472,1.0,0.9204795956611633,5428224.0,1746203161.6603394,3534
1253.724370556,3534,0.6052631735801697,0.0182291679084301,28032,27.955080032348633,0.44135308265686035,0.4550781548023224,44.43718338012695,1.4678820371627808,-0.2558971047401428,1.0,1.0258679389953613,5429760.0,1746203161.9974437,3535
1258.119687001,3547,0.6052631735801697,0.0182291679084301,28136,26.839845657348633,0.4186388850212097,0.3704427182674408,44.43718338012695,1.4678820371627808,-0.2311457097530365,1.0,0.8900265097618103,5449728.0,1746203166.3927686,3548
1266.205658955,3571,0.6052631735801697,0.0182291679084301,28328,27.565105438232422,0.36994749307632446,0.4179687798023224,44.43718338012695,1.4678820371627808,-0.2824392318725586,1.0,0.9579678177833557,5486592.0,1746203174.4787257,3572
1273.696868252,3593,0.6065698862075806,0.01953125186264515,28504,26.094402313232422,0.3791345953941345,0.4544270932674408,40.91825866699219,1.4543174505233765,-0.31503868103027344,1.0,1.0582013130187988,5520384.0,1746203181.9698503,3594
1281.442935053,3616,0.6065698862075806,0.02148437686264515,28688,25.66145896911621,0.4205569624900818,0.3372395932674408,40.91825866699219,1.4543174505233765,-0.28146833181381226,1.0,0.9030405879020691,5555712.0,1746203189.7160068,3617
1286.83827444,3632,0.6065698862075806,0.0201822929084301,28816,27.85286521911621,0.34032702445983887,0.3997395932674408,40.91825866699219,1.4543174505233765,-0.2701098322868347,1.0,0.9645559191703796,5580288.0,1746203195.1113758,3633
1294.255098081,3654,0.6065698862075806,0.0201822929084301,28992,28.055339813232422,0.35691404342651367,0.3300781548023224,40.91825866699219,1.4543174505233765,-0.2584683299064636,1.0,0.8614763617515564,5614080.0,1746203202.5281708,3655
1295.943076022,3659,0.6065698862075806,0.0201822929084301,29032,27.358074188232422,0.3581269085407257,0.4160156548023224,40.91825866699219,1.4543174505233765,-0.2691887319087982,1.0,0.9749689102172852,5621760.0,1746203204.2161472,3660
1299.311595663,3669,0.6065698862075806,0.01692708395421505,29112,27.27864646911621,0.3809961974620819,0.3652344048023224,40.91825866699219,1.4543174505233765,-0.29897135496139526,1.0,0.8954166769981384,5637120.0,1746203207.584651,3670
1303.020797336,3680,0.6065698862075806,0.02148437686264515,29200,24.51106834411621,0.45840969681739807,0.3346354365348816,40.91825866699219,1.4543174505233765,-0.3037119209766388,1.0,0.8698370456695557,5654016.0,1746203211.2938566,3681
1304.030458561,3683,0.6065698862075806,0.01953125186264515,29224,27.192058563232422,0.45845142006874084,0.3255208432674408,40.91825866699219,1.4543174505233765,-0.31894028186798096,1.0,0.8787100911140442,5658624.0,1746203212.3035219,3684
1304.704664049,3685,0.6065698862075806,0.01953125186264515,29240,27.992839813232422,0.4629242420196533,0.3365885615348816,40.91825866699219,1.4543174505233765,-0.3146216571331024,1.0,0.8875164985656738,5661696.0,1746203212.9777415,3686
1308.082275038,3695,0.6065698862075806,0.01953125186264515,29320,27.32552146911621,0.3652775287628174,0.4726562798023224,40.91825866699219,1.4543174505233765,-0.30368131399154663,1.0,1.063439965248108,5677056.0,1746203216.3553565,3696
1309.428809138,3699,0.6065698862075806,0.017578125,29352,27.654298782348633,0.4049970507621765,0.4394531548023224,40.91825866699219,1.4543174505233765,-0.28314852714538574,1.0,0.9911428689956665,5683200.0,1746203217.7018673,3700
1311.790036109,3706,0.6065698862075806,0.01888020895421505,29408,26.97591209411621,0.40565335750579834,0.4114583432674408,40.91825866699219,1.4543174505233765,-0.3191983103752136,1.0,0.9896243214607239,5693952.0,1746203220.063105,3707
1321.225978115,3734,0.6065698862075806,0.0182291679084301,29632,29.145183563232422,0.40594959259033203,0.3854166865348816,40.91825866699219,1.4543174505233765,-0.33824145793914795,1.0,0.971856415271759,5736960.0,1746203229.4990418,3735
1325.601593314,3747,0.6065698862075806,0.0201822929084301,29736,26.436199188232422,0.4047973155975342,0.4290364682674408,40.91825866699219,1.4543174505233765,-0.3698175549507141,1.0,0.9839495420455933,5756928.0,1746203233.8746476,3748
1328.632978466,3756,0.6065698862075806,0.01888020895421505,29808,27.156251907348633,0.37309151887893677,0.4251302182674408,40.91825866699219,1.4543174505233765,-0.3717636466026306,1.0,0.9692081809043884,5770752.0,1746203236.9060242,3757
1335.374858245,3776,0.6065698862075806,0.017578125,29968,27.269533157348633,0.3755059242248535,0.3417969048023224,40.91825866699219,1.4543174505233765,-0.3769167363643646,1.0,0.8265364170074463,5801472.0,1746203243.6479232,3777
1341.438886837,3794,0.6065698862075806,0.0162760429084301,30112,30.869792938232422,0.3583753705024719,0.3098958432674408,40.91825866699219,1.4543174505233765,-0.3772198259830475,1.0,0.8624207973480225,5829120.0,1746203249.711954,3795
1347.503622485,3812,0.6065698862075806,0.01888020895421505,30256,26.39192771911621,0.35345157980918884,0.3665364682674408,40.91825866699219,1.4543174505233765,-0.41004303097724915,1.0,0.8796114921569824,5856768.0,1746203255.7766879,3813
1348.177908235,3814,0.6065698862075806,0.02278645895421505,30272,24.699220657348633,0.4038323760032654,0.3938802182674408,40.91825866699219,1.4543174505233765,-0.40816450119018555,1.0,0.950644850730896,5859840.0,1746203256.4509714,3815
1350.540944725,3821,0.6065698862075806,0.01953125186264515,30328,25.470705032348633,0.3714892864227295,0.501953125,40.91825866699219,1.4543174505233765,-0.42696189880371094,1.0,1.1041603088378906,5870592.0,1746203258.8139994,3822
1352.22503478,3826,0.6065698862075806,0.0201822929084301,30368,27.275392532348633,0.4076649248600006,0.5026041865348816,40.91825866699219,1.4543174505233765,-0.4230789244174957,1.0,1.1290702819824219,5878272.0,1746203260.4981136,3827
1354.24904654,3832,0.6065698862075806,0.02083333395421505,30416,28.057292938232422,0.3954676687717438,0.4316406548023224,40.91825866699219,1.4543174505233765,-0.4354487657546997,1.0,1.024949550628662,5887488.0,1746203262.522111,3833
1356.611721517,3839,0.6065698862075806,0.01888020895421505,30472,26.373699188232422,0.4184674620628357,0.3203125298023224,40.91825866699219,1.4543174505233765,-0.4534454345703125,1.0,0.8688896894454956,5898240.0,1746203264.8847883,3840
1359.647138097,3848,0.6065698862075806,0.01953125186264515,30544,29.15950584411621,0.3751899003982544,0.3509114682674408,40.91825866699219,1.4543174505233765,-0.44119399785995483,1.0,0.9599171876907349,5912064.0,1746203267.920244,3849
1361.002045948,3852,0.6065698862075806,0.0201822929084301,30576,28.631511688232422,0.41108250617980957,0.3743489682674408,40.91825866699219,1.4543174505233765,-0.4395771622657776,1.0,0.9628076553344727,5918208.0,1746203269.2750502,3853
1365.383306864,3865,0.6065698862075806,0.0201822929084301,30680,27.02864646911621,0.38106998801231384,0.3984375298023224,40.91825866699219,1.4543174505233765,-0.43659278750419617,1.0,0.9913749098777771,5938176.0,1746203273.6564012,3866
1366.734776201,3869,0.6065698862075806,0.01953125186264515,30712,27.363933563232422,0.3710443377494812,0.3385416865348816,40.91825866699219,1.4543174505233765,-0.40986695885658264,1.0,0.8737806081771851,5944320.0,1746203275.0078182,3870
1368.758343006,3875,0.6065698862075806,0.0201822929084301,30760,25.729167938232422,0.37649214267730713,0.4485677182674408,40.91825866699219,1.4543174505233765,-0.3926897943019867,1.0,1.0635830163955688,5953536.0,1746203277.031411,3876
1370.106057069,3879,0.6065698862075806,0.0201822929084301,30792,28.019533157348633,0.4418904185295105,0.4752604365348816,40.91825866699219,1.4543174505233765,-0.4141969680786133,1.0,1.1340205669403076,5959680.0,1746203278.3791187,3880
1375.167959658,3894,0.6065698862075806,0.0182291679084301,30912,27.785158157348633,0.37786728143692017,0.5221354365348816,40.91825866699219,1.4543174505233765,-0.4133509397506714,1.0,1.1782972812652588,5982720.0,1746203283.4409754,3895
1379.332620322,3906,0.6902985572814941,0.01953125186264515,31008,29.54036521911621,0.36697953939437866,0.4361979365348816,40.38880920410156,1.5818649530410767,-0.4100037217140198,1.0000001192092896,1.095253825187683,6001152.0,1746203287.60568,3907
1390.790650396,3940,0.6902985572814941,0.0221354179084301,31280,23.46809959411621,0.3551309406757355,0.4277344048023224,40.38880920410156,1.5818649530410767,-0.41794145107269287,1.0000001192092896,1.0062460899353027,6053376.0,1746203299.063712,3941
1392.814632172,3946,0.6902985572814941,0.02083333395421505,31328,26.233074188232422,0.3531894385814667,0.4746094048023224,40.38880920410156,1.5818649530410767,-0.39068108797073364,1.0000001192092896,1.063862681388855,6062592.0,1746203301.0877035,3947
1409.673084273,3996,0.6902985572814941,0.01888020895421505,31728,27.69661521911621,0.3761361837387085,0.4986979365348816,40.38880920410156,1.5818649530410767,-0.35973864793777466,1.0000001192092896,1.0988672971725464,6139392.0,1746203317.9461613,3997
1419.458184569,4025,0.6902985572814941,0.02148437686264515,31960,26.088542938232422,0.45993751287460327,0.3313802182674408,40.38880920410156,1.5818649530410767,-0.3384023904800415,1.0000001192092896,0.8821240663528442,6183936.0,1746203327.7312548,4026
1420.131938021,4027,0.6902985572814941,0.01888020895421505,31976,26.065105438232422,0.4383670389652252,0.4212239682674408,40.38880920410156,1.5818649530410767,-0.3672514259815216,1.0000001192092896,0.9878649711608887,6187008.0,1746203328.404998,4028
1422.493759211,4034,0.6902985572814941,0.017578125,32032,29.26106834411621,0.42170450091362,0.4147135615348816,40.38880920410156,1.5818649530410767,-0.3224409818649292,1.0000001192092896,0.96351158618927,6197760.0,1746203330.7668207,4035
1432.949171357,4065,0.6902985572814941,0.02083333395421505,32280,26.069011688232422,0.4402497708797455,0.2910156548023224,40.38880920410156,1.5818649530410767,-0.41650593280792236,1.0000001192092896,0.7727531790733337,6245376.0,1746203341.2222428,4066
1435.640431576,4073,0.6902985572814941,0.02148437686264515,32344,27.49739646911621,0.5047379732131958,0.3457031548023224,40.38880920410156,1.5818649530410767,-0.4036712646484375,1.0000001192092896,0.8953321576118469,6257664.0,1746203343.9134877,4074
1438.004283453,4080,0.6902985572814941,0.0201822929084301,32400,28.810548782348633,0.4428195655345917,0.3971354365348816,40.38880920410156,1.5818649530410767,-0.37788742780685425,1.0000001192092896,0.9761171340942383,6268416.0,1746203346.2773545,4081
1444.076736612,4098,0.6902985572814941,0.01953125186264515,32544,27.26692771911621,0.4312633275985718,0.4335937798023224,40.38880920410156,1.5818649530410767,-0.3943869471549988,1.0000001192092896,1.032714605331421,6296064.0,1746203352.3497853,4099
1446.103052211,4104,0.6902985572814941,0.0201822929084301,32592,27.71224021911621,0.40788304805755615,0.5078125,40.38880920410156,1.5818649530410767,-0.37523871660232544,1.0000001192092896,1.1054068803787231,6305280.0,1746203354.376111,4105
1451.15505411,4119,0.6902985572814941,0.01953125186264515,32712,27.373699188232422,0.44217541813850403,0.3932291865348816,40.38880920410156,1.5818649530410767,-0.37728312611579895,1.0000001192092896,0.9419817328453064,6328320.0,1746203359.4281104,4120
1453.177054085,4125,0.6902985572814941,0.0201822929084301,32760,28.236330032348633,0.4328339099884033,0.4856771230697632,40.38880920410156,1.5818649530410767,-0.37421515583992004,1.0000001192092896,1.096861720085144,6337536.0,1746203361.45012,4126
1454.537227052,4129,0.6902985572814941,0.0201822929084301,32792,26.363283157348633,0.4136800169944763,0.4348958432674408,40.38880920410156,1.5818649530410767,-0.3862787187099457,1.0000001192092896,0.9998956322669983,6343680.0,1746203362.8101377,4130
1463.975889572,4157,0.6902985572814941,0.01888020895421505,33016,28.885417938232422,0.38738811016082764,0.4212239682674408,40.38880920410156,1.5818649530410767,-0.3919551372528076,1.0000001192092896,0.9922506213188171,6386688.0,1746203372.2489564,4158
1470.047144016,4175,0.6902985572814941,0.01888020895421505,33160,27.515626907348633,0.437211275100708,0.3007812798023224,40.38880920410156,1.5818649530410767,-0.4168274402618408,1.0000001192092896,0.8083801865577698,6414336.0,1746203378.3202133,4176
1486.232824941,4223,0.6902985572814941,0.02083333395421505,33544,26.660158157348633,0.48911991715431213,0.2988281548023224,40.38880920410156,1.5818649530410767,-0.4078921973705292,1.0000001192092896,0.8229672908782959,6488064.0,1746203394.505872,4224
1490.021696697,4234,0.6115107536315918,0.0201822929084301,33632,26.485027313232422,0.447922945022583,0.3398437798023224,42.872901916503906,1.467521071434021,-0.40715423226356506,1.0,0.88152676820755,6504960.0,1746203398.2947638,4235
1490.699046275,4236,0.6115107536315918,0.0201822929084301,33648,26.71809959411621,0.4703059196472168,0.4492187798023224,42.872901916503906,1.467521071434021,-0.40169090032577515,1.0,1.0577048063278198,6508032.0,1746203398.9721375,4237
1491.711295447,4239,0.6115107536315918,0.0221354179084301,33672,27.642580032348633,0.47728514671325684,0.4108073115348816,42.872901916503906,1.467521071434021,-0.40749257802963257,1.0,1.0078883171081543,6512640.0,1746203399.9843552,4240
1499.799174601,4263,0.6115107536315918,0.01953125186264515,33864,27.15169334411621,0.44119876623153687,0.552734375,42.872901916503906,1.467521071434021,-0.4512453079223633,1.0,1.1822808980941772,6549504.0,1746203408.0722384,4264
1501.153526099,4267,0.6115107536315918,0.02083333395421505,33896,26.133464813232422,0.46270206570625305,0.4394531548023224,42.872901916503906,1.467521071434021,-0.4753298759460449,1.0,0.9789654016494751,6555648.0,1746203409.4265795,4268
1508.910755558,4290,0.6115107536315918,0.02148437686264515,34080,28.41536521911621,0.42140090465545654,0.4381510615348816,42.872901916503906,1.467521071434021,-0.4181555509567261,1.0,1.0847176313400269,6590976.0,1746203417.1838274,4291
1511.274403821,4297,0.6115107536315918,0.0221354179084301,34136,28.703126907348633,0.44206249713897705,0.5494791865348816,42.872901916503906,1.467521071434021,-0.43849650025367737,1.0,1.2011057138442993,6601728.0,1746203419.5474784,4298
1513.972182314,4305,0.6115107536315918,0.01953125186264515,34200,28.066408157348633,0.48393213748931885,0.3854166865348816,42.872901916503906,1.467521071434021,-0.4719366431236267,1.0,0.9440546035766602,6614016.0,1746203422.2452667,4306
1518.353093496,4318,0.6115107536315918,0.0201822929084301,34304,27.444011688232422,0.41633233428001404,0.3984375298023224,42.872901916503906,1.467521071434021,-0.4939758777618408,1.0,1.0109528303146362,6633984.0,1746203426.6261535,4319
1526.147581056,4341,0.6115107536315918,0.01888020895421505,34488,28.469402313232422,0.4031808376312256,0.3919270932674408,42.872901916503906,1.467521071434021,-0.42126935720443726,1.0,0.9587512612342834,6669312.0,1746203434.4206395,4342
1527.493993186,4345,0.6115107536315918,0.01692708395421505,34520,28.715496063232422,0.4028167426586151,0.3964844048023224,42.872901916503906,1.467521071434021,-0.44347795844078064,1.0,0.9625083208084106,6675456.0,1746203435.7670424,4346
1530.869597741,4355,0.6115107536315918,0.0201822929084301,34600,27.007814407348633,2.4219744205474854,0.4414062798023224,42.872901916503906,1.467521071434021,-0.47150111198425293,1.0,1.0459167957305908,6690816.0,1746203439.1426518,4356
1532.554439546,4360,0.6115107536315918,0.0221354179084301,34640,27.04427146911621,0.3990190923213959,0.4459635615348816,42.872901916503906,1.467521071434021,-0.47154390811920166,1.0,1.0407664775848389,6698496.0,1746203440.827494,4361
1539.967388317,4382,0.6115107536315918,0.01888020895421505,34816,26.492189407348633,0.4661175608634949,0.4375000298023224,42.872901916503906,1.467521071434021,-0.47782933712005615,1.0,0.9886839389801025,6732288.0,1746203448.2404618,4383
1548.724544894,4408,0.6115107536315918,0.01692708395421505,35024,28.29036521911621,0.3744935095310211,0.3899739682674408,42.872901916503906,1.467521071434021,-0.463946670293808,1.0,0.9284740090370178,6772224.0,1746203456.9976118,4409
1552.42899771,4419,0.6115107536315918,0.01888020895421505,35112,28.498048782348633,0.3902130126953125,0.5781250596046448,42.872901916503906,1.467521071434021,-0.4367980360984802,1.0,1.2382136583328247,6789120.0,1746203460.7020595,4420
1555.473436966,4428,0.6115107536315918,0.0182291679084301,35184,27.60677146911621,0.3755461573600769,0.4843750298023224,42.872901916503906,1.467521071434021,-0.4200094938278198,1.0,1.097489833831787,6802944.0,1746203463.7464936,4429
1559.18182638,4439,0.6115107536315918,0.01953125186264515,35272,27.15364646911621,0.3711091876029968,0.3548177182674408,42.872901916503906,1.467521071434021,-0.47574180364608765,1.0,0.9091684222221375,6819840.0,1746203467.45491,4440
1561.549817235,4446,0.6115107536315918,0.0201822929084301,35328,27.65364646911621,0.3952483534812927,0.5917969346046448,42.872901916503906,1.467521071434021,-0.4542694091796875,1.0,1.2649282217025757,6830592.0,1746203469.8228853,4447
1562.223035693,4448,0.6115107536315918,0.02083333395421505,35344,26.11458396911621,0.3653971552848816,0.4244791865348816,42.872901916503906,1.467521071434021,-0.4608582854270935,1.0,0.997451663017273,6833664.0,1746203470.4961228,4449
1564.582304449,4455,0.6115107536315918,0.0201822929084301,35400,25.846355438232422,0.3837076425552368,0.4335937798023224,42.872901916503906,1.467521071434021,-0.45147383213043213,1.0,1.0129115581512451,6844416.0,1746203472.8553836,4456
1566.268254127,4460,0.6115107536315918,0.015625,35440,28.895183563232422,0.360734760761261,0.4720052182674408,42.872901916503906,1.467521071434021,-0.44033360481262207,1.0,1.0765429735183716,6852096.0,1746203474.5413334,4461
1566.606343748,4461,0.6115107536315918,0.01888020895421505,35448,29.05208396911621,0.3448430299758911,0.4479166865348816,42.872901916503906,1.467521071434021,-0.4759555459022522,1.0,1.0395296812057495,6853632.0,1746203474.8794174,4462
1571.666470183,4476,0.6115107536315918,0.0182291679084301,35568,28.53059959411621,0.378536194562912,0.5533854365348816,42.872901916503906,1.467521071434021,-0.43204089999198914,1.0,1.1642531156539917,6876672.0,1746203479.9395337,4477
1584.489455102,4514,0.6115107536315918,0.02083333395421505,35872,26.289064407348633,6.207728385925293,0.4941406548023224,42.872901916503906,1.467521071434021,-0.4192691445350647,1.0,1.0993454456329346,6935040.0,1746203492.762535,4515
1600.094556925,4560,0.6935867071151733,0.017578125,36240,29.014324188232422,0.5927760601043701,0.3886719048023224,41.57482147216797,1.5869959592819214,-0.45545607805252075,1.0,0.9297006726264954,7005696.0,1746203508.3676233,4561
1606.84977026,4580,0.6935867071151733,0.0182291679084301,36400,29.09505271911621,1.759513020515442,0.4733073115348816,41.57482147216797,1.5869959592819214,-0.4189949929714203,1.0,1.0730730295181274,7036416.0,1746203515.1228418,4581
1607.188376337,4581,0.6935867071151733,0.01888020895421505,36408,27.72200584411621,0.40783220529556274,0.3352864682674408,41.57482147216797,1.5869959592819214,-0.44277873635292053,1.0,0.8764017820358276,7037952.0,1746203515.4614346,4582
1609.888136502,4589,0.6935867071151733,0.01953125186264515,36472,26.974611282348633,0.4319184124469757,0.2740885615348816,41.57482147216797,1.5869959592819214,-0.46496254205703735,1.0,0.8285125494003296,7050240.0,1746203518.161213,4590
1614.61689217,4603,0.6935867071151733,0.01692708395421505,36584,28.056642532348633,0.6227707862854004,0.2259114682674408,41.57482147216797,1.5869959592819214,-0.46208953857421875,1.0,0.7138247489929199,7071744.0,1746203522.8898985,4604
1615.629383916,4606,0.6935867071151733,0.01953125186264515,36608,25.971355438232422,0.45148766040802,0.2962239682674408,41.57482147216797,1.5869959592819214,-0.44647711515426636,1.0,0.8383089303970337,7076352.0,1746203523.9024467,4607
1618.32885238,4614,0.6935867071151733,0.02083333395421505,36672,25.606121063232422,0.4133951663970947,0.2981770932674408,41.57482147216797,1.5869959592819214,-0.4505463242530823,1.0,0.7851818203926086,7088640.0,1746203526.601906,4615
1626.100735996,4637,0.6935867071151733,0.02083333395421505,36856,25.35091209411621,0.431693434715271,0.4270833432674408,41.57482147216797,1.5869959592819214,-0.41486459970474243,1.0,0.9823736548423767,7123968.0,1746203534.373792,4638
1628.125788328,4643,0.6935867071151733,0.01888020895421505,36904,28.889324188232422,0.39883869886398315,0.3085937798023224,41.57482147216797,1.5869959592819214,-0.453168660402298,1.0,0.8774917721748352,7133184.0,1746203536.3988597,4644
1635.873220528,4666,0.6935867071151733,0.0221354179084301,37088,24.847658157348633,0.5587546825408936,0.3079427182674408,41.57482147216797,1.5869959592819214,-0.46603691577911377,1.0,0.8440041542053223,7168512.0,1746203544.146285,4667
1636.549176067,4668,0.6935867071151733,0.0201822929084301,37104,28.615236282348633,0.38763320446014404,0.4902344048023224,41.57482147216797,1.5869959592819214,-0.46641260385513306,1.0,1.1359187364578247,7171584.0,1746203544.8222387,4669
1636.886899317,4669,0.6935867071151733,0.0162760429084301,37112,26.53059959411621,0.44610396027565,0.3391927182674408,41.57482147216797,1.5869959592819214,-0.5000612735748291,1.0,0.8370358347892761,7173120.0,1746203545.1599483,4670
1638.239853657,4673,0.6935867071151733,0.02083333395421505,37144,26.621095657348633,0.7085859775543213,0.3619791865348816,41.57482147216797,1.5869959592819214,-0.4852331280708313,1.0,0.9129167199134827,7179264.0,1746203546.5129101,4674
1643.981663624,4690,0.6935867071151733,0.02083333395421505,37280,26.81184959411621,0.3916320204734802,0.4453125298023224,41.57482147216797,1.5869959592819214,-0.4945688843727112,1.0,1.0420091152191162,7205376.0,1746203552.254733,4691
1653.439687397,4718,0.6935867071151733,0.01953125186264515,37504,27.357423782348633,0.37605300545692444,0.4173177182674408,41.57482147216797,1.5869959592819214,-0.5144085884094238,1.0,0.9976325631141663,7248384.0,1746203561.7127502,4719
1653.777904998,4719,0.6935867071151733,0.0201822929084301,37512,27.266277313232422,0.36173009872436523,0.5846354365348816,41.57482147216797,1.5869959592819214,-0.5598053336143494,1.0,1.2574055194854736,7249920.0,1746203562.0509553,4720
1660.871130268,4740,0.6935867071151733,0.0201822929084301,37680,26.117189407348633,0.3608893156051636,0.4791666865348816,41.57482147216797,1.5869959592819214,-0.5138570070266724,1.0,1.0924360752105713,7282176.0,1746203569.1442125,4741
1671.001303553,4770,0.6935867071151733,0.01888020895421505,37920,27.276042938232422,0.4132310748100281,0.3684895932674408,41.57482147216797,1.5869959592819214,-0.49542421102523804,1.0,0.911450207233429,7328256.0,1746203579.2743604,4771
1672.724353285,4775,0.6935867071151733,0.01692708395421505,37960,27.16731834411621,0.644665002822876,0.2916666865348816,41.57482147216797,1.5869959592819214,-0.543921172618866,1.0,0.8320398926734924,7335936.0,1746203580.9974277,4776
1680.825649413,4799,0.6935867071151733,0.017578125,38152,27.881511688232422,0.6141901016235352,0.2942708432674408,41.57482147216797,1.5869959592819214,-0.5280122756958008,1.0,0.8473489284515381,7372800.0,1746203589.0987015,4800
1695.320972491,4842,0.6935867071151733,0.0182291679084301,38496,26.537761688232422,0.3613075613975525,0.4498698115348816,41.57482147216797,1.5869959592819214,-0.4668087363243103,1.0,0.9978503584861755,7438848.0,1746203603.5940464,4843
1697.690069563,4849,0.6935867071151733,0.0162760429084301,38552,29.09895896911621,0.41307932138442993,0.3398437798023224,41.57482147216797,1.5869959592819214,-0.4319279193878174,1.0,0.909062385559082,7449600.0,1746203605.9631429,4850
1704.779899688,4870,0.6935867071151733,0.015625,38720,27.996746063232422,0.4238792061805725,0.3665364682674408,41.57482147216797,1.5869959592819214,-0.495997816324234,1.0,0.9092265367507935,7481856.0,1746203613.0529642,4871
1706.544648673,4875,0.6773920655250549,0.0201822929084301,38760,26.383464813232422,0.49040788412094116,0.4563802182674408,44.37510681152344,1.5555716753005981,-0.5093057751655579,1.0,1.0326330661773682,7489536.0,1746203614.8177254,4876
1706.881451731,4876,0.6773920655250549,0.0182291679084301,38768,28.39778709411621,0.47074419260025024,0.4361979365348816,44.37510681152344,1.5555716753005981,-0.5314346551895142,1.0,1.0489829778671265,7491072.0,1746203615.154538,4877
1708.227331438,4880,0.6773920655250549,0.01953125186264515,38800,25.916017532348633,0.5397284030914307,0.4192708432674408,44.37510681152344,1.5555716753005981,-0.5417589545249939,1.0,0.9674932956695557,7497216.0,1746203616.5004396,4881
