update_steps,_runtime,env_step,returned_won_episode,returned_episode,test_returned_episode_lengths,loss,returned_episode_returns,qvals,test_returned_episode,test_returned_episode_returns,returned_episode_lengths,test_returned_won_episode,_timestamp,grad_steps,_step
5182,2088.22463143,7959552.0,0.0,0.008463541977107525,91.4921875,0.03146350383758545,0.3052155673503876,-0.15010827779769897,1.0,0.8417178988456726,30.2890625,0.015625,1746183548.3320851,41208,5181
5196,2093.732973754,7981056.0,0.0,0.0078125,91.4921875,0.028643066063523293,0.2977283000946045,-0.1800827980041504,1.0,0.8417178988456726,30.291667938232422,0.015625,1746183553.8403854,41320,5195
5198,2094.51708107,7984128.0,0.0,0.0078125,91.4921875,0.036306507885456085,0.2874722480773926,-0.1654805839061737,1.0,0.8417178988456726,30.760417938232422,0.015625,1746183554.6245804,41336,5197
5206,2097.763979824,7996416.0,0.0,0.0078125,77.54730987548828,0.02925395779311657,0.290461003780365,-0.16684500873088837,1.0,0.8050512075424194,29.84505271911621,0.022263450548052788,1746183557.8714588,41400,5205
5209,2098.936449619,8001024.0,0.0,0.0078125,77.54730987548828,0.02866310626268387,0.3107219934463501,-0.16578435897827148,1.0,0.8050512075424194,30.522136688232422,0.022263450548052788,1746183559.0439672,41424,5208
5218,2102.478987737,8014848.0,0.0,0.008463541977107525,77.54730987548828,0.03308599069714546,0.314793199300766,-0.17051690816879272,1.0,0.8050512075424194,31.01692771911621,0.022263450548052788,1746183562.5864713,41496,5217
5219,2102.870289124,8016384.0,0.0,0.0078125,77.54730987548828,0.0303601436316967,0.24315589666366577,-0.19717636704444885,1.0,0.8050512075424194,27.43099021911621,0.022263450548052788,1746183562.9777803,41504,5218
5232,2107.972979911,8036352.0,0.0,0.008463541977107525,77.54730987548828,0.025911588221788406,0.2995010316371918,-0.24881362915039062,1.0,0.8050512075424194,29.8828125,0.022263450548052788,1746183568.080487,41608,5231
5259,2118.566447855,8077824.0,0.0,0.0078125,77.54730987548828,0.04717834293842316,0.2736216187477112,-0.18659520149230957,1.0,0.8050512075424194,28.06770896911621,0.022263450548052788,1746183578.6739604,41824,5258
5265,2120.927555762,8087040.0,0.0,0.008463541977107525,77.54730987548828,0.029255375266075134,0.2768782377243042,-0.2543049454689026,1.0,0.8050512075424194,28.76692771911621,0.022263450548052788,1746183581.0350666,41872,5264
5290,2130.735085138,8125440.0,0.0,0.0078125,77.54730987548828,0.03392060473561287,0.2764784097671509,-0.23930931091308594,1.0,0.8050512075424194,29.365886688232422,0.022263450548052788,1746183590.8425717,42072,5289
5308,2137.809401484,8153088.0,0.03125,0.0078125,77.54730987548828,0.03385494649410248,0.34162959456443787,-0.26079678535461426,1.0,0.8050512075424194,29.986980438232422,0.022263450548052788,1746183597.916874,42216,5307
5311,2138.982639788,8157696.0,0.0,0.0078125,77.54730987548828,0.03721863031387329,0.2606043219566345,-0.23548325896263123,1.0,0.8050512075424194,27.73958396911621,0.022263450548052788,1746183599.0901399,42240,5310
5318,2141.727278747,8168448.0,0.0,0.0078125,77.54730987548828,0.033663783222436905,0.2540366053581238,-0.24632684886455536,1.0,0.8050512075424194,27.783855438232422,0.022263450548052788,1746183601.8347828,42296,5317
5325,2144.485296264,8179200.0,0.0,0.0078125,77.54730987548828,0.03854159265756607,0.2201216220855713,-0.2428983896970749,1.0,0.8050512075424194,25.549480438232422,0.022263450548052788,1746183604.5928156,42352,5324
5352,2155.080924048,8220672.0,0.0,0.0078125,77.54730987548828,0.022477347403764725,0.26628196239471436,-0.26172518730163574,1.0,0.8050512075424194,28.09505271911621,0.022263450548052788,1746183615.1884217,42568,5351
5374,2163.708268697,8254464.0,0.0,0.0078125,77.54730987548828,0.031071962788701057,0.26193714141845703,-0.25437039136886597,1.0,0.8050512075424194,27.5703125,0.022263450548052788,1746183623.815824,42744,5373
5398,2173.117945659,8291328.0,0.0,0.0078125,77.54730987548828,0.04242885857820511,0.2233843058347702,-0.29497531056404114,1.0,0.8050512075424194,25.635417938232422,0.022263450548052788,1746183633.225414,42936,5397
5406,2176.254412469,8303616.0,0.0,0.0078125,77.54730987548828,0.031772855669260025,0.25256258249282837,-0.3759256601333618,1.0,0.8050512075424194,27.41927146911621,0.022263450548052788,1746183636.361935,43000,5405
5415,2179.78946075,8317440.0,0.0,0.0078125,77.54730987548828,0.03616468980908394,0.22287830710411072,-0.29152822494506836,1.0,0.8050512075424194,25.328125,0.022263450548052788,1746183639.8969824,43072,5414
5422,2182.534735279,8328192.0,0.0,0.0078125,77.54730987548828,0.0326390415430069,0.2873949408531189,-0.224258154630661,1.0,0.8050512075424194,28.768230438232422,0.022263450548052788,1746183642.6422346,43128,5421
5449,2193.121274164,8369664.0,0.0,0.0078125,77.54730987548828,0.03961307555437088,0.23949465155601501,-0.23602402210235596,1.0,0.8050512075424194,26.78515625,0.022263450548052788,1746183653.228801,43344,5448
5486,2207.633235457,8426496.0,0.0,0.0078125,77.54730987548828,0.03432758152484894,0.2506948709487915,-0.33416369557380676,1.0,0.8050512075424194,27.08203125,0.022263450548052788,1746183667.7407491,43640,5485
5488,2208.415775299,8429568.0,0.0,0.0078125,77.54730987548828,0.030267411842942238,0.22227685153484344,-0.3522467017173767,1.0,0.8050512075424194,25.0703125,0.022263450548052788,1746183668.5232816,43656,5487
5494,2210.761806516,8438784.0,0.0,0.0078125,77.54730987548828,0.03112032078206539,0.2598073482513428,-0.3575047254562378,1.0,0.8050512075424194,27.4765625,0.022263450548052788,1746183670.8691947,43704,5493
5497,2211.932998165,8443392.0,0.0,0.0078125,77.54730987548828,0.040390655398368835,0.2396327704191208,-0.3219969868659973,1.0,0.8050512075424194,26.12630271911621,0.022263450548052788,1746183672.0404978,43728,5496
5503,2214.283481698,8452608.0,0.0,0.0078125,77.54730987548828,0.034037284553050995,0.23208212852478027,-0.31393924355506897,1.0,0.8050512075424194,26.33724021911621,0.022263450548052788,1746183674.3909762,43776,5502
5520,2220.972133633,8478720.0,0.0,0.0078125,77.54730987548828,0.043586235493421555,0.26132866740226746,-0.35047397017478943,1.0,0.8050512075424194,28.651042938232422,0.022263450548052788,1746183681.0796392,43912,5519
5521,2221.363242757,8480256.0,0.0,0.0078125,77.54730987548828,0.036350641399621964,0.24866339564323425,-0.36032816767692566,1.0,0.8050512075424194,26.78515625,0.022263450548052788,1746183681.4707248,43920,5520
5537,2227.732773682,8504832.0,0.0,0.0078125,91.67056274414062,0.03690580278635025,0.22989670932292938,-0.3283989429473877,1.0,0.8631808161735535,25.78515625,0.04288499057292938,1746183687.8402674,44048,5536
5541,2229.296949751,8510976.0,0.0,0.0078125,91.67056274414062,0.036579959094524384,0.22185879945755005,-0.3395768702030182,1.0,0.8631808161735535,25.787761688232422,0.04288499057292938,1746183689.4044855,44080,5540
5554,2234.390593791,8530944.0,0.0,0.0078125,91.67056274414062,0.032664161175489426,0.22651076316833496,-0.3278467357158661,1.0,0.8631808161735535,25.42578125,0.04288499057292938,1746183694.4981074,44184,5553
5565,2238.706927703,8547840.0,0.01953125,0.0078125,91.67056274414062,0.03521890938282013,0.27913177013397217,-0.33736085891723633,1.0,0.8631808161735535,28.00390625,0.04288499057292938,1746183698.814432,44272,5564
5566,2239.098135371,8549376.0,0.0,0.0078125,91.67056274414062,0.041710786521434784,0.22448258101940155,-0.32842016220092773,1.0,0.8631808161735535,26.873699188232422,0.04288499057292938,1746183699.2056372,44280,5565
5568,2239.880232583,8552448.0,0.0,0.008463541977107525,91.67056274414062,0.05248766392469406,0.24706682562828064,-0.2945525348186493,1.0,0.8631808161735535,26.658855438232422,0.04288499057292938,1746183699.9877532,44296,5567
5585,2246.58118202,8578560.0,0.0234375,0.0078125,91.67056274414062,0.03832051903009415,0.2527824342250824,-0.31255385279655457,1.0,0.8631808161735535,25.25390625,0.04288499057292938,1746183706.6886973,44432,5584
5591,2248.928442531,8587776.0,0.0,0.0078125,91.67056274414062,0.04210527613759041,0.2448522299528122,-0.33470121026039124,1.0,0.8631808161735535,26.14974021911621,0.04288499057292938,1746183709.0359604,44480,5590
5654,2273.758298182,8684544.0,0.0,0.0078125,91.67056274414062,0.048743799328804016,0.27517110109329224,-0.32227644324302673,1.0,0.8631808161735535,28.557292938232422,0.04288499057292938,1746183733.865818,44984,5653
5685,2285.932494142,8732160.0,0.0,0.008463541977107525,91.67056274414062,0.048601746559143066,0.2655337154865265,-0.41003018617630005,1.0,0.8631808161735535,27.764324188232422,0.04288499057292938,1746183746.0400171,45232,5684
5698,2291.026355379,8752128.0,0.0,0.008463541977107525,91.67056274414062,0.03679697960615158,0.27347609400749207,-0.41043320298194885,1.0,0.8631808161735535,29.065105438232422,0.04288499057292938,1746183751.133845,45336,5697
5744,2309.095478002,8822784.0,0.0201822929084301,0.0078125,91.67056274414062,0.05710309371352196,0.3027222752571106,-0.4179127812385559,1.0,0.8631808161735535,28.77474021911621,0.04288499057292938,1746183769.202961,45704,5743
5749,2311.056474638,8830464.0,0.0,0.0078125,91.67056274414062,0.06425508856773376,0.28591448068618774,-0.3665255606174469,1.0,0.8631808161735535,29.26953125,0.04288499057292938,1746183771.1640162,45744,5748
5761,2315.780928398,8848896.0,0.0,0.0078125,91.67056274414062,0.07510174065828323,0.2805502116680145,-0.34727561473846436,1.0,0.8631808161735535,29.68359375,0.04288499057292938,1746183775.8884213,45840,5760
5766,2317.73537734,8856576.0,0.0338541679084301,0.008463541977107525,91.67056274414062,0.05886136740446091,0.3135371804237366,-0.3691256046295166,1.0,0.8631808161735535,28.82942771911621,0.04288499057292938,1746183777.8428862,45880,5765
5789,2326.767362962,8891904.0,0.0,0.0078125,91.67056274414062,0.04998878017067909,0.2921180725097656,-0.4132610559463501,1.0,0.8631808161735535,29.21484375,0.04288499057292938,1746183786.874812,46064,5788
5807,2333.847207078,8919552.0,0.0,0.0078125,91.67056274414062,0.06931538879871368,0.28534072637557983,-0.37513411045074463,1.0,0.8631808161735535,28.90755271911621,0.04288499057292938,1746183793.9546902,46208,5806
5827,2341.690150657,8950272.0,0.0,0.0078125,91.67056274414062,0.043180473148822784,0.29660317301750183,-0.5358093976974487,1.0,0.8631808161735535,29.85286521911621,0.04288499057292938,1746183801.7976935,46368,5826
5839,2346.403682904,8968704.0,0.0364583358168602,0.0078125,91.67056274414062,0.057013243436813354,0.33183854818344116,-0.5147571563720703,1.0,0.8631808161735535,30.06770896911621,0.04288499057292938,1746183806.5112057,46464,5838
5843,2347.964937306,8974848.0,0.0,0.0078125,91.67056274414062,0.04040368273854256,0.25030940771102905,-0.5767928957939148,1.0,0.8631808161735535,27.2890625,0.04288499057292938,1746183808.0724733,46496,5842
5846,2349.137851245,8979456.0,0.0,0.0078125,91.67056274414062,0.03837204724550247,0.25497519969940186,-0.5635327100753784,1.0,0.8631808161735535,26.6796875,0.04288499057292938,1746183809.245299,46520,5845
5848,2349.926953633,8982528.0,0.0,0.0078125,91.67056274414062,0.03862876072525978,0.2699030041694641,-0.5577914714813232,1.0,0.8631808161735535,27.890625,0.04288499057292938,1746183810.0344234,46536,5847
5885,2364.552220291,9039360.0,0.0234375,0.0078125,82.94380187988281,0.03770053759217262,0.2862336039543152,-0.5916670560836792,1.0,0.8758071660995483,28.08724021911621,0.05620155110955238,1746183824.6597328,46832,5884
5887,2365.334513575,9042432.0,0.0,0.0078125,82.94380187988281,0.042145736515522,0.26449427008628845,-0.5315103530883789,1.0,0.8758071660995483,28.41796875,0.05620155110955238,1746183825.4420002,46848,5886
5906,2372.784213311,9071616.0,0.0260416679084301,0.0078125,82.94380187988281,0.03358691930770874,0.288468599319458,-0.5837762355804443,1.0,0.8758071660995483,27.8671875,0.05620155110955238,1746183832.8917472,47000,5905
5908,2373.569746859,9074688.0,0.0182291679084301,0.0078125,82.94380187988281,0.03421931713819504,0.2834947109222412,-0.5786693692207336,1.0,0.8758071660995483,27.69140625,0.05620155110955238,1746183833.6772366,47016,5907
5949,2389.647825027,9137664.0,0.0,0.0078125,82.94380187988281,0.030090726912021637,0.25301581621170044,-0.5766671299934387,1.0,0.8758071660995483,27.256511688232422,0.05620155110955238,1746183849.7553456,47344,5948
5952,2390.843796629,9142272.0,0.0,0.0078125,82.94380187988281,0.03737328201532364,0.2670919597148895,-0.48045074939727783,1.0,0.8758071660995483,28.178386688232422,0.05620155110955238,1746183850.951125,47368,5951
5954,2391.629696304,9145344.0,0.0,0.0078125,82.94380187988281,0.04407288134098053,0.2765028178691864,-0.5482911467552185,1.0,0.8758071660995483,28.79296875,0.05620155110955238,1746183851.7371044,47384,5953
5961,2394.388690903,9156096.0,0.0,0.008463541977107525,82.94380187988281,0.04007460176944733,0.2932782471179962,-0.517314076423645,1.0,0.8758071660995483,29.674480438232422,0.05620155110955238,1746183854.4962077,47440,5960
5971,2398.313524028,9171456.0,0.0201822929084301,0.0078125,82.94380187988281,0.03182968497276306,0.27801281213760376,-0.515422523021698,1.0,0.8758071660995483,27.54817771911621,0.05620155110955238,1746183858.420525,47520,5970
5989,2405.440903701,9199104.0,0.0,0.0078125,82.94380187988281,0.04103457182645798,0.284646600484848,-0.49672168493270874,1.0,0.8758071660995483,29.170574188232422,0.05620155110955238,1746183865.5480075,47664,5988
5991,2406.224720911,9202176.0,0.0,0.008463541977107525,82.94380187988281,0.04527058079838753,0.3106614947319031,-0.49392426013946533,1.0,0.8758071660995483,29.73828125,0.05620155110955238,1746183866.3319275,47680,5990
6027,2420.35304044,9257472.0,0.0,0.0078125,82.94380187988281,0.040802475064992905,0.2990795075893402,-0.5759885311126709,1.0,0.8758071660995483,29.01302146911621,0.05620155110955238,1746183880.4605303,47968,6026
6037,2424.279625379,9272832.0,0.0201822929084301,0.0078125,82.94380187988281,0.03700721636414528,0.321924090385437,-0.5787528157234192,1.0,0.8758071660995483,29.94661521911621,0.05620155110955238,1746183884.387168,48048,6036
6049,2429.114519047,9291264.0,0.0240885429084301,0.0078125,82.94380187988281,0.029790746048092842,0.27386462688446045,-0.5457342863082886,1.0,0.8758071660995483,26.52864646911621,0.05620155110955238,1746183889.2220771,48144,6048
6078,2440.499967952,9335808.0,0.0,0.0078125,82.94380187988281,0.041003428399562836,0.2773767411708832,-0.5941230058670044,1.0,0.8758071660995483,28.08203125,0.05620155110955238,1746183900.6075394,48376,6077
6093,2446.368559672,9358848.0,0.02278645895421505,0.0078125,82.94380187988281,0.020994342863559723,0.281360924243927,-0.696934700012207,1.0,0.8758071660995483,26.408855438232422,0.05620155110955238,1746183906.476132,48496,6092
6095,2447.150580824,9361920.0,0.0,0.0078125,82.94380187988281,0.04615228250622749,0.27722516655921936,-0.7018445134162903,1.0,0.8758071660995483,28.576824188232422,0.05620155110955238,1746183907.258008,48512,6094
6132,2461.627548913,9418752.0,0.02083333395421505,0.0078125,82.94380187988281,0.031042076647281647,0.3269847631454468,-0.6958407163619995,1.0,0.8758071660995483,29.8125,0.05620155110955238,1746183921.7350962,48808,6131
6164,2474.148881736,9467904.0,0.0,0.008463541977107525,82.94380187988281,0.029086560010910034,0.29536229372024536,-0.6842895150184631,1.0,0.8758071660995483,29.69140625,0.05620155110955238,1746183934.2564561,49064,6163
6171,2476.885828264,9478656.0,0.0,0.0078125,82.94380187988281,0.04069659486413002,0.28664085268974304,-0.6676620244979858,1.0,0.8758071660995483,28.95833396911621,0.05620155110955238,1746183936.9933803,49120,6170
6186,2482.853111264,9501696.0,0.0,0.0078125,83.94757080078125,0.03219001367688179,0.3084706664085388,-0.6769726872444153,0.9999999403953552,0.9060170650482178,30.78125,0.0776699036359787,1746183942.9606643,49240,6185
6191,2484.812758181,9509376.0,0.0,0.0078125,83.94757080078125,0.02861049398779869,0.2563459277153015,-0.6939771175384521,0.9999999403953552,0.9060170650482178,27.73958396911621,0.0776699036359787,1746183944.920267,49280,6190
6209,2491.854331902,9537024.0,0.0,0.0078125,83.94757080078125,0.02349070832133293,0.24279367923736572,-0.7150906324386597,0.9999999403953552,0.9060170650482178,26.635417938232422,0.0776699036359787,1746183951.9618878,49424,6208
6221,2496.544414161,9555456.0,0.0,0.0078125,83.94757080078125,0.033303722739219666,0.2459711730480194,-0.7149909734725952,0.9999999403953552,0.9060170650482178,26.64974021911621,0.0776699036359787,1746183956.6519692,49520,6220
6232,2500.848754976,9572352.0,0.0,0.0078125,83.94757080078125,0.03104279935359955,0.27551543712615967,-0.7140570878982544,0.9999999403953552,0.9060170650482178,28.209636688232422,0.0776699036359787,1746183960.9563198,49608,6231
6240,2503.983913324,9584640.0,0.0,0.0078125,83.94757080078125,0.02122846245765686,0.26074910163879395,-0.7496312856674194,0.9999999403953552,0.9060170650482178,28.08203125,0.0776699036359787,1746183964.091144,49672,6239
6241,2504.376144233,9586176.0,0.0,0.0078125,83.94757080078125,0.023179927840828896,0.23593273758888245,-0.7296015024185181,0.9999999403953552,0.9060170650482178,25.514324188232422,0.0776699036359787,1746183964.483387,49680,6240
6272,2516.505929758,9633792.0,0.0,0.0078125,83.94757080078125,0.02492659166455269,0.21724914014339447,-0.7406788468360901,0.9999999403953552,0.9060170650482178,24.64974021911621,0.0776699036359787,1746183976.6135309,49928,6271
6329,2538.84074678,9721344.0,0.0,0.0078125,83.94757080078125,0.026042772457003593,0.26968103647232056,-0.6271179914474487,0.9999999403953552,0.9060170650482178,28.11328125,0.0776699036359787,1746183998.9479625,50384,6328
6330,2539.232223124,9722880.0,0.0240885429084301,0.0078125,83.94757080078125,0.023978570476174355,0.3240797817707062,-0.6143004894256592,0.9999999403953552,0.9060170650482178,29.72005271911621,0.0776699036359787,1746183999.3393946,50392,6329
6337,2541.984810361,9733632.0,0.0,0.0078125,83.94757080078125,0.03210097551345825,0.2514250874519348,-0.5973297357559204,0.9999999403953552,0.9060170650482178,27.13802146911621,0.0776699036359787,1746184002.092225,50448,6336
6344,2544.719446829,9744384.0,0.0,0.0078125,83.94757080078125,0.035763464868068695,0.28022053837776184,-0.6101906299591064,0.9999999403953552,0.9060170650482178,29.22005271911621,0.0776699036359787,1746184004.8268933,50504,6343
6361,2551.406956646,9770496.0,0.0,0.0078125,83.94757080078125,0.027133941650390625,0.24571359157562256,-0.6119698286056519,0.9999999403953552,0.9060170650482178,26.084636688232422,0.0776699036359787,1746184011.5142934,50640,6360
6364,2552.584382656,9775104.0,0.0,0.0078125,83.94757080078125,0.026528865098953247,0.30383655428886414,-0.5954012870788574,0.9999999403953552,0.9060170650482178,30.029949188232422,0.0776699036359787,1746184012.6917195,50664,6363
6373,2556.116298088,9788928.0,0.0,0.0078125,83.94757080078125,0.038348112255334854,0.25179728865623474,-0.5980775356292725,0.9999999403953552,0.9060170650482178,27.61849021911621,0.0776699036359787,1746184016.223453,50736,6372
6384,2560.43390194,9805824.0,0.0,0.008463541977107525,83.94757080078125,0.039860278367996216,0.2843542695045471,-0.5666126012802124,0.9999999403953552,0.9060170650482178,28.91536521911621,0.0776699036359787,1746184020.5413654,50824,6383
6387,2561.610828254,9810432.0,0.0,0.0078125,83.94757080078125,0.04376593232154846,0.2517149746417999,-0.5475077033042908,0.9999999403953552,0.9060170650482178,26.45052146911621,0.0776699036359787,1746184021.7178574,50848,6386
6419,2574.165730657,9859584.0,0.033203125,0.0078125,83.94757080078125,0.051112957298755646,0.30659019947052,-0.5246909856796265,0.9999999403953552,0.9060170650482178,28.5703125,0.0776699036359787,1746184034.2730238,51104,6418
6423,2575.734029832,9865728.0,0.0,0.0078125,83.94757080078125,0.032071612775325775,0.23565106093883514,-0.5151903629302979,0.9999999403953552,0.9060170650482178,27.08333396911621,0.0776699036359787,1746184035.841294,51136,6422
6433,2579.650905226,9881088.0,0.0,0.0078125,83.94757080078125,0.045798808336257935,0.2786187529563904,-0.5370814800262451,0.9999999403953552,0.9060170650482178,28.647136688232422,0.0776699036359787,1746184039.7582448,51216,6432
6437,2581.220843715,9887232.0,0.0,0.0078125,83.94757080078125,0.06448078155517578,0.2838183343410492,-0.5223855376243591,0.9999999403953552,0.9060170650482178,28.764324188232422,0.0776699036359787,1746184041.3282912,51248,6436
6438,2581.613525739,9888768.0,0.0260416679084301,0.0078125,83.94757080078125,0.0391872376203537,0.27747607231140137,-0.5358989238739014,0.9999999403953552,0.9060170650482178,26.16927146911621,0.0776699036359787,1746184041.7207234,51256,6437
6442,2583.183322121,9894912.0,0.021484375,0.008463541977107525,83.94757080078125,0.03650078922510147,0.27619823813438416,-0.4837188720703125,0.9999999403953552,0.9060170650482178,26.41536521911621,0.0776699036359787,1746184043.2906682,51288,6441
6467,2592.965095569,9933312.0,0.02278645895421505,0.008463541977107525,83.94757080078125,0.0395054928958416,0.3026030659675598,-0.5189462900161743,0.9999999403953552,0.9060170650482178,28.11849021911621,0.0776699036359787,1746184053.0726407,51488,6466
6473,2595.317336718,9942528.0,0.0,0.0078125,83.94757080078125,0.0429966077208519,0.30102598667144775,-0.5331166982650757,0.9999999403953552,0.9060170650482178,29.408855438232422,0.0776699036359787,1746184055.4248397,51536,6472
