grad_steps,qvals,returned_episode_lengths,returned_won_episode,update_steps,returned_episode,_step,test_returned_won_episode,test_returned_episode_returns,loss,test_returned_episode_lengths,_runtime,env_step,returned_episode_returns,_timestamp,test_returned_episode
26760,1.1991685628890991,31.022136688232422,0.556640625,3376,0.01497395895421505,3375,0.8941798806190491,1.8796420097351074,0.2077053040266037,46.34391403198242,1521.949549118,5185536,1.1539541482925415,1747630581.7278492,1.0
26808,1.1976903676986694,30.061199188232422,0.51953125,3382,0.01497395895421505,3381,0.8941798806190491,1.8796420097351074,0.23683246970176697,46.34391403198242,1524.579233654,5194752,1.1231000423431396,1747630584.3575342,1.0
26848,1.2045646905899048,28.61067771911621,0.5188802480697632,3387,0.01692708395421505,3386,0.8941798806190491,1.8796420097351074,0.20800447463989258,46.34391403198242,1526.769897438,5202432,1.1516103744506836,1747630586.548184,1.0
26912,1.2008330821990967,28.481121063232422,0.5996094346046448,3395,0.0162760429084301,3394,0.8941798806190491,1.8796420097351074,0.22305595874786377,46.34391403198242,1530.275053428,5214720,1.2430170774459839,1747630590.0533612,1.0
27264,1.2292070388793945,28.947267532348633,0.6048177480697632,3439,0.017578125,3438,0.8941798806190491,1.8796420097351074,0.3264652490615845,46.34391403198242,1549.575272235,5282304,1.2423628568649292,1747630609.3535864,1.0
27280,1.2389400005340576,28.97395896911621,0.544921875,3441,0.01692708395421505,3440,0.8941798806190491,1.8796420097351074,0.20307809114456177,46.34391403198242,1550.453313364,5285376,1.1732938289642334,1747630610.2315946,1.0
27328,1.2404811382293701,30.039714813232422,0.5579427480697632,3447,0.01692708395421505,3446,0.8941798806190491,1.8796420097351074,0.24155887961387634,46.34391403198242,1553.076982552,5294592,1.1825826168060303,1747630612.8552701,1.0
27336,1.2390563488006592,29.55208396911621,0.5234375,3448,0.017578125,3447,0.8941798806190491,1.8796420097351074,0.2234075963497162,46.34391403198242,1553.513936612,5296128,1.1303118467330933,1747630613.2922394,1.0
27376,1.2110176086425781,30.544273376464844,0.3404948115348816,3453,0.015625,3452,0.8941798806190491,1.8796420097351074,0.25979140400886536,46.34391403198242,1555.702478725,5303808,0.9168751239776611,1747630615.4807494,1.0
27384,1.2194138765335083,28.990886688232422,0.4225260615348816,3454,0.01692708395421505,3453,0.8941798806190491,1.8796420097351074,0.23279422521591187,46.34391403198242,1556.141933053,5305344,1.0004961490631104,1747630615.9202404,1.0
27584,1.2350306510925293,29.947917938232422,0.5201823115348816,3479,0.0182291679084301,3478,0.8941798806190491,1.8796420097351074,0.20317362248897552,46.34391403198242,1567.089099513,5343744,1.1423492431640625,1747630626.8673778,1.0
27664,1.229852318763733,30.767580032348633,0.4316406548023224,3489,0.0162760429084301,3488,0.8941798806190491,1.8796420097351074,0.21936121582984924,46.34391403198242,1571.460825281,5359104,1.0196692943572998,1747630631.2391057,1.0
27800,1.241660475730896,28.879558563232422,0.5071614980697632,3506,0.01692708395421505,3505,0.8941798806190491,1.8796420097351074,0.3050106167793274,46.34391403198242,1578.905948259,5385216,1.0901042222976685,1747630638.6842196,1.0
27816,1.2216050624847412,28.89388084411621,0.5423177480697632,3508,0.015625,3507,0.8941798806190491,1.8796420097351074,0.3145313262939453,46.34391403198242,1579.782098333,5388288,1.1447327136993408,1747630639.5603662,1.0
27840,1.2206530570983887,29.658855438232422,0.5345052480697632,3511,0.015625,3510,0.8941798806190491,1.8796420097351074,0.32703572511672974,46.34391403198242,1581.101484476,5392896,1.144116997718811,1747630640.8797657,1.0
28328,1.2471288442611694,27.85286521911621,0.5436198115348816,3572,0.01497395895421505,3571,0.8941798806190491,1.8796420097351074,0.2189737856388092,46.34391403198242,1607.79557227,5486592,1.1270533800125122,1747630667.573857,1.0
28512,1.2575204372406006,29.23567771911621,0.5904948115348816,3595,0.01692708395421505,3594,0.9113697409629822,1.9017667770385742,0.21015103161334991,46.560428619384766,1617.972844107,5521920,1.1957614421844482,1747630677.751127,1.0
28552,1.2558844089508057,28.938152313232422,0.6614583730697632,3600,0.017578125,3599,0.9113697409629822,1.9017667770385742,0.19926714897155762,46.560428619384766,1620.163966238,5529600,1.3229167461395264,1747630679.9422421,1.0
28560,1.2372989654541016,29.506511688232422,0.5859375596046448,3601,0.01692708395421505,3600,0.9113697409629822,1.9017667770385742,0.2109988033771515,46.560428619384766,1620.602655531,5531136,1.217265009880066,1747630680.3809423,1.0
28616,1.2840328216552734,29.396486282348633,0.4622395932674408,3608,0.01497395895421505,3607,0.9113697409629822,1.9017667770385742,0.20773474872112274,46.560428619384766,1623.665038208,5541888,1.0263675451278687,1747630683.4433424,1.0
28704,1.279829978942871,30.361980438232422,0.5110677480697632,3619,0.0162760429084301,3618,0.9113697409629822,1.9017667770385742,0.22876927256584167,46.560428619384766,1628.477784211,5558784,1.133484125137329,1747630688.2560947,1.0
28720,1.257077932357788,28.14583396911621,0.55859375,3621,0.0162760429084301,3620,0.9113697409629822,1.9017667770385742,0.22930026054382324,46.560428619384766,1629.350263282,5561856,1.1422244310379028,1747630689.1285741,1.0
28888,1.2821954488754272,29.42317771911621,0.5182291865348816,3642,0.0162760429084301,3641,0.9113697409629822,1.9017667770385742,0.1875673532485962,46.560428619384766,1638.542039399,5594112,1.1386696100234985,1747630698.3203387,1.0
28936,1.2740473747253418,30.04427146911621,0.4778646230697632,3648,0.0162760429084301,3647,0.9113697409629822,1.9017667770385742,0.20591828227043152,46.560428619384766,1641.172100652,5603328,1.0912975072860718,1747630700.950402,1.0
28952,1.2799113988876343,28.49934959411621,0.5598958730697632,3650,0.017578125,3649,0.9113697409629822,1.9017667770385742,0.2069542109966278,46.560428619384766,1642.046581837,5606400,1.1777493953704834,1747630701.8248694,1.0
29000,1.265545129776001,29.160158157348633,0.51953125,3656,0.0182291679084301,3655,0.9113697409629822,1.9017667770385742,0.30273324251174927,46.560428619384766,1644.672832094,5615616,1.1442971229553223,1747630704.451132,1.0
29120,1.2877901792526245,28.929689407348633,0.4674479365348816,3671,0.01888020895421505,3670,0.9113697409629822,1.9017667770385742,0.21530160307884216,46.560428619384766,1651.243197008,5638656,1.0541828870773315,1747630711.0214975,1.0
29152,1.2629657983779907,29.89778709411621,0.5227864980697632,3675,0.01497395895421505,3674,0.9113697409629822,1.9017667770385742,0.3590208888053894,46.560428619384766,1652.994376104,5644800,1.100660800933838,1747630712.7726674,1.0
29160,1.2755489349365234,28.728517532348633,0.5709635615348816,3676,0.01888020895421505,3675,0.9113697409629822,1.9017667770385742,0.4513961672782898,46.560428619384766,1653.432367218,5646336,1.2093995809555054,1747630713.210671,1.0
29216,1.2674434185028076,29.23958396911621,0.5625,3683,0.017578125,3682,0.9113697409629822,1.9017667770385742,0.24053838849067688,46.560428619384766,1656.495677744,5657088,1.1953198909759521,1747630716.2739635,1.0
29344,1.2789347171783447,29.549480438232422,0.4687500298023224,3699,0.0162760429084301,3698,0.9113697409629822,1.9017667770385742,0.16467826068401337,46.560428619384766,1663.519106541,5681664,1.044982671737671,1747630723.2973514,1.0
29352,1.2719587087631226,31.157554626464844,0.5091146230697632,3700,0.015625,3699,0.9113697409629822,1.9017667770385742,0.19155065715312958,46.560428619384766,1663.956097121,5683200,1.1113399267196655,1747630723.734342,1.0
29640,1.2979141473770142,27.69270896911621,0.5065104365348816,3736,0.01692708395421505,3735,0.9113697409629822,1.9017667770385742,0.19079147279262543,46.560428619384766,1679.713105814,5738496,1.1011167764663696,1747630739.491373,1.0
29704,1.2902427911758423,29.582683563232422,0.546875,3744,0.015625,3743,0.9113697409629822,1.9017667770385742,0.18592403829097748,46.560428619384766,1683.220426773,5750784,1.1317088603973389,1747630742.998721,1.0
29720,1.253782033920288,28.483074188232422,0.6009114980697632,3746,0.017578125,3745,0.9113697409629822,1.9017667770385742,0.20984458923339844,46.560428619384766,1684.095045927,5753856,1.215405821800232,1747630743.8733447,1.0
29776,1.2803363800048828,28.93294334411621,0.5227864980697632,3753,0.0162760429084301,3752,0.9113697409629822,1.9017667770385742,0.16875551640987396,46.560428619384766,1687.157477907,5764608,1.1159722805023193,1747630746.9357715,1.0
29992,1.29225492477417,29.256511688232422,0.5774739980697632,3780,0.017578125,3779,0.9113697409629822,1.9017667770385742,0.16433221101760864,46.560428619384766,1699.000169987,5806080,1.1907099485397339,1747630758.778435,1.0
30136,1.3142436742782593,28.957683563232422,0.5598958730697632,3798,0.01497395895421505,3797,0.9113697409629822,1.9017667770385742,0.15226075053215027,46.560428619384766,1706.880211491,5833728,1.1449357271194458,1747630766.6585133,1.0
30176,1.2757710218429565,29.36849021911621,0.6412760615348816,3803,0.0182291679084301,3802,0.9113697409629822,1.9017667770385742,0.1654147505760193,46.560428619384766,1709.068150735,5841408,1.3129446506500244,1747630768.8464606,1.0
30336,1.2838894128799438,29.00130271911621,0.5234375,3823,0.01692708395421505,3822,0.9113697409629822,1.9017667770385742,0.18443697690963745,46.560428619384766,1717.820663636,5872128,1.1701512336730957,1747630777.5989466,1.0
30368,1.2987565994262695,27.28450584411621,0.4863281548023224,3827,0.0182291679084301,3826,0.9113697409629822,1.9017667770385742,0.2783929705619812,46.560428619384766,1719.570415196,5878272,1.087095022201538,1747630779.3487096,1.0
30528,1.2886723279953003,28.570964813232422,0.5976563096046448,3847,0.0182291679084301,3846,0.9113697409629822,1.9017667770385742,0.2043827325105667,46.560428619384766,1728.328997487,5908992,1.2407532930374146,1747630788.1072886,1.0
30584,1.3074700832366943,29.96224021911621,0.55859375,3854,0.0182291679084301,3853,0.9113697409629822,1.9017667770385742,0.19687512516975403,46.560428619384766,1731.396256378,5919744,1.1953293085098267,1747630791.17455,1.0
30624,1.293205976486206,28.080730438232422,0.5846354365348816,3859,0.01692708395421505,3858,0.9113697409629822,1.9017667770385742,0.19795529544353485,46.560428619384766,1733.614942646,5927424,1.2156025171279907,1747630793.3932383,1.0
30672,1.3236764669418335,30.268230438232422,0.5579427480697632,3865,0.0162760429084301,3864,0.9113697409629822,1.9017667770385742,0.21486465632915497,46.560428619384766,1736.237558259,5936640,1.1662230491638184,1747630796.0158515,1.0
30992,1.2760708332061768,28.629558563232422,0.560546875,3905,0.0182291679084301,3904,0.9238578677177429,1.9147013425827026,0.1844300627708435,44.4644660949707,1753.894986453,5998080,1.2020384073257446,1747630813.6732583,1.0
31264,1.2922768592834473,29.302736282348633,0.6035156846046448,3939,0.01888020895421505,3938,0.9238578677177429,1.9147013425827026,0.19099360704421997,44.4644660949707,1768.783298649,6050304,1.2595382928848267,1747630828.561581,1.0
31448,1.322035551071167,26.72395896911621,0.6347656846046448,3962,0.02083333395421505,3961,0.9238578677177429,1.9147013425827026,0.17420372366905212,44.4644660949707,1778.846647932,6085632,1.2860194444656372,1747630838.6249318,1.0
31720,1.2854797840118408,29.11067771911621,0.6100260615348816,3996,0.017578125,3995,0.9238578677177429,1.9147013425827026,0.15813854336738586,44.4644660949707,1793.729393069,6137856,1.243011713027954,1747630853.5076895,1.0
31904,1.286006212234497,28.24349021911621,0.6783854365348816,4019,0.01888020895421505,4018,0.9238578677177429,1.9147013425827026,0.15704666078090668,44.4644660949707,1803.803334517,6173184,1.3567708730697632,1747630863.5816352,1.0
32048,1.295051097869873,28.810548782348633,0.5872396230697632,4037,0.0182291679084301,4036,0.9238578677177429,1.9147013425827026,0.17589552700519562,44.4644660949707,1811.69164699,6200832,1.2347443103790283,1747630871.4699042,1.0
32088,1.3170251846313477,27.703777313232422,0.5787760615348816,4042,0.01692708395421505,4041,0.9238578677177429,1.9147013425827026,0.1695353090763092,44.4644660949707,1813.87881121,6208512,1.1756902933120728,1747630873.6570926,1.0
32112,1.309061884880066,27.342449188232422,0.4941406548023224,4045,0.017578125,4044,0.9238578677177429,1.9147013425827026,0.1765158325433731,44.4644660949707,1815.191993605,6213120,1.0883002281188965,1747630874.970291,1.0
32208,1.31936514377594,29.008464813232422,0.5781250596046448,4057,0.0182291679084301,4056,0.9238578677177429,1.9147013425827026,0.169779971241951,44.4644660949707,1820.451215107,6231552,1.2681599855422974,1747630880.229521,1.0
32496,1.3381097316741943,28.182292938232422,0.5742188096046448,4093,0.0162760429084301,4092,0.9238578677177429,1.9147013425827026,0.17678049206733704,44.4644660949707,1836.212041009,6286848,1.177175760269165,1747630895.9903328,1.0
32728,1.343174695968628,29.96614646911621,0.6041666865348816,4122,0.017578125,4121,0.9238578677177429,1.9147013425827026,0.15204620361328125,44.4644660949707,1848.913043769,6331392,1.2421950101852417,1747630908.691316,1.0
33080,1.3484128713607788,29.02669334411621,0.5904948115348816,4166,0.0182291679084301,4165,0.9238578677177429,1.9147013425827026,0.1598639339208603,44.4644660949707,1868.190524956,6398976,1.2148598432540894,1747630927.9687443,1.0
33256,1.3379907608032227,28.494142532348633,0.5937500596046448,4188,0.0182291679084301,4187,0.9238578677177429,1.9147013425827026,0.18091940879821777,44.4644660949707,1877.820779287,6432768,1.2440094947814941,1747630937.5990808,1.0
33288,1.3423566818237305,29.04622459411621,0.6204427480697632,4192,0.01692708395421505,4191,0.9238578677177429,1.9147013425827026,0.139095276594162,44.4644660949707,1879.568308691,6438912,1.270782232284546,1747630939.3466108,1.0
33336,1.3306845426559448,29.40950584411621,0.6744791865348816,4198,0.02148437686264515,4197,0.9238578677177429,1.9147013425827026,0.15389545261859894,44.4644660949707,1882.199583087,6448128,1.386746883392334,1747630941.9778676,1.0
33392,1.3409875631332397,28.652996063232422,0.513671875,4205,0.017578125,4204,0.9238578677177429,1.9147013425827026,0.15611064434051514,44.4644660949707,1885.264714663,6458880,1.1590876579284668,1747630945.0414171,1.0
33416,1.3327386379241943,28.50911521911621,0.6347656846046448,4208,0.01888020895421505,4207,0.9238578677177429,1.9147013425827026,0.15345624089241028,44.4644660949707,1886.584016653,6463488,1.3038331270217896,1747630946.3622396,1.0
33568,1.3345422744750977,27.068361282348633,0.6842448115348816,4227,0.01953125186264515,4226,0.966292142868042,1.9627656936645508,0.15067654848098755,41.04719161987305,1895.012042054,6492672,1.3684896230697632,1747630954.7903516,1.0
33600,1.3553223609924316,27.981121063232422,0.6595052480697632,4231,0.0201822929084301,4230,0.966292142868042,1.9627656936645508,0.15315473079681396,41.04719161987305,1896.760155354,6498816,1.3584084510803223,1747630956.538455,1.0
33624,1.3650791645050049,28.615236282348633,0.6432291865348816,4234,0.0182291679084301,4233,0.966292142868042,1.9627656936645508,0.1326797902584076,41.04719161987305,1898.071429931,6503424,1.293136477470398,1747630957.8497262,1.0
33688,1.3451855182647705,27.738933563232422,0.6041666865348816,4242,0.01953125186264515,4241,0.966292142868042,1.9627656936645508,0.23705245554447174,41.04719161987305,1901.591137779,6515712,1.2586630582809448,1747630961.3694277,1.0
33736,1.3664793968200684,27.50716209411621,0.6438802480697632,4248,0.01953125186264515,4247,0.966292142868042,1.9627656936645508,0.14663618803024292,41.04719161987305,1904.217009043,6524928,1.2877604961395264,1747630963.995307,1.0
33768,1.3627128601074219,29.80013084411621,0.5970052480697632,4252,0.01692708395421505,4251,0.966292142868042,1.9627656936645508,0.11988630145788193,41.04719161987305,1905.966555089,6531072,1.242867350578308,1747630965.7448606,1.0
33904,1.3782771825790405,29.287111282348633,0.6386719346046448,4269,0.017578125,4268,0.966292142868042,1.9627656936645508,0.13280417025089264,41.04719161987305,1913.418795899,6557184,1.308492660522461,1747630973.1970768,1.0
34184,1.3872748613357544,26.85677146911621,0.5716146230697632,4304,0.0201822929084301,4303,0.966292142868042,1.9627656936645508,0.16368691623210907,41.04719161987305,1928.763830046,6610944,1.1941994428634644,1747630988.5421152,1.0
34344,1.406104326248169,28.85872459411621,0.5865885615348816,4324,0.01888020895421505,4323,0.966292142868042,1.9627656936645508,0.13414913415908813,41.04719161987305,1937.511449784,6641664,1.2296580076217651,1747630997.2897463,1.0
34512,1.3930771350860596,28.21028709411621,0.6074219346046448,4345,0.01888020895421505,4344,0.966292142868042,1.9627656936645508,0.18441540002822876,41.04719161987305,1946.718345555,6673920,1.246370553970337,1747631006.496666,1.0
34608,1.3932054042816162,28.85677146911621,0.5865885615348816,4357,0.017578125,4356,0.966292142868042,1.9627656936645508,0.17432183027267456,41.04719161987305,1951.98704632,6692352,1.2318007946014404,1747631011.7653184,1.0
34768,1.3897485733032227,29.93489646911621,0.5839844346046448,4377,0.01692708395421505,4376,0.966292142868042,1.9627656936645508,0.13057567179203033,41.04719161987305,1960.753110613,6723072,1.2405399084091187,1747631020.5314,1.0
34984,1.4255213737487793,27.779298782348633,0.6627604365348816,4404,0.01953125186264515,4403,0.966292142868042,1.9627656936645508,0.11247269809246063,41.04719161987305,1972.5848447,6764544,1.3405184745788574,1747631032.3631244,1.0
35008,1.4143105745315552,28.524089813232422,0.6425781846046448,4407,0.01888020895421505,4406,0.966292142868042,1.9627656936645508,0.11968982219696045,41.04719161987305,1973.8968624,6769152,1.311093807220459,1747631033.6751518,1.0
35048,1.4089800119400024,28.324220657348633,0.5716146230697632,4412,0.0182291679084301,4411,0.966292142868042,1.9627656936645508,0.13452552258968353,41.04719161987305,1976.08843795,6776832,1.2019622325897217,1747631035.8667028,1.0
35080,1.4081060886383057,28.322917938232422,0.5078125,4416,0.01888020895421505,4415,0.966292142868042,1.9627656936645508,0.13017898797988892,41.04719161987305,1977.837608831,6782976,1.1614207029342651,1747631037.6158886,1.0
35240,1.4429290294647217,26.65755271911621,0.6276041865348816,4436,0.02083333395421505,4435,0.966292142868042,1.9627656936645508,0.12932813167572021,41.04719161987305,1986.592786551,6813696,1.2938435077667236,1747631046.3710818,1.0
35648,1.3877514600753784,29.291667938232422,0.6022135615348816,4487,0.01888020895421505,4486,0.966292142868042,1.9627656936645508,0.14433571696281433,41.04719161987305,2008.926050303,6892032,1.2348451614379883,1747631068.704324,1.0
35744,1.4031503200531006,27.416017532348633,0.6940104365348816,4499,0.02148437686264515,4498,0.966292142868042,1.9627656936645508,0.1284777671098709,41.04719161987305,2014.177847722,6910464,1.3983139991760254,1747631073.956131,1.0
35864,1.4344935417175293,27.83919334411621,0.6354166865348816,4514,0.017578125,4513,0.966292142868042,1.9627656936645508,0.1438179612159729,41.04719161987305,2020.764172519,6933504,1.2939811944961548,1747631080.5424573,1.0
36072,1.4010226726531982,27.52864646911621,0.6536458730697632,4540,0.0201822929084301,4539,0.966292142868042,1.9627656936645508,0.16023105382919312,41.04719161987305,2032.153037177,6973440,1.3421868085861206,1747631091.9313297,1.0
36192,1.395556926727295,28.419923782348633,0.6204427480697632,4555,0.0182291679084301,4554,0.9646278619766235,1.9609344005584717,0.1466296911239624,39.973472595214844,2038.835914531,6996480,1.2704224586486816,1747631098.6142137,1.0
36376,1.3641796112060547,27.727214813232422,0.6712239980697632,4578,0.01953125186264515,4577,0.9646278619766235,1.9609344005584717,0.1322820782661438,39.973472595214844,2048.912280436,7031808,1.3424479961395264,1747631108.690567,1.0
36640,1.393874168395996,27.311199188232422,0.5481771230697632,4611,0.01888020895421505,4610,0.9646278619766235,1.9609344005584717,0.13056665658950806,39.973472595214844,2063.371256622,7082496,1.1706966161727905,1747631123.1495767,1.0
36680,1.4102210998535156,26.871746063232422,0.6178385615348816,4616,0.0201822929084301,4615,0.9646278619766235,1.9609344005584717,0.13394922018051147,39.973472595214844,2065.558493349,7090176,1.2588664293289185,1747631125.33678,1.0
36696,1.4078049659729004,27.228517532348633,0.5462239980697632,4618,0.01953125186264515,4617,0.9646278619766235,1.9609344005584717,0.12723112106323242,39.973472595214844,2066.434475116,7093248,1.1727901697158813,1747631126.212769,1.0
36816,1.3937824964523315,28.330730438232422,0.6744791865348816,4633,0.01953125186264515,4632,0.9646278619766235,1.9609344005584717,0.12790730595588684,39.973472595214844,2073.000459522,7116288,1.3841544389724731,1747631132.7787263,1.0
36832,1.3917930126190186,28.026042938232422,0.6894531846046448,4635,0.02083333395421505,4634,0.9646278619766235,1.9609344005584717,0.13859832286834717,39.973472595214844,2073.874728518,7119360,1.410390853881836,1747631133.6530187,1.0
36912,1.399147391319275,27.62825584411621,0.6809896230697632,4645,0.02148437686264515,4644,0.9646278619766235,1.9609344005584717,0.14070342481136322,39.973472595214844,2078.261030131,7134720,1.3658496141433716,1747631138.0393121,1.0
36960,1.424414873123169,27.096355438232422,0.6738281846046448,4651,0.0221354179084301,4650,0.9646278619766235,1.9609344005584717,0.11403724551200867,39.973472595214844,2080.887836447,7143936,1.384814977645874,1747631140.6661384,1.0
36984,1.4103771448135376,29.515626907348633,0.6061198115348816,4654,0.01692708395421505,4653,0.9646278619766235,1.9609344005584717,0.11660309135913849,39.973472595214844,2082.203025404,7148544,1.2519400119781494,1747631141.9813058,1.0
37024,1.402575969696045,27.55013084411621,0.6829427480697632,4659,0.0201822929084301,4658,0.9646278619766235,1.9609344005584717,0.14308780431747437,39.973472595214844,2084.389278256,7156224,1.3658854961395264,1747631144.16757,1.0
37208,1.4241949319839478,26.42513084411621,0.6484375596046448,4682,0.0201822929084301,4681,0.9646278619766235,1.9609344005584717,0.13384056091308594,39.973472595214844,2094.471127405,7191552,1.3398022651672363,1747631154.2492573,1.0
37280,1.4163503646850586,28.048830032348633,0.6302083730697632,4691,0.0182291679084301,4690,0.9646278619766235,1.9609344005584717,0.12320077419281006,39.973472595214844,2098.413386061,7205376,1.2820364236831665,1747631158.1916711,1.0
37392,1.4303126335144043,28.32552146911621,0.6914063096046448,4705,0.01953125186264515,4704,0.9646278619766235,1.9609344005584717,0.15571583807468414,39.973472595214844,2104.556462731,7226880,1.3828126192092896,1747631164.3347583,1.0
37424,1.435937762260437,28.951824188232422,0.6080729365348816,4709,0.0182291679084301,4708,0.9646278619766235,1.9609344005584717,0.1294327676296234,39.973472595214844,2106.305647275,7233024,1.2333680391311646,1747631166.083943,1.0
37488,1.4257293939590454,28.270183563232422,0.6451823115348816,4717,0.01953125186264515,4716,0.9646278619766235,1.9609344005584717,0.13055408000946045,39.973472595214844,2109.809639396,7245312,1.3324671983718872,1747631169.5879204,1.0
37608,1.4289242029190063,27.574220657348633,0.6549479365348816,4732,0.01888020895421505,4731,0.9646278619766235,1.9609344005584717,0.12065165489912033,39.973472595214844,2116.405153974,7268352,1.3371137380599976,1747631176.1834333,1.0
37648,1.4347814321517944,28.19661521911621,0.6106771230697632,4737,0.0201822929084301,4736,0.9646278619766235,1.9609344005584717,0.13040365278720856,39.973472595214844,2118.595630987,7276032,1.2654322385787964,1747631178.3739326,1.0
37656,1.431300401687622,28.74349021911621,0.6809896230697632,4738,0.01888020895421505,4737,0.9646278619766235,1.9609344005584717,0.1299315094947815,39.973472595214844,2119.033960079,7277568,1.3619792461395264,1747631178.8122332,1.0
37672,1.4358762502670288,28.84309959411621,0.6139323115348816,4740,0.01953125186264515,4739,0.9646278619766235,1.9609344005584717,0.13038644194602966,39.973472595214844,2119.909913534,7280640,1.2697433233261108,1747631179.688201,1.0
37744,1.449440360069275,28.404298782348633,0.6328125596046448,4749,0.01953125186264515,4748,0.9646278619766235,1.9609344005584717,0.13151949644088745,39.973472595214844,2123.847986171,7294464,1.3250913619995117,1747631183.6262522,1.0
37760,1.4433460235595703,28.182292938232422,0.7050781846046448,4751,0.02083333395421505,4750,0.9646278619766235,1.9609344005584717,0.14726099371910095,39.973472595214844,2124.724481451,7297536,1.4241211414337158,1747631184.5027761,1.0
37776,1.4453277587890625,29.068361282348633,0.6412760615348816,4753,0.017578125,4752,0.9646278619766235,1.9609344005584717,0.14288127422332764,39.973472595214844,2125.602767288,7300608,1.3272966146469116,1747631185.3810072,1.0
37816,1.4457128047943115,27.754558563232422,0.5787760615348816,4758,0.0182291679084301,4757,0.9646278619766235,1.9609344005584717,0.15228158235549927,39.973472595214844,2127.790693017,7308288,1.1906869411468506,1747631187.5689878,1.0
37904,1.4462149143218994,27.838542938232422,0.6490885615348816,4769,0.0201822929084301,4768,0.9646278619766235,1.9609344005584717,0.14123991131782532,39.973472595214844,2132.602992732,7325184,1.3389663696289062,1747631192.3812838,1.0
38008,1.4249000549316406,28.367839813232422,0.6770833730697632,4782,0.01953125186264515,4781,0.9646278619766235,1.9609344005584717,0.14677919447422028,39.973472595214844,2138.294965264,7345152,1.3782740831375122,1747631198.0732524,1.0
38312,1.4479517936706543,26.89192771911621,0.5963541865348816,4820,0.0201822929084301,4819,0.9646278619766235,1.9609344005584717,0.17714495956897736,39.973472595214844,2154.923307291,7403520,1.2666727304458618,1747631214.7016003,1.0
38392,1.4514613151550293,26.601564407348633,0.6171875596046448,4830,0.0182291679084301,4829,0.9646278619766235,1.9609344005584717,0.14872567355632782,39.973472595214844,2159.301219202,7418880,1.2540801763534546,1747631219.079531,1.0
38528,1.4634044170379639,27.48567771911621,0.6438802480697632,4847,0.01953125186264515,4846,0.9646278619766235,1.9609344005584717,0.12792274355888367,39.973472595214844,2166.751006631,7444992,1.3226113319396973,1747631226.5293138,1.0
38688,1.4451706409454346,27.580080032348633,0.6282552480697632,4867,0.02083333395421505,4866,0.9646278619766235,1.9609344005584717,0.12437433749437332,39.973472595214844,2175.511707149,7475712,1.302978277206421,1747631235.2899296,1.0
38736,1.4753364324569702,27.285158157348633,0.6503906846046448,4873,0.01953125186264515,4872,0.9646278619766235,1.9609344005584717,0.13503865897655487,39.973472595214844,2178.137370421,7484928,1.3007813692092896,1747631237.915621,1.0
38872,1.4590094089508057,28.96614646911621,0.6562500596046448,4890,0.01888020895421505,4889,0.9784017205238342,1.9761449098587036,0.12616965174674988,39.32037353515625,2185.70487948,7511040,1.3143960237503052,1747631245.4830933,1.0
38904,1.495556116104126,27.42513084411621,0.6595052480697632,4894,0.0201822929084301,4893,0.9784017205238342,1.9761449098587036,0.15977348387241364,39.32037353515625,2187.458500052,7517184,1.366299033164978,1747631247.236767,1.0
39024,1.4963784217834473,28.412111282348633,0.5898438096046448,4909,0.017578125,4908,0.9784017205238342,1.9761449098587036,0.12345290929079056,39.32037353515625,2194.031769005,7540224,1.2242828607559204,1747631253.8100538,1.0
39088,1.480621337890625,29.27669334411621,0.6666666865348816,4917,0.02083333395421505,4916,0.9784017205238342,1.9761449098587036,0.16235500574111938,39.32037353515625,2197.536297373,7552512,1.3679075241088867,1747631257.3145487,1.0
39168,1.473724126815796,27.820314407348633,0.6471354365348816,4927,0.01888020895421505,4926,0.9784017205238342,1.9761449098587036,0.1619960367679596,39.32037353515625,2201.914097159,7567872,1.3146756887435913,1747631261.6923275,1.0
39192,1.4652987718582153,26.945314407348633,0.6946614980697632,4930,0.01953125186264515,4929,0.9784017205238342,1.9761449098587036,0.1478441208600998,39.32037353515625,2203.22909945,7572480,1.3893229961395264,1747631263.007288,1.0
39224,1.4711040258407593,28.08724021911621,0.6751302480697632,4934,0.02083333395421505,4933,0.9784017205238342,1.9761449098587036,0.1494806408882141,39.32037353515625,2204.982083434,7578624,1.3795896768569946,1747631264.7603025,1.0
39272,1.4706220626831055,27.968751907348633,0.6536458730697632,4940,0.02083333395421505,4939,0.9784017205238342,1.9761449098587036,0.14924076199531555,39.32037353515625,2207.609780559,7587840,1.331292748451233,1747631267.3880012,1.0
39288,1.4618359804153442,28.035158157348633,0.7102864980697632,4942,0.02148437686264515,4941,0.9784017205238342,1.9761449098587036,0.15515825152397156,39.32037353515625,2208.489514655,7590912,1.4205729961395264,1747631268.2677484,1.0
39320,1.4628713130950928,27.746095657348633,0.6764323115348816,4946,0.02083333395421505,4945,0.9784017205238342,1.9761449098587036,0.15115341544151306,39.32037353515625,2210.24003012,7597056,1.3709828853607178,1747631270.0182564,1.0
39656,1.4516246318817139,28.832683563232422,0.6028646230697632,4988,0.0182291679084301,4987,0.9784017205238342,1.9761449098587036,0.14117281138896942,39.32037353515625,2228.662125513,7661568,1.245225191116333,1747631288.4403732,1.0
