returned_won_episode,test_returned_episode,loss,_runtime,returned_episode,qvals,test_returned_won_episode,returned_episode_returns,update_steps,env_step,test_returned_episode_returns,_timestamp,grad_steps,returned_episode_lengths,test_returned_episode_lengths,_step
0.4876302480697632,0.9999999403953552,0.12914060056209564,1133.482911709,0.00911458395421505,-0.4249626696109772,0.9162790179252625,0.9752604961395264,3248,4988928.0,1.907982587814331,1746163063.0545027,25736,31.730470657348633,66.84495544433594,3247
0.3606770932674408,1.0,0.09912369400262833,1143.719893088,0.0078125,-0.4403764009475708,0.8907955884933472,0.8174419403076172,3279,5036544.0,1.8789339065551758,1746163073.2915068,25984,32.06901168823242,69.0780029296875,3278
0.3613281548023224,1.0,0.10120201855897903,1154.197906795,0.008463541977107525,-0.40138861536979675,0.8907955884933472,0.7834621667861938,3311,5085696.0,1.8789339065551758,1746163083.76951,26240,30.639324188232422,69.0780029296875,3310
0.4459635615348816,1.0,0.0934777557849884,1158.772581677,0.00911458395421505,-0.42451393604278564,0.8907955884933472,0.9204297661781311,3325,5107200.0,1.8789339065551758,1746163088.344096,26352,31.630210876464844,69.0780029296875,3324
0.4661458432674408,1.0,0.07351318001747131,1159.742534586,0.010416666977107525,-0.44907212257385254,0.8907955884933472,0.9322916865348816,3328,5111808.0,1.8789339065551758,1746163089.31414,26376,31.143230438232422,69.0780029296875,3327
0.4511719048023224,1.0,0.12967242300510406,1161.369847849,0.00911458395421505,-0.44939446449279785,0.8907955884933472,0.9218021035194397,3333,5119488.0,1.8789339065551758,1746163090.941454,26416,31.187501907348633,69.0780029296875,3332
0.4303385615348816,1.0,0.09053434431552887,1177.750125374,0.010416666977107525,-0.4179559051990509,0.8907955884933472,0.8611621856689453,3383,5196288.0,1.8789339065551758,1746163107.321457,26816,30.080730438232422,69.0780029296875,3382
0.3242187798023224,1.0,0.09206918627023697,1182.28976599,0.00911458395421505,-0.45690202713012695,0.8907955884933472,0.7272421717643738,3397,5217792.0,1.8789339065551758,1746163111.861384,26928,30.429689407348633,69.0780029296875,3396
0.3984375298023224,1.0,0.09580868482589722,1183.278800876,0.00911458395421505,-0.4194592237472534,0.8907955884933472,0.8428654074668884,3400,5222400.0,1.8789339065551758,1746163112.850394,26952,30.555992126464844,69.0780029296875,3399
0.4707031548023224,1.0,0.0716789960861206,1183.94176672,0.009765625931322575,-0.3630092144012451,0.8907955884933472,0.9414063096046448,3402,5225472.0,1.8789339065551758,1746163113.5133233,26968,31.420574188232422,69.0780029296875,3401
0.2949219048023224,1.0,0.14659155905246735,1186.542100222,0.008463541977107525,-0.42058122158050537,0.8907955884933472,0.7229170203208923,3410,5237760.0,1.8789339065551758,1746163116.1136997,27032,31.230470657348633,69.0780029296875,3409
0.3496094048023224,1.0,0.07675671577453613,1190.800586338,0.009765625931322575,-0.47111961245536804,0.8907955884933472,0.7867627143859863,3423,5257728.0,1.8789339065551758,1746163120.3719509,27136,31.463542938232422,69.0780029296875,3422
0.4251302182674408,1.0,0.0683627724647522,1200.270578111,0.010416666977107525,-0.4602060616016388,0.8907955884933472,0.8852831721305847,3452,5302272.0,1.8789339065551758,1746163129.8421848,27368,31.033855438232422,69.0780029296875,3451
0.3398437798023224,1.0,0.08914026618003845,1201.247501698,0.00911458395421505,-0.4325640797615051,0.8907955884933472,0.7533556222915649,3455,5306880.0,1.8789339065551758,1746163130.8190997,27392,30.30989646911621,69.0780029296875,3454
0.3391927182674408,1.0,0.06432445347309113,1219.23532332,0.00911458395421505,-0.35639968514442444,0.8907955884933472,0.7303630113601685,3510,5391360.0,1.8789339065551758,1746163148.8069181,27832,30.14583396911621,69.0780029296875,3509
0.4108073115348816,1.0,0.08770135045051575,1221.202666718,0.008463541977107525,-0.3634257912635803,0.8907955884933472,0.84723961353302,3516,5400576.0,1.8789339065551758,1746163150.7742548,27880,31.311199188232422,69.0780029296875,3515
0.4062500298023224,1.0,0.08309900760650635,1226.739925474,0.00911458395421505,-0.4042976498603821,0.8907955884933472,0.8356225490570068,3533,5426688.0,1.8789339065551758,1746163156.3114688,28016,30.851564407348633,69.0780029296875,3532
0.3658854365348816,1.0,0.06436923146247864,1230.667465834,0.008463541977107525,-0.37989282608032227,0.8907955884933472,0.7818889021873474,3545,5445120.0,1.8789339065551758,1746163160.2390935,28112,30.869792938232422,69.0780029296875,3544
0.3717448115348816,1.0,0.061341091990470886,1231.971161922,0.0078125,-0.38468265533447266,0.8907955884933472,0.8008740544319153,3549,5451264.0,1.8789339065551758,1746163161.54277,28144,31.567710876464844,69.0780029296875,3548
0.5,1.0,0.06482675671577454,1236.893256705,0.008463541977107525,-0.42710673809051514,0.8907955884933472,1.0,3564,5474304.0,1.8789339065551758,1746163166.464853,28264,32.10807418823242,69.0780029296875,3563
0.4511719048023224,1.0,0.06821230053901672,1240.150644538,0.009765625931322575,-0.4283727705478668,0.8907955884933472,0.9273372292518616,3574,5489664.0,1.8789339065551758,1746163169.7222254,28344,31.816408157348633,69.0780029296875,3573
0.3899739682674408,1.0,0.06844545900821686,1244.500531242,0.00911458395421505,-0.40044793486595154,0.9482758641242981,0.8198242783546448,3587,5509632.0,1.942597508430481,1746163174.07212,28448,30.25520896911621,65.12787628173828,3586
0.4524739682674408,1.0,0.13891708850860596,1250.383781741,0.00911458395421505,-0.40503114461898804,0.9482758641242981,0.9049479365348816,3605,5537280.0,1.942597508430481,1746163179.9552398,28592,30.483074188232422,65.12787628173828,3604
0.3730469048023224,1.0,0.05421416461467743,1253.015575046,0.008463541977107525,-0.45873749256134033,0.9482758641242981,0.8072285056114197,3613,5549568.0,1.942597508430481,1746163182.5871747,28656,31.352867126464844,65.12787628173828,3612
0.4277344048023224,1.0,0.06298410147428513,1263.208066315,0.010416666977107525,-0.46656474471092224,0.9482758641242981,0.9041104912757874,3644,5597184.0,1.942597508430481,1746163192.7796266,28904,31.244792938232422,65.12787628173828,3643
0.3808594048023224,1.0,0.09155070781707764,1264.185667784,0.010416666977107525,-0.4046955108642578,0.9482758641242981,0.8217635154724121,3647,5601792.0,1.942597508430481,1746163193.7572327,28928,31.493492126464844,65.12787628173828,3646
0.4830729365348816,1.0,0.10144682228565216,1280.510858794,0.00911458395421505,-0.532639741897583,0.9482758641242981,0.9661458730697632,3697,5678592.0,1.942597508430481,1746163210.082331,29328,31.644533157348633,65.12787628173828,3696
0.3906250298023224,1.0,0.0703154131770134,1282.790784955,0.00911458395421505,-0.550422191619873,0.9482758641242981,0.8374350070953369,3704,5689344.0,1.942597508430481,1746163212.3623734,29384,31.510417938232422,65.12787628173828,3703
0.3938802182674408,1.0,0.07224908471107483,1283.116381978,0.008463541977107525,-0.5104057788848877,0.9482758641242981,0.8145304918289185,3705,5690880.0,1.942597508430481,1746163212.6879897,29392,30.932292938232422,65.12787628173828,3704
0.4218750298023224,1.0,0.07569339871406555,1286.050959528,0.009765625931322575,-0.5663152933120728,0.9482758641242981,0.8617968559265137,3714,5704704.0,1.942597508430481,1746163215.622546,29464,30.527345657348633,65.12787628173828,3713
0.3639323115348816,1.0,0.0706123411655426,1290.324730084,0.010416666977107525,-0.5744962692260742,0.9482758641242981,0.8257405757904053,3727,5724672.0,1.942597508430481,1746163219.896128,29568,31.850261688232422,65.12787628173828,3726
0.4648437798023224,1.0,0.07658512890338898,1292.940294504,0.00911458395421505,-0.5643482208251953,0.9482758641242981,0.9296875596046448,3735,5736960.0,1.942597508430481,1746163222.5118568,29632,31.238283157348633,65.12787628173828,3734
0.4433594048023224,1.0,0.1227736622095108,1298.495363472,0.008463541977107525,-0.5556679964065552,0.9482758641242981,0.8867188096046448,3752,5763072.0,1.942597508430481,1746163228.0668898,29768,31.354167938232422,65.12787628173828,3751
0.3867187798023224,1.0,0.1190609335899353,1300.470426834,0.008463541977107525,-0.5578191876411438,0.9482758641242981,0.8307381272315979,3758,5772288.0,1.942597508430481,1746163230.0420244,29816,31.122398376464844,65.12787628173828,3757
0.4733073115348816,1.0,0.07425622642040253,1302.092304018,0.010416666977107525,-0.6111066937446594,0.9482758641242981,0.9466146230697632,3763,5779968.0,1.942597508430481,1746163231.6638494,29856,31.483074188232422,65.12787628173828,3762
0.2955729365348816,1.0,0.06020045280456543,1306.66726611,0.009765625931322575,-0.5347412824630737,0.9482758641242981,0.6761863827705383,3777,5801472.0,1.942597508430481,1746163236.2387722,29968,29.13020896911621,65.12787628173828,3776
0.3880208432674408,1.0,0.06269532442092896,1315.509702353,0.009765625931322575,-0.5058311223983765,0.9482758641242981,0.8351725935935974,3804,5842944.0,1.942597508430481,1746163245.081243,30184,31.240886688232422,65.12787628173828,3803
0.4160156548023224,1.0,0.06165739893913269,1318.453628159,0.00911458395421505,-0.40913254022598267,0.9482758641242981,0.8721174597740173,3813,5856768.0,1.942597508430481,1746163248.0252037,30256,30.846355438232422,65.12787628173828,3812
0.4153645932674408,1.0,0.075021892786026,1319.758651321,0.00911458395421505,-0.45924806594848633,0.9482758641242981,0.8565690517425537,3817,5862912.0,1.942597508430481,1746163249.3302362,30288,31.203126907348633,65.12787628173828,3816
0.4394531548023224,1.0,0.056285932660102844,1320.408087251,0.010416666977107525,-0.3903857171535492,0.9482758641242981,0.9040625095367432,3819,5865984.0,1.942597508430481,1746163249.9796743,30304,31.660158157348633,65.12787628173828,3818
0.3600260615348816,1.0,0.0716564953327179,1322.70296257,0.00911458395421505,-0.4263356328010559,0.9482758641242981,0.8005127310752869,3826,5876736.0,1.942597508430481,1746163252.2744308,30360,31.236980438232422,65.12787628173828,3825
0.3352864682674408,1.0,0.06624333560466766,1323.677944207,0.0078125,-0.44735610485076904,0.9482758641242981,0.7525960206985474,3829,5881344.0,1.942597508430481,1746163253.2495434,30384,31.108074188232422,65.12787628173828,3828
0.3430989682674408,1.0,0.04962290823459625,1326.599104561,0.00911458395421505,-0.4001912772655487,0.9482758641242981,0.7299609184265137,3838,5895168.0,1.942597508430481,1746163256.1703188,30456,29.398439407348633,65.12787628173828,3837
0.3756510615348816,1.0,0.05341453105211258,1326.926882333,0.009765625931322575,-0.396639347076416,0.9482758641242981,0.832693338394165,3839,5896704.0,1.942597508430481,1746163256.4979033,30464,30.589845657348633,65.12787628173828,3838
0.4342448115348816,1.0,0.06478774547576904,1334.135352848,0.009765625931322575,-0.38136258721351624,0.9482758641242981,0.9003807306289673,3861,5930496.0,1.942597508430481,1746163263.706401,30640,31.756511688232422,65.12787628173828,3860
0.5045573115348816,1.0,0.05195505917072296,1337.735467925,0.012369791977107525,-0.3769471049308777,0.9482758641242981,1.0348811149597168,3872,5947392.0,1.942597508430481,1746163267.307064,30728,32.196617126464844,65.12787628173828,3871
0.3782552182674408,1.0,0.08696861565113068,1341.019302307,0.009765625931322575,-0.40506547689437866,0.9482758641242981,0.8435954451560974,3882,5962752.0,1.942597508430481,1746163270.5909026,30808,31.997398376464844,65.12787628173828,3881
0.3014323115348816,1.0,0.05008441209793091,1351.554807299,0.008463541977107525,-0.34253445267677307,0.8966026902198792,0.70804363489151,3914,6011904.0,1.884868860244751,1746163281.1264164,31064,30.804689407348633,66.07829284667969,3913
0.4361979365348816,1.0,0.10424347221851349,1353.190729695,0.009765625931322575,-0.3665730059146881,0.8966026902198792,0.9140635132789612,3919,6019584.0,1.884868860244751,1746163282.7623062,31104,32.024742126464844,66.07829284667969,3918
0.4160156548023224,1.0,0.05256926640868187,1357.451186249,0.011718750931322575,-0.4239974915981293,0.8966026902198792,0.8910315632820129,3932,6039552.0,1.884868860244751,1746163287.022801,31208,30.725261688232422,66.07829284667969,3931
0.3912760615348816,1.0,0.05672426521778107,1358.754658554,0.010416666977107525,-0.419805645942688,0.8966026902198792,0.8479437828063965,3936,6045696.0,1.884868860244751,1746163288.3261461,31240,31.177085876464844,66.07829284667969,3935
0.4433594048023224,1.0,0.1009826809167862,1361.720578216,0.010416666977107525,-0.4530186653137207,0.8966026902198792,0.9147827625274658,3945,6059520.0,1.884868860244751,1746163291.291391,31312,31.494792938232422,66.07829284667969,3944
0.4557291865348816,1.0,0.0758303850889206,1366.321214423,0.00911458395421505,-0.39843955636024475,0.8966026902198792,0.9379362463951111,3959,6081024.0,1.884868860244751,1746163295.8923686,31424,31.923179626464844,66.07829284667969,3958
0.3782552182674408,1.0,0.0707240030169487,1368.299429735,0.00911458395421505,-0.4144793748855591,0.8966026902198792,0.8014395833015442,3965,6090240.0,1.884868860244751,1746163297.8707442,31472,30.708335876464844,66.07829284667969,3964
0.4069010615348816,1.0,0.07425737380981445,1369.628314024,0.01106770895421505,-0.46857479214668274,0.8966026902198792,0.8681395649909973,3969,6096384.0,1.884868860244751,1746163299.1996088,31504,31.377605438232422,66.07829284667969,3968
0.3899739682674408,1.0,0.08663978427648544,1371.260049531,0.010416666977107525,-0.483817994594574,0.8966026902198792,0.863766610622406,3974,6104064.0,1.884868860244751,1746163300.8314571,31544,31.343751907348633,66.07829284667969,3973
0.4615885615348816,1.0,0.058478668332099915,1374.843887531,0.009765625931322575,-0.4612121880054474,0.8966026902198792,0.9231771230697632,3985,6120960.0,1.884868860244751,1746163304.4150922,31632,31.347658157348633,66.07829284667969,3984
0.3971354365348816,1.0,0.08371574431657791,1376.497899022,0.0078125,-0.4405001997947693,0.8966026902198792,0.8423503041267395,3990,6128640.0,1.884868860244751,1746163306.06895,31672,31.032554626464844,66.07829284667969,3989
0.3600260615348816,1.0,0.05567247420549393,1384.338400836,0.010416666977107525,-0.3915647268295288,0.8966026902198792,0.7809415459632874,4014,6165504.0,1.884868860244751,1746163313.909762,31864,30.039064407348633,66.07829284667969,4013
0.4602864682674408,1.0,0.0589422769844532,1387.948010174,0.011718750931322575,-0.3981615900993347,0.8966026902198792,0.9391568899154663,4025,6182400.0,1.884868860244751,1746163317.5192993,31952,31.598960876464844,66.07829284667969,4024
0.4075520932674408,1.0,0.08220462501049042,1391.510504598,0.00911458395421505,-0.38779181241989136,0.8966026902198792,0.8304166793823242,4036,6199296.0,1.884868860244751,1746163321.0817165,32040,29.861980438232422,66.07829284667969,4035
0.3782552182674408,1.0,0.08498761802911758,1398.046598784,0.009765625931322575,-0.45996659994125366,0.8966026902198792,0.8226923942565918,4056,6230016.0,1.884868860244751,1746163327.6179647,32200,30.179689407348633,66.07829284667969,4055
0.4186198115348816,1.0,0.06547358632087708,1401.024216615,0.008463541977107525,-0.4323616027832031,0.8966026902198792,0.8610499501228333,4065,6243840.0,1.884868860244751,1746163330.5952377,32272,31.527345657348633,66.07829284667969,4064
0.3977864682674408,1.0,0.07008423656225204,1404.592230733,0.0078125,-0.5018225908279419,0.8966026902198792,0.8134146928787231,4076,6260736.0,1.884868860244751,1746163334.1635973,32360,30.33333396911621,66.07829284667969,4075
0.4785156548023224,1.0,0.07793214917182922,1406.55355595,0.008463541977107525,-0.5344604253768921,0.8966026902198792,0.9570313096046448,4082,6269952.0,1.884868860244751,1746163336.1248643,32408,31.397136688232422,66.07829284667969,4081
0.3567708432674408,1.0,0.07444365322589874,1412.097783969,0.010416666977107525,-0.4220445156097412,0.8966026902198792,0.8119621276855469,4099,6296064.0,1.884868860244751,1746163341.669016,32544,30.479167938232422,66.07829284667969,4098
0.3834635615348816,1.0,0.1337907910346985,1415.374566485,0.009765625931322575,-0.41579192876815796,0.8966026902198792,0.830992579460144,4109,6311424.0,1.884868860244751,1746163344.9457839,32624,31.162761688232422,66.07829284667969,4108
0.3001302182674408,1.0,0.09201506525278091,1422.559962347,0.0078125,-0.5604320168495178,0.8966026902198792,0.70432448387146,4131,6345216.0,1.884868860244751,1746163352.131216,32800,30.453126907348633,66.07829284667969,4130
0.4902344048023224,1.0,0.09117013216018677,1426.161960099,0.009765625931322575,-0.5270503759384155,0.8966026902198792,0.9804688096046448,4142,6362112.0,1.884868860244751,1746163355.7335286,32888,31.470054626464844,66.07829284667969,4141
0.3626302182674408,1.0,0.09072983264923096,1428.109085213,0.00911458395421505,-0.5165649652481079,0.8966026902198792,0.7705028653144836,4148,6371328.0,1.884868860244751,1746163357.6807053,32936,30.248699188232422,66.07829284667969,4147
0.4960937798023224,1.0,0.08163239061832428,1429.416999791,0.010416666977107525,-0.5252630710601807,0.8966026902198792,0.9921875596046448,4152,6377472.0,1.884868860244751,1746163358.9885626,32968,31.628908157348633,66.07829284667969,4151
0.4908854365348816,1.0,0.11586057394742966,1436.937384804,0.010416666977107525,-0.5657968521118164,0.8966026902198792,0.9817708730697632,4175,6412800.0,1.884868860244751,1746163366.5089574,33152,31.904949188232422,66.07829284667969,4174
0.4954427480697632,1.0,0.08344093710184097,1440.197028047,0.009765625931322575,-0.48104822635650635,0.8966026902198792,0.9908854961395264,4185,6428160.0,1.884868860244751,1746163369.7686086,33232,31.763023376464844,66.07829284667969,4184
0.5188802480697632,1.0,0.09590201824903488,1442.830629072,0.01106770895421505,-0.548346221446991,0.8966026902198792,1.0377604961395264,4193,6440448.0,1.884868860244751,1746163372.4020662,33296,31.854167938232422,66.07829284667969,4192
0.4746094048023224,1.0,0.12258270382881165,1444.484774577,0.00911458395421505,-0.5174837112426758,0.8966026902198792,0.9492188096046448,4198,6448128.0,1.884868860244751,1746163374.0563483,33336,31.789064407348633,66.07829284667969,4197
0.4622395932674408,1.0,0.10092835873365402,1452.95790898,0.012369791977107525,-0.5305430889129639,0.8966026902198792,0.9557681679725647,4224,6488064.0,1.884868860244751,1746163382.5295236,33544,31.736980438232422,66.07829284667969,4223
0.4726562798023224,1.0,0.12554267048835754,1459.544433787,0.01302083395421505,-0.5393019914627075,0.9712328910827637,0.9778575301170349,4244,6518784.0,1.9683512449264526,1746163389.1160212,33704,31.611980438232422,63.09178161621094,4243
0.4108073115348816,1.0,0.09634903073310852,1460.530573509,0.01106770895421505,-0.5627118945121765,0.9712328910827637,0.8627810478210449,4247,6523392.0,1.9683512449264526,1746163390.1021512,33728,31.029949188232422,63.09178161621094,4246
0.4414062798023224,1.0,0.12346836924552917,1462.505924562,0.012369791977107525,-0.5614683628082275,0.9712328910827637,0.9109357595443726,4253,6532608.0,1.9683512449264526,1746163392.0774705,33776,31.174480438232422,63.09178161621094,4252
0.4622395932674408,1.0,0.10938207805156708,1464.800749717,0.010416666977107525,-0.5106788277626038,0.9712328910827637,0.9548854827880859,4260,6543360.0,1.9683512449264526,1746163394.3723447,33832,32.02994918823242,63.09178161621094,4259
0.541015625,1.0,0.10901525616645813,1471.674143226,0.012369791977107525,-0.511787474155426,0.9712328910827637,1.08203125,4281,6575616.0,1.9683512449264526,1746163401.2457247,34000,32.10416793823242,63.09178161621094,4280
0.4726562798023224,1.0,0.11535215377807617,1477.872363374,0.010416666977107525,-0.47618216276168823,0.9712328910827637,0.9635189175605774,4300,6604800.0,1.9683512449264526,1746163407.4439113,34152,30.989585876464844,63.09178161621094,4299
0.5032552480697632,1.0,0.11575419455766678,1489.288977816,0.011718750931322575,-0.4641260802745819,0.9712328910827637,1.0152744054794312,4335,6658560.0,1.9683512449264526,1746163418.8605282,34432,31.518230438232422,63.09178161621094,4334
0.4928385615348816,1.0,0.08397583663463593,1492.265346475,0.01106770895421505,-0.45356252789497375,0.9712328910827637,0.9881527423858643,4344,6672384.0,1.9683512449264526,1746163421.836954,34504,31.264324188232422,63.09178161621094,4343
0.5559896230697632,1.0,0.09598401188850403,1492.911381155,0.014322916977107525,-0.4387279748916626,0.9712328910827637,1.1119792461395264,4346,6675456.0,1.9683512449264526,1746163422.4829922,34520,31.932292938232422,63.09178161621094,4345
0.4908854365348816,1.0,0.09200026094913483,1495.546037709,0.013671875931322575,-0.3922017216682434,0.9712328910827637,1.0141879320144653,4354,6687744.0,1.9683512449264526,1746163425.1174893,34584,31.895835876464844,63.09178161621094,4353
0.4492187798023224,1.0,0.08302921056747437,1516.43875649,0.01302083395421505,-0.425792932510376,0.9712328910827637,0.9597665667533875,4418,6786048.0,1.9683512449264526,1746163446.0103602,35096,32.122398376464844,63.09178161621094,4417
0.4707031548023224,1.0,0.09151042997837067,1520.339387471,0.014322916977107525,-0.43355220556259155,0.9712328910827637,0.9647722244262695,4430,6804480.0,1.9683512449264526,1746163449.9109707,35192,31.158855438232422,63.09178161621094,4429
0.5501302480697632,1.0,0.07928859442472458,1529.486429533,0.01302083395421505,-0.41838669776916504,0.9712328910827637,1.1002604961395264,4458,6847488.0,1.9683512449264526,1746163459.0580044,35416,31.973960876464844,63.09178161621094,4457
0.4928385615348816,1.0,0.08443786948919296,1529.812435399,0.012369791977107525,-0.42534273862838745,0.9712328910827637,1.018593668937683,4459,6849024.0,1.9683512449264526,1746163459.384012,35424,31.675783157348633,63.09178161621094,4458
0.4680989682674408,1.0,0.07395424693822861,1531.438775631,0.01106770895421505,-0.39246484637260437,0.9712328910827637,0.9361979365348816,4464,6856704.0,1.9683512449264526,1746163461.01036,35464,30.730470657348633,63.09178161621094,4463
0.5416666865348816,1.0,0.05185519903898239,1534.369956577,0.012369791977107525,-0.38690900802612305,0.9712328910827637,1.0833333730697632,4473,6870528.0,1.9683512449264526,1746163463.9415362,35536,32.087242126464844,63.09178161621094,4472
0.515625,1.0,0.06780923902988434,1536.330106626,0.013671875931322575,-0.3752136826515198,0.9712328910827637,1.0559945106506348,4479,6879744.0,1.9683512449264526,1746163465.9017236,35584,31.841148376464844,63.09178161621094,4478
0.4824219048023224,1.0,0.06723825633525848,1536.655697574,0.012369791977107525,-0.38485807180404663,0.9712328910827637,0.991197943687439,4480,6881280.0,1.9683512449264526,1746163466.227293,35592,31.722658157348633,63.09178161621094,4479
0.5592448115348816,1.0,0.06801290810108185,1553.650790049,0.01302083395421505,-0.39953622221946716,0.9712328910827637,1.1184896230697632,4532,6961152.0,1.9683512449264526,1746163483.2223716,36008,32.149742126464844,63.09178161621094,4531
0.5104166865348816,1.0,0.07578852772712708,1555.954515784,0.011718750931322575,-0.3264681398868561,0.9712328910827637,1.0652377605438232,4539,6971904.0,1.9683512449264526,1746163485.5259876,36064,32.114585876464844,63.09178161621094,4538
0.517578125,1.0,0.0600549690425396,1556.933073704,0.013671875931322575,-0.3388875424861908,0.9712328910827637,1.0618135929107666,4542,6976512.0,1.9683512449264526,1746163486.5046608,36088,32.032554626464844,63.09178161621094,4541
0.4921875298023224,1.0,0.06298980861902237,1557.579131492,0.013671875931322575,-0.3454511761665344,0.9712328910827637,1.0063858032226562,4544,6979584.0,1.9683512449264526,1746163487.1507287,36104,31.432292938232422,63.09178161621094,4543
0.5247396230697632,1.0,0.050323236733675,1560.585446665,0.01302083395421505,-0.29836660623550415,0.9718310236930847,1.0494792461395264,4553,6993408.0,1.9688926935195923,1746163490.1570303,36176,31.960939407348633,58.908992767333984,4552
0.544921875,1.0,0.053354062139987946,1561.565353655,0.014322916977107525,-0.2941080331802368,0.9718310236930847,1.08984375,4556,6998016.0,1.9688926935195923,1746163491.1368814,36200,32.10416793823242,58.908992767333984,4555
0.4986979365348816,1.0,0.05322756618261337,1562.56026237,0.01302083395421505,-0.3167538046836853,0.9718310236930847,1.0232857465744019,4559,7002624.0,1.9688926935195923,1746163492.131643,36224,32.12760543823242,58.908992767333984,4558
0.4973958730697632,1.0,0.06389938294887543,1567.108844619,0.012369791977107525,-0.301144003868103,0.9718310236930847,1.0126334428787231,4573,7024128.0,1.9688926935195923,1746163496.6804287,36336,31.434898376464844,58.908992767333984,4572
0.5266927480697632,1.0,0.09391213953495026,1569.083816326,0.01302083395421505,-0.29462313652038574,0.9718310236930847,1.0533854961395264,4579,7033344.0,1.9688926935195923,1746163498.6553938,36384,32.188804626464844,58.908992767333984,4578
0.5188802480697632,1.0,0.05108924210071564,1573.990745426,0.014322916977107525,-0.27398669719696045,0.9718310236930847,1.0377604961395264,4594,7056384.0,1.9688926935195923,1746163503.5623481,36504,31.865886688232422,58.908992767333984,4593
0.5377604365348816,1.0,0.06604160368442535,1575.616497215,0.01302083395421505,-0.2938205599784851,0.9718310236930847,1.080251693725586,4599,7064064.0,1.9688926935195923,1746163505.1880457,36544,31.787761688232422,58.908992767333984,4598
0.4804687798023224,1.0,0.05811368674039841,1575.944076711,0.012369791977107525,-0.30361926555633545,0.9718310236930847,0.9903003573417664,4600,7065600.0,1.9688926935195923,1746163505.5156584,36552,31.946617126464844,58.908992767333984,4599
0.564453125,1.0,0.07784934341907501,1577.573826415,0.013671875931322575,-0.27105575799942017,0.9718310236930847,1.12890625,4605,7073280.0,1.9688926935195923,1746163507.1453674,36592,32.25,58.908992767333984,4604
0.5240885615348816,1.0,0.1291598230600357,1578.546913848,0.012369791977107525,-0.2931187152862549,0.9718310236930847,1.0481771230697632,4608,7077888.0,1.9688926935195923,1746163508.1183496,36616,31.696617126464844,58.908992767333984,4607
0.556640625,1.0,0.07590019702911377,1592.328264003,0.014322916977107525,-0.28471678495407104,0.9718310236930847,1.11328125,4650,7142400.0,1.9688926935195923,1746163521.8998644,36952,31.894533157348633,58.908992767333984,4649
0.5279948115348816,1.0,0.06618597358465195,1595.909476929,0.013671875931322575,-0.350305438041687,0.9718310236930847,1.0559896230697632,4661,7159296.0,1.9688926935195923,1746163525.4810243,37040,31.350261688232422,58.908992767333984,4660
0.53515625,1.0,0.08951736986637115,1599.82258325,0.015625,-0.3873252868652344,0.9718310236930847,1.0703125,4673,7177728.0,1.9688926935195923,1746163529.3941894,37136,31.954429626464844,58.908992767333984,4672
0.564453125,1.0,0.06489722430706024,1603.424305809,0.01497395895421505,-0.3846135139465332,0.9718310236930847,1.12890625,4684,7194624.0,1.9688926935195923,1746163532.995882,37224,31.764324188232422,58.908992767333984,4683
0.5240885615348816,1.0,0.041330479085445404,1611.888457786,0.013671875931322575,-0.28393277525901794,0.9718310236930847,1.0481771230697632,4710,7234560.0,1.9688926935195923,1746163541.4600549,37432,31.341148376464844,58.908992767333984,4709
0.4980469048023224,1.0,0.0952286496758461,1616.81979108,0.012369791977107525,-0.31827226281166077,0.9718310236930847,0.9960938096046448,4725,7257600.0,1.9688926935195923,1746163546.3912392,37552,31.135417938232422,58.908992767333984,4724
0.5305989980697632,1.0,0.05230974778532982,1618.117407841,0.013671875931322575,-0.3473355770111084,0.9718310236930847,1.0611979961395264,4729,7263744.0,1.9688926935195923,1746163547.6890237,37584,32.19921875,58.908992767333984,4728
0.505859375,1.0,0.040472567081451416,1628.576897089,0.013671875931322575,-0.2699219584465027,0.9718310236930847,1.0380444526672363,4761,7312896.0,1.9688926935195923,1746163558.1483867,37840,31.717449188232422,58.908992767333984,4760
0.5638021230697632,1.0,0.0680161863565445,1632.189717605,0.01497395895421505,-0.23482590913772583,0.9718310236930847,1.1276042461395264,4772,7329792.0,1.9688926935195923,1746163561.7613022,37928,31.837242126464844,58.908992767333984,4771
0.5657552480697632,1.0,0.04074595868587494,1636.15791877,0.014322916977107525,-0.2692842185497284,0.9718310236930847,1.1315104961395264,4784,7348224.0,1.9688926935195923,1746163565.7294595,38024,31.763023376464844,58.908992767333984,4783
0.55078125,1.0,0.03518861532211304,1644.008494698,0.01497395895421505,-0.289719820022583,0.9718310236930847,1.1015625,4808,7385088.0,1.9688926935195923,1746163573.5800853,38216,31.813804626464844,58.908992767333984,4807
0.5299479365348816,1.0,0.03150676190853119,1650.538544303,0.014322916977107525,-0.2855740189552307,0.9718310236930847,1.0598958730697632,4828,7415808.0,1.9688926935195923,1746163580.1101265,38376,31.990886688232422,58.908992767333984,4827
0.5104166865348816,1.0,0.030456721782684326,1653.159317468,0.012369791977107525,-0.22498609125614166,0.9718310236930847,1.0208333730697632,4836,7428096.0,1.9688926935195923,1746163582.7308807,38440,31.854167938232422,58.908992767333984,4835
0.546875,1.0,0.03328809514641762,1654.131776664,0.01497395895421505,-0.2965320348739624,0.9718310236930847,1.09375,4839,7432704.0,1.9688926935195923,1746163583.7033935,38464,31.725261688232422,58.908992767333984,4838
