test_returned_won_episode,qvals,test_returned_episode_lengths,loss,env_step,returned_episode,grad_steps,returned_won_episode,_timestamp,returned_episode_lengths,test_returned_episode_returns,test_returned_episode,update_steps,returned_episode_returns,_step,_runtime
0.4901350140571594,-0.21293705701828003,50.83073806762695,0.45206135511398315,4763136.0,0.01953125186264515,24560,0.3398437798023224,1746457427.6333327,28.300783157348633,1.33395516872406,1.0,3101,0.8835304975509644,3100,1504.803879211
0.4901350140571594,-0.23632119596004486,50.83073806762695,0.37987828254699707,4767744.0,0.01497395895421505,24584,0.1354166716337204,1746457429.0359502,27.373699188232422,1.33395516872406,1.0,3104,0.5404837727546692,3103,1506.206478697
0.4901350140571594,-0.2160463035106659,50.83073806762695,0.41975414752960205,4783104.0,0.014322916977107525,24664,0.2031250149011612,1746457433.7022526,28.441408157348633,1.33395516872406,1.0,3114,0.6431553363800049,3113,1510.872753108
0.4901350140571594,-0.2600339651107788,50.83073806762695,0.33746272325515747,4795392.0,0.015625,24728,0.4244791865348816,1746457437.420346,29.546876907348633,1.33395516872406,1.0,3122,0.9792671203613281,3121,1514.590808171
0.4901350140571594,-0.2546870708465576,50.83073806762695,0.4576065242290497,4813824.0,0.017578125,24824,0.3535156548023224,1746457443.0165744,28.382814407348633,1.33395516872406,1.0,3134,0.8925031423568726,3133,1520.187021166
0.4901350140571594,-0.22916892170906067,50.83073806762695,0.4103996157646179,4853760.0,0.015625,25032,0.1315104216337204,1746457455.1214857,27.316408157348633,1.33395516872406,1.0,3160,0.5957744121551514,3159,1532.292053424
0.4901350140571594,-0.23986504971981049,50.83073806762695,0.44089317321777344,4875264.0,0.01888020895421505,25144,0.3118489682674408,1746457461.6433616,28.81184959411621,1.33395516872406,1.0,3174,0.8410786390304565,3173,1538.813856728
0.4901350140571594,-0.26975640654563904,50.83073806762695,0.4273110628128052,4887552.0,0.01953125186264515,25208,0.4029948115348816,1746457465.3709269,29.04622459411621,1.33395516872406,1.0,3182,0.9827145338058472,3181,1542.541750858
0.4901350140571594,-0.2718537449836731,50.83073806762695,0.45631006360054016,4895232.0,0.015625,25248,0.2955729365348816,1746457467.699163,28.080730438232422,1.33395516872406,1.0,3187,0.7644122838973999,3186,1544.869623313
0.4901350140571594,-0.26599612832069397,50.83073806762695,0.4413566589355469,4933632.0,0.0201822929084301,25448,0.4062500298023224,1746457479.3423202,27.191408157348633,1.33395516872406,1.0,3212,0.9667890667915344,3211,1556.512819549
0.4901350140571594,-0.2692197561264038,50.83073806762695,0.4394678473472595,4939776.0,0.0182291679084301,25480,0.2272135466337204,1746457481.1994195,27.431642532348633,1.33395516872406,1.0,3216,0.7454286217689514,3215,1558.369885204
0.4901350140571594,-0.2464924305677414,50.83073806762695,0.5298694968223572,4978176.0,0.01888020895421505,25680,0.2669270932674408,1746457492.838483,28.68099021911621,1.33395516872406,1.0,3241,0.8067068457603455,3240,1570.008966708
0.4901350140571594,-0.23829385638237,50.83073806762695,0.5377970933914185,4985856.0,0.017578125,25720,0.2493489682674408,1746457495.165953,27.35481834411621,1.33395516872406,1.0,3246,0.7120346426963806,3245,1572.336473752
0.49679192900657654,-0.21800345182418823,47.597618103027344,0.5628407597541809,5039616.0,0.015625,26000,0.1907552182674408,1746457511.585122,29.037761688232422,1.3292067050933838,1.0,3281,0.6827419996261597,3280,1588.755568197
0.49679192900657654,-0.19458898901939392,47.597618103027344,0.5081308484077454,5045760.0,0.015625,26032,0.2278645932674408,1746457513.4505625,28.04817771911621,1.3292067050933838,1.0,3285,0.6912586688995361,3284,1590.621115515
0.49679192900657654,-0.18821384012699127,47.597618103027344,0.47442805767059326,5047296.0,0.015625,26040,0.3632812798023224,1746457513.9203746,30.645183563232422,1.3292067050933838,1.0,3286,0.8807112574577332,3285,1591.090899463
0.49679192900657654,-0.18271908164024353,47.597618103027344,0.5415062308311462,5048832.0,0.0162760429084301,26048,0.2350260466337204,1746457514.386167,27.419923782348633,1.3292067050933838,1.0,3287,0.6489880084991455,3286,1591.556611477
0.49679192900657654,-0.2161477506160736,47.597618103027344,0.4969065487384796,5056512.0,0.01497395895421505,26088,0.3528645932674408,1746457516.7205625,30.139324188232422,1.3292067050933838,1.0,3292,0.9003036618232727,3291,1593.891141339
0.49679192900657654,-0.248308002948761,47.597618103027344,1.0296612977981567,5133312.0,0.01888020895421505,26488,0.140625,1746457540.0243087,29.11849021911621,1.3292067050933838,1.0,3342,0.5626832842826843,3341,1617.194958831
0.49679192900657654,-0.20983195304870605,47.597618103027344,0.40422189235687256,5151744.0,0.01692708395421505,26584,0.3919270932674408,1746457545.6267064,29.30403709411621,1.3292067050933838,1.0,3354,0.924749493598938,3353,1622.79727223
0.49679192900657654,-0.17928452789783478,47.597618103027344,0.38419002294540405,5164032.0,0.01692708395421505,26648,0.4192708432674408,1746457549.3416507,27.992189407348633,1.3292067050933838,1.0,3362,0.9562284350395203,3361,1626.512143228
0.49679192900657654,-0.2020435631275177,47.597618103027344,0.382004976272583,5174784.0,0.017578125,26704,0.2207031399011612,1746457552.6006913,27.879558563232422,1.3292067050933838,1.0,3369,0.7149925827980042,3368,1629.771134345
0.49679192900657654,-0.2675907015800476,47.597618103027344,0.4628959894180298,5207040.0,0.01692708395421505,26872,0.2825520932674408,1746457562.3994493,30.299480438232422,1.3292067050933838,1.0,3390,0.7995620965957642,3389,1639.569957575
0.49679192900657654,-0.250591516494751,47.597618103027344,0.46511638164520264,5222400.0,0.01302083395421505,26952,0.3059895932674408,1746457567.0629146,30.34114646911621,1.3292067050933838,1.0,3400,0.7416990399360657,3399,1644.233385068
0.49679192900657654,-0.2561872899532318,47.597618103027344,0.5415735244750977,5236224.0,0.01692708395421505,27024,0.2161458432674408,1746457571.2618916,28.897136688232422,1.3292067050933838,1.0,3409,0.6957190036773682,3408,1648.432401164
0.49679192900657654,-0.2698279619216919,47.597618103027344,0.43997281789779663,5250048.0,0.0162760429084301,27096,0.3352864682674408,1746457575.5022602,28.33333396911621,1.3292067050933838,1.0,3418,0.8361133933067322,3417,1652.672956153
0.49679192900657654,-0.2723928689956665,47.597618103027344,0.3856264650821686,5277696.0,0.01302083395421505,27240,0.3183594048023224,1746457583.87806,28.725261688232422,1.3292067050933838,1.0,3436,0.7656522989273071,3435,1661.048627067
0.49679192900657654,-0.2839938998222351,47.597618103027344,0.4247172474861145,5323776.0,0.013671875931322575,27480,0.2226562649011612,1746457597.8395197,30.440105438232422,1.3292067050933838,1.0,3466,0.7089199423789978,3465,1675.00998923
0.49679192900657654,-0.28833508491516113,47.597618103027344,0.5047054290771484,5392896.0,0.013671875931322575,27840,0.134765625,1746457618.8052473,27.740886688232422,1.3292067050933838,1.0,3511,0.5700395107269287,3510,1695.9757023
0.49679192900657654,-0.2898212671279907,47.597618103027344,0.5058377385139465,5399040.0,0.014322916977107525,27872,0.2154947966337204,1746457620.66076,29.617189407348633,1.3292067050933838,1.0,3515,0.6995106339454651,3514,1697.831202404
0.49679192900657654,-0.30673539638519287,47.597618103027344,0.48270684480667114,5408256.0,0.01497395895421505,27920,0.3710937798023224,1746457623.4576788,30.199220657348633,1.3292067050933838,1.0,3521,0.8811450600624084,3520,1700.628102827
0.49679192900657654,-0.24586908519268036,47.597618103027344,0.48766493797302246,5425152.0,0.015625,28008,0.4055989682674408,1746457628.5727298,29.267580032348633,1.3292067050933838,1.0,3532,0.9504876732826233,3531,1705.743392645
0.49679192900657654,-0.25066208839416504,47.597618103027344,0.4941612482070923,5431296.0,0.0162760429084301,28040,0.3632812798023224,1746457630.4401057,30.143230438232422,1.3292067050933838,1.0,3536,0.9020902514457703,3535,1707.610569202
0.49679192900657654,-0.24282929301261902,47.597618103027344,0.4681776165962219,5434368.0,0.01497395895421505,28056,0.3535156548023224,1746457631.3768103,28.151042938232422,1.3292067050933838,1.0,3538,0.8288323879241943,3537,1708.547410438
0.49679192900657654,-0.2391335517168045,47.597618103027344,0.4572139382362366,5446656.0,0.015625,28120,0.4003906548023224,1746457635.1110651,30.535158157348633,1.3292067050933838,1.0,3546,0.9138830900192261,3545,1712.281527065
0.49679192900657654,-0.31857794523239136,47.597618103027344,0.3615068197250366,5488128.0,0.013671875931322575,28336,0.4283854365348816,1746457647.691388,29.707033157348633,1.3292067050933838,1.0,3573,0.9708584547042847,3572,1724.86189191
0.49679192900657654,-0.2702137529850006,47.597618103027344,0.33550766110420227,5489664.0,0.015625,28344,0.2890625298023224,1746457648.1557894,29.98958396911621,1.3292067050933838,1.0,3574,0.7759943008422852,3573,1725.326239446
0.5548503994941711,-0.2984374761581421,47.38077926635742,0.44495120644569397,5543424.0,0.015625,28624,0.1751302182674408,1746457664.568353,28.19661521911621,1.3982758522033691,1.0,3609,0.6185998320579529,3608,1741.738906909
0.5548503994941711,-0.28219810128211975,47.38077926635742,0.5803332924842834,5564928.0,0.01692708395421505,28736,0.3085937798023224,1746457671.0868275,25.902996063232422,1.3982758522033691,1.0,3623,0.7753028273582458,3622,1748.257277544
0.5548503994941711,-0.2701709270477295,47.38077926635742,0.3469289541244507,5572608.0,0.0162760429084301,28776,0.1673177182674408,1746457673.4151275,26.92513084411621,1.3982758522033691,1.0,3628,0.5928547382354736,3627,1750.585736054
0.5548503994941711,-0.2669832706451416,47.38077926635742,0.3658539950847626,5584896.0,0.014322916977107525,28840,0.255859375,1746457677.1455526,28.264324188232422,1.3982758522033691,1.0,3636,0.7348778247833252,3635,1754.315997647
0.5548503994941711,-0.29053550958633423,47.38077926635742,0.3587813973426819,5587968.0,0.017578125,28856,0.3515625298023224,1746457678.0834813,27.62825584411621,1.3982758522033691,1.0,3638,0.8660513162612915,3637,1755.254018412
0.5548503994941711,-0.26431140303611755,47.38077926635742,0.40800440311431885,5612544.0,0.0162760429084301,28984,0.3945312798023224,1746457685.5486393,29.36849021911621,1.3982758522033691,1.0,3654,0.9054484367370605,3653,1762.719101679
0.5548503994941711,-0.25249290466308594,47.38077926635742,0.4377516806125641,5618688.0,0.01692708395421505,29016,0.3502604365348816,1746457687.4036033,27.90559959411621,1.3982758522033691,1.0,3658,0.8835565447807312,3657,1764.574061448
0.5548503994941711,-0.2687094211578369,47.38077926635742,0.5032427310943604,5638656.0,0.01497395895421505,29120,0.2552083432674408,1746457693.461482,28.080080032348633,1.3982758522033691,1.0,3671,0.7047346830368042,3670,1770.632057964
0.5548503994941711,-0.2710718512535095,47.38077926635742,0.5130946636199951,5654016.0,0.01497395895421505,29200,0.27734375,1746457698.1209729,30.084636688232422,1.3982758522033691,1.0,3681,0.7321426868438721,3680,1775.291543066
0.5548503994941711,-0.25415468215942383,47.38077926635742,0.5446903705596924,5661696.0,0.015625,29240,0.2031250149011612,1746457700.4474447,29.916667938232422,1.3982758522033691,1.0,3686,0.6811290979385376,3685,1777.617881927
0.5548503994941711,-0.26980990171432495,47.38077926635742,0.45106571912765503,5697024.0,0.01497395895421505,29424,0.2174479216337204,1746457711.1484845,29.281251907348633,1.3982758522033691,1.0,3709,0.6702377796173096,3708,1788.319060295
0.5548503994941711,-0.30490952730178833,47.38077926635742,0.4252545237541199,5730816.0,0.01497395895421505,29600,0.4055989682674408,1746457721.380418,29.09114646911621,1.3982758522033691,1.0,3731,0.9136589765548706,3730,1798.551036103
0.5548503994941711,-0.27157336473464966,47.38077926635742,0.3916398882865906,5769216.0,0.01497395895421505,29800,0.4316406548023224,1746457733.0460632,29.336589813232422,1.3982758522033691,1.0,3756,0.9720183610916138,3755,1810.21667281
0.5548503994941711,-0.29934847354888916,47.38077926635742,0.4337448477745056,5786112.0,0.012369791977107525,29888,0.3098958432674408,1746457738.1692991,29.50911521911621,1.3982758522033691,1.0,3767,0.7844407558441162,3766,1815.339766263
0.5548503994941711,-0.24003127217292786,47.38077926635742,0.42898035049438477,5798400.0,0.0162760429084301,29952,0.3450520932674408,1746457741.9042034,30.287111282348633,1.3982758522033691,1.0,3775,0.8518069982528687,3774,1819.074704286
0.5548503994941711,-0.2631773054599762,47.38077926635742,0.3323146104812622,5815296.0,0.01692708395421505,30040,0.3131510615348816,1746457747.0170188,27.87825584411621,1.3982758522033691,1.0,3786,0.8248633742332458,3785,1824.18748716
0.5548503994941711,-0.2759273648262024,47.38077926635742,0.3027208149433136,5841408.0,0.0162760429084301,30176,0.3893229365348816,1746457754.9472797,29.24349021911621,1.3982758522033691,1.0,3803,0.9110166430473328,3802,1832.117823439
0.5548503994941711,-0.27931442856788635,47.38077926635742,0.3440462052822113,5864448.0,0.0162760429084301,30296,0.3938802182674408,1746457761.9158118,30.02083396911621,1.3982758522033691,1.0,3818,0.9539608359336853,3817,1839.086374691
0.5548503994941711,-0.2922041416168213,47.38077926635742,0.3304903507232666,5878272.0,0.017578125,30368,0.3769531548023224,1746457766.1179423,28.652345657348633,1.3982758522033691,1.0,3827,0.9301156997680664,3826,1843.288400187
0.5548503994941711,-0.29727697372436523,47.38077926635742,0.2811359763145447,5901312.0,0.0162760429084301,30488,0.3066406548023224,1746457773.1541255,28.524089813232422,1.3982758522033691,1.0,3842,0.8060295581817627,3841,1850.324594358
0.5548503994941711,-0.3249051570892334,47.38077926635742,0.28192320466041565,5927424.0,0.01692708395421505,30624,0.2167968899011612,1746457781.078954,28.187501907348633,1.3982758522033691,1.0,3859,0.6749016046524048,3858,1858.249593384
0.5548503994941711,-0.3425014019012451,47.38077926635742,0.30560117959976196,5938176.0,0.015625,30680,0.2545573115348816,1746457784.3459592,29.296876907348633,1.3982758522033691,1.0,3866,0.7422747611999512,3865,1861.516451568
0.5548503994941711,-0.38273781538009644,47.38077926635742,0.32529979944229126,5965824.0,0.01497395895421505,30824,0.2428385615348816,1746457792.7348523,29.589845657348633,1.3982758522033691,1.0,3884,0.73011314868927,3883,1869.905377007
0.60317462682724,-0.34749627113342285,48.148460388183594,0.27925410866737366,6005760.0,0.0162760429084301,31032,0.3203125298023224,1746457804.9514604,29.04036521911621,1.4673768281936646,1.0,3910,0.8393537402153015,3909,1882.121902353
0.60317462682724,-0.3843831419944763,48.148460388183594,0.2651541233062744,6014976.0,0.01497395895421505,31080,0.4016927182674408,1746457807.7447824,28.816408157348633,1.4673768281936646,1.0,3916,0.8957273364067078,3915,1884.915212388
0.60317462682724,-0.33264970779418945,48.148460388183594,0.38257521390914917,6050304.0,0.01692708395421505,31264,0.4147135615348816,1746457818.476134,29.660158157348633,1.4673768281936646,1.0,3939,1.0066757202148438,3938,1895.64678178
0.60317462682724,-0.33146002888679504,48.148460388183594,0.29257386922836304,6124032.0,0.015625,31648,0.2011718899011612,1746457840.7744458,29.000652313232422,1.4673768281936646,1.0,3987,0.6469343900680542,3986,1917.945023157
0.60317462682724,-0.36527812480926514,48.148460388183594,0.28404271602630615,6145536.0,0.01692708395421505,31760,0.4042969048023224,1746457847.2682772,29.43880271911621,1.4673768281936646,1.0,4001,0.9577370285987854,4000,1924.43888404
0.60317462682724,-0.4233395755290985,48.148460388183594,0.28229373693466187,6182400.0,0.0162760429084301,31952,0.501953125,1746457858.4013138,29.401042938232422,1.4673768281936646,1.0,4025,1.097316026687622,4024,1935.571979132
0.60317462682724,-0.42851522564888,48.148460388183594,0.31256234645843506,6191616.0,0.014322916977107525,32000,0.1920572966337204,1746457861.1820416,28.87044334411621,1.4673768281936646,1.0,4031,0.6587031483650208,4030,1938.352676966
0.60317462682724,-0.44267863035202026,48.148460388183594,0.24881213903427124,6194688.0,0.015625,32016,0.3528645932674408,1746457862.1077363,30.43489646911621,1.4673768281936646,1.0,4033,0.8882442712783813,4032,1939.278342026
0.60317462682724,-0.46961647272109985,48.148460388183594,0.3092978596687317,6222336.0,0.01692708395421505,32160,0.3346354365348816,1746457870.4505568,28.70833396911621,1.4673768281936646,1.0,4051,0.814706563949585,4050,1947.620931024
0.60317462682724,-0.4654505252838135,48.148460388183594,0.2159867286682129,6269952.0,0.0162760429084301,32408,0.3398437798023224,1746457884.8018134,28.916017532348633,1.4673768281936646,1.0,4082,0.8713223338127136,4081,1961.972187314
0.60317462682724,-0.4787740111351013,48.148460388183594,0.45239076018333435,6285312.0,0.01497395895421505,32488,0.3391927182674408,1746457889.427466,29.37239646911621,1.4673768281936646,1.0,4092,0.8096761703491211,4091,1966.597863859
0.60317462682724,-0.5139428377151489,48.148460388183594,0.3922845423221588,6288384.0,0.015625,32504,0.3893229365348816,1746457890.3515165,27.39583396911621,1.4673768281936646,1.0,4094,0.9563343524932861,4093,1967.5219261
0.60317462682724,-0.5037139654159546,48.148460388183594,0.2656000852584839,6299136.0,0.015625,32560,0.3196614682674408,1746457893.6007683,29.279949188232422,1.4673768281936646,1.0,4101,0.8130659461021423,4100,1970.771179656
0.60317462682724,-0.44642961025238037,48.148460388183594,0.2809898853302002,6305280.0,0.015625,32592,0.2591145932674408,1746457895.4521816,28.26302146911621,1.4673768281936646,1.0,4105,0.7503076195716858,4104,1972.622541786
0.60317462682724,-0.48387616872787476,48.148460388183594,0.25343018770217896,6308352.0,0.01888020895421505,32608,0.2955729365348816,1746457896.3782263,25.414714813232422,1.4673768281936646,1.0,4107,0.7932707071304321,4106,1973.548617983
0.60317462682724,-0.47021782398223877,48.148460388183594,0.22460462152957916,6334464.0,0.0182291679084301,32744,0.4212239682674408,1746457904.241301,28.69661521911621,1.4673768281936646,1.0,4124,0.9597421288490295,4123,1981.41169983
0.60317462682724,-0.47018668055534363,48.148460388183594,0.24743308126926422,6357504.0,0.0182291679084301,32864,0.3951823115348816,1746457911.166711,27.891277313232422,1.4673768281936646,1.0,4139,0.9530329704284668,4138,1988.337103854
0.60317462682724,-0.5076503753662109,48.148460388183594,0.23422566056251526,6403584.0,0.0182291679084301,33104,0.3535156548023224,1746457925.0437207,25.919923782348633,1.4673768281936646,1.0,4169,0.8660333156585693,4168,2002.21412902
0.60317462682724,-0.5031057596206665,48.148460388183594,0.23498153686523438,6408192.0,0.01888020895421505,33128,0.3958333432674408,1746457926.4303784,29.65364646911621,1.4673768281936646,1.0,4172,0.9538745284080505,4171,2003.6007694
0.60317462682724,-0.5080453753471375,48.148460388183594,0.2809790372848511,6411264.0,0.01692708395421505,33144,0.4609375298023224,1746457927.3552089,28.746746063232422,1.4673768281936646,1.0,4174,1.035050630569458,4173,2004.525575558
0.60317462682724,-0.4944549798965454,48.148460388183594,0.2456209659576416,6422016.0,0.01692708395421505,33200,0.3222656548023224,1746457930.5904438,27.13216209411621,1.4673768281936646,1.0,4181,0.8253006935119629,4180,2007.760811853
0.60317462682724,-0.45364660024642944,48.148460388183594,0.23001830279827118,6426624.0,0.0201822929084301,33224,0.3281250298023224,1746457931.9805362,28.111980438232422,1.4673768281936646,1.0,4184,0.8727463483810425,4183,2009.150963096
0.60317462682724,-0.513367772102356,48.148460388183594,0.2580815553665161,6440448.0,0.0201822929084301,33296,0.3105469048023224,1746457936.144541,28.13997459411621,1.4673768281936646,1.0,4193,0.8628571033477783,4192,2013.314916437
0.5504438877105713,-0.5224487781524658,42.89265441894531,0.22476166486740112,6492672.0,0.0182291679084301,33568,0.4069010615348816,1746457951.9943428,29.19466209411621,1.3923747539520264,1.0,4227,0.9683098196983337,4226,2029.164700712
0.5504438877105713,-0.5214950442314148,42.89265441894531,0.2619101107120514,6498816.0,0.0182291679084301,33600,0.4003906548023224,1746457953.8506684,27.84895896911621,1.3923747539520264,1.0,4231,0.9713588953018188,4230,2031.021043552
0.5504438877105713,-0.5289893746376038,42.89265441894531,0.2302176058292389,6506496.0,0.0162760429084301,33640,0.3574219048023224,1746457956.164054,27.740886688232422,1.3923747539520264,1.0,4236,0.8772280812263489,4235,2033.334444292
0.5504438877105713,-0.5529011487960815,42.89265441894531,0.2370559275150299,6517248.0,0.017578125,33696,0.4746094048023224,1746457959.400443,28.25911521911621,1.3923747539520264,1.0,4243,1.0282732248306274,4242,2036.570837462
0.5504438877105713,-0.5509238243103027,42.89265441894531,0.24165627360343933,6524928.0,0.015625,33736,0.275390625,1746457961.7140594,27.328777313232422,1.3923747539520264,1.0,4248,0.7656679749488831,4247,2038.884483446
0.5504438877105713,-0.5529908537864685,42.89265441894531,0.30087220668792725,6543360.0,0.01888020895421505,33832,0.3756510615348816,1746457967.2625093,26.772136688232422,1.3923747539520264,1.0,4260,0.8812205195426941,4259,2044.432899503
0.5504438877105713,-0.5058117508888245,42.89265441894531,0.2912243604660034,6597120.0,0.0182291679084301,34112,0.3528645932674408,1746457983.5078526,28.762371063232422,1.3923747539520264,1.0,4295,0.8918506503105164,4294,2060.678259669
0.5504438877105713,-0.5463753938674927,42.89265441894531,0.33361348509788513,6641664.0,0.01692708395421505,34344,0.2571614682674408,1746457996.9289644,27.625001907348633,1.3923747539520264,1.0,4324,0.730285108089447,4323,2074.099370845
0.5504438877105713,-0.5611135959625244,42.89265441894531,0.3413989841938019,6660096.0,0.01953125186264515,34440,0.4003906548023224,1746458002.4745703,28.52083396911621,1.3923747539520264,1.0,4336,0.9796777367591858,4335,2079.644976083
0.5504438877105713,-0.5761406421661377,42.89265441894531,0.3392074704170227,6667776.0,0.015625,34480,0.2369791716337204,1746458004.790663,30.039714813232422,1.3923747539520264,1.0,4341,0.7553965449333191,4340,2081.961051355
0.5504438877105713,-0.5578275322914124,42.89265441894531,0.3071107268333435,6669312.0,0.017578125,34488,0.3710937798023224,1746458005.2529042,27.625001907348633,1.3923747539520264,1.0,4342,0.8804743885993958,4341,2082.423315872
0.5504438877105713,-0.5718091726303101,42.89265441894531,0.3193708062171936,6670848.0,0.017578125,34496,0.3776041865348816,1746458005.7150798,28.022136688232422,1.3923747539520264,1.0,4343,0.9264870285987854,4342,2082.885481843
0.5504438877105713,-0.5437735319137573,42.89265441894531,0.3255120515823364,6720000.0,0.0182291679084301,34752,0.3437500298023224,1746458020.5203378,29.646486282348633,1.3923747539520264,1.0,4375,0.8756890296936035,4374,2097.690739458
0.5504438877105713,-0.5604647397994995,42.89265441894531,0.315530389547348,6721536.0,0.01692708395421505,34760,0.3912760615348816,1746458020.9855006,29.795574188232422,1.3923747539520264,1.0,4376,0.9575193524360657,4375,2098.155931916
0.5504438877105713,-0.5784248113632202,42.89265441894531,0.34359073638916016,6726144.0,0.01692708395421505,34784,0.3984375298023224,1746458022.373273,29.77864646911621,1.3923747539520264,1.0,4379,0.9280954003334045,4378,2099.543669009
0.5504438877105713,-0.5992705225944519,42.89265441894531,0.33826667070388794,6738432.0,0.017578125,34848,0.3828125298023224,1746458026.0734758,29.29622459411621,1.3923747539520264,1.0,4387,0.9058493971824646,4386,2103.243862408
0.5504438877105713,-0.5794386267662048,42.89265441894531,0.2856401801109314,6761472.0,0.0162760429084301,34968,0.3743489682674408,1746458033.0181227,28.17513084411621,1.3923747539520264,1.0,4402,0.9221959710121155,4401,2110.188554931
0.5504438877105713,-0.6404579281806946,42.89265441894531,0.3087179362773895,6784512.0,0.01692708395421505,35088,0.3958333432674408,1746458039.947564,28.988283157348633,1.3923747539520264,1.0,4417,0.9759926795959473,4416,2117.117965513
0.5504438877105713,-0.5513073205947876,42.89265441894531,0.29796281456947327,6838272.0,0.01888020895421505,35368,0.3463541865348816,1746458056.1417012,27.78645896911621,1.3923747539520264,1.0,4452,0.8649042844772339,4451,2133.31207101
0.5504438877105713,-0.5805742144584656,42.89265441894531,0.2824298143386841,6855168.0,0.015625,35456,0.4798177480697632,1746458061.225082,30.261720657348633,1.3923747539520264,1.0,4463,1.0417619943618774,4462,2138.39548002
0.5504438877105713,-0.6104754209518433,42.89265441894531,0.34275901317596436,6882816.0,0.0182291679084301,35600,0.4921875298023224,1746458069.553435,29.022136688232422,1.3923747539520264,1.0,4481,1.0946930646896362,4480,2146.723832203
0.5504438877105713,-0.597318708896637,42.89265441894531,0.30226191878318787,6892032.0,0.01692708395421505,35648,0.3971354365348816,1746458072.328369,28.84114646911621,1.3923747539520264,1.0,4487,0.9286378622055054,4486,2149.498755408
0.5504438877105713,-0.570380449295044,42.89265441894531,0.3439876437187195,6901248.0,0.01888020895421505,35696,0.1516927182674408,1746458075.102752,27.27278709411621,1.3923747539520264,1.0,4493,0.6041738390922546,4492,2152.273130347
0.5504438877105713,-0.607383131980896,42.89265441894531,0.2993008494377136,6904320.0,0.01953125186264515,35712,0.4531250298023224,1746458076.0269527,28.365886688232422,1.3923747539520264,1.0,4495,1.050366997718811,4494,2153.197331822
0.5504438877105713,-0.6169127821922302,42.89265441894531,0.2797638177871704,6907392.0,0.01692708395421505,35728,0.3300781548023224,1746458076.9518278,28.490886688232422,1.3923747539520264,1.0,4497,0.8421686887741089,4496,2154.122263406
0.5504438877105713,-0.6503191590309143,42.89265441894531,0.30223751068115234,6924288.0,0.0182291679084301,35816,0.4231770932674408,1746458082.0387316,27.716798782348633,1.3923747539520264,1.0,4508,0.9872841238975525,4507,2159.209133214
0.5504438877105713,-0.6057947874069214,42.89265441894531,0.31116700172424316,6938112.0,0.017578125,35888,0.3391927182674408,1746458086.2014074,30.184246063232422,1.3923747539520264,1.0,4517,0.8519264459609985,4516,2163.371811565
0.5504438877105713,-0.5954115390777588,42.89265441894531,0.2768380045890808,6961152.0,0.017578125,36008,0.3704427182674408,1746458093.13581,29.17903709411621,1.3923747539520264,1.0,4532,0.9403483271598816,4531,2170.306197117
0.5504438877105713,-0.615776777267456,42.89265441894531,0.2796934247016907,6973440.0,0.01692708395421505,36072,0.4544270932674408,1746458096.841891,28.251955032348633,1.3923747539520264,1.0,4540,1.0136992931365967,4539,2174.012266967
0.5504438877105713,-0.6363157033920288,42.89265441894531,0.30555808544158936,6982656.0,0.01888020895421505,36120,0.3352864682674408,1746458099.6172166,27.348308563232422,1.3923747539520264,1.0,4546,0.8672821521759033,4545,2176.787576001
0.6640419960021973,-0.6274964213371277,45.94313049316406,0.2989199161529541,7014912.0,0.015625,36288,0.251953125,1746458109.448105,28.850261688232422,1.5517256259918213,0.9999999403953552,4567,0.7556314468383789,4566,2186.618498468
0.6640419960021973,-0.617928147315979,45.94313049316406,0.3292022943496704,7027200.0,0.0162760429084301,36352,0.3717448115348816,1746458113.1456103,29.601564407348633,1.5517256259918213,0.9999999403953552,4575,0.9034839868545532,4574,2190.316008271
0.6640419960021973,-0.6025440692901611,45.94313049316406,0.2928946018218994,7031808.0,0.01953125186264515,36376,0.3932291865348816,1746458114.5331182,27.587892532348633,1.5517256259918213,0.9999999403953552,4578,0.9691651463508606,4577,2191.703514939
0.6640419960021973,-0.6834794878959656,45.94313049316406,0.275052934885025,7045632.0,0.017578125,36448,0.4049479365348816,1746458118.6860914,27.492189407348633,1.5517256259918213,0.9999999403953552,4587,0.9459592700004578,4586,2195.856521805
0.6640419960021973,-0.6457961797714233,45.94313049316406,0.2920350134372711,7050240.0,0.01692708395421505,36472,0.3763020932674408,1746458120.072773,28.373048782348633,1.5517256259918213,0.9999999403953552,4590,0.9235067367553711,4589,2197.243211571
0.6640419960021973,-0.6738174557685852,45.94313049316406,0.2861950993537903,7064064.0,0.01953125186264515,36544,0.3880208432674408,1746458124.2340317,28.559246063232422,1.5517256259918213,0.9999999403953552,4599,0.9331010580062866,4598,2201.404410472
0.6640419960021973,-0.6809732913970947,45.94313049316406,0.28433549404144287,7067136.0,0.0162760429084301,36560,0.3750000298023224,1746458125.1584623,28.774089813232422,1.5517256259918213,0.9999999403953552,4601,0.9000421166419983,4600,2202.328826413
0.6640419960021973,-0.7247706651687622,45.94313049316406,0.5041295886039734,7099392.0,0.01692708395421505,36728,0.4420573115348816,1746458134.867237,29.566408157348633,1.5517256259918213,0.9999999403953552,4622,1.0155673027038574,4621,2212.037616238
0.6640419960021973,-0.6978154182434082,45.94313049316406,0.27160191535949707,7110144.0,0.01692708395421505,36784,0.3945312798023224,1746458138.103183,28.443361282348633,1.5517256259918213,0.9999999403953552,4629,0.9435270428657532,4628,2215.273562347
