test_returned_won_episode,test_returned_episode_returns,_runtime,returned_episode_lengths,returned_episode_returns,qvals,returned_won_episode,grad_steps,test_returned_episode,loss,update_steps,test_returned_episode_lengths,_step,env_step,_timestamp,returned_episode
0.7368420958518982,1.7173173427581787,1390.900371838,30.033855438232422,0.6544055342674255,-0.35628288984298706,0.28515625,26688,1.0,0.14423173666000366,3367,83.89279174804688,3366,5171712.0,1746160076.7785518,0.0078125
0.7368420958518982,1.7173173427581787,1391.301908189,30.12630271911621,0.7385940551757812,-0.3797905445098877,0.3450520932674408,26696,1.0,0.1314559429883957,3368,83.89279174804688,3367,5173248.0,1746160077.1800869,0.0078125
0.7368420958518982,1.7173173427581787,1393.308942784,27.506511688232422,0.5063934326171875,-0.38606739044189453,0.203125,26736,1.0,0.11394591629505157,3373,83.89279174804688,3372,5180928.0,1746160079.1871085,0.0078125
0.7368420958518982,1.7173173427581787,1395.717911001,28.510417938232422,0.6293148398399353,-0.3361268639564514,0.2942708432674408,26784,1.0,0.14386223256587982,3379,83.89279174804688,3378,5190144.0,1746160081.596095,0.0078125
0.7368420958518982,1.7173173427581787,1399.33149759,27.96224021911621,0.5725472569465637,-0.31552696228027344,0.2369791716337204,26856,1.0,0.12571501731872559,3388,83.89279174804688,3387,5203968.0,1746160085.2096648,0.0078125
0.7368420958518982,1.7173173427581787,1408.5772982,27.28125,0.5478862524032593,-0.29273343086242676,0.2330729216337204,27040,1.0,0.13093030452728271,3411,83.89279174804688,3410,5239296.0,1746160094.4554656,0.0078125
0.7368420958518982,1.7173173427581787,1411.394314328,29.73958396911621,0.6611179113388062,-0.44704967737197876,0.2942708432674408,27096,1.0,0.13880394399166107,3418,83.89279174804688,3417,5250048.0,1746160097.27249,0.0078125
0.7368420958518982,1.7173173427581787,1420.646244386,29.34375,0.6878032684326172,-0.3091976046562195,0.322265625,27280,1.0,0.14813721179962158,3441,83.89279174804688,3440,5285376.0,1746160106.5243747,0.0078125
0.7368420958518982,1.7173173427581787,1426.267045435,28.86067771911621,0.64626544713974,-0.344190776348114,0.3014323115348816,27392,1.0,0.18890491127967834,3455,83.89279174804688,3454,5306880.0,1746160112.1452205,0.0078125
0.7368420958518982,1.7173173427581787,1431.486131292,29.94921875,0.5151004195213318,-0.3223972022533417,0.17578125,27496,1.0,0.17613017559051514,3468,83.89279174804688,3467,5326848.0,1746160117.3643184,0.0078125
0.7368420958518982,1.7173173427581787,1432.288971842,28.326824188232422,0.5414276123046875,-0.3449396789073944,0.2161458432674408,27512,1.0,0.15658894181251526,3470,83.89279174804688,3469,5329920.0,1746160118.1671524,0.0078125
0.7368420958518982,1.7173173427581787,1437.107452182,27.46484375,0.5679892301559448,-0.3685080111026764,0.25,27608,1.0,0.13836568593978882,3482,83.89279174804688,3481,5348352.0,1746160122.985644,0.0078125
0.7368420958518982,1.7173173427581787,1437.909950297,27.748699188232422,0.5500438213348389,-0.4023522734642029,0.234375,27624,1.0,0.1502470076084137,3484,83.89279174804688,3483,5351424.0,1746160123.7881498,0.0078125
0.7368420958518982,1.7173173427581787,1440.720676506,27.10286521911621,0.5041316747665405,-0.3510631024837494,0.2018229216337204,27680,1.0,0.13721856474876404,3491,83.89279174804688,3490,5362176.0,1746160126.598835,0.0078125
0.7368420958518982,1.7173173427581787,1447.14728457,28.69270896911621,0.6219808459281921,-0.36805522441864014,0.2799479365348816,27808,1.0,0.16249190270900726,3507,83.89279174804688,3506,5386752.0,1746160133.0254593,0.0078125
0.7368420958518982,1.7173173427581787,1450.362500152,28.108074188232422,0.5778462886810303,-0.34999555349349976,0.240234375,27872,1.0,0.15987397730350494,3515,83.89279174804688,3514,5399040.0,1746160136.2406635,0.0078125
0.7368420958518982,1.7173173427581787,1450.763950655,29.58724021911621,0.7237507700920105,-0.36388152837753296,0.3385416865348816,27880,1.0,0.14815139770507812,3516,83.89279174804688,3515,5400576.0,1746160136.6421404,0.0078125
0.7368420958518982,1.7173173427581787,1451.968291933,28.99739646911621,0.5440638065338135,-0.33517467975616455,0.2037760466337204,27904,1.0,0.14880603551864624,3519,83.89279174804688,3518,5405184.0,1746160137.8464873,0.0078125
0.7368420958518982,1.7173173427581787,1464.42285402,27.381511688232422,0.5330969095230103,-0.35756129026412964,0.224609375,28152,1.0,0.1255902647972107,3550,83.89279174804688,3549,5452800.0,1746160150.3010535,0.0078125
0.7368420958518982,1.7173173427581787,1470.04423797,28.389324188232422,0.6242989897727966,-0.2641432285308838,0.2779948115348816,28264,1.0,0.12175199389457703,3564,83.89279174804688,3563,5474304.0,1746160155.9224472,0.0078125
0.8134615421295166,1.7984288930892944,1479.791134442,26.666667938232422,0.538357138633728,-0.32631975412368774,0.232421875,28456,1.0,0.15295815467834473,3588,81.95769500732422,3587,5511168.0,1746160165.669348,0.0078125
0.8134615421295166,1.7984288930892944,1483.407771603,27.81770896911621,0.5475542545318604,-0.3975130319595337,0.2317708432674408,28528,1.0,0.14137791097164154,3597,81.95769500732422,3596,5524992.0,1746160169.285947,0.0078125
0.8134615421295166,1.7984288930892944,1485.416363506,28.600261688232422,0.6361726522445679,-0.3875104784965515,0.2962239682674408,28568,1.0,0.14424030482769012,3602,81.95769500732422,3601,5532672.0,1746160171.294563,0.0078125
0.8134615421295166,1.7984288930892944,1495.459351334,28.975261688232422,0.6984596252441406,-0.33633264899253845,0.33203125,28768,1.0,0.11164647340774536,3627,81.95769500732422,3626,5571072.0,1746160181.3375192,0.0078125
0.8134615421295166,1.7984288930892944,1508.314582878,28.928386688232422,0.6270468831062317,-0.36825886368751526,0.2786458432674408,29024,1.0,0.14026740193367004,3659,81.95769500732422,3658,5620224.0,1746160194.1927166,0.0078125
0.8134615421295166,1.7984288930892944,1515.542569571,28.71614646911621,0.6245624423027039,-0.3291528820991516,0.265625,29168,1.0,0.12345767021179199,3677,81.95769500732422,3676,5647872.0,1746160201.42076,0.0078125
0.8134615421295166,1.7984288930892944,1517.14967509,29.04817771911621,0.6441676020622253,-0.3021095097064972,0.2916666865348816,29200,1.0,0.11811721324920654,3681,81.95769500732422,3680,5654016.0,1746160203.0278628,0.0078125
0.8134615421295166,1.7984288930892944,1518.755942396,27.947917938232422,0.5919510722160339,-0.31404730677604675,0.2578125,29232,1.0,0.13507893681526184,3685,81.95769500732422,3684,5660160.0,1746160204.6341116,0.0078125
0.8134615421295166,1.7984288930892944,1523.97984419,28.578125,0.6009706854820251,-0.4505939483642578,0.2545573115348816,29336,1.0,0.16875171661376953,3698,81.95769500732422,3697,5680128.0,1746160209.8580103,0.0078125
0.8134615421295166,1.7984288930892944,1532.415757788,28.8359375,0.6592642068862915,-0.3794403672218323,0.2975260615348816,29504,1.0,0.14604371786117554,3719,81.95769500732422,3718,5712384.0,1746160218.2939255,0.0078125
0.8134615421295166,1.7984288930892944,1538.440499729,28.98046875,0.5378377437591553,-0.3252618908882141,0.2018229216337204,29624,1.0,0.12027035653591156,3734,81.95769500732422,3733,5735424.0,1746160224.3186448,0.0078125
0.8134615421295166,1.7984288930892944,1543.664750475,28.67317771911621,0.6061996817588806,-0.30318590998649597,0.2532552182674408,29728,1.0,0.13838538527488708,3747,81.95769500732422,3746,5755392.0,1746160229.542919,0.0078125
0.8134615421295166,1.7984288930892944,1546.075213488,28.865886688232422,0.6992189288139343,-0.3156963884830475,0.349609375,29776,1.0,0.13886204361915588,3753,81.95769500732422,3752,5764608.0,1746160231.953372,0.0078125
0.8134615421295166,1.7984288930892944,1553.707120306,28.92317771911621,0.6554926633834839,-0.28563064336776733,0.2981770932674408,29928,1.0,0.1287442445755005,3772,81.95769500732422,3771,5793792.0,1746160239.5853035,0.0078125
0.8134615421295166,1.7984288930892944,1554.108658453,27.483074188232422,0.5999086499214172,-0.29870402812957764,0.2740885615348816,29936,1.0,0.1323351114988327,3773,81.95769500732422,3772,5795328.0,1746160239.9868422,0.0078125
0.8134615421295166,1.7984288930892944,1554.911836299,30.72786521911621,0.7710520625114441,-0.2915036976337433,0.3645833432674408,29952,1.0,0.15618452429771423,3775,81.95769500732422,3774,5798400.0,1746160240.7897036,0.0078125
0.8134615421295166,1.7984288930892944,1570.579830735,28.201824188232422,0.5878590941429138,-0.2858537435531616,0.251953125,30264,1.0,0.12595167756080627,3814,81.95769500732422,3813,5858304.0,1746160256.4580042,0.0078125
0.8134615421295166,1.7984288930892944,1572.185445827,28.44140625,0.627949595451355,-0.31779274344444275,0.2942708432674408,30296,1.0,0.12898382544517517,3818,81.95769500732422,3817,5864448.0,1746160258.0636268,0.0078125
0.8134615421295166,1.7984288930892944,1586.647712639,28.260417938232422,0.5146533846855164,-0.38680577278137207,0.189453125,30584,1.0,0.1384330540895462,3854,81.95769500732422,3853,5919744.0,1746160272.5259223,0.0078125
0.8134615421295166,1.7984288930892944,1589.057280281,27.811199188232422,0.573116660118103,-0.365439236164093,0.2369791716337204,30632,1.0,0.14293500781059265,3860,81.95769500732422,3859,5928960.0,1746160274.935483,0.0078125
0.8134615421295166,1.7984288930892944,1595.911130312,29.6171875,0.6706914901733398,-0.2965933084487915,0.2975260615348816,30768,1.0,0.1186911091208458,3877,81.95769500732422,3876,5955072.0,1746160281.789337,0.0078125
0.8134615421295166,1.7984288930892944,1603.944697588,28.52474021911621,0.6516927480697632,-0.32148244976997375,0.287109375,30928,1.0,0.16660380363464355,3897,81.95769500732422,3896,5985792.0,1746160289.8228774,0.0078125
0.8260037899017334,1.8144216537475586,1605.250186411,27.96614646911621,0.6216766834259033,-0.32460522651672363,0.2740885615348816,30952,1.0,0.15270957350730896,3900,79.96749114990234,3899,5990400.0,1746160291.128333,0.0078125
0.8260037899017334,1.8144216537475586,1611.675456879,29.14453125,0.69476318359375,-0.3239873945713043,0.3209635615348816,31080,1.0,0.15153655409812927,3916,79.96749114990234,3915,6014976.0,1746160297.5536246,0.0078125
0.8260037899017334,1.8144216537475586,1615.689598927,28.850261688232422,0.6233119368553162,-0.360332190990448,0.2721354365348816,31160,1.0,0.1279391497373581,3926,79.96749114990234,3925,6030336.0,1746160301.567771,0.0078125
0.8260037899017334,1.8144216537475586,1617.696953897,31.194011688232422,0.85546875,-0.3030887842178345,0.427734375,31200,1.0,0.11677221953868866,3931,79.96749114990234,3930,6038016.0,1746160303.5751176,0.0078125
0.8260037899017334,1.8144216537475586,1618.09839986,30.23958396911621,0.6920040845870972,-0.33626222610473633,0.3138020932674408,31208,1.0,0.11319564282894135,3932,79.96749114990234,3931,6039552.0,1746160303.9765828,0.008463541977107525
0.8260037899017334,1.8144216537475586,1618.901289491,27.19661521911621,0.4869578778743744,-0.328249990940094,0.1803385466337204,31224,1.0,0.13347622752189636,3934,79.96749114990234,3933,6042624.0,1746160304.7794738,0.0078125
0.8260037899017334,1.8144216537475586,1626.933564786,29.00390625,0.6430095434188843,-0.2982114851474762,0.2890625,31384,1.0,0.12043195962905884,3954,79.96749114990234,3953,6073344.0,1746160312.8117337,0.0078125
0.8260037899017334,1.8144216537475586,1628.138765605,28.62109375,0.6378545761108398,-0.291401743888855,0.2975260615348816,31408,1.0,0.13379612565040588,3957,79.96749114990234,3956,6077952.0,1746160314.0169437,0.0078125
0.8260037899017334,1.8144216537475586,1637.373616661,29.010417938232422,0.6778799295425415,-0.22357609868049622,0.318359375,31592,1.0,0.12080668658018112,3980,79.96749114990234,3979,6113280.0,1746160323.25179,0.0078125
0.8260037899017334,1.8144216537475586,1638.979672189,28.32552146911621,0.4577397108078003,-0.2342279553413391,0.1438802182674408,31624,1.0,0.11838723719120026,3984,79.96749114990234,3983,6119424.0,1746160324.8578603,0.0078125
0.8260037899017334,1.8144216537475586,1642.595256825,28.8125,0.5956355333328247,-0.25040164589881897,0.251953125,31696,1.0,0.1504601240158081,3993,79.96749114990234,3992,6133248.0,1746160328.4734418,0.0078125
0.8260037899017334,1.8144216537475586,1644.203313423,27.13020896911621,0.502824068069458,-0.27932965755462646,0.1998697966337204,31728,1.0,0.17946821451187134,3997,79.96749114990234,3996,6139392.0,1746160330.0814989,0.0078125
0.8260037899017334,1.8144216537475586,1646.21648972,29.166667938232422,0.6284583210945129,-0.20721924304962158,0.2708333432674408,31768,1.0,0.15059588849544525,4002,79.96749114990234,4001,6147072.0,1746160332.0945046,0.0078125
0.8260037899017334,1.8144216537475586,1654.647955514,29.334636688232422,0.6924299001693726,-0.17454643547534943,0.314453125,31936,1.0,0.13038788735866547,4023,79.96749114990234,4022,6179328.0,1746160340.5261452,0.0078125
0.8260037899017334,1.8144216537475586,1655.853155075,29.268230438232422,0.644408106803894,-0.19875991344451904,0.2682291865348816,31960,1.0,0.13229677081108093,4026,79.96749114990234,4025,6183936.0,1746160341.7313762,0.0078125
0.8260037899017334,1.8144216537475586,1657.459681141,27.68099021911621,0.5139087438583374,-0.15822109580039978,0.2083333432674408,31992,1.0,0.13541516661643982,4030,79.96749114990234,4029,6190080.0,1746160343.3378978,0.0078125
0.8260037899017334,1.8144216537475586,1661.478449632,31.24349021911621,0.8186488151550293,-0.13405129313468933,0.3971354365348816,32072,1.0,0.14473652839660645,4040,79.96749114990234,4039,6205440.0,1746160347.356643,0.0078125
0.8260037899017334,1.8144216537475586,1662.683352582,27.955730438232422,0.5834890604019165,-0.17801226675510406,0.2545573115348816,32096,1.0,0.11391041427850723,4043,79.96749114990234,4042,6210048.0,1746160348.5615487,0.0078125
0.8260037899017334,1.8144216537475586,1664.691739975,28.35286521911621,0.6686422228813171,-0.26053887605667114,0.3177083432674408,32136,1.0,0.1304740607738495,4048,79.96749114990234,4047,6217728.0,1746160350.5699255,0.0078125
0.8260037899017334,1.8144216537475586,1667.908597997,30.34505271911621,0.7008916735649109,-0.25551825761795044,0.3209635615348816,32200,1.0,0.18275626003742218,4056,79.96749114990234,4055,6230016.0,1746160353.7868004,0.0078125
0.8260037899017334,1.8144216537475586,1675.944151679,27.79427146911621,0.5892438888549805,-0.24045486748218536,0.2389322966337204,32360,1.0,0.1384069323539734,4076,79.96749114990234,4075,6260736.0,1746160361.8223577,0.0078125
0.8260037899017334,1.8144216537475586,1678.354104012,27.795574188232422,0.5853385925292969,-0.19034788012504578,0.255859375,32408,1.0,0.13352753221988678,4082,79.96749114990234,4081,6269952.0,1746160364.2323031,0.0078125
0.8260037899017334,1.8144216537475586,1680.768706501,28.768230438232422,0.564734935760498,-0.1766480803489685,0.2298177182674408,32456,1.0,0.14278699457645416,4088,79.96749114990234,4087,6279168.0,1746160366.6468952,0.0078125
0.8260037899017334,1.8144216537475586,1689.609891516,26.143230438232422,0.48259449005126953,-0.20070239901542664,0.193359375,32632,1.0,0.10988745838403702,4110,79.96749114990234,4109,6312960.0,1746160375.4880617,0.0078125
0.8260037899017334,1.8144216537475586,1696.446626542,28.32552146911621,0.5302404761314392,-0.2373918741941452,0.2083333432674408,32768,1.0,0.1370719075202942,4127,79.96749114990234,4126,6339072.0,1746160382.3248086,0.0078125
0.8260037899017334,1.8144216537475586,1696.848423065,27.572917938232422,0.5936193466186523,-0.2329782396554947,0.2643229365348816,32776,1.0,0.12124429643154144,4128,79.96749114990234,4127,6340608.0,1746160382.726615,0.0078125
0.8260037899017334,1.8144216537475586,1698.053041956,27.901042938232422,0.5866075754165649,-0.2529905438423157,0.2571614682674408,32800,1.0,0.13690197467803955,4131,79.96749114990234,4130,6345216.0,1746160383.931251,0.0078125
0.8260037899017334,1.8144216537475586,1698.454476515,27.55859375,0.48365482687950134,-0.2611199617385864,0.17578125,32808,1.0,0.1454598605632782,4132,79.96749114990234,4131,6346752.0,1746160384.3326695,0.0078125
0.8260037899017334,1.8144216537475586,1702.47016575,30.78255271911621,0.7167817950248718,-0.19258332252502441,0.306640625,32888,1.0,0.124932199716568,4142,79.96749114990234,4141,6362112.0,1746160388.3483715,0.0078125
0.8260037899017334,1.8144216537475586,1710.504888009,29.75,0.7615103721618652,-0.18950529396533966,0.3704427182674408,33048,1.0,0.12742313742637634,4162,79.96749114990234,4161,6392832.0,1746160396.3830454,0.0078125
0.8260037899017334,1.8144216537475586,1712.112488111,29.381511688232422,0.650455892086029,-0.19031685590744019,0.2884114682674408,33080,1.0,0.15867114067077637,4166,79.96749114990234,4165,6398976.0,1746160397.990659,0.0078125
0.8260037899017334,1.8144216537475586,1712.915157331,29.83333396911621,0.7351481318473816,-0.18768148124217987,0.3424479365348816,33096,1.0,0.14394144713878632,4168,79.96749114990234,4167,6402048.0,1746160398.7933536,0.0078125
0.8260037899017334,1.8144216537475586,1715.323318139,28.5703125,0.6136698722839355,-0.1842014193534851,0.265625,33144,1.0,0.10773824155330658,4174,79.96749114990234,4173,6411264.0,1746160401.2015224,0.0078125
0.8260037899017334,1.8144216537475586,1717.732319515,30.84895896911621,0.658714234828949,-0.20109838247299194,0.2779948115348816,33192,1.0,0.14403516054153442,4180,79.96749114990234,4179,6420480.0,1746160403.6105046,0.008463541977107525
0.8260037899017334,1.8144216537475586,1719.739927681,27.70703125,0.5908254384994507,-0.258441686630249,0.2565104365348816,33232,1.0,0.13087612390518188,4185,79.96749114990234,4184,6428160.0,1746160405.6181018,0.0078125
0.8260037899017334,1.8144216537475586,1720.948103714,28.3359375,0.5703514814376831,-0.2557516098022461,0.23828125,33256,1.0,0.1359524130821228,4188,79.96749114990234,4187,6432768.0,1746160406.826285,0.0078125
0.8260037899017334,1.8144216537475586,1721.349442351,27.56770896911621,0.5268567800521851,-0.20550361275672913,0.2044270932674408,33264,1.0,0.14080654084682465,4189,79.96749114990234,4188,6434304.0,1746160407.227627,0.0078125
0.8260037899017334,1.8144216537475586,1730.183522974,29.776042938232422,0.6300828456878662,-0.1869237720966339,0.263671875,33440,1.0,0.11955360323190689,4211,79.96749114990234,4210,6468096.0,1746160416.0616965,0.0078125
0.8260037899017334,1.8144216537475586,1734.202341161,28.026042938232422,0.4906993806362152,-0.2034706175327301,0.1731770932674408,33520,1.0,0.13824611902236938,4221,79.96749114990234,4220,6483456.0,1746160420.0805295,0.0078125
0.8129770755767822,1.7967501878738403,1736.711408657,30.365886688232422,0.6553165316581726,-0.23497195541858673,0.2740885615348816,33568,1.0,0.12322067469358444,4227,80.02290344238281,4226,6492672.0,1746160422.5895426,0.0078125
0.8129770755767822,1.7967501878738403,1745.545682344,26.596355438232422,0.460985004901886,-0.28920310735702515,0.1640625,33744,1.0,0.16959480941295624,4249,80.02290344238281,4248,6526464.0,1746160431.423875,0.0078125
0.8129770755767822,1.7967501878738403,1751.17372885,29.561199188232422,0.6741938591003418,-0.23620927333831787,0.2955729365348816,33856,1.0,0.11760874092578888,4263,80.02290344238281,4262,6547968.0,1746160437.0519285,0.0078125
0.8129770755767822,1.7967501878738403,1753.181141878,28.182292938232422,0.4956483840942383,-0.23198576271533966,0.1829427182674408,33896,1.0,0.11214194446802139,4268,80.02290344238281,4267,6555648.0,1746160439.0593364,0.0078125
0.8129770755767822,1.7967501878738403,1757.996318472,29.609375,0.6604120135307312,-0.1903967410326004,0.294921875,33992,1.0,0.1468215435743332,4280,80.02290344238281,4279,6574080.0,1746160443.8745008,0.0078125
0.8129770755767822,1.7967501878738403,1763.218975758,28.338542938232422,0.6032654047012329,-0.20222021639347076,0.2610677182674408,34096,1.0,0.1146647036075592,4293,80.02290344238281,4292,6594048.0,1746160449.097146,0.0078125
0.8129770755767822,1.7967501878738403,1772.080582378,28.26953125,0.6042694449424744,-0.25164341926574707,0.263671875,34272,1.0,0.16777878999710083,4315,80.02290344238281,4314,6627840.0,1746160457.9587731,0.0078125
0.8129770755767822,1.7967501878738403,1788.550296609,29.74609375,0.6562433838844299,-0.2947879433631897,0.28125,34600,1.0,0.11404727399349213,4356,80.02290344238281,4355,6690816.0,1746160474.4285216,0.008463541977107525
0.8129770755767822,1.7967501878738403,1791.363320079,29.22265625,0.63859623670578,-0.25681018829345703,0.28515625,34656,1.0,0.10422970354557037,4363,80.02290344238281,4362,6701568.0,1746160477.2413087,0.0078125
0.8129770755767822,1.7967501878738403,1811.039799168,29.279949188232422,0.7190040349960327,-0.36633288860321045,0.3509114682674408,35048,1.0,0.11017707735300064,4412,80.02290344238281,4411,6776832.0,1746160496.917982,0.0078125
0.8129770755767822,1.7967501878738403,1823.089948695,29.24349021911621,0.6435445547103882,-0.31721892952919006,0.2903645932674408,35288,1.0,0.11451828479766846,4442,80.02290344238281,4441,6822912.0,1746160508.9681308,0.0078125
0.8129770755767822,1.7967501878738403,1825.899988176,27.00911521911621,0.5589234232902527,-0.306769996881485,0.2506510615348816,35344,1.0,0.14238256216049194,4449,80.02290344238281,4448,6833664.0,1746160511.778183,0.0078125
0.8129770755767822,1.7967501878738403,1828.710946281,29.640625,0.7209371328353882,-0.259807825088501,0.3430989682674408,35400,1.0,0.10020992159843445,4456,80.02290344238281,4455,6844416.0,1746160514.5891094,0.0078125
0.8129770755767822,1.7967501878738403,1833.934023324,25.73567771911621,0.4215673804283142,-0.22278159856796265,0.1510416716337204,35504,1.0,0.10783929377794266,4469,80.02290344238281,4468,6864384.0,1746160519.8122132,0.0078125
0.8129770755767822,1.7967501878738403,1844.37273387,28.944011688232422,0.6683575510978699,-0.16734623908996582,0.3053385615348816,35712,1.0,0.11247856169939041,4495,80.02290344238281,4494,6904320.0,1746160530.2509325,0.0078125
0.8129770755767822,1.7967501878738403,1853.208774218,28.24349021911621,0.6429267525672913,-0.1915571093559265,0.294921875,35888,1.0,0.10484232753515244,4517,80.02290344238281,4516,6938112.0,1746160539.086957,0.0078125
0.8129770755767822,1.7967501878738403,1854.81625885,28.13671875,0.60106360912323,-0.19067031145095825,0.25390625,35920,1.0,0.10583824664354324,4521,80.02290344238281,4520,6944256.0,1746160540.6944537,0.0078125
0.8107074499130249,1.794001817703247,1876.99942476,27.11328125,0.5601359605789185,-0.17524763941764832,0.2447916716337204,36360,1.0,0.09442353248596191,4576,80.24091339111328,4575,7028736.0,1746160562.8776162,0.0078125
0.8107074499130249,1.794001817703247,1878.604366048,28.13411521911621,0.5809797644615173,-0.2369018942117691,0.2421875,36392,1.0,0.1290993094444275,4580,80.24091339111328,4579,7034880.0,1746160564.4825563,0.0078125
0.8107074499130249,1.794001817703247,1879.406994074,29.17317771911621,0.6428146362304688,-0.22035977244377136,0.2955729365348816,36408,1.0,0.09934567660093307,4582,80.24091339111328,4581,7037952.0,1746160565.2851834,0.0078125
0.8107074499130249,1.794001817703247,1883.023657979,27.803386688232422,0.49208253622055054,-0.20749199390411377,0.1731770932674408,36480,1.0,0.15292593836784363,4591,80.24091339111328,4590,7051776.0,1746160568.901754,0.0078125
0.8107074499130249,1.794001817703247,1883.826509838,27.45052146911621,0.48951470851898193,-0.22354137897491455,0.1842447966337204,36496,1.0,0.10928443819284439,4593,80.24091339111328,4592,7054848.0,1746160569.7046695,0.0078125
0.8107074499130249,1.794001817703247,1887.439466841,28.8359375,0.5080780982971191,-0.2632264494895935,0.17578125,36568,1.0,0.09461179375648499,4602,80.24091339111328,4601,7068672.0,1746160573.3176427,0.0078125
0.8107074499130249,1.794001817703247,1903.107792039,30.279949188232422,0.7441660761833191,-0.2688605785369873,0.3587239682674408,36880,1.0,0.1044614166021347,4641,80.24091339111328,4640,7128576.0,1746160588.9859636,0.0078125
0.8107074499130249,1.794001817703247,1903.509379408,26.842449188232422,0.43184566497802734,-0.2881408929824829,0.142578125,36888,1.0,0.10558188706636429,4642,80.24091339111328,4641,7130112.0,1746160589.3875582,0.0078125
0.8107074499130249,1.794001817703247,1909.533522928,27.947917938232422,0.5771619081497192,-0.2590707540512085,0.2552083432674408,37008,1.0,0.10928122699260712,4657,80.24091339111328,4656,7153152.0,1746160595.4117026,0.0078125
0.8107074499130249,1.794001817703247,1911.942766193,28.08724021911621,0.5166189670562744,-0.2391691952943802,0.193359375,37056,1.0,0.11169381439685822,4663,80.24091339111328,4662,7162368.0,1746160597.8209474,0.0078125
0.8107074499130249,1.794001817703247,1914.752282415,27.385417938232422,0.5256261825561523,-0.23445799946784973,0.2109375,37112,1.0,0.12970320880413055,4670,80.24091339111328,4669,7173120.0,1746160600.630465,0.0078125
0.8107074499130249,1.794001817703247,1921.584213767,28.828125,0.538063108921051,-0.2566608488559723,0.2115885466337204,37248,1.0,0.10355326533317566,4687,80.24091339111328,4686,7199232.0,1746160607.462389,0.0078125
0.8107074499130249,1.794001817703247,1929.212044685,29.3125,0.6975247263908386,-0.32398223876953125,0.3196614682674408,37400,1.0,0.1289210319519043,4706,80.24091339111328,4705,7228416.0,1746160615.0902262,0.008463541977107525
0.8107074499130249,1.794001817703247,1934.835829964,30.359375,0.7685684561729431,-0.34352001547813416,0.373046875,37512,1.0,0.1372309923171997,4720,80.24091339111328,4719,7249920.0,1746160620.714023,0.0078125
0.8107074499130249,1.794001817703247,1942.892653223,27.86849021911621,0.5593003034591675,-0.2688034772872925,0.228515625,37672,1.0,0.12408047914505005,4740,80.24091339111328,4739,7280640.0,1746160628.770828,0.0078125
0.8107074499130249,1.794001817703247,1947.710200788,28.3828125,0.5363510847091675,-0.27016568183898926,0.2044270932674408,37768,1.0,0.12520244717597961,4752,80.24091339111328,4751,7299072.0,1746160633.5883958,0.0078125
0.8107074499130249,1.794001817703247,1952.127704675,28.412761688232422,0.5790172815322876,-0.22321665287017822,0.2376302182674408,37856,1.0,0.12948115170001984,4763,80.24091339111328,4762,7315968.0,1746160638.0059159,0.0078125
0.8107074499130249,1.794001817703247,1952.930604614,28.678386688232422,0.6874563097953796,-0.259757936000824,0.3229166865348816,37872,1.0,0.14283698797225952,4765,80.24091339111328,4764,7319040.0,1746160638.8087773,0.0078125
0.8107074499130249,1.794001817703247,1953.331856735,29.14583396911621,0.6712128520011902,-0.2775297164916992,0.3170573115348816,37880,1.0,0.14337894320487976,4766,80.24091339111328,4765,7320576.0,1746160639.2100463,0.0078125
0.8107074499130249,1.794001817703247,1954.134665723,28.58203125,0.6402965784072876,-0.28033214807510376,0.298828125,37896,1.0,0.1380757838487625,4768,80.24091339111328,4767,7323648.0,1746160640.0128503,0.0078125
0.8107074499130249,1.794001817703247,1961.764111834,28.30859375,0.6189351677894592,-0.2351856678724289,0.27734375,38048,1.0,0.11391621828079224,4787,80.24091339111328,4786,7352832.0,1746160647.6423073,0.0078125
0.8107074499130249,1.794001817703247,1962.967969959,29.518230438232422,0.7671061754226685,-0.23990587890148163,0.3743489682674408,38072,1.0,0.17674925923347473,4790,80.24091339111328,4789,7357440.0,1746160648.8461583,0.008463541977107525
0.8107074499130249,1.794001817703247,1964.171441635,30.34505271911621,0.7527245283126831,-0.2693262994289398,0.345703125,38096,1.0,0.12134359031915665,4793,80.24091339111328,4792,7362048.0,1746160650.049626,0.0078125
0.8107074499130249,1.794001817703247,1970.995234997,28.04817771911621,0.4956870973110199,-0.2761904001235962,0.1725260466337204,38232,1.0,0.11179304867982864,4810,80.24091339111328,4809,7388160.0,1746160656.873442,0.008463541977107525
0.8107074499130249,1.794001817703247,1971.798225978,29.092449188232422,0.660603404045105,-0.2225133329629898,0.3014323115348816,38248,1.0,0.10312865674495697,4812,80.24091339111328,4811,7391232.0,1746160657.6763928,0.0078125
0.8107074499130249,1.794001817703247,1987.465330499,27.84114646911621,0.6262525320053101,-0.22162368893623352,0.2721354365348816,38560,1.0,0.11460006237030029,4851,80.24091339111328,4850,7451136.0,1746160673.3435428,0.0078125
0.849056601524353,1.8361008167266846,1997.205077252,28.33984375,0.5833501219749451,-0.2663267254829407,0.2486979216337204,38752,1.0,0.10798420011997223,4875,77.19056701660156,4874,7488000.0,1746160683.0832927,0.0078125
0.849056601524353,1.8361008167266846,1998.409469827,28.59505271911621,0.6661596298217773,-0.2287423312664032,0.3053385615348816,38776,1.0,0.1020345464348793,4878,77.19056701660156,4877,7492608.0,1746160684.2876651,0.0078125
