loss,returned_episode,update_steps,returned_won_episode,test_returned_episode_lengths,qvals,returned_episode_lengths,test_returned_episode_returns,grad_steps,test_returned_won_episode,env_step,returned_episode_returns,test_returned_episode,_runtime,_timestamp,_step
0.016451014205813408,0.0078125,2266,0.0,79.60037994384766,-0.6601134538650513,28.97265625,0.7903995513916016,17880,0.01529636699706316,3480576.0,0.28264209628105164,1.0,936.307794392,1746187012.2199585,2265
0.012036614120006561,0.00911458395421505,2267,0.0,79.60037994384766,-0.6764724254608154,27.26171875,0.7903995513916016,17888,0.01529636699706316,3482112.0,0.24996399879455566,1.0,936.703506239,1746187012.6156802,2266
0.012570900842547417,0.008463541977107525,2278,0.0,83.09284210205078,-0.6883715391159058,29.54036521911621,0.8456113934516907,17976,0.03675048425793648,3499008.0,0.3045423626899719,1.0,941.158643979,1746187017.0708158,2277
0.015176204964518547,0.0078125,2279,0.0,83.09284210205078,-0.6865350008010864,30.924480438232422,0.8456113934516907,17984,0.03675048425793648,3500544.0,0.30753010511398315,1.0,941.554466265,1746187017.4666479,2278
0.029079489409923553,0.0078125,2282,0.0,83.09284210205078,-0.6599423289299011,29.09505271911621,0.8456113934516907,18008,0.03675048425793648,3505152.0,0.28922948241233826,1.0,942.74156092,1746187018.6537235,2281
0.013987181708216667,0.0078125,2294,0.0,83.09284210205078,-0.6742351055145264,27.63020896911621,0.8456113934516907,18104,0.03675048425793648,3523584.0,0.2609328627586365,1.0,947.494207413,1746187023.4063826,2293
0.015921112149953842,0.0078125,2337,0.0,83.09284210205078,-0.6841111183166504,27.98958396911621,0.8456113934516907,18448,0.03675048425793648,3589632.0,0.2705484628677368,1.0,964.531530249,1746187040.443678,2336
0.018650775775313377,0.0078125,2341,0.0319010429084301,83.09284210205078,-0.6646775007247925,29.39192771911621,0.8456113934516907,18480,0.03675048425793648,3595776.0,0.32833799719810486,1.0,966.114972843,1746187042.0271423,2340
0.016918614506721497,0.008463541977107525,2345,0.0,83.09284210205078,-0.664137601852417,29.916667938232422,0.8456113934516907,18512,0.03675048425793648,3601920.0,0.30171865224838257,1.0,967.698938425,1746187043.6111104,2344
0.02252235822379589,0.008463541977107525,2348,0.0,83.09284210205078,-0.6808202862739563,30.444011688232422,0.8456113934516907,18536,0.03675048425793648,3606528.0,0.3103736639022827,1.0,968.886320373,1746187044.7984889,2347
