env_step,returned_won_episode,returned_episode_returns,test_returned_episode_lengths,returned_episode,test_returned_won_episode,qvals,test_returned_episode_returns,returned_episode_lengths,_step,loss,update_steps,_timestamp,test_returned_episode,grad_steps,_runtime
4999680.0,0.3111979365348816,0.8743094205856323,46.5319938659668,0.01888020895421505,0.5283364057540894,0.06536194682121277,1.3502525091171265,28.902345657348633,3254,0.4147258996963501,3255,1746199905.9841855,1.0,25792,1174.475792226
5030400.0,0.3209635615348816,0.842755913734436,46.5319938659668,0.0182291679084301,0.5283364057540894,0.09997464716434479,1.3502525091171265,27.733074188232422,3274,0.4414917826652527,3275,1746199912.6974154,1.0,25952,1181.18904881
5053440.0,0.4453125298023224,1.0670559406280518,46.5319938659668,0.01888020895421505,0.5283364057540894,0.09799109399318695,1.3502525091171265,30.02278709411621,3289,0.4254375100135803,3290,1746199917.7377012,1.0,26072,1186.229310868
5067264.0,0.3352864682674408,0.8308529853820801,46.5319938659668,0.0182291679084301,0.5283364057540894,0.10305652022361755,1.3502525091171265,27.381511688232422,3298,0.4371313750743866,3299,1746199920.76049,1.0,26144,1189.252130175
5076480.0,0.1621093899011612,0.6818376183509827,46.5319938659668,0.0162760429084301,0.5283364057540894,0.09211402386426926,1.3502525091171265,28.59700584411621,3304,0.5045603513717651,3305,1746199922.7792892,1.0,26192,1191.270920462
5078016.0,0.3111979365348816,0.8147357106208801,46.5319938659668,0.0182291679084301,0.5283364057540894,0.1251527965068817,1.3502525091171265,26.93099021911621,3305,0.4229220151901245,3306,1746199923.1154563,1.0,26200,1191.607088796
5084160.0,0.2858073115348816,0.7669875621795654,46.5319938659668,0.0201822929084301,0.5283364057540894,0.07639889419078827,1.3502525091171265,28.12434959411621,3309,0.43556147813796997,3310,1746199924.473015,1.0,26232,1192.964656602
5137920.0,0.4335937798023224,0.9523706436157227,46.5319938659668,0.0162760429084301,0.5283364057540894,0.07485472410917282,1.3502525091171265,27.707683563232422,3344,0.3792576789855957,3345,1746199936.2393863,1.0,26512,1204.731263095
5145600.0,0.3105469048023224,0.8115705251693726,46.5319938659668,0.01888020895421505,0.5283364057540894,0.06992335617542267,1.3502525091171265,25.807292938232422,3349,0.3900260329246521,3350,1746199937.9220738,1.0,26552,1206.41369567
5171712.0,0.275390625,0.747897744178772,46.5319938659668,0.01692708395421505,0.5283364057540894,0.05591116473078728,1.3502525091171265,28.189455032348633,3366,0.42345142364501953,3367,1746199943.6341755,1.0,26688,1212.125781753
5174784.0,0.3554687798023224,0.9201627373695374,46.5319938659668,0.015625,0.5283364057540894,0.0801885575056076,1.3502525091171265,29.063152313232422,3368,0.49054083228111267,3369,1746199944.305892,1.0,26704,1212.797496985
5184000.0,0.3398437798023224,0.8212041854858398,46.5319938659668,0.0182291679084301,0.5283364057540894,0.08722794055938721,1.3502525091171265,29.773439407348633,3374,0.6008435487747192,3375,1746199946.3173828,1.0,26752,1214.808987149
5194752.0,0.2532552182674408,0.7993113398551941,46.5319938659668,0.01497395895421505,0.5283364057540894,0.07926241308450699,1.3502525091171265,28.509767532348633,3381,0.6311030983924866,3382,1746199948.6678941,1.0,26808,1217.159499972
5207040.0,0.2890625298023224,0.7581397891044617,46.5319938659668,0.01888020895421505,0.5283364057540894,0.08460868895053864,1.3502525091171265,25.951824188232422,3389,0.4380975365638733,3390,1746199951.3523133,1.0,26872,1219.84392803
5227008.0,0.3626302182674408,0.9028510451316833,46.5319938659668,0.017578125,0.5283364057540894,0.07141463458538055,1.3502525091171265,30.294923782348633,3402,0.40784335136413574,3403,1746199955.7143857,1.0,26976,1224.205988014
5230080.0,0.2135416716337204,0.6404849290847778,46.5319938659668,0.0162760429084301,0.5283364057540894,0.07761218398809433,1.3502525091171265,27.588542938232422,3404,0.4359176754951477,3405,1746199956.3843815,1.0,26992,1224.875991307
5250048.0,0.3932291865348816,0.9436973929405212,46.5319938659668,0.01888020895421505,0.5283364057540894,0.0829334408044815,1.3502525091171265,27.300783157348633,3417,0.41645896434783936,3418,1746199960.7565181,1.0,27096,1229.248129443
5285376.0,0.3821614682674408,0.9229519367218018,46.5319938659668,0.015625,0.5283364057540894,0.06404976546764374,1.3502525091171265,28.742839813232422,3440,0.5842673778533936,3441,1746199968.4938483,1.0,27280,1236.985481274
5303808.0,0.3040364682674408,0.8188735246658325,46.5319938659668,0.0162760429084301,0.5283364057540894,0.05768633633852005,1.3502525091171265,29.787111282348633,3452,0.349945604801178,3453,1746199972.5234632,1.0,27376,1241.015072645
5313024.0,0.4075520932674408,0.947921633720398,46.5319938659668,0.0182291679084301,0.5283364057540894,0.0593809075653553,1.3502525091171265,27.476564407348633,3458,0.41980454325675964,3459,1746199974.5407717,1.0,27424,1243.032392167
5343744.0,0.3541666865348816,0.8921726942062378,46.5319938659668,0.01953125186264515,0.5283364057540894,0.04075067490339279,1.3502525091171265,28.222658157348633,3478,0.446829617023468,3479,1746199981.3091109,1.0,27584,1249.800724874
5348352.0,0.2805989682674408,0.7415239214897156,46.5319938659668,0.015625,0.5283364057540894,0.015271395444869995,1.3502525091171265,29.027345657348633,3481,0.4320676326751709,3482,1746199982.3228261,1.0,27608,1250.814438384
5369856.0,0.2526041865348816,0.7469107508659363,46.5319938659668,0.017578125,0.5283364057540894,0.03608760982751846,1.3502525091171265,28.82552146911621,3495,0.4073658585548401,3496,1746199987.0256736,1.0,27720,1255.517370144
5419008.0,0.3522135615348816,0.8786836862564087,46.5319938659668,0.02083333395421505,0.5283364057540894,0.03180650994181633,1.3502525091171265,26.050783157348633,3527,0.4038785994052887,3528,1746199997.7697883,1.0,27976,1266.261433552
5423616.0,0.3417969048023224,0.8961880207061768,46.5319938659668,0.017578125,0.5283364057540894,0.07422226667404175,1.3502525091171265,28.363933563232422,3530,0.3711927533149719,3531,1746199998.7805924,1.0,28000,1267.272194397
5492736.0,0.2669270932674408,0.7259069085121155,44.720237731933594,0.0162760429084301,0.6105442047119141,0.05471371114253998,1.4669370651245117,27.565105438232422,3575,0.4232105612754822,3576,1746200013.9804206,1.0,28360,1282.472027382
5508096.0,0.3854166865348816,0.8992413878440857,44.720237731933594,0.01692708395421505,0.6105442047119141,-0.0031315265223383904,1.4669370651245117,28.479167938232422,3585,0.542496919631958,3586,1746200017.3326027,1.0,28440,1285.824212692
5515776.0,0.3424479365348816,0.8513093590736389,44.720237731933594,0.01692708395421505,0.6105442047119141,0.03142434358596802,1.4669370651245117,28.457683563232422,3590,0.5800008177757263,3591,1746200019.0160112,1.0,28480,1287.507625155
5518848.0,0.2643229365348816,0.7226781845092773,44.720237731933594,0.017578125,0.6105442047119141,0.030767161399126053,1.4669370651245117,28.713542938232422,3592,0.44444090127944946,3593,1746200019.688004,1.0,28496,1288.179643525
5555712.0,0.1718750149011612,0.5476358532905579,44.720237731933594,0.01497395895421505,0.6105442047119141,0.060220908373594284,1.4669370651245117,27.686199188232422,3616,0.4513826370239258,3617,1746200027.7587621,1.0,28688,1296.250375758
5557248.0,0.2988281548023224,0.8853331208229065,44.720237731933594,0.02083333395421505,0.6105442047119141,0.0686647891998291,1.4669370651245117,27.35872459411621,3617,0.45579293370246887,3618,1746200028.0947604,1.0,28696,1296.586354521
5558784.0,0.3769531548023224,0.8974618315696716,44.720237731933594,0.017578125,0.6105442047119141,0.0666559562087059,1.4669370651245117,28.04622459411621,3618,0.4672873616218567,3619,1746200028.4305701,1.0,28704,1296.922178545
5563392.0,0.1848958432674408,0.6551542282104492,44.720237731933594,0.0182291679084301,0.6105442047119141,0.05484694987535477,1.4669370651245117,27.404298782348633,3621,0.41700899600982666,3622,1746200029.4524395,1.0,28728,1297.944054075
5572608.0,0.28125,0.8139346837997437,44.720237731933594,0.0162760429084301,0.6105442047119141,0.05106859281659126,1.4669370651245117,29.93880271911621,3627,0.4638308882713318,3628,1746200031.467556,1.0,28776,1299.959158344
5592576.0,0.3587239682674408,0.901979923248291,44.720237731933594,0.017578125,0.6105442047119141,0.04401633143424988,1.4669370651245117,27.798830032348633,3640,0.4009399712085724,3641,1746200035.8415775,1.0,28880,1304.33321073
5595648.0,0.2200520932674408,0.6600162982940674,44.720237731933594,0.01692708395421505,0.6105442047119141,0.0023975218646228313,1.4669370651245117,26.865886688232422,3642,0.42910829186439514,3643,1746200036.5135233,1.0,28896,1305.005133731
5607936.0,0.3548177182674408,0.8894513845443726,44.720237731933594,0.017578125,0.6105442047119141,0.03935328871011734,1.4669370651245117,28.70052146911621,3650,0.4588257968425751,3651,1746200039.2011127,1.0,28960,1307.692743444
5609472.0,0.2988281548023224,0.7620267868041992,44.720237731933594,0.01692708395421505,0.6105442047119141,0.05250304192304611,1.4669370651245117,28.17122459411621,3651,0.37632864713668823,3652,1746200039.5375164,1.0,28968,1308.029135432
5641728.0,0.3033854365348816,0.783345639705658,44.720237731933594,0.01888020895421505,0.6105442047119141,0.01582399383187294,1.4669370651245117,27.232423782348633,3672,0.40173959732055664,3673,1746200046.598792,1.0,29136,1315.090416996
5681664.0,0.3444010615348816,0.866474986076355,44.720237731933594,0.0162760429084301,0.6105442047119141,0.044638995081186295,1.4669370651245117,28.001955032348633,3698,0.4456698000431061,3699,1746200055.3356216,1.0,29344,1323.827216412
5683200.0,0.2610677182674408,0.7601833343505859,44.720237731933594,0.0182291679084301,0.6105442047119141,0.05163710564374924,1.4669370651245117,28.006511688232422,3699,0.43084126710891724,3700,1746200055.6718824,1.0,29352,1324.163507776
5697024.0,0.3704427182674408,0.9009239673614502,44.720237731933594,0.017578125,0.6105442047119141,-0.021246902644634247,1.4669370651245117,29.50520896911621,3708,0.4143337607383728,3709,1746200058.7084713,1.0,29424,1327.200088732
5700096.0,0.3300781548023224,0.8272186517715454,44.720237731933594,0.01497395895421505,0.6105442047119141,0.004704692400991917,1.4669370651245117,29.792970657348633,3710,0.40446382761001587,3711,1746200059.3773508,1.0,29440,1327.868956386
5729280.0,0.2428385615348816,0.7413555383682251,44.720237731933594,0.017578125,0.6105442047119141,0.014158635400235653,1.4669370651245117,27.889324188232422,3729,0.3977985382080078,3730,1746200065.7737384,1.0,29592,1334.265370768
5732352.0,0.3945312798023224,0.9092543721199036,44.720237731933594,0.0182291679084301,0.6105442047119141,0.008680732920765877,1.4669370651245117,28.93880271911621,3731,0.3903902769088745,3732,1746200066.4453757,1.0,29608,1334.936997063
5881344.0,0.3352864682674408,0.8998896479606628,44.720237731933594,0.017578125,0.6105442047119141,-0.024443648755550385,1.4669370651245117,29.802736282348633,3828,0.42477360367774963,3829,1746200099.0519006,1.0,30384,1367.543556903
5889024.0,0.3157552182674408,0.7930245399475098,44.720237731933594,0.015625,0.6105442047119141,-0.038289301097393036,1.4669370651245117,29.59114646911621,3833,0.378401517868042,3834,1746200100.7334182,1.0,30424,1369.225044511
5902848.0,0.3046875298023224,0.8275668025016785,44.720237731933594,0.0182291679084301,0.6105442047119141,-0.032752253115177155,1.4669370651245117,28.718751907348633,3842,0.36014142632484436,3843,1746200103.7555563,1.0,30496,1372.247155531
5910528.0,0.2864583432674408,0.8143290877342224,44.720237731933594,0.0182291679084301,0.6105442047119141,-0.04728858172893524,1.4669370651245117,28.736330032348633,3847,0.44368478655815125,3848,1746200105.435286,1.0,30536,1373.926897907
5918208.0,0.4173177182674408,1.0126123428344727,44.720237731933594,0.01888020895421505,0.6105442047119141,-0.044601984322071075,1.4669370651245117,26.890626907348633,3852,0.3832976222038269,3853,1746200107.1178217,1.0,30576,1375.609430013
5942784.0,0.2988281548023224,0.8431568145751953,44.720237731933594,0.02083333395421505,0.6105442047119141,-0.0654546394944191,1.4669370651245117,26.962892532348633,3868,0.39089593291282654,3869,1746200112.4955287,1.0,30704,1380.987144784
5968896.0,0.3151041865348816,0.8455550074577332,44.720237731933594,0.01888020895421505,0.6105442047119141,-0.06636500358581543,1.4669370651245117,27.190105438232422,3885,0.36008310317993164,3886,1746200118.2128468,1.0,30840,1386.70446925
5991936.0,0.3007812798023224,0.8135685324668884,41.45872116088867,0.01888020895421505,0.6082554459571838,-0.06257883459329605,1.4702926874160767,28.244792938232422,3900,0.4177895784378052,3901,1746200123.399124,0.9999999403953552,30960,1391.89072807
5993472.0,0.3932291865348816,0.9574272632598877,41.45872116088867,0.017578125,0.6082554459571838,-0.04961870610713959,1.4702926874160767,29.12239646911621,3901,0.35126543045043945,3902,1746200123.7349122,0.9999999403953552,30968,1392.226518545
6027264.0,0.4036458432674408,0.9460222721099854,41.45872116088867,0.017578125,0.6082554459571838,-0.0609850212931633,1.4702926874160767,27.873699188232422,3923,0.34804725646972656,3924,1746200131.1267927,0.9999999403953552,31144,1399.618414303
6079488.0,0.4244791865348816,0.9963911175727844,41.45872116088867,0.01953125186264515,0.6082554459571838,-0.07749548554420471,1.4702926874160767,26.062501907348633,3957,0.40836912393569946,3958,1746200142.5611613,0.9999999403953552,31416,1411.052792577
6116352.0,0.4459635615348816,1.0603070259094238,41.45872116088867,0.01953125186264515,0.6082554459571838,-0.00628788024187088,1.4702926874160767,27.014324188232422,3981,0.3800123929977417,3982,1746200150.633445,0.9999999403953552,31608,1419.125049535
6160896.0,0.2838541865348816,0.8232901692390442,41.45872116088867,0.015625,0.6082554459571838,0.020978888496756554,1.4702926874160767,27.80208396911621,4010,0.36330121755599976,4011,1746200160.3937278,0.9999999403953552,31840,1428.885319825
6179328.0,0.3496094048023224,0.9058968424797058,41.45872116088867,0.01888020895421505,0.6082554459571838,-0.028722219169139862,1.4702926874160767,27.892580032348633,4022,0.42549312114715576,4023,1746200164.4288898,0.9999999403953552,31936,1432.920503097
6185472.0,0.3489583432674408,0.9139374494552612,41.45872116088867,0.0201822929084301,0.6082554459571838,-0.05014818161725998,1.4702926874160767,26.963542938232422,4026,0.4231351912021637,4027,1746200165.767547,0.9999999403953552,31968,1434.25917467
6217728.0,0.3320312798023224,0.9106066226959229,41.45872116088867,0.01692708395421505,0.6082554459571838,-0.041292622685432434,1.4702926874160767,29.330080032348633,4047,0.37281444668769836,4048,1746200172.827135,0.9999999403953552,32136,1441.318762371
6283776.0,0.3756510615348816,0.8838663697242737,41.45872116088867,0.02083333395421505,0.6082554459571838,-0.006976552307605743,1.4702926874160767,26.974611282348633,4090,0.3835636377334595,4091,1746200187.2909598,0.9999999403953552,32480,1455.78260521
6305280.0,0.3209635615348816,0.8901441693305969,41.45872116088867,0.02083333395421505,0.6082554459571838,-0.024601047858595848,1.4702926874160767,27.066408157348633,4104,0.40613657236099243,4105,1746200191.9959655,0.9999999403953552,32592,1460.489402299
6314496.0,0.3763020932674408,0.8825691938400269,41.45872116088867,0.0201822929084301,0.6082554459571838,-0.009176104329526424,1.4702926874160767,26.63411521911621,4110,0.3802414834499359,4111,1746200194.0145364,0.9999999403953552,32640,1462.506149721
6343680.0,0.2871094048023224,0.7995128035545349,41.45872116088867,0.01692708395421505,0.6082554459571838,-0.017944954335689545,1.4702926874160767,29.48177146911621,4129,0.4041050374507904,4130,1746200200.3936434,0.9999999403953552,32792,1468.885246168
6345216.0,0.3320312798023224,0.8461835384368896,41.45872116088867,0.0162760429084301,0.6082554459571838,0.006416868418455124,1.4702926874160767,27.31184959411621,4130,0.3789609968662262,4131,1746200200.7295473,0.9999999403953552,32800,1469.221128289
6380544.0,0.3326823115348816,0.8461748361587524,41.45872116088867,0.01692708395421505,0.6082554459571838,-0.036037005484104156,1.4702926874160767,28.314455032348633,4153,0.4286402463912964,4154,1746200208.4725,0.9999999403953552,32984,1476.964121562
6406656.0,0.1901041716337204,0.6658270955085754,41.45872116088867,0.017578125,0.6082554459571838,-0.0790153369307518,1.4702926874160767,28.136720657348633,4170,0.445906400680542,4171,1746200214.1870565,0.9999999403953552,33120,1482.678792319
6411264.0,0.3020833432674408,0.7791126370429993,41.45872116088867,0.0182291679084301,0.6082554459571838,-0.07099370658397675,1.4702926874160767,26.516277313232422,4173,0.4539460837841034,4174,1746200215.1963644,0.9999999403953552,33144,1483.68796869
6420480.0,0.265625,0.7136666774749756,41.45872116088867,0.017578125,0.6082554459571838,-0.023778259754180908,1.4702926874160767,28.707033157348633,4179,0.41366881132125854,4180,1746200217.2128856,0.9999999403953552,33192,1485.704505427
6422016.0,0.4192708432674408,0.9916219711303711,41.45872116088867,0.0182291679084301,0.6082554459571838,-0.023986240848898888,1.4702926874160767,28.958986282348633,4180,0.4380332827568054,4181,1746200217.5522387,0.9999999403953552,33200,1486.043880995
6426624.0,0.3027344048023224,0.7869322299957275,41.45872116088867,0.017578125,0.6082554459571838,-0.041744690388441086,1.4702926874160767,27.901042938232422,4183,0.3853808045387268,4184,1746200218.5627937,0.9999999403953552,33224,1487.054432873
6431232.0,0.3587239682674408,0.8178969025611877,41.45872116088867,0.0162760429084301,0.6082554459571838,-0.08354023098945618,1.4702926874160767,28.006511688232422,4186,0.4344165027141571,4187,1746200219.5690207,0.9999999403953552,33248,1488.060620202
6443520.0,0.3971354365348816,0.9833772778511047,41.45872116088867,0.01692708395421505,0.6082554459571838,-0.0889371857047081,1.4702926874160767,30.09895896911621,4194,0.48212411999702454,4195,1746200222.2564683,0.9999999403953552,33312,1490.74810378
6465024.0,0.2994791865348816,0.7858098745346069,41.45872116088867,0.0182291679084301,0.6082554459571838,-0.06708241254091263,1.4702926874160767,26.81184959411621,4208,0.4508218765258789,4209,1746200226.9624257,0.9999999403953552,33424,1495.454035807
6472704.0,0.2532552182674408,0.7596980333328247,41.45872116088867,0.0162760429084301,0.6082554459571838,-0.04287942871451378,1.4702926874160767,28.627605438232422,4213,0.39108920097351074,4214,1746200228.6426432,0.9999999403953552,33464,1497.134264505
6477312.0,0.4472656548023224,1.035600185394287,41.45872116088867,0.0201822929084301,0.6082554459571838,-0.07468007504940033,1.4702926874160767,27.500001907348633,4216,0.4010721445083618,4217,1746200229.6484754,0.9999999403953552,33488,1498.14008708
6506496.0,0.4772135615348816,1.05194091796875,44.810672760009766,0.01888020895421505,0.6153184175491333,-0.09256087243556976,1.4814387559890747,26.77278709411621,4235,0.3834134042263031,4236,1746200236.109804,1.0,33640,1504.601468296
6521856.0,0.3860677182674408,0.9323115348815918,44.810672760009766,0.01692708395421505,0.6153184175491333,-0.08857236802577972,1.4814387559890747,28.69856834411621,4245,0.3725624680519104,4246,1746200239.4767275,1.0,33720,1507.968336792
6531072.0,0.3867187798023224,1.015953779220581,44.810672760009766,0.0201822929084301,0.6153184175491333,-0.13661552965641022,1.4814387559890747,27.942058563232422,4251,0.40005671977996826,4252,1746200241.4936318,1.0,33768,1509.985228703
6534144.0,0.3665364682674408,0.8853591084480286,44.810672760009766,0.017578125,0.6153184175491333,-0.07869432866573334,1.4814387559890747,26.764324188232422,4253,0.4270980954170227,4254,1746200242.1650474,1.0,33784,1510.656653886
6575616.0,0.4277344048023224,0.9864898920059204,44.810672760009766,0.0201822929084301,0.6153184175491333,-0.08671114593744278,1.4814387559890747,27.001955032348633,4280,0.3698909282684326,4281,1746200251.237241,1.0,34000,1519.728860142
6581760.0,0.5572916865348816,1.2007142305374146,44.810672760009766,0.0182291679084301,0.6153184175491333,-0.11876758933067322,1.4814387559890747,30.156251907348633,4284,0.37026306986808777,4285,1746200252.5855277,1.0,34032,1521.077146257
6614016.0,0.4055989682674408,0.973146378993988,44.810672760009766,0.0201822929084301,0.6153184175491333,-0.10597226023674011,1.4814387559890747,27.060548782348633,4305,0.4090949594974518,4306,1746200259.6492262,1.0,34200,1528.140883491
6687744.0,0.2903645932674408,0.8112087249755859,44.810672760009766,0.02083333395421505,0.6153184175491333,-0.12913282215595245,1.4814387559890747,25.660158157348633,4353,0.37121081352233887,4354,1746200275.8481421,1.0,34584,1544.339770287
6735360.0,0.2975260615348816,0.7723751068115234,44.810672760009766,0.0201822929084301,0.6153184175491333,-0.11514873057603836,1.4814387559890747,25.643230438232422,4384,0.40215370059013367,4385,1746200286.2784295,1.0,34832,1554.770032673
6738432.0,0.3033854365348816,0.8071619868278503,44.810672760009766,0.02148437686264515,0.6153184175491333,-0.12445409595966339,1.4814387559890747,26.361330032348633,4386,0.4007667601108551,4387,1746200286.9506238,1.0,34848,1555.442328818
6747648.0,0.3736979365348816,0.9463821649551392,44.810672760009766,0.015625,0.6153184175491333,-0.13334137201309204,1.4814387559890747,30.562501907348633,4392,0.3908058702945709,4393,1746200288.968401,1.0,34896,1557.460025749
6782976.0,0.3424479365348816,0.9043709635734558,44.810672760009766,0.0201822929084301,0.6153184175491333,-0.061376266181468964,1.4814387559890747,26.99153709411621,4415,0.43952706456184387,4416,1746200296.7016594,1.0,35080,1565.193266583
6796800.0,0.3457031548023224,0.85985267162323,44.810672760009766,0.015625,0.6153184175491333,-0.09841948747634888,1.4814387559890747,29.80989646911621,4424,0.47635433077812195,4425,1746200299.7327607,1.0,35152,1568.224389837
6798336.0,0.3678385615348816,0.8924503922462463,44.810672760009766,0.01692708395421505,0.6153184175491333,-0.09302543103694916,1.4814387559890747,29.03255271911621,4425,0.4235897660255432,4426,1746200300.0720637,1.0,35160,1568.563689643
6849024.0,0.3782552182674408,0.9123802185058594,44.810672760009766,0.01497395895421505,0.6153184175491333,-0.0768408477306366,1.4814387559890747,27.828126907348633,4458,0.4931328296661377,4459,1746200311.1685827,1.0,35424,1579.6602025
6867456.0,0.1992187649011612,0.64656001329422,44.810672760009766,0.01692708395421505,0.6153184175491333,-0.09791265428066254,1.4814387559890747,27.389324188232422,4470,0.5658844709396362,4471,1746200315.2032785,1.0,35520,1583.694899052
6884352.0,0.3157552182674408,0.8113905191421509,44.810672760009766,0.01497395895421505,0.6153184175491333,-0.07032017409801483,1.4814387559890747,28.445314407348633,4481,0.5130799412727356,4482,1746200318.8927872,1.0,35608,1587.384435017
6885888.0,0.2083333432674408,0.6824594140052795,44.810672760009766,0.015625,0.6153184175491333,-0.06251484155654907,1.4814387559890747,27.770183563232422,4482,0.4898912310600281,4483,1746200319.228782,1.0,35616,1587.720407604
6898176.0,0.3313802182674408,0.8717621564865112,44.810672760009766,0.0162760429084301,0.6153184175491333,-0.023529594764113426,1.4814387559890747,28.878908157348633,4490,0.5842243432998657,4491,1746200321.9226747,1.0,35680,1590.414293902
6902784.0,0.2382812649011612,0.7291212677955627,44.810672760009766,0.014322916977107525,0.6153184175491333,-0.02125559374690056,1.4814387559890747,28.076824188232422,4493,0.5487698316574097,4494,1746200322.931195,1.0,35704,1591.422808315
6905856.0,0.2532552182674408,0.7274442315101624,44.810672760009766,0.015625,0.6153184175491333,-0.020131662487983704,1.4814387559890747,30.214845657348633,4495,0.5554423332214355,4496,1746200323.6022444,1.0,35720,1592.093873631
6981120.0,0.1562500149011612,0.567510187625885,44.810672760009766,0.0162760429084301,0.6153184175491333,-0.08329566568136215,1.4814387559890747,25.71224021911621,4544,0.5537232160568237,4545,1746200340.0751722,1.0,36112,1608.566803183
6985728.0,0.3470052182674408,0.856333315372467,44.810672760009766,0.01692708395421505,0.6153184175491333,-0.05055852234363556,1.4814387559890747,29.19466209411621,4547,0.5718532800674438,4548,1746200341.0837247,1.0,36136,1609.575330148
6994944.0,0.3242187798023224,0.7877317070960999,52.37934494018555,0.01497395895421505,0.5310853719711304,-0.07518289983272552,1.3784602880477905,27.06770896911621,4553,0.6086993217468262,4554,1746200343.1849468,1.0,36184,1611.67657123
6998016.0,0.3164062798023224,0.818376898765564,52.37934494018555,0.01497395895421505,0.5310853719711304,-0.07929307967424393,1.3784602880477905,29.86849021911621,4555,0.6683027744293213,4556,1746200343.8569202,1.0,36200,1612.34854501
7042560.0,0.2805989682674408,0.7125515937805176,52.37934494018555,0.014322916977107525,0.5310853719711304,-0.07321900129318237,1.3784602880477905,28.32942771911621,4584,0.5197319388389587,4585,1746200353.605213,1.0,36432,1622.096854857
7080960.0,0.4231770932674408,1.0021682977676392,52.37934494018555,0.01692708395421505,0.5310853719711304,-0.06943988054990768,1.3784602880477905,29.902345657348633,4609,0.44810378551483154,4610,1746200362.0151856,1.0,36632,1630.506813506
7093248.0,0.3789062798023224,0.8925326466560364,52.37934494018555,0.0162760429084301,0.5310853719711304,-0.035729676485061646,1.3784602880477905,28.682292938232422,4617,0.4284486174583435,4618,1746200364.7024124,1.0,36696,1633.194037385
7108608.0,0.3268229365348816,0.7684227228164673,52.37934494018555,0.01497395895421505,0.5310853719711304,-0.052978694438934326,1.3784602880477905,29.192058563232422,4627,0.4183487296104431,4628,1746200368.0672154,1.0,36776,1636.558849378
7120896.0,0.3274739682674408,0.8520148396492004,52.37934494018555,0.014322916977107525,0.5310853719711304,-0.019192755222320557,1.3784602880477905,27.240886688232422,4635,0.4564759135246277,4636,1746200370.7481267,1.0,36840,1639.239731589
7125504.0,0.3391927182674408,0.892344057559967,52.37934494018555,0.0162760429084301,0.5310853719711304,-0.007795423269271851,1.3784602880477905,28.277996063232422,4638,0.4817253053188324,4639,1746200371.756996,1.0,36864,1640.248611527
7128576.0,0.3320312798023224,0.8288941979408264,52.37934494018555,0.017578125,0.5310853719711304,-0.04321043938398361,1.3784602880477905,27.89583396911621,4640,0.45537906885147095,4641,1746200372.4285884,1.0,36880,1640.92017122
7160832.0,0.3893229365348816,0.9135233759880066,52.37934494018555,0.0162760429084301,0.5310853719711304,-0.028547514230012894,1.3784602880477905,28.746095657348633,4661,0.39342305064201355,4662,1746200379.4858277,1.0,37048,1647.977458086
7182336.0,0.3411458432674408,0.9038600325584412,52.37934494018555,0.0182291679084301,0.5310853719711304,-0.09269960224628448,1.3784602880477905,28.18099021911621,4675,0.42513418197631836,4676,1746200384.190918,1.0,37160,1652.682530165
7194624.0,0.3834635615348816,0.9270558953285217,52.37934494018555,0.01692708395421505,0.5310853719711304,-0.06396140158176422,1.3784602880477905,26.621746063232422,4683,0.4297468662261963,4684,1746200386.8835642,1.0,37224,1655.375168875
7228416.0,0.2884114682674408,0.8037745356559753,52.37934494018555,0.01692708395421505,0.5310853719711304,-0.08682785928249359,1.3784602880477905,29.283205032348633,4705,0.5102556943893433,4706,1746200394.2784612,1.0,37400,1662.770078512
7249920.0,0.3457031548023224,0.8472754955291748,52.37934494018555,0.01888020895421505,0.5310853719711304,-0.04682900756597519,1.3784602880477905,26.84700584411621,4719,0.4384186267852783,4720,1746200398.9823968,1.0,37512,1667.473997039
7366656.0,0.3710937798023224,0.9323773384094238,52.37934494018555,0.01692708395421505,0.5310853719711304,-0.06935454905033112,1.3784602880477905,30.929689407348633,4795,0.4814888834953308,4796,1746200424.5940282,1.0,38120,1693.085653482
7383552.0,0.2760416865348816,0.7562227845191956,52.37934494018555,0.017578125,0.5310853719711304,-0.03854590654373169,1.3784602880477905,27.51692771911621,4806,0.48354554176330566,4807,1746200428.2885764,1.0,38208,1696.780171536
7391232.0,0.4407552182674408,1.0037649869918823,52.37934494018555,0.017578125,0.5310853719711304,-0.062138378620147705,1.3784602880477905,28.992839813232422,4811,0.4445435404777527,4812,1746200429.967342,1.0,38248,1698.458952186
7415808.0,0.3177083432674408,0.7911955714225769,52.37934494018555,0.014322916977107525,0.5310853719711304,-0.0202544666826725,1.3784602880477905,29.108074188232422,4827,0.46565723419189453,4828,1746200435.3451755,1.0,38376,1703.836801023
7418880.0,0.3072916865348816,0.84751957654953,52.37934494018555,0.01888020895421505,0.5310853719711304,-0.035356637090444565,1.3784602880477905,28.675783157348633,4829,0.5123579502105713,4830,1746200436.0134218,1.0,38392,1704.505036014
7437312.0,0.2662760615348816,0.7716090083122253,52.37934494018555,0.0162760429084301,0.5310853719711304,-0.09819316864013672,1.3784602880477905,28.472658157348633,4841,0.3813117742538452,4842,1746200440.0457585,1.0,38488,1708.537365946
7486464.0,0.2988281548023224,0.7904060482978821,52.37934494018555,0.0162760429084301,0.5310853719711304,-0.1230330839753151,1.3784602880477905,28.121746063232422,4873,0.4654180407524109,4874,1746200450.8198915,1.0,38744,1719.311520093
