test_returned_episode_lengths,test_returned_episode_returns,returned_episode_returns,loss,update_steps,grad_steps,test_returned_episode,returned_episode,env_step,returned_episode_lengths,_runtime,test_returned_won_episode,_timestamp,qvals,_step,returned_won_episode
41.3702392578125,1.9943060874938965,1.39453125,0.05949593335390091,4934,39224,1.0,0.02278645895421505,7578624.0,27.712890625,1916.621954388,0.9949676990509033,1746194016.8542945,-0.4247012138366699,4933,0.697265625
41.3702392578125,1.9943060874938965,1.4127603769302368,0.06357821077108383,4949,39344,1.0,0.02278645895421505,7601664.0,27.41731834411621,1922.307584843,0.9949676990509033,1746194022.5399508,-0.4936527907848358,4948,0.7063801884651184
41.3702392578125,1.9943060874938965,1.285771369934082,0.06471001356840134,4953,39376,1.0,0.02083333395421505,7607808.0,27.361328125,1923.810462679,0.9949676990509033,1746194024.0429676,-0.48297959566116333,4952,0.6165364384651184
41.3702392578125,1.9943060874938965,1.3783398866653442,0.06366769969463348,4956,39400,1.0,0.02278645895421505,7612416.0,27.826171875,1924.937964534,0.9949676990509033,1746194025.170441,-0.4851154386997223,4955,0.6764323115348816
41.3702392578125,1.9943060874938965,1.3830859661102295,0.07254943251609802,4966,39480,1.0,0.0234375,7627776.0,27.302734375,1928.726671799,0.9949676990509033,1746194028.9591625,-0.5620766878128052,4965,0.6783854365348816
41.3702392578125,1.9943060874938965,1.4322916269302368,0.08050920814275742,4970,39512,1.0,0.02278645895421505,7633920.0,27.23111915588379,1930.254824495,0.9949676990509033,1746194030.4872983,-0.4892549514770508,4969,0.7161458134651184
41.3702392578125,1.9943060874938965,1.42578125,0.04524265229701996,4975,39552,1.0,0.0234375,7641600.0,27.08919334411621,1932.139372061,0.9949676990509033,1746194032.3718712,-0.3674226403236389,4974,0.712890625
41.3702392578125,1.9943060874938965,1.3880208730697632,0.0607345774769783,4976,39560,1.0,0.02278645895421505,7643136.0,27.75520896911621,1932.515738087,0.9949676990509033,1746194032.7482104,-0.39948076009750366,4975,0.6940104365348816
41.3702392578125,1.9943060874938965,1.4036458730697632,0.05939759314060211,4979,39584,1.0,0.02213541604578495,7647744.0,27.88541603088379,1933.643163369,0.9949676990509033,1746194033.8756497,-0.45791101455688477,4978,0.7018229365348816
41.3702392578125,1.9943060874938965,1.4322916269302368,0.05115474760532379,5055,40192,1.0,0.02213541604578495,7764480.0,27.81705665588379,1962.299511439,0.9949676990509033,1746194062.5320055,-0.3107854127883911,5054,0.7161458134651184
41.3702392578125,1.9943060874938965,1.312760353088379,0.04806377738714218,5069,40304,1.0,0.021484375,7785984.0,27.052734375,1967.58768941,0.9949676990509033,1746194067.820214,-0.20443227887153625,5068,0.6315104365348816
41.3702392578125,1.9943060874938965,1.3611654043197632,0.048479512333869934,5106,40600,1.0,0.02278645895421505,7842816.0,28.271484375,1981.497167996,0.9949676990509033,1746194081.729703,-0.4199973940849304,5105,0.6653645634651184
41.3702392578125,1.9943060874938965,1.4005728960037231,0.03753872215747833,5130,40792,1.0,0.0234375,7879680.0,27.06640625,1990.547383015,0.9949676990509033,1746194090.7799203,-0.4498103857040405,5129,0.6985676884651184
41.3702392578125,1.9943060874938965,1.3293293714523315,0.03440554067492485,5132,40808,1.0,0.02083333395421505,7882752.0,27.61328125,1991.299011308,0.9949676990509033,1746194091.5315492,-0.4424933195114136,5131,0.6510416865348816
41.3702392578125,1.9943060874938965,1.3821841478347778,0.03525560721755028,5152,40968,1.0,0.0234375,7913472.0,27.44466209411621,1998.820746878,0.9949676990509033,1746194099.0532718,-0.49824395775794983,5151,0.6790364384651184
41.3702392578125,1.9943060874938965,1.2068910598754883,0.04546981304883957,5157,41008,1.0,0.01888020895421505,7921152.0,27.34309959411621,2000.70255112,0.9949676990509033,1746194100.9350977,-0.51241534948349,5156,0.580078125
37.91902542114258,1.9876530170440674,1.4244791269302368,0.028960516676306725,5242,41688,1.0,0.02278645895421505,8051712.0,27.23828125,2032.868529128,0.9888084530830383,1746194133.1010635,-0.44706255197525024,5241,0.7122395634651184
37.91902542114258,1.9876530170440674,1.3938509225845337,0.03239814192056656,5244,41704,1.0,0.0234375,8054784.0,27.58984375,2033.619797986,0.9888084530830383,1746194133.852352,-0.4165242612361908,5243,0.6861979365348816
37.91902542114258,1.9876530170440674,1.4205728769302368,0.030047431588172913,5252,41768,1.0,0.02213541604578495,8067072.0,28.125,2036.635019115,0.9888084530830383,1746194136.8672822,-0.42181843519210815,5251,0.7102864384651184
37.91902542114258,1.9876530170440674,1.3629231452941895,0.029706327244639397,5255,41792,1.0,0.02278645895421505,8071680.0,27.91666603088379,2037.764703963,0.9888084530830383,1746194137.996942,-0.45874157547950745,5254,0.6588541865348816
37.91902542114258,1.9876530170440674,1.3713703155517578,0.029079165309667587,5256,41800,1.0,0.02213541604578495,8073216.0,27.62174415588379,2038.141658864,0.9888084530830383,1746194138.3738542,-0.4549148678779602,5255,0.662109375
37.91902542114258,1.9876530170440674,1.421289086341858,0.03155962750315666,5265,41872,1.0,0.0234375,8087040.0,27.14583396911621,2041.532306677,0.9888084530830383,1746194141.764505,-0.45539483428001404,5264,0.7076823115348816
37.91902542114258,1.9876530170440674,1.389791488647461,0.031066924333572388,5271,41920,1.0,0.021484375,8096256.0,28.18033790588379,2043.790343344,0.9888084530830383,1746194144.0225282,-0.4390808343887329,5270,0.6907551884651184
37.91902542114258,1.9876530170440674,1.3743163347244263,0.040152132511138916,5272,41928,1.0,0.0234375,8097792.0,27.486328125,2044.166480321,0.9888084530830383,1746194144.398858,-0.4686105251312256,5271,0.6744791865348816
37.91902542114258,1.9876530170440674,1.3483235836029053,0.03241395577788353,5289,42064,1.0,0.02083333395421505,8123904.0,28.16145896911621,2050.562636541,0.9888084530830383,1746194150.794821,-0.5018028020858765,5288,0.654296875
37.91902542114258,1.9876530170440674,1.3505306243896484,0.04820225015282631,5309,42224,1.0,0.02018229104578495,8154624.0,28.58463478088379,2058.09734749,0.9888084530830383,1746194158.3295527,-0.525243878364563,5308,0.6627604365348816
37.91902542114258,1.9876530170440674,1.363281011581421,0.04419637843966484,5317,42288,1.0,0.02083333395421505,8166912.0,27.4609375,2061.11140684,0.9888084530830383,1746194161.3435407,-0.5273391008377075,5316,0.681640625
37.91902542114258,1.9876530170440674,1.3841146230697632,0.05174033343791962,5356,42600,1.0,0.02278645895421505,8226816.0,26.79427146911621,2075.830158774,0.9888084530830383,1746194176.0622828,-0.5022432208061218,5355,0.6920573115348816
37.91902542114258,1.9876530170440674,1.312574863433838,0.03438037633895874,5371,42720,1.0,0.02083333395421505,8249856.0,28.66341209411621,2081.477362082,0.9888084530830383,1746194181.7095802,-0.5013936758041382,5370,0.6243489384651184
37.91902542114258,1.9876530170440674,1.3332290649414062,0.040483828634023666,5376,42760,1.0,0.02083333395421505,8257536.0,28.24283790588379,2083.361053547,0.9888084530830383,1746194183.593195,-0.582791805267334,5375,0.654296875
37.91902542114258,1.9876530170440674,1.3761849403381348,0.03350526839494705,5409,43024,1.0,0.0234375,8308224.0,27.63411521911621,2095.792462275,0.9888084530830383,1746194196.0245821,-0.5719143152236938,5408,0.6744791865348816
37.91902542114258,1.9876530170440674,1.3921256065368652,0.03335917741060257,5422,43128,1.0,0.02278645895421505,8328192.0,27.20442771911621,2100.697046851,0.9888084530830383,1746194200.9294434,-0.6132153272628784,5421,0.693359375
37.91902542114258,1.9876530170440674,1.4088541269302368,0.034578561782836914,5428,43176,1.0,0.02278645895421505,8337408.0,27.728515625,2102.956862113,0.9888084530830383,1746194203.1890686,-0.596973717212677,5427,0.7044270634651184
37.91902542114258,1.9876530170440674,1.3095247745513916,0.027837730944156647,5451,43360,1.0,0.021484375,8372736.0,26.99869728088379,2111.646140876,0.9888084530830383,1746194211.8784275,-0.5563597083091736,5450,0.642578125
37.91902542114258,1.9876530170440674,1.3794269561767578,0.040366627275943756,5453,43376,1.0,0.02213541604578495,8375808.0,27.91145896911621,2112.399400488,0.9888084530830383,1746194212.6316285,-0.5799289345741272,5452,0.6783854365348816
37.91902542114258,1.9876530170440674,1.3792057037353516,0.03229040652513504,5467,43488,1.0,0.02083333395421505,8397312.0,28.64908790588379,2117.673368504,0.9888084530830383,1746194217.9055498,-0.6162264943122864,5466,0.685546875
38.74715042114258,1.9832292795181274,1.36208975315094,0.03919033706188202,5526,43960,1.0,0.02213541604578495,8487936.0,27.91666603088379,2139.920268618,0.9845741391181946,1746194240.1527805,-0.5301015377044678,5525,0.6666666865348816
38.74715042114258,1.9832292795181274,1.3677245378494263,0.03749721497297287,5541,44080,1.0,0.02213541604578495,8510976.0,28.30403709411621,2145.559305285,0.9845741391181946,1746194245.7918487,-0.45430290699005127,5540,0.6725260615348816
38.74715042114258,1.9832292795181274,1.2384634017944336,0.04661551117897034,5551,44160,1.0,0.01822916604578495,8526336.0,28.25130271911621,2149.336664068,0.9845741391181946,1746194249.5691836,-0.5914819836616516,5550,0.591796875
38.74715042114258,1.9832292795181274,1.3507291078567505,0.053807687014341354,5581,44400,1.0,0.021484375,8572416.0,27.85091209411621,2160.661410927,0.9845741391181946,1746194260.8938813,-0.6790829300880432,5580,0.66015625
38.74715042114258,1.9832292795181274,1.3589191436767578,0.030866019427776337,5587,44448,1.0,0.02278645895421505,8581632.0,27.212890625,2162.938163434,0.9845741391181946,1746194263.1706357,-0.620846152305603,5586,0.6653645634651184
38.74715042114258,1.9832292795181274,1.42856764793396,0.037778839468955994,5597,44528,1.0,0.0234375,8596992.0,27.25455665588379,2166.723165518,0.9845741391181946,1746194266.955688,-0.5959098935127258,5596,0.7115885615348816
38.74715042114258,1.9832292795181274,1.3601235151290894,0.03692404180765152,5599,44544,1.0,0.0234375,8600064.0,27.70638084411621,2167.480017153,0.9845741391181946,1746194267.7124484,-0.6611888408660889,5598,0.6536458134651184
38.74715042114258,1.9832292795181274,1.342916488647461,0.044998157769441605,5602,44568,1.0,0.02213541604578495,8604672.0,28.43229103088379,2168.617429405,0.9845741391181946,1746194268.8499477,-0.6548370122909546,5601,0.6536458134651184
38.74715042114258,1.9832292795181274,1.362949013710022,0.04561359062790871,5606,44600,1.0,0.02278645895421505,8610816.0,27.44010353088379,2170.132748626,0.9845741391181946,1746194270.3652756,-0.6070650815963745,5605,0.669921875
38.74715042114258,1.9832292795181274,1.387320876121521,0.04441613331437111,5621,44720,1.0,0.021484375,8633856.0,28.04817771911621,2175.845667861,0.9845741391181946,1746194276.0780454,-0.5644173622131348,5620,0.6692708134651184
38.74715042114258,1.9832292795181274,1.421875,0.04234445095062256,5623,44736,1.0,0.02278645895421505,8636928.0,27.16275978088379,2176.602822926,0.9845741391181946,1746194276.835158,-0.513333261013031,5622,0.7109375
38.74715042114258,1.9832292795181274,1.3204491138458252,0.042243048548698425,5624,44744,1.0,0.02278645895421505,8638464.0,27.41080665588379,2176.981496884,0.9845741391181946,1746194277.2140236,-0.5077545642852783,5623,0.6321614384651184
38.74715042114258,1.9832292795181274,1.4088541269302368,0.06203234940767288,5638,44856,1.0,0.02278645895421505,8659968.0,27.20638084411621,2182.281902206,0.9845741391181946,1746194282.5143056,-0.5176750421524048,5637,0.7044270634651184
38.74715042114258,1.9832292795181274,1.3577995300292969,0.0671176090836525,5640,44872,1.0,0.021484375,8663040.0,28.05729103088379,2183.037940197,0.9845741391181946,1746194283.2704663,-0.5088965892791748,5639,0.6770833134651184
38.74715042114258,1.9832292795181274,1.31071937084198,0.05991252511739731,5641,44880,1.0,0.02213541604578495,8664576.0,27.28255271911621,2183.416499179,0.9845741391181946,1746194283.6489956,-0.4998922049999237,5640,0.6334635615348816
38.74715042114258,1.9832292795181274,1.4231771230697632,0.067034512758255,5647,44928,1.0,0.02213541604578495,8673792.0,27.06966209411621,2185.684625884,0.9845741391181946,1746194285.9171202,-0.48775219917297363,5646,0.7115885615348816
38.74715042114258,1.9832292795181274,1.4167025089263916,0.05425811558961868,5654,44984,1.0,0.0234375,8684544.0,27.24934959411621,2188.329930913,0.9845741391181946,1746194288.562478,-0.5066556334495544,5653,0.6959635615348816
38.74715042114258,1.9832292795181274,1.41796875,0.05676044523715973,5660,45032,1.0,0.021484375,8693760.0,27.056640625,2190.6040008,0.9845741391181946,1746194290.8362522,-0.5262956023216248,5659,0.708984375
38.74715042114258,1.9832292795181274,1.3977701663970947,0.07371468842029572,5685,45232,1.0,0.02278645895421505,8732160.0,27.564453125,2200.033724629,0.9845741391181946,1746194300.266255,-0.5957475900650024,5684,0.6907551884651184
38.74715042114258,1.9832292795181274,1.3308072090148926,0.04871354624629021,5687,45248,1.0,0.02213541604578495,8735232.0,27.55729103088379,2200.784822858,0.9845741391181946,1746194301.0173774,-0.5484585762023926,5686,0.6393229365348816
38.74715042114258,1.9832292795181274,1.3984375,0.06013479828834534,5694,45304,1.0,0.02083333395421505,8745984.0,27.65559959411621,2203.415026985,0.9845741391181946,1746194303.6475515,-0.5686065554618835,5693,0.69921875
38.74715042114258,1.9832292795181274,1.4401041269302368,0.049638040363788605,5698,45336,1.0,0.0234375,8752128.0,27.14453125,2204.917305707,0.9845741391181946,1746194305.1498122,-0.6554405093193054,5697,0.7200520634651184
38.74715042114258,1.9832292795181274,1.405664086341858,0.06301607191562653,5741,45680,1.0,0.02213541604578495,8818176.0,27.8828125,2221.085278344,0.9845741391181946,1746194321.3177223,-0.6066548228263855,5740,0.69140625
38.74715042114258,1.9832292795181274,1.3938021659851074,0.06368798017501831,5748,45736,1.0,0.02213541604578495,8828928.0,27.333984375,2223.714211939,0.9845741391181946,1746194323.9467492,-0.6942645311355591,5747,0.6927083134651184
38.74715042114258,1.9832292795181274,1.4069759845733643,0.06430897116661072,5762,45848,1.0,0.02213541604578495,8850432.0,27.16927146911621,2228.972659217,0.9845741391181946,1746194329.2051997,-0.649307131767273,5761,0.6998698115348816
38.74715042114258,1.9832292795181274,1.2575031518936157,0.05566316843032837,5780,45992,1.0,0.01822916604578495,8878080.0,28.27474021911621,2235.768528299,0.9845741391181946,1746194336.0010927,-0.573646068572998,5779,0.60546875
38.74715042114258,1.9832292795181274,1.3634374141693115,0.06316426396369934,5805,46192,1.0,0.02213541604578495,8916480.0,28.11197853088379,2245.174206383,0.9845741391181946,1746194345.4067316,-0.5667688846588135,5804,0.671875
38.74715042114258,1.9832292795181274,1.421875,0.06390915811061859,5811,46240,1.0,0.0234375,8925696.0,27.38736915588379,2247.428683483,0.9845741391181946,1746194347.6611893,-0.5365924835205078,5810,0.7109375
38.74715042114258,1.9832292795181274,1.40234375,0.0636727437376976,5841,46480,1.0,0.02083333395421505,8971776.0,27.876953125,2258.699533656,0.9845741391181946,1746194358.9320722,-0.6053938865661621,5840,0.701171875
38.77619934082031,1.9907673597335815,1.3841146230697632,0.049331821501255035,5854,46584,1.0,0.02213541604578495,8991744.0,27.92513084411621,2263.666851303,0.9912102818489075,1746194363.8993883,-0.6011338829994202,5853,0.6920573115348816
38.77619934082031,1.9907673597335815,1.3286099433898926,0.058884356170892715,5870,46712,1.0,0.02213541604578495,9016320.0,27.951171875,2269.679030728,0.9912102818489075,1746194369.9115586,-0.5310083031654358,5869,0.6516926884651184
38.77619934082031,1.9907673597335815,1.3666341304779053,0.04376503452658653,5881,46800,1.0,0.02213541604578495,9033216.0,27.23307228088379,2273.825937646,0.9912102818489075,1746194374.0584927,-0.5217283964157104,5880,0.671875
38.77619934082031,1.9907673597335815,1.39512038230896,0.051010485738515854,5886,46840,1.0,0.02213541604578495,9040896.0,28.08724021911621,2275.703678481,0.9912102818489075,1746194375.9362328,-0.6242889165878296,5885,0.6861979365348816
38.77619934082031,1.9907673597335815,1.3858333826065063,0.04352032393217087,5892,46888,1.0,0.02213541604578495,9050112.0,27.8515625,2277.95991442,0.9912102818489075,1746194378.1924114,-0.49023234844207764,5891,0.6842448115348816
38.77619934082031,1.9907673597335815,1.281747817993164,0.0718950405716896,5901,46960,1.0,0.01953125,9063936.0,28.55794334411621,2281.344345607,0.9912102818489075,1746194381.576882,-0.4627363085746765,5900,0.6256510615348816
38.77619934082031,1.9907673597335815,1.40234375,0.05070647597312927,5925,47152,1.0,0.02278645895421505,9100800.0,27.66796875,2290.361711841,0.9912102818489075,1746194390.5942252,-0.5625945925712585,5924,0.701171875
38.77619934082031,1.9907673597335815,1.4043813943862915,0.0465572290122509,5947,47328,1.0,0.0234375,9134592.0,27.26302146911621,2298.627571773,0.9912102818489075,1746194398.860109,-0.45468592643737793,5946,0.697265625
38.77619934082031,1.9907673597335815,1.3825910091400146,0.04152965173125267,5958,47416,1.0,0.02083333395421505,9151488.0,28.18489646911621,2302.766459144,0.9912102818489075,1746194402.9989784,-0.45856916904449463,5957,0.6725260615348816
38.77619934082031,1.9907673597335815,1.4375,0.04740171134471893,5960,47432,1.0,0.0234375,9154560.0,26.80729103088379,2303.51755642,0.9912102818489075,1746194403.75006,-0.4678063988685608,5959,0.71875
38.77619934082031,1.9907673597335815,1.421875,0.06267855316400528,5985,47632,1.0,0.021484375,9192960.0,27.52799415588379,2312.917699085,0.9912102818489075,1746194413.150246,-0.4951770305633545,5984,0.7109375
38.77619934082031,1.9907673597335815,1.40234375,0.03251077979803085,5992,47688,1.0,0.02213541604578495,9203712.0,27.85677146911621,2315.56050182,0.9912102818489075,1746194415.792858,-0.4753738343715668,5991,0.701171875
38.77619934082031,1.9907673597335815,1.44140625,0.03219294548034668,6021,47920,1.0,0.0234375,9248256.0,27.62109375,2326.456680221,0.9912102818489075,1746194426.689209,-0.40202969312667847,6020,0.720703125
38.77619934082031,1.9907673597335815,1.3473012447357178,0.0384451188147068,6026,47960,1.0,0.02213541604578495,9255936.0,27.771484375,2328.33451775,0.9912102818489075,1746194428.5670252,-0.46806231141090393,6025,0.6516926884651184
38.77619934082031,1.9907673597335815,1.4166666269302368,0.0435820110142231,6044,48104,1.0,0.0234375,9283584.0,26.69010353088379,2335.10462057,0.9912102818489075,1746194435.3371494,-0.46278077363967896,6043,0.7083333134651184
38.77619934082031,1.9907673597335815,1.41015625,0.05466330051422119,6048,48136,1.0,0.021484375,9289728.0,27.90559959411621,2336.606785174,0.9912102818489075,1746194436.8393285,-0.4245806336402893,6047,0.705078125
38.77619934082031,1.9907673597335815,1.4375,0.05617052689194679,6051,48160,1.0,0.02278645895421505,9294336.0,27.46484375,2337.733543973,0.9912102818489075,1746194437.9660807,-0.596342921257019,6050,0.71875
38.77619934082031,1.9907673597335815,1.421875,0.035908207297325134,6076,48360,1.0,0.0234375,9332736.0,26.89192771911621,2347.149195132,0.9912102818489075,1746194447.3817592,-0.5668281316757202,6075,0.7109375
38.77619934082031,1.9907673597335815,1.45703125,0.038133107125759125,6081,48400,1.0,0.0234375,9340416.0,27.57747459411621,2349.026758338,0.9912102818489075,1746194449.259265,-0.5501538515090942,6080,0.728515625
38.77619934082031,1.9907673597335815,1.4361978769302368,0.05300438776612282,6084,48424,1.0,0.0234375,9345024.0,27.13606834411621,2350.15349712,0.9912102818489075,1746194450.3860192,-0.4983375072479248,6083,0.7180989384651184
38.77619934082031,1.9907673597335815,1.3802083730697632,0.04643673449754715,6086,48440,1.0,0.02278645895421505,9348096.0,27.10091209411621,2350.908855874,0.9912102818489075,1746194451.1413934,-0.4712430536746979,6085,0.6901041865348816
38.77619934082031,1.9907673597335815,1.4153646230697632,0.05336765944957733,6090,48472,1.0,0.0234375,9354240.0,26.35481834411621,2352.411202479,0.9912102818489075,1746194452.6437445,-0.49177640676498413,6089,0.7076823115348816
38.77619934082031,1.9907673597335815,1.4049478769302368,0.042971253395080566,6091,48480,1.0,0.02278645895421505,9355776.0,27.39518165588379,2352.786547229,0.9912102818489075,1746194453.019088,-0.46600109338760376,6090,0.7024739384651184
38.77619934082031,1.9907673597335815,1.3866697549819946,0.036458924412727356,6113,48656,1.0,0.02278645895421505,9389568.0,27.830078125,2361.070525337,0.9912102818489075,1746194461.3030448,-0.4426024556159973,6112,0.6796875
38.77619934082031,1.9907673597335815,1.37412428855896,0.03198458254337311,6158,49016,1.0,0.02083333395421505,9458688.0,28.15169334411621,2377.99069622,0.9912102818489075,1746194478.22323,-0.4189896583557129,6157,0.6796875
38.06036376953125,1.9902780055999756,1.4250520467758179,0.03964792937040329,6191,49280,1.0,0.02278645895421505,9509376.0,27.24869728088379,2390.466984708,0.9906103610992432,1746194490.6995368,-0.44719433784484863,6190,0.705078125
38.06036376953125,1.9902780055999756,1.4231771230697632,0.029720112681388855,6192,49288,1.0,0.0234375,9510912.0,27.41341209411621,2390.842988704,0.9906103610992432,1746194491.0755503,-0.4844370484352112,6191,0.7115885615348816
38.06036376953125,1.9902780055999756,1.3927865028381348,0.0675538182258606,6197,49328,1.0,0.021484375,9518592.0,27.57747459411621,2392.717771848,0.9906103610992432,1746194492.9503014,-0.5031620860099792,6196,0.6953125
38.06036376953125,1.9902780055999756,1.3588899374008179,0.04598260670900345,6198,49336,1.0,0.021484375,9520128.0,28.23763084411621,2393.093548438,0.9906103610992432,1746194493.3260372,-0.518671989440918,6197,0.66015625
38.06036376953125,1.9902780055999756,1.353115200996399,0.03023677133023739,6224,49544,1.0,0.02278645895421505,9560064.0,26.19986915588379,2402.887406924,0.9906103610992432,1746194503.1199362,-0.49808892607688904,6223,0.666015625
38.06036376953125,1.9902780055999756,1.342714786529541,0.02843017317354679,6230,49592,1.0,0.021484375,9569280.0,27.42252540588379,2405.140805961,0.9906103610992432,1746194505.3733585,-0.4328160285949707,6229,0.6575520634651184
38.06036376953125,1.9902780055999756,1.3274413347244263,0.04744832217693329,6240,49672,1.0,0.01953125,9584640.0,28.54752540588379,2408.900207135,0.9906103610992432,1746194509.1327243,-0.4574148654937744,6239,0.6432291865348816
38.06036376953125,1.9902780055999756,1.2974869012832642,0.030133750289678574,6243,49696,1.0,0.02083333395421505,9589248.0,27.60611915588379,2410.02701688,0.9906103610992432,1746194510.259567,-0.4264790117740631,6242,0.634765625
38.06036376953125,1.9902780055999756,1.2709733247756958,0.03897734731435776,6262,49848,1.0,0.02083333395421505,9618432.0,28.09244728088379,2417.168386905,0.9906103610992432,1746194517.400924,-0.3776707351207733,6261,0.5970051884651184
38.06036376953125,1.9902780055999756,1.3437368869781494,0.030022935941815376,6284,50024,1.0,0.02278645895421505,9652224.0,27.55208396911621,2425.435799076,0.9906103610992432,1746194525.6683164,-0.5231002569198608,6283,0.6647135615348816
38.06036376953125,1.9902780055999756,1.3854166269302368,0.03260400518774986,6285,50032,1.0,0.02278645895421505,9653760.0,27.10416603088379,2425.811404075,0.9906103610992432,1746194526.0439267,-0.5156190395355225,6284,0.6927083134651184
38.06036376953125,1.9902780055999756,1.393593668937683,0.03615579009056091,6302,50168,1.0,0.021484375,9679872.0,28.1484375,2432.19959372,0.9906103610992432,1746194532.4321156,-0.4639838635921478,6301,0.6861979365348816
38.06036376953125,1.9902780055999756,1.428352952003479,0.03637821599841118,6323,50336,1.0,0.021484375,9712128.0,27.92903709411621,2440.109298527,0.9906103610992432,1746194540.341846,-0.4039804935455322,6322,0.7135416865348816
38.06036376953125,1.9902780055999756,1.3346483707427979,0.05782046169042587,6337,50448,1.0,0.021484375,9733632.0,26.96549415588379,2445.372171588,0.9906103610992432,1746194545.6047254,-0.3473823070526123,6336,0.65625
38.06036376953125,1.9902780055999756,1.3661197423934937,0.04373813420534134,6344,50504,1.0,0.02083333395421505,9744384.0,29.09765625,2448.00207827,0.9906103610992432,1746194548.234629,-0.4116585850715637,6343,0.6686198115348816
38.06036376953125,1.9902780055999756,1.3815103769302368,0.03646763786673546,6345,50512,1.0,0.02278645895421505,9745920.0,27.27213478088379,2448.377708533,0.9906103610992432,1746194548.6102388,-0.3829655051231384,6344,0.6907551884651184
38.06036376953125,1.9902780055999756,1.38671875,0.047370731830596924,6346,50520,1.0,0.02213541604578495,9747456.0,27.623046875,2448.753350729,0.9906103610992432,1746194548.985883,-0.40636733174324036,6345,0.693359375
38.06036376953125,1.9902780055999756,1.4009829759597778,0.036541640758514404,6365,50672,1.0,0.02213541604578495,9776640.0,27.80013084411621,2455.89209386,0.9906103610992432,1746194556.1246145,-0.37261825799942017,6364,0.689453125
38.06036376953125,1.9902780055999756,1.3301953077316284,0.034829072654247284,6375,50752,1.0,0.02213541604578495,9792000.0,27.982421875,2459.644971403,0.9906103610992432,1746194559.8774965,-0.4365529417991638,6374,0.638671875
38.06036376953125,1.9902780055999756,1.358658790588379,0.04281976446509361,6387,50848,1.0,0.02213541604578495,9810432.0,27.59309959411621,2464.160195388,0.9906103610992432,1746194564.3927188,-0.38212448358535767,6386,0.6686198115348816
38.06036376953125,1.9902780055999756,1.4166666269302368,0.026085972785949707,6405,50992,1.0,0.02278645895421505,9838080.0,27.13606834411621,2470.927542845,0.9906103610992432,1746194571.1600735,-0.35234761238098145,6404,0.7083333134651184
38.06036376953125,1.9902780055999756,1.4075521230697632,0.037813153117895126,6414,51064,1.0,0.0234375,9851904.0,27.080078125,2474.305575417,0.9906103610992432,1746194574.5381176,-0.3336501121520996,6413,0.7037760615348816
38.06036376953125,1.9902780055999756,1.4166666269302368,0.03897909075021744,6419,51104,1.0,0.02213541604578495,9859584.0,27.404296875,2476.185333486,0.9906103610992432,1746194576.4178627,-0.39564794301986694,6418,0.7083333134651184
38.06036376953125,1.9902780055999756,1.3815103769302368,0.03278009593486786,6420,51112,1.0,0.02213541604578495,9861120.0,27.43229103088379,2476.560779334,0.9906103610992432,1746194576.7933168,-0.39730656147003174,6419,0.6790364384651184
38.06036376953125,1.9902780055999756,1.414088487625122,0.03757540509104729,6426,51160,1.0,0.02278645895421505,9870336.0,27.43294334411621,2478.81433407,0.9906103610992432,1746194579.046887,-0.4166388213634491,6425,0.6985676884651184
38.06036376953125,1.9902780055999756,1.3512989282608032,0.04727589339017868,6438,51256,1.0,0.0234375,9888768.0,26.34440040588379,2483.348526721,0.9906103610992432,1746194583.5810754,-0.3979359269142151,6437,0.6614583134651184
38.06036376953125,1.9902780055999756,1.390625,0.03136201947927475,6442,51288,1.0,0.02278645895421505,9894912.0,27.4921875,2484.850596308,0.9906103610992432,1746194585.0831153,-0.39224326610565186,6441,0.6953125
38.06036376953125,1.9902780055999756,1.4192708730697632,0.0410463809967041,6447,51328,1.0,0.02213541604578495,9902592.0,27.65494728088379,2486.733460863,0.9906103610992432,1746194586.9659934,-0.4461098611354828,6446,0.7096354365348816
38.06036376953125,1.9902780055999756,1.3874999284744263,0.02850768342614174,6451,51360,1.0,0.021484375,9908736.0,27.1875,2488.237872942,0.9906103610992432,1746194588.4704123,-0.35417425632476807,6450,0.68359375
38.06036376953125,1.9902780055999756,1.4270833730697632,0.027648959308862686,6480,51592,1.0,0.0234375,9953280.0,27.3125,2499.129120827,0.9906103610992432,1746194599.361639,-0.4576655328273773,6479,0.7135416865348816
38.06036376953125,1.9902780055999756,1.4036458730697632,0.031663957983255386,6483,51616,1.0,0.02278645895421505,9957888.0,27.99088478088379,2500.254060278,0.9906103610992432,1746194600.4866061,-0.462749183177948,6482,0.7018229365348816
38.06036376953125,1.9902780055999756,1.3181346654891968,0.030776094645261765,6497,51728,1.0,0.02213541604578495,9979392.0,27.884765625,2505.534428342,0.9906103610992432,1746194605.7669818,-0.4539550244808197,6496,0.6341145634651184
