grad_steps,qvals,returned_episode_lengths,returned_won_episode,update_steps,returned_episode,_step,test_returned_won_episode,test_returned_episode_returns,loss,test_returned_episode_lengths,_runtime,env_step,returned_episode_returns,_timestamp,test_returned_episode
26696,-0.18474893271923065,28.83138084411621,0.56640625,3368,0.01692708395421505,3367,0.9462555050849915,1.9400179386138916,0.10310401022434235,46.11189651489258,1597.965159855,5173248,1.1888229846954346,1747615035.7558346,1.0
27032,-0.17771078646183014,30.25325584411621,0.5950521230697632,3410,0.017578125,3409,0.9462555050849915,1.9400179386138916,0.13692396879196167,46.11189651489258,1617.277278811,5237760,1.218483567237854,1747615055.0675974,1.0
27072,-0.1839996576309204,29.078126907348633,0.529296875,3415,0.015625,3414,0.9462555050849915,1.9400179386138916,0.09113648533821106,46.11189651489258,1619.573588293,5245440,1.0996739864349365,1747615057.3642993,1.0
27168,-0.17583724856376648,27.371095657348633,0.6158854365348816,3427,0.01888020895421505,3426,0.9462555050849915,1.9400179386138916,0.0933266282081604,46.11189651489258,1625.122016948,5263872,1.2696887254714966,1747615062.9127822,1.0
27208,-0.22607669234275818,29.279949188232422,0.6315104365348816,3432,0.01888020895421505,3431,0.9462555050849915,1.9400179386138916,0.10573844611644745,46.11189651489258,1627.416707422,5271552,1.313355565071106,1747615065.207435,1.0
27296,-0.173257976770401,29.294923782348633,0.6250000596046448,3443,0.017578125,3442,0.9462555050849915,1.9400179386138916,0.09611448645591736,46.11189651489258,1632.473181455,5288448,1.2919875383377075,1747615070.2639513,1.0
27304,-0.1952897310256958,28.40755271911621,0.6992188096046448,3444,0.017578125,3443,0.9462555050849915,1.9400179386138916,0.09092331677675247,46.11189651489258,1632.938416543,5289984,1.4098466634750366,1747615070.729148,1.0
27320,-0.18322783708572388,30.233074188232422,0.5839844346046448,3446,0.01692708395421505,3445,0.9462555050849915,1.9400179386138916,0.08972908556461334,46.11189651489258,1633.855603641,5293056,1.221791386604309,1747615071.646398,1.0
27616,-0.13088387250900269,26.63020896911621,0.5494791865348816,3483,0.017578125,3482,0.9462555050849915,1.9400179386138916,0.085462287068367,46.11189651489258,1650.870509961,5349888,1.1343570947647095,1747615088.6613297,1.0
27736,-0.1604216992855072,27.660808563232422,0.6406250596046448,3498,0.01953125186264515,3497,0.9462555050849915,1.9400179386138916,0.13603335618972778,46.11189651489258,1657.780763981,5372928,1.2958472967147827,1747615095.5715382,1.0
27760,-0.18259163200855255,27.682292938232422,0.5898438096046448,3501,0.0162760429084301,3500,0.9462555050849915,1.9400179386138916,0.10617884993553162,46.11189651489258,1659.159832433,5377536,1.2218601703643799,1747615096.9506593,1.0
27824,-0.24311497807502747,27.459636688232422,0.5885416865348816,3509,0.0201822929084301,3508,0.9462555050849915,1.9400179386138916,0.1570412963628769,46.11189651489258,1662.836184134,5389824,1.2534527778625488,1747615100.6269822,1.0
27840,-0.17575663328170776,30.00130271911621,0.5774739980697632,3511,0.01692708395421505,3510,0.9462555050849915,1.9400179386138916,0.1552247405052185,46.11189651489258,1663.75368804,5392896,1.2602351903915405,1747615101.5443845,1.0
28064,-0.28378626704216003,28.45247459411621,0.6464844346046448,3539,0.0201822929084301,3538,0.9462555050849915,1.9400179386138916,0.1224735677242279,46.11189651489258,1676.645313575,5435904,1.3455543518066406,1747615114.436029,1.0
28080,-0.2050226926803589,28.635417938232422,0.6588541865348816,3541,0.0201822929084301,3540,0.9462555050849915,1.9400179386138916,0.11108213663101196,46.11189651489258,1677.564551496,5438976,1.334504246711731,1747615115.35535,1.0
28128,-0.20414912700653076,29.299480438232422,0.6184896230697632,3547,0.01888020895421505,3546,0.9462555050849915,1.9400179386138916,0.09605967998504639,46.11189651489258,1680.32834885,5448192,1.2768229246139526,1747615118.1190746,1.0
28216,-0.17745739221572876,28.681642532348633,0.6751302480697632,3558,0.01888020895421505,3557,0.9462555050849915,1.9400179386138916,0.1035984680056572,46.11189651489258,1685.386812932,5465088,1.3911585807800293,1747615123.1774652,1.0
28232,-0.175929456949234,29.07942771911621,0.6223958730697632,3560,0.017578125,3559,0.9462555050849915,1.9400179386138916,0.09682507067918777,46.11189651489258,1686.30342832,5468160,1.2529826164245605,1747615124.094091,1.0
28272,-0.2009010910987854,28.695314407348633,0.5930989980697632,3565,0.017578125,3564,0.9462555050849915,1.9400179386138916,0.09715159237384796,46.11189651489258,1688.60554541,5475840,1.2517822980880737,1747615126.3962202,1.0
28344,-0.1876031905412674,28.35677146911621,0.6302083730697632,3574,0.01953125186264515,3573,0.9462555050849915,1.9400179386138916,0.10267598927021027,46.11189651489258,1692.76457369,5489664,1.3130677938461304,1747615130.5553257,1.0
28432,-0.19462348520755768,29.07161521911621,0.6393229365348816,3585,0.0162760429084301,3584,0.9665852189064026,1.962280511856079,0.13769769668579102,42.90301513671875,1697.93299687,5506560,1.2895808219909668,1747615135.7237787,1.0
28720,-0.18979933857917786,26.93099021911621,0.5787760615348816,3621,0.01888020895421505,3620,0.9665852189064026,1.962280511856079,0.0916953757405281,42.90301513671875,1714.511950286,5561856,1.1881563663482666,1747615152.3026161,1.0
28800,-0.27053871750831604,27.770183563232422,0.6328125596046448,3631,0.0182291679084301,3630,0.9665852189064026,1.962280511856079,0.14919498562812805,42.90301513671875,1719.118333525,5577216,1.2939705848693848,1747615156.909047,1.0
29040,-0.2132905125617981,29.37825584411621,0.4980469048023224,3661,0.01692708395421505,3660,0.9665852189064026,1.962280511856079,0.11477705836296082,42.90301513671875,1732.938241703,5623296,1.0930523872375488,1747615170.7289937,1.0
29128,-0.20343871414661407,27.68489646911621,0.6705729365348816,3672,0.01888020895421505,3671,0.9665852189064026,1.962280511856079,0.07726339995861053,42.90301513671875,1738.000721569,5640192,1.352155089378357,1747615175.7915287,1.0
29216,-0.15547828376293182,29.519533157348633,0.6373698115348816,3683,0.0162760429084301,3682,0.9665852189064026,1.962280511856079,0.0706406906247139,42.90301513671875,1743.066946278,5657088,1.2931333780288696,1747615180.8577857,1.0
29280,-0.16435831785202026,28.022136688232422,0.6367188096046448,3691,0.01888020895421505,3690,0.9665852189064026,1.962280511856079,0.07949087023735046,42.90301513671875,1746.753674019,5669376,1.2982814311981201,1747615184.54439,1.0
29680,-0.330157071352005,28.42317771911621,0.5800781846046448,3741,0.0182291679084301,3740,0.9665852189064026,1.962280511856079,0.1039133295416832,42.90301513671875,1769.770777828,5746176,1.2269102334976196,1747615207.5614712,1.0
29944,-0.29196467995643616,28.957033157348633,0.5319010615348816,3774,0.015625,3773,0.9665852189064026,1.962280511856079,0.09071823954582214,42.90301513671875,1784.958801824,5796864,1.1328595876693726,1747615222.7495468,1.0
29968,-0.2814157009124756,29.928386688232422,0.6588541865348816,3777,0.017578125,3776,0.9665852189064026,1.962280511856079,0.09361869096755981,42.90301513671875,1786.340939679,5801472,1.3177083730697632,1747615224.1316814,1.0
30056,-0.2645763158798218,28.516277313232422,0.6523438096046448,3788,0.01888020895421505,3787,0.9665852189064026,1.962280511856079,0.0893440768122673,42.90301513671875,1791.399144168,5818368,1.3268496990203857,1747615229.1899407,1.0
30128,-0.27933305501937866,28.849611282348633,0.6139323115348816,3797,0.01888020895421505,3796,0.9665852189064026,1.962280511856079,0.08789025992155075,42.90301513671875,1795.546403328,5832192,1.2932040691375732,1747615233.3371084,1.0
30312,-0.23486249148845673,27.71809959411621,0.5514323115348816,3820,0.0182291679084301,3819,0.9665852189064026,1.962280511856079,0.0788961872458458,42.90301513671875,1806.133398136,5867520,1.1996409893035889,1747615243.9242592,1.0
30320,-0.29430902004241943,28.811199188232422,0.5924479365348816,3821,0.01953125186264515,3820,0.9665852189064026,1.962280511856079,0.11002267897129059,42.90301513671875,1806.595087672,5869056,1.2432199716567993,1747615244.3857393,1.0
30576,-0.2971593141555786,29.488283157348633,0.6490885615348816,3853,0.017578125,3852,0.9665852189064026,1.962280511856079,0.08553941547870636,42.90301513671875,1821.341292793,5918208,1.2981771230697632,1747615259.1320744,1.0
30592,-0.3234781324863434,28.48958396911621,0.5970052480697632,3855,0.0182291679084301,3854,0.9665852189064026,1.962280511856079,0.08450103551149368,42.90301513671875,1822.261434441,5921280,1.2415205240249634,1747615260.05212,1.0
30632,-0.34972846508026123,28.564455032348633,0.6119791865348816,3860,0.017578125,3859,0.9665852189064026,1.962280511856079,0.12443950772285461,42.90301513671875,1824.563624095,5928960,1.2633249759674072,1747615262.3543215,1.0
30696,-0.2772875130176544,28.99544334411621,0.6074219346046448,3868,0.017578125,3867,0.9665852189064026,1.962280511856079,0.09693880379199982,42.90301513671875,1828.23127289,5941248,1.230242371559143,1747615266.021953,1.0
30784,-0.2902883291244507,29.019533157348633,0.6328125596046448,3879,0.01953125186264515,3878,0.9665852189064026,1.962280511856079,0.11323762685060501,42.90301513671875,1833.292081267,5958144,1.288360357284546,1747615271.0813286,1.0
30896,-0.35644954442977905,28.61849021911621,0.6542969346046448,3893,0.0182291679084301,3892,0.9665852189064026,1.962280511856079,0.08902467787265778,42.90301513671875,1839.728866663,5979648,1.340901255607605,1747615277.519628,1.0
31080,-0.2382144331932068,27.59309959411621,0.6575521230697632,3916,0.0201822929084301,3915,0.9782118797302246,1.9757859706878662,0.07214681059122086,40.47407913208008,1850.42135438,6014976,1.3383561372756958,1747615288.2120395,1.0
31160,-0.3014165759086609,28.934246063232422,0.6223958730697632,3926,0.0182291679084301,3925,0.9782118797302246,1.9757859706878662,0.08976252377033234,40.47407913208008,1855.023880115,6030336,1.2740949392318726,1747615292.814598,1.0
31312,-0.19966456294059753,26.592449188232422,0.5781250596046448,3945,0.017578125,3944,0.9782118797302246,1.9757859706878662,0.12991157174110413,40.47407913208008,1863.760748946,6059520,1.2000926733016968,1747615301.551435,1.0
31336,-0.26846563816070557,28.647136688232422,0.5358073115348816,3948,0.01692708395421505,3947,0.9782118797302246,1.9757859706878662,0.14187218248844147,40.47407913208008,1865.135991096,6064128,1.149239420890808,1747615302.9267483,1.0
31368,-0.2358441948890686,29.287761688232422,0.6334635615348816,3952,0.01692708395421505,3951,0.9782118797302246,1.9757859706878662,0.09315993636846542,40.47407913208008,1866.967354776,6070272,1.27980637550354,1747615304.758183,1.0
31544,-0.24248762428760529,28.49153709411621,0.5930989980697632,3974,0.01953125186264515,3973,0.9782118797302246,1.9757859706878662,0.08604733645915985,40.47407913208008,1877.080077882,6104064,1.2571263313293457,1747615314.870732,1.0
31656,-0.2040039300918579,28.84309959411621,0.5703125,3988,0.017578125,3987,0.9782118797302246,1.9757859706878662,0.07666127383708954,40.47407913208008,1883.514740017,6125568,1.22322416305542,1747615321.3054762,1.0
31872,-0.2810887098312378,29.505861282348633,0.6699219346046448,4015,0.017578125,4014,0.9782118797302246,1.9757859706878662,0.0791858583688736,40.47407913208008,1895.915527688,6167040,1.3398438692092896,1747615333.7063632,1.0
31880,-0.29805099964141846,27.100261688232422,0.6783854365348816,4016,0.02148437686264515,4015,0.9782118797302246,1.9757859706878662,0.08363281935453415,40.47407913208008,1896.37685974,6168576,1.3567708730697632,1747615334.1675963,1.0
32008,-0.31907525658607483,29.078777313232422,0.6673177480697632,4032,0.0182291679084301,4031,0.9782118797302246,1.9757859706878662,0.07341191172599792,40.47407913208008,1903.732798647,6193152,1.3651093244552612,1747615341.523512,1.0
32056,-0.27756649255752563,28.844402313232422,0.5904948115348816,4038,0.01953125186264515,4037,0.9782118797302246,1.9757859706878662,0.07845275104045868,40.47407913208008,1906.491203858,6202368,1.2283079624176025,1747615344.2818964,1.0
32080,-0.27603229880332947,28.20247459411621,0.6979166865348816,4041,0.0201822929084301,4040,0.9782118797302246,1.9757859706878662,0.09885365515947342,40.47407913208008,1907.871675946,6206976,1.4115182161331177,1747615345.6623344,1.0
32160,-0.20897357165813446,28.220705032348633,0.6875000596046448,4051,0.01888020895421505,4050,0.9782118797302246,1.9757859706878662,0.0763411670923233,40.47407913208008,1912.467579193,6222336,1.3813199996948242,1747615350.2583036,1.0
32192,-0.22842153906822205,27.59895896911621,0.7018229365348816,4055,0.01953125186264515,4054,0.9782118797302246,1.9757859706878662,0.08003256469964981,40.47407913208008,1914.308057689,6228480,1.4036458730697632,1747615352.0988328,1.0
32248,-0.27002304792404175,28.699871063232422,0.6640625596046448,4062,0.017578125,4061,0.9782118797302246,1.9757859706878662,0.0744575709104538,40.47407913208008,1917.530152053,6239232,1.3281251192092896,1747615355.3208103,1.0
32344,-0.3576253652572632,27.424480438232422,0.6354166865348816,4074,0.01888020895421505,4073,0.9782118797302246,1.9757859706878662,0.06750188767910004,40.47407913208008,1923.054357672,6257664,1.2708333730697632,1747615360.8451774,1.0
32800,-0.2674710154533386,28.160808563232422,0.6295573115348816,4131,0.01953125186264515,4130,0.9782118797302246,1.9757859706878662,0.11135561764240265,40.47407913208008,1949.25638542,6345216,1.2801285982131958,1747615387.0471284,1.0
32896,-0.3210069537162781,27.916667938232422,0.6165364980697632,4143,0.01888020895421505,4142,0.9782118797302246,1.9757859706878662,0.08251690864562988,40.47407913208008,1954.781629741,6363648,1.2541166543960571,1747615392.572467,1.0
33136,-0.39025169610977173,27.67513084411621,0.5937500596046448,4173,0.01888020895421505,4172,0.9782118797302246,1.9757859706878662,0.09710345417261124,40.47407913208008,1968.580556358,6409728,1.245310664176941,1747615406.371259,1.0
33288,-0.5214724540710449,28.111980438232422,0.6347656846046448,4192,0.01953125186264515,4191,0.9782118797302246,1.9757859706878662,0.08743682503700256,40.47407913208008,1977.307897563,6438912,1.2851415872573853,1747615415.0985477,1.0
33296,-0.49674564599990845,29.151042938232422,0.6731771230697632,4193,0.01692708395421505,4192,0.9782118797302246,1.9757859706878662,0.07828640192747116,40.47407913208008,1977.76756446,6440448,1.3569772243499756,1747615415.5583556,1.0
33304,-0.5174635052680969,28.303386688232422,0.6647135615348816,4194,0.01888020895421505,4193,0.9782118797302246,1.9757859706878662,0.07736562192440033,40.47407913208008,1978.23166478,6441984,1.3554565906524658,1747615416.0223825,1.0
33352,-0.4707273244857788,28.945964813232422,0.6614583730697632,4200,0.017578125,4199,0.9782118797302246,1.9757859706878662,0.11067429184913635,40.47407913208008,1980.988645109,6451200,1.3275295495986938,1747615418.7793622,1.0
33408,-0.4546128511428833,28.212892532348633,0.6048177480697632,4207,0.017578125,4206,0.9782118797302246,1.9757859706878662,0.07019871473312378,40.47407913208008,1984.212971579,6461952,1.2117396593093872,1747615422.0036662,1.0
33576,-0.3888428807258606,26.96419334411621,0.6360677480697632,4228,0.0182291679084301,4227,0.9713177680969238,1.96816885471344,0.08254627883434296,41.3449592590332,1994.004015464,6494208,1.2987914085388184,1747615431.79471,0.9999999403953552
33632,-0.458505243062973,28.16341209411621,0.6835938096046448,4235,0.02083333395421505,4234,0.9713177680969238,1.96816885471344,0.07733318209648132,41.3449592590332,1997.21864063,6504960,1.4092206954956055,1747615435.0094337,0.9999999403953552
33824,-0.5207227468490601,28.32356834411621,0.6601563096046448,4259,0.02083333395421505,4258,0.9713177680969238,1.96816885471344,0.10303900390863419,41.3449592590332,2008.265540426,6541824,1.3503024578094482,1747615446.0563614,0.9999999403953552
33896,-0.47935518622398376,28.546876907348633,0.6731771230697632,4268,0.017578125,4267,0.9713177680969238,1.96816885471344,0.10379716753959656,41.3449592590332,2012.415858967,6555648,1.3548320531845093,1747615450.2065291,0.9999999403953552
34088,-0.4921364486217499,28.436199188232422,0.6595052480697632,4292,0.0201822929084301,4291,0.9713177680969238,1.96816885471344,0.07747803628444672,41.3449592590332,2023.497649722,6592512,1.360127329826355,1747615461.2884083,0.9999999403953552
34120,-0.4619693160057068,28.082033157348633,0.6269531846046448,4296,0.0182291679084301,4295,0.9713177680969238,1.96816885471344,0.08103710412979126,41.3449592590332,2025.331763082,6598656,1.3014209270477295,1747615463.1226082,0.9999999403953552
34128,-0.4306045174598694,27.150392532348633,0.6927083730697632,4297,0.02083333395421505,4296,0.9713177680969238,1.96816885471344,0.07528969645500183,41.3449592590332,2025.793067691,6600192,1.3854167461395264,1747615463.583785,0.9999999403953552
34448,-0.42196395993232727,28.959636688232422,0.5390625,4337,0.0162760429084301,4336,0.9713177680969238,1.96816885471344,0.11021806299686432,41.3449592590332,2044.235429599,6661632,1.1287389993667603,1747615482.0261514,0.9999999403953552
34608,-0.4173724055290222,27.733074188232422,0.6022135615348816,4357,0.01953125186264515,4356,0.9713177680969238,1.96816885471344,0.08000178635120392,41.3449592590332,2053.443252648,6692352,1.2554125785827637,1747615491.2339616,0.9999999403953552
34864,-0.5179250240325928,28.833986282348633,0.6940104365348816,4389,0.01888020895421505,4388,0.9713177680969238,1.96816885471344,0.10028412938117981,41.3449592590332,2068.162481772,6741504,1.4057433605194092,1747615505.9531643,0.9999999403953552
34928,-0.6155390739440918,28.481121063232422,0.6666666865348816,4397,0.0201822929084301,4396,0.9713177680969238,1.96816885471344,0.08054887503385544,41.3449592590332,2071.842142539,6753792,1.3578580617904663,1747615509.6328135,0.9999999403953552
35120,-0.5069406032562256,27.582683563232422,0.5930989980697632,4421,0.0201822929084301,4420,0.9713177680969238,1.96816885471344,0.08490993827581406,41.3449592590332,2082.891093587,6790656,1.2489365339279175,1747615520.6817713,0.9999999403953552
35144,-0.4460018575191498,28.91731834411621,0.6992188096046448,4424,0.01953125186264515,4423,0.9713177680969238,1.96816885471344,0.07001456618309021,41.3449592590332,2084.275763922,6795264,1.4276065826416016,1747615522.066471,0.9999999403953552
35256,-0.43036288022994995,27.983074188232422,0.6809896230697632,4438,0.0201822929084301,4437,0.9713177680969238,1.96816885471344,0.08142028748989105,41.3449592590332,2090.711290649,6816768,1.3716208934783936,1747615528.5021083,0.9999999403953552
35440,-0.4042080342769623,28.339845657348633,0.6699219346046448,4461,0.01888020895421505,4460,0.9713177680969238,1.96816885471344,0.11530538648366928,41.3449592590332,2101.30002845,6852096,1.3398438692092896,1747615539.0907526,0.9999999403953552
35496,-0.3660644292831421,27.582683563232422,0.5885416865348816,4468,0.0182291679084301,4467,0.9713177680969238,1.96816885471344,0.11301753669977188,41.3449592590332,2104.513217438,6862848,1.2581177949905396,1747615542.3039258,0.9999999403953552
35512,-0.4233788549900055,26.699220657348633,0.6438802480697632,4470,0.01953125186264515,4469,0.9713177680969238,1.96816885471344,0.11106628179550171,41.3449592590332,2105.431269108,6865920,1.3173648118972778,1747615543.2220085,0.9999999403953552
35600,-0.5027158856391907,28.428386688232422,0.5970052480697632,4481,0.01953125186264515,4480,0.9713177680969238,1.96816885471344,0.1302289515733719,41.3449592590332,2110.502883516,6882816,1.2628229856491089,1747615548.293642,0.9999999403953552
35632,-0.49340176582336426,26.690105438232422,0.5885416865348816,4485,0.0182291679084301,4484,0.9713177680969238,1.96816885471344,0.0962403416633606,41.3449592590332,2112.343339656,6888960,1.2182728052139282,1747615550.1341157,0.9999999403953552
35768,-0.4755837917327881,29.475261688232422,0.6757813096046448,4502,0.0182291679084301,4501,0.9713177680969238,1.96816885471344,0.0593268908560276,41.3449592590332,2120.168466559,6915072,1.3605347871780396,1747615557.959157,0.9999999403953552
35832,-0.42207032442092896,28.348308563232422,0.6809896230697632,4510,0.01888020895421505,4509,0.9713177680969238,1.96816885471344,0.07059141248464584,41.3449592590332,2123.849152723,6927360,1.3619792461395264,1747615561.6398592,0.9999999403953552
35936,-0.4223504662513733,28.25716209411621,0.6308594346046448,4523,0.01888020895421505,4522,0.9713177680969238,1.96816885471344,0.0824161022901535,41.3449592590332,2129.836620488,6947328,1.2826920747756958,1747615567.6273553,0.9999999403953552
36040,-0.4736923575401306,26.867839813232422,0.6920573115348816,4536,0.02148437686264515,4535,0.9713177680969238,1.96816885471344,0.09030620753765106,41.3449592590332,2135.820192325,6967296,1.3841146230697632,1747615573.611006,0.9999999403953552
36104,-0.4519157409667969,27.656902313232422,0.6725260615348816,4544,0.01953125186264515,4543,0.9713177680969238,1.96816885471344,0.08775259554386139,41.3449592590332,2139.508756538,6979584,1.3450521230697632,1747615577.29949,0.9999999403953552
36160,-0.3905777335166931,27.339845657348633,0.6608073115348816,4551,0.01953125186264515,4550,0.977544903755188,1.9753166437149048,0.08074212074279785,40.24026870727539,2142.851537043,6990336,1.3216146230697632,1747615580.6423314,1.0
36248,-0.3874208331108093,27.917970657348633,0.6269531846046448,4562,0.01953125186264515,4561,0.977544903755188,1.9753166437149048,0.11248765885829926,40.24026870727539,2147.904800079,7007232,1.2755494117736816,1747615585.6956222,1.0
36272,-0.31186631321907043,28.273439407348633,0.6100260615348816,4565,0.01888020895421505,4564,0.977544903755188,1.9753166437149048,0.10059698671102524,40.24026870727539,2149.28598407,7011840,1.2862880229949951,1747615587.0767,1.0
36320,-0.3336086869239807,28.92708396911621,0.6588541865348816,4571,0.017578125,4570,0.977544903755188,1.9753166437149048,0.10732914507389069,40.24026870727539,2152.046498399,7021056,1.360334873199463,1747615589.8371658,1.0
36448,-0.3005121350288391,28.07161521911621,0.6575521230697632,4587,0.01953125186264515,4586,0.977544903755188,1.9753166437149048,0.09218724071979523,40.24026870727539,2159.400641221,7045632,1.3399063348770142,1747615597.1913657,1.0
36472,-0.30993181467056274,27.08919334411621,0.6367188096046448,4590,0.0201822929084301,4589,0.977544903755188,1.9753166437149048,0.10077621042728424,40.24026870727539,2160.787321763,7050240,1.2989388704299927,1747615598.5781035,1.0
36496,-0.3203568458557129,29.00130271911621,0.6152344346046448,4593,0.02083333395421505,4592,0.977544903755188,1.9753166437149048,0.07839982211589813,40.24026870727539,2162.169146384,7054848,1.297451376914978,1747615599.9599478,1.0
36544,-0.3005429208278656,28.259767532348633,0.6510416865348816,4599,0.01953125186264515,4598,0.977544903755188,1.9753166437149048,0.08324534446001053,40.24026870727539,2164.921700388,7064064,1.3254631757736206,1747615602.712522,1.0
36656,-0.30800098180770874,27.515626907348633,0.6712239980697632,4613,0.0201822929084301,4612,0.977544903755188,1.9753166437149048,0.06863541901111603,40.24026870727539,2171.37233005,7085568,1.3662981986999512,1747615609.1629455,1.0
36736,-0.2675600051879883,28.05208396911621,0.6595052480697632,4623,0.0201822929084301,4622,0.977544903755188,1.9753166437149048,0.08991679549217224,40.24026870727539,2175.974778692,7100928,1.3685102462768555,1747615613.7655113,1.0
36888,-0.29172492027282715,27.824220657348633,0.6126302480697632,4642,0.01888020895421505,4641,0.977544903755188,1.9753166437149048,0.06696590781211853,40.24026870727539,2184.731217119,7130112,1.2538148164749146,1747615622.5218453,1.0
36976,-0.38320428133010864,28.471355438232422,0.6816406846046448,4653,0.01953125186264515,4652,0.977544903755188,1.9753166437149048,0.07547402381896973,40.24026870727539,2189.784663051,7147008,1.3754860162734985,1747615627.575406,1.0
37000,-0.40976303815841675,28.944011688232422,0.6816406846046448,4656,0.0201822929084301,4655,0.977544903755188,1.9753166437149048,0.09632507711648941,40.24026870727539,2191.168343907,7151616,1.374760389328003,1747615628.9591537,1.0
37040,-0.3695051670074463,28.851564407348633,0.6276041865348816,4661,0.0182291679084301,4660,0.977544903755188,1.9753166437149048,0.09277437627315521,40.24026870727539,2193.469954022,7159296,1.2783781290054321,1747615631.2606635,1.0
37112,-0.3100951910018921,27.47395896911621,0.6269531846046448,4670,0.01888020895421505,4669,0.977544903755188,1.9753166437149048,0.11761799454689026,40.24026870727539,2197.617593102,7173120,1.272355079650879,1747615635.40773,1.0
37328,-0.3828856348991394,27.813152313232422,0.5970052480697632,4697,0.01953125186264515,4696,0.977544903755188,1.9753166437149048,0.10713165998458862,40.24026870727539,2210.053602206,7214592,1.2546148300170898,1747615647.844312,1.0
37344,-0.36978864669799805,28.41731834411621,0.6529948115348816,4699,0.01953125186264515,4698,0.977544903755188,1.9753166437149048,0.12883666157722473,40.24026870727539,2210.978965675,7217664,1.3429244756698608,1747615648.7698276,1.0
37352,-0.35200393199920654,28.941408157348633,0.6575521230697632,4700,0.01953125186264515,4699,0.977544903755188,1.9753166437149048,0.10572932660579681,40.24026870727539,2211.442580908,7219200,1.334528923034668,1747615649.2332096,1.0
37544,-0.3684757351875305,27.646486282348633,0.6328125596046448,4724,0.01953125186264515,4723,0.977544903755188,1.9753166437149048,0.10648921132087708,40.24026870727539,2222.522615205,7256064,1.2721563577651978,1747615660.3133533,1.0
37664,-0.5093269944190979,28.03645896911621,0.6308594346046448,4739,0.01953125186264515,4738,0.977544903755188,1.9753166437149048,0.10629427433013916,40.24026870727539,2229.40532036,7279104,1.2867417335510254,1747615667.1960237,1.0
37856,-0.4838785231113434,28.12825584411621,0.6842448115348816,4763,0.01953125186264515,4762,0.977544903755188,1.9753166437149048,0.11382300406694412,40.24026870727539,2240.463829281,7315968,1.3684896230697632,1747615678.2545204,1.0
37864,-0.48622262477874756,27.255861282348633,0.6966146230697632,4764,0.0221354179084301,4763,0.977544903755188,1.9753166437149048,0.10024821758270264,40.24026870727539,2240.92322841,7317504,1.3932292461395264,1747615678.7140472,1.0
37872,-0.47939521074295044,27.91341209411621,0.6152344346046448,4765,0.01953125186264515,4764,0.977544903755188,1.9753166437149048,0.11841475963592529,40.24026870727539,2241.381193402,7319040,1.2450708150863647,1747615679.1720095,1.0
37960,-0.4839155077934265,28.113933563232422,0.6582031846046448,4776,0.02083333395421505,4775,0.977544903755188,1.9753166437149048,0.10164263844490051,40.24026870727539,2246.436899022,7335936,1.3452526330947876,1747615684.2276266,1.0
37968,-0.47577965259552,27.914714813232422,0.6256510615348816,4777,0.02083333395421505,4776,0.977544903755188,1.9753166437149048,0.1043926551938057,40.24026870727539,2246.894838254,7337472,1.2860498428344727,1747615684.6855912,1.0
38264,-0.3933388888835907,27.384767532348633,0.5970052480697632,4814,0.017578125,4813,0.977544903755188,1.9753166437149048,0.12017926573753357,40.24026870727539,2263.940404136,7394304,1.2228949069976807,1747615701.7311413,1.0
38272,-0.3535463809967041,28.140626907348633,0.6217448115348816,4815,0.0201822929084301,4814,0.977544903755188,1.9753166437149048,0.09998387843370438,40.24026870727539,2264.401806019,7395840,1.2956362962722778,1747615702.1926355,1.0
38280,-0.3776249289512634,27.839845657348633,0.6445313096046448,4816,0.01888020895421505,4815,0.977544903755188,1.9753166437149048,0.1554449200630188,40.24026870727539,2264.863927551,7397376,1.2890626192092896,1747615702.6545355,1.0
38304,-0.4029552936553955,28.087892532348633,0.6647135615348816,4819,0.0201822929084301,4818,0.977544903755188,1.9753166437149048,0.15708333253860474,40.24026870727539,2266.243761744,7401984,1.3536134958267212,1747615704.0344532,1.0
38368,-0.34293049573898315,28.03841209411621,0.6959635615348816,4827,0.02148437686264515,4826,0.977544903755188,1.9753166437149048,0.10258877277374268,40.24026870727539,2269.925819494,7414272,1.3919271230697632,1747615707.716582,1.0
38480,-0.3708358108997345,27.43099021911621,0.5800781846046448,4841,0.01888020895421505,4840,0.977544903755188,1.9753166437149048,0.12259730696678162,40.24026870727539,2276.35644213,7435776,1.2295998334884644,1747615714.1472569,1.0
38832,-0.3625548481941223,28.160808563232422,0.6972656846046448,4885,0.01953125186264515,4884,0.9825708866119385,1.9809789657592773,0.10276323556900024,39.899784088134766,2296.717959122,7503360,1.3945313692092896,1747615734.508597,1.0000001192092896
38936,-0.2995562255382538,28.62044334411621,0.6100260615348816,4898,0.0182291679084301,4897,0.9825708866119385,1.9809789657592773,0.11977402865886688,39.899784088134766,2302.709053195,7523328,1.255375623703003,1747615740.4997163,1.0000001192092896
38976,-0.3394342064857483,28.62825584411621,0.6569010615348816,4903,0.01888020895421505,4902,0.9825708866119385,1.9809789657592773,0.09756067395210266,39.899784088134766,2305.008849648,7531008,1.338331937789917,1747615742.7995727,1.0000001192092896
39032,-0.3759186267852783,28.787761688232422,0.5846354365348816,4910,0.01888020895421505,4909,0.9825708866119385,1.9809789657592773,0.0985940545797348,39.899784088134766,2308.220291293,7541760,1.2606920003890991,1747615746.0111053,1.0000001192092896
