rng2767815671/returned_episode_lengths,env_step,rng2767815671/qvals,rng2767815671/update_steps,_step,qvals,rng2767815671/returned_episode,rng2767815671/returned_episode_returns,returned_episode,test_returned_episode,rng2767815671/test_returned_episode,rng2767815671/grad_steps,returned_won_episode,loss,test_returned_episode_returns,update_steps,rng2767815671/test_returned_episode_lengths,rng2767815671/test_returned_won_episode,returned_episode_lengths,returned_episode_returns,test_returned_won_episode,grad_steps,rng2767815671/loss,_runtime,rng2767815671/returned_won_episode,_timestamp,test_returned_episode_lengths,rng2767815671/env_step,rng2767815671/test_returned_episode_returns
28.79427146911621,4984320.0,-0.7288315296173096,3245,3244,-0.7288315296173096,0.0078125,0.2692030072212219,0.0078125,0.9999999403953552,0.9999999403953552,25712,0.0,0.008186837658286095,0.7791386246681213,3245,85.58959197998047,0.0038535643834620714,28.79427146911621,0.2692030072212219,0.0038535643834620714,25712,0.008186837658286095,1324.472138857,0.0,1746184773.545904,85.58959197998047,4984320.0,0.7791386246681213
26.0625,4999680.0,-0.7534476518630981,3255,3254,-0.7534476518630981,0.008463541977107525,0.22862863540649414,0.008463541977107525,1.0,1.0,25792,0.0,0.012181499972939491,0.826050341129303,3255,96.49805450439453,0.0077821011655032635,26.0625,0.22862863540649414,0.0077821011655032635,25792,0.012181499972939491,1328.528945659,0.0,1746184777.602709,96.49805450439453,4999680.0,0.826050341129303
25.95442771911621,5030400.0,-0.7485395669937134,3275,3274,-0.7485395669937134,0.0078125,0.23510710895061493,0.0078125,1.0,1.0,25952,0.0,0.008608631789684296,0.826050341129303,3275,96.49805450439453,0.0077821011655032635,25.95442771911621,0.23510710895061493,0.0077821011655032635,25952,0.008608631789684296,1336.449990251,0.0,1746184785.5237377,96.49805450439453,5030400.0,0.826050341129303
24.80989646911621,5053440.0,-0.7759380340576172,3290,3289,-0.7759380340576172,0.0078125,0.2133844792842865,0.0078125,1.0,1.0,26072,0.0,0.009769388474524021,0.826050341129303,3290,96.49805450439453,0.0077821011655032635,24.80989646911621,0.2133844792842865,0.0077821011655032635,26072,0.009769388474524021,1342.392764511,0.0,1746184791.4665477,96.49805450439453,5053440.0,0.826050341129303
22.76171875,5067264.0,-0.7783287763595581,3299,3298,-0.7783287763595581,0.0078125,0.1810639351606369,0.0078125,1.0,1.0,26144,0.0,0.00849173404276371,0.826050341129303,3299,96.49805450439453,0.0077821011655032635,22.76171875,0.1810639351606369,0.0077821011655032635,26144,0.00849173404276371,1345.964532123,0.0,1746184795.0383098,96.49805450439453,5067264.0,0.826050341129303
24.66536521911621,5076480.0,-0.7761076092720032,3305,3304,-0.7761076092720032,0.0078125,0.2105107307434082,0.0078125,1.0,1.0,26192,0.0,0.0160185806453228,0.826050341129303,3305,96.49805450439453,0.0077821011655032635,24.66536521911621,0.2105107307434082,0.0077821011655032635,26192,0.0160185806453228,1348.339851276,0.0,1746184797.4136353,96.49805450439453,5076480.0,0.826050341129303
25.890625,5078016.0,-0.7603905200958252,3306,3305,-0.7603905200958252,0.0078125,0.22551608085632324,0.0078125,1.0,1.0,26200,0.0,0.007375398650765419,0.826050341129303,3306,96.49805450439453,0.0077821011655032635,25.890625,0.22551608085632324,0.0077821011655032635,26200,0.007375398650765419,1348.735829535,0.0,1746184797.8096,96.49805450439453,5078016.0,0.826050341129303
24.53515625,5084160.0,-0.7881484031677246,3310,3309,-0.7881484031677246,0.0078125,0.21500012278556824,0.0078125,1.0,1.0,26232,0.0,0.007094559259712696,0.826050341129303,3310,96.49805450439453,0.0077821011655032635,24.53515625,0.21500012278556824,0.0077821011655032635,26232,0.007094559259712696,1350.319942729,0.0,1746184799.3937063,96.49805450439453,5084160.0,0.826050341129303
24.9765625,5137920.0,-0.7396719455718994,3345,3344,-0.7396719455718994,0.0078125,0.2155601978302002,0.0078125,1.0,1.0,26512,0.0,0.00866917334496975,0.826050341129303,3345,96.49805450439453,0.0077821011655032635,24.9765625,0.2155601978302002,0.0077821011655032635,26512,0.00866917334496975,1364.183391335,0.0,1746184813.257149,96.49805450439453,5137920.0,0.826050341129303
27.29036521911621,5145600.0,-0.7263631820678711,3350,3349,-0.7263631820678711,0.0078125,0.2824704051017761,0.0078125,1.0,1.0,26552,0.0182291679084301,0.014483241364359856,0.826050341129303,3350,96.49805450439453,0.0077821011655032635,27.29036521911621,0.2824704051017761,0.0077821011655032635,26552,0.014483241364359856,1366.163546416,0.0182291679084301,1746184815.2373188,96.49805450439453,5145600.0,0.826050341129303
27.54296875,5171712.0,-0.747593879699707,3367,3366,-0.747593879699707,0.0078125,0.250729501247406,0.0078125,1.0,1.0,26688,0.0,0.007887504063546658,0.826050341129303,3367,96.49805450439453,0.0077821011655032635,27.54296875,0.250729501247406,0.0077821011655032635,26688,0.007887504063546658,1372.89420753,0.0,1746184821.9679692,96.49805450439453,5171712.0,0.826050341129303
25.703125,5174784.0,-0.7438000440597534,3369,3368,-0.7438000440597534,0.0078125,0.22384428977966309,0.0078125,1.0,1.0,26704,0.0,0.011493198573589325,0.826050341129303,3369,96.49805450439453,0.0077821011655032635,25.703125,0.22384428977966309,0.0077821011655032635,26704,0.011493198573589325,1373.686084313,0.0,1746184822.759848,96.49805450439453,5174784.0,0.826050341129303
25.100261688232422,5184000.0,-0.7352389097213745,3375,3374,-0.7352389097213745,0.0078125,0.20740842819213867,0.0078125,1.0,1.0,26752,0.0,0.011148802936077118,0.826050341129303,3375,96.49805450439453,0.0077821011655032635,25.100261688232422,0.20740842819213867,0.0077821011655032635,26752,0.011148802936077118,1376.064575534,0.0,1746184825.1383657,96.49805450439453,5184000.0,0.826050341129303
26.28255271911621,5194752.0,-0.7332195043563843,3382,3381,-0.7332195043563843,0.0078125,0.23018711805343628,0.0078125,1.0,1.0,26808,0.0,0.012518269941210747,0.826050341129303,3382,96.49805450439453,0.0077821011655032635,26.28255271911621,0.23018711805343628,0.0077821011655032635,26808,0.012518269941210747,1378.836413612,0.0,1746184827.9101803,96.49805450439453,5194752.0,0.826050341129303
27.44661521911621,5207040.0,-0.6946382522583008,3390,3389,-0.6946382522583008,0.0078125,0.25572317838668823,0.0078125,1.0,1.0,26872,0.0,0.00862865149974823,0.826050341129303,3390,96.49805450439453,0.0077821011655032635,27.44661521911621,0.25572317838668823,0.0077821011655032635,26872,0.00862865149974823,1382.006396909,0.0,1746184831.0801456,96.49805450439453,5207040.0,0.826050341129303
27.1640625,5227008.0,-0.6688684225082397,3403,3402,-0.6688684225082397,0.008463541977107525,0.253459095954895,0.008463541977107525,1.0,1.0,26976,0.0,0.00808129832148552,0.826050341129303,3403,96.49805450439453,0.0077821011655032635,27.1640625,0.253459095954895,0.0077821011655032635,26976,0.00808129832148552,1387.153022439,0.0,1746184836.2267811,96.49805450439453,5227008.0,0.826050341129303
25.291667938232422,5230080.0,-0.6802636384963989,3405,3404,-0.6802636384963989,0.0078125,0.21111617982387543,0.0078125,1.0,1.0,26992,0.0,0.009143754839897156,0.826050341129303,3405,96.49805450439453,0.0077821011655032635,25.291667938232422,0.21111617982387543,0.0077821011655032635,26992,0.009143754839897156,1387.944863005,0.0,1746184837.018619,96.49805450439453,5230080.0,0.826050341129303
25.44140625,5250048.0,-0.6924179792404175,3418,3417,-0.6924179792404175,0.0078125,0.227372407913208,0.0078125,1.0,1.0,27096,0.0,0.009500348940491676,0.826050341129303,3418,96.49805450439453,0.0077821011655032635,25.44140625,0.227372407913208,0.0077821011655032635,27096,0.009500348940491676,1393.095190818,0.0,1746184842.1689687,96.49805450439453,5250048.0,0.826050341129303
24.203125,5285376.0,-0.6832547187805176,3441,3440,-0.6832547187805176,0.0078125,0.20302240550518036,0.0078125,1.0,1.0,27280,0.0,0.010022277943789959,0.826050341129303,3441,96.49805450439453,0.0077821011655032635,24.203125,0.20302240550518036,0.0077821011655032635,27280,0.010022277943789959,1402.206501253,0.0,1746184851.2802877,96.49805450439453,5285376.0,0.826050341129303
26.43359375,5303808.0,-0.6866406202316284,3453,3452,-0.6866406202316284,0.0078125,0.24082867801189423,0.0078125,1.0,1.0,27376,0.0,0.014557193964719772,0.826050341129303,3453,96.49805450439453,0.0077821011655032635,26.43359375,0.24082867801189423,0.0077821011655032635,27376,0.014557193964719772,1406.978318348,0.0,1746184856.0520864,96.49805450439453,5303808.0,0.826050341129303
25.47786521911621,5313024.0,-0.7349357008934021,3459,3458,-0.7349357008934021,0.0078125,0.21769437193870544,0.0078125,1.0,1.0,27424,0.0,0.010367019101977348,0.826050341129303,3459,96.49805450439453,0.0077821011655032635,25.47786521911621,0.21769437193870544,0.0077821011655032635,27424,0.010367019101977348,1409.353447614,0.0,1746184858.4272003,96.49805450439453,5313024.0,0.826050341129303
25.893230438232422,5343744.0,-0.7557021379470825,3479,3478,-0.7557021379470825,0.0078125,0.2276800274848938,0.0078125,1.0,1.0,27584,0.0,0.010590087622404099,0.826050341129303,3479,96.49805450439453,0.0077821011655032635,25.893230438232422,0.2276800274848938,0.0077821011655032635,27584,0.010590087622404099,1417.274712054,0.0,1746184866.3484738,96.49805450439453,5343744.0,0.826050341129303
24.983074188232422,5348352.0,-0.744973361492157,3482,3481,-0.744973361492157,0.0078125,0.2225320041179657,0.0078125,1.0,1.0,27608,0.0,0.010446231812238693,0.826050341129303,3482,96.49805450439453,0.0077821011655032635,24.983074188232422,0.2225320041179657,0.0077821011655032635,27608,0.010446231812238693,1418.462331395,0.0,1746184867.5361004,96.49805450439453,5348352.0,0.826050341129303
29.23046875,5369856.0,-0.7514238357543945,3496,3495,-0.7514238357543945,0.0078125,0.26644325256347656,0.0078125,1.0,1.0,27720,0.0,0.009095314890146255,0.826050341129303,3496,96.49805450439453,0.0077821011655032635,29.23046875,0.26644325256347656,0.0077821011655032635,27720,0.009095314890146255,1424.008736598,0.0,1746184873.082516,96.49805450439453,5369856.0,0.826050341129303
28.05208396911621,5419008.0,-0.7550084590911865,3528,3527,-0.7550084590911865,0.0078125,0.26653510332107544,0.0078125,1.0,1.0,27976,0.0,0.009228812530636787,0.826050341129303,3528,96.49805450439453,0.0077821011655032635,28.05208396911621,0.26653510332107544,0.0077821011655032635,27976,0.009228812530636787,1436.683015886,0.0,1746184885.756755,96.49805450439453,5419008.0,0.826050341129303
26.322917938232422,5423616.0,-0.7464356422424316,3531,3530,-0.7464356422424316,0.0078125,0.24191340804100037,0.0078125,1.0,1.0,28000,0.0,0.011835604906082153,0.826050341129303,3531,96.49805450439453,0.0077821011655032635,26.322917938232422,0.24191340804100037,0.0077821011655032635,28000,0.011835604906082153,1437.873373911,0.0,1746184886.9471405,96.49805450439453,5423616.0,0.826050341129303
24.6796875,5492736.0,-0.7288320660591125,3576,3575,-0.7288320660591125,0.0078125,0.20699891448020935,0.0078125,1.0,1.0,28360,0.0,0.011584848165512085,0.8217076659202576,3576,91.19922637939453,0.009671180509030819,24.6796875,0.20699891448020935,0.009671180509030819,28360,0.011584848165512085,1455.805363069,0.0,1746184904.879092,91.19922637939453,5492736.0,0.8217076659202576
26.799480438232422,5508096.0,-0.7331924438476562,3586,3585,-0.7331924438476562,0.0078125,0.23901109397411346,0.0078125,1.0,1.0,28440,0.0,0.01421403605490923,0.8217076659202576,3586,91.19922637939453,0.009671180509030819,26.799480438232422,0.23901109397411346,0.009671180509030819,28440,0.01421403605490923,1459.765567951,0.0,1746184908.8393335,91.19922637939453,5508096.0,0.8217076659202576
24.39453125,5515776.0,-0.73515784740448,3591,3590,-0.73515784740448,0.0078125,0.21037361025810242,0.0078125,1.0,1.0,28480,0.0,0.014830450527369976,0.8217076659202576,3591,91.19922637939453,0.009671180509030819,24.39453125,0.21037361025810242,0.009671180509030819,28480,0.014830450527369976,1461.745832889,0.0,1746184910.819592,91.19922637939453,5515776.0,0.8217076659202576
26.56770896911621,5518848.0,-0.7457064390182495,3593,3592,-0.7457064390182495,0.0078125,0.24289581179618835,0.0078125,1.0,1.0,28496,0.0,0.01250067725777626,0.8217076659202576,3593,91.19922637939453,0.009671180509030819,26.56770896911621,0.24289581179618835,0.009671180509030819,28496,0.01250067725777626,1462.537864396,0.0,1746184911.6116247,91.19922637939453,5518848.0,0.8217076659202576
26.12890625,5555712.0,-0.748518168926239,3617,3616,-0.748518168926239,0.0078125,0.23301152884960175,0.0078125,1.0,1.0,28688,0.0,0.009363183751702309,0.8217076659202576,3617,91.19922637939453,0.009671180509030819,26.12890625,0.23301152884960175,0.009671180509030819,28688,0.009363183751702309,1472.04654387,0.0,1746184921.1202993,91.19922637939453,5555712.0,0.8217076659202576
24.42578125,5557248.0,-0.7336870431900024,3618,3617,-0.7336870431900024,0.0078125,0.2094801515340805,0.0078125,1.0,1.0,28696,0.0,0.009237131103873253,0.8217076659202576,3618,91.19922637939453,0.009671180509030819,24.42578125,0.2094801515340805,0.009671180509030819,28696,0.009237131103873253,1472.442402216,0.0,1746184921.5161858,91.19922637939453,5557248.0,0.8217076659202576
25.307292938232422,5558784.0,-0.7491832971572876,3619,3618,-0.7491832971572876,0.0078125,0.22994540631771088,0.0078125,1.0,1.0,28704,0.0,0.012631470337510109,0.8217076659202576,3619,91.19922637939453,0.009671180509030819,25.307292938232422,0.22994540631771088,0.009671180509030819,28704,0.012631470337510109,1472.838160974,0.0,1746184921.9119356,91.19922637939453,5558784.0,0.8217076659202576
24.87630271911621,5563392.0,-0.7315676212310791,3622,3621,-0.7315676212310791,0.0078125,0.2554161548614502,0.0078125,1.0,1.0,28728,0.0325520858168602,0.011841909028589725,0.8217076659202576,3622,91.19922637939453,0.009671180509030819,24.87630271911621,0.2554161548614502,0.009671180509030819,28728,0.011841909028589725,1474.025829969,0.0325520858168602,1746184923.099599,91.19922637939453,5563392.0,0.8217076659202576
29.057292938232422,5572608.0,-0.7455472350120544,3628,3627,-0.7455472350120544,0.0078125,0.2874457836151123,0.0078125,1.0,1.0,28776,0.0,0.018598902970552444,0.8217076659202576,3628,91.19922637939453,0.009671180509030819,29.057292938232422,0.2874457836151123,0.009671180509030819,28776,0.018598902970552444,1476.403356223,0.0,1746184925.477128,91.19922637939453,5572608.0,0.8217076659202576
27.53255271911621,5592576.0,-0.7202311158180237,3641,3640,-0.7202311158180237,0.0078125,0.2483644336462021,0.0078125,1.0,1.0,28880,0.0,0.014245759695768356,0.8217076659202576,3641,91.19922637939453,0.009671180509030819,27.53255271911621,0.2483644336462021,0.009671180509030819,28880,0.014245759695768356,1481.552904635,0.0,1746184930.6266823,91.19922637939453,5592576.0,0.8217076659202576
26.53255271911621,5595648.0,-0.6831708550453186,3643,3642,-0.6831708550453186,0.0078125,0.24349236488342285,0.0078125,1.0,1.0,28896,0.0,0.019664529711008072,0.8217076659202576,3643,91.19922637939453,0.009671180509030819,26.53255271911621,0.24349236488342285,0.009671180509030819,28896,0.019664529711008072,1482.344767682,0.0,1746184931.4185352,91.19922637939453,5595648.0,0.8217076659202576
28.95703125,5607936.0,-0.6822977066040039,3651,3650,-0.6822977066040039,0.0078125,0.27826789021492004,0.0078125,1.0,1.0,28960,0.0,0.011710348539054394,0.8217076659202576,3651,91.19922637939453,0.009671180509030819,28.95703125,0.27826789021492004,0.009671180509030819,28960,0.011710348539054394,1485.511337183,0.0,1746184934.5850983,91.19922637939453,5607936.0,0.8217076659202576
26.00130271911621,5609472.0,-0.6836297512054443,3652,3651,-0.6836297512054443,0.0078125,0.23193073272705078,0.0078125,1.0,1.0,28968,0.0,0.010591326281428337,0.8217076659202576,3652,91.19922637939453,0.009671180509030819,26.00130271911621,0.23193073272705078,0.009671180509030819,28968,0.010591326281428337,1485.908638129,0.0,1746184934.9823918,91.19922637939453,5609472.0,0.8217076659202576
26.451824188232422,5641728.0,-0.6846166849136353,3673,3672,-0.6846166849136353,0.0078125,0.23024611175060272,0.0078125,1.0,1.0,29136,0.0,0.014046330004930496,0.8217076659202576,3673,91.19922637939453,0.009671180509030819,26.451824188232422,0.23024611175060272,0.009671180509030819,29136,0.014046330004930496,1494.229838208,0.0,1746184943.3035638,91.19922637939453,5641728.0,0.8217076659202576
26.76171875,5681664.0,-0.6986043453216553,3699,3698,-0.6986043453216553,0.0078125,0.2490997016429901,0.0078125,1.0,1.0,29344,0.0,0.010987643152475357,0.8217076659202576,3699,91.19922637939453,0.009671180509030819,26.76171875,0.2490997016429901,0.009671180509030819,29344,0.010987643152475357,1504.529276558,0.0,1746184953.6030436,91.19922637939453,5681664.0,0.8217076659202576
28.64583396911621,5683200.0,-0.6939636468887329,3700,3699,-0.6939636468887329,0.008463541977107525,0.27448737621307373,0.008463541977107525,1.0,1.0,29352,0.0,0.010112514719367027,0.8217076659202576,3700,91.19922637939453,0.009671180509030819,28.64583396911621,0.27448737621307373,0.009671180509030819,29352,0.010112514719367027,1504.925121914,0.0,1746184953.9988773,91.19922637939453,5683200.0,0.8217076659202576
27.73046875,5697024.0,-0.6843008995056152,3709,3708,-0.6843008995056152,0.0078125,0.26567354798316956,0.0078125,1.0,1.0,29424,0.0,0.012069613672792912,0.8217076659202576,3709,91.19922637939453,0.009671180509030819,27.73046875,0.26567354798316956,0.009671180509030819,29424,0.012069613672792912,1508.488091217,0.0,1746184957.5618658,91.19922637939453,5697024.0,0.8217076659202576
28.643230438232422,5700096.0,-0.6635695695877075,3711,3710,-0.6635695695877075,0.00911458395421505,0.2869057357311249,0.00911458395421505,1.0,1.0,29440,0.0,0.01565544866025448,0.8217076659202576,3711,91.19922637939453,0.009671180509030819,28.643230438232422,0.2869057357311249,0.009671180509030819,29440,0.01565544866025448,1509.279796075,0.0,1746184958.3535695,91.19922637939453,5700096.0,0.8217076659202576
27.584636688232422,5729280.0,-0.714821457862854,3730,3729,-0.714821457862854,0.0078125,0.252101331949234,0.0078125,1.0,1.0,29592,0.0,0.01266171783208847,0.8217076659202576,3730,91.19922637939453,0.009671180509030819,27.584636688232422,0.252101331949234,0.009671180509030819,29592,0.01266171783208847,1516.80566741,0.0,1746184965.8794427,91.19922637939453,5729280.0,0.8217076659202576
27.93099021911621,5732352.0,-0.7284674048423767,3732,3731,-0.7284674048423767,0.008463541977107525,0.26276054978370667,0.008463541977107525,1.0,1.0,29608,0.0,0.012562364339828491,0.8217076659202576,3732,91.19922637939453,0.009671180509030819,27.93099021911621,0.26276054978370667,0.009671180509030819,29608,0.012562364339828491,1517.597509417,0.0,1746184966.671269,91.19922637939453,5732352.0,0.8217076659202576
26.0859375,5881344.0,-0.8492353558540344,3829,3828,-0.8492353558540344,0.0078125,0.2372710108757019,0.0078125,1.0,1.0,30384,0.0,0.012800130993127823,0.8217076659202576,3829,91.19922637939453,0.009671180509030819,26.0859375,0.2372710108757019,0.009671180509030819,30384,0.012800130993127823,1556.017801883,0.0,1746185005.0915747,91.19922637939453,5881344.0,0.8217076659202576
25.88671875,5889024.0,-0.8477195501327515,3834,3833,-0.8477195501327515,0.0078125,0.24456313252449036,0.0078125,1.0,1.0,30424,0.0,0.011286677792668343,0.8217076659202576,3834,91.19922637939453,0.009671180509030819,25.88671875,0.24456313252449036,0.009671180509030819,30424,0.011286677792668343,1557.996545648,0.0,1746185007.0703192,91.19922637939453,5889024.0,0.8217076659202576
22.186199188232422,5902848.0,-0.839057207107544,3843,3842,-0.839057207107544,0.0078125,0.1742398589849472,0.0078125,1.0,1.0,30496,0.0,0.011886542662978172,0.8217076659202576,3843,91.19922637939453,0.009671180509030819,22.186199188232422,0.1742398589849472,0.009671180509030819,30496,0.011886542662978172,1561.56107833,0.0,1746185010.6348524,91.19922637939453,5902848.0,0.8217076659202576
25.67317771911621,5910528.0,-0.8590103387832642,3848,3847,-0.8590103387832642,0.0078125,0.2292928546667099,0.0078125,1.0,1.0,30536,0.0,0.012262963689863682,0.8217076659202576,3848,91.19922637939453,0.009671180509030819,25.67317771911621,0.2292928546667099,0.009671180509030819,30536,0.012262963689863682,1563.540952991,0.0,1746185012.6147182,91.19922637939453,5910528.0,0.8217076659202576
26.065105438232422,5918208.0,-0.8210416436195374,3853,3852,-0.8210416436195374,0.0078125,0.2365448921918869,0.0078125,1.0,1.0,30576,0.0,0.010432871989905834,0.8217076659202576,3853,91.19922637939453,0.009671180509030819,26.065105438232422,0.2365448921918869,0.009671180509030819,30576,0.010432871989905834,1565.520933051,0.0,1746185014.5946925,91.19922637939453,5918208.0,0.8217076659202576
25.09505271911621,5942784.0,-0.8232923746109009,3869,3868,-0.8232923746109009,0.0078125,0.2852329909801483,0.0078125,1.0,1.0,30704,0.041015625,0.01071733608841896,0.8217076659202576,3869,91.19922637939453,0.009671180509030819,25.09505271911621,0.2852329909801483,0.009671180509030819,30704,0.01071733608841896,1571.859869892,0.041015625,1746185020.9336472,91.19922637939453,5942784.0,0.8217076659202576
27.819011688232422,5968896.0,-0.8089924454689026,3886,3885,-0.8089924454689026,0.0078125,0.2565138339996338,0.0078125,1.0,1.0,30840,0.0,0.017655111849308014,0.8217076659202576,3886,91.19922637939453,0.009671180509030819,27.819011688232422,0.2565138339996338,0.009671180509030819,30840,0.017655111849308014,1578.614725066,0.0,1746185027.6884923,91.19922637939453,5968896.0,0.8217076659202576
28.40234375,5991936.0,-0.7781901359558105,3901,3900,-0.7781901359558105,0.0078125,0.2617664039134979,0.0078125,1.0,1.0,30960,0.0,0.029593035578727722,0.8639397621154785,3901,90.52140045166016,0.029182879254221916,28.40234375,0.2617664039134979,0.029182879254221916,30960,0.029593035578727722,1584.657489816,0.0,1746185033.7311518,90.52140045166016,5991936.0,0.8639397621154785
26.49609375,5993472.0,-0.8495033383369446,3902,3901,-0.8495033383369446,0.008463541977107525,0.24868856370449066,0.008463541977107525,1.0,1.0,30968,0.0,0.026282761245965958,0.8639397621154785,3902,90.52140045166016,0.029182879254221916,26.49609375,0.24868856370449066,0.029182879254221916,30968,0.026282761245965958,1585.053706434,0.0,1746185034.1274617,90.52140045166016,5993472.0,0.8639397621154785
29.26953125,6027264.0,-0.7394495606422424,3924,3923,-0.7394495606422424,0.0078125,0.28894901275634766,0.0078125,1.0,1.0,31144,0.0,0.012864477932453156,0.8639397621154785,3924,90.52140045166016,0.029182879254221916,29.26953125,0.28894901275634766,0.029182879254221916,31144,0.012864477932453156,1593.770057313,0.0,1746185042.8438356,90.52140045166016,6027264.0,0.8639397621154785
23.803386688232422,6079488.0,-0.7384986877441406,3958,3957,-0.7384986877441406,0.0078125,0.1995205283164978,0.0078125,1.0,1.0,31416,0.0,0.012720087543129921,0.8639397621154785,3958,90.52140045166016,0.029182879254221916,23.803386688232422,0.1995205283164978,0.029182879254221916,31416,0.012720087543129921,1607.235697576,0.0,1746185056.3094413,90.52140045166016,6079488.0,0.8639397621154785
29.01953125,6116352.0,-0.7614855766296387,3982,3981,-0.7614855766296387,0.0078125,0.2866620421409607,0.0078125,1.0,1.0,31608,0.0,0.012052982114255428,0.8639397621154785,3982,90.52140045166016,0.029182879254221916,29.01953125,0.2866620421409607,0.029182879254221916,31608,0.012052982114255428,1616.743706397,0.0,1746185065.817462,90.52140045166016,6116352.0,0.8639397621154785
27.67578125,6160896.0,-0.7512280941009521,4011,4010,-0.7512280941009521,0.0078125,0.2534146010875702,0.0078125,1.0,1.0,31840,0.0,0.01277897134423256,0.8639397621154785,4011,90.52140045166016,0.029182879254221916,27.67578125,0.2534146010875702,0.029182879254221916,31840,0.01277897134423256,1628.229663904,0.0,1746185077.3034062,90.52140045166016,6160896.0,0.8639397621154785
24.640625,6179328.0,-0.7621965408325195,4023,4022,-0.7621965408325195,0.0078125,0.2185383439064026,0.0078125,1.0,1.0,31936,0.0,0.012320594862103462,0.8639397621154785,4023,90.52140045166016,0.029182879254221916,24.640625,0.2185383439064026,0.029182879254221916,31936,0.012320594862103462,1632.984226812,0.0,1746185082.0578623,90.52140045166016,6179328.0,0.8639397621154785
26.53255271911621,6185472.0,-0.7437707185745239,4027,4026,-0.7437707185745239,0.0078125,0.275689959526062,0.0078125,1.0,1.0,31968,0.029296875,0.013650964014232159,0.8639397621154785,4027,90.52140045166016,0.029182879254221916,26.53255271911621,0.275689959526062,0.029182879254221916,31968,0.013650964014232159,1634.567624749,0.029296875,1746185083.641412,90.52140045166016,6185472.0,0.8639397621154785
27.46614646911621,6217728.0,-0.7441653609275818,4048,4047,-0.7441653609275818,0.0078125,0.26388680934906006,0.0078125,1.0,1.0,32136,0.0,0.01417485997080803,0.8639397621154785,4048,90.52140045166016,0.029182879254221916,27.46614646911621,0.26388680934906006,0.029182879254221916,32136,0.01417485997080803,1642.885024332,0.0,1746185091.958812,90.52140045166016,6217728.0,0.8639397621154785
27.56640625,6283776.0,-0.7412331104278564,4091,4090,-0.7412331104278564,0.0078125,0.29727447032928467,0.0078125,1.0,1.0,32480,0.0279947929084301,0.01680879294872284,0.8639397621154785,4091,90.52140045166016,0.029182879254221916,27.56640625,0.29727447032928467,0.029182879254221916,32480,0.01680879294872284,1659.909696734,0.0279947929084301,1746185108.983478,90.52140045166016,6283776.0,0.8639397621154785
25.39583396911621,6305280.0,-0.7395462393760681,4105,4104,-0.7395462393760681,0.008463541977107525,0.23595881462097168,0.008463541977107525,1.0,1.0,32592,0.0,0.012265423312783241,0.8639397621154785,4105,90.52140045166016,0.029182879254221916,25.39583396911621,0.23595881462097168,0.029182879254221916,32592,0.012265423312783241,1665.457196139,0.0,1746185114.530972,90.52140045166016,6305280.0,0.8639397621154785
27.514324188232422,6314496.0,-0.7590811252593994,4111,4110,-0.7590811252593994,0.0078125,0.2678139805793762,0.0078125,1.0,1.0,32640,0.0,0.014588162302970886,0.8639397621154785,4111,90.52140045166016,0.029182879254221916,27.514324188232422,0.2678139805793762,0.029182879254221916,32640,0.014588162302970886,1667.83394183,0.0,1746185116.9077127,90.52140045166016,6314496.0,0.8639397621154785
27.32552146911621,6343680.0,-0.7863765954971313,4130,4129,-0.7863765954971313,0.0078125,0.32730433344841003,0.0078125,1.0,1.0,32792,0.0631510466337204,0.01288678403943777,0.8639397621154785,4130,90.52140045166016,0.029182879254221916,27.32552146911621,0.32730433344841003,0.029182879254221916,32792,0.01288678403943777,1675.359048947,0.0631510466337204,1746185124.432801,90.52140045166016,6343680.0,0.8639397621154785
27.03515625,6345216.0,-0.7954887747764587,4131,4130,-0.7954887747764587,0.0078125,0.2527434229850769,0.0078125,1.0,1.0,32800,0.0,0.010183196514844894,0.8639397621154785,4131,90.52140045166016,0.029182879254221916,27.03515625,0.2527434229850769,0.029182879254221916,32800,0.010183196514844894,1675.755282759,0.0,1746185124.8289752,90.52140045166016,6345216.0,0.8639397621154785
27.45442771911621,6380544.0,-0.7735872268676758,4154,4153,-0.7735872268676758,0.008463541977107525,0.29179647564888,0.008463541977107525,1.0,1.0,32984,0.021484375,0.01479237712919712,0.8639397621154785,4154,90.52140045166016,0.029182879254221916,27.45442771911621,0.29179647564888,0.029182879254221916,32984,0.01479237712919712,1684.874775215,0.021484375,1746185133.9485486,90.52140045166016,6380544.0,0.8639397621154785
31.13671875,6406656.0,-0.749430239200592,4171,4170,-0.749430239200592,0.0078125,0.3509829640388489,0.0078125,1.0,1.0,33120,0.0384114608168602,0.018142729997634888,0.8639397621154785,4171,90.52140045166016,0.029182879254221916,31.13671875,0.3509829640388489,0.029182879254221916,33120,0.018142729997634888,1691.607734523,0.0384114608168602,1746185140.681511,90.52140045166016,6406656.0,0.8639397621154785
25.236980438232422,6411264.0,-0.685474157333374,4174,4173,-0.685474157333374,0.0078125,0.2453104555606842,0.0078125,1.0,1.0,33144,0.0234375,0.02645937167108059,0.8639397621154785,4174,90.52140045166016,0.029182879254221916,25.236980438232422,0.2453104555606842,0.029182879254221916,33144,0.02645937167108059,1692.795472349,0.0234375,1746185141.86926,90.52140045166016,6411264.0,0.8639397621154785
