_runtime,update_steps,test_returned_won_episode,returned_episode_returns,test_returned_episode_returns,returned_episode_lengths,env_step,returned_episode,grad_steps,test_returned_episode_lengths,qvals,test_returned_episode,_step,_timestamp,loss,returned_won_episode
1699.417664444,4926,0.9959555268287659,1.0911458730697632,1.9955384731292725,32.028648376464844,7566336.0,0.014322916977107525,39160,55.8139533996582,-0.34147942066192627,1.0,4925,1746165867.417326,0.05453716218471527,0.5455729365348816
1709.5471491,4957,0.9959555268287659,1.1901042461395264,1.9955384731292725,31.805992126464844,7613952.0,0.01497395895421505,39408,55.8139533996582,-0.27399253845214844,1.0,4956,1746165877.5460148,0.022162310779094696,0.5950521230697632
1713.155191694,4968,0.9959555268287659,1.12890625,1.9955384731292725,31.367189407348633,7630848.0,0.013671875931322575,39496,55.8139533996582,-0.28302282094955444,1.0,4967,1746165881.1548815,0.03449036926031113,0.564453125
1713.805920461,4970,0.9959555268287659,1.0618658065795898,1.9955384731292725,30.816408157348633,7633920.0,0.012369791977107525,39512,55.8139533996582,-0.2824559509754181,1.0,4969,1746165881.8055892,0.03544384241104126,0.5182291865348816
1714.456297749,4972,0.9959555268287659,1.09375,1.9955384731292725,31.588542938232422,7636992.0,0.013671875931322575,39528,55.8139533996582,-0.30626600980758667,1.0,4971,1746165882.4560044,0.02676405757665634,0.546875
1715.769422485,4976,0.9959555268287659,1.1119792461395264,1.9955384731292725,31.516929626464844,7643136.0,0.01497395895421505,39560,55.8139533996582,-0.2865845561027527,1.0,4975,1746165883.7690892,0.02593754231929779,0.5559896230697632
1722.017101079,4995,0.9959555268287659,1.1927083730697632,1.9955384731292725,31.598960876464844,7672320.0,0.01497395895421505,39712,55.8139533996582,-0.3037264943122864,1.0,4994,1746165890.0168314,0.022275030612945557,0.5963541865348816
1722.993607599,4998,0.9959555268287659,1.1523438692092896,1.9955384731292725,31.630210876464844,7676928.0,0.013671875931322575,39736,55.8139533996582,-0.29926252365112305,1.0,4997,1746165890.9932306,0.020156454294919968,0.5761719346046448
1725.942466906,5007,0.9959555268287659,1.0221354961395264,1.9955384731292725,31.180992126464844,7690752.0,0.013671875931322575,39808,55.8139533996582,-0.29677867889404297,1.0,5006,1746165893.9421983,0.026619527488946915,0.5110677480697632
1734.140113114,5032,0.9959555268287659,0.8820752501487732,1.9955384731292725,30.24739646911621,7729152.0,0.010416666977107525,40008,55.8139533996582,-0.2589699625968933,1.0,5031,1746165902.1396673,0.022105980664491653,0.4238281548023224
1734.469389625,5033,0.9959555268287659,1.03017258644104,1.9955384731292725,31.065105438232422,7730688.0,0.013671875931322575,40016,55.8139533996582,-0.25618016719818115,1.0,5032,1746165902.4690592,0.02171669900417328,0.4902344048023224
1734.79848165,5034,0.9959555268287659,1.054467797279358,1.9955384731292725,30.934898376464844,7732224.0,0.01497395895421505,40024,55.8139533996582,-0.2565915584564209,1.0,5033,1746165902.7981706,0.02569035068154335,0.517578125
1735.786520526,5037,0.9959555268287659,1.13671875,1.9955384731292725,31.858074188232422,7736832.0,0.01497395895421505,40048,55.8139533996582,-0.29775509238243103,1.0,5036,1746165903.7862473,0.04151337221264839,0.568359375
1736.111081155,5038,0.9959555268287659,1.10994553565979,1.9955384731292725,31.490886688232422,7738368.0,0.014322916977107525,40056,55.8139533996582,-0.31240159273147583,1.0,5037,1746165904.110794,0.02565137669444084,0.5540364980697632
1736.435303889,5039,0.9959555268287659,1.0807597637176514,1.9955384731292725,31.822917938232422,7739904.0,0.013671875931322575,40064,55.8139533996582,-0.3238171339035034,1.0,5038,1746165904.4349895,0.025586172938346863,0.5221354365348816
1750.823782629,5083,0.9959555268287659,1.0087664127349854,1.9955384731292725,31.708335876464844,7807488.0,0.012369791977107525,40416,55.8139533996582,-0.22362184524536133,1.0,5082,1746165918.823467,0.024124059826135635,0.4713541865348816
1752.805417191,5089,0.9959555268287659,1.1158854961395264,1.9955384731292725,31.979167938232422,7816704.0,0.013671875931322575,40464,55.8139533996582,-0.29527342319488525,1.0,5088,1746165920.8050838,0.033882685005664825,0.5579427480697632
1754.43843755,5094,0.9959555268287659,1.1171875,1.9955384731292725,31.889324188232422,7824384.0,0.01497395895421505,40504,55.8139533996582,-0.2584541141986847,1.0,5093,1746165922.4381113,0.01902332529425621,0.55859375
1761.64372103,5116,0.9959555268287659,1.0382044315338135,1.9955384731292725,31.843751907348633,7858176.0,0.01302083395421505,40680,55.8139533996582,-0.26988381147384644,1.0,5115,1746165929.6434221,0.04510270431637764,0.4863281548023224
1764.921830519,5126,0.9959555268287659,1.0401887893676758,1.9955384731292725,31.641929626464844,7873536.0,0.014322916977107525,40760,55.8139533996582,-0.21254582703113556,1.0,5125,1746165932.921491,0.029724078252911568,0.5078125
1766.230784898,5130,0.9959555268287659,1.1501519680023193,1.9955384731292725,31.739585876464844,7879680.0,0.013671875931322575,40792,55.8139533996582,-0.21111518144607544,1.0,5129,1746165934.230479,0.0424039289355278,0.5735677480697632
1769.865858829,5141,0.9959555268287659,1.1223958730697632,1.9955384731292725,31.834636688232422,7896576.0,0.014322916977107525,40880,55.8139533996582,-0.1941467523574829,1.0,5140,1746165937.865522,0.02440066635608673,0.5611979365348816
1771.18493068,5145,0.9959555268287659,1.1497396230697632,1.9955384731292725,32.044273376464844,7902720.0,0.015625,40912,55.8139533996582,-0.2551400363445282,1.0,5144,1746165939.1845796,0.022246375679969788,0.5748698115348816
1772.498597125,5149,0.9959555268287659,1.1575521230697632,1.9955384731292725,31.863283157348633,7908864.0,0.01497395895421505,40944,55.8139533996582,-0.24081839621067047,1.0,5148,1746165940.4982572,0.021390054374933243,0.5787760615348816
1774.138954843,5154,0.9959555268287659,1.0624690055847168,1.9955384731292725,32.020835876464844,7916544.0,0.01497395895421505,40984,55.8139533996582,-0.23864072561264038,1.0,5153,1746165942.1386018,0.017935719341039658,0.5149739980697632
1777.827670401,5165,0.9959555268287659,0.9675922393798828,1.9955384731292725,30.977867126464844,7933440.0,0.012369791977107525,41072,55.8139533996582,-0.136691614985466,1.0,5164,1746165945.8273206,0.035180144011974335,0.4557291865348816
1788.732359334,5198,0.9959555268287659,1.0911458730697632,1.9955384731292725,31.988283157348633,7984128.0,0.01302083395421505,41336,55.8139533996582,-0.32642996311187744,1.0,5197,1746165956.7318146,0.044287726283073425,0.5455729365348816
1791.125268919,5205,0.975374698638916,1.0768229961395264,1.9718730449676514,31.949220657348633,7994880.0,0.01302083395421505,41392,57.27730178833008,-0.367911696434021,1.0,5204,1746165959.1249259,0.03691516071557999,0.5384114980697632
1791.456695823,5206,0.975374698638916,0.9686360955238342,1.9718730449676514,30.761720657348633,7996416.0,0.01302083395421505,41400,57.27730178833008,-0.3529568314552307,1.0,5205,1746165959.456348,0.03250647336244583,0.4752604365348816
1792.790057289,5210,0.975374698638916,1.1119792461395264,1.9718730449676514,32.11328125,8002560.0,0.014322916977107525,41432,57.27730178833008,-0.34653884172439575,1.0,5209,1746165960.789355,0.034632906317710876,0.5559896230697632
1795.809686904,5219,0.975374698638916,1.0950521230697632,1.9718730449676514,31.766929626464844,8016384.0,0.013671875931322575,41504,57.27730178833008,-0.31382453441619873,1.0,5218,1746165963.8091054,0.041787289083004,0.5475260615348816
1799.133087312,5229,0.975374698638916,1.1080729961395264,1.9718730449676514,31.674480438232422,8031744.0,0.014322916977107525,41584,57.27730178833008,-0.2838367223739624,1.0,5228,1746165967.1322896,0.023113835602998734,0.5540364980697632
1799.463685963,5230,0.975374698638916,1.08984375,1.9718730449676514,32.01432418823242,8033280.0,0.012369791977107525,41592,57.27730178833008,-0.268135130405426,1.0,5229,1746165967.4628656,0.02137112244963646,0.544921875
1804.426619964,5245,0.975374698638916,1.1354167461395264,1.9718730449676514,32.01823043823242,8056320.0,0.015625,41712,57.27730178833008,-0.25687485933303833,1.0,5244,1746165972.4263294,0.027926510199904442,0.5677083730697632
1813.340683075,5272,0.975374698638916,0.7420377731323242,1.9718730449676514,30.492189407348633,8097792.0,0.00911458395421505,41928,57.27730178833008,-0.3269854187965393,1.0,5271,1746165981.3403451,0.05415039882063866,0.3378906548023224
1818.301206761,5287,0.975374698638916,1.08203125,1.9718730449676514,31.404949188232422,8120832.0,0.014322916977107525,42048,57.27730178833008,-0.32374486327171326,1.0,5286,1746165986.3008866,0.024789050221443176,0.541015625
1819.980651249,5292,0.975374698638916,1.1050620079040527,1.9718730449676514,31.955730438232422,8128512.0,0.015625,42088,57.27730178833008,-0.3089427351951599,1.0,5291,1746165987.9802744,0.030737262219190598,0.5390625
1820.976103459,5295,0.975374698638916,1.1471354961395264,1.9718730449676514,32.02604293823242,8133120.0,0.01497395895421505,42112,57.27730178833008,-0.31311464309692383,1.0,5294,1746165988.9757366,0.026084821671247482,0.5735677480697632
1829.63679099,5321,0.975374698638916,1.1197917461395264,1.9718730449676514,31.845054626464844,8173056.0,0.01497395895421505,42320,57.27730178833008,-0.40856266021728516,1.0,5320,1746165997.6360242,0.04480364918708801,0.5598958730697632
1830.628184901,5324,0.975374698638916,1.140625,1.9718730449676514,31.867189407348633,8177664.0,0.01497395895421505,42344,57.27730178833008,-0.3898093104362488,1.0,5323,1746165998.6273508,0.021549854427576065,0.5703125
1838.250983788,5347,0.975374698638916,1.1328125,1.9718730449676514,31.507814407348633,8212992.0,0.014322916977107525,42528,57.27730178833008,-0.31790393590927124,1.0,5346,1746166006.2503803,0.023984406143426895,0.56640625
1854.179441856,5395,0.975374698638916,1.0122096538543701,1.9718730449676514,31.989585876464844,8286720.0,0.014322916977107525,42912,57.27730178833008,-0.21933294832706451,1.0,5394,1746166022.1789138,0.0325230248272419,0.4928385615348816
1862.754461948,5421,0.975374698638916,1.085518479347229,1.9718730449676514,31.691408157348633,8326656.0,0.014322916977107525,43120,57.27730178833008,-0.2114831805229187,1.0,5420,1746166030.7537873,0.026301318779587746,0.5266927480697632
1863.742005428,5424,0.975374698638916,1.1393229961395264,1.9718730449676514,31.651042938232422,8331264.0,0.015625,43144,57.27730178833008,-0.20548148453235626,1.0,5423,1746166031.7414765,0.04445987194776535,0.5696614980697632
1865.060885664,5428,0.975374698638916,1.1158854961395264,1.9718730449676514,31.625001907348633,8337408.0,0.013671875931322575,43176,57.27730178833008,-0.21228864789009094,1.0,5427,1746166033.0601807,0.039480146020650864,0.5579427480697632
1869.342493283,5441,0.975374698638916,1.1302083730697632,1.9718730449676514,31.828126907348633,8357376.0,0.014322916977107525,43280,57.27730178833008,-0.1837296336889267,1.0,5440,1746166037.3419175,0.028000298887491226,0.5651041865348816
1873.621570656,5454,0.975374698638916,1.1471354961395264,1.9718730449676514,31.787761688232422,8377344.0,0.01497395895421505,43384,57.27730178833008,-0.19754567742347717,1.0,5453,1746166041.620992,0.019413093104958534,0.5735677480697632
1876.252855405,5462,0.975374698638916,1.1380208730697632,1.9718730449676514,31.735679626464844,8389632.0,0.01497395895421505,43448,57.27730178833008,-0.20951586961746216,1.0,5461,1746166044.2522378,0.025725241750478745,0.5690104365348816
1885.860841421,5491,0.975374698638916,0.88164883852005,1.9718730449676514,30.574220657348633,8434176.0,0.012369791977107525,43680,57.27730178833008,-0.16563019156455994,1.0,5490,1746166053.860289,0.05699392408132553,0.4205729365348816
1890.810142544,5506,0.975374698638916,1.0494792461395264,1.9718730449676514,31.677085876464844,8457216.0,0.012369791977107525,43800,57.27730178833008,-0.16362802684307098,1.0,5505,1746166058.809663,0.029263705015182495,0.5247396230697632
1892.125012911,5510,0.975374698638916,1.1015381813049316,1.9718730449676514,31.351564407348633,8463360.0,0.014322916977107525,43832,57.27730178833008,-0.15065942704677582,1.0,5509,1746166060.1246512,0.02727554738521576,0.541015625
1894.092934756,5516,0.975374698638916,1.1263021230697632,1.9718730449676514,32.04948043823242,8472576.0,0.013671875931322575,43880,57.27730178833008,-0.15047809481620789,1.0,5515,1746166062.0926309,0.023636125028133392,0.5631510615348816
1898.130003758,5528,0.9764705896377563,1.1171875,1.9748817682266235,32.11588668823242,8491008.0,0.014322916977107525,43976,56.978607177734375,-0.1636558473110199,1.0,5527,1746166066.1296446,0.017717327922582626,0.55859375
1898.458946645,5529,0.9764705896377563,1.0897363424301147,1.9748817682266235,31.721355438232422,8492544.0,0.013671875931322575,43984,56.978607177734375,-0.1879519373178482,1.0,5528,1746166066.458589,0.027825932949781418,0.5436198115348816
1899.447440677,5532,0.9764705896377563,0.9957747459411621,1.9748817682266235,31.875001907348633,8497152.0,0.012369791977107525,44008,56.978607177734375,-0.12647655606269836,1.0,5531,1746166067.4470274,0.02918032743036747,0.4856771230697632
1900.760397305,5536,0.9764705896377563,1.0676627159118652,1.9748817682266235,30.809898376464844,8503296.0,0.01302083395421505,44040,56.978607177734375,-0.17845231294631958,1.0,5535,1746166068.7600644,0.039349958300590515,0.5247396230697632
1903.420609838,5544,0.9764705896377563,1.0286458730697632,1.9748817682266235,31.341148376464844,8515584.0,0.012369791977107525,44104,56.978607177734375,-0.16865450143814087,1.0,5543,1746166071.4201605,0.020215198397636414,0.5143229365348816
1906.735663144,5554,0.9764705896377563,0.8157541751861572,1.9748817682266235,30.397136688232422,8530944.0,0.011718750931322575,44184,56.978607177734375,-0.18819659948349,1.0,5553,1746166074.735332,0.028190691024065018,0.3567708432674408
1907.392066207,5556,0.9764705896377563,1.0127588510513306,1.9748817682266235,31.692710876464844,8534016.0,0.012369791977107525,44200,56.978607177734375,-0.20025092363357544,1.0,5555,1746166075.3917336,0.027713753283023834,0.4915364980697632
1911.022447018,5567,0.9764705896377563,0.9676790833473206,1.9748817682266235,31.722658157348633,8550912.0,0.013671875931322575,44288,56.978607177734375,-0.22108544409275055,1.0,5566,1746166079.022099,0.04464108496904373,0.4544270932674408
1913.320396394,5574,0.9764705896377563,1.1315104961395264,1.9748817682266235,31.917970657348633,8561664.0,0.01302083395421505,44344,56.978607177734375,-0.29077011346817017,1.0,5573,1746166081.3200672,0.02216700278222561,0.5657552480697632
1921.920982937,5600,0.9764705896377563,1.1080729961395264,1.9748817682266235,32.05729293823242,8601600.0,0.013671875931322575,44552,56.978607177734375,-0.23426468670368195,1.0,5599,1746166089.920446,0.028328049927949905,0.5540364980697632
1923.233667425,5604,0.9764705896377563,1.11328125,1.9748817682266235,31.936199188232422,8607744.0,0.014322916977107525,44584,56.978607177734375,-0.22554945945739746,1.0,5603,1746166091.2333555,0.024637429043650627,0.556640625
1930.8171138,5627,0.9764705896377563,0.9957031607627869,1.9748817682266235,31.856773376464844,8643072.0,0.01302083395421505,44768,56.978607177734375,-0.2190287560224533,1.0,5626,1746166098.8167858,0.031155241653323174,0.4856771230697632
1935.11748353,5640,0.9764705896377563,1.0885417461395264,1.9748817682266235,31.531251907348633,8663040.0,0.01302083395421505,44872,56.978607177734375,-0.26087284088134766,1.0,5639,1746166103.117116,0.03613504022359848,0.5442708730697632
1942.085644053,5661,0.9764705896377563,1.078125,1.9748817682266235,31.902345657348633,8695296.0,0.01302083395421505,45040,56.978607177734375,-0.27519240975379944,1.0,5660,1746166110.0853562,0.036498382687568665,0.5390625
1945.405736558,5671,0.9764705896377563,0.899116039276123,1.9748817682266235,31.519533157348633,8710656.0,0.01302083395421505,45120,56.978607177734375,-0.2781350910663605,1.0,5670,1746166113.4052074,0.043857891112565994,0.4251302182674408
1951.664513081,5690,0.9764705896377563,1.1601563692092896,1.9748817682266235,31.938804626464844,8739840.0,0.014322916977107525,45272,56.978607177734375,-0.23012550175189972,1.0,5689,1746166119.6641402,0.028483277186751366,0.5800781846046448
1951.993355199,5691,0.9764705896377563,1.125,1.9748817682266235,31.871095657348633,8741376.0,0.01302083395421505,45280,56.978607177734375,-0.24856185913085938,1.0,5690,1746166119.9929974,0.04327280819416046,0.5625
1953.30741768,5695,0.9764705896377563,0.9279980063438416,1.9748817682266235,30.555992126464844,8747520.0,0.010416666977107525,45312,56.978607177734375,-0.2679576575756073,1.0,5694,1746166121.3070998,0.03940611332654953,0.4550781548023224
1953.635930711,5696,0.9764705896377563,0.9437321424484253,1.9748817682266235,30.545574188232422,8749056.0,0.01106770895421505,45320,56.978607177734375,-0.28113776445388794,1.0,5695,1746166121.6356275,0.04140683263540268,0.4596354365348816
1955.603293878,5702,0.9764705896377563,1.0265495777130127,1.9748817682266235,31.585939407348633,8758272.0,0.012369791977107525,45368,56.978607177734375,-0.3039959669113159,1.0,5701,1746166123.6029284,0.04470357671380043,0.4960937798023224
1956.260566923,5704,0.9764705896377563,1.05859375,1.9748817682266235,31.731773376464844,8761344.0,0.012369791977107525,45384,56.978607177734375,-0.3096253573894501,1.0,5703,1746166124.2601042,0.07195936888456345,0.529296875
1961.886769786,5721,0.9764705896377563,1.1106771230697632,1.9748817682266235,31.979167938232422,8787456.0,0.012369791977107525,45520,56.978607177734375,-0.3757542669773102,1.0,5720,1746166129.8864212,0.06116249039769173,0.5553385615348816
1977.101099848,5767,0.9764705896377563,1.1106771230697632,1.9748817682266235,31.960939407348633,8858112.0,0.01497395895421505,45888,56.978607177734375,-0.25230228900909424,1.0,5766,1746166145.1007152,0.054190799593925476,0.5553385615348816
1993.972630426,5818,0.9764705896377563,1.1051263809204102,1.9748817682266235,32.227867126464844,8936448.0,0.01302083395421505,46296,56.978607177734375,-0.23108983039855957,1.0,5817,1746166161.972307,0.04273499548435211,0.55078125
1999.260152704,5834,0.9764705896377563,1.13671875,1.9748817682266235,31.847658157348633,8961024.0,0.013671875931322575,46424,56.978607177734375,-0.2213069647550583,1.0,5833,1746166167.2598076,0.031242214143276215,0.568359375
2004.960307558,5851,0.9949899911880493,1.1536458730697632,1.9944231510162354,31.885417938232422,8987136.0,0.013671875931322575,46560,54.991981506347656,-0.21942584216594696,1.0,5850,1746166172.959901,0.025045063346624374,0.5768229365348816
2010.901809865,5869,0.9949899911880493,1.0911458730697632,1.9944231510162354,31.789064407348633,9014784.0,0.01302083395421505,46704,54.991981506347656,-0.21038371324539185,1.0,5868,1746166178.9014556,0.028846947476267815,0.5455729365348816
2011.252719072,5870,0.9949899911880493,1.107591986656189,1.9944231510162354,31.653648376464844,9016320.0,0.013671875931322575,46712,54.991981506347656,-0.22735318541526794,1.0,5869,1746166179.2521813,0.03173119202256203,0.5397135615348816
2014.207004114,5879,0.9949899911880493,1.1380208730697632,1.9944231510162354,32.055992126464844,9030144.0,0.01497395895421505,46784,54.991981506347656,-0.23005826771259308,1.0,5878,1746166182.2066758,0.03541146218776703,0.5690104365348816
2017.510681238,5889,0.9949899911880493,1.0290439128875732,1.9944231510162354,31.800783157348633,9045504.0,0.012369791977107525,46864,54.991981506347656,-0.17375412583351135,1.0,5888,1746166185.5103488,0.03163151815533638,0.4993489980697632
2018.49535701,5892,0.9949899911880493,1.05859375,1.9944231510162354,31.917970657348633,9050112.0,0.01497395895421505,46888,54.991981506347656,-0.258012980222702,1.0,5891,1746166186.4949965,0.034000370651483536,0.529296875
2025.423313184,5913,0.9949899911880493,1.1536458730697632,1.9944231510162354,31.894533157348633,9082368.0,0.014322916977107525,47056,54.991981506347656,-0.22402077913284302,1.0,5912,1746166193.4229412,0.02660427987575531,0.5768229365348816
2031.405593446,5931,0.9949899911880493,1.0194857120513916,1.9944231510162354,31.238283157348633,9110016.0,0.014322916977107525,47200,54.991981506347656,-0.21718500554561615,1.0,5930,1746166199.40524,0.051725804805755615,0.5006510615348816
2034.688890183,5941,0.9949899911880493,1.1223958730697632,1.9944231510162354,31.882814407348633,9125376.0,0.015625,47280,54.991981506347656,-0.24747854471206665,1.0,5940,1746166202.6885679,0.04872289299964905,0.5611979365348816
2039.981237107,5957,0.9949899911880493,1.0421905517578125,1.9944231510162354,32.1015625,9149952.0,0.012369791977107525,47408,54.991981506347656,-0.22708097100257874,1.0,5956,1746166207.9809315,0.035969968885183334,0.5208333730697632
2050.904792361,5990,0.9949899911880493,1.1549479961395264,1.9944231510162354,31.958335876464844,9200640.0,0.01497395895421505,47672,54.991981506347656,-0.2737817168235779,1.0,5989,1746166218.904321,0.03735102713108063,0.5774739980697632
2059.850645213,6017,0.9949899911880493,1.0324137210845947,1.9944231510162354,31.835939407348633,9242112.0,0.011718750931322575,47888,54.991981506347656,-0.24191467463970184,1.0,6016,1746166227.8503067,0.027886025607585907,0.4954427480697632
2062.804037107,6026,0.9949899911880493,1.1158854961395264,1.9944231510162354,32.015625,9255936.0,0.015625,47960,54.991981506347656,-0.1972840130329132,1.0,6025,1746166230.8035288,0.02881433442234993,0.5579427480697632
2065.465032701,6034,0.9949899911880493,0.9781885147094727,1.9944231510162354,32.0,9268224.0,0.01302083395421505,48024,54.991981506347656,-0.21055147051811218,1.0,6033,1746166233.464548,0.026003116741776466,0.4563802182674408
2073.747695711,6059,0.9949899911880493,1.140625,1.9944231510162354,31.704429626464844,9306624.0,0.015625,48224,54.991981506347656,-0.18674007058143616,1.0,6058,1746166241.747316,0.02261936105787754,0.5703125
2090.282781846,6109,0.9949899911880493,0.8732864260673523,1.9944231510162354,30.919273376464844,9383424.0,0.012369791977107525,48624,54.991981506347656,-0.11422981321811676,1.0,6108,1746166258.2824132,0.040099646896123886,0.3776041865348816
2095.267230822,6124,0.9949899911880493,1.0778712034225464,1.9944231510162354,31.458335876464844,9406464.0,0.014322916977107525,48744,54.991981506347656,-0.14156849682331085,1.0,6123,1746166263.2668905,0.036740031093358994,0.5221354365348816
2097.569617488,6131,0.9949899911880493,1.1051466464996338,1.9944231510162354,31.653648376464844,9417216.0,0.015625,48800,54.991981506347656,-0.08836178481578827,1.0,6130,1746166265.569235,0.051446955651044846,0.5481771230697632
2105.897885219,6156,0.9949899911880493,1.0651042461395264,1.9944231510162354,31.738283157348633,9455616.0,0.01302083395421505,49000,54.991981506347656,-0.2081587314605713,1.0,6155,1746166273.8975952,0.059282444417476654,0.5325521230697632
2109.861332446,6168,0.9949899911880493,1.125,1.9944231510162354,31.701824188232422,9474048.0,0.015625,49096,54.991981506347656,-0.233331561088562,1.0,6167,1746166277.8608868,0.04682866483926773,0.5625
2111.837816895,6174,0.9949899911880493,1.1015625,1.9944231510162354,31.240886688232422,9483264.0,0.01497395895421505,49144,54.991981506347656,-0.2583564817905426,1.0,6173,1746166279.837488,0.0519847497344017,0.55078125
2112.895447047,6177,0.9906054139137268,1.1536458730697632,1.9899582862854004,31.716148376464844,9487872.0,0.01497395895421505,49168,55.29436111450195,-0.22774618864059448,1.0,6176,1746166280.8950975,0.03894422948360443,0.5768229365348816
2122.815762428,6207,0.9906054139137268,1.0963542461395264,1.9899582862854004,31.563804626464844,9533952.0,0.013671875931322575,49408,55.29436111450195,-0.24256469309329987,1.0,6206,1746166290.8153822,0.02831251174211502,0.5481771230697632
2123.825605352,6210,0.9906054139137268,1.0430104732513428,1.9899582862854004,31.850261688232422,9538560.0,0.013671875931322575,49432,55.29436111450195,-0.252858430147171,1.0,6209,1746166291.8252616,0.028137682005763054,0.50390625
2126.122530047,6217,0.9906054139137268,1.05078125,1.9899582862854004,31.510417938232422,9549312.0,0.01302083395421505,49488,55.29436111450195,-0.23435015976428986,1.0,6216,1746166294.1221964,0.0483824796974659,0.525390625
2127.106142625,6220,0.9906054139137268,1.1744792461395264,1.9899582862854004,32.10416793823242,9553920.0,0.015625,49512,55.29436111450195,-0.2746126353740692,1.0,6219,1746166295.105808,0.041897304356098175,0.5872396230697632
2128.426614166,6224,0.9906054139137268,1.1536458730697632,1.9899582862854004,31.756511688232422,9560064.0,0.01497395895421505,49544,55.29436111450195,-0.2657511234283447,1.0,6223,1746166296.4260628,0.03446608781814575,0.5768229365348816
2132.731212485,6237,0.9906054139137268,1.0677083730697632,1.9899582862854004,31.602867126464844,9580032.0,0.014322916977107525,49648,55.29436111450195,-0.25874680280685425,1.0,6236,1746166300.7308757,0.02862265519797802,0.5338541865348816
2138.368840483,6254,0.9906054139137268,1.1119792461395264,1.9899582862854004,31.816408157348633,9606144.0,0.013671875931322575,49784,55.29436111450195,-0.2118614912033081,1.0,6253,1746166306.3683343,0.027004405856132507,0.5559896230697632
2142.337198899,6266,0.9906054139137268,1.109375,1.9899582862854004,31.683595657348633,9624576.0,0.015625,49880,55.29436111450195,-0.15038836002349854,1.0,6265,1746166310.336865,0.028266102075576782,0.5546875
2144.317770742,6272,0.9906054139137268,1.1601563692092896,1.9899582862854004,32.078125,9633792.0,0.01497395895421505,49928,55.29436111450195,-0.03643741086125374,1.0,6271,1746166312.3173835,0.039062630385160446,0.5800781846046448
2144.650441041,6273,0.9906054139137268,1.1445313692092896,1.9899582862854004,31.925783157348633,9635328.0,0.01497395895421505,49936,55.29436111450195,-0.04805826395750046,1.0,6272,1746166312.650059,0.055845726281404495,0.5722656846046448
2158.882603493,6316,0.9906054139137268,1.1341146230697632,1.9899582862854004,31.781251907348633,9701376.0,0.01497395895421505,50280,55.29436111450195,-0.20073649287223816,1.0,6315,1746166326.8822238,0.0404101237654686,0.5670573115348816
2171.100378922,6353,0.9906054139137268,0.9666203856468201,1.9899582862854004,30.946617126464844,9758208.0,0.01497395895421505,50576,55.29436111450195,-0.19561633467674255,1.0,6352,1746166339.0999372,0.03143062815070152,0.4602864682674408
2172.114695735,6356,0.9906054139137268,1.1640626192092896,1.9899582862854004,31.777345657348633,9762816.0,0.01497395895421505,50600,55.29436111450195,-0.18226800858974457,1.0,6355,1746166340.1142044,0.025171292945742607,0.5820313096046448
2175.396724846,6366,0.9906054139137268,1.0950521230697632,1.9899582862854004,32.16276168823242,9778176.0,0.013671875931322575,50680,55.29436111450195,-0.16934506595134735,1.0,6365,1746166343.396383,0.031045109033584595,0.5475260615348816
2178.036840197,6374,0.9906054139137268,1.1419271230697632,1.9899582862854004,31.925783157348633,9790464.0,0.01497395895421505,50744,55.29436111450195,-0.1119074821472168,1.0,6373,1746166346.0364687,0.03287602588534355,0.5709635615348816
2186.31584395,6399,0.9906054139137268,1.1236979961395264,1.9899582862854004,31.964845657348633,9828864.0,0.015625,50944,55.29436111450195,-0.08699927479028702,1.0,6398,1746166354.3153641,0.035861093550920486,0.5618489980697632
2186.644805585,6400,0.9906054139137268,1.1080729961395264,1.9899582862854004,32.04557418823242,9830400.0,0.013671875931322575,50952,55.29436111450195,-0.08774290978908539,1.0,6399,1746166354.6444376,0.031196273863315582,0.5540364980697632
2189.962793033,6410,0.9906054139137268,1.0963542461395264,1.9899582862854004,31.951824188232422,9845760.0,0.013671875931322575,51032,55.29436111450195,-0.14028984308242798,1.0,6409,1746166357.962463,0.022844411432743073,0.5481771230697632
2192.597171546,6418,0.9906054139137268,1.0177913904190063,1.9899582862854004,31.687501907348633,9858048.0,0.01302083395421505,51096,55.29436111450195,-0.11917988955974579,1.0,6417,1746166360.59685,0.03446218743920326,0.4967448115348816
2193.259751848,6420,0.9906054139137268,1.1315104961395264,1.9899582862854004,32.091148376464844,9861120.0,0.01497395895421505,51112,55.29436111450195,-0.1374640166759491,1.0,6419,1746166361.259247,0.03285171464085579,0.5657552480697632
2197.57817981,6433,0.9906054139137268,1.09375,1.9899582862854004,31.233074188232422,9881088.0,0.014322916977107525,51216,55.29436111450195,-0.11708682030439377,1.0,6432,1746166365.5778625,0.03969650715589523,0.546875
2200.202864295,6441,0.9906054139137268,1.1223958730697632,1.9899582862854004,31.919273376464844,9893376.0,0.01497395895421505,51280,55.29436111450195,-0.14636564254760742,1.0,6440,1746166368.2025452,0.0303080715239048,0.5611979365348816
2202.199247728,6447,0.9906054139137268,1.1328125,1.9899582862854004,32.079429626464844,9902592.0,0.015625,51328,55.29436111450195,-0.1400117576122284,1.0,6446,1746166370.1988792,0.04788532108068466,0.56640625
2209.448818473,6469,0.9906054139137268,1.0320314168930054,1.9899582862854004,31.835939407348633,9936384.0,0.014322916977107525,51504,55.29436111450195,-0.11741402745246887,1.0,6468,1746166377.4485145,0.033671170473098755,0.501953125
