loss,test_returned_won_episode,grad_steps,returned_won_episode,returned_episode_returns,returned_episode,returned_episode_lengths,test_returned_episode,_timestamp,test_returned_episode_returns,test_returned_episode_lengths,qvals,update_steps,env_step,_runtime,_step
0.4768931269645691,0.5826271176338196,39872,0.2044270932674408,0.668716311454773,0.014322916977107525,30.382814407348633,1.0,1746452140.4280045,1.4389183521270752,53.39512634277344,0.4621127247810364,5015,7703040.0,2382.536586041,5014
0.43296319246292114,0.5826271176338196,39888,0.2070312649011612,0.6604748368263245,0.012369791977107525,29.082033157348633,1.0,1746452141.3542886,1.4389183521270752,53.39512634277344,0.39780551195144653,5017,7706112.0,2383.46286497,5016
0.4564756751060486,0.5826271176338196,39928,0.1829427182674408,0.605387806892395,0.01692708395421505,28.99544334411621,1.0,1746452143.6686919,1.4389183521270752,53.39512634277344,0.394905686378479,5022,7713792.0,2385.777277621,5021
0.6691995859146118,0.5826271176338196,40136,0.1953125149011612,0.6321510672569275,0.01497395895421505,27.510417938232422,1.0,1746452155.7018812,1.4389183521270752,53.39512634277344,0.4273548126220703,5048,7753728.0,2397.810475845,5047
0.4929279088973999,0.5826271176338196,40576,0.2578125,0.689476490020752,0.01302083395421505,29.32552146911621,1.0,1746452181.1704462,1.4389183521270752,53.39512634277344,0.36618947982788086,5103,7838208.0,2423.279006355,5102
0.4288143515586853,0.5826271176338196,40656,0.1165364608168602,0.47704020142555237,0.013671875931322575,27.55208396911621,1.0,1746452185.7986348,1.4389183521270752,53.39512634277344,0.39703601598739624,5113,7853568.0,2427.907195761,5112
0.48594605922698975,0.5826271176338196,40768,0.1132812574505806,0.46846094727516174,0.012369791977107525,27.010417938232422,1.0,1746452192.2818723,1.4389183521270752,53.39512634277344,0.3945417106151581,5127,7875072.0,2434.390453538,5126
0.4750850200653076,0.5826271176338196,40792,0.265625,0.6386276483535767,0.011718750931322575,29.119792938232422,1.0,1746452193.664169,1.4389183521270752,53.39512634277344,0.379677414894104,5130,7879680.0,2435.772727653,5129
0.46535640954971313,0.5826271176338196,40848,0.1875000149011612,0.5965675711631775,0.013671875931322575,29.98177146911621,1.0,1746452196.939215,1.4389183521270752,53.39512634277344,0.4049829840660095,5137,7890432.0,2439.047787616,5136
0.47559577226638794,0.5826271176338196,40912,0.1920572966337204,0.6271788477897644,0.014322916977107525,27.859376907348633,1.0,1746452200.6458347,1.4389183521270752,53.39512634277344,0.4176369905471802,5145,7902720.0,2442.754415496,5144
0.4532521963119507,0.5826271176338196,40944,0.2962239682674408,0.8020973205566406,0.014322916977107525,28.625001907348633,1.0,1746452202.4974728,1.4389183521270752,53.39512634277344,0.4211854636669159,5149,7908864.0,2444.606027587,5148
0.3809666931629181,0.5826271176338196,40968,0.3808594048023224,0.812568724155426,0.01302083395421505,28.687501907348633,1.0,1746452203.8870955,1.4389183521270752,53.39512634277344,0.4257166385650635,5152,7913472.0,2445.995665233,5151
0.3906410336494446,0.5826271176338196,40992,0.2630208432674408,0.7496522665023804,0.01302083395421505,30.401042938232422,1.0,1746452205.275722,1.4389183521270752,53.39512634277344,0.4270074665546417,5155,7918080.0,2447.384293944,5154
0.4468142092227936,0.5826271176338196,41040,0.1764322966337204,0.6172589659690857,0.01497395895421505,26.63997459411621,1.0,1746452208.0528202,1.4389183521270752,53.39512634277344,0.4305317997932434,5161,7927296.0,2450.161400831,5160
0.4279458522796631,0.5826271176338196,41096,0.2779948115348816,0.7698866724967957,0.01302083395421505,29.397136688232422,1.0,1746452211.2983344,1.4389183521270752,53.39512634277344,0.3863491714000702,5168,7938048.0,2453.406920014,5167
0.3873722553253174,0.5826271176338196,41312,0.2480468899011612,0.667794406414032,0.014322916977107525,27.597658157348633,1.0,1746452223.8063433,1.4389183521270752,53.39512634277344,0.3835272192955017,5195,7979520.0,2465.914902405,5194
0.4489874839782715,0.5363196134567261,41392,0.3398437798023224,0.8183929920196533,0.013671875931322575,30.980470657348633,1.0,1746452228.572137,1.3804004192352295,57.46852493286133,0.4063725471496582,5205,7994880.0,2470.680710107,5204
0.447235107421875,0.5363196134567261,41952,0.1588541716337204,0.59788578748703,0.015625,28.828126907348633,1.0,1746452260.9829626,1.3804004192352295,57.46852493286133,0.45750418305397034,5275,8102400.0,2503.091546257,5274
0.3974512219429016,0.5363196134567261,41992,0.2174479216337204,0.6301233172416687,0.013671875931322575,28.62630271911621,1.0,1746452263.2966704,1.3804004192352295,57.46852493286133,0.44730955362319946,5280,8110080.0,2505.405224474,5279
0.3774586617946625,0.5363196134567261,42040,0.2688802182674408,0.7371588349342346,0.01692708395421505,28.304689407348633,1.0,1746452266.0743365,1.3804004192352295,57.46852493286133,0.40779727697372437,5286,8119296.0,2508.182889245,5285
0.38183510303497314,0.5363196134567261,42056,0.1653645932674408,0.5757040977478027,0.01692708395421505,27.349611282348633,1.0,1746452267.0004284,1.3804004192352295,57.46852493286133,0.3912600576877594,5288,8122368.0,2509.109003292,5287
0.38969409465789795,0.5363196134567261,42120,0.2630208432674408,0.7004791498184204,0.013671875931322575,29.44661521911621,1.0,1746452270.7035058,1.3804004192352295,57.46852493286133,0.4271681010723114,5296,8134656.0,2512.812066177,5295
0.36604535579681396,0.5363196134567261,42184,0.3535156548023224,0.8586001396179199,0.012369791977107525,30.500001907348633,1.0,1746452274.4068,1.3804004192352295,57.46852493286133,0.38126319646835327,5304,8146944.0,2516.515373083,5303
0.3660773038864136,0.5363196134567261,42192,0.2024739682674408,0.6201322078704834,0.015625,28.87434959411621,1.0,1746452274.869567,1.3804004192352295,57.46852493286133,0.4166923463344574,5305,8148480.0,2516.97814314,5304
0.3792426586151123,0.5363196134567261,42240,0.2994791865348816,0.7714883685112,0.012369791977107525,30.304689407348633,1.0,1746452277.6605496,1.3804004192352295,57.46852493286133,0.41648808121681213,5311,8157696.0,2519.769253192,5310
0.3660845160484314,0.5363196134567261,42304,0.2571614682674408,0.7712914347648621,0.0162760429084301,29.861330032348633,1.0,1746452281.3641102,1.3804004192352295,57.46852493286133,0.4307975172996521,5319,8169984.0,2523.472651321,5318
0.3086358308792114,0.5363196134567261,42416,0.1875000149011612,0.6583529114723206,0.015625,29.500652313232422,1.0,1746452287.8454125,1.3804004192352295,57.46852493286133,0.4018445611000061,5333,8191488.0,2529.953960436,5332
0.32152223587036133,0.5363196134567261,42440,0.26953125,0.7808863520622253,0.014322916977107525,30.899742126464844,1.0,1746452289.2342443,1.3804004192352295,57.46852493286133,0.3694777190685272,5336,8196096.0,2531.342863415,5335
0.32221323251724243,0.5363196134567261,42544,0.275390625,0.7408785820007324,0.015625,28.830730438232422,1.0,1746452295.2507253,1.3804004192352295,57.46852493286133,0.4022543430328369,5349,8216064.0,2537.359311353,5348
0.3365180790424347,0.5363196134567261,42560,0.2447916865348816,0.7126855850219727,0.01302083395421505,29.101564407348633,1.0,1746452296.1770124,1.3804004192352295,57.46852493286133,0.40527212619781494,5351,8219136.0,2538.285612453,5350
0.3518688678741455,0.5363196134567261,42568,0.2740885615348816,0.7925248742103577,0.0162760429084301,28.59114646911621,1.0,1746452296.6402106,1.3804004192352295,57.46852493286133,0.42387133836746216,5352,8220672.0,2538.748799798,5351
0.3255866765975952,0.5363196134567261,42800,0.2923177182674408,0.7845436334609985,0.015625,29.330080032348633,1.0,1746452310.0663376,1.3804004192352295,57.46852493286133,0.4038875102996826,5381,8265216.0,2552.174888437,5380
0.4439593553543091,0.5363196134567261,42896,0.3417969048023224,0.8282566666603088,0.015625,28.844402313232422,1.0,1746452315.6208339,1.3804004192352295,57.46852493286133,0.48374080657958984,5393,8283648.0,2557.729394043,5392
0.35245442390441895,0.5363196134567261,43048,0.2298177182674408,0.6984648704528809,0.015625,29.08138084411621,1.0,1746452324.420799,1.3804004192352295,57.46852493286133,0.46273568272590637,5412,8312832.0,2566.529385428,5411
0.5437361001968384,0.5363196134567261,43136,0.4368489682674408,0.9666928648948669,0.013671875931322575,30.596355438232422,1.0,1746452329.51583,1.3804004192352295,57.46852493286133,0.4492732882499695,5423,8329728.0,2571.624424298,5422
0.5340670347213745,0.5363196134567261,43224,0.1933593899011612,0.5994449853897095,0.013671875931322575,27.185548782348633,1.0,1746452334.608623,1.3804004192352295,57.46852493286133,0.47316619753837585,5434,8346624.0,2576.717166028,5433
